"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",4796,,,,352,2217,1370,857
"De 45 a 49 años (048)",3788,,,29,953,1774,405,627
"De 50 y más años (049)",7648,148,593,1547,2650,1162,49,1499
"Sup. no Univ. incompleta (050)",10254,17,69,197,653,1659,4546,3113
"De 15 a 19 años (052)",296,,,,,,169,127
"De 20 a 24 años (053)",2051,,,,,1,999,1051
"De 25 a 29 años (054)",2057,,,,,76,1226,755
"De 30 a 34 años (055)",1622,,,,,217,1023,382
"De 35 a 39 años (056)",1360,,,,7,376,709,268
"De 40 a 44 años (057)",992,,,,65,427,327,173
"De 45 a 49 años (058)",764,,,3,174,363,88,136
"De 50 y más años (059)",1112,17,69,194,407,199,5,221
"Sup. no Univ. completa (060)",22047,58,269,827,2318,4556,7968,6051
"De 20 a 24 años (063)",1584,,,,,1,698,885
"De 25 a 29 años (064)",3408,,,,,93,1897,1418
"De 30 a 34 años (065)",3688,,,,,395,2244,1049
"De 35 a 39 años (066)",3400,,,,24,814,1854,708
"De 40 a 44 años (067)",2964,,,,137,1239,957,631
"De 45 a 49 años (068)",2530,,,10,519,1239,293,469
"De 50 y más años (069)",4473,58,269,817,1638,775,25,891
"Sup. Univ. incompleta (070)",6394,13,47,138,438,911,2352,2495
"De 15 a 19 años (072)",199,,,,,,107,92
"De 20 a 24 años (073)",1789,,,,,2,664,1123
"De 25 a 29 años (074)",1236,,,,,36,642,558
"De 30 a 34 años (075)",692,,,,,91,400,201
"De 35 a 39 años (076)",614,,,,5,177,308,124
"De 40 a 44 años (077)",565,,,,31,223,186,125
"De 45 a 49 años (078)",531,,,5,119,247,41,119
"De 50 y más años (079)",768,13,47,133,283,135,4,153
"Sup. Univ. completa (080)",14545,56,205,532,1473,2734,4561,4984
"De 20 a 24 años (083)",820,,,,,2,242,576
"De 25 a 29 años (084)",2382,,,,,55,1013,1314
"De 30 a 34 años (085)",2283,,,,,185,1263,835
"De 35 a 39 años (086)",2150,,,,11,405,1147,587
"De 40 a 44 años (087)",1993,,,,87,764,654,488
"De 45 a 49 años (088)",1699,,,7,256,787,218,431
"De 50 y más años (089)",3218,56,205,525,1119,536,24,753
,,,,,,,,
"URBANA (100)",153922,1230,4128,9373,17412,29258,52438,40083
"De 12 a 14 años (101)",166,,,,,,10,156
"De 15 a 19 años (102)",3343,,,,,,1899,1444
"De 20 a 24 años (103)",15599,,,,,21,8391,7187
"De 25 a 29 años (104)",20462,,,,,713,12539,7210
"De 30 a 34 años (105)",19926,,,,2,2499,12532,4893
"De 35 a 39 años (106)",18856,,,,167,5131,9786,3772
"De 40 a 44 años (107)",17178,,,,1009,7495,5290,3384
"De 45 a 49 años (108)",15074,,,84,3005,7419,1785,2781
"De 50 y más años (109)",43318,1230,4128,9289,13229,5980,206,9256
"Sin nivel (110)",19386,306,1120,2503,3249,3801,3449,4958
"De 12 a 14 años (111)",6,,,,,,,6
"De 15 a 19 años (112)",88,,,,,,43,45
"De 20 a 24 años (113)",437,,,,,,223,214
"De 25 a 29 años (114)",665,,,,,22,412,231
"De 30 a 34 años (115)",1499,,,,,164,938,397
"De 35 a 39 años (116)",1650,,,,9,405,880,356
"De 40 a 44 años (117)",1910,,,,89,762,623,436
"De 45 a 49 años (118)",2034,,,11,280,1079,291,373
"De 50 y más años (119)",11097,306,1120,2492,2871,1369,39,2900
"Educacion Inicial (120)",153,,,,,19,82,52
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",7,,,,,,3,4
"De 20 a 24 años (123)",19,,,,,,13,6
"De 25 a 29 años (124)",49,,,,,4,28,17
"De 30 a 34 años (125)",41,,,,,6,22,13
"De 35 a 39 años (126)",36,,,,,9,16,11
"Primaria (130)",40339,633,1840,3637,5402,7843,12297,8687
"De 12 a 14 años (131)",54,,,,,,3,51
"De 15 a 19 años (132)",868,,,,,,500,368
"De 20 a 24 años (133)",3071,,,,,3,1887,1181
"De 25 a 29 años (134)",4205,,,,,151,2891,1163
"De 30 a 34 años (135)",4327,,,,2,558,2908,859
"De 35 a 39 años (136)",4429,,,,53,1309,2289,778
"De 40 a 44 años (137)",4245,,,,265,1966,1279,735
"De 45 a 49 años (138)",3906,,,19,739,2006,477,665
"De 50 y más años (139)",15234,633,1840,3618,4343,1850,63,2887
"Secundaria (140)",41799,147,582,1552,3932,7858,17606,10122
"De 12 a 14 años (141)",105,,,,,,7,98
"De 15 a 19 años (142)",1908,,,,,,1088,820
"De 20 a 24 años (143)",6048,,,,,12,3750,2286
"De 25 a 29 años (144)",6656,,,,,280,4527,1849
"De 30 a 34 años (145)",5938,,,,,893,3834,1211
"De 35 a 39 años (146)",5357,,,,58,1667,2658,974
"De 40 a 44 años (147)",4620,,,,339,2155,1308,818
"De 45 a 49 años (148)",3672,,,29,931,1723,388,601
"De 50 y más años (149)",7495,147,582,1523,2604,1128,46,1465
"Sup. no Univ. incompleta (150)",9935,17,68,196,643,1624,4392,2995
"De 15 a 19 años (152)",277,,,,,,160,117
"De 20 a 24 años (153)",1957,,,,,1,957,999
"De 25 a 29 años (154)",1987,,,,,74,1189,724
"De 30 a 34 años (155)",1575,,,,,213,990,372
"De 35 a 39 años (156)",1323,,,,7,368,688,260
"De 40 a 44 años (157)",964,,,,63,414,318,169
"De 45 a 49 años (158)",752,,,3,173,357,85,134
"De 50 y más años (159)",1100,17,68,193,400,197,5,220
"Sup. no Univ. completa (160)",21618,58,268,819,2290,4499,7799,5885
"De 20 a 24 años (163)",1514,,,,,1,680,833
"De 25 a 29 años (164)",3322,,,,,91,1861,1370
"De 30 a 34 años (165)",3606,,,,,391,2194,1021
"De 35 a 39 años (166)",3338,,,,24,800,1820,694
"De 40 a 44 años (167)",2908,,,,135,1223,931,619
"De 45 a 49 años (168)",2496,,,10,510,1224,288,464
"De 50 y más años (169)",4434,58,268,809,1621,769,25,884
"Sup. Univ. incompleta (170)",6312,13,45,136,436,907,2311,2464
"De 15 a 19 años (172)",195,,,,,,105,90
"De 20 a 24 años (173)",1757,,,,,2,649,1106
"De 25 a 29 años (174)",1223,,,,,36,632,555
"De 30 a 34 años (175)",684,,,,,91,395,198
"De 35 a 39 años (176)",605,,,,5,176,301,123
"De 40 a 44 años (177)",561,,,,31,222,184,124
"De 45 a 49 años (178)",530,,,5,119,246,41,119
"De 50 y más años (179)",757,13,45,131,281,134,4,149
"Sup. Univ. completa (180)",14380,56,205,530,1460,2707,4502,4920
"De 20 a 24 años (183)",796,,,,,2,232,562
"De 25 a 29 años (184)",2355,,,,,55,999,1301
"De 30 a 34 años (185)",2256,,,,,183,1251,822
"De 35 a 39 años (186)",2118,,,,11,397,1134,576
"De 40 a 44 años (187)",1970,,,,87,753,647,483
"De 45 a 49 años (188)",1684,,,7,253,784,215,425
"De 50 y más años (189)",3201,56,205,523,1109,533,24,751
,,,,,,,,
"RURAL (200)",22074,100,368,1100,2225,4186,9209,4886
"De 12 a 14 años (201)",27,,,,,,3,24
"De 15 a 19 años (202)",857,,,,,,505,352
"De 20 a 24 años (203)",2910,,,,,2,1803,1105
"De 25 a 29 años (204)",3148,,,,,78,2256,814
"De 30 a 34 años (205)",2881,,,,1,320,2032,528
"De 35 a 39 años (206)",2697,,,,20,774,1501,402
"De 40 a 44 años (207)",2160,,,,115,941,766,338
"De 45 a 49 años (208)",1787,,,6,262,956,298,265
"De 50 y más años (209)",5607,100,368,1094,1827,1115,45,1058
"Sin nivel (210)",7440,84,276,766,1306,1697,1873,1438
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",68,,,,,,33,35
"De 20 a 24 años (213)",256,,,,,,166,90
"De 25 a 29 años (214)",412,,,,,11,299,102
"De 30 a 34 años (215)",728,,,,1,85,515,127
"De 35 a 39 años (216)",759,,,,5,226,416,112
"De 40 a 44 años (217)",747,,,,36,321,280,110
"De 45 a 49 años (218)",771,,,3,94,411,145,118
"De 50 y más años (219)",3698,84,276,763,1170,643,19,743
"Educacion Inicial (220)",14,,,,,,6,8
"De 20 a 24 años (223)",4,,,,,,1,3
"De 25 a 29 años (224)",3,,,,,,1,2
"De 30 a 34 años (225)",3,,,,,,3,
"De 35 a 39 años (226)",4,,,,,,1,3
"Primaria (230)",10225,15,77,297,782,2033,4939,2082
"De 12 a 14 años (231)",18,,,,,,1,17
"De 15 a 19 años (232)",448,,,,,,281,167
"De 20 a 24 años (233)",1501,,,,,,976,525
"De 25 a 29 años (234)",1716,,,,,46,1274,396
"De 30 a 34 años (235)",1481,,,,,173,1069,239
"De 35 a 39 años (236)",1420,,,,12,402,810,196
"De 40 a 44 años (237)",1126,,,,62,517,380,167
"De 45 a 49 años (238)",838,,,3,133,469,125,108
"De 50 y más años (239)",1677,15,77,294,575,426,23,267
"Secundaria (240)",3400,1,11,24,84,333,1968,979
"De 12 a 14 años (241)",8,,,,,,2,6
"De 15 a 19 años (242)",318,,,,,,180,138
"De 20 a 24 años (243)",929,,,,,2,575,352
"De 25 a 29 años (244)",821,,,,,17,585,219
"De 30 a 34 años (245)",505,,,,,52,345,108
"De 35 a 39 años (246)",374,,,,3,115,199,57
"De 40 a 44 años (247)",176,,,,13,62,62,39
"De 45 a 49 años (248)",116,,,,22,51,17,26
"De 50 y más años (249)",153,1,11,24,46,34,3,34
"Sup. no Univ. incompleta (250)",319,,1,1,10,35,154,118
"De 15 a 19 años (252)",19,,,,,,9,10
"De 20 a 24 años (253)",94,,,,,,42,52
"De 25 a 29 años (254)",70,,,,,2,37,31
"De 30 a 34 años (255)",47,,,,,4,33,10
"De 35 a 39 años (256)",37,,,,,8,21,8
"De 40 a 44 años (257)",28,,,,2,13,9,4
"De 45 a 49 años (258)",12,,,,1,6,3,2
"De 50 y más años (259)",12,,1,1,7,2,,1
"Sup. no Univ. completa (260)",429,,1,8,28,57,169,166
"De 20 a 24 años (263)",70,,,,,,18,52
"De 25 a 29 años (264)",86,,,,,2,36,48
"De 30 a 34 años (265)",82,,,,,4,50,28
"De 35 a 39 años (266)",62,,,,,14,34,14
"De 40 a 44 años (267)",56,,,,2,16,26,12
"De 45 a 49 años (268)",34,,,,9,15,5,5
"De 50 y más años (269)",39,,1,8,17,6,,7
"Sup. Univ. incompleta (270)",82,,2,2,2,4,41,31
"De 15 a 19 años (272)",4,,,,,,2,2
"De 20 a 24 años (273)",32,,,,,,15,17
"De 25 a 29 años (274)",13,,,,,,10,3
"De 30 a 34 años (275)",8,,,,,,5,3
"De 35 a 39 años (276)",9,,,,,1,7,1
"De 40 a 44 años (277)",4,,,,,1,2,1
"De 45 a 49 años (278)",1,,,,,1,,
"De 50 y más años (279)",11,,2,2,2,1,,4
"Sup. Univ. completa (280)",165,,,2,13,27,59,64
"De 20 a 24 años (283)",24,,,,,,10,14
"De 25 a 29 años (284)",27,,,,,,14,13
"De 30 a 34 años (285)",27,,,,,2,12,13
"De 35 a 39 años (286)",32,,,,,8,13,11
"De 40 a 44 años (287)",23,,,,,11,7,5
"De 45 a 49 años (288)",15,,,,3,3,3,6
"De 50 y más años (289)",17,,,2,10,3,,2
