"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",2512,16799,13720,,81.7,,
"Secundaria (040)",15309,15901,14878,796,93.6,5,
"De 12 a 14 años (041)",2649,10,10,1,100,10,
"De 15 a 19 años (042)",5649,544,527,198,96.9,36.4,
"De 20 a 24 años (043)",2742,2191,2125,321,97,14.7,
"De 25 a 29 años (044)",1409,2369,2276,145,96.1,6.1,
"De 30 a 34 años (045)",875,2241,2123,70,94.7,3.1,
"De 35 a 39 años (046)",668,2301,2148,46,93.4,2,
"De 40 a 44 años (047)",473,1994,1874,14,94,0.7,
"De 45 a 49 años (048)",357,1745,1578,1,90.4,0.1,
"De 50 y más años (049)",487,2506,2217,,88.5,,
"Sup. no Univ. incompleta (050)",1289,1286,1234,74,96,5.8,
"De 15 a 19 años (052)",210,14,13,6,92.9,42.9,
"De 20 a 24 años (053)",527,151,149,30,98.7,19.9,
"De 25 a 29 años (054)",217,220,216,17,98.2,7.7,
"De 30 a 34 años (055)",130,219,213,10,97.3,4.6,
"De 35 a 39 años (056)",83,228,215,9,94.3,3.9,
"De 40 a 44 años (057)",49,167,157,2,94,1.2,
"De 45 a 49 años (058)",37,126,123,,97.6,,
"De 50 y más años (059)",36,161,148,,91.9,,
"Sup. no Univ. completa (060)",2451,4480,4296,142,95.9,3.2,
"De 20 a 24 años (063)",274,116,112,14,96.6,12.1,
"De 25 a 29 años (064)",551,564,555,60,98.4,10.6,
"De 30 a 34 años (065)",561,898,884,37,98.4,4.1,
"De 35 a 39 años (066)",435,962,934,25,97.1,2.6,
"De 40 a 44 años (067)",283,769,736,6,95.7,0.8,
"De 45 a 49 años (068)",169,517,487,,94.2,,
"De 50 y más años (069)",178,654,588,,89.9,,
"Sup. Univ. incompleta (070)",1718,885,850,64,96,7.2,
"De 15 a 19 años (072)",345,8,8,4,100,50,
"De 20 a 24 años (073)",910,195,191,36,97.9,18.5,
"De 25 a 29 años (074)",247,174,171,14,98.3,8,
"De 30 a 34 años (075)",88,146,141,8,96.6,5.5,
"De 35 a 39 años (076)",47,99,91,2,91.9,2,
"De 40 a 44 años (077)",40,98,93,,94.9,,
"De 45 a 49 años (078)",16,51,49,,96.1,,
"De 50 y más años (079)",25,114,106,,93,,
"Sup. Univ. completa (080)",2462,3305,3204,144,96.9,4.4,
"De 20 a 24 años (083)",245,89,86,15,96.6,16.9,
"De 25 a 29 años (084)",715,468,457,59,97.6,12.6,
"De 30 a 34 años (085)",603,747,737,45,98.7,6,
"De 35 a 39 años (086)",349,609,591,21,97,3.4,
"De 40 a 44 años (087)",224,481,468,4,97.3,0.8,
"De 45 a 49 años (088)",150,367,351,,95.6,,
"De 50 y más años (089)",176,544,514,,94.5,,
,,,,,,,
"URBANA (100)",23193,56326,49645,977,88.1,1.7,
"De 12 a 14 años (101)",2263,11,11,1,100,9.1,
"De 15 a 19 años (102)",3409,302,299,95,99,31.5,
"De 20 a 24 años (103)",3197,1778,1742,238,98,13.4,
"De 25 a 29 años (104)",2681,3395,3299,257,97.2,7.6,
"De 30 a 34 años (105)",2286,4829,4671,180,96.7,3.7,
"De 35 a 39 años (106)",1949,6091,5767,140,94.7,2.3,
"De 40 a 44 años (107)",1631,6542,6054,54,92.5,0.8,
"De 45 a 49 años (108)",1349,6635,5934,12,89.4,0.2,
"De 50 y más años (109)",4428,26743,21868,,81.8,,
"Sin nivel (110)",2728,16504,13206,38,80,0.2,
"De 12 a 14 años (111)",12,,,,,,
"De 15 a 19 años (112)",15,7,7,,100,,
"De 20 a 24 años (113)",30,31,29,2,93.5,6.5,
"De 25 a 29 años (114)",47,119,114,7,95.8,5.9,
"De 30 a 34 años (115)",72,263,246,11,93.5,4.2,
"De 35 a 39 años (116)",118,570,522,11,91.6,1.9,
"De 40 a 44 años (117)",142,750,661,4,88.1,0.5,
"De 45 a 49 años (118)",181,1145,1001,3,87.4,0.3,
"De 50 y más años (119)",2111,13619,10626,,78,,
"Educacion Inicial (120)",20,26,25,2,96.2,7.7,
"De 12 a 14 años (121)",4,,,,,,
"De 15 a 19 años (122)",1,1,1,,100,,
"De 20 a 24 años (123)",5,2,2,1,100,50,
"De 25 a 29 años (124)",6,9,8,,88.9,,
"De 30 a 34 años (125)",3,14,14,1,100,7.1,
"De 35 a 39 años (126)",1,,,,,,
"Primaria (130)",5014,19777,17425,211,88.1,1.1,
"De 12 a 14 años (131)",825,3,3,,100,,
"De 15 a 19 años (132)",205,50,50,11,100,22,
"De 20 a 24 años (133)",255,353,343,36,97.2,10.2,
"De 25 a 29 años (134)",329,794,762,41,96,5.2,
"De 30 a 34 años (135)",363,1241,1190,36,95.9,2.9,
"De 35 a 39 años (136)",511,2174,2045,49,94.1,2.3,
"De 40 a 44 años (137)",547,2733,2496,30,91.3,1.1,
"De 45 a 49 años (138)",507,3026,2642,8,87.3,0.3,
"De 50 y más años (139)",1472,9403,7894,,84,,
"Secundaria (140)",8154,10574,9894,345,93.6,3.3,
"De 12 a 14 años (141)",1422,8,8,1,100,12.5,
"De 15 a 19 años (142)",2703,226,223,75,98.7,33.2,
"De 20 a 24 años (143)",1187,900,886,119,98.4,13.2,
"De 25 a 29 años (144)",718,1172,1137,71,97,6.1,
"De 30 a 34 años (145)",558,1431,1371,42,95.8,2.9,
"De 35 a 39 años (146)",452,1519,1435,28,94.5,1.8,
"De 40 a 44 años (147)",371,1599,1497,8,93.6,0.5,
"De 45 a 49 años (148)",300,1424,1302,1,91.4,0.1,
"De 50 y más años (149)",443,2295,2035,,88.7,,
"Sup. no Univ. incompleta (150)",1043,1122,1076,57,95.9,5.1,
"De 15 a 19 años (152)",166,10,10,5,100,50,
"De 20 a 24 años (153)",411,123,122,22,99.2,17.9,
"De 25 a 29 años (154)",177,174,170,14,97.7,8,
"De 30 a 34 años (155)",100,170,166,7,97.6,4.1,
"De 35 a 39 años (156)",74,211,200,7,94.8,3.3,
"De 40 a 44 años (157)",45,156,146,2,93.6,1.3,
"De 45 a 49 años (158)",36,126,123,,97.6,,
"De 50 y más años (159)",34,152,139,,91.4,,
"Sup. no Univ. completa (160)",2293,4300,4126,127,96,3,
"De 20 a 24 años (163)",238,102,99,10,97.1,9.8,
"De 25 a 29 años (164)",501,507,502,55,99,10.8,
"De 30 a 34 años (165)",524,842,831,33,98.7,3.9,
"De 35 a 39 años (166)",411,929,902,23,97.1,2.5,
"De 40 a 44 años (167)",280,765,732,6,95.7,0.8,
"De 45 a 49 años (168)",166,514,484,,94.2,,
"De 50 y más años (169)",173,641,576,,89.9,,
"Sup. Univ. incompleta (170)",1591,828,795,58,96,7,
"De 15 a 19 años (172)",319,8,8,4,100,50,
"De 20 a 24 años (173)",842,183,179,34,97.8,18.6,
"De 25 a 29 años (174)",230,166,163,11,98.2,6.6,
"De 30 a 34 años (175)",81,134,129,7,96.3,5.2,
"De 35 a 39 años (176)",44,98,90,2,91.8,2,
"De 40 a 44 años (177)",37,91,86,,94.5,,
"De 45 a 49 años (178)",15,50,48,,96,,
"De 50 y más años (179)",23,98,92,,93.9,,
"Sup. Univ. completa (180)",2350,3195,3098,139,97,4.4,
"De 20 a 24 años (183)",229,84,82,14,97.6,16.7,
"De 25 a 29 años (184)",673,454,443,58,97.6,12.8,
"De 30 a 34 años (185)",585,734,724,43,98.6,5.9,
"De 35 a 39 años (186)",338,590,573,20,97.1,3.4,
"De 40 a 44 años (187)",209,448,436,4,97.3,0.9,
"De 45 a 49 años (188)",144,350,334,,95.4,,
"De 50 y más años (189)",172,535,506,,94.6,,
,,,,,,,
"RURAL (200)",28433,95633,78227,1933,81.8,2,
"De 12 a 14 años (201)",3504,10,9,3,90,30,
"De 15 a 19 años (202)",4462,704,674,250,95.7,35.5,
"De 20 a 24 años (203)",3615,3760,3563,562,94.8,14.9,
"De 25 a 29 años (204)",2616,5818,5472,385,94.1,6.6,
"De 30 a 34 años (205)",2295,8200,7498,329,91.4,4,
"De 35 a 39 años (206)",2133,10349,9193,254,88.8,2.5,
"De 40 a 44 años (207)",1782,10714,9240,123,86.2,1.1,
"De 45 a 49 años (208)",1640,11137,9248,26,83,0.2,
"De 50 y más años (209)",6386,44941,33330,1,74.2,,
"Sin nivel (210)",8433,53835,41529,296,77.1,0.5,
"De 12 a 14 años (211)",18,,,,,,
"De 15 a 19 años (212)",64,12,11,3,91.7,25,
"De 20 a 24 años (213)",165,221,199,31,90,14,
"De 25 a 29 años (214)",280,726,668,42,92,5.8,
"De 30 a 34 años (215)",441,1762,1615,62,91.7,3.5,
"De 35 a 39 años (216)",618,3413,3019,83,88.5,2.4,
"De 40 a 44 años (217)",715,4518,3858,59,85.4,1.3,
"De 45 a 49 años (218)",843,5896,4880,15,82.8,0.3,
"De 50 y más años (219)",5289,37287,27279,1,73.2,,
"Educacion Inicial (220)",40,96,92,6,95.8,6.3,
"De 12 a 14 años (221)",3,,,,,,
"De 15 a 19 años (222)",5,2,2,,100,,
"De 20 a 24 años (223)",5,1,1,,100,,
"De 25 a 29 años (224)",7,12,12,1,100,8.3,
"De 30 a 34 años (225)",8,34,32,2,94.1,5.9,
"De 35 a 39 años (226)",12,47,45,3,95.7,6.4,
"Primaria (230)",12162,35864,31133,1142,86.8,3.2,
"De 12 a 14 años (231)",2256,8,7,3,87.5,37.5,
"De 15 a 19 años (232)",1377,368,354,123,96.2,33.4,
"De 20 a 24 años (233)",1654,2188,2068,316,94.5,14.4,
"De 25 a 29 años (234)",1489,3758,3532,257,94,6.8,
"De 30 a 34 años (235)",1437,5464,4974,229,91,4.2,
"De 35 a 39 años (236)",1240,6037,5350,145,88.6,2.4,
"De 40 a 44 años (237)",940,5746,4951,58,86.2,1,
"De 45 a 49 años (238)",729,4899,4071,11,83.1,0.2,
"De 50 y más años (239)",1040,7396,5826,,78.8,,
"Secundaria (240)",7155,5327,4984,451,93.6,8.5,
"De 12 a 14 años (241)",1227,2,2,,100,,
"De 15 a 19 años (242)",2946,318,304,123,95.6,38.7,
"De 20 a 24 años (243)",1555,1291,1239,202,96,15.6,
"De 25 a 29 años (244)",691,1197,1139,74,95.2,6.2,
"De 30 a 34 años (245)",317,810,752,28,92.8,3.5,
"De 35 a 39 años (246)",216,782,713,18,91.2,2.3,
"De 40 a 44 años (247)",102,395,377,6,95.4,1.5,
"De 45 a 49 años (248)",57,321,276,,86,,
"De 50 y más años (249)",44,211,182,,86.3,,
"Sup. no Univ. incompleta (250)",246,164,158,17,96.3,10.4,
"De 15 a 19 años (252)",44,4,3,1,75,25,
"De 20 a 24 años (253)",116,28,27,8,96.4,28.6,
"De 25 a 29 años (254)",40,46,46,3,100,6.5,
"De 30 a 34 años (255)",30,49,47,3,95.9,6.1,
"De 35 a 39 años (256)",9,17,15,2,88.2,11.8,
"De 40 a 44 años (257)",4,11,11,,100,,
"De 45 a 49 años (258)",1,,,,,,
"De 50 y más años (259)",2,9,9,,100,,
"Sup. no Univ. completa (260)",158,180,170,13,94.4,7.2,
"De 20 a 24 años (263)",36,14,13,3,92.9,21.4,
"De 25 a 29 años (264)",50,57,53,5,93,8.8,
"De 30 a 34 años (265)",37,56,53,3,94.6,5.4,
"De 35 a 39 años (266)",24,33,32,2,97,6.1,
"De 40 a 44 años (267)",3,4,4,,100,,
"De 45 a 49 años (268)",3,3,3,,100,,
"De 50 y más años (269)",5,13,12,,92.3,,
"Sup. Univ. incompleta (270)",127,57,55,4,96.5,7,
"De 15 a 19 años (272)",26,,,,,,
"De 20 a 24 años (273)",68,12,12,1,100,8.3,
"De 25 a 29 años (274)",17,8,8,2,100,25,
"De 30 a 34 años (275)",7,12,12,1,100,8.3,
"De 35 a 39 años (276)",3,1,1,,100,,
"De 40 a 44 años (277)",3,7,7,,100,,
"De 45 a 49 años (278)",1,1,1,,100,,
"De 50 y más años (279)",2,16,14,,87.5,,
"Sup. Univ. completa (280)",112,110,106,4,96.4,3.6,
"De 20 a 24 años (283)",16,5,4,1,80,20,
"De 25 a 29 años (284)",42,14,14,1,100,7.1,
"De 30 a 34 años (285)",18,13,13,1,100,7.7,
"De 35 a 39 años (286)",11,19,18,1,94.7,5.3,
"De 40 a 44 años (287)",15,33,32,,97,,
"De 45 a 49 años (288)",6,17,17,,100,,
"De 50 y más años (289)",4,9,8,,88.9,,
