"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",1,1,,1,,,,,,,,1
"De 20 a 24 años (023)",8,5,,3,2,,,,,,3,7
"De 25 a 29 años (024)",14,11,1,4,3,1,2,,,,3,21
"De 30 a 34 años (025)",21,21,,2,6,3,6,3,,1,,78
"De 35 a 39 años (026)",10,10,,1,1,4,1,1,2,,,44
"Primaria (030)",17649,16879,62,3375,3268,2615,3531,2196,1186,646,770,64511
"De 12 a 14 años (031)",39,16,1,14,1,,,,,,23,16
"De 15 a 19 años (032)",707,619,8,512,91,7,1,,,,88,719
"De 20 a 24 años (033)",2284,2084,10,1115,714,210,35,,,,200,3316
"De 25 a 29 años (034)",2716,2557,9,741,869,565,345,28,,,159,5813
"De 30 a 34 años (035)",2572,2489,,366,645,623,649,179,22,5,83,7737
"De 35 a 39 años (036)",2451,2396,12,240,374,513,777,359,110,11,55,9311
"De 40 a 44 años (037)",2046,1990,6,114,238,301,627,457,196,51,56,9389
"De 45 a 49 años (038)",1587,1560,5,83,132,172,439,394,216,119,27,8498
"De 50 y más años (039)",3247,3168,11,190,204,224,658,779,642,460,79,19712
"Secundaria (040)",3920,3567,14,1421,958,561,428,122,46,17,353,8229
"De 12 a 14 años (041)",21,8,1,6,1,,,,,,13,8
"De 15 a 19 años (042)",351,289,3,247,35,3,1,,,,62,330
"De 20 a 24 años (043)",894,758,5,537,182,26,7,1,,,136,1017
"De 25 a 29 años (044)",836,757,2,337,274,90,52,2,,,79,1382
"De 30 a 34 años (045)",676,655,,153,213,164,115,9,1,,21,1634
"De 35 a 39 años (046)",470,456,2,62,135,116,106,29,5,1,14,1379
"De 40 a 44 años (047)",253,242,1,34,55,62,61,24,5,,11,788
"De 45 a 49 años (048)",201,195,,21,36,55,44,27,11,1,6,720
"De 50 y más años (049)",218,207,,24,27,45,42,30,24,15,11,971
"Sup. no Univ. incompleta (050)",335,263,3,143,66,24,18,8,,1,72,488
"De 15 a 19 años (052)",7,6,1,5,,,,,,,1,5
"De 20 a 24 años (053)",120,75,,65,9,1,,,,,45,86
"De 25 a 29 años (054)",69,55,2,41,10,1,,1,,,14,70
"De 30 a 34 años (055)",43,35,,13,14,7,,1,,,8,68
"De 35 a 39 años (056)",40,38,,12,16,5,5,,,,2,80
"De 40 a 44 años (057)",23,22,,3,12,2,5,,,,1,55
"De 45 a 49 años (058)",14,14,,2,2,4,4,2,,,,51
"De 50 y más años (059)",19,18,,2,3,4,4,4,,1,1,73
"Sup. no Univ. completa (060)",1175,1046,2,404,341,177,92,22,5,3,129,2222
"De 20 a 24 años (063)",92,49,,44,5,,,,,,43,54
"De 25 a 29 años (064)",216,170,,134,35,,1,,,,46,208
"De 30 a 34 años (065)",244,228,1,105,88,25,8,1,,,16,394
"De 35 a 39 años (066)",217,204,1,63,82,40,15,3,,,13,430
"De 40 a 44 años (067)",178,171,,19,66,57,27,2,,,7,449
"De 45 a 49 años (068)",111,110,,18,37,32,17,4,1,1,1,303
"De 50 y más años (069)",117,114,,21,28,23,24,12,4,2,3,384
"Sup. Univ. incompleta (070)",147,123,,58,35,18,11,1,,,24,233
"De 15 a 19 años (072)",6,6,,5,1,,,,,,,7
"De 20 a 24 años (073)",35,22,,18,3,1,,,,,13,27
"De 25 a 29 años (074)",25,18,,11,5,2,,,,,7,27
"De 30 a 34 años (075)",20,17,,10,5,2,,,,,3,26
"De 35 a 39 años (076)",30,29,,7,15,4,3,,,,1,62
"De 40 a 44 años (077)",16,16,,3,3,5,5,,,,,44
"De 45 a 49 años (078)",7,7,,2,2,1,2,,,,,17
"De 50 y más años (079)",8,8,,2,1,3,1,1,,,,23
"Sup. Univ. completa (080)",474,384,2,127,135,70,44,3,3,,90,841
"De 20 a 24 años (083)",32,6,,6,,,,,,,26,6
"De 25 a 29 años (084)",77,43,,34,7,1,1,,,,34,55
"De 30 a 34 años (085)",85,72,,33,30,8,1,,,,13,121
"De 35 a 39 años (086)",95,87,,19,41,20,6,,1,,8,195
"De 40 a 44 años (087)",81,78,1,13,35,20,7,1,1,,3,190
"De 45 a 49 años (088)",49,48,1,11,10,8,18,,,,1,130
"De 50 y más años (089)",55,50,,11,12,13,11,2,1,,5,144
,,,,,,,,,,,,
"URBANA (100)",7339,6791,24,1759,1552,1057,1143,675,373,208,548,22752
"De 12 a 14 años (101)",8,3,,3,,,,,,,5,3
"De 15 a 19 años (102)",180,156,3,133,17,2,1,,,,24,177
"De 20 a 24 años (103)",745,570,2,419,129,14,6,,,,175,746
"De 25 a 29 años (104)",956,804,3,440,251,76,31,3,,,152,1322
"De 30 a 34 años (105)",968,915,1,264,354,180,103,10,3,,53,2047
"De 35 a 39 años (106)",1015,973,5,184,312,229,186,46,10,1,42,2689
"De 40 a 44 años (107)",821,790,3,89,194,209,195,76,20,4,31,2637
"De 45 a 49 años (108)",677,666,1,73,116,131,196,100,37,12,11,2629
"De 50 y más años (109)",1969,1914,6,154,179,216,425,440,303,191,55,10502
"Sin nivel (110)",1239,1183,5,106,120,126,283,255,179,109,56,6293
"De 12 a 14 años (111)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (112)",6,5,,3,2,,,,,,1,7
"De 20 a 24 años (113)",23,19,,9,6,4,,,,,4,33
"De 25 a 29 años (114)",39,32,,10,11,6,4,1,,,7,76
"De 30 a 34 años (115)",50,47,,4,16,14,9,3,1,,3,144
"De 35 a 39 años (116)",78,69,,7,14,14,20,11,3,,9,259
"De 40 a 44 años (117)",91,84,,12,8,18,28,13,4,1,7,329
"De 45 a 49 años (118)",116,114,,11,7,9,47,21,13,6,2,568
"De 50 y más años (119)",834,812,5,49,56,61,175,206,158,102,22,4876
"Educacion Inicial (120)",12,11,,4,2,4,,1,,,1,27
"De 20 a 24 años (123)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (124)",2,2,,2,,,,,,,,2
"De 30 a 34 años (125)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (126)",5,5,,1,,3,,1,,,,17
"Primaria (130)",2702,2611,11,480,534,416,558,350,174,88,91,9913
"De 12 a 14 años (131)",2,,,,,,,,,,2,
"De 15 a 19 años (132)",56,53,1,47,4,1,,,,,3,58
"De 20 a 24 años (133)",208,191,2,117,63,7,2,,,,17,272
"De 25 a 29 años (134)",298,276,3,112,98,45,17,1,,,22,522
"De 30 a 34 años (135)",332,323,,56,126,75,57,7,2,,9,847
"De 35 a 39 años (136)",389,382,2,53,93,96,103,29,6,,7,1212
"De 40 a 44 años (137)",350,341,2,26,55,79,106,54,16,3,9,1341
"De 45 a 49 años (138)",271,266,,15,37,37,91,61,20,5,5,1212
"De 50 y más años (139)",796,779,1,54,58,76,182,198,130,80,17,4449
"Secundaria (140)",1597,1465,4,556,393,262,170,50,20,10,132,3463
"De 12 a 14 años (141)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (142)",106,87,1,74,10,1,1,,,,19,101
"De 20 a 24 años (143)",285,237,,183,47,3,4,,,,48,305
"De 25 a 29 años (144)",300,262,,137,91,24,9,1,,,38,434
"De 30 a 34 años (145)",255,249,,72,89,57,31,,,,6,552
"De 35 a 39 años (146)",225,220,2,36,76,57,42,5,1,1,5,591
"De 40 a 44 años (147)",125,120,1,18,29,37,27,8,,,5,354
"De 45 a 49 años (148)",131,129,,17,27,44,24,12,4,1,2,425
"De 50 y más años (149)",166,159,,17,24,39,32,24,15,8,7,699
"Sup. no Univ. incompleta (150)",259,201,1,110,57,18,13,2,,,58,348
"De 15 a 19 años (152)",7,6,1,5,,,,,,,1,5
"De 20 a 24 años (153)",90,55,,49,6,,,,,,35,61
"De 25 a 29 años (154)",53,42,,32,10,,,,,,11,52
"De 30 a 34 años (155)",33,26,,8,14,4,,,,,7,48
"De 35 a 39 años (156)",33,31,,10,14,5,2,,,,2,61
"De 40 a 44 años (157)",18,17,,2,9,2,4,,,,1,43
"De 45 a 49 años (158)",12,12,,2,1,3,4,2,,,,46
"De 50 y más años (159)",13,12,,2,3,4,3,,,,1,32
"Sup. no Univ. completa (160)",1005,897,2,342,302,160,75,15,,1,108,1850
"De 20 a 24 años (163)",75,42,,38,4,,,,,,33,46
"De 25 a 29 años (164)",177,138,,106,31,,1,,,,39,172
"De 30 a 34 años (165)",204,190,1,88,75,20,6,,,,14,322
"De 35 a 39 años (166)",186,174,1,56,72,34,11,,,,12,349
"De 40 a 44 años (167)",159,153,,18,59,53,22,1,,,6,395
"De 45 a 49 años (168)",100,99,,16,35,31,13,4,,,1,258
"De 50 y más años (169)",104,101,,20,26,22,22,10,,1,3,308
"Sup. Univ. incompleta (170)",120,102,,49,31,13,8,1,,,18,188
"De 15 a 19 años (172)",5,5,,4,1,,,,,,,6
"De 20 a 24 años (173)",31,20,,17,3,,,,,,11,23
"De 25 a 29 años (174)",17,13,,9,4,,,,,,4,17
"De 30 a 34 años (175)",16,13,,7,4,2,,,,,3,21
"De 35 a 39 años (176)",24,24,,5,14,3,2,,,,,50
"De 40 a 44 años (177)",12,12,,3,2,4,3,,,,,31
"De 45 a 49 años (178)",7,7,,2,2,1,2,,,,,17
"De 50 y más años (179)",8,8,,2,1,3,1,1,,,,23
"Sup. Univ. completa (180)",405,321,1,112,113,58,36,1,,,84,670
"De 20 a 24 años (183)",31,5,,5,,,,,,,26,5
"De 25 a 29 años (184)",70,39,,32,6,1,,,,,31,47
"De 30 a 34 años (185)",75,64,,29,28,7,,,,,11,106
"De 35 a 39 años (186)",75,68,,16,29,17,6,,,,7,150
"De 40 a 44 años (187)",66,63,,10,32,16,5,,,,3,144
"De 45 a 49 años (188)",40,39,1,10,7,6,15,,,,1,103
"De 50 y más años (189)",48,43,,10,11,11,10,1,,,5,115
,,,,,,,,,,,,
"RURAL (200)",26755,25504,93,4604,4268,3430,5178,3974,2521,1436,1251,108959
"De 12 a 14 años (201)",57,25,2,21,2,,,,,,32,25
"De 15 a 19 años (202)",963,828,9,687,123,8,1,,,,135,961
"De 20 a 24 años (203)",3002,2667,13,1474,871,263,44,2,,,335,4198
"De 25 a 29 años (204)",3510,3273,11,963,1120,703,443,33,,,237,7398
"De 30 a 34 años (205)",3238,3118,,478,761,762,838,240,31,8,120,9802
"De 35 a 39 años (206)",3120,3019,11,293,476,600,961,499,154,25,101,12057
"De 40 a 44 años (207)",2648,2560,6,167,289,342,780,620,277,79,88,12392
"De 45 a 49 años (208)",2308,2254,6,119,167,239,573,579,367,204,54,12810
"De 50 y más años (209)",7909,7760,35,402,459,513,1538,2001,1692,1120,149,49316
"Sin nivel (210)",9100,8801,28,717,885,888,1905,2038,1473,867,299,48742
"De 12 a 14 años (211)",2,2,,2,,,,,,,,2
"De 15 a 19 años (212)",65,58,,47,11,,,,,,7,69
"De 20 a 24 años (213)",259,219,,96,79,35,8,1,,,40,398
"De 25 a 29 años (214)",474,434,,91,157,113,69,4,,,40,1068
"De 30 a 34 años (215)",495,469,,56,98,96,153,54,10,2,26,1647
"De 35 a 39 años (216)",744,703,1,66,110,113,214,142,43,14,41,2986
"De 40 a 44 años (217)",781,747,1,58,66,86,215,199,91,31,34,3785
"De 45 a 49 años (218)",900,872,1,44,57,89,198,231,163,89,28,5152
"De 50 y más años (219)",5380,5297,25,257,307,356,1048,1407,1166,731,83,33635
"Educacion Inicial (220)",43,38,1,8,10,4,9,3,2,1,5,125
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",6,4,,2,2,,,,,,2,6
"De 25 a 29 años (224)",12,9,1,2,3,1,2,,,,3,19
"De 30 a 34 años (225)",18,18,,2,4,2,6,3,,1,,71
"De 35 a 39 años (226)",5,5,,,1,1,1,,2,,,27
"Primaria (230)",14947,14268,51,2895,2734,2199,2973,1846,1012,558,679,54598
"De 12 a 14 años (231)",37,16,1,14,1,,,,,,21,16
"De 15 a 19 años (232)",651,566,7,465,87,6,1,,,,85,661
"De 20 a 24 años (233)",2076,1893,8,998,651,203,33,,,,183,3044
"De 25 a 29 años (234)",2418,2281,6,629,771,520,328,27,,,137,5291
"De 30 a 34 años (235)",2240,2166,,310,519,548,592,172,20,5,74,6890
"De 35 a 39 años (236)",2062,2014,10,187,281,417,674,330,104,11,48,8099
"De 40 a 44 años (237)",1696,1649,4,88,183,222,521,403,180,48,47,8048
"De 45 a 49 años (238)",1316,1294,5,68,95,135,348,333,196,114,22,7286
"De 50 y más años (239)",2451,2389,10,136,146,148,476,581,512,380,62,15263
"Secundaria (240)",2323,2102,10,865,565,299,258,72,26,7,221,4766
"De 12 a 14 años (241)",17,6,1,4,1,,,,,,11,6
"De 15 a 19 años (242)",245,202,2,173,25,2,,,,,43,229
"De 20 a 24 años (243)",609,521,5,354,135,23,3,1,,,88,712
"De 25 a 29 años (244)",536,495,2,200,183,66,43,1,,,41,948
"De 30 a 34 años (245)",421,406,,81,124,107,84,9,1,,15,1082
"De 35 a 39 años (246)",245,236,,26,59,59,64,24,4,,9,788
"De 40 a 44 años (247)",128,122,,16,26,25,34,16,5,,6,434
"De 45 a 49 años (248)",70,66,,4,9,11,20,15,7,,4,295
"De 50 y más años (249)",52,48,,7,3,6,10,6,9,7,4,272
"Sup. no Univ. incompleta (250)",76,62,2,33,9,6,5,6,,1,14,140
"De 20 a 24 años (253)",30,20,,16,3,1,,,,,10,25
"De 25 a 29 años (254)",16,13,2,9,,1,,1,,,3,18
"De 30 a 34 años (255)",10,9,,5,,3,,1,,,1,20
"De 35 a 39 años (256)",7,7,,2,2,,3,,,,,19
"De 40 a 44 años (257)",5,5,,1,3,,1,,,,,12
"De 45 a 49 años (258)",2,2,,,1,1,,,,,,5
"De 50 y más años (259)",6,6,,,,,1,4,,1,,41
"Sup. no Univ. completa (260)",170,149,,62,39,17,17,7,5,2,21,372
"De 20 a 24 años (263)",17,7,,6,1,,,,,,10,8
"De 25 a 29 años (264)",39,32,,28,4,,,,,,7,36
"De 30 a 34 años (265)",40,38,,17,13,5,2,1,,,2,72
"De 35 a 39 años (266)",31,30,,7,10,6,4,3,,,1,81
"De 40 a 44 años (267)",19,18,,1,7,4,5,1,,,1,54
"De 45 a 49 años (268)",11,11,,2,2,1,4,,1,1,,45
"De 50 y más años (269)",13,13,,1,2,1,2,2,4,1,,76
"Sup. Univ. incompleta (270)",27,21,,9,4,5,3,,,,6,45
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",4,2,,1,,1,,,,,2,4
"De 25 a 29 años (274)",8,5,,2,1,2,,,,,3,10
"De 30 a 34 años (275)",4,4,,3,1,,,,,,,5
"De 35 a 39 años (276)",6,5,,2,1,1,1,,,,1,12
"De 40 a 44 años (277)",4,4,,,1,1,2,,,,,13
"Sup. Univ. completa (280)",69,63,1,15,22,12,8,2,3,,6,171
"De 20 a 24 años (283)",1,1,,1,,,,,,,,1
"De 25 a 29 años (284)",7,4,,2,1,,1,,,,3,8
"De 30 a 34 años (285)",10,8,,4,2,1,1,,,,2,15
"De 35 a 39 años (286)",20,19,,3,12,3,,,1,,1,45
"De 40 a 44 años (287)",15,15,1,3,3,4,2,1,1,,,46
"De 45 a 49 años (288)",9,9,,1,3,2,3,,,,,27
"De 50 y más años (289)",7,7,,1,1,2,1,1,1,,,29
