"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1135,6697,6020,,89.9,,
"Viudo(a) (040)",555,3200,2771,2,86.6,0.1,
"De 15 a 19 años (042)",1,1,1,,100,,
"De 20 a 24 años (043)",1,1,1,,100,,
"De 25 a 29 años (044)",6,12,12,,100,,
"De 30 a 34 años (045)",4,13,13,1,100,7.7,
"De 35 a 39 años (046)",10,26,24,1,92.3,3.8,
"De 40 a 44 años (047)",21,89,87,,97.8,,
"De 45 a 49 años (048)",15,76,67,,88.2,,
"De 50 y más años (049)",497,2982,2566,,86,,
"Divorciado(a) (050)",33,109,97,,89,,
"De 20 a 24 años (053)",2,1,1,,100,,
"De 25 a 29 años (054)",2,1,1,,100,,
"De 30 a 34 años (055)",3,8,8,,100,,
"De 35 a 39 años (056)",2,4,3,,75,,
"De 40 a 44 años (057)",7,17,17,,100,,
"De 45 a 49 años (058)",1,1,1,,100,,
"De 50 y más años (059)",16,77,66,,85.7,,
"Soltero(a) (060)",3038,624,606,24,97.1,3.8,
"De 12 a 14 años (061)",912,1,1,,100,,
"De 15 a 19 años (062)",1008,25,25,8,100,32,
"De 20 a 24 años (063)",417,81,79,10,97.5,12.3,
"De 25 a 29 años (064)",210,103,102,4,99,3.9,
"De 30 a 34 años (065)",138,100,100,1,100,1,
"De 35 a 39 años (066)",107,87,87,1,100,1.1,
"De 40 a 44 años (067)",72,58,58,,100,,
"De 45 a 49 años (068)",43,49,44,,89.8,,
"De 50 y más años (069)",131,120,110,,91.7,,
,,,,,,,
"URBANA (080)",7976,19162,17953,304,93.7,1.6,
"De 12 a 14 años (081)",723,3,3,,100,,
"De 15 a 19 años (082)",945,114,114,34,100,29.8,
"De 20 a 24 años (083)",878,701,692,93,98.7,13.3,
"De 25 a 29 años (084)",794,1136,1119,64,98.5,5.6,
"De 30 a 34 años (085)",852,1722,1696,58,98.5,3.4,
"De 35 a 39 años (086)",840,2113,2063,43,97.6,2,
"De 40 a 44 años (087)",598,1837,1787,11,97.3,0.6,
"De 45 a 49 años (088)",486,1787,1699,1,95.1,0.1,
"De 50 y más años (089)",1860,9749,8780,,90.1,,
"Conviviente (090)",2650,6895,6608,222,95.8,3.2,
"De 12 a 14 años (091)",10,3,3,,100,,
"De 15 a 19 años (092)",127,89,89,26,100,29.2,
"De 20 a 24 años (093)",448,535,530,71,99.1,13.3,
"De 25 a 29 años (094)",480,850,836,51,98.4,6,
"De 30 a 34 años (095)",467,1113,1097,41,98.6,3.7,
"De 35 a 39 años (096)",392,1113,1082,26,97.2,2.3,
"De 40 a 44 años (097)",260,897,873,7,97.3,0.8,
"De 45 a 49 años (098)",158,646,621,,96.1,,
"De 50 y más años (099)",308,1649,1477,,89.6,,
"Separado(a) (100)",462,1464,1399,19,95.6,1.3,
"De 15 a 19 años (102)",9,9,9,3,100,33.3,
"De 20 a 24 años (103)",27,35,35,6,100,17.1,
"De 25 a 29 años (104)",47,65,63,2,96.9,3.1,
"De 30 a 34 años (105)",55,111,108,3,97.3,2.7,
"De 35 a 39 años (106)",79,193,187,4,96.9,2.1,
"De 40 a 44 años (107)",57,180,177,1,98.3,0.6,
"De 45 a 49 años (108)",48,176,172,,97.7,,
"De 50 y más años (109)",140,695,648,,93.2,,
"Casado(a) (110)",1934,7720,7219,44,93.5,0.6,
"De 15 a 19 años (112)",5,1,1,1,100,100,
"De 20 a 24 años (113)",56,64,62,8,96.9,12.5,
"De 25 a 29 años (114)",89,134,133,7,99.3,5.2,
"De 30 a 34 años (115)",210,404,397,13,98.3,3.2,
"De 35 a 39 años (116)",264,702,692,11,98.6,1.6,
"De 40 a 44 años (117)",198,635,614,3,96.7,0.5,
"De 45 a 49 años (118)",226,856,811,1,94.7,0.1,
"De 50 y más años (119)",886,4924,4509,,91.6,,
"Viudo(a) (120)",443,2479,2149,1,86.7,,
"De 15 a 19 años (122)",1,1,1,,100,,
"De 20 a 24 años (123)",1,1,1,,100,,
"De 25 a 29 años (124)",4,8,8,,100,,
"De 30 a 34 años (125)",2,5,5,,100,,
"De 35 a 39 años (126)",8,24,22,1,91.7,4.2,
"De 40 a 44 años (127)",14,59,57,,96.6,,
"De 45 a 49 años (128)",13,61,52,,85.2,,
"De 50 y más años (129)",400,2320,2003,,86.3,,
"Divorciado(a) (130)",31,98,86,,87.8,,
"De 20 a 24 años (133)",2,1,1,,100,,
"De 25 a 29 años (134)",2,1,1,,100,,
"De 30 a 34 años (135)",3,8,8,,100,,
"De 35 a 39 años (136)",2,4,3,,75,,
"De 40 a 44 años (137)",7,17,17,,100,,
"De 45 a 49 años (138)",1,1,1,,100,,
"De 50 y más años (139)",14,66,55,,83.3,,
"Soltero(a) (140)",2456,506,492,18,97.2,3.6,
"De 12 a 14 años (141)",713,,,,,,
"De 15 a 19 años (142)",803,14,14,4,100,28.6,
"De 20 a 24 años (143)",344,65,63,8,96.9,12.3,
"De 25 a 29 años (144)",172,78,78,4,100,5.1,
"De 30 a 34 años (145)",115,81,81,1,100,1.2,
"De 35 a 39 años (146)",95,77,77,1,100,1.3,
"De 40 a 44 años (147)",62,49,49,,100,,
"De 45 a 49 años (148)",40,47,42,,89.4,,
"De 50 y más años (149)",112,95,88,,92.6,,
,,,,,,,
"RURAL (160)",2225,6786,6203,105,91.4,1.5,
"De 12 a 14 años (161)",203,2,2,1,100,50,
"De 15 a 19 años (162)",281,64,63,16,98.4,25,
"De 20 a 24 años (163)",272,262,260,40,99.2,15.3,
"De 25 a 29 años (164)",245,441,430,16,97.5,3.6,
"De 30 a 34 años (165)",224,591,568,14,96.1,2.4,
"De 35 a 39 años (166)",187,658,630,15,95.7,2.3,
"De 40 a 44 años (167)",157,656,634,2,96.6,0.3,
"De 45 a 49 años (168)",134,651,616,1,94.6,0.2,
"De 50 y más años (169)",522,3461,3000,,86.7,,
"Conviviente (170)",938,2987,2816,85,94.3,2.8,
"De 12 a 14 años (171)",4,1,1,1,100,100,
"De 15 a 19 años (172)",69,47,46,10,97.9,21.3,
"De 20 a 24 años (173)",175,216,214,36,99.1,16.7,
"De 25 a 29 años (174)",155,318,309,13,97.2,4.1,
"De 30 a 34 años (175)",144,413,394,11,95.4,2.7,
"De 35 a 39 años (176)",114,456,436,12,95.6,2.6,
"De 40 a 44 años (177)",75,314,303,1,96.5,0.3,
"De 45 a 49 años (178)",70,370,348,1,94.1,0.3,
"De 50 y más años (179)",132,852,765,,89.8,,
"Separado(a) (180)",84,264,250,4,94.7,1.5,
"De 15 a 19 años (182)",6,5,5,2,100,40,
"De 20 a 24 años (183)",11,13,13,,100,,
"De 25 a 29 años (184)",10,13,13,,100,,
"De 30 a 34 años (185)",13,35,32,2,91.4,5.7,
"De 35 a 39 años (186)",12,34,33,,97.1,,
"De 40 a 44 años (187)",4,12,12,,100,,
"De 45 a 49 años (188)",5,14,14,,100,,
"De 50 y más años (189)",23,138,128,,92.8,,
"Casado(a) (190)",507,2685,2390,9,89,0.3,
"De 15 a 19 años (192)",1,1,1,,100,,
"De 20 a 24 años (193)",13,17,17,2,100,11.8,
"De 25 a 29 años (194)",40,81,80,3,98.8,3.7,
"De 30 a 34 años (195)",42,116,115,,99.1,,
"De 35 a 39 años (196)",47,156,149,3,95.5,1.9,
"De 40 a 44 años (197)",61,291,280,1,96.2,0.3,
"De 45 a 49 años (198)",54,250,237,,94.8,,
"De 50 y más años (199)",249,1773,1511,,85.2,,
"Viudo(a) (200)",112,721,622,1,86.3,0.1,
"De 25 a 29 años (204)",2,4,4,,100,,
"De 30 a 34 años (205)",2,8,8,1,100,12.5,
"De 35 a 39 años (206)",2,2,2,,100,,
"De 40 a 44 años (207)",7,30,30,,100,,
"De 45 a 49 años (208)",2,15,15,,100,,
"De 50 y más años (209)",97,662,563,,85,,
"Divorciado(a) (210)",2,11,11,,100,,
"De 50 y más años (219)",2,11,11,,100,,
"Soltero(a) (220)",582,118,114,6,96.6,5.1,
"De 12 a 14 años (221)",199,1,1,,100,,
"De 15 a 19 años (222)",205,11,11,4,100,36.4,
"De 20 a 24 años (223)",73,16,16,2,100,12.5,
"De 25 a 29 años (224)",38,25,24,,96,,
"De 30 a 34 años (225)",23,19,19,,100,,
"De 35 a 39 años (226)",12,10,10,,100,,
"De 40 a 44 años (227)",10,9,9,,100,,
"De 45 a 49 años (228)",3,2,2,,100,,
"De 50 y más años (229)",19,25,22,,88,,
