"CUADRO Nº 16: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Profes., científicos e intelectuales (093)",121,71,,49,,1,,
"Técnicos de nivel medio y trab. asimilados (094)",37,12,,23,,2,,
"Jefes y empleados de oficina (095)",44,44,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",148,47,1,90,2,8,,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",5640,,1,5503,136,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",261,,119,111,3,28,,
"Obreros construc.,conf.,papel, fab., instr. (099)",478,47,222,180,16,13,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (100)",2785,36,1491,85,1,1169,3,
"Otra (101)",1,1,,,,,,
"Ocupación no especificada (102)",334,23,144,141,5,21,,
"Desocupado (103)",656,,,,,,,656
"Mujeres (104)",3419,177,426,1408,17,1218,72,101
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",3,3,,,,,,
"Profes., científicos e intelectuales (106)",87,39,,47,1,,,
"Técnicos de nivel medio y trab. asimilados (107)",21,16,,5,,,,
"Jefes y empleados de oficina (108)",10,10,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",365,41,3,277,3,41,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",719,,,709,10,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",46,,18,23,,5,,
"Obreros construc.,conf.,papel, fab., instr. (112)",6,,3,3,,,,
"Trabaj.no calif.serv.,peon,vend ,amb., y afines (113)",1685,45,367,84,,1117,72,
"Ocupación no especificada (115)",376,23,35,260,3,55,,
"Desocupado (116)",101,,,,,,,101
