"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",99,98,1,54,28,9,6,,,,1,161
"De 30 a 34 años (025)",100,100,3,37,29,20,9,2,,,,206
"De 35 a 39 años (026)",84,84,,26,21,18,13,5,,1,,222
"De 40 a 44 años (027)",76,74,2,8,22,13,19,8,2,,2,242
"De 45 a 49 años (028)",51,51,1,10,11,5,12,11,1,,,180
"De 50 y más años (029)",213,212,11,23,26,32,50,39,17,14,1,948
"Casado(a) (030)",3723,3689,94,332,591,554,828,655,397,238,34,17085
"De 12 a 14 años (031)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (032)",23,19,5,10,3,,1,,,,4,20
"De 20 a 24 años (033)",142,140,13,67,41,11,8,,,,2,215
"De 25 a 29 años (034)",256,255,13,70,88,49,28,5,2,,1,560
"De 30 a 34 años (035)",390,385,6,63,126,80,78,25,7,,5,1108
"De 35 a 39 años (036)",442,434,9,29,110,120,105,44,16,1,8,1505
"De 40 a 44 años (037)",444,437,4,18,75,99,127,72,30,12,7,1867
"De 45 a 49 años (038)",380,379,7,16,46,50,118,85,40,17,1,1852
"De 50 y más años (039)",1644,1639,37,59,101,145,363,424,302,208,5,9956
"Viudo(a) (040)",1212,1200,34,63,103,101,291,254,180,174,12,7032
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",5,5,1,4,,,,,,,,4
"De 20 a 24 años (043)",5,5,,3,1,1,,,,,,8
"De 25 a 29 años (044)",6,6,,1,4,1,,,,,,12
"De 30 a 34 años (045)",19,19,1,4,2,5,5,1,1,,,60
"De 35 a 39 años (046)",28,27,,4,7,6,5,4,1,,1,93
"De 40 a 44 años (047)",50,50,1,6,9,8,14,10,2,,,190
"De 45 a 49 años (048)",64,63,,4,11,11,17,10,4,6,1,298
"De 50 y más años (049)",1034,1024,31,37,68,69,250,229,172,168,10,6365
"Divorciado(a) (050)",138,135,4,35,27,17,19,19,8,6,3,493
"De 15 a 19 años (052)",4,4,,4,,,,,,,,4
"De 20 a 24 años (053)",13,12,,8,4,,,,,,1,16
"De 25 a 29 años (054)",14,13,,7,6,,,,,,1,19
"De 30 a 34 años (055)",14,13,,4,4,4,1,,,,1,28
"De 35 a 39 años (056)",9,9,,3,2,3,,1,,,,22
"De 40 a 44 años (057)",16,16,1,2,4,2,4,3,,,,53
"De 45 a 49 años (058)",15,15,1,3,1,2,3,2,2,1,,69
"De 50 y más años (059)",53,53,2,4,6,6,11,13,6,5,,282
"Soltero(a) (060)",5503,4939,4453,287,111,54,34,,,,564,807
"De 12 a 14 años (061)",1867,1867,1864,3,,,,,,,,3
"De 15 a 19 años (062)",1848,1846,1816,29,1,,,,,,2,31
"De 20 a 24 años (063)",666,474,411,53,8,2,,,,,192,75
"De 25 a 29 años (064)",305,160,90,42,19,3,6,,,,145,113
"De 30 a 34 años (065)",199,122,56,34,20,10,2,,,,77,112
"De 35 a 39 años (066)",139,84,35,26,14,6,3,,,,55,84
"De 40 a 44 años (067)",102,68,26,26,8,6,2,,,,34,68
"De 45 a 49 años (068)",87,74,27,21,16,7,3,,,,13,86
"De 50 y más años (069)",290,244,128,53,25,20,18,,,,46,235
,,,,,,,,,,,,
"URBANA (080)",4606,4337,1278,687,739,503,553,300,163,114,269,10682
"De 12 a 14 años (081)",362,358,356,,2,,,,,,4,4
"De 15 a 19 años (082)",586,575,517,47,8,2,1,,,,11,73
"De 20 a 24 años (083)",470,400,178,144,62,10,4,2,,,70,329
"De 25 a 29 años (084)",466,400,76,162,113,39,10,,,,66,546
"De 30 a 34 años (085)",457,427,33,112,146,88,38,7,3,,30,899
"De 35 a 39 años (086)",451,415,15,74,147,97,72,9,1,,36,1033
"De 40 a 44 años (087)",374,351,17,38,94,87,80,25,8,2,23,1081
"De 45 a 49 años (088)",303,294,14,30,66,46,84,35,15,4,9,1064
"De 50 y más años (089)",1137,1117,72,80,101,134,264,222,136,108,20,5653
"Conviviente (090)",1411,1372,107,334,363,192,219,91,37,29,39,3808
"De 12 a 14 años (091)",7,3,2,,1,,,,,,4,2
"De 15 a 19 años (092)",83,73,30,37,3,2,1,,,,10,53
"De 20 a 24 años (093)",182,176,23,95,47,7,2,2,,,6,231
"De 25 a 29 años (094)",243,236,20,99,83,26,8,,,,7,375
"De 30 a 34 años (095)",214,214,8,44,76,56,26,4,,,,500
"De 35 a 39 años (096)",190,184,2,31,70,34,41,5,1,,6,489
"De 40 a 44 años (097)",147,144,6,13,40,32,38,11,2,2,3,461
"De 45 a 49 años (098)",107,105,4,4,20,15,39,16,5,2,2,427
"De 50 y más años (099)",238,237,12,11,23,20,64,53,29,25,1,1270
"Separado(a) (100)",194,192,4,57,41,38,23,21,4,4,2,571
"De 15 a 19 años (102)",6,6,,3,3,,,,,,,9
"De 20 a 24 años (103)",15,14,,11,1,1,1,,,,1,21
"De 25 a 29 años (104)",22,22,,17,4,1,,,,,,28
"De 30 a 34 años (105)",27,27,2,9,8,8,,,,,,49
"De 35 a 39 años (106)",23,23,,8,3,6,5,1,,,,60
"De 40 a 44 años (107)",22,21,1,1,8,5,4,,2,,1,67
"De 45 a 49 años (108)",18,18,,3,4,1,4,6,,,,72
"De 50 y más años (109)",61,61,1,5,10,16,9,14,2,4,,265
"Casado(a) (110)",1132,1111,30,144,245,214,216,135,84,43,21,4273
"De 15 a 19 años (112)",6,5,3,1,1,,,,,,1,3
"De 20 a 24 años (113)",38,37,7,18,10,1,1,,,,1,46
"De 25 a 29 años (114)",61,61,5,26,18,11,1,,,,,100
"De 30 a 34 años (115)",124,122,2,40,49,17,9,3,2,,2,263
"De 35 a 39 años (116)",167,160,5,17,60,53,23,2,,,7,407
"De 40 a 44 años (117)",150,144,1,9,40,43,35,12,4,,6,479
"De 45 a 49 años (118)",119,118,,11,28,23,37,9,9,1,1,440
"De 50 y más años (119)",467,464,7,22,39,66,110,109,69,42,3,2535
"Viudo(a) (120)",288,284,9,17,31,31,78,47,35,36,4,1529
"De 12 a 14 años (121)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",5,5,,1,1,,2,,1,,,20
"De 35 a 39 años (126)",13,13,,2,5,3,2,1,,,,36
"De 40 a 44 años (127)",9,9,,,2,3,2,2,,,,34
"De 45 a 49 años (128)",14,14,,1,3,3,2,4,1,,,57
"De 50 y más años (129)",245,241,9,12,19,22,70,40,33,36,4,1379
"Divorciado(a) (130)",37,36,4,8,6,3,4,6,3,2,1,141
"De 20 a 24 años (133)",1,,,,,,,,,,1,
"De 25 a 29 años (134)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",4,4,,2,1,1,,,,,,7
"De 40 a 44 años (137)",5,5,1,,2,1,1,,,,,12
"De 45 a 49 años (138)",5,5,1,2,1,,,,,1,,19
"De 50 y más años (139)",19,19,2,2,1,1,3,6,3,1,,99
"Soltero(a) (140)",1544,1342,1124,127,53,25,13,,,,202,360
"De 12 a 14 años (141)",354,354,354,,,,,,,,,
"De 15 a 19 años (142)",491,491,484,6,1,,,,,,,8
"De 20 a 24 años (143)",233,172,148,19,4,1,,,,,61,30
"De 25 a 29 años (144)",138,79,51,19,7,1,1,,,,59,40
"De 30 a 34 años (145)",86,58,21,17,12,7,1,,,,28,66
"De 35 a 39 años (146)",54,31,8,14,8,,1,,,,23,34
"De 40 a 44 años (147)",41,28,8,15,2,3,,,,,13,28
"De 45 a 49 años (148)",40,34,9,9,10,4,2,,,,6,49
"De 50 y más años (149)",107,95,41,28,9,9,8,,,,12,105
,,,,,,,,,,,,
"RURAL (160)",14349,13774,3856,1793,1787,1382,2051,1446,886,573,575,41811
"De 12 a 14 años (161)",1560,1541,1527,10,4,,,,,,19,18
"De 15 a 19 años (162)",1937,1838,1500,292,38,5,3,,,,99,395
"De 20 a 24 años (163)",1569,1392,360,595,315,86,31,5,,,177,1645
"De 25 a 29 años (164)",1385,1278,81,364,421,262,130,14,6,,107,2676
"De 30 a 34 años (165)",1287,1230,60,182,367,289,254,65,11,2,57,3411
"De 35 a 39 años (166)",1210,1175,46,101,233,244,343,145,53,10,35,4298
"De 40 a 44 años (167)",996,971,36,56,107,155,301,209,78,29,25,4380
"De 45 a 49 años (168)",890,880,41,41,75,103,248,206,117,49,10,4456
"De 50 y más años (169)",3515,3469,205,152,227,238,741,802,621,483,46,20532
"Conviviente (170)",6191,6011,424,1159,1167,865,1102,662,407,225,180,21119
"De 12 a 14 años (171)",45,27,17,7,3,,,,,,18,13
"De 15 a 19 años (172)",511,421,165,216,34,4,2,,,,90,304
"De 20 a 24 años (173)",926,884,91,440,254,71,23,5,,,42,1291
"De 25 a 29 años (174)",928,910,33,253,306,213,92,9,4,,18,1982
"De 30 a 34 años (175)",808,804,19,108,256,202,171,40,6,2,4,2296
"De 35 a 39 años (176)",769,768,15,56,156,154,248,95,36,8,1,2916
"De 40 a 44 años (177)",535,533,13,21,43,82,177,130,50,17,2,2580
"De 45 a 49 años (178)",489,487,15,13,36,59,140,117,80,27,2,2608
"De 50 y más años (179)",1180,1177,56,45,79,80,249,266,231,171,3,7129
"Separado(a) (180)",583,573,14,213,123,64,88,44,16,11,10,1578
"De 15 a 19 años (182)",43,39,,36,2,1,,,,,4,43
"De 20 a 24 años (183)",90,87,,62,21,3,1,,,,3,117
"De 25 a 29 años (184)",77,76,1,37,24,8,6,,,,1,133
"De 30 a 34 años (185)",73,73,1,28,21,12,9,2,,,,157
"De 35 a 39 años (186)",61,61,,18,18,12,8,4,,1,,162
"De 40 a 44 años (187)",54,53,1,7,14,8,15,8,,,1,175
"De 45 a 49 años (188)",33,33,1,7,7,4,8,5,1,,,108
"De 50 y más años (189)",152,151,10,18,16,16,41,25,15,10,1,683
"Casado(a) (190)",2591,2578,64,188,346,340,612,520,313,195,13,12812
"De 12 a 14 años (191)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (192)",17,14,2,9,2,,1,,,,3,17
"De 20 a 24 años (193)",104,103,6,49,31,10,7,,,,1,169
"De 25 a 29 años (194)",195,194,8,44,70,38,27,5,2,,1,460
"De 30 a 34 años (195)",266,263,4,23,77,63,69,22,5,,3,845
"De 35 a 39 años (196)",275,274,4,12,50,67,82,42,16,1,1,1098
"De 40 a 44 años (197)",294,293,3,9,35,56,92,60,26,12,1,1388
"De 45 a 49 años (198)",261,261,7,5,18,27,81,76,31,16,,1412
"De 50 y más años (199)",1177,1175,30,37,62,79,253,315,233,166,2,7421
"Viudo(a) (200)",924,916,25,46,72,70,213,207,145,138,8,5503
"De 15 a 19 años (202)",5,5,1,4,,,,,,,,4
"De 20 a 24 años (203)",4,4,,2,1,1,,,,,,7
"De 25 a 29 años (204)",6,6,,1,4,1,,,,,,12
"De 30 a 34 años (205)",14,14,1,3,1,5,3,1,,,,40
"De 35 a 39 años (206)",15,14,,2,2,3,3,3,1,,1,57
"De 40 a 44 años (207)",41,41,1,6,7,5,12,8,2,,,156
"De 45 a 49 años (208)",50,49,,3,8,8,15,6,3,6,1,241
"De 50 y más años (209)",789,783,22,25,49,47,180,189,139,132,6,4986
"Divorciado(a) (210)",101,99,,27,21,14,15,13,5,4,2,352
"De 15 a 19 años (212)",4,4,,4,,,,,,,,4
"De 20 a 24 años (213)",12,12,,8,4,,,,,,,16
"De 25 a 29 años (214)",12,11,,6,5,,,,,,1,16
"De 30 a 34 años (215)",13,12,,3,4,4,1,,,,1,27
"De 35 a 39 años (216)",5,5,,1,1,2,,1,,,,15
"De 40 a 44 años (217)",11,11,,2,2,1,3,3,,,,41
"De 45 a 49 años (218)",10,10,,1,,2,3,2,2,,,50
"De 50 y más años (219)",34,34,,2,5,5,8,7,3,4,,183
"Soltero(a) (220)",3959,3597,3329,160,58,29,21,,,,362,447
"De 12 a 14 años (221)",1513,1513,1510,3,,,,,,,,3
"De 15 a 19 años (222)",1357,1355,1332,23,,,,,,,2,23
"De 20 a 24 años (223)",433,302,263,34,4,1,,,,,131,45
"De 25 a 29 años (224)",167,81,39,23,12,2,5,,,,86,73
"De 30 a 34 años (225)",113,64,35,17,8,3,1,,,,49,46
"De 35 a 39 años (226)",85,53,27,12,6,6,2,,,,32,50
"De 40 a 44 años (227)",61,40,18,11,6,3,2,,,,21,40
"De 45 a 49 años (228)",47,40,18,12,6,3,1,,,,7,37
"De 50 y más años (229)",183,149,87,25,16,11,10,,,,34,130
