"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (032)",78,78,40,27,11,,,,,,,49
"De 20 a 24 años (033)",48,48,5,6,20,14,3,,,,,102
"De 25 a 29 años (034)",67,66,3,7,13,12,28,3,,,1,213
"De 30 a 34 años (035)",38,38,1,1,3,5,15,9,4,,,180
"De 35 a 39 años (036)",44,44,4,3,2,2,15,11,6,1,,212
"De 40 a 44 años (037)",29,28,,2,,5,7,8,3,3,1,157
"De 45 a 49 años (038)",17,17,,,,1,5,7,3,1,,108
"De 50 y más años (039)",21,21,,1,2,1,2,4,7,4,,143
"Secundaria (040)",284,277,87,58,56,26,35,9,4,2,7,516
"De 12 a 14 años (041)",29,29,27,2,,,,,,,,2
"De 15 a 19 años (042)",82,78,44,24,9,1,,,,,4,45
"De 20 a 24 años (043)",63,61,12,21,22,5,1,,,,2,84
"De 25 a 29 años (044)",46,46,2,7,14,11,10,2,,,,124
"De 30 a 34 años (045)",23,23,,2,5,5,8,3,,,,81
"De 35 a 39 años (046)",14,14,1,,5,2,4,2,,,,48
"De 40 a 44 años (047)",11,11,,1,,1,7,1,1,,,49
"De 45 a 49 años (048)",9,8,1,1,,,2,1,2,1,1,44
"De 50 y más años (049)",7,7,,,1,1,3,,1,1,,39
"Sup. no Univ. incompleta (050)",31,30,3,8,10,3,3,2,1,,1,71
"De 15 a 19 años (052)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (053)",9,8,1,5,2,,,,,,1,9
"De 25 a 29 años (054)",4,4,,1,2,1,,,,,,8
"De 30 a 34 años (055)",9,9,1,1,5,,2,,,,,20
"De 35 a 39 años (056)",4,4,,,1,2,,1,,,,14
"De 40 a 44 años (057)",2,2,,,,,1,1,,,,11
"De 50 y más años (059)",1,1,,,,,,,1,,,8
"Sup. no Univ. completa (060)",52,47,12,22,4,4,5,,,,5,63
"De 20 a 24 años (063)",6,4,3,1,,,,,,,2,1
"De 25 a 29 años (064)",13,11,3,7,1,,,,,,2,9
"De 30 a 34 años (065)",18,17,5,8,2,1,1,,,,1,19
"De 35 a 39 años (066)",6,6,1,2,1,1,1,,,,,11
"De 40 a 44 años (067)",7,7,,2,,2,3,,,,,21
"De 45 a 49 años (068)",2,2,,2,,,,,,,,2
"Sup. Univ. incompleta (070)",9,8,3,2,2,1,,,,,1,9
"De 25 a 29 años (074)",1,1,,,,1,,,,,,3
"De 30 a 34 años (075)",3,2,1,,1,,,,,,1,2
"De 35 a 39 años (076)",1,1,,,1,,,,,,,2
"De 40 a 44 años (077)",1,1,1,,,,,,,,,
"De 45 a 49 años (078)",1,1,,1,,,,,,,,1
"De 50 y más años (079)",2,2,1,1,,,,,,,,1
"Sup. Univ. completa (080)",17,14,5,5,3,,,,1,,3,19
"De 25 a 29 años (084)",3,3,2,1,,,,,,,,1
"De 30 a 34 años (085)",8,6,2,2,2,,,,,,2,6
"De 35 a 39 años (086)",2,1,1,,,,,,,,1,
"De 40 a 44 años (087)",3,3,,2,,,,,1,,,10
"De 45 a 49 años (088)",1,1,,,1,,,,,,,2
,,,,,,,,,,,,
"URBANA (100)",391,374,106,71,57,37,61,22,13,7,17,900
"De 12 a 14 años (101)",47,45,44,1,,,,,,,2,1
"De 15 a 19 años (102)",61,58,37,17,4,,,,,,3,25
"De 20 a 24 años (103)",48,45,9,16,13,6,1,,,,3,64
"De 25 a 29 años (104)",60,57,6,14,18,11,7,1,,,3,122
"De 30 a 34 años (105)",58,55,7,12,12,7,13,4,,,3,139
"De 35 a 39 años (106)",33,32,2,1,7,6,10,5,1,,1,120
"De 40 a 44 años (107)",33,32,,6,,5,14,4,2,1,1,139
"De 45 a 49 años (108)",20,19,1,3,1,1,4,5,3,1,1,95
"De 50 y más años (109)",31,31,,1,2,1,12,3,7,5,,195
"Sin nivel (110)",48,48,7,2,2,7,17,8,2,3,,207
"De 12 a 14 años (111)",3,3,3,,,,,,,,,
"De 15 a 19 años (112)",5,5,3,2,,,,,,,,2
"De 20 a 24 años (113)",3,3,1,,1,,1,,,,,6
"De 25 a 29 años (114)",6,6,,,1,3,1,1,,,,22
"De 30 a 34 años (115)",8,8,,,,1,4,3,,,,39
"De 35 a 39 años (116)",1,1,,,,,,1,,,,7
"De 40 a 44 años (117)",5,5,,,,2,2,,,1,,27
"De 45 a 49 años (118)",5,5,,,,1,1,2,1,,,29
"De 50 y más años (119)",12,12,,,,,8,1,1,2,,75
"Educacion Inicial (120)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"Primaria (130)",119,115,42,16,11,13,17,7,6,3,4,286
"De 12 a 14 años (131)",30,28,27,1,,,,,,,2,1
"De 15 a 19 años (132)",23,23,13,8,2,,,,,,,12
"De 20 a 24 años (133)",10,10,1,1,3,5,,,,,,22
"De 25 a 29 años (134)",17,16,1,3,5,4,3,,,,1,40
"De 30 a 34 años (135)",6,6,,1,,2,3,,,,,22
"De 35 a 39 años (136)",10,10,,1,,1,6,1,1,,,47
"De 40 a 44 años (137)",7,6,,1,,1,2,2,,,1,28
"De 45 a 49 años (138)",5,5,,,,,1,2,1,1,,37
"De 50 y más años (139)",11,11,,,1,,2,2,4,2,,77
"Secundaria (140)",136,131,42,21,28,11,20,5,3,1,5,267
"De 12 a 14 años (141)",14,14,14,,,,,,,,,
"De 15 a 19 años (142)",31,28,20,6,2,,,,,,3,10
"De 20 a 24 años (143)",26,25,5,11,8,1,,,,,1,30
"De 25 a 29 años (144)",21,21,1,3,11,3,3,,,,,47
"De 30 a 34 años (145)",10,10,,,2,3,4,1,,,,36
"De 35 a 39 años (146)",11,11,1,,4,2,2,2,,,,37
"De 40 a 44 años (147)",11,11,,1,,1,7,1,1,,,49
"De 45 a 49 años (148)",6,5,1,,,,2,1,1,,1,24
"De 50 y más años (149)",6,6,,,1,1,2,,1,1,,34
"Sup. no Univ. incompleta (150)",24,23,2,6,8,2,2,2,1,,1,57
"De 15 a 19 años (152)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (153)",5,4,,3,1,,,,,,1,5
"De 25 a 29 años (154)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (155)",8,8,1,1,5,,1,,,,,15
"De 35 a 39 años (156)",4,4,,,1,2,,1,,,,14
"De 40 a 44 años (157)",2,2,,,,,1,1,,,,11
"De 50 y más años (159)",1,1,,,,,,,1,,,8
"Sup. no Univ. completa (160)",41,37,8,19,3,3,4,,,,4,51
"De 20 a 24 años (163)",4,3,2,1,,,,,,,1,1
"De 25 a 29 años (164)",10,8,2,6,,,,,,,2,6
"De 30 a 34 años (165)",17,16,4,8,2,1,1,,,,1,19
"De 35 a 39 años (166)",3,3,,,1,1,1,,,,,9
"De 40 a 44 años (167)",5,5,,2,,1,2,,,,,14
"De 45 a 49 años (168)",2,2,,2,,,,,,,,2
"Sup. Univ. incompleta (170)",7,6,1,2,2,1,,,,,1,9
"De 25 a 29 años (174)",1,1,,,,1,,,,,,3
"De 30 a 34 años (175)",3,2,1,,1,,,,,,1,2
"De 35 a 39 años (176)",1,1,,,1,,,,,,,2
"De 45 a 49 años (178)",1,1,,1,,,,,,,,1
"De 50 y más años (179)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (180)",15,13,4,5,3,,,,1,,2,19
"De 25 a 29 años (184)",3,3,2,1,,,,,,,,1
"De 30 a 34 años (185)",6,5,1,2,2,,,,,,1,6
"De 35 a 39 años (186)",2,1,1,,,,,,,,1,
"De 40 a 44 años (187)",3,3,,2,,,,,1,,,10
"De 45 a 49 años (188)",1,1,,,1,,,,,,,2
,,,,,,,,,,,,
"RURAL (200)",749,740,183,107,94,74,124,96,38,24,9,2262
"De 12 a 14 años (201)",101,101,96,5,,,,,,,,5
"De 15 a 19 años (202)",130,129,53,51,23,2,,,,,1,103
"De 20 a 24 años (203)",93,91,15,22,35,14,5,,,,2,156
"De 25 a 29 años (204)",101,101,4,9,16,27,37,8,,,,333
"De 30 a 34 años (205)",72,71,3,3,9,10,25,16,5,,1,307
"De 35 a 39 años (206)",65,65,6,5,4,3,18,19,7,3,,313
"De 40 a 44 años (207)",53,52,1,3,1,5,12,20,6,4,1,292
"De 45 a 49 años (208)",36,36,1,1,2,5,8,11,6,2,,197
"De 50 y más años (209)",98,94,4,8,4,8,19,22,14,15,4,556
"Sin nivel (210)",255,250,24,30,23,30,49,57,20,17,5,1105
"De 12 a 14 años (211)",15,15,15,,,,,,,,,
"De 15 a 19 años (212)",24,24,2,14,7,1,,,,,,31
"De 20 a 24 años (213)",12,12,2,5,3,1,1,,,,,18
"De 25 a 29 años (214)",21,21,,,3,10,5,3,,,,75
"De 30 a 34 años (215)",23,23,,1,3,5,8,5,1,,,99
"De 35 a 39 años (216)",25,25,1,1,1,2,7,9,2,2,,135
"De 40 a 44 años (217)",28,27,,2,1,,6,14,3,1,1,156
"De 45 a 49 años (218)",21,21,1,,2,4,4,6,3,1,,106
"De 50 y más años (219)",86,82,3,7,3,7,18,20,11,13,4,485
"Educacion Inicial (220)",1,1,1,,,,,,,,,
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"Primaria (230)",323,323,105,35,40,27,58,35,17,6,,882
"De 12 a 14 años (231)",70,70,67,3,,,,,,,,3
"De 15 a 19 años (232)",55,55,27,19,9,,,,,,,37
"De 20 a 24 años (233)",38,38,4,5,17,9,3,,,,,80
"De 25 a 29 años (234)",50,50,2,4,8,8,25,3,,,,173
"De 30 a 34 años (235)",32,32,1,,3,3,12,9,4,,,158
"De 35 a 39 años (236)",34,34,4,2,2,1,9,10,5,1,,165
"De 40 a 44 años (237)",22,22,,1,,4,5,6,3,3,,129
"De 45 a 49 años (238)",12,12,,,,1,4,5,2,,,71
"De 50 y más años (239)",10,10,,1,1,1,,2,3,2,,66
"Secundaria (240)",148,146,45,37,28,15,15,4,1,1,2,249
"De 12 a 14 años (241)",15,15,13,2,,,,,,,,2
"De 15 a 19 años (242)",51,50,24,18,7,1,,,,,1,35
"De 20 a 24 años (243)",37,36,7,10,14,4,1,,,,1,54
"De 25 a 29 años (244)",25,25,1,4,3,8,7,2,,,,77
"De 30 a 34 años (245)",13,13,,2,3,2,4,2,,,,45
"De 35 a 39 años (246)",3,3,,,1,,2,,,,,11
"De 45 a 49 años (248)",3,3,,1,,,,,1,1,,20
"De 50 y más años (249)",1,1,,,,,1,,,,,5
"Sup. no Univ. incompleta (250)",7,7,1,2,2,1,1,,,,,14
"De 20 a 24 años (253)",4,4,1,2,1,,,,,,,4
"De 25 a 29 años (254)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (255)",1,1,,,,,1,,,,,5
"Sup. no Univ. completa (260)",11,10,4,3,1,1,1,,,,1,12
"De 20 a 24 años (263)",2,1,1,,,,,,,,1,
"De 25 a 29 años (264)",3,3,1,1,1,,,,,,,3
"De 30 a 34 años (265)",1,1,1,,,,,,,,,
"De 35 a 39 años (266)",3,3,1,2,,,,,,,,2
"De 40 a 44 años (267)",2,2,,,,1,1,,,,,7
"Sup. Univ. incompleta (270)",2,2,2,,,,,,,,,
"De 40 a 44 años (277)",1,1,1,,,,,,,,,
"De 50 y más años (279)",1,1,1,,,,,,,,,
"Sup. Univ. completa (280)",2,1,1,,,,,,,,1,
"De 30 a 34 años (285)",2,1,1,,,,,,,,1,
