"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",4,4,1,1,,,1,1,,,,12
"De 35 a 39 años (026)",3,2,,,,,2,,,,1,10
"Primaria (030)",3781,3729,1009,361,417,437,662,455,243,145,52,12014
"De 12 a 14 años (031)",639,636,635,1,,,,,,,3,1
"De 15 a 19 años (032)",319,306,219,76,10,1,,,,,13,99
"De 20 a 24 años (033)",315,311,34,126,103,41,6,1,,,4,488
"De 25 a 29 años (034)",375,367,28,63,114,97,59,5,1,,8,870
"De 30 a 34 años (035)",382,378,17,19,74,108,119,40,1,,4,1273
"De 35 a 39 años (036)",368,364,22,20,29,68,149,54,20,2,4,1474
"De 40 a 44 años (037)",327,323,13,16,18,39,104,86,30,17,4,1622
"De 45 a 49 años (038)",311,307,7,8,22,26,84,88,49,23,4,1747
"De 50 y más años (039)",745,737,34,32,47,57,141,181,142,103,8,4440
"Secundaria (040)",1879,1831,932,318,256,129,131,45,10,10,48,2263
"De 12 a 14 años (041)",294,294,292,2,,,,,,,,2
"De 15 a 19 años (042)",605,599,511,79,9,,,,,,6,97
"De 20 a 24 años (043)",315,296,85,142,57,10,2,,,,19,294
"De 25 a 29 años (044)",212,199,18,51,83,33,14,,,,13,374
"De 30 a 34 años (045)",148,145,7,24,52,35,26,1,,,3,345
"De 35 a 39 años (046)",135,133,7,11,33,30,40,9,2,1,2,422
"De 40 a 44 años (047)",66,63,5,3,12,10,19,13,1,,3,238
"De 45 a 49 años (048)",42,42,1,4,5,6,13,9,3,1,,183
"De 50 y más años (049)",62,60,6,2,5,5,17,13,4,8,2,308
"Sup. no Univ. incompleta (050)",100,92,34,24,17,6,9,1,1,,8,130
"De 15 a 19 años (052)",17,17,13,2,2,,,,,,,6
"De 20 a 24 años (053)",20,16,8,8,,,,,,,4,8
"De 25 a 29 años (054)",23,20,6,6,6,2,,,,,3,24
"De 30 a 34 años (055)",11,11,1,4,4,1,1,,,,,19
"De 35 a 39 años (056)",16,15,4,4,3,2,2,,,,1,24
"De 40 a 44 años (057)",4,4,1,,1,1,1,,,,,9
"De 45 a 49 años (058)",5,5,1,,,,4,,,,,18
"De 50 y más años (059)",4,4,,,1,,1,1,1,,,22
"Sup. no Univ. completa (060)",120,109,26,31,17,20,12,2,,1,11,198
"De 20 a 24 años (063)",18,14,10,4,,,,,,,4,4
"De 25 a 29 años (064)",18,12,6,6,,,,,,,6,6
"De 30 a 34 años (065)",23,22,4,11,4,3,,,,,1,28
"De 35 a 39 años (066)",19,19,3,3,4,8,1,,,,,39
"De 40 a 44 años (067)",24,24,,4,6,8,6,,,,,64
"De 45 a 49 años (068)",4,4,,,2,,2,,,,,13
"De 50 y más años (069)",14,14,3,3,1,1,3,2,,1,,44
"Sup. Univ. incompleta (070)",37,35,18,5,7,4,1,,,,2,35
"De 15 a 19 años (072)",9,9,8,1,,,,,,,,1
"De 20 a 24 años (073)",10,8,8,,,,,,,,2,
"De 25 a 29 años (074)",4,4,,1,3,,,,,,,7
"De 30 a 34 años (075)",3,3,1,1,,1,,,,,,4
"De 35 a 39 años (076)",3,3,1,,2,,,,,,,4
"De 40 a 44 años (077)",4,4,,2,,2,,,,,,8
"De 45 a 49 años (078)",1,1,,,1,,,,,,,2
"De 50 y más años (079)",3,3,,,1,1,1,,,,,9
"Sup. Univ. completa (080)",114,101,29,28,25,11,8,,,,13,145
"De 20 a 24 años (083)",1,1,1,,,,,,,,,
"De 25 a 29 años (084)",28,21,11,7,3,,,,,,7,13
"De 30 a 34 años (085)",31,25,10,8,7,,,,,,6,22
"De 35 a 39 años (086)",22,22,4,5,9,2,2,,,,,37
"De 40 a 44 años (087)",14,14,1,3,4,5,1,,,,,30
"De 45 a 49 años (088)",9,9,,4,,2,3,,,,,23
"De 50 y más años (089)",9,9,2,1,2,2,2,,,,,20
,,,,,,,,,,,,
"URBANA (100)",2898,2810,761,347,313,267,451,339,204,128,88,9083
"De 12 a 14 años (101)",303,301,299,2,,,,,,,2,2
"De 15 a 19 años (102)",344,332,277,45,8,1,1,,,,12,68
"De 20 a 24 años (103)",228,209,58,92,38,17,3,1,,,19,239
"De 25 a 29 años (104)",248,225,28,63,73,39,21,1,,,23,418
"De 30 a 34 años (105)",227,218,21,43,58,49,40,6,1,,9,522
"De 35 a 39 años (106)",264,260,16,28,40,51,96,23,4,2,4,883
"De 40 a 44 años (107)",230,225,13,19,29,34,64,50,14,2,5,924
"De 45 a 49 años (108)",173,171,2,9,19,21,47,44,22,7,2,868
"De 50 y más años (109)",881,869,47,46,48,55,179,214,163,117,12,5159
"Sin nivel (110)",659,647,39,48,38,40,134,151,122,75,12,3680
"De 12 a 14 años (111)",3,3,2,1,,,,,,,,1
"De 15 a 19 años (112)",8,7,4,2,,,1,,,,1,6
"De 20 a 24 años (113)",7,7,1,3,1,2,,,,,,11
"De 25 a 29 años (114)",9,8,,4,1,2,1,,,,1,16
"De 30 a 34 años (115)",12,11,1,3,,1,4,1,1,,1,39
"De 35 a 39 años (116)",24,23,1,2,2,1,14,2,1,,1,93
"De 40 a 44 años (117)",49,48,3,6,4,5,7,17,6,,1,222
"De 45 a 49 años (118)",26,26,1,1,2,2,3,9,5,3,,157
"De 50 y más años (119)",521,514,26,26,28,27,104,122,109,72,7,3135
"Educacion Inicial (120)",1,1,,1,,,,,,,,1
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"Primaria (130)",1113,1090,251,103,108,129,221,156,76,46,23,3828
"De 12 a 14 años (131)",170,168,168,,,,,,,,2,
"De 15 a 19 años (132)",75,67,47,18,1,1,,,,,8,23
"De 20 a 24 años (133)",67,67,5,31,17,11,2,1,,,,114
"De 25 a 29 años (134)",90,87,3,19,29,22,13,1,,,3,202
"De 30 a 34 años (135)",82,81,2,3,17,26,28,5,,,1,265
"De 35 a 39 años (136)",114,113,3,7,8,23,53,15,3,1,1,457
"De 40 a 44 años (137)",106,103,8,7,9,11,36,23,7,2,3,443
"De 45 a 49 años (138)",108,106,,3,12,13,29,30,15,4,2,561
"De 50 y más años (139)",301,298,15,15,15,22,60,81,51,39,3,1763
"Secundaria (140)",836,808,389,127,115,67,70,29,5,6,28,1161
"De 12 a 14 años (141)",130,130,129,1,,,,,,,,1
"De 15 a 19 años (142)",242,239,212,22,5,,,,,,3,32
"De 20 a 24 años (143)",119,107,32,50,20,4,1,,,,12,106
"De 25 a 29 años (144)",98,90,8,26,35,14,7,,,,8,167
"De 30 a 34 años (145)",74,73,2,16,30,18,7,,,,1,159
"De 35 a 39 años (146)",74,73,4,7,14,17,24,6,,1,1,239
"De 40 a 44 años (147)",37,36,,1,6,5,13,10,1,,1,163
"De 45 a 49 años (148)",24,24,,2,2,5,8,5,2,,,107
"De 50 y más años (149)",38,36,2,2,3,4,10,8,2,5,2,187
"Sup. no Univ. incompleta (150)",78,74,30,18,12,4,8,1,1,,4,103
"De 15 a 19 años (152)",15,15,11,2,2,,,,,,,6
"De 20 a 24 años (153)",15,13,8,5,,,,,,,2,5
"De 25 a 29 años (154)",12,11,4,3,3,1,,,,,1,12
"De 30 a 34 años (155)",10,10,1,4,3,1,1,,,,,17
"De 35 a 39 años (156)",15,14,4,4,3,1,2,,,,1,21
"De 40 a 44 años (157)",4,4,1,,1,1,1,,,,,9
"De 45 a 49 años (158)",4,4,1,,,,3,,,,,13
"De 50 y más años (159)",3,3,,,,,1,1,1,,,20
"Sup. no Univ. completa (160)",91,83,16,22,15,16,11,2,,1,8,169
"De 20 a 24 años (163)",12,8,5,3,,,,,,,4,3
"De 25 a 29 años (164)",10,6,3,3,,,,,,,4,3
"De 30 a 34 años (165)",19,19,4,10,3,2,,,,,,22
"De 35 a 39 años (166)",16,16,2,3,3,7,1,,,,,34
"De 40 a 44 años (167)",19,19,,1,6,6,6,,,,,55
"De 45 a 49 años (168)",4,4,,,2,,2,,,,,13
"De 50 y más años (169)",11,11,2,2,1,1,2,2,,1,,39
"Sup. Univ. incompleta (170)",25,24,10,4,6,3,1,,,,1,29
"De 15 a 19 años (172)",3,3,3,,,,,,,,,
"De 20 a 24 años (173)",7,6,6,,,,,,,,1,
"De 25 a 29 años (174)",4,4,,1,3,,,,,,,7
"De 30 a 34 años (175)",3,3,1,1,,1,,,,,,4
"De 35 a 39 años (176)",2,2,,,2,,,,,,,4
"De 40 a 44 años (177)",4,4,,2,,2,,,,,,8
"De 45 a 49 años (178)",1,1,,,1,,,,,,,2
"De 50 y más años (179)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (180)",95,83,26,24,19,8,6,,,,12,112
"De 20 a 24 años (183)",1,1,1,,,,,,,,,
"De 25 a 29 años (184)",25,19,10,7,2,,,,,,6,11
"De 30 a 34 años (185)",27,21,10,6,5,,,,,,6,16
"De 35 a 39 años (186)",19,19,2,5,8,2,2,,,,,35
"De 40 a 44 años (187)",11,11,1,2,3,4,1,,,,,24
"De 45 a 49 años (188)",6,6,,3,,1,2,,,,,15
"De 50 y más años (189)",6,6,2,1,1,1,1,,,,,11
,,,,,,,,,,,,
"RURAL (200)",5981,5901,1468,562,620,529,944,786,543,449,80,22225
"De 12 a 14 años (201)",637,636,634,2,,,,,,,1,2
"De 15 a 19 años (202)",627,618,488,117,13,,,,,,9,143
"De 20 a 24 años (203)",489,473,94,200,135,37,7,,,,16,610
"De 25 a 29 años (204)",474,458,47,83,150,111,61,5,1,,16,1016
"De 30 a 34 años (205)",465,459,28,34,94,117,137,48,1,,6,1482
"De 35 a 39 años (206)",416,410,31,20,53,66,146,63,30,1,6,1632
"De 40 a 44 años (207)",413,409,16,23,22,50,117,103,51,27,4,2123
"De 45 a 49 años (208)",354,351,11,13,22,20,99,90,62,34,3,2036
"De 50 y más años (209)",2106,2087,119,70,131,128,377,477,398,387,19,13181
"Sin nivel (210)",2179,2158,141,90,156,149,435,470,371,346,21,12818
"De 12 a 14 años (211)",4,4,4,,,,,,,,,
"De 15 a 19 años (212)",12,11,10,1,,,,,,,1,1
"De 20 a 24 años (213)",30,28,5,8,12,1,2,,,,2,43
"De 25 a 29 años (214)",52,51,6,7,13,16,8,1,,,1,123
"De 30 a 34 años (215)",78,78,7,6,11,17,26,11,,,,262
"De 35 a 39 años (216)",90,89,5,3,11,6,32,21,11,,1,412
"De 40 a 44 años (217)",155,154,6,8,6,14,43,37,28,12,1,854
"De 45 a 49 años (218)",129,128,3,5,9,5,37,28,27,14,1,761
"De 50 y más años (219)",1629,1615,95,52,94,90,287,372,305,320,14,10362
"Educacion Inicial (220)",9,8,1,3,,,3,1,,,1,24
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",1,1,,1,,,,,,,,1
"De 30 a 34 años (225)",4,4,1,1,,,1,1,,,,12
"De 35 a 39 años (226)",3,2,,,,,2,,,,1,10
"Primaria (230)",2668,2639,758,258,309,308,441,299,167,99,29,8186
"De 12 a 14 años (231)",469,468,467,1,,,,,,,1,1
"De 15 a 19 años (232)",244,239,172,58,9,,,,,,5,76
"De 20 a 24 años (233)",248,244,29,95,86,30,4,,,,4,374
"De 25 a 29 años (234)",285,280,25,44,85,75,46,4,1,,5,668
"De 30 a 34 años (235)",300,297,15,16,57,82,91,35,1,,3,1008
"De 35 a 39 años (236)",254,251,19,13,21,45,96,39,17,1,3,1017
"De 40 a 44 años (237)",221,220,5,9,9,28,68,63,23,15,1,1179
"De 45 a 49 años (238)",203,201,7,5,10,13,55,58,34,19,2,1186
"De 50 y más años (239)",444,439,19,17,32,35,81,100,91,64,5,2677
"Secundaria (240)",1043,1023,543,191,141,62,61,16,5,4,20,1102
"De 12 a 14 años (241)",164,164,163,1,,,,,,,,1
"De 15 a 19 años (242)",363,360,299,57,4,,,,,,3,65
"De 20 a 24 años (243)",196,189,53,92,37,6,1,,,,7,188
"De 25 a 29 años (244)",114,109,10,25,48,19,7,,,,5,207
"De 30 a 34 años (245)",74,72,5,8,22,17,19,1,,,2,186
"De 35 a 39 años (246)",61,60,3,4,19,13,16,3,2,,1,183
"De 40 a 44 años (247)",29,27,5,2,6,5,6,3,,,2,75
"De 45 a 49 años (248)",18,18,1,2,3,1,5,4,1,1,,76
"De 50 y más años (249)",24,24,4,,2,1,7,5,2,3,,121
"Sup. no Univ. incompleta (250)",22,18,4,6,5,2,1,,,,4,27
"De 15 a 19 años (252)",2,2,2,,,,,,,,,
"De 20 a 24 años (253)",5,3,,3,,,,,,,2,3
"De 25 a 29 años (254)",11,9,2,3,3,1,,,,,2,12
"De 30 a 34 años (255)",1,1,,,1,,,,,,,2
"De 35 a 39 años (256)",1,1,,,,1,,,,,,3
"De 45 a 49 años (258)",1,1,,,,,1,,,,,5
"De 50 y más años (259)",1,1,,,1,,,,,,,2
"Sup. no Univ. completa (260)",29,26,10,9,2,4,1,,,,3,29
"De 20 a 24 años (263)",6,6,5,1,,,,,,,,1
"De 25 a 29 años (264)",8,6,3,3,,,,,,,2,3
"De 30 a 34 años (265)",4,3,,1,1,1,,,,,1,6
"De 35 a 39 años (266)",3,3,1,,1,1,,,,,,5
"De 40 a 44 años (267)",5,5,,3,,2,,,,,,9
"De 50 y más años (269)",3,3,1,1,,,1,,,,,5
"Sup. Univ. incompleta (270)",12,11,8,1,1,1,,,,,1,6
"De 15 a 19 años (272)",6,6,5,1,,,,,,,,1
"De 20 a 24 años (273)",3,2,2,,,,,,,,1,
"De 35 a 39 años (276)",1,1,1,,,,,,,,,
"De 50 y más años (279)",2,2,,,1,1,,,,,,5
"Sup. Univ. completa (280)",19,18,3,4,6,3,2,,,,1,33
"De 25 a 29 años (284)",3,2,1,,1,,,,,,1,2
"De 30 a 34 años (285)",4,4,,2,2,,,,,,,6
"De 35 a 39 años (286)",3,3,2,,1,,,,,,,2
"De 40 a 44 años (287)",3,3,,1,1,1,,,,,,6
"De 45 a 49 años (288)",3,3,,1,,1,1,,,,,8
"De 50 y más años (289)",3,3,,,1,1,1,,,,,9
