"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",132,129,2,93,25,5,3,1,,,3,177
"De 25 a 29 años (024)",166,165,3,79,52,28,3,,,,1,280
"De 30 a 34 años (025)",131,128,5,34,33,29,23,4,,,3,310
"De 35 a 39 años (026)",131,131,3,28,27,31,30,9,3,,,385
"De 40 a 44 años (027)",108,107,,18,19,15,35,14,5,1,1,397
"De 45 a 49 años (028)",92,91,1,13,20,20,22,12,3,,1,309
"De 50 y más años (029)",220,218,2,24,38,39,67,33,8,7,2,872
"Casado(a) (030)",5243,5179,27,343,757,813,1650,1062,430,97,64,23097
"De 12 a 14 años (031)",3,2,,,2,,,,,,1,4
"De 15 a 19 años (032)",16,10,,8,1,1,,,,,6,13
"De 20 a 24 años (033)",76,75,1,29,28,11,5,1,,,1,144
"De 25 a 29 años (034)",252,246,2,45,97,60,38,4,,,6,607
"De 30 a 34 años (035)",538,535,1,48,140,131,169,44,2,,3,1752
"De 35 a 39 años (036)",805,803,5,42,154,176,308,95,18,5,2,3039
"De 40 a 44 años (037)",819,814,2,30,94,133,275,208,61,11,5,3802
"De 45 a 49 años (038)",685,681,,28,64,90,211,186,84,18,4,3482
"De 50 y más años (039)",2049,2013,16,113,177,211,644,524,265,63,36,10254
"Viudo(a) (040)",1535,1511,12,149,208,235,510,294,88,15,24,6311
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",10,9,,7,2,,,,,,1,11
"De 25 a 29 años (044)",26,26,,3,12,8,3,,,,,63
"De 30 a 34 años (045)",40,39,,4,7,9,14,5,,,1,136
"De 35 a 39 años (046)",59,58,2,8,11,9,22,5,1,,1,197
"De 40 a 44 años (047)",92,89,,7,19,22,25,11,5,,3,335
"De 45 a 49 años (048)",97,96,1,6,13,15,36,19,5,1,1,415
"De 50 y más años (049)",1210,1193,9,113,144,172,410,254,77,14,17,5153
"Divorciado(a) (050)",87,87,1,23,18,23,14,6,2,,,243
"De 15 a 19 años (052)",1,1,,1,,,,,,,,1
"De 20 a 24 años (053)",3,3,,3,,,,,,,,3
"De 25 a 29 años (054)",9,9,,2,4,3,,,,,,19
"De 30 a 34 años (055)",9,9,1,2,3,1,2,,,,,20
"De 35 a 39 años (056)",7,7,,2,1,2,1,1,,,,20
"De 40 a 44 años (057)",13,13,,4,4,2,3,,,,,31
"De 45 a 49 años (058)",12,12,,2,1,4,3,1,1,,,44
"De 50 y más años (059)",33,33,,7,5,11,5,4,1,,,105
"Soltero(a) (060)",1135,659,19,397,138,78,27,,,,476,1015
"De 12 a 14 años (061)",2,2,,2,,,,,,,,2
"De 15 a 19 años (062)",62,62,3,49,8,1,1,,,,,72
"De 20 a 24 años (063)",349,150,2,123,22,3,,,,,199,176
"De 25 a 29 años (064)",304,131,4,89,25,8,5,,,,173,183
"De 30 a 34 años (065)",145,95,,49,24,20,2,,,,50,165
"De 35 a 39 años (066)",74,49,1,19,14,12,3,,,,25,95
"De 40 a 44 años (067)",61,52,2,24,17,6,3,,,,9,88
"De 45 a 49 años (068)",44,38,1,12,11,9,5,,,,6,81
"De 50 y más años (069)",94,80,6,30,17,19,8,,,,14,153
,,,,,,,,,,,,
"URBANA (080)",7011,6607,32,1335,1356,1243,1579,753,255,54,404,22247
"De 12 a 14 años (081)",13,4,,1,3,,,,,,9,7
"De 15 a 19 años (082)",166,143,4,117,14,5,3,,,,23,172
"De 20 a 24 años (083)",862,716,11,431,202,55,14,3,,,146,1077
"De 25 a 29 años (084)",1136,1006,2,315,346,243,97,3,,,130,2161
"De 30 a 34 años (085)",1041,1006,5,152,272,258,265,52,2,,35,2959
"De 35 a 39 años (086)",943,923,2,100,174,210,311,107,16,3,20,3289
"De 40 a 44 años (087)",721,712,1,46,112,143,236,124,44,6,9,2979
"De 45 a 49 años (088)",521,515,,39,65,103,155,103,43,7,6,2267
"De 50 y más años (089)",1608,1582,7,134,168,226,498,361,150,38,26,7336
"Conviviente (090)",3370,3303,20,810,835,672,654,241,66,5,67,9495
"De 12 a 14 años (091)",9,1,,,1,,,,,,8,2
"De 15 a 19 años (092)",121,104,4,83,12,3,2,,,,17,124
"De 20 a 24 años (093)",584,567,11,315,182,47,10,2,,,17,874
"De 25 a 29 años (094)",785,769,1,215,265,207,80,1,,,16,1708
"De 30 a 34 años (095)",656,654,3,90,179,179,177,25,1,,2,1918
"De 35 a 39 años (096)",518,513,1,53,106,109,171,66,7,,5,1829
"De 40 a 44 años (097)",281,281,,15,46,61,82,55,20,2,,1196
"De 45 a 49 años (098)",167,166,,12,20,33,57,32,12,,1,701
"De 50 y más años (099)",249,248,,27,24,33,75,60,26,3,1,1143
"Separado(a) (100)",524,515,3,151,110,98,99,39,11,4,9,1476
"De 15 a 19 años (102)",16,15,,15,,,,,,,1,15
"De 20 a 24 años (103)",66,64,,49,9,3,2,1,,,2,91
"De 25 a 29 años (104)",81,81,1,37,26,15,2,,,,,142
"De 30 a 34 años (105)",67,64,1,14,20,12,13,4,,,3,169
"De 35 a 39 años (106)",73,73,,13,14,22,17,6,1,,,226
"De 40 a 44 años (107)",60,59,,8,10,11,22,5,3,,1,218
"De 45 a 49 años (108)",47,47,,7,11,11,9,6,3,,,164
"De 50 y más años (109)",114,112,1,8,20,24,34,17,4,4,2,451
"Casado(a) (110)",1883,1857,5,141,271,321,594,350,139,36,26,8081
"De 12 a 14 años (111)",3,2,,,2,,,,,,1,4
"De 15 a 19 años (112)",7,2,,1,,1,,,,,5,4
"De 20 a 24 años (113)",25,24,,14,5,3,2,,,,1,41
"De 25 a 29 años (114)",87,85,,22,34,15,12,2,,,2,198
"De 30 a 34 años (115)",230,228,,26,61,56,65,19,1,,2,726
"De 35 a 39 años (116)",294,293,,21,45,70,114,33,7,3,1,1116
"De 40 a 44 años (117)",309,306,1,12,41,53,117,58,20,4,3,1356
"De 45 a 49 años (118)",247,245,,12,27,41,73,60,26,6,2,1196
"De 50 y más años (119)",681,672,4,33,56,82,211,178,85,23,9,3440
"Viudo(a) (120)",647,635,2,66,86,101,212,121,38,9,12,2663
"De 20 a 24 años (123)",5,5,,5,,,,,,,,5
"De 25 a 29 años (124)",10,10,,,7,2,1,,,,,24
"De 30 a 34 años (125)",22,21,,1,5,3,8,4,,,1,78
"De 35 a 39 años (126)",23,22,1,4,4,4,6,2,1,,1,72
"De 40 a 44 años (127)",44,43,,1,7,15,13,6,1,,1,166
"De 45 a 49 años (128)",36,35,,3,5,8,12,4,2,1,1,144
"De 50 y más años (129)",507,499,1,52,58,69,172,105,34,8,8,2174
"Divorciado(a) (130)",35,35,1,9,8,8,6,2,1,,,97
"De 20 a 24 años (133)",2,2,,2,,,,,,,,2
"De 25 a 29 años (134)",2,2,,,2,,,,,,,4
"De 30 a 34 años (135)",5,5,1,1,2,,1,,,,,10
"De 35 a 39 años (136)",2,2,,1,,,1,,,,,5
"De 40 a 44 años (137)",3,3,,1,2,,,,,,,5
"De 45 a 49 años (138)",4,4,,,,3,,1,,,,16
"De 50 y más años (139)",17,17,,4,2,5,4,1,1,,,55
"Soltero(a) (140)",552,262,1,158,46,43,14,,,,290,435
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",22,22,,18,2,1,1,,,,,29
"De 20 a 24 años (143)",180,54,,46,6,2,,,,,126,64
"De 25 a 29 años (144)",171,59,,41,12,4,2,,,,112,85
"De 30 a 34 años (145)",61,34,,20,5,8,1,,,,27,58
"De 35 a 39 años (146)",33,20,,8,5,5,2,,,,13,41
"De 40 a 44 años (147)",24,20,,9,6,3,2,,,,4,38
"De 45 a 49 años (148)",20,18,,5,2,7,4,,,,2,46
"De 50 y más años (149)",40,34,1,10,8,13,2,,,,6,73
,,,,,,,,,,,,
"RURAL (160)",9735,9416,109,1781,1963,1485,2266,1269,460,83,319,33048
"De 12 a 14 años (161)",18,8,1,5,2,,,,,,10,9
"De 15 a 19 años (162)",342,319,14,254,46,3,2,,,,23,363
"De 20 a 24 años (163)",1197,1095,21,585,384,81,22,2,,,102,1697
"De 25 a 29 años (164)",1458,1382,17,370,503,322,160,8,2,,76,3081
"De 30 a 34 años (165)",1202,1173,10,155,304,287,338,69,9,1,29,3623
"De 35 a 39 años (166)",1190,1174,13,95,236,239,400,159,29,3,16,4338
"De 40 a 44 años (167)",973,962,4,69,129,141,289,246,73,11,11,4344
"De 45 a 49 años (168)",771,764,3,43,77,104,248,194,81,14,7,3687
"De 50 y más años (169)",2584,2539,26,205,282,308,807,591,266,54,45,11906
"Conviviente (170)",4349,4271,45,1065,1146,740,807,346,110,12,78,12358
"De 12 a 14 años (171)",15,5,1,3,1,,,,,,10,5
"De 15 a 19 años (172)",262,242,10,190,37,3,2,,,,20,281
"De 20 a 24 años (173)",905,878,16,446,327,70,18,1,,,27,1389
"De 25 a 29 años (174)",1052,1042,9,252,394,251,128,6,2,,10,2382
"De 30 a 34 años (175)",724,719,5,80,190,176,216,43,8,1,5,2281
"De 35 a 39 años (176)",539,536,3,43,97,110,176,90,16,1,3,2062
"De 40 a 44 años (177)",320,318,1,17,42,45,102,82,26,3,2,1474
"De 45 a 49 años (178)",195,195,,9,13,36,69,47,19,2,,922
"De 50 y más años (179)",337,336,,25,45,49,96,77,39,5,1,1562
"Separado(a) (180)",503,498,14,178,107,69,84,34,8,4,5,1300
"De 12 a 14 años (181)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (182)",29,27,1,24,2,,,,,,2,28
"De 20 a 24 años (183)",66,65,2,44,16,2,1,,,,1,86
"De 25 a 29 años (184)",85,84,2,42,26,13,1,,,,1,138
"De 30 a 34 años (185)",64,64,4,20,13,17,10,,,,,141
"De 35 a 39 años (186)",58,58,3,15,13,9,13,3,2,,,159
"De 40 a 44 años (187)",48,48,,10,9,4,13,9,2,1,,179
"De 45 a 49 años (188)",45,44,1,6,9,9,13,6,,,1,145
"De 50 y más años (189)",106,106,1,16,18,15,33,16,4,3,,421
"Casado(a) (190)",3360,3322,22,202,486,492,1056,712,291,61,38,15016
"De 15 a 19 años (192)",9,8,,7,1,,,,,,1,9
"De 20 a 24 años (193)",51,51,1,15,23,8,3,1,,,,103
"De 25 a 29 años (194)",165,161,2,23,63,45,26,2,,,4,409
"De 30 a 34 años (195)",308,307,1,22,79,75,104,25,1,,1,1026
"De 35 a 39 años (196)",511,510,5,21,109,106,194,62,11,2,1,1923
"De 40 a 44 años (197)",510,508,1,18,53,80,158,150,41,7,2,2446
"De 45 a 49 años (198)",438,436,,16,37,49,138,126,58,12,2,2286
"De 50 y más años (199)",1368,1341,12,80,121,129,433,346,180,40,27,6814
"Viudo(a) (200)",888,876,10,83,122,134,298,173,50,6,12,3648
"De 15 a 19 años (202)",1,1,,1,,,,,,,,1
"De 20 a 24 años (203)",5,4,,2,2,,,,,,1,6
"De 25 a 29 años (204)",16,16,,3,5,6,2,,,,,39
"De 30 a 34 años (205)",18,18,,3,2,6,6,1,,,,58
"De 35 a 39 años (206)",36,36,1,4,7,5,16,3,,,,125
"De 40 a 44 años (207)",48,46,,6,12,7,12,5,4,,2,169
"De 45 a 49 años (208)",61,61,1,3,8,7,24,15,3,,,271
"De 50 y más años (209)",703,694,8,61,86,103,238,149,43,6,9,2979
"Divorciado(a) (210)",52,52,,14,10,15,8,4,1,,,146
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",7,7,,2,2,3,,,,,,15
"De 30 a 34 años (215)",4,4,,1,1,1,1,,,,,10
"De 35 a 39 años (216)",5,5,,1,1,2,,1,,,,15
"De 40 a 44 años (217)",10,10,,3,2,2,3,,,,,26
"De 45 a 49 años (218)",8,8,,2,1,1,3,,1,,,28
"De 50 y más años (219)",16,16,,3,3,6,1,3,,,,50
"Soltero(a) (220)",583,397,18,239,92,35,13,,,,186,580
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",40,40,3,31,6,,,,,,,43
"De 20 a 24 años (223)",169,96,2,77,16,1,,,,,73,112
"De 25 a 29 años (224)",133,72,4,48,13,4,3,,,,61,98
"De 30 a 34 años (225)",84,61,,29,19,12,1,,,,23,107
"De 35 a 39 años (226)",41,29,1,11,9,7,1,,,,12,54
"De 40 a 44 años (227)",37,32,2,15,11,3,1,,,,5,50
"De 45 a 49 años (228)",24,20,1,7,9,2,1,,,,4,35
"De 50 y más años (229)",54,46,5,20,9,6,6,,,,8,80
