"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",41,,,,,,24,17
"De 25 a 29 años (054)",53,,,,,1,37,15
"De 30 a 34 años (055)",47,,,,,5,34,8
"De 35 a 39 años (056)",25,,,,,8,12,5
"De 40 a 44 años (057)",16,,,,1,5,6,4
"De 45 a 49 años (058)",9,,,,1,5,2,1
"De 50 y más años (059)",9,,,,4,1,1,3
"Sup. no Univ. completa (060)",264,,,2,11,59,105,87
"De 20 a 24 años (063)",38,,,,,,17,21
"De 25 a 29 años (064)",62,,,,,7,31,24
"De 30 a 34 años (065)",53,,,,,11,25,17
"De 35 a 39 años (066)",53,,,,1,17,25,10
"De 40 a 44 años (067)",32,,,,4,15,5,8
"De 45 a 49 años (068)",12,,,1,2,5,2,2
"De 50 y más años (069)",14,,,1,4,4,,5
"Sup. Univ. incompleta (070)",90,,,,3,14,47,26
"De 15 a 19 años (072)",4,,,,,,2,2
"De 20 a 24 años (073)",12,,,,,,6,6
"De 25 a 29 años (074)",22,,,,,1,14,7
"De 30 a 34 años (075)",17,,,,,2,11,4
"De 35 a 39 años (076)",16,,,,,3,10,3
"De 40 a 44 años (077)",7,,,,,3,4,
"De 45 a 49 años (078)",7,,,,2,2,,3
"De 50 y más años (079)",5,,,,1,3,,1
"Sup. Univ. completa (080)",180,,,2,7,29,71,71
"De 20 a 24 años (083)",20,,,,,,9,11
"De 25 a 29 años (084)",40,,,,,3,19,18
"De 30 a 34 años (085)",35,,,,,4,15,16
"De 35 a 39 años (086)",32,,,,1,5,18,8
"De 40 a 44 años (087)",22,,,,1,7,7,7
"De 45 a 49 años (088)",16,,,,2,5,2,7
"De 50 y más años (089)",15,,,2,3,5,1,4
,,,,,,,,
"URBANA (100)",3566,3,18,75,194,633,1648,995
"De 12 a 14 años (101)",15,,,,,,5,10
"De 15 a 19 años (102)",275,,,,,,150,125
"De 20 a 24 años (103)",556,,,,,3,340,213
"De 25 a 29 años (104)",599,,,,,24,413,162
"De 30 a 34 años (105)",512,,,,,80,316,116
"De 35 a 39 años (106)",432,,,,4,105,245,78
"De 40 a 44 años (107)",370,,,,19,154,119,78
"De 45 a 49 años (108)",264,,,2,29,131,47,55
"De 50 y más años (109)",543,3,18,73,142,136,13,158
"Sin nivel (110)",276,2,4,20,31,38,71,110
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",8,,,,,,3,5
"De 20 a 24 años (113)",17,,,,,,7,10
"De 25 a 29 años (114)",17,,,,,,13,4
"De 30 a 34 años (115)",21,,,,,1,15,5
"De 35 a 39 años (116)",29,,,,1,1,18,9
"De 40 a 44 años (117)",22,,,,1,6,6,9
"De 45 a 49 años (118)",26,,,,4,10,6,6
"De 50 y más años (119)",135,2,4,20,25,20,3,61
"Educacion Inicial (120)",16,,,,,2,7,7
"De 15 a 19 años (122)",4,,,,,,,4
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",4,,,,,1,3,
"De 30 a 34 años (125)",5,,,,,1,3,1
"De 35 a 39 años (126)",2,,,,,,1,1
"Primaria (130)",1184,1,13,37,96,283,483,271
"De 12 a 14 años (131)",6,,,,,,4,2
"De 15 a 19 años (132)",67,,,,,,34,33
"De 20 a 24 años (133)",124,,,,,1,92,31
"De 25 a 29 años (134)",119,,,,,4,82,33
"De 30 a 34 años (135)",145,,,,,23,91,31
"De 35 a 39 años (136)",154,,,,1,33,95,25
"De 40 a 44 años (137)",152,,,,4,70,53,25
"De 45 a 49 años (138)",116,,,,6,64,26,20
"De 50 y más años (139)",301,1,13,37,85,88,6,71
"Secundaria (140)",1427,,1,15,43,197,777,394
"De 12 a 14 años (141)",8,,,,,,1,7
"De 15 a 19 años (142)",184,,,,,,108,76
"De 20 a 24 años (143)",314,,,,,2,189,123
"De 25 a 29 años (144)",302,,,,,8,221,73
"De 30 a 34 años (145)",206,,,,,36,134,36
"De 35 a 39 años (146)",135,,,,1,44,71,19
"De 40 a 44 años (147)",123,,,,9,49,40,25
"De 45 a 49 años (148)",82,,,1,12,41,10,18
"De 50 y más años (149)",73,,1,14,21,17,3,17
"Sup. no Univ. incompleta (150)",188,,,,5,24,107,52
"De 15 a 19 años (152)",8,,,,,,3,5
"De 20 a 24 años (153)",38,,,,,,23,15
"De 25 a 29 años (154)",47,,,,,1,34,12
"De 30 a 34 años (155)",40,,,,,4,29,7
"De 35 a 39 años (156)",24,,,,,8,11,5
"De 40 a 44 años (157)",14,,,,,5,5,4
"De 45 a 49 años (158)",8,,,,1,5,1,1
"De 50 y más años (159)",9,,,,4,1,1,3
"Sup. no Univ. completa (160)",240,,,2,9,53,98,78
"De 20 a 24 años (163)",34,,,,,,15,19
"De 25 a 29 años (164)",56,,,,,7,30,19
"De 30 a 34 años (165)",48,,,,,10,22,16
"De 35 a 39 años (166)",48,,,,,14,24,10
"De 40 a 44 años (167)",31,,,,4,14,5,8
"De 45 a 49 años (168)",11,,,1,2,4,2,2
"De 50 y más años (169)",12,,,1,3,4,,4
"Sup. Univ. incompleta (170)",78,,,,3,12,39,24
"De 15 a 19 años (172)",4,,,,,,2,2
"De 20 a 24 años (173)",11,,,,,,6,5
"De 25 a 29 años (174)",18,,,,,1,11,6
"De 30 a 34 años (175)",13,,,,,1,8,4
"De 35 a 39 años (176)",14,,,,,2,9,3
"De 40 a 44 años (177)",6,,,,,3,3,
"De 45 a 49 años (178)",7,,,,2,2,,3
"De 50 y más años (179)",5,,,,1,3,,1
"Sup. Univ. completa (180)",157,,,1,7,24,66,59
"De 20 a 24 años (183)",17,,,,,,8,9
"De 25 a 29 años (184)",36,,,,,2,19,15
"De 30 a 34 años (185)",34,,,,,4,14,16
"De 35 a 39 años (186)",26,,,,1,3,16,6
"De 40 a 44 años (187)",22,,,,1,7,7,7
"De 45 a 49 años (188)",14,,,,2,5,2,5
"De 50 y más años (189)",8,,,1,3,3,,1
,,,,,,,,
"RURAL (200)",5677,2,22,68,192,585,3131,1677
"De 12 a 14 años (201)",59,,,,,,6,53
"De 15 a 19 años (202)",755,,,,,,453,302
"De 20 a 24 años (203)",1088,,,,,6,729,353
"De 25 a 29 años (204)",846,,,,,16,624,206
"De 30 a 34 años (205)",710,,,,,48,525,137
"De 35 a 39 años (206)",644,,,,2,91,429,122
"De 40 a 44 años (207)",436,,,,11,103,214,108
"De 45 a 49 años (208)",403,,,,26,143,130,104
"De 50 y más años (209)",736,2,22,68,153,178,21,292
"Sin nivel (210)",2175,1,16,49,140,272,1037,660
"De 12 a 14 años (211)",7,,,,,,2,5
"De 15 a 19 años (212)",143,,,,,,84,59
"De 20 a 24 años (213)",244,,,,,,155,89
"De 25 a 29 años (214)",222,,,,,2,166,54
"De 30 a 34 años (215)",281,,,,,13,208,60
"De 35 a 39 años (216)",307,,,,1,38,208,60
"De 40 a 44 años (217)",236,,,,9,51,118,58
"De 45 a 49 años (218)",225,,,,21,66,78,60
"De 50 y más años (219)",510,1,16,49,109,102,18,215
"Educacion Inicial (220)",60,,,,,1,22,37
"De 15 a 19 años (222)",9,,,,,,1,8
"De 20 a 24 años (223)",20,,,,,,8,12
"De 25 a 29 años (224)",22,,,,,,9,13
"De 30 a 34 años (225)",7,,,,,,4,3
"De 35 a 39 años (226)",2,,,,,1,,1
"Primaria (230)",2602,1,5,15,47,248,1519,767
"De 12 a 14 años (231)",50,,,,,,4,46
"De 15 a 19 años (232)",431,,,,,,252,179
"De 20 a 24 años (233)",562,,,,,4,384,174
"De 25 a 29 años (234)",436,,,,,6,335,95
"De 30 a 34 años (235)",311,,,,,21,229,61
"De 35 a 39 años (236)",272,,,,,37,181,54
"De 40 a 44 años (237)",176,,,,,45,81,50
"De 45 a 49 años (238)",161,,,,5,64,51,41
"De 50 y más años (239)",203,1,5,15,42,71,2,67
"Secundaria (240)",759,,1,3,2,50,519,184
"De 12 a 14 años (241)",2,,,,,,,2
"De 15 a 19 años (242)",170,,,,,,114,56
"De 20 a 24 años (243)",251,,,,,2,178,71
"De 25 a 29 años (244)",146,,,,,7,107,32
"De 30 a 34 años (245)",94,,,,,11,72,11
"De 35 a 39 años (246)",49,,,,,9,35,5
"De 40 a 44 años (247)",20,,,,1,6,13,
"De 45 a 49 años (248)",13,,,,,12,,1
"De 50 y más años (249)",14,,1,3,1,3,,6
"Sup. no Univ. incompleta (250)",22,,,,1,1,14,6
"De 15 a 19 años (252)",2,,,,,,2,
"De 20 a 24 años (253)",3,,,,,,1,2
"De 25 a 29 años (254)",6,,,,,,3,3
"De 30 a 34 años (255)",7,,,,,1,5,1
"De 35 a 39 años (256)",1,,,,,,1,
"De 40 a 44 años (257)",2,,,,1,,1,
"De 45 a 49 años (258)",1,,,,,,1,
"Sup. no Univ. completa (260)",24,,,,2,6,7,9
"De 20 a 24 años (263)",4,,,,,,2,2
"De 25 a 29 años (264)",6,,,,,,1,5
"De 30 a 34 años (265)",5,,,,,1,3,1
"De 35 a 39 años (266)",5,,,,1,3,1,
"De 40 a 44 años (267)",1,,,,,1,,
"De 45 a 49 años (268)",1,,,,,1,,
"De 50 y más años (269)",2,,,,1,,,1
"Sup. Univ. incompleta (270)",12,,,,,2,8,2
"De 20 a 24 años (273)",1,,,,,,,1
"De 25 a 29 años (274)",4,,,,,,3,1
"De 30 a 34 años (275)",4,,,,,1,3,
"De 35 a 39 años (276)",2,,,,,1,1,
"De 40 a 44 años (277)",1,,,,,,1,
"Sup. Univ. completa (280)",23,,,1,,5,5,12
"De 20 a 24 años (283)",3,,,,,,1,2
"De 25 a 29 años (284)",4,,,,,1,,3
"De 30 a 34 años (285)",1,,,,,,1,
"De 35 a 39 años (286)",6,,,,,2,2,2
"De 45 a 49 años (288)",2,,,,,,,2
"De 50 y más años (289)",7,,,1,,2,1,3
