"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",12721,18776,18039,536,96.1,2.9,
"De 12 a 14 años (041)",1929,3,2,,66.7,,
"De 15 a 19 años (042)",3049,386,383,116,99.2,30.1,
"De 20 a 24 años (043)",1306,1137,1127,137,99.1,12,
"De 25 a 29 años (044)",1219,1879,1847,134,98.3,7.1,
"De 30 a 34 años (045)",1052,2178,2148,86,98.6,3.9,
"De 35 a 39 años (046)",977,2426,2360,43,97.3,1.8,
"De 40 a 44 años (047)",879,2514,2423,18,96.4,0.7,
"De 45 a 49 años (048)",757,2343,2257,2,96.3,0.1,
"De 50 y más años (049)",1553,5910,5492,,92.9,,
"Sup. no Univ. incompleta (050)",2439,3429,3302,131,96.3,3.8,
"De 15 a 19 años (052)",422,31,27,8,87.1,25.8,
"De 20 a 24 años (053)",614,300,296,56,98.7,18.7,
"De 25 a 29 años (054)",302,338,333,32,98.5,9.5,
"De 30 a 34 años (055)",302,520,508,21,97.7,4,
"De 35 a 39 años (056)",200,420,417,10,99.3,2.4,
"De 40 a 44 años (057)",182,422,416,3,98.6,0.7,
"De 45 a 49 años (058)",155,406,391,1,96.3,0.2,
"De 50 y más años (059)",262,992,914,,92.1,,
"Sup. no Univ. completa (060)",4510,8127,7867,196,96.8,2.4,
"De 20 a 24 años (063)",582,297,295,43,99.3,14.5,
"De 25 a 29 años (064)",810,702,688,63,98,9,
"De 30 a 34 años (065)",725,1004,1000,44,99.6,4.4,
"De 35 a 39 años (066)",690,1337,1315,32,98.4,2.4,
"De 40 a 44 años (067)",535,1145,1130,11,98.7,1,
"De 45 a 49 años (068)",362,889,866,3,97.4,0.3,
"De 50 y más años (069)",806,2753,2573,,93.5,,
"Sup. Univ. incompleta (070)",1385,1277,1241,55,97.2,4.3,
"De 15 a 19 años (072)",353,25,25,9,100,36,
"De 20 a 24 años (073)",439,127,123,20,96.9,15.7,
"De 25 a 29 años (074)",166,148,147,20,99.3,13.5,
"De 30 a 34 años (075)",107,183,181,5,98.9,2.7,
"De 35 a 39 años (076)",101,207,200,1,96.6,0.5,
"De 40 a 44 años (077)",60,141,137,,97.2,,
"De 45 a 49 años (078)",64,152,148,,97.4,,
"De 50 y más años (079)",95,294,280,,95.2,,
"Sup. Univ. completa (080)",2368,4439,4268,75,96.1,1.7,
"De 20 a 24 años (083)",189,73,73,6,100,8.2,
"De 25 a 29 años (084)",416,345,343,28,99.4,8.1,
"De 30 a 34 años (085)",342,415,401,21,96.6,5.1,
"De 35 a 39 años (086)",334,608,601,15,98.8,2.5,
"De 40 a 44 años (087)",310,651,639,4,98.2,0.6,
"De 45 a 49 años (088)",233,560,546,1,97.5,0.2,
"De 50 y más años (089)",544,1787,1665,,93.2,,
,,,,,,,
"URBANA (100)",34898,79374,73725,1315,92.9,1.7,
"De 12 a 14 años (101)",2838,16,15,3,93.8,18.8,
"De 15 a 19 años (102)",4213,577,568,154,98.4,26.7,
"De 20 a 24 años (103)",3523,2454,2423,319,98.7,13,
"De 25 a 29 años (104)",3518,4630,4551,337,98.3,7.3,
"De 30 a 34 años (105)",3404,6503,6363,268,97.8,4.1,
"De 35 a 39 años (106)",3320,8122,7897,161,97.2,2,
"De 40 a 44 años (107)",2960,8360,8037,62,96.1,0.7,
"De 45 a 49 años (108)",2609,8565,8162,11,95.3,0.1,
"De 50 y más años (109)",8513,40147,35709,,88.9,,
"Sin nivel (110)",3415,15635,13671,70,87.4,0.4,
"De 12 a 14 años (111)",70,2,2,,100,,
"De 15 a 19 años (112)",73,16,16,3,100,18.8,
"De 20 a 24 años (113)",101,125,119,12,95.2,9.6,
"De 25 a 29 años (114)",135,221,218,12,98.6,5.4,
"De 30 a 34 años (115)",245,575,554,20,96.3,3.5,
"De 35 a 39 años (116)",269,849,808,14,95.2,1.6,
"De 40 a 44 años (117)",277,1053,1004,6,95.3,0.6,
"De 45 a 49 años (118)",310,1353,1254,3,92.7,0.2,
"De 50 y más años (119)",1935,11441,9696,,84.7,,
"Educacion Inicial (120)",60,77,75,2,97.4,2.6,
"De 12 a 14 años (121)",10,,,,,,
"De 15 a 19 años (122)",7,2,2,,100,,
"De 20 a 24 años (123)",13,9,9,1,100,11.1,
"De 25 a 29 años (124)",12,21,21,,100,,
"De 30 a 34 años (125)",12,28,28,1,100,3.6,
"De 35 a 39 años (126)",6,17,15,,88.2,,
"Primaria (130)",8973,28819,26432,317,91.7,1.1,
"De 12 a 14 años (131)",946,11,11,3,100,27.3,
"De 15 a 19 años (132)",525,157,154,34,98.1,21.7,
"De 20 a 24 años (133)",462,525,518,63,98.7,12,
"De 25 a 29 años (134)",592,1149,1119,64,97.4,5.6,
"De 30 a 34 años (135)",736,1812,1755,75,96.9,4.1,
"De 35 a 39 años (136)",814,2435,2354,52,96.7,2.1,
"De 40 a 44 años (137)",770,2595,2441,24,94.1,0.9,
"De 45 a 49 años (138)",763,2984,2819,2,94.5,0.1,
"De 50 y más años (139)",3365,17151,15261,,89,,
"Secundaria (140)",12002,17885,17176,483,96,2.7,
"De 12 a 14 años (141)",1812,3,2,,66.7,,
"De 15 a 19 años (142)",2867,350,348,101,99.4,28.9,
"De 20 a 24 años (143)",1192,1022,1014,123,99.2,12,
"De 25 a 29 años (144)",1127,1742,1716,122,98.5,7,
"De 30 a 34 años (145)",987,2047,2017,82,98.5,4,
"De 35 a 39 años (146)",929,2296,2234,39,97.3,1.7,
"De 40 a 44 años (147)",840,2389,2305,15,96.5,0.6,
"De 45 a 49 años (148)",730,2246,2163,1,96.3,,
"De 50 y más años (149)",1518,5790,5377,,92.9,,
"Sup. no Univ. incompleta (150)",2353,3364,3237,127,96.2,3.8,
"De 15 a 19 años (152)",396,28,24,8,85.7,28.6,
"De 20 a 24 años (153)",583,286,282,53,98.6,18.5,
"De 25 a 29 años (154)",292,327,322,31,98.5,9.5,
"De 30 a 34 años (155)",289,496,484,21,97.6,4.2,
"De 35 a 39 años (156)",196,414,411,10,99.3,2.4,
"De 40 a 44 años (157)",181,418,412,3,98.6,0.7,
"De 45 a 49 años (158)",154,403,388,1,96.3,0.2,
"De 50 y más años (159)",262,992,914,,92.1,,
"Sup. no Univ. completa (160)",4379,7919,7666,188,96.8,2.4,
"De 20 a 24 años (163)",556,288,286,41,99.3,14.2,
"De 25 a 29 años (164)",781,679,667,60,98.2,8.8,
"De 30 a 34 años (165)",691,951,947,43,99.6,4.5,
"De 35 a 39 años (166)",675,1308,1286,31,98.3,2.4,
"De 40 a 44 años (167)",523,1116,1102,10,98.7,0.9,
"De 45 a 49 años (168)",356,870,847,3,97.4,0.3,
"De 50 y más años (169)",797,2707,2531,,93.5,,
"Sup. Univ. incompleta (170)",1355,1255,1219,54,97.1,4.3,
"De 15 a 19 años (172)",345,24,24,8,100,33.3,
"De 20 a 24 años (173)",428,126,122,20,96.8,15.9,
"De 25 a 29 años (174)",165,148,147,20,99.3,13.5,
"De 30 a 34 años (175)",103,181,179,5,98.9,2.8,
"De 35 a 39 años (176)",99,204,197,1,96.6,0.5,
"De 40 a 44 años (177)",59,138,134,,97.1,,
"De 45 a 49 años (178)",63,149,145,,97.3,,
"De 50 y más años (179)",93,285,271,,95.1,,
"Sup. Univ. completa (180)",2361,4420,4249,74,96.1,1.7,
"De 20 a 24 años (183)",188,73,73,6,100,8.2,
"De 25 a 29 años (184)",414,343,341,28,99.4,8.2,
"De 30 a 34 años (185)",341,413,399,21,96.6,5.1,
"De 35 a 39 años (186)",332,599,592,14,98.8,2.3,
"De 40 a 44 años (187)",310,651,639,4,98.2,0.6,
"De 45 a 49 años (188)",233,560,546,1,97.5,0.2,
"De 50 y más años (189)",543,1781,1659,,93.1,,
,,,,,,,
"RURAL (200)",2436,6890,6172,114,89.6,1.7,
"De 12 a 14 años (201)",210,2,2,,100,,
"De 15 a 19 años (202)",300,61,60,20,98.4,32.8,
"De 20 a 24 años (203)",294,260,256,33,98.5,12.7,
"De 25 a 29 años (204)",277,464,448,26,96.6,5.6,
"De 30 a 34 años (205)",231,524,511,12,97.5,2.3,
"De 35 a 39 años (206)",201,639,612,16,95.8,2.5,
"De 40 a 44 años (207)",172,670,617,6,92.1,0.9,
"De 45 a 49 años (208)",156,670,616,1,91.9,0.1,
"De 50 y más años (209)",595,3600,3050,,84.7,,
"Sin nivel (210)",479,2522,2146,9,85.1,0.4,
"De 12 a 14 años (211)",6,,,,,,
"De 15 a 19 años (212)",14,5,5,,100,,
"De 20 a 24 años (213)",17,18,17,1,94.4,5.6,
"De 25 a 29 años (214)",35,63,61,2,96.8,3.2,
"De 30 a 34 años (215)",37,101,95,2,94.1,2,
"De 35 a 39 años (216)",35,129,124,3,96.1,2.3,
"De 40 a 44 años (217)",39,181,165,1,91.2,0.6,
"De 45 a 49 años (218)",35,215,187,,87,,
"De 50 y más años (219)",261,1810,1492,,82.4,,
"Educacion Inicial (220)",4,7,7,,100,,
"De 25 a 29 años (224)",4,7,7,,100,,
"Primaria (230)",980,3156,2849,39,90.3,1.2,
"De 12 a 14 años (231)",87,2,2,,100,,
"De 15 a 19 años (232)",70,16,16,4,100,25,
"De 20 a 24 años (233)",94,103,102,13,99,12.6,
"De 25 a 29 años (234)",104,221,215,9,97.3,4.1,
"De 30 a 34 años (235)",77,211,204,5,96.7,2.4,
"De 35 a 39 años (236)",95,333,315,7,94.6,2.1,
"De 40 a 44 años (237)",80,328,299,1,91.2,0.3,
"De 45 a 49 años (238)",86,333,310,,93.1,,
"De 50 y más años (239)",287,1609,1386,,86.1,,
"Secundaria (240)",719,891,863,53,96.9,5.9,
"De 12 a 14 años (241)",117,,,,,,
"De 15 a 19 años (242)",182,36,35,15,97.2,41.7,
"De 20 a 24 años (243)",114,115,113,14,98.3,12.2,
"De 25 a 29 años (244)",92,137,131,12,95.6,8.8,
"De 30 a 34 años (245)",65,131,131,4,100,3.1,
"De 35 a 39 años (246)",48,130,126,4,96.9,3.1,
"De 40 a 44 años (247)",39,125,118,3,94.4,2.4,
"De 45 a 49 años (248)",27,97,94,1,96.9,1,
"De 50 y más años (249)",35,120,115,,95.8,,
"Sup. no Univ. incompleta (250)",86,65,65,4,100,6.2,
"De 15 a 19 años (252)",26,3,3,,100,,
"De 20 a 24 años (253)",31,14,14,3,100,21.4,
"De 25 a 29 años (254)",10,11,11,1,100,9.1,
"De 30 a 34 años (255)",13,24,24,,100,,
"De 35 a 39 años (256)",4,6,6,,100,,
"De 40 a 44 años (257)",1,4,4,,100,,
"De 45 a 49 años (258)",1,3,3,,100,,
"Sup. no Univ. completa (260)",131,208,201,7,96.6,3.4,
"De 20 a 24 años (263)",26,9,9,2,100,22.2,
"De 25 a 29 años (264)",29,23,21,2,91.3,8.7,
"De 30 a 34 años (265)",34,53,53,1,100,1.9,
"De 35 a 39 años (266)",15,29,29,1,100,3.4,
"De 40 a 44 años (267)",12,29,28,1,96.6,3.4,
"De 45 a 49 años (268)",6,19,19,,100,,
"De 50 y más años (269)",9,46,42,,91.3,,
"Sup. Univ. incompleta (270)",30,22,22,1,100,4.5,
"De 15 a 19 años (272)",8,1,1,1,100,100,
"De 20 a 24 años (273)",11,1,1,,100,,
"De 25 a 29 años (274)",1,,,,,,
"De 30 a 34 años (275)",4,2,2,,100,,
"De 35 a 39 años (276)",2,3,3,,100,,
"De 40 a 44 años (277)",1,3,3,,100,,
"De 45 a 49 años (278)",1,3,3,,100,,
"De 50 y más años (279)",2,9,9,,100,,
"Sup. Univ. completa (280)",7,19,19,1,100,5.3,
"De 20 a 24 años (283)",1,,,,,,
"De 25 a 29 años (284)",2,2,2,,100,,
"De 30 a 34 años (285)",1,2,2,,100,,
"De 35 a 39 años (286)",2,9,9,1,100,11.1,
"De 50 y más años (289)",1,6,6,,100,,
