"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",57,51,,50,1,,,,,,6,52
"De 20 a 24 años (023)",248,237,2,185,41,7,1,1,,,11,298
"De 25 a 29 años (024)",378,375,2,224,104,34,10,1,,,3,581
"De 30 a 34 años (025)",475,465,1,226,131,66,39,1,1,,10,863
"De 35 a 39 años (026)",513,510,4,174,173,100,46,12,1,,3,1107
"De 40 a 44 años (027)",523,515,4,120,166,112,79,30,4,,8,1355
"De 45 a 49 años (028)",394,391,3,71,100,93,89,27,7,1,3,1185
"De 50 y más años (029)",1038,994,6,180,214,186,250,114,38,6,44,3366
"Casado(a) (030)",30395,30082,84,3484,7177,6091,7682,3735,1502,327,313,109918
"De 12 a 14 años (031)",4,2,,1,1,,,,,,2,3
"De 15 a 19 años (032)",81,64,2,43,13,5,1,,,,17,88
"De 20 a 24 años (033)",680,659,7,363,223,54,10,2,,,21,1025
"De 25 a 29 años (034)",1982,1948,4,712,788,288,149,5,2,,34,3823
"De 30 a 34 años (035)",3133,3106,10,652,1227,698,437,71,10,1,27,7638
"De 35 a 39 años (036)",3958,3928,4,406,1379,1022,859,219,32,7,30,11685
"De 40 a 44 años (037)",3958,3947,8,273,1051,1030,1081,376,104,24,11,13688
"De 45 a 49 años (038)",3801,3778,14,239,848,882,1099,438,216,42,23,14440
"De 50 y más años (039)",12798,12650,35,795,1647,2112,4046,2624,1138,253,148,57528
"Viudo(a) (040)",6411,6352,38,626,903,1034,1999,1193,463,96,59,26982
"De 15 a 19 años (042)",3,2,,1,,,1,,,,1,5
"De 20 a 24 años (043)",19,18,,11,4,2,1,,,,1,30
"De 25 a 29 años (044)",44,42,,17,16,5,1,3,,,2,87
"De 30 a 34 años (045)",73,71,,20,19,17,14,1,,,2,178
"De 35 a 39 años (046)",148,146,1,19,43,35,39,7,1,1,2,442
"De 40 a 44 años (047)",241,238,1,38,51,52,62,26,7,1,3,801
"De 45 a 49 años (048)",345,342,,33,67,67,100,61,13,1,3,1315
"De 50 y más años (049)",5538,5493,36,487,703,856,1781,1095,442,93,45,24124
"Divorciado(a) (050)",459,432,6,106,122,78,83,27,9,1,27,1204
"De 15 a 19 años (052)",3,3,,3,,,,,,,,3
"De 20 a 24 años (053)",7,5,,3,2,,,,,,2,7
"De 25 a 29 años (054)",9,9,,8,,1,,,,,,11
"De 30 a 34 años (055)",39,34,,15,12,4,3,,,,5,64
"De 35 a 39 años (056)",44,42,,17,13,7,5,,,,2,86
"De 40 a 44 años (057)",66,64,,21,18,14,11,,,,2,146
"De 45 a 49 años (058)",54,51,1,11,22,7,6,2,2,,3,130
"De 50 y más años (059)",237,224,5,28,55,45,58,25,7,1,13,757
"Soltero(a) (060)",5915,3085,83,2068,603,236,95,,,,2830,4362
"De 12 a 14 años (061)",11,10,1,8,1,,,,,,1,10
"De 15 a 19 años (062)",95,95,3,88,3,1,,,,,,97
"De 20 a 24 años (063)",1449,411,20,357,29,5,,,,,1038,430
"De 25 a 29 años (064)",1372,471,13,385,55,14,4,,,,901,553
"De 30 a 34 años (065)",860,480,12,345,89,27,7,,,,380,632
"De 35 a 39 años (066)",591,399,3,245,109,33,9,,,,192,598
"De 40 a 44 años (067)",396,310,5,177,78,36,14,,,,86,497
"De 45 a 49 años (068)",332,264,5,139,74,33,13,,,,68,438
"De 50 y más años (069)",809,645,21,324,165,87,48,,,,164,1107
,,,,,,,,,,,,
"URBANA (080)",36607,33855,181,8980,9732,6302,5758,2058,710,134,2752,92976
"De 12 a 14 años (081)",27,12,2,8,2,,,,,,15,12
"De 15 a 19 años (082)",424,369,11,321,30,5,2,,,,55,404
"De 20 a 24 años (083)",3129,2197,34,1620,450,76,13,4,,,932,2827
"De 25 a 29 años (084)",4941,4118,20,2285,1343,357,107,3,3,,823,6537
"De 30 a 34 años (085)",5093,4742,23,1655,1851,795,382,25,9,2,351,9610
"De 35 a 39 años (086)",4913,4745,13,1007,1860,1114,612,122,12,5,168,11627
"De 40 a 44 años (087)",4331,4238,9,598,1391,1091,868,215,58,8,93,12342
"De 45 a 49 años (088)",3626,3566,16,439,1010,896,858,244,89,14,60,11320
"De 50 y más años (089)",10123,9868,53,1047,1795,1968,2916,1445,539,105,255,38297
"Conviviente (090)",10445,10157,62,4036,3235,1517,977,241,79,10,288,21580
"De 12 a 14 años (091)",14,3,1,2,,,,,,,11,2
"De 15 a 19 años (092)",317,272,9,237,25,1,,,,,45,290
"De 20 a 24 años (093)",1579,1484,16,1081,321,56,8,2,,,95,1937
"De 25 a 29 años (094)",2545,2474,9,1340,841,221,59,1,3,,71,3970
"De 30 a 34 años (095)",2160,2137,9,712,864,358,179,10,3,2,23,4372
"De 35 a 39 años (096)",1614,1600,6,353,598,389,206,43,3,2,14,3925
"De 40 a 44 años (097)",986,974,2,138,315,236,208,58,17,,12,2881
"De 45 a 49 años (098)",573,570,3,95,151,125,141,40,13,2,3,1773
"De 50 y más años (099)",657,643,7,78,120,131,176,87,40,4,14,2430
"Separado(a) (100)",2604,2529,13,853,712,449,357,120,22,3,75,6155
"De 12 a 14 años (101)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (102)",29,25,,25,,,,,,,4,25
"De 20 a 24 años (103)",144,138,2,112,21,1,1,1,,,6,167
"De 25 a 29 años (104)",266,264,1,162,74,23,4,,,,2,395
"De 30 a 34 años (105)",360,352,1,171,103,50,25,1,1,,8,646
"De 35 a 39 años (106)",392,390,3,139,132,75,33,8,,,2,821
"De 40 a 44 años (107)",406,399,1,88,137,90,61,19,3,,7,1044
"De 45 a 49 años (108)",292,289,2,46,80,72,68,18,2,1,3,868
"De 50 y más años (109)",712,671,3,109,165,138,165,73,16,2,41,2188
"Casado(a) (110)",15956,15764,40,2183,4770,3603,3447,1215,426,80,192,49773
"De 12 a 14 años (111)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (112)",29,23,2,13,4,3,1,,,,6,34
"De 20 a 24 años (113)",312,301,4,187,89,16,4,1,,,11,436
"De 25 a 29 años (114)",1040,1011,3,478,383,105,42,,,,29,1732
"De 30 a 34 años (115)",1851,1829,6,480,803,354,167,14,5,,22,3993
"De 35 a 39 años (116)",2353,2337,2,293,1013,602,347,70,8,2,16,6146
"De 40 a 44 años (117)",2428,2423,3,185,819,699,548,126,35,8,5,7474
"De 45 a 49 años (118)",2274,2261,7,162,649,623,580,162,68,10,13,7543
"De 50 y más años (119)",5667,5578,13,385,1009,1201,1758,842,310,60,89,22413
"Viudo(a) (120)",2872,2849,15,306,474,510,861,464,178,41,23,11475
"De 15 a 19 años (122)",1,1,,,,,1,,,,,4
"De 20 a 24 años (123)",5,5,,3,1,1,,,,,,8
"De 25 a 29 años (124)",23,23,,10,9,1,1,2,,,,48
"De 30 a 34 años (125)",45,44,,14,12,11,7,,,,1,101
"De 35 a 39 años (126)",86,85,,15,28,22,17,1,1,1,1,235
"De 40 a 44 años (127)",141,139,,24,37,30,33,12,3,,2,432
"De 45 a 49 años (128)",204,204,,23,52,46,54,23,5,1,,701
"De 50 y más años (129)",2367,2348,15,217,335,399,748,426,169,39,19,9946
"Divorciado(a) (130)",358,338,3,84,102,70,56,18,5,,20,898
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 20 a 24 años (133)",5,4,,2,2,,,,,,1,6
"De 25 a 29 años (134)",6,6,,5,,1,,,,,,8
"De 30 a 34 años (135)",29,26,,13,9,4,,,,,3,43
"De 35 a 39 años (136)",36,36,,16,9,7,4,,,,,72
"De 40 a 44 años (137)",53,52,,16,17,12,7,,,,1,116
"De 45 a 49 años (138)",47,44,1,9,22,6,4,1,1,,3,103
"De 50 y más años (139)",181,169,2,22,43,40,41,17,4,,12,549
"Soltero(a) (140)",4372,2218,48,1518,439,153,60,,,,2154,3095
"De 12 a 14 años (141)",8,7,1,5,1,,,,,,1,7
"De 15 a 19 años (142)",47,47,,45,1,1,,,,,,50
"De 20 a 24 años (143)",1084,265,12,235,16,2,,,,,819,273
"De 25 a 29 años (144)",1061,340,7,290,36,6,1,,,,721,384
"De 30 a 34 años (145)",648,354,7,265,60,18,4,,,,294,455
"De 35 a 39 años (146)",432,297,2,191,80,19,5,,,,135,428
"De 40 a 44 años (147)",317,251,3,147,66,24,11,,,,66,395
"De 45 a 49 años (148)",236,198,3,104,56,24,11,,,,38,332
"De 50 y más años (149)",539,459,13,236,123,59,28,,,,80,771
,,,,,,,,,,,,
"RURAL (160)",26018,25001,146,4411,4590,4026,6358,3650,1492,328,1017,93204
"De 12 a 14 años (161)",15,7,,7,,,,,,,8,7
"De 15 a 19 años (162)",458,400,10,358,28,4,,,,,58,426
"De 20 a 24 años (163)",2038,1746,21,1100,495,110,17,3,,,292,2508
"De 25 a 29 años (164)",2583,2375,14,854,903,383,207,11,3,,208,4767
"De 30 a 34 años (165)",2432,2325,12,463,735,570,443,94,7,1,107,6230
"De 35 a 39 años (166)",2614,2528,7,310,592,613,748,217,34,7,86,8345
"De 40 a 44 años (167)",2231,2198,13,209,355,470,691,345,93,22,33,8558
"De 45 a 49 años (168)",2156,2108,10,187,301,356,657,376,185,36,48,9104
"De 50 y más años (169)",11491,11314,59,923,1181,1520,3595,2604,1170,262,177,53259
"Conviviente (170)",5371,5209,32,1840,1352,774,766,326,98,21,162,13326
"De 12 a 14 años (171)",10,3,,3,,,,,,,7,3
"De 15 a 19 años (172)",326,282,7,257,16,2,,,,,44,295
"De 20 a 24 años (173)",1185,1129,10,720,325,62,10,2,,,56,1608
"De 25 a 29 años (174)",1194,1174,6,453,442,177,91,4,1,,20,2279
"De 30 a 34 años (175)",785,774,3,148,244,195,146,36,2,,11,2093
"De 35 a 39 años (176)",659,648,2,103,137,141,196,58,9,2,11,2129
"De 40 a 44 años (177)",392,388,2,40,67,81,104,70,19,5,4,1532
"De 45 a 49 años (178)",283,278,,38,49,45,67,52,23,4,5,1143
"De 50 y más años (179)",537,533,2,78,72,71,152,104,44,10,4,2244
"Separado(a) (180)",1025,1010,9,378,218,149,157,66,29,4,15,2653
"De 15 a 19 años (182)",28,26,,25,1,,,,,,2,27
"De 20 a 24 años (183)",104,99,,73,20,6,,,,,5,131
"De 25 a 29 años (184)",112,111,1,62,30,11,6,1,,,1,186
"De 30 a 34 años (185)",115,113,,55,28,16,14,,,,2,217
"De 35 a 39 años (186)",121,120,1,35,41,25,13,4,1,,1,286
"De 40 a 44 años (187)",117,116,3,32,29,22,18,11,1,,1,311
"De 45 a 49 años (188)",102,102,1,25,20,21,21,9,5,,,317
"De 50 y más años (189)",326,323,3,71,49,48,85,41,22,4,3,1178
"Casado(a) (190)",14439,14318,44,1301,2407,2488,4235,2520,1076,247,121,60145
"De 12 a 14 años (191)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (192)",52,41,,30,9,2,,,,,11,54
"De 20 a 24 años (193)",368,358,3,176,134,38,6,1,,,10,589
"De 25 a 29 años (194)",942,937,1,234,405,183,107,5,2,,5,2091
"De 30 a 34 años (195)",1282,1277,4,172,424,344,270,57,5,1,5,3645
"De 35 a 39 años (196)",1605,1591,2,113,366,420,512,149,24,5,14,5539
"De 40 a 44 años (197)",1530,1524,5,88,232,331,533,250,69,16,6,6214
"De 45 a 49 años (198)",1527,1517,7,77,199,259,519,276,148,32,10,6897
"De 50 y más años (199)",7131,7072,22,410,638,911,2288,1782,828,193,59,35115
"Viudo(a) (200)",3539,3503,23,320,429,524,1138,729,285,55,36,15507
"De 15 a 19 años (202)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (203)",14,13,,8,3,1,1,,,,1,22
"De 25 a 29 años (204)",21,19,,7,7,4,,1,,,2,39
"De 30 a 34 años (205)",28,27,,6,7,6,7,1,,,1,77
"De 35 a 39 años (206)",62,61,1,4,15,13,22,6,,,1,207
"De 40 a 44 años (207)",100,99,1,14,14,22,29,14,4,1,1,369
"De 45 a 49 años (208)",141,138,,10,15,21,46,38,8,,3,614
"De 50 y más años (209)",3171,3145,21,270,368,457,1033,669,273,54,26,14178
"Divorciado(a) (210)",101,94,3,22,20,8,27,9,4,1,7,306
"De 15 a 19 años (212)",2,2,,2,,,,,,,,2
"De 20 a 24 años (213)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (214)",3,3,,3,,,,,,,,3
"De 30 a 34 años (215)",10,8,,2,3,,3,,,,2,21
"De 35 a 39 años (216)",8,6,,1,4,,1,,,,2,14
"De 40 a 44 años (217)",13,12,,5,1,2,4,,,,1,30
"De 45 a 49 años (218)",7,7,,2,,1,2,1,1,,,27
"De 50 y más años (219)",56,55,3,6,12,5,17,8,3,1,1,208
"Soltero(a) (220)",1543,867,35,550,164,83,35,,,,676,1267
"De 12 a 14 años (221)",3,3,,3,,,,,,,,3
"De 15 a 19 años (222)",48,48,3,43,2,,,,,,,47
"De 20 a 24 años (223)",365,146,8,122,13,3,,,,,219,157
"De 25 a 29 años (224)",311,131,6,95,19,8,3,,,,180,169
"De 30 a 34 años (225)",212,126,5,80,29,9,3,,,,86,177
"De 35 a 39 años (226)",159,102,1,54,29,14,4,,,,57,170
"De 40 a 44 años (227)",79,59,2,30,12,12,3,,,,20,102
"De 45 a 49 años (228)",96,66,2,35,18,9,2,,,,30,106
"De 50 y más años (229)",270,186,8,88,42,28,20,,,,84,336
