"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",6,6,,4,2,,,,,,,8
"De 25 a 29 años (024)",6,6,,1,1,2,1,1,,,,19
"De 30 a 34 años (025)",8,7,,,1,1,3,2,,,1,30
"De 35 a 39 años (026)",2,2,,,,,1,,,1,,14
"Primaria (030)",12324,12002,70,1443,1677,1768,3107,2284,1197,456,322,53644
"De 12 a 14 años (031)",64,26,,23,3,,,,,,38,29
"De 15 a 19 años (032)",889,773,15,529,200,22,7,,,,116,1023
"De 20 a 24 años (033)",1492,1427,13,412,540,342,111,9,,,65,3039
"De 25 a 29 años (034)",1602,1572,7,154,394,460,473,77,7,,30,4922
"De 30 a 34 años (035)",1337,1326,6,78,157,304,534,214,31,2,11,5313
"De 35 a 39 años (036)",1410,1405,6,58,94,214,546,342,126,19,5,6786
"De 40 a 44 años (037)",1268,1260,4,36,72,123,435,363,180,47,8,6860
"De 45 a 49 años (038)",1031,1022,1,31,51,85,251,337,193,73,9,6120
"De 50 y más años (039)",3231,3191,18,122,166,218,750,942,660,315,40,19552
"Secundaria (040)",5967,5697,24,1723,1477,1066,996,316,82,13,270,15046
"De 12 a 14 años (041)",21,13,1,10,2,,,,,,8,14
"De 15 a 19 años (042)",634,555,5,475,64,9,2,,,,79,638
"De 20 a 24 años (043)",1225,1133,4,646,392,77,13,1,,,92,1719
"De 25 a 29 años (044)",1057,1018,6,303,394,215,91,8,1,,39,2173
"De 30 a 34 años (045)",845,834,,129,232,255,186,29,3,,11,2354
"De 35 a 39 años (046)",775,760,2,50,167,230,231,66,14,,15,2611
"De 40 a 44 años (047)",524,516,3,42,93,114,183,71,9,1,8,1923
"De 45 a 49 años (048)",369,365,1,26,58,88,125,53,12,2,4,1424
"De 50 y más años (049)",517,503,2,42,75,78,165,88,43,10,14,2190
"Sup. no Univ. incompleta (050)",526,469,7,198,147,52,52,13,,,57,948
"De 15 a 19 años (052)",11,7,,7,,,,,,,4,7
"De 20 a 24 años (053)",124,99,5,77,17,,,,,,25,111
"De 25 a 29 años (054)",123,104,,55,43,5,1,,,,19,160
"De 30 a 34 años (055)",96,90,,30,40,14,6,,,,6,178
"De 35 a 39 años (056)",69,67,1,15,19,13,16,3,,,2,176
"De 40 a 44 años (057)",46,45,,7,20,4,13,1,,,1,123
"De 45 a 49 años (058)",23,23,1,4,5,7,5,1,,,,62
"De 50 y más años (059)",34,34,,3,3,9,11,8,,,,131
"Sup. no Univ. completa (060)",904,824,6,239,257,160,141,14,7,,80,1981
"De 20 a 24 años (063)",77,47,,39,8,,,,,,30,55
"De 25 a 29 años (064)",158,130,3,74,47,4,2,,,,28,188
"De 30 a 34 años (065)",177,168,1,57,67,36,7,,,,9,327
"De 35 a 39 años (066)",152,149,,23,60,43,23,,,,3,368
"De 40 a 44 años (067)",119,117,,17,33,29,31,6,1,,2,347
"De 45 a 49 años (068)",92,90,1,15,18,26,27,2,1,,2,267
"De 50 y más años (069)",129,123,1,14,24,22,51,6,5,,6,429
"Sup. Univ. incompleta (070)",315,268,4,112,73,50,27,1,,1,47,543
"De 15 a 19 años (072)",8,8,,8,,,,,,,,8
"De 20 a 24 años (073)",83,56,,45,11,,,,,,27,67
"De 25 a 29 años (074)",66,49,2,28,15,3,1,,,,17,71
"De 30 a 34 años (075)",49,49,,11,19,15,4,,,,,112
"De 35 a 39 años (076)",34,33,1,5,12,10,5,,,,1,81
"De 40 a 44 años (077)",31,30,,9,9,7,5,,,,1,69
"De 45 a 49 años (078)",23,23,1,3,6,11,2,,,,,56
"De 50 y más años (079)",21,20,,3,1,4,10,1,,1,1,79
"Sup. Univ. completa (080)",735,665,3,226,221,126,77,10,2,,70,1465
"De 20 a 24 años (083)",43,28,,21,4,3,,,,,15,38
"De 25 a 29 años (084)",126,101,1,72,20,8,,,,,25,136
"De 30 a 34 años (085)",122,107,,49,44,11,3,,,,15,182
"De 35 a 39 años (086)",136,130,1,29,60,29,10,1,,,6,286
"De 40 a 44 años (087)",101,101,,22,41,21,16,1,,,,244
"De 45 a 49 años (088)",97,93,,13,29,30,20,1,,,4,253
"De 50 y más años (089)",110,105,1,20,23,24,28,7,2,,5,326
,,,,,,,,,,,,
"URBANA (100)",15867,15249,97,3023,2984,2494,3301,2005,981,364,618,56105
"De 12 a 14 años (101)",52,28,1,22,5,,,,,,24,32
"De 15 a 19 años (102)",870,773,11,636,110,11,5,,,,97,909
"De 20 a 24 años (103)",1928,1748,16,923,591,186,31,1,,,180,2796
"De 25 a 29 años (104)",2135,2003,15,581,715,433,234,20,5,,132,4468
"De 30 a 34 años (105)",1968,1917,7,315,492,514,471,104,13,1,51,5651
"De 35 a 39 años (106)",1976,1946,9,155,369,481,625,240,59,8,30,7171
"De 40 a 44 años (107)",1705,1688,6,122,244,286,569,328,113,20,17,7292
"De 45 a 49 años (108)",1312,1291,5,82,154,226,371,290,122,41,21,6052
"De 50 y más años (109)",3921,3855,27,187,304,357,995,1022,669,294,66,21734
"Sin nivel (110)",1043,1003,7,58,79,78,251,266,179,85,40,5730
"De 15 a 19 años (112)",16,13,,8,5,,,,,,3,18
"De 20 a 24 años (113)",32,28,,11,9,5,3,,,,4,56
"De 25 a 29 años (114)",41,35,,5,9,8,10,2,1,,6,110
"De 30 a 34 años (115)",49,45,,4,9,4,21,4,3,,4,179
"De 35 a 39 años (116)",73,70,,5,2,8,31,15,7,2,3,345
"De 40 a 44 años (117)",91,87,1,6,3,12,16,26,19,4,4,499
"De 45 a 49 años (118)",79,76,,2,3,3,18,32,12,6,3,469
"De 50 y más años (119)",662,649,6,17,39,38,152,187,137,73,13,4054
"Educacion Inicial (120)",9,8,,2,2,,2,1,,1,1,31
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (125)",4,3,,,1,,1,1,,,1,13
"De 35 a 39 años (126)",2,2,,,,,1,,,1,,14
"Primaria (130)",7247,7134,49,755,935,1087,1879,1441,721,267,113,32461
"De 12 a 14 años (131)",33,17,,14,3,,,,,,16,20
"De 15 a 19 años (132)",331,302,7,231,57,4,3,,,,29,369
"De 20 a 24 años (133)",597,585,7,199,242,117,20,,,,12,1117
"De 25 a 29 años (134)",736,729,4,86,235,228,158,15,3,,7,2034
"De 30 a 34 años (135)",747,739,6,53,108,213,270,80,8,1,8,2666
"De 35 a 39 años (136)",832,830,5,36,65,168,337,174,40,5,2,3662
"De 40 a 44 años (137)",841,838,2,23,50,104,321,234,88,16,3,4304
"De 45 a 49 años (138)",654,646,1,21,36,65,185,206,98,34,8,3637
"De 50 y más años (139)",2476,2448,17,92,139,188,585,732,484,211,28,14652
"Secundaria (140)",5190,4965,23,1465,1292,953,888,262,72,10,225,13146
"De 12 a 14 años (141)",19,11,1,8,2,,,,,,8,12
"De 15 a 19 años (142)",504,442,4,381,48,7,2,,,,62,506
"De 20 a 24 años (143)",988,914,4,539,301,61,8,1,,,74,1362
"De 25 a 29 años (144)",900,868,6,272,345,179,62,3,1,,32,1784
"De 30 a 34 años (145)",747,737,,119,212,225,160,19,2,,10,2034
"De 35 a 39 años (146)",702,688,2,45,161,212,208,48,12,,14,2300
"De 40 a 44 años (147)",486,479,3,38,91,110,171,61,5,,7,1739
"De 45 a 49 años (148)",348,344,1,24,57,86,116,48,11,1,4,1323
"De 50 y más años (149)",496,482,2,39,75,73,161,82,41,9,14,2086
"Sup. no Univ. incompleta (150)",502,449,6,189,143,50,51,10,,,53,903
"De 15 a 19 años (152)",10,7,,7,,,,,,,3,7
"De 20 a 24 años (153)",119,97,5,75,17,,,,,,22,109
"De 25 a 29 años (154)",117,98,,50,43,4,1,,,,19,152
"De 30 a 34 años (155)",91,85,,28,38,13,6,,,,6,169
"De 35 a 39 años (156)",65,63,,15,18,13,15,2,,,2,164
"De 40 a 44 años (157)",44,43,,7,19,4,13,,,,1,115
"De 45 a 49 años (158)",23,23,1,4,5,7,5,1,,,,62
"De 50 y más años (159)",33,33,,3,3,9,11,7,,,,125
"Sup. no Univ. completa (160)",863,790,6,230,245,154,134,14,7,,73,1899
"De 20 a 24 años (163)",73,46,,38,8,,,,,,27,54
"De 25 a 29 años (164)",153,125,3,70,47,3,2,,,,28,181
"De 30 a 34 años (165)",168,160,1,54,63,35,7,,,,8,313
"De 35 a 39 años (166)",139,137,,22,53,42,20,,,,2,336
"De 40 a 44 años (167)",114,113,,17,32,29,28,6,1,,1,332
"De 45 a 49 años (168)",89,87,1,15,18,24,26,2,1,,2,257
"De 50 y más años (169)",127,122,1,14,24,21,51,6,5,,5,426
"Sup. Univ. incompleta (170)",301,256,3,107,68,49,27,1,,1,45,525
"De 15 a 19 años (172)",8,8,,8,,,,,,,,8
"De 20 a 24 años (173)",78,52,,42,10,,,,,,26,62
"De 25 a 29 años (174)",62,46,1,26,15,3,1,,,,16,69
"De 30 a 34 años (175)",47,47,,11,18,14,4,,,,,107
"De 35 a 39 años (176)",32,31,1,5,10,10,5,,,,1,77
"De 40 a 44 años (177)",30,29,,9,8,7,5,,,,1,67
"De 45 a 49 años (178)",23,23,1,3,6,11,2,,,,,56
"De 50 y más años (179)",21,20,,3,1,4,10,1,,1,1,79
"Sup. Univ. completa (180)",712,644,3,217,220,123,69,10,2,,68,1410
"De 20 a 24 años (183)",41,26,,19,4,3,,,,,15,36
"De 25 a 29 años (184)",124,100,1,71,20,8,,,,,24,135
"De 30 a 34 años (185)",115,101,,46,43,10,2,,,,14,170
"De 35 a 39 años (186)",131,125,1,27,60,28,8,1,,,6,273
"De 40 a 44 años (187)",99,99,,22,41,20,15,1,,,,236
"De 45 a 49 años (188)",96,92,,13,29,30,19,1,,,4,248
"De 50 y más años (189)",106,101,1,19,23,24,25,7,2,,5,312
,,,,,,,,,,,,
"RURAL (200)",8623,8188,35,1187,1204,1103,2088,1416,824,331,435,35864
"De 12 a 14 años (201)",37,12,,11,1,,,,,,25,13
"De 15 a 19 años (202)",806,666,9,443,180,28,6,,,,140,911
"De 20 a 24 años (203)",1382,1286,7,367,460,296,143,13,,,96,2858
"De 25 a 29 años (204)",1378,1327,5,134,247,337,490,107,7,,51,4520
"De 30 a 34 años (205)",1033,1016,1,56,100,165,409,225,53,7,17,4542
"De 35 a 39 años (206)",1056,1036,2,49,60,101,352,290,157,25,20,5528
"De 40 a 44 años (207)",772,754,3,27,52,47,216,205,150,54,18,4407
"De 45 a 49 años (208)",683,672,1,34,36,40,142,199,152,68,11,4179
"De 50 y más años (209)",1476,1419,7,66,68,89,330,377,305,177,57,8906
"Sin nivel (210)",2652,2487,11,205,253,294,733,514,338,139,165,12540
"De 12 a 14 años (211)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (212)",116,82,,51,21,8,2,,,,34,125
"De 20 a 24 años (213)",228,210,1,35,68,55,47,4,,,18,561
"De 25 a 29 años (214)",334,315,1,23,39,65,145,39,3,,19,1209
"De 30 a 34 años (215)",318,307,1,13,23,39,116,80,29,6,11,1518
"De 35 a 39 años (216)",381,366,,19,15,35,114,103,69,11,15,2032
"De 40 a 44 años (217)",297,286,1,10,25,23,86,65,54,22,11,1634
"De 45 a 49 años (218)",281,271,1,22,20,16,65,63,56,28,10,1580
"De 50 y más años (219)",693,649,6,32,41,53,158,160,127,72,44,3879
"Educacion Inicial (220)",15,14,,4,2,3,3,2,,,1,41
"De 15 a 19 años (222)",1,,,,,,,,,,1,
"De 20 a 24 años (223)",6,6,,4,2,,,,,,,8
"De 25 a 29 años (224)",4,4,,,,2,1,1,,,,16
"De 30 a 34 años (225)",4,4,,,,1,2,1,,,,17
"Primaria (230)",5077,4868,21,688,742,681,1228,843,476,189,209,21183
"De 12 a 14 años (231)",31,9,,9,,,,,,,22,9
"De 15 a 19 años (232)",558,471,8,298,143,18,4,,,,87,654
"De 20 a 24 años (233)",895,842,6,213,298,225,91,9,,,53,1922
"De 25 a 29 años (234)",866,843,3,68,159,232,315,62,4,,23,2888
"De 30 a 34 años (235)",590,587,,25,49,91,264,134,23,1,3,2647
"De 35 a 39 años (236)",578,575,1,22,29,46,209,168,86,14,3,3124
"De 40 a 44 años (237)",427,422,2,13,22,19,114,129,92,31,5,2556
"De 45 a 49 años (238)",377,376,,10,15,20,66,131,95,39,1,2483
"De 50 y más años (239)",755,743,1,30,27,30,165,210,176,104,12,4900
"Secundaria (240)",777,732,1,258,185,113,108,54,10,3,45,1900
"De 12 a 14 años (241)",2,2,,2,,,,,,,,2
"De 15 a 19 años (242)",130,113,1,94,16,2,,,,,17,132
"De 20 a 24 años (243)",237,219,,107,91,16,5,,,,18,357
"De 25 a 29 años (244)",157,150,,31,49,36,29,5,,,7,389
"De 30 a 34 años (245)",98,97,,10,20,30,26,10,1,,1,320
"De 35 a 39 años (246)",73,72,,5,6,18,23,18,2,,1,311
"De 40 a 44 años (247)",38,37,,4,2,4,12,10,4,1,1,184
"De 45 a 49 años (248)",21,21,,2,1,2,9,5,1,1,,101
"De 50 y más años (249)",21,21,,3,,5,4,6,2,1,,104
"Sup. no Univ. incompleta (250)",24,20,1,9,4,2,1,3,,,4,45
"De 15 a 19 años (252)",1,,,,,,,,,,1,
"De 20 a 24 años (253)",5,2,,2,,,,,,,3,2
"De 25 a 29 años (254)",6,6,,5,,1,,,,,,8
"De 30 a 34 años (255)",5,5,,2,2,1,,,,,,9
"De 35 a 39 años (256)",4,4,1,,1,,1,1,,,,12
"De 40 a 44 años (257)",2,2,,,1,,,1,,,,8
"De 50 y más años (259)",1,1,,,,,,1,,,,6
"Sup. no Univ. completa (260)",41,34,,9,12,6,7,,,,7,82
"De 20 a 24 años (263)",4,1,,1,,,,,,,3,1
"De 25 a 29 años (264)",5,5,,4,,1,,,,,,7
"De 30 a 34 años (265)",9,8,,3,4,1,,,,,1,14
"De 35 a 39 años (266)",13,12,,1,7,1,3,,,,1,32
"De 40 a 44 años (267)",5,4,,,1,,3,,,,1,15
"De 45 a 49 años (268)",3,3,,,,2,1,,,,,10
"De 50 y más años (269)",2,1,,,,1,,,,,1,3
"Sup. Univ. incompleta (270)",14,12,1,5,5,1,,,,,2,18
"De 20 a 24 años (273)",5,4,,3,1,,,,,,1,5
"De 25 a 29 años (274)",4,3,1,2,,,,,,,1,2
"De 30 a 34 años (275)",2,2,,,1,1,,,,,,5
"De 35 a 39 años (276)",2,2,,,2,,,,,,,4
"De 40 a 44 años (277)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",23,21,,9,1,3,8,,,,2,55
"De 20 a 24 años (283)",2,2,,2,,,,,,,,2
"De 25 a 29 años (284)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (285)",7,6,,3,1,1,1,,,,1,12
"De 35 a 39 años (286)",5,5,,2,,1,2,,,,,13
"De 40 a 44 años (287)",2,2,,,,1,1,,,,,8
"De 45 a 49 años (288)",1,1,,,,,1,,,,,5
"De 50 y más años (289)",4,4,,1,,,3,,,,,14
