"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trans., almac. y comunicaciones (104)",12893,1911,2091,8588,193,110,,
"Intermediación financiera (105)",257,236,3,15,2,1,,
"Activid.inmobil., empres. y alquileres (106)",3665,2578,249,710,102,26,,
"Admin.pub. y defensa; p. segur.soc.afil (107)",2757,2564,193,,,,,
"Enseñanza (108)",2936,2713,2,208,4,9,,
"Servicios sociales y de salud (109)",839,659,10,157,11,2,,
"Otras activ. serv.comun.soc y personales (110)",1984,991,211,701,21,60,,
"Hogares privados con servicio doméstico (111)",224,,,,,,224,
"Organiz. y organos extraterritoriales (112)",8,8,,,,,,
"Actividad economica no especificada (113)",2951,803,994,897,69,188,,
"Desocupado (114)",2800,,,,,,,2800
"Mujeres (115)",38064,13108,2023,14782,561,2637,3404,1549
"Agric., ganadería, caza y silvicultura (116)",1616,52,420,692,30,422,,
"Pesca (117)",62,,27,30,1,4,,
"Explotación de minas y canteras (118)",17,11,4,2,,,,
"Industrias manufactureras (119)",2167,182,358,1524,56,47,,
"Suministro de electricidad, gas y agua (120)",31,25,5,,1,,,
"Construcción (121)",221,29,156,29,7,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",11483,1946,37,7625,214,1661,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",305,158,22,83,10,32,,
"Comercio al por mayor (124)",367,144,5,142,13,63,,
"Comercio al por menor (125)",10811,1644,10,7400,191,1566,,
"Hoteles y restaurantes (126)",5073,1481,240,2976,128,248,,
"Trans., almac. y comunicaciones (127)",609,368,43,156,15,27,,
"Intermediación financiera (128)",157,145,,12,,,,
"Activid.inmobil., empres. y alquileres (129)",1787,1479,73,176,38,21,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",1288,1054,234,,,,,
"Enseñanza (131)",3828,3589,,221,6,12,,
"Servicios sociales y de salud (132)",1239,1121,15,85,9,9,,
"Otras activ. serv.comun.soc y personales (133)",1539,784,98,618,21,18,,
"Hogares privados con servicio doméstico (134)",3404,,,,,,3404,
"Organiz. y organos extraterritoriales (135)",2,2,,,,,,
"Actividad economica no especificada (136)",1992,840,313,636,35,168,,
"Desocupado (137)",1549,,,,,,,1549
,,,,,,,,
"RURAL (138)",18405,688,3101,10245,413,3334,231,393
"Agric., ganadería, caza y silvicultura (139)",14299,21,2227,8584,347,3120,,
"Pesca (140)",200,1,124,62,1,12,,
"Explotación de minas y canteras (141)",47,,20,23,3,1,,
"Industrias manufactureras (142)",734,10,224,458,18,24,,
"Suministro de electricidad, gas y agua (143)",2,1,,,,1,,
"Construcción (144)",139,,78,55,2,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",573,33,19,451,19,51,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",31,3,16,12,,,,
"Comercio al por mayor (147)",17,1,,12,3,1,,
"Comercio al por menor (148)",525,29,3,427,16,50,,
"Hoteles y restaurantes (149)",191,41,39,92,2,17,,
"Trans., almac. y comunicaciones (150)",207,11,55,125,11,5,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",54,38,12,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",87,80,7,,,,,
"Enseñanza (154)",375,341,,32,,2,,
"Servicios sociales y de salud (155)",65,43,5,9,5,3,,
"Otras activ. serv.comun.soc y personales (156)",77,45,16,15,,1,,
"Hogares privados con servicio doméstico (157)",231,,,,,,231,
"Actividad economica no especificada (159)",730,22,275,335,5,93,,
"Desocupado (160)",393,,,,,,,393
"Hombres (161)",13815,463,2567,8397,355,1718,26,289
"Agric., ganadería, caza y silvicultura (162)",11373,19,1815,7599,303,1637,,
"Pesca (163)",196,1,123,60,1,11,,
"Explotación de minas y canteras (164)",38,,19,15,3,1,,
"Industrias manufactureras (165)",365,10,199,133,16,7,,
"Suministro de electricidad, gas y agua (166)",2,1,,,,1,,
"Construcción (167)",138,,78,54,2,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",307,20,19,238,11,19,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",30,3,16,11,,,,
"Comercio al por mayor (170)",13,,,10,3,,,
"Comercio al por menor (171)",264,17,3,217,8,19,,
"Hoteles y restaurantes (172)",27,13,5,7,1,1,,
"Trans., almac. y comunicaciones (173)",203,9,55,123,11,5,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",45,33,9,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",78,73,5,,,,,
"Enseñanza (177)",231,212,,18,,1,,
"Servicios sociales y de salud (178)",31,24,2,2,3,,,
"Otras activ. serv.comun.soc y personales (179)",58,32,16,10,,,,
"Hogares privados con servicio doméstico (180)",26,,,,,,26,
"Actividad economica no especificada (182)",407,15,222,135,4,31,,
"Desocupado (183)",289,,,,,,,289
"Mujeres (184)",4590,225,534,1848,58,1616,205,104
"Agric., ganadería, caza y silvicultura (185)",2926,2,412,985,44,1483,,
"Pesca (186)",4,,1,2,,1,,
"Explotación de minas y canteras (187)",9,,1,8,,,,
"Industrias manufactureras (188)",369,,25,325,2,17,,
"Construcción (190)",1,,,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",266,13,,213,8,32,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,1,,,,
"Comercio al por mayor (193)",4,1,,2,,1,,
"Comercio al por menor (194)",261,12,,210,8,31,,
"Hoteles y restaurantes (195)",164,28,34,85,1,16,,
"Trans., almac. y comunicaciones (196)",4,2,,2,,,,
"Activid.inmobil., empres. y alquileres (198)",9,5,3,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",9,7,2,,,,,
"Enseñanza (200)",144,129,,14,,1,,
"Servicios sociales y de salud (201)",34,19,3,7,2,3,,
"Otras activ. serv.comun.soc y personales (202)",19,13,,5,,1,,
"Hogares privados con servicio doméstico (203)",205,,,,,,205,
"Actividad economica no especificada (205)",323,7,53,200,1,62,,
"Desocupado (206)",104,,,,,,,104
