"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",74,2,5,8,7,21,15,16
"De 20 a 24 años (053)",5,,,,,,4,1
"De 25 a 29 años (054)",6,,,,,1,2,3
"De 30 a 34 años (055)",6,,,,,2,2,2
"De 35 a 39 años (056)",9,,,,,3,5,1
"De 40 a 44 años (057)",7,,,,1,3,1,2
"De 45 a 49 años (058)",11,,,1,1,6,1,2
"De 50 y más años (059)",30,2,5,7,5,6,,5
"Soltero(a) (060)",1349,2,6,29,65,128,305,814
"De 12 a 14 años (061)",2,,,,,,1,1
"De 15 a 19 años (062)",53,,,,,,39,14
"De 20 a 24 años (063)",330,,,,,,91,239
"De 25 a 29 años (064)",256,,,,,13,61,182
"De 30 a 34 años (065)",168,,,,,28,46,94
"De 35 a 39 años (066)",133,,,,4,26,37,66
"De 40 a 44 años (067)",105,,,1,5,24,19,56
"De 45 a 49 años (068)",83,,,,16,18,8,41
"De 50 y más años (069)",219,2,6,28,40,19,3,121
,,,,,,,,
"URBANA (080)",5163,36,124,315,610,1032,1672,1374
"De 12 a 14 años (081)",9,,,,,,,9
"De 15 a 19 años (082)",118,,,,,,69,49
"De 20 a 24 años (083)",491,,,,,1,269,221
"De 25 a 29 años (084)",623,,,,,31,371,221
"De 30 a 34 años (085)",592,,,,,105,337,150
"De 35 a 39 años (086)",631,,,,4,186,312,129
"De 40 a 44 años (087)",600,,,1,30,239,222,108
"De 45 a 49 años (088)",458,,,2,83,219,73,81
"De 50 y más años (089)",1641,36,124,312,493,251,19,406
"Conviviente (090)",2010,4,11,31,129,400,975,460
"De 12 a 14 años (091)",8,,,,,,,8
"De 15 a 19 años (092)",88,,,,,,48,40
"De 20 a 24 años (093)",277,,,,,1,182,94
"De 25 a 29 años (094)",350,,,,,18,245,87
"De 30 a 34 años (095)",312,,,,,48,202,62
"De 35 a 39 años (096)",293,,,,1,92,160,40
"De 40 a 44 años (097)",241,,,,11,96,100,34
"De 45 a 49 años (098)",143,,,,16,70,32,25
"De 50 y más años (099)",298,4,11,31,101,75,6,70
"Separado(a) (100)",455,1,9,30,61,114,132,108
"De 15 a 19 años (102)",7,,,,,,5,2
"De 20 a 24 años (103)",35,,,,,,17,18
"De 25 a 29 años (104)",55,,,,,7,32,16
"De 30 a 34 años (105)",52,,,,,17,26,9
"De 35 a 39 años (106)",56,,,,1,19,26,10
"De 40 a 44 años (107)",63,,,,3,31,16,13
"De 45 a 49 años (108)",54,,,,13,28,8,5
"De 50 y más años (109)",133,1,9,30,44,12,2,35
"Casado(a) (110)",1569,6,34,132,290,392,398,317
"De 15 a 19 años (112)",10,,,,,,4,6
"De 20 a 24 años (113)",35,,,,,,28,7
"De 25 a 29 años (114)",97,,,,,2,63,32
"De 30 a 34 años (115)",137,,,,,20,86,31
"De 35 a 39 años (116)",205,,,,1,58,98,48
"De 40 a 44 años (117)",216,,,,11,89,86,30
"De 45 a 49 años (118)",182,,,2,37,95,24,24
"De 50 y más años (119)",687,6,34,130,241,128,9,139
"Viudo(a) (120)",461,23,63,102,84,48,22,119
"De 15 a 19 años (122)",1,,,,,,1,
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",4,,,,,1,2,1
"De 30 a 34 años (125)",6,,,,,2,3,1
"De 35 a 39 años (126)",12,,,,,2,7,3
"De 40 a 44 años (127)",15,,,,,8,4,3
"De 45 a 49 años (128)",27,,,,6,14,3,4
"De 50 y más años (129)",395,23,63,102,78,21,1,107
"Divorciado(a) (130)",34,1,3,3,3,10,5,9
"De 20 a 24 años (133)",1,,,,,,1,
"De 25 a 29 años (134)",1,,,,,,,1
"De 30 a 34 años (135)",4,,,,,2,,2
"De 35 a 39 años (136)",5,,,,,2,3,
"De 40 a 44 años (137)",3,,,,1,1,1,
"De 45 a 49 años (138)",6,,,,1,3,,2
"De 50 y más años (139)",14,1,3,3,1,2,,4
"Soltero(a) (140)",634,1,4,17,43,68,140,361
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",12,,,,,,11,1
"De 20 a 24 años (143)",142,,,,,,40,102
"De 25 a 29 años (144)",116,,,,,3,29,84
"De 30 a 34 años (145)",81,,,,,16,20,45
"De 35 a 39 años (146)",60,,,,1,13,18,28
"De 40 a 44 años (147)",62,,,1,4,14,15,28
"De 45 a 49 años (148)",46,,,,10,9,6,21
"De 50 y más años (149)",114,1,4,16,28,13,1,51
,,,,,,,,
"RURAL (160)",13895,88,350,799,1479,2554,5902,2723
"De 12 a 14 años (161)",21,,,,,,1,20
"De 15 a 19 años (162)",538,,,,,,354,184
"De 20 a 24 años (163)",1579,,,,,,1117,462
"De 25 a 29 años (164)",1680,,,,,60,1269,351
"De 30 a 34 años (165)",1554,,,,,187,1135,232
"De 35 a 39 años (166)",1554,,,,11,361,979,203
"De 40 a 44 años (167)",1289,,,,45,459,629,156
"De 45 a 49 años (168)",1152,,,3,122,535,340,152
"De 50 y más años (169)",4528,88,350,796,1301,952,78,963
"Conviviente (170)",7187,7,49,151,470,1240,4061,1209
"De 12 a 14 años (171)",18,,,,,,,18
"De 15 a 19 años (172)",397,,,,,,257,140
"De 20 a 24 años (173)",1074,,,,,,820,254
"De 25 a 29 años (174)",1143,,,,,26,926,191
"De 30 a 34 años (175)",1019,,,,,103,799,117
"De 35 a 39 años (176)",966,,,,3,197,660,106
"De 40 a 44 años (177)",695,,,,20,246,361,68
"De 45 a 49 años (178)",581,,,,49,273,194,65
"De 50 y más años (179)",1294,7,49,151,398,395,44,250
"Separado(a) (180)",1183,3,16,52,127,232,469,284
"De 12 a 14 años (181)",2,,,,,,,2
"De 15 a 19 años (182)",70,,,,,,53,17
"De 20 a 24 años (183)",173,,,,,,127,46
"De 25 a 29 años (184)",162,,,,,13,110,39
"De 30 a 34 años (185)",128,,,,,26,65,37
"De 35 a 39 años (186)",136,,,,3,47,60,26
"De 40 a 44 años (187)",114,,,,11,42,41,20
"De 45 a 49 años (188)",89,,,1,17,40,12,19
"De 50 y más años (189)",309,3,16,51,96,64,1,78
"Casado(a) (190)",3384,14,98,295,591,825,1121,440
"De 15 a 19 años (192)",26,,,,,,14,12
"De 20 a 24 años (193)",128,,,,,,108,20
"De 25 a 29 años (194)",217,,,,,10,188,19
"De 30 a 34 años (195)",296,,,,,43,226,27
"De 35 a 39 años (196)",351,,,,2,91,229,29
"De 40 a 44 años (197)",389,,,,10,138,212,29
"De 45 a 49 años (198)",370,,,,40,175,117,38
"De 50 y más años (199)",1607,14,98,295,539,368,27,266
"Viudo(a) (200)",1386,62,183,284,265,186,76,330
"De 15 a 19 años (202)",4,,,,,,2,2
"De 20 a 24 años (203)",12,,,,,,8,4
"De 25 a 29 años (204)",13,,,,,,11,2
"De 30 a 34 años (205)",22,,,,,3,17,2
"De 35 a 39 años (206)",24,,,,,12,9,3
"De 40 a 44 años (207)",44,,,,3,21,11,9
"De 45 a 49 años (208)",70,,,1,10,35,14,10
"De 50 y más años (209)",1197,62,183,283,252,115,4,298
"Divorciado(a) (210)",40,1,2,5,4,11,10,7
"De 20 a 24 años (213)",4,,,,,,3,1
"De 25 a 29 años (214)",5,,,,,1,2,2
"De 30 a 34 años (215)",2,,,,,,2,
"De 35 a 39 años (216)",4,,,,,1,2,1
"De 40 a 44 años (217)",4,,,,,2,,2
"De 45 a 49 años (218)",5,,,1,,3,1,
"De 50 y más años (219)",16,1,2,4,4,4,,1
"Soltero(a) (220)",715,1,2,12,22,60,165,453
"De 12 a 14 años (221)",1,,,,,,1,
"De 15 a 19 años (222)",41,,,,,,28,13
"De 20 a 24 años (223)",188,,,,,,51,137
"De 25 a 29 años (224)",140,,,,,10,32,98
"De 30 a 34 años (225)",87,,,,,12,26,49
"De 35 a 39 años (226)",73,,,,3,13,19,38
"De 40 a 44 años (227)",43,,,,1,10,4,28
"De 45 a 49 años (228)",37,,,,6,9,2,20
"De 50 y más años (229)",105,1,2,12,12,6,2,70
