"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",1,1,,,,1,,,,,,3
"De 30 a 34 años (025)",3,3,,,1,1,1,,,,,9
"De 35 a 39 años (026)",2,2,1,,,,,1,,,,7
"Primaria (030)",6056,5902,1263,678,768,691,1133,719,393,257,154,20090
"De 12 a 14 años (031)",604,600,599,1,,,,,,,4,1
"De 15 a 19 años (032)",463,453,349,88,15,1,,,,,10,121
"De 20 a 24 años (033)",541,499,113,185,144,44,13,,,,42,661
"De 25 a 29 años (034)",476,447,37,106,154,87,58,5,,,29,956
"De 30 a 34 años (035)",486,475,27,80,124,98,105,39,2,,11,1340
"De 35 a 39 años (036)",483,470,18,41,76,108,168,50,8,1,13,1640
"De 40 a 44 años (037)",507,495,17,37,61,94,169,78,30,9,12,2040
"De 45 a 49 años (038)",483,474,17,42,55,63,153,93,38,13,9,2079
"De 50 y más años (039)",2013,1989,86,98,139,196,467,454,315,234,24,11252
"Secundaria (040)",2739,2678,1281,426,408,264,225,50,17,7,61,3541
"De 12 a 14 años (041)",442,440,439,1,,,,,,,2,1
"De 15 a 19 años (042)",732,720,643,72,5,,,,,,12,82
"De 20 a 24 años (043)",313,294,106,136,43,6,2,1,,,19,256
"De 25 a 29 años (044)",250,240,25,87,83,37,8,,,,10,397
"De 30 a 34 años (045)",265,262,15,48,100,63,33,3,,,3,595
"De 35 a 39 años (046)",233,228,10,29,82,53,46,7,1,,5,600
"De 40 a 44 años (047)",150,146,12,18,38,33,39,2,3,1,4,413
"De 45 a 49 años (048)",146,145,9,12,30,39,44,9,2,,1,456
"De 50 y más años (049)",208,203,22,23,27,33,53,28,11,6,5,741
"Sup. no Univ. incompleta (050)",320,300,152,65,38,21,21,3,,,20,309
"De 15 a 19 años (052)",55,54,48,6,,,,,,,1,6
"De 20 a 24 años (053)",117,108,77,25,5,1,,,,,9,38
"De 25 a 29 años (054)",39,33,10,14,9,,,,,,6,32
"De 30 a 34 años (055)",35,35,10,9,10,4,2,,,,,49
"De 35 a 39 años (056)",31,29,4,8,7,5,5,,,,2,57
"De 40 a 44 años (057)",15,15,1,2,1,4,7,,,,,45
"De 45 a 49 años (058)",13,11,1,1,3,4,2,,,,2,27
"De 50 y más años (059)",15,15,1,,3,3,5,3,,,,55
"Sup. no Univ. completa (060)",796,739,160,211,211,75,67,11,1,3,57,1258
"De 20 a 24 años (063)",106,90,63,24,2,,1,,,,16,32
"De 25 a 29 años (064)",142,125,38,65,21,1,,,,,17,110
"De 30 a 34 años (065)",165,152,21,60,55,9,7,,,,13,227
"De 35 a 39 años (066)",133,128,12,34,47,27,5,3,,,5,249
"De 40 a 44 años (067)",99,97,9,9,40,23,14,2,,,2,232
"De 45 a 49 años (068)",64,61,4,10,27,3,15,2,,,3,147
"De 50 y más años (069)",87,86,13,9,19,12,25,4,1,3,1,261
"Sup. Univ. incompleta (070)",132,120,65,25,15,11,3,1,,,12,107
"De 15 a 19 años (072)",22,22,21,1,,,,,,,,1
"De 20 a 24 años (073)",52,44,36,8,,,,,,,8,8
"De 25 a 29 años (074)",13,11,4,5,2,,,,,,2,9
"De 30 a 34 años (075)",11,10,1,4,4,1,,,,,1,15
"De 35 a 39 años (076)",8,7,1,1,3,1,1,,,,1,14
"De 40 a 44 años (077)",6,6,,2,,3,,1,,,,17
"De 45 a 49 años (078)",12,12,1,4,4,3,,,,,,21
"De 50 y más años (079)",8,8,1,,2,3,2,,,,,22
"Sup. Univ. completa (080)",278,247,56,66,71,34,18,2,,,31,399
"De 20 a 24 años (083)",17,13,9,2,1,1,,,,,4,7
"De 25 a 29 años (084)",36,26,9,15,2,,,,,,10,19
"De 30 a 34 años (085)",63,54,11,26,14,2,1,,,,9,64
"De 35 a 39 años (086)",46,42,9,8,19,3,3,,,,4,67
"De 40 a 44 años (087)",35,34,3,3,18,7,3,,,,1,74
"De 45 a 49 años (088)",34,33,5,5,10,7,5,1,,,1,73
"De 50 y más años (089)",47,45,10,7,7,14,6,1,,,2,95
,,,,,,,,,,,,
"URBANA (100)",5333,5150,1492,776,846,578,770,392,159,137,183,12960
"De 12 a 14 años (101)",441,438,437,1,,,,,,,3,1
"De 15 a 19 años (102)",598,588,533,50,5,,,,,,10,60
"De 20 a 24 años (103)",501,465,225,165,61,11,3,,,,36,333
"De 25 a 29 años (104)",442,398,70,162,114,37,15,,,,44,563
"De 30 a 34 años (105)",512,484,53,132,168,69,55,7,,,28,954
"De 35 a 39 años (106)",508,489,32,76,166,106,91,16,2,,19,1233
"De 40 a 44 años (107)",434,423,21,47,115,102,112,24,1,1,11,1249
"De 45 a 49 años (108)",429,417,28,52,83,82,116,44,8,4,12,1353
"De 50 y más años (109)",1468,1448,93,91,134,171,378,301,148,132,20,7214
"Sin nivel (110)",345,335,31,23,24,23,70,83,38,43,10,1796
"De 12 a 14 años (111)",3,3,3,,,,,,,,,
"De 15 a 19 años (112)",7,7,6,1,,,,,,,,1
"De 20 a 24 años (113)",6,6,3,2,1,,,,,,,4
"De 25 a 29 años (114)",7,6,1,2,1,,2,,,,1,13
"De 30 a 34 años (115)",14,14,2,3,1,4,3,1,,,,36
"De 35 a 39 años (116)",19,18,1,3,1,3,5,4,1,,1,71
"De 40 a 44 años (117)",16,15,,1,5,,5,4,,,1,61
"De 45 a 49 años (118)",29,27,6,1,4,4,5,4,2,1,2,96
"De 50 y más años (119)",244,239,9,10,11,12,50,70,35,42,5,1514
"Educacion Inicial (120)",5,5,1,,1,1,2,,,,,13
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",1,1,,,,,1,,,,,4
"De 30 a 34 años (125)",3,3,,,1,1,1,,,,,9
"Primaria (130)",1940,1899,307,175,240,258,449,268,113,89,41,7067
"De 12 a 14 años (131)",175,173,173,,,,,,,,2,
"De 15 a 19 años (132)",64,62,48,13,1,,,,,,2,15
"De 20 a 24 años (133)",83,79,13,30,30,6,,,,,4,108
"De 25 a 29 años (134)",94,88,6,22,37,16,7,,,,6,172
"De 30 a 34 años (135)",108,102,7,18,26,23,23,5,,,6,271
"De 35 a 39 años (136)",143,139,6,9,31,36,49,7,1,,4,440
"De 40 a 44 años (137)",172,168,4,16,28,43,57,18,1,1,4,582
"De 45 a 49 años (138)",176,171,5,21,15,31,58,33,5,3,5,681
"De 50 y más años (139)",925,917,45,46,72,103,255,205,106,85,8,4798
"Secundaria (140)",1732,1693,796,258,278,170,152,29,8,2,39,2257
"De 12 a 14 años (141)",263,262,261,1,,,,,,,1,1
"De 15 a 19 años (142)",462,455,422,29,4,,,,,,7,37
"De 20 a 24 años (143)",184,175,62,86,23,3,1,,,,9,146
"De 25 a 29 años (144)",148,141,14,53,47,21,6,,,,7,235
"De 30 a 34 años (145)",145,143,6,24,66,26,20,1,,,2,324
"De 35 a 39 años (146)",150,146,2,19,62,36,25,2,,,4,372
"De 40 a 44 años (147)",106,102,7,15,26,25,29,,,,4,272
"De 45 a 49 años (148)",115,114,8,11,26,32,31,5,1,,1,333
"De 50 y más años (149)",159,155,14,20,24,27,40,21,7,2,4,537
"Sup. no Univ. incompleta (150)",257,243,121,57,33,18,14,,,,14,235
"De 15 a 19 años (152)",48,47,41,6,,,,,,,1,6
"De 20 a 24 años (153)",96,91,63,22,5,1,,,,,5,35
"De 25 a 29 años (154)",31,25,6,12,7,,,,,,6,26
"De 30 a 34 años (155)",27,27,7,8,8,3,1,,,,,37
"De 35 a 39 años (156)",25,23,3,6,7,4,3,,,,2,44
"De 40 a 44 años (157)",11,11,,2,,4,5,,,,,35
"De 45 a 49 años (158)",9,9,,1,3,3,2,,,,,24
"De 50 y más años (159)",10,10,1,,3,3,3,,,,,28
"Sup. no Univ. completa (160)",692,648,131,182,193,66,63,10,,3,44,1134
"De 20 a 24 años (163)",74,64,45,17,1,,1,,,,10,23
"De 25 a 29 años (164)",120,106,31,56,19,,,,,,14,94
"De 30 a 34 años (165)",151,139,20,53,51,9,6,,,,12,208
"De 35 a 39 años (166)",119,116,11,31,43,23,5,3,,,3,226
"De 40 a 44 años (167)",90,89,7,8,39,20,13,2,,,1,216
"De 45 a 49 años (168)",57,54,4,9,22,3,15,1,,,3,130
"De 50 y más años (169)",81,80,13,8,18,11,23,4,,3,1,237
"Sup. Univ. incompleta (170)",107,98,54,21,10,10,3,,,,9,84
"De 15 a 19 años (172)",16,16,15,1,,,,,,,,1
"De 20 a 24 años (173)",43,37,31,6,,,,,,,6,6
"De 25 a 29 años (174)",11,10,4,5,1,,,,,,1,7
"De 30 a 34 años (175)",7,6,1,2,2,1,,,,,1,9
"De 35 a 39 años (176)",8,7,1,1,3,1,1,,,,1,14
"De 40 a 44 años (177)",5,5,,2,,3,,,,,,11
"De 45 a 49 años (178)",12,12,1,4,4,3,,,,,,21
"De 50 y más años (179)",5,5,1,,,2,2,,,,,15
"Sup. Univ. completa (180)",255,229,51,60,67,32,17,2,,,26,374
"De 20 a 24 años (183)",14,12,8,2,1,1,,,,,2,7
"De 25 a 29 años (184)",31,22,8,12,2,,,,,,9,16
"De 30 a 34 años (185)",57,50,10,24,13,2,1,,,,7,60
"De 35 a 39 años (186)",44,40,8,7,19,3,3,,,,4,66
"De 40 a 44 años (187)",34,33,3,3,17,7,3,,,,1,72
"De 45 a 49 años (188)",31,30,4,5,9,6,5,1,,,1,68
"De 50 y más años (189)",44,42,10,7,6,13,5,1,,,2,85
,,,,,,,,,,,,
"RURAL (200)",6335,6149,1634,789,779,634,954,658,423,278,186,19371
"De 12 a 14 años (201)",619,616,615,1,,,,,,,3,1
"De 15 a 19 años (202)",716,703,564,122,16,1,,,,,13,157
"De 20 a 24 años (203)",712,642,195,237,146,47,16,1,,,70,746
"De 25 a 29 años (204)",576,543,62,144,175,98,59,5,,,33,1073
"De 30 a 34 años (205)",590,577,42,105,150,124,109,43,3,1,13,1554
"De 35 a 39 años (206)",503,490,30,50,81,101,159,58,10,1,13,1664
"De 40 a 44 años (207)",460,450,25,26,54,73,140,81,40,11,10,1954
"De 45 a 49 años (208)",419,413,22,26,53,48,125,85,43,11,6,1868
"De 50 y más años (209)",1740,1715,79,78,104,142,346,385,327,254,25,10354
"Sin nivel (210)",992,969,115,71,89,91,185,180,133,105,23,4808
"De 12 a 14 años (211)",11,11,11,,,,,,,,,
"De 15 a 19 años (212)",33,33,28,4,1,,,,,,,6
"De 20 a 24 años (213)",59,52,13,20,11,6,2,,,,7,69
"De 25 a 29 años (214)",54,52,8,12,17,9,6,,,,2,97
"De 30 a 34 años (215)",60,56,8,7,9,11,12,7,1,1,4,173
"De 35 a 39 años (216)",56,55,6,2,12,7,17,9,2,,1,192
"De 40 a 44 años (217)",66,65,4,1,6,11,15,18,8,2,1,321
"De 45 a 49 años (218)",67,67,7,3,3,7,17,20,9,1,,322
"De 50 y más años (219)",586,578,30,22,30,40,116,126,113,101,8,3628
"Educacion Inicial (220)",5,4,2,,,1,,1,,,1,10
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",1,,,,,,,,,,1,
"De 25 a 29 años (224)",1,1,,,,1,,,,,,3
"De 35 a 39 años (226)",2,2,1,,,,,1,,,,7
"Primaria (230)",4116,4003,956,503,528,433,684,451,280,168,113,13023
"De 12 a 14 años (231)",429,427,426,1,,,,,,,2,1
"De 15 a 19 años (232)",399,391,301,75,14,1,,,,,8,106
"De 20 a 24 años (233)",458,420,100,155,114,38,13,,,,38,553
"De 25 a 29 años (234)",382,359,31,84,117,71,51,5,,,23,784
"De 30 a 34 años (235)",378,373,20,62,98,75,82,34,2,,5,1069
"De 35 a 39 años (236)",340,331,12,32,45,72,119,43,7,1,9,1200
"De 40 a 44 años (237)",335,327,13,21,33,51,112,60,29,8,8,1458
"De 45 a 49 años (238)",307,303,12,21,40,32,95,60,33,10,4,1398
"De 50 y más años (239)",1088,1072,41,52,67,93,212,249,209,149,16,6454
"Secundaria (240)",1007,985,485,168,130,94,73,21,9,5,22,1284
"De 12 a 14 años (241)",179,178,178,,,,,,,,1,
"De 15 a 19 años (242)",270,265,221,43,1,,,,,,5,45
"De 20 a 24 años (243)",129,119,44,50,20,3,1,1,,,10,110
"De 25 a 29 años (244)",102,99,11,34,36,16,2,,,,3,162
"De 30 a 34 años (245)",120,119,9,24,34,37,13,2,,,1,271
"De 35 a 39 años (246)",83,82,8,10,20,17,21,5,1,,1,228
"De 40 a 44 años (247)",44,44,5,3,12,8,10,2,3,1,,141
"De 45 a 49 años (248)",31,31,1,1,4,7,13,4,1,,,123
"De 50 y más años (249)",49,48,8,3,3,6,13,7,4,4,1,204
"Sup. no Univ. incompleta (250)",63,57,31,8,5,3,7,3,,,6,74
"De 15 a 19 años (252)",7,7,7,,,,,,,,,
"De 20 a 24 años (253)",21,17,14,3,,,,,,,4,3
"De 25 a 29 años (254)",8,8,4,2,2,,,,,,,6
"De 30 a 34 años (255)",8,8,3,1,2,1,1,,,,,12
"De 35 a 39 años (256)",6,6,1,2,,1,2,,,,,13
"De 40 a 44 años (257)",4,4,1,,1,,2,,,,,10
"De 45 a 49 años (258)",4,2,1,,,1,,,,,2,3
"De 50 y más años (259)",5,5,,,,,2,3,,,,27
"Sup. no Univ. completa (260)",104,91,29,29,18,9,4,1,1,,13,124
"De 20 a 24 años (263)",32,26,18,7,1,,,,,,6,9
"De 25 a 29 años (264)",22,19,7,9,2,1,,,,,3,16
"De 30 a 34 años (265)",14,13,1,7,4,,1,,,,1,19
"De 35 a 39 años (266)",14,12,1,3,4,4,,,,,2,23
"De 40 a 44 años (267)",9,8,2,1,1,3,1,,,,1,16
"De 45 a 49 años (268)",7,7,,1,5,,,1,,,,17
"De 50 y más años (269)",6,6,,1,1,1,2,,1,,,24
"Sup. Univ. incompleta (270)",25,22,11,4,5,1,,1,,,3,23
"De 15 a 19 años (272)",6,6,6,,,,,,,,,
"De 20 a 24 años (273)",9,7,5,2,,,,,,,2,2
"De 25 a 29 años (274)",2,1,,,1,,,,,,1,2
"De 30 a 34 años (275)",4,4,,2,2,,,,,,,6
"De 40 a 44 años (277)",1,1,,,,,,1,,,,6
"De 50 y más años (279)",3,3,,,2,1,,,,,,7
"Sup. Univ. completa (280)",23,18,5,6,4,2,1,,,,5,25
"De 20 a 24 años (283)",3,1,1,,,,,,,,2,
"De 25 a 29 años (284)",5,4,1,3,,,,,,,1,3
"De 30 a 34 años (285)",6,4,1,2,1,,,,,,2,4
"De 35 a 39 años (286)",2,2,1,1,,,,,,,,1
"De 40 a 44 años (287)",1,1,,,1,,,,,,,2
"De 45 a 49 años (288)",3,3,1,,1,1,,,,,,5
"De 50 y más años (289)",3,3,,,1,1,1,,,,,10
