"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",69,57,1,53,2,,1,,,,12,61
"De 20 a 24 años (023)",285,272,1,227,36,8,,,,,13,323
"De 25 a 29 años (024)",450,447,1,281,127,27,10,,1,,3,666
"De 30 a 34 años (025)",621,616,2,273,218,87,32,3,1,,5,1135
"De 35 a 39 años (026)",624,621,1,213,213,108,70,15,1,,3,1367
"De 40 a 44 años (027)",552,547,2,123,161,108,129,18,6,,5,1486
"De 45 a 49 años (028)",457,456,2,103,121,86,97,38,7,2,1,1354
"De 50 y más años (029)",906,901,5,158,170,166,235,117,42,8,5,3217
"Casado(a) (030)",24048,23898,81,2262,5756,5316,6431,2838,1000,214,150,86780
"De 12 a 14 años (031)",3,1,1,,,,,,,,2,
"De 15 a 19 años (032)",64,51,2,31,11,4,3,,,,13,77
"De 20 a 24 años (033)",391,366,2,184,134,35,11,,,,25,604
"De 25 a 29 años (034)",1441,1415,8,433,634,243,91,6,,,26,2851
"De 30 a 34 años (035)",2945,2915,13,465,1206,765,411,54,1,,30,7257
"De 35 a 39 años (036)",3883,3874,8,346,1282,1082,922,200,29,5,9,11694
"De 40 a 44 años (037)",3830,3814,7,233,945,1043,1144,336,94,12,16,13301
"De 45 a 49 años (038)",3543,3534,12,177,628,839,1196,505,148,29,9,13982
"De 50 y más años (039)",7948,7928,28,393,916,1305,2653,1737,728,168,20,37014
"Viudo(a) (040)",4594,4549,17,396,697,754,1382,896,348,59,45,19476
"De 15 a 19 años (042)",4,2,,1,1,,,,,,2,3
"De 20 a 24 años (043)",15,14,,9,4,,,1,,,1,23
"De 25 a 29 años (044)",60,55,1,21,19,11,3,,,,5,105
"De 30 a 34 años (045)",98,95,,31,34,16,12,2,,,3,209
"De 35 a 39 años (046)",161,159,,24,48,41,37,6,3,,2,468
"De 40 a 44 años (047)",273,270,,27,65,63,78,30,6,1,3,937
"De 45 a 49 años (048)",370,368,1,24,64,77,112,64,22,4,2,1506
"De 50 y más años (049)",3613,3586,15,259,462,546,1140,793,317,54,27,16225
"Divorciado(a) (050)",352,340,3,69,86,62,82,26,10,2,12,1052
"De 15 a 19 años (052)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (053)",7,4,,1,3,,,,,,3,7
"De 25 a 29 años (054)",18,16,,7,8,1,,,,,2,26
"De 30 a 34 años (055)",22,20,,3,8,6,3,,,,2,51
"De 35 a 39 años (056)",47,46,,10,15,11,9,1,,,1,116
"De 40 a 44 años (057)",52,52,2,10,16,8,14,2,,,,139
"De 45 a 49 años (058)",47,47,1,7,8,12,12,6,,1,,160
"De 50 y más años (059)",157,154,,30,28,24,44,17,10,1,3,552
"Soltero(a) (060)",5296,2145,52,1450,424,155,64,,,,3151,3019
"De 12 a 14 años (061)",14,14,,13,1,,,,,,,15
"De 15 a 19 años (062)",97,97,6,75,8,4,4,,,,,119
"De 20 a 24 años (063)",1605,298,8,260,24,3,3,,,,1307,329
"De 25 a 29 años (064)",1419,347,12,267,58,9,1,,,,1072,414
"De 30 a 34 años (065)",747,353,6,250,76,20,1,,,,394,466
"De 35 a 39 años (066)",448,302,3,202,68,25,4,,,,146,429
"De 40 a 44 años (067)",327,218,1,129,59,18,11,,,,109,345
"De 45 a 49 años (068)",234,189,2,97,47,27,16,,,,45,336
"De 50 y más años (069)",405,327,14,157,83,49,24,,,,78,566
,,,,,,,,,,,,
"URBANA (080)",55220,51363,286,12819,14039,9394,9704,3708,1179,234,3857,147501
"De 12 a 14 años (081)",66,34,5,27,2,,,,,,32,31
"De 15 a 19 años (082)",869,723,19,622,58,14,10,,,,146,820
"De 20 a 24 años (083)",5847,4337,54,3148,935,155,38,7,,,1510,5685
"De 25 a 29 años (084)",8268,7061,42,3366,2586,798,253,11,5,,1207,12094
"De 30 a 34 años (085)",8638,8169,51,2213,3287,1671,850,89,5,3,469,18039
"De 35 a 39 años (086)",7975,7805,18,1281,2744,1949,1498,271,37,7,170,21153
"De 40 a 44 años (087)",6515,6373,20,705,1738,1622,1718,455,107,8,142,20382
"De 45 a 49 años (088)",5239,5185,22,510,1059,1192,1585,625,153,39,54,18822
"De 50 y más años (089)",11803,11676,55,947,1630,1993,3752,2250,872,177,127,50475
"Conviviente (090)",21040,20432,137,7669,6527,3103,2271,563,139,23,608,44820
"De 12 a 14 años (091)",49,19,4,14,1,,,,,,30,16
"De 15 a 19 años (092)",653,535,10,480,36,6,3,,,,118,582
"De 20 a 24 años (093)",3707,3493,44,2541,765,113,24,6,,,214,4547
"De 25 a 29 años (094)",5098,4959,20,2411,1796,549,172,7,4,,139,8439
"De 30 a 34 años (095)",4490,4431,31,1235,1815,857,440,47,3,3,59,9658
"De 35 a 39 años (096)",3159,3138,7,528,1172,755,570,92,11,3,21,8289
"De 40 a 44 años (097)",1852,1838,8,220,533,450,465,127,32,3,14,5763
"De 45 a 49 años (098)",998,994,5,130,235,211,270,113,21,9,4,3399
"De 50 y más años (099)",1034,1025,8,110,174,162,327,171,68,5,9,4127
"Separado(a) (100)",3620,3574,12,1285,976,547,526,167,51,10,46,8771
"De 15 a 19 años (102)",61,49,1,45,2,,1,,,,12,53
"De 20 a 24 años (103)",245,232,1,195,28,8,,,,,13,275
"De 25 a 29 años (104)",412,409,1,257,117,26,7,,1,,3,605
"De 30 a 34 años (105)",576,571,2,258,200,79,29,2,1,,5,1042
"De 35 a 39 años (106)",589,586,,201,207,101,63,13,1,,3,1279
"De 40 a 44 años (107)",520,515,2,110,156,101,122,18,6,,5,1413
"De 45 a 49 años (108)",420,419,1,90,114,79,91,37,5,2,1,1259
"De 50 y más años (109)",797,793,4,129,152,153,213,97,37,8,4,2845
"Casado(a) (110)",21523,21376,71,2135,5465,4915,5665,2257,713,155,147,74667
"De 12 a 14 años (111)",3,1,1,,,,,,,,2,
"De 15 a 19 años (112)",58,45,2,26,11,4,2,,,,13,68
"De 20 a 24 años (113)",353,330,2,171,115,31,11,,,,23,541
"De 25 a 29 años (114)",1328,1302,8,421,594,204,71,4,,,26,2545
"De 30 a 34 años (115)",2756,2727,13,451,1160,696,368,38,1,,29,6663
"De 35 a 39 años (116)",3620,3611,8,332,1240,1021,823,160,23,4,9,10664
"De 40 a 44 años (117)",3537,3521,7,222,914,990,1035,284,65,4,16,11920
"De 45 a 49 años (118)",3224,3215,12,167,598,793,1097,416,108,24,9,12361
"De 50 y más años (119)",6644,6624,18,345,833,1176,2258,1355,516,123,20,29905
"Viudo(a) (120)",3720,3676,15,330,592,625,1108,696,266,44,44,15448
"De 15 a 19 años (122)",4,2,,1,1,,,,,,2,3
"De 20 a 24 años (123)",15,14,,9,4,,,1,,,1,23
"De 25 a 29 años (124)",56,51,1,20,18,10,2,,,,5,95
"De 30 a 34 años (125)",90,87,,28,32,16,9,2,,,3,188
"De 35 a 39 años (126)",146,145,,23,44,38,33,5,2,,1,417
"De 40 a 44 años (127)",248,245,,26,63,56,71,24,4,1,3,823
"De 45 a 49 años (128)",333,331,1,24,60,70,100,54,19,3,2,1328
"De 50 y más años (129)",2828,2801,13,199,370,435,893,610,241,40,27,12571
"Divorciado(a) (130)",337,325,3,66,82,61,76,25,10,2,12,1006
"De 15 a 19 años (132)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (133)",7,4,,1,3,,,,,,3,7
"De 25 a 29 años (134)",18,16,,7,8,1,,,,,2,26
"De 30 a 34 años (135)",22,20,,3,8,6,3,,,,2,51
"De 35 a 39 años (136)",44,43,,9,15,11,7,1,,,1,107
"De 40 a 44 años (137)",49,49,2,9,15,7,14,2,,,,133
"De 45 a 49 años (138)",46,46,1,7,8,12,12,5,,1,,154
"De 50 y más años (139)",149,146,,29,25,24,40,17,10,1,3,527
"Soltero(a) (140)",4980,1980,48,1334,397,143,58,,,,3000,2789
"De 12 a 14 años (141)",14,14,,13,1,,,,,,,15
"De 15 a 19 años (142)",91,91,6,69,8,4,4,,,,,113
"De 20 a 24 años (143)",1520,264,7,231,20,3,3,,,,1256,292
"De 25 a 29 años (144)",1356,324,12,250,53,8,1,,,,1032,384
"De 30 a 34 años (145)",704,333,5,238,72,17,1,,,,371,437
"De 35 a 39 años (146)",417,282,3,188,66,23,2,,,,135,397
"De 40 a 44 años (147)",309,205,1,118,57,18,11,,,,104,330
"De 45 a 49 años (148)",218,180,2,92,44,27,15,,,,38,321
"De 50 y más años (149)",351,287,12,135,76,43,21,,,,64,500
,,,,,,,,,,,,
"RURAL (160)",5498,5322,25,851,866,834,1365,893,408,80,176,21163
"De 12 a 14 años (161)",1,,,,,,,,,,1,
"De 15 a 19 años (162)",87,81,1,64,15,,1,,,,6,98
"De 20 a 24 años (163)",445,388,2,236,116,26,7,1,,,57,581
"De 25 a 29 años (164)",502,455,,139,157,102,54,2,1,,47,1009
"De 30 a 34 años (165)",526,502,3,78,145,136,113,27,,,24,1424
"De 35 a 39 años (166)",531,519,2,65,91,117,169,62,12,1,12,1851
"De 40 a 44 años (167)",515,508,,57,65,102,165,74,37,8,7,2098
"De 45 a 49 años (168)",499,492,1,35,58,71,144,120,55,8,7,2318
"De 50 y más años (169)",2392,2377,16,177,219,280,712,607,303,63,15,11784
"Conviviente (170)",1424,1404,6,393,367,248,265,87,32,6,20,3908
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",67,61,1,45,15,,,,,,6,75
"De 20 a 24 años (173)",282,278,1,162,85,22,7,1,,,4,433
"De 25 a 29 años (174)",284,277,,85,101,60,30,,1,,7,602
"De 30 a 34 años (175)",241,241,2,34,75,56,64,10,,,,687
"De 35 a 39 años (176)",184,184,1,23,37,44,55,19,5,,,641
"De 40 a 44 años (177)",144,142,,20,24,34,42,16,6,,2,509
"De 45 a 49 años (178)",89,89,,7,14,11,26,19,10,2,,403
"De 50 y más años (179)",132,132,1,17,16,21,41,22,10,4,,558
"Separado(a) (180)",344,343,3,146,72,43,48,24,7,,1,838
"De 15 a 19 años (182)",8,8,,8,,,,,,,,8
"De 20 a 24 años (183)",40,40,,32,8,,,,,,,48
"De 25 a 29 años (184)",38,38,,24,10,1,3,,,,,61
"De 30 a 34 años (185)",45,45,,15,18,8,3,1,,,,93
"De 35 a 39 años (186)",35,35,1,12,6,7,7,2,,,,88
"De 40 a 44 años (187)",32,32,,13,5,7,7,,,,,73
"De 45 a 49 años (188)",37,37,1,13,7,7,6,1,2,,,95
"De 50 y más años (189)",109,108,1,29,18,13,22,20,5,,1,372
"Casado(a) (190)",2525,2522,10,127,291,401,766,581,287,59,3,12113
"De 15 a 19 años (192)",6,6,,5,,,1,,,,,9
"De 20 a 24 años (193)",38,36,,13,19,4,,,,,2,63
"De 25 a 29 años (194)",113,113,,12,40,39,20,2,,,,306
"De 30 a 34 años (195)",189,188,,14,46,69,43,16,,,1,594
"De 35 a 39 años (196)",263,263,,14,42,61,99,40,6,1,,1030
"De 40 a 44 años (197)",293,293,,11,31,53,109,52,29,8,,1381
"De 45 a 49 años (198)",319,319,,10,30,46,99,89,40,5,,1621
"De 50 y más años (199)",1304,1304,10,48,83,129,395,382,212,45,,7109
"Viudo(a) (200)",874,873,2,66,105,129,274,200,82,15,1,4028
"De 25 a 29 años (204)",4,4,,1,1,1,1,,,,,10
"De 30 a 34 años (205)",8,8,,3,2,,3,,,,,21
"De 35 a 39 años (206)",15,14,,1,4,3,4,1,1,,1,51
"De 40 a 44 años (207)",25,25,,1,2,7,7,6,2,,,114
"De 45 a 49 años (208)",37,37,,,4,7,12,10,3,1,,178
"De 50 y más años (209)",785,785,2,60,92,111,247,183,76,14,,3654
"Divorciado(a) (210)",15,15,,3,4,1,6,1,,,,46
"De 35 a 39 años (216)",3,3,,1,,,2,,,,,9
"De 40 a 44 años (217)",3,3,,1,1,1,,,,,,6
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",8,8,,1,3,,4,,,,,25
"Soltero(a) (220)",316,165,4,116,27,12,6,,,,151,230
"De 15 a 19 años (222)",6,6,,6,,,,,,,,6
"De 20 a 24 años (223)",85,34,1,29,4,,,,,,51,37
"De 25 a 29 años (224)",63,23,,17,5,1,,,,,40,30
"De 30 a 34 años (225)",43,20,1,12,4,3,,,,,23,29
"De 35 a 39 años (226)",31,20,,14,2,2,2,,,,11,32
"De 40 a 44 años (227)",18,13,,11,2,,,,,,5,15
"De 45 a 49 años (228)",16,9,,5,3,,1,,,,7,15
"De 50 y más años (229)",54,40,2,22,7,6,3,,,,14,66
