"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",13,12,,5,5,1,1,,,,1,23
"De 25 a 29 años (024)",17,17,1,3,12,1,,,,,,30
"De 30 a 34 años (025)",11,10,,1,3,2,2,,2,,1,38
"De 35 a 39 años (026)",7,7,,1,1,1,3,1,,,,25
"Primaria (030)",12194,11712,54,2310,2092,1740,2735,1633,832,316,482,44752
"De 12 a 14 años (031)",40,22,1,18,3,,,,,,18,24
"De 15 a 19 años (032)",526,424,8,363,45,5,3,,,,102,480
"De 20 a 24 años (033)",1577,1422,8,853,422,115,24,,,,155,2141
"De 25 a 29 años (034)",1635,1560,6,444,584,324,189,13,,,75,3469
"De 30 a 34 años (035)",1546,1502,4,216,419,390,378,87,6,2,44,4476
"De 35 a 39 años (036)",1460,1437,5,111,229,315,546,192,34,5,23,5484
"De 40 a 44 años (037)",1238,1224,2,74,111,195,442,278,94,28,14,5728
"De 45 a 49 años (038)",1050,1042,3,48,79,121,359,257,132,43,8,5418
"De 50 y más años (039)",3122,3079,17,183,200,275,794,806,566,238,43,17532
"Secundaria (040)",2088,1949,7,738,501,298,283,89,27,6,139,4713
"De 12 a 14 años (041)",12,6,,6,,,,,,,6,6
"De 15 a 19 años (042)",186,156,3,134,16,1,2,,,,30,177
"De 20 a 24 años (043)",475,421,2,308,93,13,3,2,,,54,559
"De 25 a 29 años (044)",364,341,1,151,134,45,9,1,,,23,597
"De 30 a 34 años (045)",279,269,1,52,107,66,41,2,,,10,650
"De 35 a 39 años (046)",218,215,,27,55,60,61,12,,,3,659
"De 40 a 44 años (047)",174,173,,24,36,45,50,16,2,,1,561
"De 45 a 49 años (048)",134,128,,13,24,30,43,15,3,,6,465
"De 50 y más años (049)",246,240,,23,36,38,74,41,22,6,6,1039
"Sup. no Univ. incompleta (050)",347,287,1,145,74,40,21,3,3,,60,547
"De 15 a 19 años (052)",14,11,,11,,,,,,,3,11
"De 20 a 24 años (053)",111,70,1,58,10,,1,,,,41,82
"De 25 a 29 años (054)",80,69,,40,24,4,1,,,,11,105
"De 30 a 34 años (055)",53,50,,19,17,12,2,,,,3,98
"De 35 a 39 años (056)",39,38,,8,11,13,6,,,,1,95
"De 40 a 44 años (057)",21,21,,6,4,5,3,2,1,,,62
"De 45 a 49 años (058)",9,8,,,4,,4,,,,1,26
"De 50 y más años (059)",20,20,,3,4,6,4,1,2,,,68
"Sup. no Univ. completa (060)",1181,1078,7,366,354,186,128,27,10,,103,2442
"De 20 a 24 años (063)",97,70,4,51,13,1,1,,,,27,84
"De 25 a 29 años (064)",222,188,1,123,60,4,,,,,34,255
"De 30 a 34 años (065)",223,203,,83,87,26,7,,,,20,364
"De 35 a 39 años (066)",217,203,,50,82,53,18,,,,14,447
"De 40 a 44 años (067)",163,159,,23,59,42,28,5,2,,4,433
"De 45 a 49 años (068)",93,91,1,7,34,24,23,1,1,,2,259
"De 50 y más años (069)",166,164,1,29,19,36,51,21,7,,2,600
"Sup. Univ. incompleta (070)",85,74,,40,19,8,5,1,1,,11,137
"De 15 a 19 años (072)",2,2,,2,,,,,,,,2
"De 20 a 24 años (073)",29,22,,17,5,,,,,,7,27
"De 25 a 29 años (074)",11,11,,8,1,2,,,,,,16
"De 30 a 34 años (075)",16,15,,6,7,2,,,,,1,26
"De 35 a 39 años (076)",10,10,,5,2,,3,,,,,21
"De 40 a 44 años (077)",9,8,,2,3,1,1,1,,,1,21
"De 45 a 49 años (078)",3,3,,,1,2,,,,,,8
"De 50 y más años (079)",5,3,,,,1,1,,1,,2,16
"Sup. Univ. completa (080)",367,324,2,123,100,58,33,7,1,,43,692
"De 20 a 24 años (083)",23,13,,12,,1,,,,,10,15
"De 25 a 29 años (084)",74,52,2,35,13,2,,,,,22,67
"De 30 a 34 años (085)",53,50,,30,14,5,1,,,,3,77
"De 35 a 39 años (086)",78,74,,20,33,16,4,1,,,4,159
"De 40 a 44 años (087)",50,48,,9,21,11,7,,,,2,112
"De 45 a 49 años (088)",34,34,,7,13,7,7,,,,,84
"De 50 y más años (089)",55,53,,10,6,16,14,6,1,,2,178
,,,,,,,,,,,,
"URBANA (100)",6153,5802,21,1362,1234,889,1183,651,330,132,351,20105
"De 12 a 14 años (101)",14,5,,5,,,,,,,9,5
"De 15 a 19 años (102)",139,122,,108,12,1,1,,,,17,139
"De 20 a 24 años (103)",637,513,5,366,110,22,8,2,,,124,700
"De 25 a 29 años (104)",713,636,5,299,231,73,28,,,,77,1101
"De 30 a 34 años (105)",682,647,1,180,253,133,67,13,,,35,1444
"De 35 a 39 años (106)",728,703,1,109,208,183,166,28,6,2,25,2048
"De 40 a 44 años (107)",648,634,,72,138,144,185,70,19,6,14,2244
"De 45 a 49 años (108)",513,502,1,41,96,82,170,75,31,6,11,2043
"De 50 y más años (109)",2079,2040,8,182,186,251,558,463,274,118,39,10381
"Sin nivel (110)",809,788,1,65,87,88,212,183,100,52,21,4041
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",1,1,,,1,,,,,,,2
"De 20 a 24 años (113)",17,15,,10,1,1,2,1,,,2,31
"De 25 a 29 años (114)",27,26,,9,10,4,3,,,,1,56
"De 30 a 34 años (115)",22,20,,3,8,3,5,1,,,2,55
"De 35 a 39 años (116)",55,52,1,4,11,11,21,2,2,,3,183
"De 40 a 44 años (117)",51,51,,5,6,8,16,10,4,2,,232
"De 45 a 49 años (118)",58,55,,6,4,4,15,16,9,1,3,287
"De 50 y más años (119)",577,567,,27,46,57,150,153,85,49,10,3194
"Educacion Inicial (120)",25,23,1,7,9,2,4,,,,2,50
"De 15 a 19 años (122)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (123)",5,4,,1,2,,1,,,,1,10
"De 25 a 29 años (124)",8,8,1,3,4,,,,,,,11
"De 30 a 34 años (125)",7,7,,1,3,2,1,,,,,18
"De 35 a 39 años (126)",3,3,,1,,,2,,,,,10
"Primaria (130)",2452,2374,8,371,373,356,608,380,203,75,78,9843
"De 12 a 14 años (131)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (132)",47,44,,37,6,,1,,,,3,53
"De 20 a 24 años (133)",188,166,,98,50,16,2,,,,22,254
"De 25 a 29 años (134)",189,180,1,58,66,38,17,,,,9,376
"De 30 a 34 años (135)",199,194,,32,61,57,34,10,,,5,528
"De 35 a 39 años (136)",248,244,,18,48,67,82,23,4,2,4,872
"De 40 a 44 años (137)",261,255,,20,31,47,96,45,12,4,6,1068
"De 45 a 49 años (138)",240,237,,14,31,27,90,51,19,5,3,1102
"De 50 y más años (139)",1072,1052,7,92,80,104,286,251,168,64,20,5588
"Secundaria (140)",1172,1109,1,363,288,187,193,56,16,5,63,2880
"De 12 a 14 años (141)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (142)",74,64,,58,5,1,,,,,10,71
"De 20 a 24 años (143)",214,187,,143,39,3,1,1,,,27,241
"De 25 a 29 años (144)",177,167,,68,68,24,7,,,,10,305
"De 30 a 34 años (145)",160,156,1,29,69,35,20,2,,,4,367
"De 35 a 39 años (146)",124,123,,15,31,37,37,3,,,1,371
"De 40 a 44 años (147)",126,125,,16,27,34,37,9,2,,1,405
"De 45 a 49 años (148)",96,92,,9,17,21,35,8,2,,4,329
"De 50 y más años (149)",196,193,,23,32,32,56,33,12,5,3,789
"Sup. no Univ. incompleta (150)",280,230,1,120,60,29,18,2,,,50,416
"De 15 a 19 años (152)",13,10,,10,,,,,,,3,10
"De 20 a 24 años (153)",94,59,1,51,6,,1,,,,35,67
"De 25 a 29 años (154)",57,49,,29,19,,1,,,,8,72
"De 30 a 34 años (155)",43,40,,16,15,8,1,,,,3,74
"De 35 a 39 años (156)",32,31,,6,10,10,5,,,,1,78
"De 40 a 44 años (157)",18,18,,5,4,5,3,1,,,,46
"De 45 a 49 años (158)",6,6,,,3,,3,,,,,19
"De 50 y más años (159)",17,17,,3,3,6,4,1,,,,50
"Sup. no Univ. completa (160)",1018,926,7,294,312,166,115,23,9,,92,2138
"De 20 a 24 años (163)",75,52,4,39,7,1,1,,,,23,60
"De 25 a 29 años (164)",183,151,1,93,53,4,,,,,32,211
"De 30 a 34 años (165)",188,171,,68,77,21,5,,,,17,306
"De 35 a 39 años (166)",190,177,,44,76,44,13,,,,13,381
"De 40 a 44 años (167)",139,135,,16,51,38,25,4,1,,4,371
"De 45 a 49 años (168)",83,82,1,7,29,22,22,,1,,1,232
"De 50 y más años (169)",160,158,1,27,19,36,49,19,7,,2,577
"Sup. Univ. incompleta (170)",74,64,,33,17,7,5,1,1,,10,123
"De 15 a 19 años (172)",2,2,,2,,,,,,,,2
"De 20 a 24 años (173)",25,19,,14,5,,,,,,6,24
"De 25 a 29 años (174)",11,11,,8,1,2,,,,,,16
"De 30 a 34 años (175)",14,13,,5,6,2,,,,,1,23
"De 35 a 39 años (176)",8,8,,3,2,,3,,,,,19
"De 40 a 44 años (177)",7,6,,1,2,1,1,1,,,1,18
"De 45 a 49 años (178)",2,2,,,1,1,,,,,,5
"De 50 y más años (179)",5,3,,,,1,1,,1,,2,16
"Sup. Univ. completa (180)",323,288,2,109,88,54,28,6,1,,35,614
"De 20 a 24 años (183)",19,11,,10,,1,,,,,8,13
"De 25 a 29 años (184)",61,44,2,31,10,1,,,,,17,54
"De 30 a 34 años (185)",49,46,,26,14,5,1,,,,3,73
"De 35 a 39 años (186)",68,65,,18,30,14,3,,,,3,134
"De 40 a 44 años (187)",46,44,,9,17,11,7,,,,2,104
"De 45 a 49 años (188)",28,28,,5,11,7,5,,,,,69
"De 50 y más años (189)",52,50,,10,6,15,12,6,1,,2,167
,,,,,,,,,,,,
"RURAL (200)",16681,16006,92,3024,2673,2254,3695,2437,1322,509,675,63834
"De 12 a 14 años (201)",39,24,1,20,3,,,,,,15,26
"De 15 a 19 años (202)",651,521,13,442,57,5,4,,,,130,587
"De 20 a 24 años (203)",1984,1787,14,1087,514,135,34,3,,,197,2678
"De 25 a 29 años (204)",2153,2039,10,620,729,422,234,23,1,,114,4489
"De 30 a 34 años (205)",1962,1892,6,282,494,470,510,114,13,3,70,5762
"De 35 a 39 años (206)",1925,1878,7,156,304,391,699,259,56,6,47,7198
"De 40 a 44 años (207)",1593,1570,5,97,148,240,547,363,132,38,23,7416
"De 45 a 49 años (208)",1375,1360,4,70,100,161,417,352,192,64,15,7219
"De 50 y más años (209)",4999,4935,32,250,324,430,1250,1323,928,398,64,28459
"Sin nivel (210)",5711,5547,40,586,659,720,1455,1144,676,267,164,26496
"De 15 a 19 años (212)",57,46,2,37,7,,,,,,11,51
"De 20 a 24 años (213)",279,255,4,139,75,25,10,2,,,24,416
"De 25 a 29 años (214)",436,411,4,106,122,109,60,9,1,,25,995
"De 30 a 34 años (215)",441,420,2,52,85,97,141,37,5,1,21,1422
"De 35 a 39 años (216)",569,545,2,39,88,105,203,79,26,3,24,2173
"De 40 a 44 años (217)",535,520,3,26,46,77,185,121,48,14,15,2511
"De 45 a 49 años (218)",507,501,1,30,37,55,136,138,78,26,6,2715
"De 50 y más años (219)",2887,2849,22,157,199,252,720,758,518,223,38,16213
"Educacion Inicial (220)",27,26,,6,12,3,2,1,2,,1,69
"De 15 a 19 años (222)",2,2,,2,,,,,,,,2
"De 20 a 24 años (223)",8,8,,4,3,1,,,,,,13
"De 25 a 29 años (224)",9,9,,,8,1,,,,,,19
"De 30 a 34 años (225)",4,3,,,,,1,,2,,1,20
"De 35 a 39 años (226)",4,4,,,1,1,1,1,,,,15
"Primaria (230)",9742,9338,46,1939,1719,1384,2127,1253,629,241,404,34909
"De 12 a 14 años (231)",32,20,1,16,3,,,,,,12,22
"De 15 a 19 años (232)",479,380,8,326,39,5,2,,,,99,427
"De 20 a 24 años (233)",1389,1256,8,755,372,99,22,,,,133,1887
"De 25 a 29 años (234)",1446,1380,5,386,518,286,172,13,,,66,3093
"De 30 a 34 años (235)",1347,1308,4,184,358,333,344,77,6,2,39,3948
"De 35 a 39 años (236)",1212,1193,5,93,181,248,464,169,30,3,19,4612
"De 40 a 44 años (237)",977,969,2,54,80,148,346,233,82,24,8,4660
"De 45 a 49 años (238)",810,805,3,34,48,94,269,206,113,38,5,4316
"De 50 y más años (239)",2050,2027,10,91,120,171,508,555,398,174,23,11944
"Secundaria (240)",916,840,6,375,213,111,90,33,11,1,76,1833
"De 12 a 14 años (241)",7,4,,4,,,,,,,3,4
"De 15 a 19 años (242)",112,92,3,76,11,,2,,,,20,106
"De 20 a 24 años (243)",261,234,2,165,54,10,2,1,,,27,318
"De 25 a 29 años (244)",187,174,1,83,66,21,2,1,,,13,292
"De 30 a 34 años (245)",119,113,,23,38,31,21,,,,6,283
"De 35 a 39 años (246)",94,92,,12,24,23,24,9,,,2,288
"De 40 a 44 años (247)",48,48,,8,9,11,13,7,,,,156
"De 45 a 49 años (248)",38,36,,4,7,9,8,7,1,,2,136
"De 50 y más años (249)",50,47,,,4,6,18,8,10,1,3,250
"Sup. no Univ. incompleta (250)",67,57,,25,14,11,3,1,3,,10,131
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",17,11,,7,4,,,,,,6,15
"De 25 a 29 años (254)",23,20,,11,5,4,,,,,3,33
"De 30 a 34 años (255)",10,10,,3,2,4,1,,,,,24
"De 35 a 39 años (256)",7,7,,2,1,3,1,,,,,17
"De 40 a 44 años (257)",3,3,,1,,,,1,1,,,16
"De 45 a 49 años (258)",3,2,,,1,,1,,,,1,7
"De 50 y más años (259)",3,3,,,1,,,,2,,,18
"Sup. no Univ. completa (260)",163,152,,72,42,20,13,4,1,,11,304
"De 20 a 24 años (263)",22,18,,12,6,,,,,,4,24
"De 25 a 29 años (264)",39,37,,30,7,,,,,,2,44
"De 30 a 34 años (265)",35,32,,15,10,5,2,,,,3,58
"De 35 a 39 años (266)",27,26,,6,6,9,5,,,,1,66
"De 40 a 44 años (267)",24,24,,7,8,4,3,1,1,,,62
"De 45 a 49 años (268)",10,9,,,5,2,1,1,,,1,27
"De 50 y más años (269)",6,6,,2,,,2,2,,,,23
"Sup. Univ. incompleta (270)",11,10,,7,2,1,,,,,1,14
"De 20 a 24 años (273)",4,3,,3,,,,,,,1,3
"De 30 a 34 años (275)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (276)",2,2,,2,,,,,,,,2
"De 40 a 44 años (277)",2,2,,1,1,,,,,,,3
"De 45 a 49 años (278)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",44,36,,14,12,4,5,1,,,8,78
"De 20 a 24 años (283)",4,2,,2,,,,,,,2,2
"De 25 a 29 años (284)",13,8,,4,3,1,,,,,5,13
"De 30 a 34 años (285)",4,4,,4,,,,,,,,4
"De 35 a 39 años (286)",10,9,,2,3,2,1,1,,,1,25
"De 40 a 44 años (287)",4,4,,,4,,,,,,,8
"De 45 a 49 años (288)",6,6,,2,2,,2,,,,,15
"De 50 y más años (289)",3,3,,,,1,2,,,,,11
