"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",189,187,4,130,46,6,1,,,,2,244
"De 25 a 29 años (024)",222,216,4,96,69,30,17,,,,6,393
"De 30 a 34 años (025)",192,190,2,56,45,52,31,4,,,2,462
"De 35 a 39 años (026)",171,170,2,33,47,38,36,11,3,,1,500
"De 40 a 44 años (027)",136,136,2,23,31,28,35,12,5,,,439
"De 45 a 49 años (028)",129,129,2,15,18,23,29,24,16,2,,564
"De 50 y más años (029)",268,264,5,43,35,25,52,49,36,19,4,1259
"Casado(a) (030)",10500,10436,259,633,1252,1398,2755,2119,1239,781,64,52348
"De 12 a 14 años (031)",4,1,1,,,,,,,,3,
"De 15 a 19 años (032)",89,79,18,38,16,6,1,,,,10,92
"De 20 a 24 años (033)",468,457,24,146,165,88,31,3,,,11,889
"De 25 a 29 años (034)",979,973,14,121,268,276,256,32,6,,6,2818
"De 30 a 34 años (035)",1401,1396,26,89,231,290,540,184,30,6,5,5302
"De 35 a 39 años (036)",1432,1426,24,55,166,234,468,352,106,21,6,6545
"De 40 a 44 años (037)",1489,1487,21,41,118,138,436,422,219,92,2,8223
"De 45 a 49 años (038)",1247,1246,19,31,96,106,311,334,227,122,1,7333
"De 50 y más años (039)",3391,3371,112,112,192,260,712,792,651,540,20,21146
"Viudo(a) (040)",3146,3103,92,172,234,319,783,670,469,364,43,17470
"De 15 a 19 años (042)",7,6,1,3,1,,1,,,,1,9
"De 20 a 24 años (043)",18,18,1,6,5,5,1,,,,,36
"De 25 a 29 años (044)",31,31,1,5,5,12,7,1,,,,88
"De 30 a 34 años (045)",63,60,,7,14,8,24,6,,1,3,214
"De 35 a 39 años (046)",106,105,2,7,13,13,46,18,5,1,1,451
"De 40 a 44 años (047)",171,169,6,14,13,21,58,31,19,7,2,805
"De 45 a 49 años (048)",210,210,1,10,17,27,48,61,35,11,,1149
"De 50 y más años (049)",2540,2504,80,120,166,233,598,553,410,344,36,14718
"Divorciado(a) (050)",142,140,10,28,16,21,37,12,12,4,2,516
"De 15 a 19 años (052)",2,2,,2,,,,,,,,2
"De 20 a 24 años (053)",9,8,,6,1,1,,,,,1,11
"De 25 a 29 años (054)",9,9,1,5,2,,1,,,,,13
"De 30 a 34 años (055)",18,18,1,3,3,5,5,1,,,,53
"De 35 a 39 años (056)",17,17,2,2,2,2,6,2,1,,,59
"De 40 a 44 años (057)",15,14,1,,3,1,6,1,2,,1,59
"De 45 a 49 años (058)",12,12,1,2,1,2,3,2,,1,,47
"De 50 y más años (059)",60,60,4,8,4,10,16,6,9,3,,272
"Soltero(a) (060)",10177,9695,8512,772,231,121,59,,,,482,1833
"De 12 a 14 años (061)",3758,3757,3750,6,1,,,,,,1,8
"De 15 a 19 años (062)",3385,3385,3245,134,3,3,,,,,,149
"De 20 a 24 años (063)",1302,1100,864,191,38,5,2,,,,202,290
"De 25 a 29 años (064)",632,481,268,146,41,23,3,,,,151,309
"De 30 a 34 años (065)",302,257,96,87,43,19,12,,,,45,278
"De 35 a 39 años (066)",195,164,50,58,25,22,9,,,,31,210
"De 40 a 44 años (067)",152,137,56,36,26,8,11,,,,15,156
"De 45 a 49 años (068)",100,94,34,31,11,10,8,,,,6,115
"De 50 y más años (069)",351,320,149,83,43,31,14,,,,31,318
,,,,,,,,,,,,
"URBANA (080)",15622,15167,5062,2163,1851,1522,2042,1321,748,458,455,39395
"De 12 a 14 años (081)",1920,1912,1901,7,4,,,,,,8,15
"De 15 a 19 años (082)",2318,2287,1934,308,32,9,4,,,,31,415
"De 20 a 24 años (083)",1864,1690,651,655,288,77,15,4,,,174,1550
"De 25 a 29 años (084)",1615,1498,227,477,404,263,115,9,3,,117,2646
"De 30 a 34 años (085)",1474,1438,94,272,356,317,309,79,9,2,36,3874
"De 35 a 39 años (086)",1281,1254,52,146,254,273,347,149,24,9,27,4253
"De 40 a 44 años (087)",1208,1196,46,84,166,178,354,229,101,38,12,5255
"De 45 a 49 años (088)",962,957,29,52,113,105,249,208,140,61,5,4892
"De 50 y más años (089)",2980,2935,128,162,234,300,649,643,471,348,45,16495
"Conviviente (090)",3597,3507,363,1073,807,521,465,188,64,26,90,8303
"De 12 a 14 años (091)",22,16,8,6,2,,,,,,6,10
"De 15 a 19 años (092)",417,390,152,201,31,4,2,,,,27,283
"De 20 a 24 años (093)",837,801,110,421,208,48,11,3,,,36,1045
"De 25 a 29 años (094)",775,766,46,248,257,149,58,7,1,,9,1513
"De 30 a 34 años (095)",596,595,19,126,160,145,116,27,2,,1,1575
"De 35 a 39 años (096)",398,394,11,40,90,94,119,35,4,1,4,1288
"De 40 a 44 años (097)",234,233,8,15,30,41,77,42,16,4,1,981
"De 45 a 49 años (098)",146,144,3,7,16,16,47,29,16,10,2,726
"De 50 y más años (099)",172,168,6,9,13,24,35,45,25,11,4,882
"Separado(a) (100)",762,752,13,221,160,115,127,67,36,13,10,2323
"De 12 a 14 años (101)",2,2,1,,1,,,,,,,2
"De 15 a 19 años (102)",33,32,3,28,1,,,,,,1,30
"De 20 a 24 años (103)",91,90,2,63,22,3,,,,,1,116
"De 25 a 29 años (104)",117,115,2,52,35,16,10,,,,2,211
"De 30 a 34 años (105)",95,93,1,23,19,29,19,2,,,2,243
"De 35 a 39 años (106)",104,103,1,21,30,21,21,8,1,,1,297
"De 40 a 44 años (107)",86,86,1,12,21,20,23,7,2,,,273
"De 45 a 49 años (108)",78,78,,6,11,10,19,17,13,2,,383
"De 50 y más años (109)",156,153,2,16,20,16,35,33,20,11,3,768
"Casado(a) (110)",4374,4343,110,314,624,663,1100,792,449,291,31,20556
"De 12 a 14 años (111)",2,1,1,,,,,,,,1,
"De 15 a 19 años (112)",35,33,12,17,,3,1,,,,2,30
"De 20 a 24 años (113)",115,111,7,46,34,21,2,1,,,4,192
"De 25 a 29 años (114)",308,305,9,75,92,79,46,2,2,,3,719
"De 30 a 34 años (115)",556,552,16,60,138,122,160,48,7,1,4,1770
"De 35 a 39 años (116)",609,604,8,36,113,136,184,102,18,7,5,2366
"De 40 a 44 años (117)",709,708,12,25,85,102,219,162,72,31,1,3465
"De 45 a 49 años (118)",573,573,11,14,62,59,155,134,96,42,,3137
"De 50 y más años (119)",1467,1456,34,41,100,141,333,343,254,210,11,8877
"Viudo(a) (120)",1193,1180,25,54,98,125,290,268,193,127,13,6744
"De 15 a 19 años (122)",2,1,,,,,1,,,,1,4
"De 20 a 24 años (123)",6,6,,5,,,1,,,,,10
"De 25 a 29 años (124)",5,5,,1,1,3,,,,,,12
"De 30 a 34 años (125)",22,22,,3,8,5,3,2,,1,,70
"De 35 a 39 años (126)",38,37,,3,5,8,15,4,1,1,1,150
"De 40 a 44 años (127)",74,72,2,4,5,9,23,17,9,3,2,367
"De 45 a 49 años (128)",90,90,,,12,10,20,26,15,7,,521
"De 50 y más años (129)",956,947,23,38,67,90,227,219,168,115,9,5610
"Divorciado(a) (130)",75,73,5,14,12,13,16,6,6,1,2,251
"De 15 a 19 años (132)",1,1,,1,,,,,,,,1
"De 20 a 24 años (133)",5,4,,2,1,1,,,,,1,7
"De 25 a 29 años (134)",2,2,1,,1,,,,,,,2
"De 30 a 34 años (135)",11,11,1,1,3,2,4,,,,,31
"De 35 a 39 años (136)",6,6,1,2,1,1,1,,,,,11
"De 40 a 44 años (137)",8,7,,,2,,2,1,2,,1,37
"De 45 a 49 años (138)",10,10,,2,1,2,3,2,,,,36
"De 50 y más años (139)",32,32,2,6,3,7,6,3,4,1,,126
"Soltero(a) (140)",5621,5312,4546,487,150,85,44,,,,309,1218
"De 12 a 14 años (141)",1894,1893,1891,1,1,,,,,,1,3
"De 15 a 19 años (142)",1830,1830,1767,61,,2,,,,,,67
"De 20 a 24 años (143)",810,678,532,118,23,4,1,,,,132,180
"De 25 a 29 años (144)",408,305,169,101,18,16,1,,,,103,189
"De 30 a 34 años (145)",194,165,57,59,28,14,7,,,,29,185
"De 35 a 39 años (146)",126,110,31,44,15,13,7,,,,16,141
"De 40 a 44 años (147)",97,90,23,28,23,6,10,,,,7,132
"De 45 a 49 años (148)",65,62,15,23,11,8,5,,,,3,89
"De 50 y más años (149)",197,179,61,52,31,22,13,,,,18,232
,,,,,,,,,,,,
"RURAL (160)",16644,16327,4494,1973,1746,1513,2728,1942,1174,757,317,52909
"De 12 a 14 años (161)",1888,1879,1869,10,,,,,,,9,10
"De 15 a 19 años (162)",2176,2138,1616,440,74,7,1,,,,38,613
"De 20 a 24 años (163)",1922,1820,439,685,479,160,54,3,,,102,2366
"De 25 a 29 años (164)",1714,1652,135,281,484,400,310,37,5,,62,4034
"De 30 a 34 años (165)",1523,1500,62,149,229,297,553,177,27,6,23,5351
"De 35 a 39 años (166)",1324,1306,46,77,121,189,447,305,106,15,18,5891
"De 40 a 44 años (167)",1164,1153,49,56,70,85,327,311,185,70,11,6258
"De 45 a 49 años (168)",975,971,36,49,61,83,223,265,166,88,4,5490
"De 50 y más años (169)",3958,3908,242,226,228,292,813,844,685,578,50,22896
"Conviviente (170)",3300,3226,290,985,757,453,470,174,78,19,74,7878
"De 12 a 14 años (171)",19,12,8,4,,,,,,,7,4
"De 15 a 19 años (172)",502,473,128,294,47,3,1,,,,29,401
"De 20 a 24 años (173)",963,939,87,440,304,84,23,1,,,24,1401
"De 25 a 29 años (174)",681,674,28,137,246,173,83,6,1,,7,1546
"De 30 a 34 años (175)",425,422,12,53,89,95,134,34,4,1,3,1341
"De 35 a 39 años (176)",286,284,7,28,32,59,110,36,11,1,2,1091
"De 40 a 44 años (177)",175,173,1,11,15,26,58,32,25,5,2,850
"De 45 a 49 años (178)",93,93,5,5,15,4,26,23,12,3,,448
"De 50 y más años (179)",156,156,14,13,9,9,35,42,25,9,,796
"Separado(a) (180)",642,635,17,252,140,87,74,33,24,8,7,1633
"De 12 a 14 años (181)",3,3,2,1,,,,,,,,1
"De 15 a 19 años (182)",59,58,3,48,7,,,,,,1,62
"De 20 a 24 años (183)",98,97,2,67,24,3,1,,,,1,128
"De 25 a 29 años (184)",105,101,2,44,34,14,7,,,,4,182
"De 30 a 34 años (185)",97,97,1,33,26,23,12,2,,,,219
"De 35 a 39 años (186)",67,67,1,12,17,17,15,3,2,,,203
"De 40 a 44 años (187)",50,50,1,11,10,8,12,5,3,,,166
"De 45 a 49 años (188)",51,51,2,9,7,13,10,7,3,,,181
"De 50 y más años (189)",112,111,3,27,15,9,17,16,16,8,1,491
"Casado(a) (190)",6126,6093,149,319,628,735,1655,1327,790,490,33,31792
"De 12 a 14 años (191)",2,,,,,,,,,,2,
"De 15 a 19 años (192)",54,46,6,21,16,3,,,,,8,62
"De 20 a 24 años (193)",353,346,17,100,131,67,29,2,,,7,697
"De 25 a 29 años (194)",671,668,5,46,176,197,210,30,4,,3,2099
"De 30 a 34 años (195)",845,844,10,29,93,168,380,136,23,5,1,3532
"De 35 a 39 años (196)",823,822,16,19,53,98,284,250,88,14,1,4179
"De 40 a 44 años (197)",780,779,9,16,33,36,217,260,147,61,1,4758
"De 45 a 49 años (198)",674,673,8,17,34,47,156,200,131,80,1,4196
"De 50 y más años (199)",1924,1915,78,71,92,119,379,449,397,330,9,12269
"Viudo(a) (200)",1953,1923,67,118,136,194,493,402,276,237,30,10726
"De 15 a 19 años (202)",5,5,1,3,1,,,,,,,5
"De 20 a 24 años (203)",12,12,1,1,5,5,,,,,,26
"De 25 a 29 años (204)",26,26,1,4,4,9,7,1,,,,76
"De 30 a 34 años (205)",41,38,,4,6,3,21,4,,,3,144
"De 35 a 39 años (206)",68,68,2,4,8,5,31,14,4,,,301
"De 40 a 44 años (207)",97,97,4,10,8,12,35,14,10,4,,438
"De 45 a 49 años (208)",120,120,1,10,5,17,28,35,20,4,,628
"De 50 y más años (209)",1584,1557,57,82,99,143,371,334,242,229,27,9108
"Divorciado(a) (210)",67,67,5,14,4,8,21,6,6,3,,265
"De 15 a 19 años (212)",1,1,,1,,,,,,,,1
"De 20 a 24 años (213)",4,4,,4,,,,,,,,4
"De 25 a 29 años (214)",7,7,,5,1,,1,,,,,11
"De 30 a 34 años (215)",7,7,,2,,3,1,1,,,,22
"De 35 a 39 años (216)",11,11,1,,1,1,5,2,1,,,48
"De 40 a 44 años (217)",7,7,1,,1,1,4,,,,,22
"De 45 a 49 años (218)",2,2,1,,,,,,,1,,11
"De 50 y más años (219)",28,28,2,2,1,3,10,3,5,2,,146
"Soltero(a) (220)",4556,4383,3966,285,81,36,15,,,,173,615
"De 12 a 14 años (221)",1864,1864,1859,5,,,,,,,,5
"De 15 a 19 años (222)",1555,1555,1478,73,3,1,,,,,,82
"De 20 a 24 años (223)",492,422,332,73,15,1,1,,,,70,110
"De 25 a 29 años (224)",224,176,99,45,23,7,2,,,,48,120
"De 30 a 34 años (225)",108,92,39,28,15,5,5,,,,16,93
"De 35 a 39 años (226)",69,54,19,14,10,9,2,,,,15,69
"De 40 a 44 años (227)",55,47,33,8,3,2,1,,,,8,24
"De 45 a 49 años (228)",35,32,19,8,,2,3,,,,3,26
"De 50 y más años (229)",154,141,88,31,12,9,1,,,,13,86
