"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",94,91,1,60,15,13,2,,,,3,137
"De 30 a 34 años (025)",78,78,1,39,26,8,3,1,,,,135
"De 35 a 39 años (026)",104,104,,26,31,21,21,5,,,,273
"De 40 a 44 años (027)",77,77,1,13,24,18,14,6,,1,,223
"De 45 a 49 años (028)",78,78,1,18,20,15,17,4,3,,,231
"De 50 y más años (029)",194,194,7,42,33,23,42,24,16,7,,730
"Casado(a) (030)",6332,6300,119,521,1062,1018,1604,962,571,443,32,28754
"De 12 a 14 años (031)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (032)",28,25,2,18,2,1,2,,,,3,33
"De 20 a 24 años (033)",205,201,18,95,63,13,12,,,,4,312
"De 25 a 29 años (034)",462,457,20,124,176,94,42,1,,,5,940
"De 30 a 34 años (035)",738,736,12,97,275,168,156,24,3,1,2,2017
"De 35 a 39 años (036)",832,826,8,46,205,212,258,77,19,1,6,2869
"De 40 a 44 años (037)",810,809,8,43,111,160,298,127,44,18,1,3454
"De 45 a 49 años (038)",745,745,8,20,82,109,243,166,84,33,,3768
"De 50 y más años (039)",2510,2500,43,78,147,261,593,567,421,390,10,15359
"Viudo(a) (040)",1535,1517,50,91,111,165,383,333,219,165,18,8379
"De 12 a 14 años (041)",4,2,2,,,,,,,,2,
"De 15 a 19 años (042)",4,2,2,,,,,,,,2,
"De 20 a 24 años (043)",5,4,1,1,1,1,,,,,1,6
"De 25 a 29 años (044)",8,8,,3,2,1,1,,1,,,23
"De 30 a 34 años (045)",21,21,1,8,4,4,3,1,,,,49
"De 35 a 39 años (046)",30,30,1,4,4,8,7,3,3,,,112
"De 40 a 44 años (047)",49,49,1,4,4,15,14,5,5,1,,203
"De 45 a 49 años (048)",72,71,2,4,7,7,24,17,7,3,1,357
"De 50 y más años (049)",1342,1330,40,67,89,129,334,307,203,161,12,7629
"Divorciado(a) (050)",62,56,2,19,10,10,10,3,,2,6,153
"De 15 a 19 años (052)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (053)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (054)",9,8,,5,2,1,,,,,1,12
"De 30 a 34 años (055)",4,3,,2,1,,,,,,1,4
"De 35 a 39 años (056)",8,8,1,3,1,1,2,,,,,17
"De 40 a 44 años (057)",4,4,,2,1,,,1,,,,10
"De 45 a 49 años (058)",5,5,,,2,2,1,,,,,15
"De 50 y más años (059)",28,26,1,5,3,6,7,2,,2,2,93
"Soltero(a) (060)",5376,5057,4563,324,106,45,19,,,,319,747
"De 12 a 14 años (061)",1541,1540,1540,,,,,,,,1,
"De 15 a 19 años (062)",1891,1891,1865,25,,1,,,,,,28
"De 20 a 24 años (063)",783,674,590,66,17,1,,,,,109,103
"De 25 a 29 años (064)",371,275,204,52,14,5,,,,,96,95
"De 30 a 34 años (065)",180,141,80,42,13,4,2,,,,39,88
"De 35 a 39 años (066)",157,134,60,43,19,8,4,,,,23,121
"De 40 a 44 años (067)",101,89,42,25,13,6,3,,,,12,81
"De 45 a 49 años (068)",84,73,35,24,8,5,1,,,,11,59
"De 50 y más años (069)",268,240,147,47,22,15,9,,,,28,172
,,,,,,,,,,,,
"URBANA (080)",5966,5754,1745,895,876,619,861,400,211,147,212,14310
"De 12 a 14 años (081)",472,467,465,2,,,,,,,5,2
"De 15 a 19 años (082)",738,724,666,49,7,1,1,,,,14,70
"De 20 a 24 años (083)",668,598,275,231,74,13,5,,,,70,440
"De 25 a 29 años (084)",593,538,119,202,154,41,21,1,,,55,727
"De 30 a 34 años (085)",552,530,43,154,174,86,65,7,1,,22,1094
"De 35 a 39 años (086)",526,508,28,65,148,115,123,21,8,,18,1430
"De 40 a 44 años (087)",447,444,28,53,99,94,118,36,13,3,3,1430
"De 45 a 49 años (088)",380,378,22,31,70,71,115,46,15,8,2,1410
"De 50 y más años (089)",1590,1567,99,108,150,198,413,289,174,136,23,7707
"Conviviente (090)",1147,1110,120,393,286,133,121,33,9,15,37,2333
"De 12 a 14 años (091)",3,3,1,2,,,,,,,,2
"De 15 a 19 años (092)",76,65,26,32,7,,,,,,11,46
"De 20 a 24 años (093)",266,250,39,149,51,9,2,,,,16,287
"De 25 a 29 años (094)",251,246,24,104,92,15,10,1,,,5,381
"De 30 a 34 años (095)",189,187,10,61,54,41,21,,,,2,379
"De 35 a 39 años (096)",143,141,4,18,44,35,30,8,2,,2,405
"De 40 a 44 años (097)",91,91,6,12,21,14,26,7,3,2,,299
"De 45 a 49 años (098)",41,41,4,5,5,8,9,7,2,1,,149
"De 50 y más años (099)",87,86,6,10,12,11,23,10,2,12,1,385
"Separado(a) (100)",262,258,6,90,59,34,38,19,9,3,4,710
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (103)",21,20,,17,2,,1,,,,1,26
"De 25 a 29 años (104)",24,23,,16,6,1,,,,,1,31
"De 30 a 34 años (105)",27,27,1,15,8,2,1,,,,,42
"De 35 a 39 años (106)",33,33,,9,13,4,6,1,,,,78
"De 40 a 44 años (107)",30,30,1,5,9,10,5,,,,,74
"De 45 a 49 años (108)",26,26,,7,8,2,6,2,1,,,78
"De 50 y más años (109)",96,96,4,18,13,15,19,16,8,3,,378
"Casado(a) (110)",2159,2142,55,235,441,375,554,260,136,86,17,8479
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",7,5,,3,,1,1,,,,2,10
"De 20 a 24 años (113)",72,70,8,41,16,3,2,,,,2,90
"De 25 a 29 años (114)",162,158,12,58,52,25,11,,,,4,283
"De 30 a 34 años (115)",256,256,8,52,105,42,42,6,1,,,618
"De 35 a 39 años (116)",284,280,6,18,84,71,83,12,6,,4,880
"De 40 a 44 años (117)",263,263,4,23,59,63,77,27,9,1,,938
"De 45 a 49 años (118)",262,262,5,9,48,54,93,34,12,7,,1081
"De 50 y más años (119)",852,848,12,31,77,116,245,181,108,78,4,4579
"Viudo(a) (120)",470,464,13,31,42,60,133,86,57,42,6,2407
"De 12 a 14 años (121)",2,,,,,,,,,,2,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 30 a 34 años (125)",9,9,1,3,2,1,1,1,,,,22
"De 35 a 39 años (126)",8,8,,3,,3,2,,,,,21
"De 40 a 44 años (127)",18,18,,,2,5,8,2,1,,,76
"De 45 a 49 años (128)",14,14,1,,2,3,5,3,,,,57
"De 50 y más años (129)",417,413,10,25,35,48,117,80,56,42,4,2229
"Divorciado(a) (130)",25,23,1,6,4,1,8,2,,1,2,77
"De 20 a 24 años (133)",1,,,,,,,,,,1,
"De 25 a 29 años (134)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (135)",1,1,,1,,,,,,,,1
"De 35 a 39 años (136)",3,3,,1,1,,1,,,,,8
"De 40 a 44 años (137)",1,1,,1,,,,,,,,1
"De 45 a 49 años (138)",2,2,,,1,,1,,,,,7
"De 50 y más años (139)",14,13,1,1,1,1,6,2,,1,1,56
"Soltero(a) (140)",1903,1757,1550,140,44,16,7,,,,146,304
"De 12 a 14 años (141)",465,464,464,,,,,,,,1,
"De 15 a 19 años (142)",650,650,639,11,,,,,,,,11
"De 20 a 24 años (143)",307,257,228,24,4,1,,,,,50,35
"De 25 a 29 años (144)",153,108,83,22,3,,,,,,45,28
"De 30 a 34 años (145)",70,50,23,22,5,,,,,,20,32
"De 35 a 39 años (146)",55,43,18,16,6,2,1,,,,12,38
"De 40 a 44 años (147)",44,41,17,12,8,2,2,,,,3,42
"De 45 a 49 años (148)",35,33,12,10,6,4,1,,,,2,38
"De 50 y más años (149)",124,111,66,23,12,7,3,,,,13,80
,,,,,,,,,,,,
"RURAL (160)",11321,11032,3360,1415,1349,1109,1604,1051,639,505,289,32311
"De 12 a 14 años (161)",1087,1083,1082,,1,,,,,,4,2
"De 15 a 19 años (162)",1538,1496,1318,160,15,2,1,,,,42,200
"De 20 a 24 años (163)",1236,1153,457,446,201,35,13,1,,,83,1016
"De 25 a 29 años (164)",1060,991,162,293,313,158,62,2,1,,69,1673
"De 30 a 34 años (165)",971,949,74,161,296,210,178,27,2,1,22,2346
"De 35 a 39 años (166)",926,911,48,93,199,214,252,86,18,1,15,2936
"De 40 a 44 años (167)",809,798,35,57,97,145,269,129,45,21,11,3310
"De 45 a 49 años (168)",710,699,32,44,60,83,201,162,85,32,11,3457
"De 50 y más años (169)",2984,2952,152,161,167,262,628,644,488,450,32,17371
"Conviviente (170)",2062,1983,233,654,483,254,228,80,32,19,79,4360
"De 12 a 14 años (171)",8,4,4,,,,,,,,4,
"De 15 a 19 años (172)",237,202,86,103,12,1,,,,,35,130
"De 20 a 24 años (173)",534,514,80,285,126,19,3,1,,,20,613
"De 25 a 29 años (174)",458,444,32,147,166,70,28,1,,,14,812
"De 30 a 34 años (175)",313,313,13,66,97,71,58,8,,,,768
"De 35 a 39 años (176)",178,176,2,18,43,44,53,14,2,,2,569
"De 40 a 44 años (177)",124,123,5,11,22,26,32,19,6,2,1,470
"De 45 a 49 años (178)",65,64,4,4,6,8,21,14,4,3,1,288
"De 50 y más años (179)",145,143,7,20,11,15,33,23,20,14,2,710
"Separado(a) (180)",511,505,12,218,108,69,62,21,10,5,6,1185
"De 15 a 19 años (182)",34,31,3,27,1,,,,,,3,29
"De 20 a 24 años (183)",88,87,4,63,15,5,,,,,1,108
"De 25 a 29 años (184)",70,68,1,44,9,12,2,,,,2,106
"De 30 a 34 años (185)",51,51,,24,18,6,2,1,,,,93
"De 35 a 39 años (186)",71,71,,17,18,17,15,4,,,,195
"De 40 a 44 años (187)",47,47,,8,15,8,9,6,,1,,149
"De 45 a 49 años (188)",52,52,1,11,12,13,11,2,2,,,153
"De 50 y más años (189)",98,98,3,24,20,8,23,8,8,4,,352
"Casado(a) (190)",4173,4158,64,286,621,643,1050,702,435,357,15,20275
"De 12 a 14 años (191)",1,1,,,1,,,,,,,2
"De 15 a 19 años (192)",21,20,2,15,2,,1,,,,1,23
"De 20 a 24 años (193)",133,131,10,54,47,10,10,,,,2,222
"De 25 a 29 años (194)",300,299,8,66,124,69,31,1,,,1,657
"De 30 a 34 años (195)",482,480,4,45,170,126,114,18,2,1,2,1399
"De 35 a 39 años (196)",548,546,2,28,121,141,175,65,13,1,2,1989
"De 40 a 44 años (197)",547,546,4,20,52,97,221,100,35,17,1,2516
"De 45 a 49 años (198)",483,483,3,11,34,55,150,132,72,26,,2687
"De 50 y más años (199)",1658,1652,31,47,70,145,348,386,313,312,6,10780
"Viudo(a) (200)",1065,1053,37,60,69,105,250,247,162,123,12,5972
"De 12 a 14 años (201)",2,2,2,,,,,,,,,
"De 15 a 19 años (202)",3,1,1,,,,,,,,2,
"De 20 a 24 años (203)",4,3,1,1,,1,,,,,1,4
"De 25 a 29 años (204)",8,8,,3,2,1,1,,1,,,23
"De 30 a 34 años (205)",12,12,,5,2,3,2,,,,,27
"De 35 a 39 años (206)",22,22,1,1,4,5,5,3,3,,,91
"De 40 a 44 años (207)",31,31,1,4,2,10,6,3,4,1,,127
"De 45 a 49 años (208)",58,57,1,4,5,4,19,14,7,3,1,300
"De 50 y más años (209)",925,917,30,42,54,81,217,227,147,119,8,5400
"Divorciado(a) (210)",37,33,1,13,6,9,2,1,,1,4,76
"De 15 a 19 años (212)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",6,5,,3,1,1,,,,,1,8
"De 30 a 34 años (215)",3,2,,1,1,,,,,,1,3
"De 35 a 39 años (216)",5,5,1,2,,1,1,,,,,9
"De 40 a 44 años (217)",3,3,,1,1,,,1,,,,9
"De 45 a 49 años (218)",3,3,,,1,2,,,,,,8
"De 50 y más años (219)",14,13,,4,2,5,1,,,1,1,37
"Soltero(a) (220)",3473,3300,3013,184,62,29,12,,,,173,443
"De 12 a 14 años (221)",1076,1076,1076,,,,,,,,,
"De 15 a 19 años (222)",1241,1241,1226,14,,1,,,,,,17
"De 20 a 24 años (223)",476,417,362,42,13,,,,,,59,68
"De 25 a 29 años (224)",218,167,121,30,11,5,,,,,51,67
"De 30 a 34 años (225)",110,91,57,20,8,4,2,,,,19,56
"De 35 a 39 años (226)",102,91,42,27,13,6,3,,,,11,83
"De 40 a 44 años (227)",57,48,25,13,5,4,1,,,,9,39
"De 45 a 49 años (228)",49,40,23,14,2,1,,,,,9,21
"De 50 y más años (229)",144,129,81,24,10,8,6,,,,15,92
