"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",68,68,,28,24,7,8,1,,,,138
"De 35 a 39 años (026)",51,50,1,11,13,6,17,1,1,,1,142
"De 40 a 44 años (027)",43,42,1,8,10,4,14,3,2,,1,140
"De 45 a 49 años (028)",32,32,1,5,2,8,6,5,5,,,130
"De 50 y más años (029)",100,99,2,20,17,15,22,10,7,6,1,392
"Casado(a) (030)",2556,2546,56,143,207,303,648,580,363,246,10,13923
"De 12 a 14 años (031)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (032)",10,9,3,5,,1,,,,,1,8
"De 20 a 24 años (033)",56,54,6,24,13,7,2,2,,,2,92
"De 25 a 29 años (034)",126,124,7,33,24,31,26,3,,,2,306
"De 30 a 34 años (035)",204,203,3,16,36,51,66,28,3,,1,742
"De 35 a 39 años (036)",329,327,4,13,35,65,112,72,23,3,2,1456
"De 40 a 44 años (037)",368,368,3,10,25,47,120,109,40,14,,1927
"De 45 a 49 años (038)",313,313,4,5,26,27,80,78,65,28,,1864
"De 50 y más años (039)",1147,1146,25,36,48,74,242,288,232,201,1,7527
"Viudo(a) (040)",918,911,23,53,58,76,211,210,168,112,7,5358
"De 20 a 24 años (043)",5,5,,3,2,,,,,,,7
"De 25 a 29 años (044)",4,4,,1,3,,,,,,,7
"De 30 a 34 años (045)",9,9,,1,1,4,2,,1,,,32
"De 35 a 39 años (046)",23,23,,3,1,3,8,8,,,,101
"De 40 a 44 años (047)",41,41,1,4,2,4,12,8,9,1,,210
"De 45 a 49 años (048)",49,49,1,3,3,2,15,15,7,3,,271
"De 50 y más años (049)",787,780,21,38,46,63,174,179,151,108,7,4730
"Divorciado(a) (050)",26,25,1,4,3,1,7,6,1,2,1,116
"De 20 a 24 años (053)",1,1,,,1,,,,,,,2
"De 30 a 34 años (055)",3,3,,1,,,1,1,,,,13
"De 35 a 39 años (056)",1,1,,,,,,1,,,,6
"De 40 a 44 años (057)",6,6,,1,1,1,1,2,,,,23
"De 45 a 49 años (058)",5,5,,1,1,,2,1,,,,19
"De 50 y más años (059)",10,9,1,1,,,3,1,1,2,1,53
"Soltero(a) (060)",3368,3180,2885,151,88,31,25,,,,188,520
"De 12 a 14 años (061)",1140,1140,1140,,,,,,,,,
"De 15 a 19 años (062)",1270,1270,1255,13,2,,,,,,,17
"De 20 a 24 años (063)",427,350,293,47,10,,,,,,77,67
"De 25 a 29 años (064)",164,116,56,34,23,3,,,,,48,89
"De 30 a 34 años (065)",86,67,32,19,9,3,4,,,,19,62
"De 35 a 39 años (066)",63,50,15,12,13,6,4,,,,13,72
"De 40 a 44 años (067)",40,32,7,5,9,5,6,,,,8,62
"De 45 a 49 años (068)",35,30,11,3,8,6,2,,,,5,45
"De 50 y más años (069)",143,125,76,18,14,8,9,,,,18,106
,,,,,,,,,,,,
"URBANA (080)",2384,2304,700,338,344,237,376,178,76,55,80,5752
"De 12 a 14 años (081)",215,215,213,2,,,,,,,,2
"De 15 a 19 años (082)",329,326,300,23,3,,,,,,3,29
"De 20 a 24 años (083)",254,225,93,87,34,7,3,1,,,29,195
"De 25 a 29 años (084)",252,235,31,94,73,28,9,,,,17,362
"De 30 a 34 años (085)",198,192,10,40,62,42,34,4,,,6,460
"De 35 a 39 años (086)",225,217,9,26,51,51,61,17,2,,8,665
"De 40 a 44 años (087)",191,188,5,18,30,34,74,24,2,1,3,677
"De 45 a 49 años (088)",151,148,3,6,33,18,51,25,10,2,3,610
"De 50 y más años (089)",569,558,36,42,58,57,144,107,62,52,11,2752
"Conviviente (090)",613,598,47,155,145,78,116,40,13,4,15,1580
"De 12 a 14 años (091)",5,5,4,1,,,,,,,,1
"De 15 a 19 años (092)",25,22,12,9,1,,,,,,3,11
"De 20 a 24 años (093)",106,100,17,53,23,5,2,,,,6,122
"De 25 a 29 años (094)",128,127,4,52,47,19,5,,,,1,224
"De 30 a 34 años (095)",93,93,1,17,33,20,20,2,,,,242
"De 35 a 39 años (096)",86,84,,8,19,22,26,8,1,,2,282
"De 40 a 44 años (097)",59,59,2,6,8,8,26,8,1,,,213
"De 45 a 49 años (098)",42,40,1,4,8,2,14,9,2,,2,155
"De 50 y más años (099)",69,68,6,5,6,2,23,13,9,4,1,330
"Separado(a) (100)",137,136,2,40,35,14,34,3,5,3,1,397
"De 15 a 19 años (102)",5,5,,5,,,,,,,,5
"De 20 a 24 años (103)",13,13,1,7,4,1,,,,,,18
"De 25 a 29 años (104)",21,21,,11,9,,1,,,,,33
"De 30 a 34 años (105)",18,18,,5,10,2,1,,,,,36
"De 35 a 39 años (106)",17,17,,2,4,2,9,,,,,53
"De 40 a 44 años (107)",15,14,,3,4,1,6,,,,1,41
"De 45 a 49 años (108)",9,9,1,1,,2,2,1,2,,,39
"De 50 y más años (109)",39,39,,6,4,6,15,2,3,3,,172
"Casado(a) (110)",664,658,21,73,109,117,179,91,40,28,6,2654
"De 12 a 14 años (111)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (112)",4,4,2,2,,,,,,,,2
"De 20 a 24 años (113)",21,21,3,12,3,1,1,1,,,,32
"De 25 a 29 años (114)",47,45,5,21,8,8,3,,,,2,74
"De 30 a 34 años (115)",57,56,2,9,17,16,10,2,,,1,145
"De 35 a 39 años (116)",95,93,3,10,22,25,23,9,1,,2,293
"De 40 a 44 años (117)",98,98,1,6,14,22,38,15,1,1,,381
"De 45 a 49 años (118)",81,81,,1,19,13,30,11,5,2,,345
"De 50 y más años (119)",259,258,4,11,26,32,74,53,33,25,1,1381
"Viudo(a) (120)",167,165,5,10,17,15,37,44,18,19,2,895
"De 30 a 34 años (125)",2,2,,,,1,1,,,,,7
"De 35 a 39 años (126)",3,3,,1,,,2,,,,,10
"De 40 a 44 años (127)",5,5,,,1,1,2,1,,,,19
"De 45 a 49 años (128)",11,11,,,2,,4,4,1,,,56
"De 50 y más años (129)",146,144,5,9,14,13,28,39,17,19,2,803
"Divorciado(a) (130)",3,3,,1,1,,,,,1,,14
"De 40 a 44 años (137)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",2,2,,1,,,,,,1,,12
"Soltero(a) (140)",800,744,625,59,37,13,10,,,,56,212
"De 12 a 14 años (141)",208,208,208,,,,,,,,,
"De 15 a 19 años (142)",295,295,286,7,2,,,,,,,11
"De 20 a 24 años (143)",114,91,72,15,4,,,,,,23,23
"De 25 a 29 años (144)",56,42,22,10,9,1,,,,,14,31
"De 30 a 34 años (145)",28,23,7,9,2,3,2,,,,5,30
"De 35 a 39 años (146)",24,20,6,5,6,2,1,,,,4,27
"De 40 a 44 años (147)",13,11,2,3,2,2,2,,,,2,21
"De 45 a 49 años (148)",8,7,1,,4,1,1,,,,1,15
"De 50 y más años (149)",54,47,21,10,8,4,4,,,,7,54
,,,,,,,,,,,,
"RURAL (160)",7850,7667,2447,824,629,618,1171,945,629,404,183,25066
"De 12 a 14 años (161)",937,934,934,,,,,,,,3,
"De 15 a 19 años (162)",1123,1112,1001,93,15,3,,,,,11,132
"De 20 a 24 años (163)",819,750,266,314,116,43,10,1,,,69,722
"De 25 a 29 años (164)",656,614,54,173,186,124,71,6,,,42,1256
"De 30 a 34 años (165)",600,583,29,70,102,122,186,64,9,1,17,1962
"De 35 a 39 años (166)",600,590,15,28,53,95,228,124,42,5,10,2631
"De 40 a 44 años (167)",571,565,11,21,33,58,179,157,75,31,6,3042
"De 45 a 49 años (168)",472,468,18,21,21,41,110,122,90,45,4,2714
"De 50 y más años (169)",2072,2051,119,104,103,132,387,471,413,322,21,12607
"Conviviente (170)",2283,2246,128,455,371,322,469,267,145,89,37,8152
"De 12 a 14 años (171)",4,2,2,,,,,,,,2,
"De 15 a 19 años (172)",116,107,30,60,15,2,,,,,9,96
"De 20 a 24 años (173)",406,394,42,218,90,36,8,,,,12,539
"De 25 a 29 años (174)",413,405,18,103,138,97,46,3,,,8,882
"De 30 a 34 años (175)",335,332,3,28,61,79,119,36,5,1,3,1193
"De 35 a 39 años (176)",272,272,4,7,23,44,122,51,19,2,,1237
"De 40 a 44 años (177)",205,205,2,5,8,23,74,51,25,17,,1144
"De 45 a 49 años (178)",147,147,3,6,6,14,42,39,21,16,,840
"De 50 y más años (179)",385,382,24,28,30,27,58,87,75,53,3,2221
"Separado(a) (180)",333,329,5,161,66,30,37,17,10,3,4,772
"De 15 a 19 años (182)",26,25,1,24,,,,,,,1,24
"De 20 a 24 años (183)",59,58,,49,7,1,1,,,,1,70
"De 25 a 29 años (184)",52,52,,33,15,2,2,,,,,77
"De 30 a 34 años (185)",50,50,,23,14,5,7,1,,,,102
"De 35 a 39 años (186)",34,33,1,9,9,4,8,1,1,,1,89
"De 40 a 44 años (187)",28,28,1,5,6,3,8,3,2,,,99
"De 45 a 49 años (188)",23,23,,4,2,6,4,4,3,,,91
"De 50 y más años (189)",61,60,2,14,13,9,7,8,4,3,1,220
"Casado(a) (190)",1892,1888,35,70,98,186,469,489,323,218,4,11269
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",6,5,1,3,,1,,,,,1,6
"De 20 a 24 años (193)",35,33,3,12,10,6,1,1,,,2,60
"De 25 a 29 años (194)",79,79,2,12,16,23,23,3,,,,232
"De 30 a 34 años (195)",147,147,1,7,19,35,56,26,3,,,597
"De 35 a 39 años (196)",234,234,1,3,13,40,89,63,22,3,,1163
"De 40 a 44 años (197)",270,270,2,4,11,25,82,94,39,13,,1546
"De 45 a 49 años (198)",232,232,4,4,7,14,50,67,60,26,,1519
"De 50 y más años (199)",888,888,21,25,22,42,168,235,199,176,,6146
"Viudo(a) (200)",751,746,18,43,41,61,174,166,150,93,5,4463
"De 20 a 24 años (203)",5,5,,3,2,,,,,,,7
"De 25 a 29 años (204)",4,4,,1,3,,,,,,,7
"De 30 a 34 años (205)",7,7,,1,1,3,1,,1,,,25
"De 35 a 39 años (206)",20,20,,2,1,3,6,8,,,,91
"De 40 a 44 años (207)",36,36,1,4,1,3,10,7,9,1,,191
"De 45 a 49 años (208)",38,38,1,3,1,2,11,11,6,3,,215
"De 50 y más años (209)",641,636,16,29,32,50,146,140,134,89,5,3927
"Divorciado(a) (210)",23,22,1,3,2,1,7,6,1,1,1,102
"De 20 a 24 años (213)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",3,3,,1,,,1,1,,,,13
"De 35 a 39 años (216)",1,1,,,,,,1,,,,6
"De 40 a 44 años (217)",5,5,,1,,1,1,2,,,,21
"De 45 a 49 años (218)",5,5,,1,1,,2,1,,,,19
"De 50 y más años (219)",8,7,1,,,,3,1,1,1,1,41
"Soltero(a) (220)",2568,2436,2260,92,51,18,15,,,,132,308
"De 12 a 14 años (221)",932,932,932,,,,,,,,,
"De 15 a 19 años (222)",975,975,969,6,,,,,,,,6
"De 20 a 24 años (223)",313,259,221,32,6,,,,,,54,44
"De 25 a 29 años (224)",108,74,34,24,14,2,,,,,34,58
"De 30 a 34 años (225)",58,44,25,10,7,,2,,,,14,32
"De 35 a 39 años (226)",39,30,9,7,7,4,3,,,,9,45
"De 40 a 44 años (227)",27,21,5,2,7,3,4,,,,6,41
"De 45 a 49 años (228)",27,23,10,3,4,5,1,,,,4,30
"De 50 y más años (229)",89,78,55,8,6,4,5,,,,11,52
