"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Sup. no Univ. incompleta (050)",5779,4,24,88,278,898,2257,2230
"De 15 a 19 años (052)",144,,,,,,67,77
"De 20 a 24 años (053)",1537,,,,,7,605,925
"De 25 a 29 años (054)",1227,,,,,52,636,539
"De 30 a 34 años (055)",872,,,,,128,477,267
"De 35 a 39 años (056)",680,,,,7,212,302,159
"De 40 a 44 años (057)",517,,,,39,233,146,99
"De 45 a 49 años (058)",337,,,1,72,172,23,69
"De 50 y más años (059)",465,4,24,87,160,94,1,95
"Sup. no Univ. completa (060)",11997,21,100,335,862,2108,4178,4393
"De 20 a 24 años (063)",1394,,,,,,479,915
"De 25 a 29 años (064)",2484,,,,,77,1131,1276
"De 30 a 34 años (065)",2148,,,,2,269,1136,741
"De 35 a 39 años (066)",1859,,,,17,458,877,507
"De 40 a 44 años (067)",1402,,,,69,562,425,346
"De 45 a 49 años (068)",1016,,,6,190,489,119,212
"De 50 y más años (069)",1694,21,100,329,584,253,11,396
"Sup. Univ. incompleta (070)",4961,3,17,96,399,910,1388,2148
"De 15 a 19 años (072)",106,,,,,,49,57
"De 20 a 24 años (073)",1341,,,,,,323,1018
"De 25 a 29 años (074)",760,,,,,21,294,445
"De 30 a 34 años (075)",596,,,,,99,311,186
"De 35 a 39 años (076)",531,,,,10,156,244,121
"De 40 a 44 años (077)",519,,,,29,252,129,109
"De 45 a 49 años (078)",456,,,2,101,240,33,80
"De 50 y más años (079)",652,3,17,94,259,142,5,132
"Sup. Univ. completa (080)",15463,32,157,651,1685,2880,4200,5858
"De 20 a 24 años (083)",749,,,,,1,170,578
"De 25 a 29 años (084)",2359,,,,,54,800,1505
"De 30 a 34 años (085)",2542,,,,,221,1247,1074
"De 35 a 39 años (086)",2369,,,,14,459,1140,756
"De 40 a 44 años (087)",2035,,,,90,765,635,545
"De 45 a 49 años (088)",1718,,,5,263,786,189,475
"De 50 y más años (089)",3691,32,157,646,1318,594,19,925
,,,,,,,,
"URBANA (100)",88690,1037,2923,6329,10308,16491,25426,26176
"De 12 a 14 años (101)",97,,,,,,10,87
"De 15 a 19 años (102)",1871,,,,,,1005,866
"De 20 a 24 años (103)",9665,,,,,29,4349,5287
"De 25 a 29 años (104)",11492,,,,,515,5873,5104
"De 30 a 34 años (105)",11013,,,,6,1674,6006,3327
"De 35 a 39 años (106)",10423,,,,113,3121,4725,2464
"De 40 a 44 años (107)",9277,,,2,691,4097,2532,1955
"De 45 a 49 años (108)",7854,,,39,1617,3842,819,1537
"De 50 y más años (109)",26998,1037,2923,6288,7881,3213,107,5549
"Sin nivel (110)",3018,127,400,577,553,316,157,888
"De 15 a 19 años (112)",4,,,,,,1,3
"De 20 a 24 años (113)",47,,,,,,10,37
"De 25 a 29 años (114)",61,,,,,4,18,39
"De 30 a 34 años (115)",89,,,,,15,41,33
"De 35 a 39 años (116)",106,,,,3,25,32,46
"De 40 a 44 años (117)",131,,,,9,44,28,50
"De 45 a 49 años (118)",149,,,,21,76,22,30
"De 50 y más años (119)",2431,127,400,577,520,152,5,650
"Educacion Inicial (120)",49,,,,,4,19,26
"De 15 a 19 años (122)",3,,,,,,1,2
"De 20 a 24 años (123)",8,,,,,,2,6
"De 25 a 29 años (124)",15,,,,,,7,8
"De 30 a 34 años (125)",12,,,,,2,5,5
"De 35 a 39 años (126)",11,,,,,2,4,5
"Primaria (130)",15803,652,1561,2821,2994,2583,1974,3218
"De 12 a 14 años (131)",29,,,,,,4,25
"De 15 a 19 años (132)",151,,,,,,88,63
"De 20 a 24 años (133)",474,,,,,2,276,196
"De 25 a 29 años (134)",605,,,,,35,373,197
"De 30 a 34 años (135)",778,,,,1,150,449,178
"De 35 a 39 años (136)",907,,,,13,329,364,201
"De 40 a 44 años (137)",1082,,,2,87,512,263,218
"De 45 a 49 años (138)",1232,,,6,246,636,127,217
"De 50 y más años (139)",10545,652,1561,2813,2647,919,30,1923
"Secundaria (140)",33220,199,672,1775,3613,7028,11824,8109
"De 12 a 14 años (141)",68,,,,,,6,62
"De 15 a 19 años (142)",1476,,,,,,806,670
"De 20 a 24 años (143)",4395,,,,,20,2582,1793
"De 25 a 29 años (144)",4360,,,,,284,2783,1293
"De 30 a 34 años (145)",4261,,,,3,825,2481,952
"De 35 a 39 años (146)",4188,,,,50,1538,1863,737
"De 40 a 44 años (147)",3747,,,,372,1781,952,642
"De 45 a 49 años (148)",3059,,,20,745,1490,314,490
"De 50 y más años (149)",7666,199,672,1755,2443,1090,37,1470
"Sup. no Univ. incompleta (150)",5433,4,23,88,271,854,2108,2085
"De 15 a 19 años (152)",135,,,,,,62,73
"De 20 a 24 años (153)",1416,,,,,6,550,860
"De 25 a 29 años (154)",1143,,,,,49,595,499
"De 30 a 34 años (155)",825,,,,,122,449,254
"De 35 a 39 años (156)",649,,,,7,202,289,151
"De 40 a 44 años (157)",494,,,,39,220,140,95
"De 45 a 49 años (158)",321,,,1,70,167,22,61
"De 50 y más años (159)",450,4,23,87,155,88,1,92
"Sup. no Univ. completa (160)",11386,21,98,330,843,2026,3948,4120
"De 20 a 24 años (163)",1319,,,,,,454,865
"De 25 a 29 años (164)",2298,,,,,70,1053,1175
"De 30 a 34 años (165)",2033,,,,2,259,1077,695
"De 35 a 39 años (166)",1759,,,,17,434,835,473
"De 40 a 44 años (167)",1342,,,,67,545,405,325
"De 45 a 49 años (168)",980,,,5,185,471,114,205
"De 50 y más años (169)",1655,21,98,325,572,247,10,382
"Sup. Univ. incompleta (170)",4775,3,17,96,384,882,1325,2068
"De 15 a 19 años (172)",102,,,,,,47,55
"De 20 a 24 años (173)",1284,,,,,,312,972
"De 25 a 29 años (174)",733,,,,,21,279,433
"De 30 a 34 años (175)",568,,,,,93,295,180
"De 35 a 39 años (176)",513,,,,10,152,231,120
"De 40 a 44 años (177)",504,,,,29,247,123,105
"De 45 a 49 años (178)",438,,,2,94,234,33,75
"De 50 y más años (179)",633,3,17,94,251,135,5,128
"Sup. Univ. completa (180)",15006,31,152,642,1650,2798,4071,5662
"De 20 a 24 años (183)",722,,,,,1,163,558
"De 25 a 29 años (184)",2277,,,,,52,765,1460
"De 30 a 34 años (185)",2447,,,,,208,1209,1030
"De 35 a 39 años (186)",2290,,,,13,439,1107,731
"De 40 a 44 años (187)",1977,,,,88,748,621,520
"De 45 a 49 años (188)",1675,,,5,256,768,187,459
"De 50 y más años (189)",3618,31,152,637,1293,582,19,904
,,,,,,,,
"RURAL (200)",8055,102,288,582,911,1479,2460,2233
"De 12 a 14 años (201)",7,,,,,,,7
"De 15 a 19 años (202)",212,,,,,,119,93
"De 20 a 24 años (203)",974,,,,,3,486,485
"De 25 a 29 años (204)",1092,,,,,44,630,418
"De 30 a 34 años (205)",952,,,,,143,540,269
"De 35 a 39 años (206)",892,,,,9,285,398,200
"De 40 a 44 años (207)",771,,,,39,360,217,155
"De 45 a 49 años (208)",611,,,6,127,295,59,124
"De 50 y más años (209)",2544,102,288,576,736,349,11,482
"Sin nivel (210)",663,20,58,125,140,97,50,173
"De 15 a 19 años (212)",1,,,,,,1,
"De 20 a 24 años (213)",7,,,,,,1,6
"De 25 a 29 años (214)",15,,,,,,7,8
"De 30 a 34 años (215)",22,,,,,4,8,10
"De 35 a 39 años (216)",37,,,,1,11,13,12
"De 40 a 44 años (217)",32,,,,,9,14,9
"De 45 a 49 años (218)",41,,,,6,17,5,13
"De 50 y más años (219)",508,20,58,125,133,56,1,115
"Educacion Inicial (220)",1,,,,,1,,
"De 35 a 39 años (226)",1,,,,,1,,
"Primaria (230)",2377,75,190,343,454,469,389,457
"De 15 a 19 años (232)",29,,,,,,19,10
"De 20 a 24 años (233)",90,,,,,,47,43
"De 25 a 29 años (234)",126,,,,,8,82,36
"De 30 a 34 años (235)",149,,,,,35,73,41
"De 35 a 39 años (236)",158,,,,2,50,80,26
"De 40 a 44 años (237)",204,,,,9,102,57,36
"De 45 a 49 años (238)",198,,,4,40,98,24,32
"De 50 y más años (239)",1423,75,190,339,403,176,7,233
"Secundaria (240)",3414,6,32,100,241,676,1450,909
"De 12 a 14 años (241)",7,,,,,,,7
"De 15 a 19 años (242)",169,,,,,,92,77
"De 20 a 24 años (243)",597,,,,,2,340,255
"De 25 a 29 años (244)",572,,,,,24,372,176
"De 30 a 34 años (245)",496,,,,,69,318,109
"De 35 a 39 años (246)",468,,,,5,165,204,94
"De 40 a 44 años (247)",379,,,,26,197,100,56
"De 45 a 49 años (248)",259,,,1,60,133,22,43
"De 50 y más años (249)",467,6,32,99,150,86,2,92
"Sup. no Univ. incompleta (250)",346,,1,,7,44,149,145
"De 15 a 19 años (252)",9,,,,,,5,4
"De 20 a 24 años (253)",121,,,,,1,55,65
"De 25 a 29 años (254)",84,,,,,3,41,40
"De 30 a 34 años (255)",47,,,,,6,28,13
"De 35 a 39 años (256)",31,,,,,10,13,8
"De 40 a 44 años (257)",23,,,,,13,6,4
"De 45 a 49 años (258)",16,,,,2,5,1,8
"De 50 y más años (259)",15,,1,,5,6,,3
"Sup. no Univ. completa (260)",611,,2,5,19,82,230,273
"De 20 a 24 años (263)",75,,,,,,25,50
"De 25 a 29 años (264)",186,,,,,7,78,101
"De 30 a 34 años (265)",115,,,,,10,59,46
"De 35 a 39 años (266)",100,,,,,24,42,34
"De 40 a 44 años (267)",60,,,,2,17,20,21
"De 45 a 49 años (268)",36,,,1,5,18,5,7
"De 50 y más años (269)",39,,2,4,12,6,1,14
"Sup. Univ. incompleta (270)",186,,,,15,28,63,80
"De 15 a 19 años (272)",4,,,,,,2,2
"De 20 a 24 años (273)",57,,,,,,11,46
"De 25 a 29 años (274)",27,,,,,,15,12
"De 30 a 34 años (275)",28,,,,,6,16,6
"De 35 a 39 años (276)",18,,,,,4,13,1
"De 40 a 44 años (277)",15,,,,,5,6,4
"De 45 a 49 años (278)",18,,,,7,6,,5
"De 50 y más años (279)",19,,,,8,7,,4
"Sup. Univ. completa (280)",457,1,5,9,35,82,129,196
"De 20 a 24 años (283)",27,,,,,,7,20
"De 25 a 29 años (284)",82,,,,,2,35,45
"De 30 a 34 años (285)",95,,,,,13,38,44
"De 35 a 39 años (286)",79,,,,1,20,33,25
"De 40 a 44 años (287)",58,,,,2,17,14,25
"De 45 a 49 años (288)",43,,,,7,18,2,16
"De 50 y más años (289)",73,1,5,9,25,12,,21
