"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",3284,23502,19552,,83.2,,
"Secundaria (040)",10231,15741,15046,748,95.6,4.8,
"De 12 a 14 años (041)",1475,15,14,3,93.3,20,
"De 15 a 19 años (042)",2997,653,638,180,97.7,27.6,
"De 20 a 24 años (043)",1523,1749,1719,248,98.3,14.2,
"De 25 a 29 años (044)",1123,2237,2173,145,97.1,6.5,
"De 30 a 34 años (045)",869,2442,2354,96,96.4,3.9,
"De 35 a 39 años (046)",792,2722,2611,58,95.9,2.1,
"De 40 a 44 años (047)",540,2021,1923,16,95.2,0.8,
"De 45 a 49 años (048)",376,1494,1424,2,95.3,0.1,
"De 50 y más años (049)",536,2408,2190,,90.9,,
"Sup. no Univ. incompleta (050)",833,978,948,50,96.9,5.1,
"De 15 a 19 años (052)",154,7,7,1,100,14.3,
"De 20 a 24 años (053)",245,118,111,24,94.1,20.3,
"De 25 a 29 años (054)",142,161,160,12,99.4,7.5,
"De 30 a 34 años (055)",102,180,178,11,98.9,6.1,
"De 35 a 39 años (056)",75,181,176,2,97.2,1.1,
"De 40 a 44 años (057)",51,126,123,,97.6,,
"De 45 a 49 años (058)",27,64,62,,96.9,,
"De 50 y más años (059)",37,141,131,,92.9,,
"Sup. no Univ. completa (060)",1087,2052,1981,59,96.5,2.9,
"De 20 a 24 años (063)",145,56,55,9,98.2,16.1,
"De 25 a 29 años (064)",206,192,188,15,97.9,7.8,
"De 30 a 34 años (065)",203,332,327,21,98.5,6.3,
"De 35 a 39 años (066)",166,378,368,11,97.4,2.9,
"De 40 a 44 años (067)",123,360,347,3,96.4,0.8,
"De 45 a 49 años (068)",101,285,267,,93.7,,
"De 50 y más años (069)",143,449,429,,95.5,,
"Sup. Univ. incompleta (070)",482,565,543,30,96.1,5.3,
"De 15 a 19 años (072)",78,8,8,,100,,
"De 20 a 24 años (073)",159,67,67,15,100,22.4,
"De 25 a 29 años (074)",82,76,71,5,93.4,6.6,
"De 30 a 34 años (075)",52,114,112,5,98.2,4.4,
"De 35 a 39 años (076)",34,83,81,4,97.6,4.8,
"De 40 a 44 años (077)",32,72,69,,95.8,,
"De 45 a 49 años (078)",24,61,56,1,91.8,1.6,
"De 50 y más años (079)",21,84,79,,94,,
"Sup. Univ. completa (080)",875,1508,1465,43,97.1,2.9,
"De 20 a 24 años (083)",74,38,38,5,100,13.2,
"De 25 a 29 años (084)",166,138,136,13,98.6,9.4,
"De 30 a 34 años (085)",147,184,182,16,98.9,8.7,
"De 35 a 39 años (086)",152,292,286,9,97.9,3.1,
"De 40 a 44 años (087)",110,256,244,,95.3,,
"De 45 a 49 años (088)",107,261,253,,96.9,,
"De 50 y más años (089)",119,339,326,,96.2,,
,,,,,,,
"URBANA (100)",22381,62351,56105,1349,90,2.2,
"De 12 a 14 años (101)",2655,33,32,6,97,18.2,
"De 15 a 19 años (102)",3648,931,909,236,97.6,25.3,
"De 20 a 24 años (103)",2531,2874,2796,371,97.3,12.9,
"De 25 a 29 años (104)",2337,4603,4468,297,97.1,6.5,
"De 30 a 34 años (105)",2055,5898,5651,223,95.8,3.8,
"De 35 a 39 años (106)",2043,7601,7171,149,94.3,2,
"De 40 a 44 años (107)",1748,7837,7292,60,93,0.8,
"De 45 a 49 años (108)",1353,6674,6052,7,90.7,0.1,
"De 50 y más años (109)",4011,25900,21734,,83.9,,
"Sin nivel (110)",1121,7019,5730,36,81.6,0.5,
"De 12 a 14 años (111)",26,,,,,,
"De 15 a 19 años (112)",33,18,18,6,100,33.3,
"De 20 a 24 años (113)",43,57,56,5,98.2,8.8,
"De 25 a 29 años (114)",43,110,110,3,100,2.7,
"De 30 a 34 años (115)",51,189,179,6,94.7,3.2,
"De 35 a 39 años (116)",77,378,345,7,91.3,1.9,
"De 40 a 44 años (117)",93,544,499,9,91.7,1.7,
"De 45 a 49 años (118)",80,537,469,,87.3,,
"De 50 y más años (119)",675,5186,4054,,78.2,,
"Educacion Inicial (120)",17,35,31,2,88.6,5.7,
"De 12 a 14 años (121)",5,,,,,,
"De 15 a 19 años (122)",3,1,1,1,100,100,
"De 20 a 24 años (123)",1,,,,,,
"De 25 a 29 años (124)",2,3,3,,100,,
"De 30 a 34 años (125)",4,13,13,,100,,
"De 35 a 39 años (126)",2,18,14,1,77.8,5.6,
"Primaria (130)",9152,36672,32461,542,88.5,1.5,
"De 12 a 14 años (131)",1307,20,20,5,100,25,
"De 15 a 19 años (132)",799,382,369,90,96.6,23.6,
"De 20 a 24 años (133)",649,1162,1117,119,96.1,10.2,
"De 25 a 29 años (134)",762,2109,2034,131,96.4,6.2,
"De 30 a 34 años (135)",760,2831,2666,86,94.2,3,
"De 35 a 39 años (136)",845,3951,3662,72,92.7,1.8,
"De 40 a 44 años (137)",855,4694,4304,35,91.7,0.7,
"De 45 a 49 años (138)",665,4099,3637,4,88.7,0.1,
"De 50 y más años (139)",2510,17424,14652,,84.1,,
"Secundaria (140)",8957,13731,13146,593,95.7,4.3,
"De 12 a 14 años (141)",1317,13,12,1,92.3,7.7,
"De 15 a 19 años (142)",2584,515,506,138,98.3,26.8,
"De 20 a 24 años (143)",1241,1386,1362,194,98.3,14,
"De 25 a 29 años (144)",961,1836,1784,120,97.2,6.5,
"De 30 a 34 años (145)",768,2097,2034,81,97,3.9,
"De 35 a 39 años (146)",718,2382,2300,44,96.6,1.8,
"De 40 a 44 años (147)",499,1820,1739,13,95.5,0.7,
"De 45 a 49 años (148)",354,1382,1323,2,95.7,0.1,
"De 50 y más años (149)",515,2300,2086,,90.7,,
"Sup. no Univ. incompleta (150)",802,929,903,46,97.2,5,
"De 15 a 19 años (152)",151,7,7,1,100,14.3,
"De 20 a 24 años (153)",238,116,109,24,94,20.7,
"De 25 a 29 años (154)",135,153,152,10,99.3,6.5,
"De 30 a 34 años (155)",96,169,169,9,100,5.3,
"De 35 a 39 años (156)",71,168,164,2,97.6,1.2,
"De 40 a 44 años (157)",48,117,115,,98.3,,
"De 45 a 49 años (158)",27,64,62,,96.9,,
"De 50 y más años (159)",36,135,125,,92.6,,
"Sup. no Univ. completa (160)",1029,1969,1899,58,96.4,2.9,
"De 20 a 24 años (163)",138,55,54,9,98.2,16.4,
"De 25 a 29 años (164)",197,185,181,15,97.8,8.1,
"De 30 a 34 años (165)",188,318,313,21,98.4,6.6,
"De 35 a 39 años (166)",152,346,336,10,97.1,2.9,
"De 40 a 44 años (167)",117,344,332,3,96.5,0.9,
"De 45 a 49 años (168)",97,275,257,,93.5,,
"De 50 y más años (169)",140,446,426,,95.5,,
"Sup. Univ. incompleta (170)",466,543,525,30,96.7,5.5,
"De 15 a 19 años (172)",78,8,8,,100,,
"De 20 a 24 años (173)",153,62,62,15,100,24.2,
"De 25 a 29 años (174)",77,70,69,5,98.6,7.1,
"De 30 a 34 años (175)",50,109,107,5,98.2,4.6,
"De 35 a 39 años (176)",32,79,77,4,97.5,5.1,
"De 40 a 44 años (177)",31,70,67,,95.7,,
"De 45 a 49 años (178)",24,61,56,1,91.8,1.6,
"De 50 y más años (179)",21,84,79,,94,,
"Sup. Univ. completa (180)",837,1453,1410,42,97,2.9,
"De 20 a 24 años (183)",68,36,36,5,100,13.9,
"De 25 a 29 años (184)",160,137,135,13,98.5,9.5,
"De 30 a 34 años (185)",138,172,170,15,98.8,8.7,
"De 35 a 39 años (186)",146,279,273,9,97.8,3.2,
"De 40 a 44 años (187)",105,248,236,,95.2,,
"De 45 a 49 años (188)",106,256,248,,96.9,,
"De 50 y más años (189)",114,325,312,,96,,
,,,,,,,
"RURAL (200)",11475,40301,35864,1310,89,3.3,
"De 12 a 14 años (201)",1498,13,13,4,100,30.8,
"De 15 a 19 años (202)",1824,941,911,224,96.8,23.8,
"De 20 a 24 años (203)",1550,2971,2858,324,96.2,10.9,
"De 25 a 29 años (204)",1426,4711,4520,283,95.9,6,
"De 30 a 34 años (205)",1060,4852,4542,213,93.6,4.4,
"De 35 a 39 años (206)",1083,5956,5528,175,92.8,2.9,
"De 40 a 44 años (207)",794,4897,4407,64,90,1.3,
"De 45 a 49 años (208)",694,4844,4179,23,86.3,0.5,
"De 50 y más años (209)",1546,11116,8906,,80.1,,
"Sin nivel (210)",2975,14325,12540,274,87.5,1.9,
"De 12 a 14 años (211)",67,2,2,,100,,
"De 15 a 19 años (212)",236,127,125,24,98.4,18.9,
"De 20 a 24 años (213)",268,579,561,49,96.9,8.5,
"De 25 a 29 años (214)",348,1266,1209,52,95.5,4.1,
"De 30 a 34 años (215)",326,1608,1518,65,94.4,4,
"De 35 a 39 años (216)",396,2158,2032,51,94.2,2.4,
"De 40 a 44 años (217)",305,1828,1634,22,89.4,1.2,
"De 45 a 49 años (218)",287,1850,1580,11,85.4,0.6,
"De 50 y más años (219)",742,4907,3879,,79.1,,
"Educacion Inicial (220)",22,44,41,3,93.2,6.8,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",6,,,,,,
"De 20 a 24 años (223)",6,8,8,,100,,
"De 25 a 29 años (224)",4,18,16,2,88.9,11.1,
"De 30 a 34 años (225)",4,18,17,1,94.4,5.6,
"Primaria (230)",7061,23713,21183,873,89.3,3.7,
"De 12 a 14 años (231)",1271,9,9,2,100,22.2,
"De 15 a 19 años (232)",1166,676,654,158,96.7,23.4,
"De 20 a 24 años (233)",968,2011,1922,221,95.6,11,
"De 25 a 29 años (234)",885,3004,2888,202,96.1,6.7,
"De 30 a 34 años (235)",597,2839,2647,129,93.2,4.5,
"De 35 a 39 años (236)",587,3396,3124,110,92,3.2,
"De 40 a 44 años (237)",433,2833,2556,39,90.2,1.4,
"De 45 a 49 años (238)",380,2867,2483,12,86.6,0.4,
"De 50 y más años (239)",774,6078,4900,,80.6,,
"Secundaria (240)",1274,2010,1900,154,94.5,7.7,
"De 12 a 14 años (241)",158,2,2,2,100,100,
"De 15 a 19 años (242)",413,138,132,42,95.7,30.4,
"De 20 a 24 años (243)",282,363,357,54,98.3,14.9,
"De 25 a 29 años (244)",162,401,389,25,97,6.2,
"De 30 a 34 años (245)",101,345,320,15,92.8,4.3,
"De 35 a 39 años (246)",74,340,311,13,91.5,3.8,
"De 40 a 44 años (247)",41,201,184,3,91.5,1.5,
"De 45 a 49 años (248)",22,112,101,,90.2,,
"De 50 y más años (249)",21,108,104,,96.3,,
"Sup. no Univ. incompleta (250)",31,49,45,4,91.8,8.2,
"De 15 a 19 años (252)",3,,,,,,
"De 20 a 24 años (253)",7,2,2,,100,,
"De 25 a 29 años (254)",7,8,8,2,100,25,
"De 30 a 34 años (255)",6,11,9,2,81.8,18.2,
"De 35 a 39 años (256)",4,13,12,,92.3,,
"De 40 a 44 años (257)",3,9,8,,88.9,,
"De 50 y más años (259)",1,6,6,,100,,
"Sup. no Univ. completa (260)",58,83,82,1,98.8,1.2,
"De 20 a 24 años (263)",7,1,1,,100,,
"De 25 a 29 años (264)",9,7,7,,100,,
"De 30 a 34 años (265)",15,14,14,,100,,
"De 35 a 39 años (266)",14,32,32,1,100,3.1,
"De 40 a 44 años (267)",6,16,15,,93.8,,
"De 45 a 49 años (268)",4,10,10,,100,,
"De 50 y más años (269)",3,3,3,,100,,
"Sup. Univ. incompleta (270)",16,22,18,,81.8,,
"De 20 a 24 años (273)",6,5,5,,100,,
"De 25 a 29 años (274)",5,6,2,,33.3,,
"De 30 a 34 años (275)",2,5,5,,100,,
"De 35 a 39 años (276)",2,4,4,,100,,
"De 40 a 44 años (277)",1,2,2,,100,,
"Sup. Univ. completa (280)",38,55,55,1,100,1.8,
"De 20 a 24 años (283)",6,2,2,,100,,
"De 25 a 29 años (284)",6,1,1,,100,,
"De 30 a 34 años (285)",9,12,12,1,100,8.3,
"De 35 a 39 años (286)",6,13,13,,100,,
"De 40 a 44 años (287)",5,8,8,,100,,
"De 45 a 49 años (288)",1,5,5,,100,,
"De 50 y más años (289)",5,14,14,,100,,
