"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Sup. no Univ. incompleta (050)",532,,2,6,23,65,249,187
"De 15 a 19 años (052)",13,,,,,,8,5
"De 20 a 24 años (053)",137,,,,,1,61,75
"De 25 a 29 años (054)",148,,,,,5,85,58
"De 30 a 34 años (055)",61,,,,,9,41,11
"De 35 a 39 años (056)",67,,,,1,14,40,12
"De 40 a 44 años (057)",36,,,,3,17,11,5
"De 45 a 49 años (058)",21,,,,5,8,2,6
"De 50 y más años (059)",49,,2,6,14,11,1,15
"Sup. no Univ. completa (060)",1034,1,6,22,66,175,427,337
"De 20 a 24 años (063)",100,,,,,,38,62
"De 25 a 29 años (064)",236,,,,,17,113,106
"De 30 a 34 años (065)",231,,,,,33,132,66
"De 35 a 39 años (066)",183,,,,,43,96,44
"De 40 a 44 años (067)",107,,,,6,48,36,17
"De 45 a 49 años (068)",62,,,2,15,23,12,10
"De 50 y más años (069)",115,1,6,20,45,11,,32
"Sup. Univ. incompleta (070)",218,,,8,25,33,70,82
"De 15 a 19 años (072)",5,,,,,,3,2
"De 20 a 24 años (073)",52,,,,,3,19,30
"De 25 a 29 años (074)",42,,,,,1,16,25
"De 30 a 34 años (075)",22,,,,,4,12,6
"De 35 a 39 años (076)",18,,,,,4,11,3
"De 40 a 44 años (077)",23,,,,2,9,9,3
"De 45 a 49 años (078)",13,,,,1,8,,4
"De 50 y más años (079)",43,,,8,22,4,,9
"Sup. Univ. completa (080)",580,,4,13,48,90,198,227
"De 20 a 24 años (083)",43,,,,,,10,33
"De 25 a 29 años (084)",103,,,,,5,41,57
"De 30 a 34 años (085)",112,,,,1,13,49,49
"De 35 a 39 años (086)",103,,,,,20,59,24
"De 40 a 44 años (087)",64,,,,2,19,22,21
"De 45 a 49 años (088)",58,,,1,10,18,15,14
"De 50 y más años (089)",97,,4,12,35,15,2,29
,,,,,,,,
"URBANA (100)",10560,56,159,407,978,1901,4147,2912
"De 12 a 14 años (101)",19,,,,,,4,15
"De 15 a 19 años (102)",384,,,,,,232,152
"De 20 a 24 años (103)",1213,,,,,4,704,505
"De 25 a 29 años (104)",1388,,,,,76,865,447
"De 30 a 34 años (105)",1380,,,,2,197,874,307
"De 35 a 39 años (106)",1229,,,,7,314,676,232
"De 40 a 44 años (107)",1162,,,,51,411,487,213
"De 45 a 49 años (108)",933,,,5,101,404,262,161
"De 50 y más años (109)",2852,56,159,402,817,495,43,880
"Sin nivel (110)",2439,40,89,209,334,486,545,736
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",8,,,,,,3,5
"De 20 a 24 años (113)",25,,,,,,18,7
"De 25 a 29 años (114)",49,,,,,2,36,11
"De 30 a 34 años (115)",128,,,,,13,88,27
"De 35 a 39 años (116)",199,,,,1,44,117,37
"De 40 a 44 años (117)",337,,,,8,91,166,72
"De 45 a 49 años (118)",288,,,1,16,126,99,46
"De 50 y más años (119)",1404,40,89,208,309,210,18,530
"Educacion Inicial (120)",15,,,,,5,5,5
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",1,,,,,,,1
"De 20 a 24 años (123)",1,,,,,,1,
"De 25 a 29 años (124)",2,,,,,,1,1
"De 30 a 34 años (125)",6,,,,,3,2,1
"De 35 a 39 años (126)",4,,,,,2,1,1
"Primaria (130)",3342,11,45,110,349,717,1407,703
"De 12 a 14 años (131)",10,,,,,,2,8
"De 15 a 19 años (132)",88,,,,,,57,31
"De 20 a 24 años (133)",273,,,,,1,186,86
"De 25 a 29 años (134)",377,,,,,27,269,81
"De 30 a 34 años (135)",513,,,,1,69,356,87
"De 35 a 39 años (136)",421,,,,4,118,228,71
"De 40 a 44 años (137)",432,,,,15,162,189,66
"De 45 a 49 años (138)",346,,,1,32,149,101,63
"De 50 y más años (139)",882,11,45,109,297,191,19,210
"Secundaria (140)",2634,4,14,41,140,358,1356,721
"De 12 a 14 años (141)",7,,,,,,2,5
"De 15 a 19 años (142)",271,,,,,,163,108
"De 20 a 24 años (143)",626,,,,,,389,237
"De 25 a 29 años (144)",502,,,,,24,341,137
"De 30 a 34 años (145)",355,,,,,56,222,77
"De 35 a 39 años (146)",269,,,,1,79,140,49
"De 40 a 44 años (147)",176,,,,15,69,62,30
"De 45 a 49 años (148)",150,,,,24,72,34,20
"De 50 y más años (149)",278,4,14,41,100,58,3,58
"Sup. no Univ. incompleta (150)",461,,1,6,23,58,211,162
"De 15 a 19 años (152)",11,,,,,,6,5
"De 20 a 24 años (153)",113,,,,,,51,62
"De 25 a 29 años (154)",127,,,,,3,71,53
"De 30 a 34 años (155)",55,,,,,9,36,10
"De 35 a 39 años (156)",57,,,,1,12,34,10
"De 40 a 44 años (157)",33,,,,3,15,10,5
"De 45 a 49 años (158)",20,,,,5,8,2,5
"De 50 y más años (159)",45,,1,6,14,11,1,12
"Sup. no Univ. completa (160)",931,1,6,22,64,162,381,295
"De 20 a 24 años (163)",87,,,,,,32,55
"De 25 a 29 años (164)",201,,,,,14,98,89
"De 30 a 34 años (165)",201,,,,,31,115,55
"De 35 a 39 años (166)",166,,,,,38,90,38
"De 40 a 44 años (167)",102,,,,6,46,34,16
"De 45 a 49 años (168)",61,,,2,14,23,12,10
"De 50 y más años (169)",113,1,6,20,44,10,,32
"Sup. Univ. incompleta (170)",201,,,7,25,32,60,77
"De 15 a 19 años (172)",5,,,,,,3,2
"De 20 a 24 años (173)",48,,,,,3,17,28
"De 25 a 29 años (174)",37,,,,,1,13,23
"De 30 a 34 años (175)",17,,,,,3,9,5
"De 35 a 39 años (176)",18,,,,,4,11,3
"De 40 a 44 años (177)",21,,,,2,9,7,3
"De 45 a 49 años (178)",13,,,,1,8,,4
"De 50 y más años (179)",42,,,7,22,4,,9
"Sup. Univ. completa (180)",537,,4,12,43,83,182,213
"De 20 a 24 años (183)",40,,,,,,10,30
"De 25 a 29 años (184)",93,,,,,5,36,52
"De 30 a 34 años (185)",105,,,,1,13,46,45
"De 35 a 39 años (186)",95,,,,,17,55,23
"De 40 a 44 años (187)",61,,,,2,19,19,21
"De 45 a 49 años (188)",55,,,1,9,18,14,13
"De 50 y más años (189)",88,,4,11,31,11,2,29
,,,,,,,,
"RURAL (200)",12150,57,217,567,1052,1936,5429,2892
"De 12 a 14 años (201)",19,,,,,,3,16
"De 15 a 19 años (202)",560,,,,,,387,173
"De 20 a 24 años (203)",1483,,,,,6,1004,473
"De 25 a 29 años (204)",1579,,,,,49,1184,346
"De 30 a 34 años (205)",1461,,,,2,169,1051,239
"De 35 a 39 años (206)",1278,,,,4,260,837,177
"De 40 a 44 años (207)",1115,,,,24,303,610,178
"De 45 a 49 años (208)",939,,,,100,391,289,159
"De 50 y más años (209)",3716,57,217,567,922,758,64,1131
"Sin nivel (210)",5516,52,192,490,776,1075,1480,1451
"De 15 a 19 años (212)",16,,,,,,7,9
"De 20 a 24 años (213)",92,,,,,,56,36
"De 25 a 29 años (214)",249,,,,,5,196,48
"De 30 a 34 años (215)",433,,,,1,38,313,81
"De 35 a 39 años (216)",531,,,,2,78,362,89
"De 40 a 44 años (217)",601,,,,14,158,321,108
"De 45 a 49 años (218)",592,,,,54,240,180,118
"De 50 y más años (219)",3002,52,192,490,705,556,45,962
"Educacion Inicial (220)",24,,,,,2,16,6
"De 20 a 24 años (223)",4,,,,,,2,2
"De 25 a 29 años (224)",3,,,,,1,1,1
"De 30 a 34 años (225)",10,,,,,1,6,3
"De 35 a 39 años (226)",7,,,,,,7,
"Primaria (230)",4779,5,22,73,240,729,2809,901
"De 12 a 14 años (231)",14,,,,,,1,13
"De 15 a 19 años (232)",270,,,,,,191,79
"De 20 a 24 años (233)",787,,,,,3,558,226
"De 25 a 29 años (234)",893,,,,,27,690,176
"De 30 a 34 años (235)",800,,,,1,101,595,103
"De 35 a 39 años (236)",604,,,,1,148,398,57
"De 40 a 44 años (237)",448,,,,9,124,255,60
"De 45 a 49 años (238)",307,,,,35,135,102,35
"De 50 y más años (239)",656,5,22,73,194,191,19,152
"Secundaria (240)",1597,,2,2,29,102,1014,448
"De 12 a 14 años (241)",5,,,,,,2,3
"De 15 a 19 años (242)",272,,,,,,187,85
"De 20 a 24 años (243)",556,,,,,2,370,184
"De 25 a 29 años (244)",363,,,,,11,260,92
"De 30 a 34 años (245)",170,,,,,26,109,35
"De 35 a 39 años (246)",101,,,,1,24,54,22
"De 40 a 44 años (247)",53,,,,1,17,26,9
"De 45 a 49 años (248)",35,,,,9,16,6,4
"De 50 y más años (249)",42,,2,2,18,6,,14
"Sup. no Univ. incompleta (250)",71,,1,,,7,38,25
"De 15 a 19 años (252)",2,,,,,,2,
"De 20 a 24 años (253)",24,,,,,1,10,13
"De 25 a 29 años (254)",21,,,,,2,14,5
"De 30 a 34 años (255)",6,,,,,,5,1
"De 35 a 39 años (256)",10,,,,,2,6,2
"De 40 a 44 años (257)",3,,,,,2,1,
"De 45 a 49 años (258)",1,,,,,,,1
"De 50 y más años (259)",4,,1,,,,,3
"Sup. no Univ. completa (260)",103,,,,2,13,46,42
"De 20 a 24 años (263)",13,,,,,,6,7
"De 25 a 29 años (264)",35,,,,,3,15,17
"De 30 a 34 años (265)",30,,,,,2,17,11
"De 35 a 39 años (266)",17,,,,,5,6,6
"De 40 a 44 años (267)",5,,,,,2,2,1
"De 45 a 49 años (268)",1,,,,1,,,
"De 50 y más años (269)",2,,,,1,1,,
"Sup. Univ. incompleta (270)",17,,,1,,1,10,5
"De 20 a 24 años (273)",4,,,,,,2,2
"De 25 a 29 años (274)",5,,,,,,3,2
"De 30 a 34 años (275)",5,,,,,1,3,1
"De 40 a 44 años (277)",2,,,,,,2,
"De 50 y más años (279)",1,,,1,,,,
"Sup. Univ. completa (280)",43,,,1,5,7,16,14
"De 20 a 24 años (283)",3,,,,,,,3
"De 25 a 29 años (284)",10,,,,,,5,5
"De 30 a 34 años (285)",7,,,,,,3,4
"De 35 a 39 años (286)",8,,,,,3,4,1
"De 40 a 44 años (287)",3,,,,,,3,
"De 45 a 49 años (288)",3,,,,1,,1,1
"De 50 y más años (289)",9,,,1,4,4,,
