"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",6,5,2,1,2,,,,,,1,5
"De 25 a 29 años (024)",8,8,1,3,2,,1,1,,,,18
"De 30 a 34 años (025)",20,18,1,1,6,4,3,1,2,,2,63
"De 35 a 39 años (026)",7,7,,,1,1,3,2,,,,30
"Primaria (030)",8937,8633,2791,954,961,935,1444,878,458,212,304,23931
"De 12 a 14 años (031)",1504,1494,1490,3,1,,,,,,10,5
"De 15 a 19 años (032)",1100,1059,832,195,28,2,2,,,,41,265
"De 20 a 24 años (033)",1236,1120,266,402,305,115,30,2,,,116,1495
"De 25 a 29 años (034)",1074,1007,67,165,279,270,208,15,3,,67,2556
"De 30 a 34 años (035)",998,966,37,64,165,225,340,117,16,2,32,3472
"De 35 a 39 años (036)",931,911,28,38,74,145,343,210,66,7,20,4113
"De 40 a 44 años (037)",664,656,14,26,26,66,195,202,96,31,8,3589
"De 45 a 49 años (038)",498,496,14,15,34,30,131,116,109,47,2,2955
"De 50 y más años (039)",932,924,43,46,49,82,195,216,168,125,8,5481
"Secundaria (040)",5917,5613,3618,727,556,309,275,91,32,5,304,4868
"De 12 a 14 años (041)",1113,1109,1106,3,,,,,,,4,3
"De 15 a 19 años (042)",2204,2168,1985,158,16,5,4,,,,36,221
"De 20 a 24 años (043)",1075,943,402,322,165,43,7,4,,,132,836
"De 25 a 29 años (044)",627,535,68,151,191,85,39,1,,,92,958
"De 30 a 34 años (045)",315,293,17,50,92,67,58,8,1,,22,748
"De 35 a 39 años (046)",200,191,10,21,40,48,51,15,6,,9,610
"De 40 a 44 años (047)",143,141,10,9,21,33,43,20,4,1,2,514
"De 45 a 49 años (048)",98,95,5,7,17,13,32,14,6,1,3,373
"De 50 y más años (049)",142,138,15,6,14,15,41,29,15,3,4,605
"Sup. no Univ. incompleta (050)",302,254,139,45,28,18,19,2,2,1,48,275
"De 15 a 19 años (052)",63,62,61,1,,,,,,,1,1
"De 20 a 24 años (053)",119,92,67,18,5,1,,1,,,27,38
"De 25 a 29 años (054)",46,29,6,16,4,2,1,,,,17,34
"De 30 a 34 años (055)",23,22,3,4,9,5,1,,,,1,41
"De 35 a 39 años (056)",17,16,,1,3,6,6,,,,1,49
"De 40 a 44 años (057)",19,19,1,3,6,2,6,,1,,,57
"De 45 a 49 años (058)",8,7,1,1,1,2,1,,,1,1,23
"De 50 y más años (059)",7,7,,1,,,4,1,1,,,32
"Sup. no Univ. completa (060)",290,245,47,72,49,44,26,3,2,2,45,472
"De 20 a 24 años (063)",55,36,22,9,4,,1,,,,19,22
"De 25 a 29 años (064)",73,55,14,28,9,4,,,,,18,58
"De 30 a 34 años (065)",52,46,5,17,13,6,3,1,1,,6,88
"De 35 a 39 años (066)",52,51,3,12,15,12,9,,,,1,117
"De 40 a 44 años (067)",24,24,1,3,5,10,5,,,,,63
"De 45 a 49 años (068)",16,16,1,1,1,6,6,,,1,,58
"De 50 y más años (069)",18,17,1,2,2,6,2,2,1,1,1,66
"Sup. Univ. incompleta (070)",261,204,143,28,17,11,2,1,2,,57,127
"De 15 a 19 años (072)",51,51,51,,,,,,,,,
"De 20 a 24 años (073)",118,91,76,13,2,,,,,,27,17
"De 25 a 29 años (074)",51,25,9,10,5,1,,,,,26,23
"De 30 a 34 años (075)",14,11,3,3,3,2,,,,,3,15
"De 35 a 39 años (076)",10,9,1,,5,2,1,,,,1,20
"De 40 a 44 años (077)",9,9,3,,1,3,,1,1,,,25
"De 45 a 49 años (078)",2,2,,1,,,,,1,,,10
"De 50 y más años (079)",6,6,,1,1,3,1,,,,,17
"Sup. Univ. completa (080)",345,281,68,82,62,35,22,8,4,,64,494
"De 20 a 24 años (083)",44,25,14,7,3,1,,,,,19,16
"De 25 a 29 años (084)",88,62,25,26,7,3,1,,,,26,54
"De 30 a 34 años (085)",91,78,17,32,23,5,1,,,,13,97
"De 35 a 39 años (086)",45,42,10,11,11,8,2,,,,3,66
"De 40 a 44 años (087)",23,22,,2,6,6,5,1,2,,1,79
"De 45 a 49 años (088)",27,27,2,1,8,6,6,3,1,,,88
"De 50 y más años (089)",27,25,,3,4,6,7,4,1,,2,94
,,,,,,,,,,,,
"URBANA (100)",7074,6633,2223,767,759,653,1073,681,304,173,441,17820
"De 12 a 14 años (101)",763,761,760,,1,,,,,,2,2
"De 15 a 19 años (102)",1024,999,906,79,8,3,3,,,,25,116
"De 20 a 24 años (103)",882,713,304,229,134,33,11,2,,,169,656
"De 25 a 29 años (104)",747,601,69,185,166,105,68,6,2,,146,1172
"De 30 a 34 años (105)",657,615,39,97,156,131,156,30,5,1,42,1717
"De 35 a 39 años (106)",638,619,24,47,103,119,198,107,19,2,19,2334
"De 40 a 44 años (107)",530,524,17,31,54,83,170,114,45,10,6,2364
"De 45 a 49 años (108)",463,457,19,22,54,52,126,105,59,20,6,2231
"De 50 y más años (109)",1370,1344,85,77,83,127,341,317,174,140,26,7228
"Sin nivel (110)",1256,1226,78,74,93,96,327,308,141,109,30,6398
"De 12 a 14 años (111)",4,4,4,,,,,,,,,
"De 15 a 19 años (112)",12,12,7,4,1,,,,,,,6
"De 20 a 24 años (113)",31,26,4,11,6,5,,,,,5,38
"De 25 a 29 años (114)",32,27,,3,8,5,10,1,,,5,81
"De 30 a 34 años (115)",52,50,3,5,4,6,22,6,4,,2,196
"De 35 a 39 años (116)",93,91,2,4,11,8,28,34,3,1,2,430
"De 40 a 44 años (117)",104,104,1,4,10,9,32,32,11,5,,546
"De 45 a 49 años (118)",136,134,3,4,12,10,36,42,20,7,2,737
"De 50 y más años (119)",792,778,54,39,41,53,199,193,103,96,14,4364
"Educacion Inicial (120)",20,17,5,2,4,2,2,2,,,3,37
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",3,2,2,,,,,,,,1,
"De 25 a 29 años (124)",2,2,,1,,,,1,,,,8
"De 30 a 34 años (125)",11,9,1,1,4,2,1,,,,2,19
"De 35 a 39 años (126)",2,2,,,,,1,1,,,,10
"Primaria (130)",2384,2308,511,226,252,305,498,311,146,59,76,7697
"De 12 a 14 años (131)",317,316,315,,1,,,,,,1,2
"De 15 a 19 años (132)",148,139,107,29,1,1,1,,,,9,38
"De 20 a 24 años (133)",198,175,26,70,53,19,6,1,,,23,265
"De 25 a 29 años (134)",228,210,9,47,55,54,40,3,2,,18,524
"De 30 a 34 años (135)",276,270,9,20,52,72,93,23,,1,6,898
"De 35 a 39 años (136)",326,318,9,11,34,63,120,64,16,1,8,1343
"De 40 a 44 años (137)",263,260,6,12,14,30,89,72,32,5,3,1312
"De 45 a 49 años (138)",203,201,8,10,19,21,51,47,34,11,2,1041
"De 50 y más años (139)",425,419,22,27,23,45,98,101,62,41,6,2274
"Secundaria (140)",2480,2318,1350,292,277,152,179,53,12,3,162,2558
"De 12 a 14 años (141)",441,440,440,,,,,,,,1,
"De 15 a 19 años (142)",780,764,709,45,6,2,2,,,,16,71
"De 20 a 24 años (143)",410,344,146,119,66,8,4,1,,,66,298
"De 25 a 29 años (144)",287,233,25,70,83,38,16,1,,,54,422
"De 30 a 34 años (145)",179,165,8,29,55,36,36,1,,,14,410
"De 35 a 39 años (146)",107,102,3,12,26,22,31,8,,,5,313
"De 40 a 44 años (147)",99,97,7,7,15,24,33,10,1,,2,329
"De 45 a 49 años (148)",74,73,4,4,14,7,26,13,4,1,1,296
"De 50 y más años (149)",103,100,8,6,12,15,31,19,7,2,3,419
"Sup. no Univ. incompleta (150)",213,179,91,28,21,16,19,1,2,1,34,231
"De 15 a 19 años (152)",43,43,42,1,,,,,,,,1
"De 20 a 24 años (153)",77,57,44,9,3,1,,,,,20,18
"De 25 a 29 años (154)",30,18,3,10,3,1,1,,,,12,23
"De 30 a 34 años (155)",15,14,1,2,6,4,1,,,,1,30
"De 35 a 39 años (156)",16,16,,1,3,6,6,,,,,49
"De 40 a 44 años (157)",17,17,,3,5,2,6,,1,,,55
"De 45 a 49 años (158)",8,7,1,1,1,2,1,,,1,1,23
"De 50 y más años (159)",7,7,,1,,,4,1,1,,,32
"Sup. no Univ. completa (160)",232,199,31,52,46,41,25,1,2,1,33,409
"De 20 a 24 años (163)",38,24,15,5,3,,1,,,,14,16
"De 25 a 29 años (164)",53,40,8,21,8,3,,,,,13,46
"De 30 a 34 años (165)",38,34,2,11,13,5,2,,1,,4,69
"De 35 a 39 años (166)",49,48,3,10,14,12,9,,,,1,113
"De 40 a 44 años (167)",23,23,1,3,5,9,5,,,,,60
"De 45 a 49 años (168)",15,15,1,1,1,6,6,,,,,46
"De 50 y más años (169)",16,15,1,1,2,6,2,1,1,1,1,59
"Sup. Univ. incompleta (170)",206,160,110,23,14,10,2,,1,,46,99
"De 15 a 19 años (172)",40,40,40,,,,,,,,,
"De 20 a 24 años (173)",94,70,59,9,2,,,,,,24,13
"De 25 a 29 años (174)",40,21,7,10,3,1,,,,,19,19
"De 30 a 34 años (175)",10,7,1,2,2,2,,,,,3,12
"De 35 a 39 años (176)",9,9,1,,5,2,1,,,,,20
"De 40 a 44 años (177)",6,6,2,,1,3,,,,,,11
"De 45 a 49 años (178)",2,2,,1,,,,,1,,,10
"De 50 y más años (179)",5,5,,1,1,2,1,,,,,14
"Sup. Univ. completa (180)",283,226,47,70,52,31,21,5,,,57,391
"De 20 a 24 años (183)",31,15,8,6,1,,,,,,16,8
"De 25 a 29 años (184)",75,50,17,23,6,3,1,,,,25,49
"De 30 a 34 años (185)",76,66,14,27,20,4,1,,,,10,83
"De 35 a 39 años (186)",36,33,6,9,10,6,2,,,,3,56
"De 40 a 44 años (187)",18,17,,2,4,6,5,,,,1,51
"De 45 a 49 años (188)",25,25,2,1,7,6,6,3,,,,78
"De 50 y más años (189)",22,20,,2,4,6,6,2,,,2,66
,,,,,,,,,,,,
"RURAL (200)",15111,14573,5041,1496,1380,1242,2055,1675,985,699,538,44139
"De 12 a 14 años (201)",1878,1865,1859,6,,,,,,,13,6
"De 15 a 19 años (202)",2471,2416,2081,286,39,7,3,,,,55,397
"De 20 a 24 años (203)",1932,1739,575,582,393,146,35,8,,,193,2007
"De 25 a 29 años (204)",1472,1352,135,242,381,323,250,19,2,,120,3194
"De 30 a 34 años (205)",1240,1188,78,100,203,239,389,151,26,2,52,4165
"De 35 a 39 años (206)",1183,1151,46,70,86,164,375,287,106,17,32,5315
"De 40 a 44 años (207)",949,936,29,27,51,80,238,285,155,71,13,5346
"De 45 a 49 años (208)",895,887,21,27,52,51,196,228,189,123,8,5641
"De 50 y más años (209)",3091,3039,217,156,175,232,569,697,507,486,52,18068
"Sin nivel (210)",4830,4706,370,276,362,442,1006,1061,646,543,124,25278
"De 12 a 14 años (211)",18,17,17,,,,,,,,1,
"De 15 a 19 años (212)",61,59,47,7,2,3,,,,,2,20
"De 20 a 24 años (213)",130,114,26,28,35,14,8,3,,,16,196
"De 25 a 29 años (214)",220,205,14,25,42,58,58,7,1,,15,584
"De 30 a 34 años (215)",332,319,31,21,44,50,117,48,7,1,13,1162
"De 35 a 39 años (216)",466,452,16,30,29,53,130,133,50,11,14,2214
"De 40 a 44 años (217)",493,485,16,11,30,34,122,143,85,44,8,2837
"De 45 a 49 años (218)",573,567,14,19,33,36,110,158,111,86,6,3628
"De 50 y más años (219)",2537,2488,189,135,147,194,461,569,392,401,49,14637
"Educacion Inicial (220)",27,27,5,3,7,3,5,2,2,,,79
"De 12 a 14 años (221)",1,1,1,,,,,,,,,
"De 15 a 19 años (222)",3,3,3,,,,,,,,,
"De 20 a 24 años (223)",3,3,,1,2,,,,,,,5
"De 25 a 29 años (224)",6,6,1,2,2,,1,,,,,10
"De 30 a 34 años (225)",9,9,,,2,2,2,1,2,,,44
"De 35 a 39 años (226)",5,5,,,1,1,2,1,,,,20
"Primaria (230)",6553,6325,2280,728,709,630,946,567,312,153,228,16234
"De 12 a 14 años (231)",1187,1178,1175,3,,,,,,,9,3
"De 15 a 19 años (232)",952,920,725,166,27,1,1,,,,32,227
"De 20 a 24 años (233)",1038,945,240,332,252,96,24,1,,,93,1230
"De 25 a 29 años (234)",846,797,58,118,224,216,168,12,1,,49,2032
"De 30 a 34 años (235)",722,696,28,44,113,153,247,94,16,1,26,2574
"De 35 a 39 años (236)",605,593,19,27,40,82,223,146,50,6,12,2770
"De 40 a 44 años (237)",401,396,8,14,12,36,106,130,64,26,5,2277
"De 45 a 49 años (238)",295,295,6,5,15,9,80,69,75,36,,1914
"De 50 y más años (239)",507,505,21,19,26,37,97,115,106,84,2,3207
"Secundaria (240)",3437,3295,2268,435,279,157,96,38,20,2,142,2310
"De 12 a 14 años (241)",672,669,666,3,,,,,,,3,3
"De 15 a 19 años (242)",1424,1404,1276,113,10,3,2,,,,20,150
"De 20 a 24 años (243)",665,599,256,203,99,35,3,3,,,66,538
"De 25 a 29 años (244)",340,302,43,81,108,47,23,,,,38,536
"De 30 a 34 años (245)",136,128,9,21,37,31,22,7,1,,8,338
"De 35 a 39 años (246)",93,89,7,9,14,26,20,7,6,,4,297
"De 40 a 44 años (247)",44,44,3,2,6,9,10,10,3,1,,185
"De 45 a 49 años (248)",24,22,1,3,3,6,6,1,2,,2,77
"De 50 y más años (249)",39,38,7,,2,,10,10,8,1,1,186
"Sup. no Univ. incompleta (250)",89,75,48,17,7,2,,1,,,14,44
"De 15 a 19 años (252)",20,19,19,,,,,,,,1,
"De 20 a 24 años (253)",42,35,23,9,2,,,1,,,7,20
"De 25 a 29 años (254)",16,11,3,6,1,1,,,,,5,11
"De 30 a 34 años (255)",8,8,2,2,3,1,,,,,,11
"De 35 a 39 años (256)",1,,,,,,,,,,1,
"De 40 a 44 años (257)",2,2,1,,1,,,,,,,2
"Sup. no Univ. completa (260)",58,46,16,20,3,3,1,2,,1,12,63
"De 20 a 24 años (263)",17,12,7,4,1,,,,,,5,6
"De 25 a 29 años (264)",20,15,6,7,1,1,,,,,5,12
"De 30 a 34 años (265)",14,12,3,6,,1,1,1,,,2,19
"De 35 a 39 años (266)",3,3,,2,1,,,,,,,4
"De 40 a 44 años (267)",1,1,,,,1,,,,,,3
"De 45 a 49 años (268)",1,1,,,,,,,,1,,12
"De 50 y más años (269)",2,2,,1,,,,1,,,,7
"Sup. Univ. incompleta (270)",55,44,33,5,3,1,,1,1,,11,28
"De 15 a 19 años (272)",11,11,11,,,,,,,,,
"De 20 a 24 años (273)",24,21,17,4,,,,,,,3,4
"De 25 a 29 años (274)",11,4,2,,2,,,,,,7,4
"De 30 a 34 años (275)",4,4,2,1,1,,,,,,,3
"De 35 a 39 años (276)",1,,,,,,,,,,1,
"De 40 a 44 años (277)",3,3,1,,,,,1,1,,,14
"De 50 y más años (279)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",62,55,21,12,10,4,1,3,4,,7,103
"De 20 a 24 años (283)",13,10,6,1,2,1,,,,,3,8
"De 25 a 29 años (284)",13,12,8,3,1,,,,,,1,5
"De 30 a 34 años (285)",15,12,3,5,3,1,,,,,3,14
"De 35 a 39 años (286)",9,9,4,2,1,2,,,,,,10
"De 40 a 44 años (287)",5,5,,,2,,,1,2,,,28
"De 45 a 49 años (288)",2,2,,,1,,,,1,,,10
"De 50 y más años (289)",5,5,,1,,,1,2,1,,,28
