"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (057)",8,,,,,3,2,3
"De 45 a 49 años (058)",7,,,,1,1,,5
"De 50 y más años (059)",10,,,2,3,3,,2
"Sup. no Univ. completa (060)",255,,2,8,16,42,117,70
"De 20 a 24 años (063)",29,,,,,,15,14
"De 25 a 29 años (064)",59,,,,,2,35,22
"De 30 a 34 años (065)",57,,,,,13,31,13
"De 35 a 39 años (066)",45,,,,1,13,24,7
"De 40 a 44 años (067)",18,,,,1,6,6,5
"De 45 a 49 años (068)",21,,,,2,8,6,5
"De 50 y más años (069)",26,,2,8,12,,,4
"Sup. Univ. incompleta (070)",34,,,,3,5,12,14
"De 15 a 19 años (072)",2,,,,,,,2
"De 20 a 24 años (073)",7,,,,,,5,2
"De 25 a 29 años (074)",10,,,,,1,4,5
"De 30 a 34 años (075)",2,,,,,1,1,
"De 35 a 39 años (076)",1,,,,,,1,
"De 40 a 44 años (077)",4,,,,,1,1,2
"De 45 a 49 años (078)",4,,,,,2,,2
"De 50 y más años (079)",4,,,,3,,,1
"Sup. Univ. completa (080)",194,1,1,4,10,47,66,65
"De 20 a 24 años (083)",10,,,,,,7,3
"De 25 a 29 años (084)",34,,,,,1,15,18
"De 30 a 34 años (085)",29,,,,,4,13,12
"De 35 a 39 años (086)",51,,,,,14,22,15
"De 40 a 44 años (087)",20,,,,,11,4,5
"De 45 a 49 años (088)",23,,,,1,14,4,4
"De 50 y más años (089)",27,1,1,4,9,3,1,8
,,,,,,,,
"URBANA (100)",1830,22,58,136,182,357,623,452
"De 12 a 14 años (101)",2,,,,,,1,1
"De 15 a 19 años (102)",46,,,,,,31,15
"De 20 a 24 años (103)",182,,,,,1,115,66
"De 25 a 29 años (104)",182,,,,,5,129,48
"De 30 a 34 años (105)",194,,,,,31,124,39
"De 35 a 39 años (106)",216,,,,1,72,105,38
"De 40 a 44 años (107)",169,,,,6,61,70,32
"De 45 a 49 años (108)",157,,,,13,81,41,22
"De 50 y más años (109)",682,22,58,136,162,106,7,191
"Sin nivel (110)",214,8,13,37,24,33,17,82
"De 20 a 24 años (113)",4,,,,,,3,1
"De 25 a 29 años (114)",4,,,,,,2,2
"De 30 a 34 años (115)",5,,,,,,3,2
"De 35 a 39 años (116)",7,,,,,4,2,1
"De 40 a 44 años (117)",11,,,,,3,4,4
"De 45 a 49 años (118)",13,,,,,7,3,3
"De 50 y más años (119)",170,8,13,37,24,19,,69
"Educacion Inicial (120)",2,,,,,,2,
"De 35 a 39 años (126)",2,,,,,,2,
"Primaria (130)",753,14,41,81,91,160,200,166
"De 12 a 14 años (131)",2,,,,,,1,1
"De 15 a 19 años (132)",10,,,,,,7,3
"De 20 a 24 años (133)",36,,,,,,20,16
"De 25 a 29 años (134)",44,,,,,2,32,10
"De 30 a 34 años (135)",59,,,,,11,41,7
"De 35 a 39 años (136)",71,,,,,22,38,11
"De 40 a 44 años (137)",71,,,,1,27,33,10
"De 45 a 49 años (138)",75,,,,6,40,23,6
"De 50 y más años (139)",385,14,41,81,84,58,5,102
"Secundaria (140)",516,,2,12,44,99,252,107
"De 15 a 19 años (142)",35,,,,,,24,11
"De 20 a 24 años (143)",103,,,,,1,67,35
"De 25 a 29 años (144)",68,,,,,2,53,13
"De 30 a 34 años (145)",65,,,,,7,45,13
"De 35 a 39 años (146)",69,,,,,29,29,11
"De 40 a 44 años (147)",57,,,,4,21,23,9
"De 45 a 49 años (148)",33,,,,4,15,9,5
"De 50 y más años (149)",86,,2,12,36,24,2,10
"Sup. no Univ. incompleta (150)",56,,,1,2,6,34,13
"De 20 a 24 años (153)",16,,,,,,11,5
"De 25 a 29 años (154)",10,,,,,,9,1
"De 30 a 34 años (155)",9,,,,,,8,1
"De 35 a 39 años (156)",7,,,,,2,4,1
"De 40 a 44 años (157)",5,,,,,1,2,2
"De 45 a 49 años (158)",2,,,,,,,2
"De 50 y más años (159)",7,,,1,2,3,,1
"Sup. no Univ. completa (160)",153,,2,4,13,23,72,39
"De 20 a 24 años (163)",13,,,,,,8,5
"De 25 a 29 años (164)",33,,,,,1,22,10
"De 30 a 34 años (165)",38,,,,,10,19,9
"De 35 a 39 años (166)",25,,,,1,4,15,5
"De 40 a 44 años (167)",10,,,,1,2,4,3
"De 45 a 49 años (168)",15,,,,2,6,4,3
"De 50 y más años (169)",19,,2,4,9,,,4
"Sup. Univ. incompleta (170)",18,,,,3,4,5,6
"De 15 a 19 años (172)",1,,,,,,,1
"De 20 a 24 años (173)",3,,,,,,2,1
"De 25 a 29 años (174)",4,,,,,,1,3
"De 30 a 34 años (175)",1,,,,,1,,
"De 35 a 39 años (176)",1,,,,,,1,
"De 40 a 44 años (177)",3,,,,,1,1,1
"De 45 a 49 años (178)",2,,,,,2,,
"De 50 y más años (179)",3,,,,3,,,
"Sup. Univ. completa (180)",118,,,1,5,32,41,39
"De 20 a 24 años (183)",7,,,,,,4,3
"De 25 a 29 años (184)",19,,,,,,10,9
"De 30 a 34 años (185)",17,,,,,2,8,7
"De 35 a 39 años (186)",34,,,,,11,14,9
"De 40 a 44 años (187)",12,,,,,6,3,3
"De 45 a 49 años (188)",17,,,,1,11,2,3
"De 50 y más años (189)",12,,,1,4,2,,5
,,,,,,,,
"RURAL (200)",4227,41,177,337,509,754,1501,908
"De 12 a 14 años (201)",5,,,,,,,5
"De 15 a 19 años (202)",98,,,,,,58,40
"De 20 a 24 años (203)",388,,,,,1,260,127
"De 25 a 29 años (204)",397,,,,,18,280,99
"De 30 a 34 años (205)",440,,,,,47,317,76
"De 35 a 39 años (206)",409,,,,1,95,257,56
"De 40 a 44 años (207)",386,,,,8,125,191,62
"De 45 a 49 años (208)",347,,,1,34,151,114,47
"De 50 y más años (209)",1757,41,177,336,466,317,24,396
"Sin nivel (210)",1148,28,109,151,204,178,215,263
"De 20 a 24 años (213)",17,,,,,,12,5
"De 25 a 29 años (214)",25,,,,,2,19,4
"De 30 a 34 años (215)",51,,,,,5,39,7
"De 35 a 39 años (216)",57,,,,,2,46,9
"De 40 a 44 años (217)",86,,,,1,19,53,13
"De 45 a 49 años (218)",76,,,,3,28,37,8
"De 50 y más años (219)",836,28,109,151,200,122,9,217
"Educacion Inicial (220)",10,,,,,2,7,1
"De 20 a 24 años (223)",1,,,,,,1,
"De 25 a 29 años (224)",4,,,,,1,3,
"De 30 a 34 años (225)",2,,,,,,2,
"De 35 a 39 años (226)",3,,,,,1,1,1
"Primaria (230)",2014,11,66,168,253,396,737,383
"De 12 a 14 años (231)",5,,,,,,,5
"De 15 a 19 años (232)",58,,,,,,34,24
"De 20 a 24 años (233)",164,,,,,1,116,47
"De 25 a 29 años (234)",160,,,,,5,127,28
"De 30 a 34 años (235)",218,,,,,16,170,32
"De 35 a 39 años (236)",202,,,,,54,124,24
"De 40 a 44 años (237)",202,,,,6,63,98,35
"De 45 a 49 años (238)",192,,,,22,90,56,24
"De 50 y más años (239)",813,11,66,168,225,167,12,164
"Secundaria (240)",806,1,1,10,42,132,443,177
"De 15 a 19 años (242)",38,,,,,,23,15
"De 20 a 24 años (243)",171,,,,,,110,61
"De 25 a 29 años (244)",150,,,,,7,104,39
"De 30 a 34 años (245)",125,,,,,16,85,24
"De 35 a 39 años (246)",102,,,,1,23,65,13
"De 40 a 44 años (247)",78,,,,1,32,37,8
"De 45 a 49 años (248)",60,,,1,8,27,17,7
"De 50 y más años (249)",82,1,1,9,32,27,2,10
"Sup. no Univ. incompleta (250)",55,,,1,2,11,22,19
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",12,,,,,,8,4
"De 25 a 29 años (254)",11,,,,,,6,5
"De 30 a 34 años (255)",12,,,,,5,3,4
"De 35 a 39 años (256)",8,,,,,3,4,1
"De 40 a 44 años (257)",3,,,,,2,,1
"De 45 a 49 años (258)",5,,,,1,1,,3
"De 50 y más años (259)",3,,,1,1,,,1
"Sup. no Univ. completa (260)",102,,,4,3,19,45,31
"De 20 a 24 años (263)",16,,,,,,7,9
"De 25 a 29 años (264)",26,,,,,1,13,12
"De 30 a 34 años (265)",19,,,,,3,12,4
"De 35 a 39 años (266)",20,,,,,9,9,2
"De 40 a 44 años (267)",8,,,,,4,2,2
"De 45 a 49 años (268)",6,,,,,2,2,2
"De 50 y más años (269)",7,,,4,3,,,
"Sup. Univ. incompleta (270)",16,,,,,1,7,8
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",4,,,,,,3,1
"De 25 a 29 años (274)",6,,,,,1,3,2
"De 30 a 34 años (275)",1,,,,,,1,
"De 40 a 44 años (277)",1,,,,,,,1
"De 45 a 49 años (278)",2,,,,,,,2
"De 50 y más años (279)",1,,,,,,,1
"Sup. Univ. completa (280)",76,1,1,3,5,15,25,26
"De 20 a 24 años (283)",3,,,,,,3,
"De 25 a 29 años (284)",15,,,,,1,5,9
"De 30 a 34 años (285)",12,,,,,2,5,5
"De 35 a 39 años (286)",17,,,,,3,8,6
"De 40 a 44 años (287)",8,,,,,5,1,2
"De 45 a 49 años (288)",6,,,,,3,2,1
"De 50 y más años (289)",15,1,1,3,5,1,1,3
