"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",148,143,,115,21,6,,1,,,5,182
"De 25 a 29 años (024)",199,195,,119,58,17,1,,,,4,290
"De 30 a 34 años (025)",213,211,,95,74,28,11,3,,,2,392
"De 35 a 39 años (026)",238,237,,71,66,61,33,6,,,1,563
"De 40 a 44 años (027)",240,237,,59,71,37,51,18,1,,3,653
"De 45 a 49 años (028)",186,186,,41,40,38,45,21,1,,,579
"De 50 y más años (029)",533,528,1,85,80,86,144,71,47,14,5,2151
"Casado(a) (030)",7716,7666,17,1034,1867,1735,1732,812,342,127,50,26972
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",43,40,,37,3,,,,,,3,43
"De 20 a 24 años (033)",284,271,4,165,71,23,7,1,,,13,411
"De 25 a 29 años (034)",538,529,3,223,209,72,22,,,,9,946
"De 30 a 34 años (035)",847,836,1,195,337,212,83,7,1,,11,1913
"De 35 a 39 años (036)",1069,1069,,146,373,316,207,20,7,,,2910
"De 40 a 44 años (037)",1000,998,1,73,308,335,218,55,7,1,2,3054
"De 45 a 49 años (038)",911,908,,56,221,252,277,79,15,8,3,3177
"De 50 y más años (039)",3023,3015,8,139,345,525,918,650,312,118,8,14518
"Viudo(a) (040)",1659,1650,5,124,173,223,454,389,204,78,9,8253
"De 15 a 19 años (042)",1,1,,1,,,,,,,,1
"De 20 a 24 años (043)",3,3,,2,1,,,,,,,4
"De 25 a 29 años (044)",13,13,1,7,4,,,1,,,,21
"De 30 a 34 años (045)",11,11,,1,7,1,1,1,,,,28
"De 35 a 39 años (046)",21,21,,4,4,9,3,,1,,,61
"De 40 a 44 años (047)",52,52,,8,16,9,13,5,1,,,163
"De 45 a 49 años (048)",80,79,,3,15,17,32,7,4,1,1,305
"De 50 y más años (049)",1478,1470,4,98,126,187,405,375,198,77,8,7670
"Divorciado(a) (050)",103,101,,41,14,14,20,10,2,,2,280
"De 20 a 24 años (053)",1,1,,1,,,,,,,,1
"De 25 a 29 años (054)",5,4,,3,1,,,,,,1,5
"De 30 a 34 años (055)",8,8,,6,,2,,,,,,12
"De 35 a 39 años (056)",12,12,,10,1,1,,,,,,15
"De 40 a 44 años (057)",9,9,,2,3,1,3,,,,,25
"De 45 a 49 años (058)",14,14,,6,2,3,3,,,,,33
"De 50 y más años (059)",54,53,,13,7,7,14,10,2,,1,189
"Soltero(a) (060)",1926,950,11,596,196,105,42,,,,976,1471
"De 12 a 14 años (061)",6,5,,5,,,,,,,1,5
"De 15 a 19 años (062)",39,38,,35,3,,,,,,1,41
"De 20 a 24 años (063)",416,124,2,99,20,2,1,,,,292,149
"De 25 a 29 años (064)",395,126,1,102,16,6,1,,,,269,156
"De 30 a 34 años (065)",283,141,2,90,32,17,,,,,142,205
"De 35 a 39 años (066)",176,113,1,69,24,14,5,,,,63,179
"De 40 a 44 años (067)",179,121,,65,29,17,10,,,,58,214
"De 45 a 49 años (068)",139,84,,39,28,11,6,,,,55,152
"De 50 y más años (069)",293,198,5,92,44,38,19,,,,95,370
,,,,,,,,,,,,
"URBANA (080)",17839,16794,54,3999,4132,3176,3181,1441,601,210,1045,52258
"De 12 a 14 años (081)",19,7,1,6,,,,,,,12,6
"De 15 a 19 años (082)",441,373,1,339,28,5,,,,,68,410
"De 20 a 24 años (083)",1613,1319,7,908,333,55,12,4,,,294,1813
"De 25 a 29 años (084)",2048,1792,6,840,654,232,59,1,,,256,3094
"De 30 a 34 años (085)",2236,2101,9,607,815,445,201,23,1,,135,4578
"De 35 a 39 años (086)",2256,2196,6,394,728,603,410,47,8,,60,5786
"De 40 a 44 años (087)",1996,1934,1,262,553,551,420,123,23,1,62,5801
"De 45 a 49 años (088)",1657,1604,3,177,367,391,487,142,30,7,53,5455
"De 50 y más años (089)",5573,5468,20,466,654,894,1592,1101,539,202,105,25315
"Conviviente (090)",6540,6392,23,1839,1771,1129,1066,391,134,39,148,17461
"De 12 a 14 años (091)",13,4,1,3,,,,,,,9,3
"De 15 a 19 años (092)",325,264,1,234,24,5,,,,,61,297
"De 20 a 24 años (093)",926,888,2,603,245,29,7,2,,,38,1221
"De 25 a 29 años (094)",1080,1062,1,444,406,164,47,,,,18,1943
"De 30 a 34 años (095)",1070,1066,6,255,420,237,133,14,1,,4,2468
"De 35 a 39 años (096)",922,914,5,114,304,250,210,29,2,,8,2582
"De 40 a 44 años (097)",722,716,,69,171,203,193,64,15,1,6,2388
"De 45 a 49 años (098)",515,514,3,42,93,107,182,66,18,3,1,1967
"De 50 y más años (099)",967,964,4,75,108,134,294,216,98,35,3,4592
"Separado(a) (100)",1564,1541,1,561,358,234,241,92,40,14,23,4117
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",56,52,,51,1,,,,,,4,53
"De 20 a 24 años (103)",116,111,,90,14,6,,1,,,5,143
"De 25 a 29 años (104)",172,168,,101,52,14,1,,,,4,251
"De 30 a 34 años (105)",190,189,,88,64,25,9,3,,,1,347
"De 35 a 39 años (106)",209,208,,66,58,52,29,3,,,1,479
"De 40 a 44 años (107)",199,197,,52,62,27,40,15,1,,2,530
"De 45 a 49 años (108)",156,156,,37,35,33,35,16,,,,468
"De 50 y más años (109)",465,460,1,76,72,77,127,54,39,14,5,1846
"Casado(a) (110)",6505,6459,15,904,1654,1500,1422,611,254,99,46,22013
"De 12 a 14 años (111)",1,,,,,,,,,,1,
"De 15 a 19 años (112)",29,27,,26,1,,,,,,2,28
"De 20 a 24 años (113)",224,212,3,127,59,18,4,1,,,12,321
"De 25 a 29 años (114)",440,431,3,192,177,49,10,,,,9,734
"De 30 a 34 años (115)",707,697,1,173,296,164,58,5,,,10,1535
"De 35 a 39 años (116)",935,935,,137,337,278,163,15,5,,,2479
"De 40 a 44 años (117)",857,855,1,68,278,298,165,39,6,,2,2524
"De 45 a 49 años (118)",778,775,,52,199,222,233,57,8,4,3,2600
"De 50 y más años (119)",2534,2527,7,129,307,471,789,494,235,95,7,11792
"Viudo(a) (120)",1442,1435,4,112,158,199,396,337,171,58,7,7049
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",12,12,1,7,3,,,1,,,,19
"De 30 a 34 años (125)",9,9,,1,5,1,1,1,,,,24
"De 35 a 39 años (126)",20,20,,4,4,8,3,,1,,,58
"De 40 a 44 años (127)",47,47,,8,14,7,12,5,1,,,149
"De 45 a 49 años (128)",68,67,,3,13,15,29,3,4,,1,248
"De 50 y más años (129)",1284,1278,3,87,119,168,351,327,165,58,6,6549
"Divorciado(a) (130)",93,91,,36,14,12,17,10,2,,2,255
"De 20 a 24 años (133)",1,1,,1,,,,,,,,1
"De 25 a 29 años (134)",5,4,,3,1,,,,,,1,5
"De 30 a 34 años (135)",5,5,,3,,2,,,,,,9
"De 35 a 39 años (136)",11,11,,9,1,1,,,,,,14
"De 40 a 44 años (137)",7,7,,2,3,,2,,,,,17
"De 45 a 49 años (138)",12,12,,5,2,3,2,,,,,27
"De 50 y más años (139)",52,51,,13,7,6,13,10,2,,1,182
"Soltero(a) (140)",1695,876,11,547,177,102,39,,,,819,1363
"De 12 a 14 años (141)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (142)",30,29,,27,2,,,,,,1,31
"De 20 a 24 años (143)",345,106,2,86,15,2,1,,,,239,126
"De 25 a 29 años (144)",339,115,1,93,15,5,1,,,,224,142
"De 30 a 34 años (145)",255,135,2,87,30,16,,,,,120,195
"De 35 a 39 años (146)",159,108,1,64,24,14,5,,,,51,174
"De 40 a 44 años (147)",164,112,,63,25,16,8,,,,52,193
"De 45 a 49 años (148)",128,80,,38,25,11,6,,,,48,145
"De 50 y más años (149)",271,188,5,86,41,38,18,,,,83,354
,,,,,,,,,,,,
"RURAL (160)",3610,3412,10,680,689,605,748,420,186,74,198,12235
"De 12 a 14 años (161)",9,4,,3,1,,,,,,5,5
"De 15 a 19 años (162)",119,107,2,89,14,2,,,,,12,123
"De 20 a 24 años (163)",435,374,1,236,105,23,9,,,,61,553
"De 25 a 29 años (164)",484,436,1,144,153,95,43,,,,48,917
"De 30 a 34 años (165)",450,424,,72,129,133,81,6,3,,26,1134
"De 35 a 39 años (166)",396,383,1,42,97,108,113,18,4,,13,1195
"De 40 a 44 años (167)",377,368,1,25,72,82,123,54,8,3,9,1408
"De 45 a 49 años (168)",304,296,,16,44,53,98,57,19,9,8,1312
"De 50 y más años (169)",1036,1020,4,53,74,109,281,285,152,62,16,5588
"Conviviente (170)",1676,1645,7,397,388,302,330,139,56,26,31,5179
"De 12 a 14 años (171)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (172)",83,73,2,58,11,2,,,,,10,86
"De 20 a 24 años (173)",270,263,,159,80,18,6,,,,7,398
"De 25 a 29 años (174)",302,299,1,86,113,68,31,,,,3,650
"De 30 a 34 años (175)",254,252,,37,74,81,54,4,2,,2,694
"De 35 a 39 años (176)",214,213,1,22,53,60,65,10,2,,1,671
"De 40 a 44 años (177)",171,169,1,11,27,31,55,35,7,2,2,712
"De 45 a 49 años (178)",116,115,,6,12,16,40,26,11,4,1,554
"De 50 y más años (179)",261,260,2,17,18,26,79,64,34,20,1,1413
"Separado(a) (180)",265,261,,87,54,39,44,28,9,,4,760
"De 12 a 14 años (181)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (182)",13,12,,12,,,,,,,1,12
"De 20 a 24 años (183)",32,32,,25,7,,,,,,,39
"De 25 a 29 años (184)",27,27,,18,6,3,,,,,,39
"De 30 a 34 años (185)",23,22,,7,10,3,2,,,,1,45
"De 35 a 39 años (186)",29,29,,5,8,9,4,3,,,,84
"De 40 a 44 años (187)",41,40,,7,9,10,11,3,,,1,123
"De 45 a 49 años (188)",30,30,,4,5,5,10,5,1,,,111
"De 50 y más años (189)",68,68,,9,8,9,17,17,8,,,305
"Casado(a) (190)",1211,1207,2,130,213,235,310,201,88,28,4,4959
"De 15 a 19 años (192)",14,13,,11,2,,,,,,1,15
"De 20 a 24 años (193)",60,59,1,38,12,5,3,,,,1,90
"De 25 a 29 años (194)",98,98,,31,32,23,12,,,,,212
"De 30 a 34 años (195)",140,139,,22,41,48,25,2,1,,1,378
"De 35 a 39 años (196)",134,134,,9,36,38,44,5,2,,,431
"De 40 a 44 años (197)",143,143,,5,30,37,53,16,1,1,,530
"De 45 a 49 años (198)",133,133,,4,22,30,44,22,7,4,,577
"De 50 y más años (199)",489,488,1,10,38,54,129,156,77,23,1,2726
"Viudo(a) (200)",217,215,1,12,15,24,58,52,33,20,2,1204
"De 20 a 24 años (203)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (204)",1,1,,,1,,,,,,,2
"De 30 a 34 años (205)",2,2,,,2,,,,,,,4
"De 35 a 39 años (206)",1,1,,,,1,,,,,,3
"De 40 a 44 años (207)",5,5,,,2,2,1,,,,,14
"De 45 a 49 años (208)",12,12,,,2,2,3,4,,1,,57
"De 50 y más años (209)",194,192,1,11,7,19,54,48,33,19,2,1121
"Divorciado(a) (210)",10,10,,5,,2,3,,,,,25
"De 30 a 34 años (215)",3,3,,3,,,,,,,,3
"De 35 a 39 años (216)",1,1,,1,,,,,,,,1
"De 40 a 44 años (217)",2,2,,,,1,1,,,,,8
"De 45 a 49 años (218)",2,2,,1,,,1,,,,,6
"De 50 y más años (219)",2,2,,,,1,1,,,,,7
"Soltero(a) (220)",231,74,,49,19,3,3,,,,157,108
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",9,9,,8,1,,,,,,,10
"De 20 a 24 años (223)",71,18,,13,5,,,,,,53,23
"De 25 a 29 años (224)",56,11,,9,1,1,,,,,45,14
"De 30 a 34 años (225)",28,6,,3,2,1,,,,,22,10
"De 35 a 39 años (226)",17,5,,5,,,,,,,12,5
"De 40 a 44 años (227)",15,9,,2,4,1,2,,,,6,21
"De 45 a 49 años (228)",11,4,,1,3,,,,,,7,7
"De 50 y más años (229)",22,10,,6,3,,1,,,,12,16
