"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (046)",210,,,,3,96,68,43
"De 40 a 44 años (047)",379,,,,45,196,66,72
"De 45 a 49 años (048)",527,,,2,161,233,37,94
"De 50 y más años (049)",9862,884,2119,2592,1635,390,3,2239
"Divorciado(a) (050)",988,10,48,108,227,235,120,240
"De 15 a 19 años (052)",5,,,,,,1,4
"De 20 a 24 años (053)",12,,,,,,4,8
"De 25 a 29 años (054)",42,,,,,6,25,11
"De 30 a 34 años (055)",91,,,,,29,37,25
"De 35 a 39 años (056)",113,,,,5,53,26,29
"De 40 a 44 años (057)",119,,,,16,58,18,27
"De 45 a 49 años (058)",160,,,9,54,50,8,39
"De 50 y más años (059)",446,10,48,99,152,39,1,97
"Soltero(a) (060)",21266,72,143,352,798,1781,3489,14631
"De 12 a 14 años (061)",35,,,,,,4,31
"De 15 a 19 años (062)",396,,,,,,258,138
"De 20 a 24 años (063)",4909,,,,,7,878,4024
"De 25 a 29 años (064)",4797,,,,,126,959,3712
"De 30 a 34 años (065)",2946,,,,1,322,715,1908
"De 35 a 39 años (066)",2181,,,,36,425,397,1323
"De 40 a 44 años (067)",1670,,,,107,408,199,956
"De 45 a 49 años (068)",1383,,,16,194,315,74,784
"De 50 y más años (069)",2949,72,143,336,460,178,5,1755
,,,,,,,,
"URBANA (080)",153922,1230,4128,9373,17412,29258,52438,40083
"De 12 a 14 años (081)",166,,,,,,10,156
"De 15 a 19 años (082)",3343,,,,,,1899,1444
"De 20 a 24 años (083)",15599,,,,,21,8391,7187
"De 25 a 29 años (084)",20462,,,,,713,12539,7210
"De 30 a 34 años (085)",19926,,,,2,2499,12532,4893
"De 35 a 39 años (086)",18856,,,,167,5131,9786,3772
"De 40 a 44 años (087)",17178,,,,1009,7495,5290,3384
"De 45 a 49 años (088)",15074,,,84,3005,7419,1785,2781
"De 50 y más años (089)",43318,1230,4128,9289,13229,5980,206,9256
"Conviviente (090)",40515,37,183,690,2010,6010,22074,9511
"De 12 a 14 años (091)",110,,,,,,6,104
"De 15 a 19 años (092)",2277,,,,,,1305,972
"De 20 a 24 años (093)",7273,,,,,5,5001,2267
"De 25 a 29 años (094)",8528,,,,,290,6246,1992
"De 30 a 34 años (095)",6966,,,,1,854,4797,1314
"De 35 a 39 años (096)",5142,,,,40,1305,2972,825
"De 40 a 44 años (097)",3631,,,,178,1495,1311,647
"De 45 a 49 años (098)",2419,,,16,394,1145,400,464
"De 50 y más años (099)",4169,37,183,674,1397,916,36,926
"Separado(a) (100)",11246,54,224,679,1608,2617,3232,2832
"De 12 a 14 años (101)",9,,,,,,1,8
"De 15 a 19 años (102)",236,,,,,,133,103
"De 20 a 24 años (103)",951,,,,,7,621,323
"De 25 a 29 años (104)",1248,,,,,90,781,377
"De 30 a 34 años (105)",1398,,,,,290,741,367
"De 35 a 39 años (106)",1499,,,,29,584,550,336
"De 40 a 44 años (107)",1408,,,,142,642,294,330
"De 45 a 49 años (108)",1244,,,15,329,518,101,281
"De 50 y más años (109)",3253,54,224,664,1108,486,10,707
"Casado(a) (110)",71310,237,1576,5213,11157,17833,23468,11826
"De 12 a 14 años (111)",15,,,,,,,15
"De 15 a 19 años (112)",470,,,,,,236,234
"De 20 a 24 años (113)",2918,,,,,4,1944,970
"De 25 a 29 años (114)",6140,,,,,201,4529,1410
"De 30 a 34 años (115)",8610,,,,1,982,6209,1418
"De 35 a 39 años (116)",9892,,,,56,2700,5801,1335
"De 40 a 44 años (117)",10123,,,,531,4728,3426,1438
"De 45 a 49 años (118)",9448,,,26,1882,5186,1172,1182
"De 50 y más años (119)",23694,237,1576,5187,8687,4032,151,3824
"Viudo(a) (120)",10180,822,1958,2348,1638,843,255,2316
"De 15 a 19 años (122)",11,,,,,,3,8
"De 20 a 24 años (123)",27,,,,,,11,16
"De 25 a 29 años (124)",71,,,,,8,39,24
"De 30 a 34 años (125)",135,,,,,36,60,39
"De 35 a 39 años (126)",181,,,,2,82,59,38
"De 40 a 44 años (127)",325,,,,39,172,49,65
"De 45 a 49 años (128)",491,,,2,157,212,31,89
"De 50 y más años (129)",8939,822,1958,2346,1440,333,3,2037
"Divorciado(a) (130)",957,9,46,105,216,231,118,232
"De 15 a 19 años (132)",4,,,,,,,4
"De 20 a 24 años (133)",10,,,,,,4,6
"De 25 a 29 años (134)",41,,,,,6,25,10
"De 30 a 34 años (135)",89,,,,,28,37,24
"De 35 a 39 años (136)",111,,,,5,52,26,28
"De 40 a 44 años (137)",119,,,,16,58,18,27
"De 45 a 49 años (138)",155,,,9,53,48,7,38
"De 50 y más años (139)",428,9,46,96,142,39,1,95
"Soltero(a) (140)",19714,71,141,338,783,1724,3291,13366
"De 12 a 14 años (141)",32,,,,,,3,29
"De 15 a 19 años (142)",345,,,,,,222,123
"De 20 a 24 años (143)",4420,,,,,5,810,3605
"De 25 a 29 años (144)",4434,,,,,118,919,3397
"De 30 a 34 años (145)",2728,,,,,309,688,1731
"De 35 a 39 años (146)",2031,,,,35,408,378,1210
"De 40 a 44 años (147)",1572,,,,103,400,192,877
"De 45 a 49 años (148)",1317,,,16,190,310,74,727
"De 50 y más años (149)",2835,71,141,322,455,174,5,1667
,,,,,,,,
"RURAL (160)",22074,100,368,1100,2225,4186,9209,4886
"De 12 a 14 años (161)",27,,,,,,3,24
"De 15 a 19 años (162)",857,,,,,,505,352
"De 20 a 24 años (163)",2910,,,,,2,1803,1105
"De 25 a 29 años (164)",3148,,,,,78,2256,814
"De 30 a 34 años (165)",2881,,,,1,320,2032,528
"De 35 a 39 años (166)",2697,,,,20,774,1501,402
"De 40 a 44 años (167)",2160,,,,115,941,766,338
"De 45 a 49 años (168)",1787,,,6,262,956,298,265
"De 50 y más años (169)",5607,100,368,1094,1827,1115,45,1058
"Conviviente (170)",5904,3,27,86,248,762,3522,1256
"De 12 a 14 años (171)",22,,,,,,2,20
"De 15 a 19 años (172)",562,,,,,,337,225
"De 20 a 24 años (173)",1310,,,,,,931,379
"De 25 a 29 años (174)",1145,,,,,27,907,211
"De 30 a 34 años (175)",873,,,,,83,671,119
"De 35 a 39 años (176)",665,,,,8,161,417,79
"De 40 a 44 años (177)",441,,,,15,177,185,64
"De 45 a 49 años (178)",306,,,1,33,166,67,39
"De 50 y más años (179)",580,3,27,85,192,148,5,120
"Separado(a) (180)",827,6,14,31,78,170,305,223
"De 12 a 14 años (181)",1,,,,,,,1
"De 15 a 19 años (182)",43,,,,,,28,15
"De 20 a 24 años (183)",99,,,,,,62,37
"De 25 a 29 años (184)",137,,,,,4,90,43
"De 30 a 34 años (185)",112,,,,,27,58,27
"De 35 a 39 años (186)",109,,,,3,40,39,27
"De 40 a 44 años (187)",87,,,,12,38,20,17
"De 45 a 49 años (188)",70,,,,15,33,8,14
"De 50 y más años (189)",169,6,14,31,48,28,,42
"Casado(a) (190)",12682,27,162,720,1667,3071,5128,1907
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",198,,,,,,102,96
"De 20 a 24 años (193)",1003,,,,,,738,265
"De 25 a 29 años (194)",1491,,,,,37,1212,242
"De 30 a 34 años (195)",1660,,,,,192,1266,202
"De 35 a 39 años (196)",1742,,,,7,541,1017,177
"De 40 a 44 años (197)",1480,,,,78,694,537,171
"De 45 a 49 años (198)",1304,,,5,205,729,216,149
"De 50 y más años (199)",3803,27,162,715,1377,878,40,604
"Viudo(a) (200)",1078,62,161,246,206,122,54,227
"De 15 a 19 años (202)",2,,,,,,1,1
"De 20 a 24 años (203)",7,,,,,,4,3
"De 25 a 29 años (204)",11,,,,,2,7,2
"De 30 a 34 años (205)",16,,,,,4,10,2
"De 35 a 39 años (206)",29,,,,1,14,9,5
"De 40 a 44 años (207)",54,,,,6,24,17,7
"De 45 a 49 años (208)",36,,,,4,21,6,5
"De 50 y más años (209)",923,62,161,246,195,57,,202
"Divorciado(a) (210)",31,1,2,3,11,4,2,8
"De 15 a 19 años (212)",1,,,,,,1,
"De 20 a 24 años (213)",2,,,,,,,2
"De 25 a 29 años (214)",1,,,,,,,1
"De 30 a 34 años (215)",2,,,,,1,,1
"De 35 a 39 años (216)",2,,,,,1,,1
"De 45 a 49 años (218)",5,,,,1,2,1,1
"De 50 y más años (219)",18,1,2,3,10,,,2
"Soltero(a) (220)",1552,1,2,14,15,57,198,1265
"De 12 a 14 años (221)",3,,,,,,1,2
"De 15 a 19 años (222)",51,,,,,,36,15
"De 20 a 24 años (223)",489,,,,,2,68,419
"De 25 a 29 años (224)",363,,,,,8,40,315
"De 30 a 34 años (225)",218,,,,1,13,27,177
"De 35 a 39 años (226)",150,,,,1,17,19,113
"De 40 a 44 años (227)",98,,,,4,8,7,79
"De 45 a 49 años (228)",66,,,,4,5,,57
"De 50 y más años (229)",114,1,2,14,5,4,,88
