"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",4,3,,,,2,1,,,,1,10
"De 30 a 34 años (025)",4,4,,,,2,1,1,,,,17
"De 35 a 39 años (026)",3,3,,,,,2,,1,,,17
"Primaria (030)",3897,3820,1258,407,409,360,648,422,211,105,77,10820
"De 12 a 14 años (031)",809,804,802,2,,,,,,,5,2
"De 15 a 19 años (032)",515,501,365,118,16,1,1,,,,14,157
"De 20 a 24 años (033)",479,454,48,174,159,61,10,2,,,25,731
"De 25 a 29 años (034)",396,382,10,59,105,110,88,9,1,,14,1041
"De 30 a 34 años (035)",381,375,7,18,56,64,168,56,5,1,6,1468
"De 35 a 39 años (036)",413,408,3,13,36,56,156,111,26,7,5,1954
"De 40 a 44 años (037)",275,274,4,8,9,26,75,97,43,12,1,1552
"De 45 a 49 años (038)",220,220,1,6,6,14,66,61,45,21,,1355
"De 50 y más años (039)",409,402,18,9,22,28,84,86,91,64,7,2560
"Secundaria (040)",1797,1751,924,306,220,128,111,45,13,4,46,2067
"De 12 a 14 años (041)",274,273,271,1,1,,,,,,1,3
"De 15 a 19 años (042)",651,646,548,87,11,,,,,,5,109
"De 20 a 24 años (043)",338,310,76,146,82,2,1,3,,,28,339
"De 25 a 29 años (044)",197,187,15,42,65,50,15,,,,10,386
"De 30 a 34 años (045)",121,121,5,16,39,31,22,7,1,,,331
"De 35 a 39 años (046)",76,75,2,4,10,22,26,7,4,,1,281
"De 40 a 44 años (047)",51,51,1,2,6,10,22,7,3,,,218
"De 45 a 49 años (048)",48,47,1,3,6,8,17,10,2,,1,199
"De 50 y más años (049)",41,41,5,5,,5,8,11,3,4,,201
"Sup. no Univ. incompleta (050)",70,62,31,12,8,5,5,1,,,8,71
"De 15 a 19 años (052)",15,14,14,,,,,,,,1,
"De 20 a 24 años (053)",18,14,11,3,,,,,,,4,3
"De 25 a 29 años (054)",22,19,6,7,5,1,,,,,3,20
"De 30 a 34 años (055)",4,4,,2,1,,1,,,,,8
"De 35 a 39 años (056)",7,7,,,2,3,2,,,,,22
"De 40 a 44 años (057)",2,2,,,,1,1,,,,,7
"De 45 a 49 años (058)",2,2,,,,,1,1,,,,11
"Sup. no Univ. completa (060)",178,171,27,38,36,36,22,6,2,4,7,416
"De 20 a 24 años (063)",16,16,8,6,1,1,,,,,,11
"De 25 a 29 años (064)",40,36,13,14,7,1,1,,,,4,35
"De 30 a 34 años (065)",43,40,4,12,11,12,1,,,,3,74
"De 35 a 39 años (066)",39,39,1,3,12,12,11,,,,,112
"De 40 a 44 años (067)",13,13,,1,3,4,2,2,1,,,51
"De 45 a 49 años (068)",7,7,,1,,2,2,1,1,,,29
"De 50 y más años (069)",20,20,1,1,2,4,5,3,,4,,104
"Sup. Univ. incompleta (070)",89,77,33,15,11,10,6,1,1,,12,108
"De 15 a 19 años (072)",11,11,10,1,,,,,,,,1
"De 20 a 24 años (073)",25,21,18,3,,,,,,,4,3
"De 25 a 29 años (074)",15,10,2,3,4,1,,,,,5,14
"De 30 a 34 años (075)",26,23,1,8,6,6,2,,,,3,48
"De 35 a 39 años (076)",6,6,1,,,2,2,,1,,,23
"De 40 a 44 años (077)",1,1,,,,1,,,,,,3
"De 45 a 49 años (078)",3,3,,,1,,1,1,,,,12
"De 50 y más años (079)",2,2,1,,,,1,,,,,4
"Sup. Univ. completa (080)",101,90,15,24,20,18,12,1,,,11,178
"De 20 a 24 años (083)",3,2,1,1,,,,,,,1,1
"De 25 a 29 años (084)",21,15,6,7,,2,,,,,6,13
"De 30 a 34 años (085)",30,27,3,11,7,3,3,,,,3,47
"De 35 a 39 años (086)",21,21,2,1,9,5,4,,,,,51
"De 40 a 44 años (087)",12,11,1,1,1,5,3,,,,1,32
"De 45 a 49 años (088)",3,3,,,2,1,,,,,,7
"De 50 y más años (089)",11,11,2,3,1,2,2,1,,,,27
,,,,,,,,,,,,
"URBANA (100)",1387,1343,425,158,149,153,212,126,75,45,44,3806
"De 12 a 14 años (101)",170,169,168,1,,,,,,,1,1
"De 15 a 19 años (102)",204,201,177,22,2,,,,,,3,26
"De 20 a 24 años (103)",146,135,49,47,30,8,1,,,,11,136
"De 25 a 29 años (104)",146,129,16,35,36,27,12,3,,,17,259
"De 30 a 34 años (105)",149,145,6,34,38,33,28,5,1,,4,370
"De 35 a 39 años (106)",139,139,1,6,23,35,52,17,5,,,535
"De 40 a 44 años (107)",96,95,1,3,7,17,33,26,6,2,1,457
"De 45 a 49 años (108)",84,84,1,2,6,11,22,24,13,5,,464
"De 50 y más años (109)",253,246,6,8,7,22,64,51,50,38,7,1558
"Sin nivel (110)",206,201,7,14,13,19,50,45,32,21,5,1114
"De 15 a 19 años (112)",3,3,3,,,,,,,,,
"De 20 a 24 años (113)",6,6,1,,4,1,,,,,,11
"De 25 a 29 años (114)",10,10,,5,3,1,1,,,,,18
"De 30 a 34 años (115)",11,11,,5,2,3,1,,,,,23
"De 35 a 39 años (116)",12,12,,1,,3,5,3,,,,52
"De 40 a 44 años (117)",14,14,,,1,,6,5,1,1,,81
"De 45 a 49 años (118)",18,18,1,,,2,2,7,3,3,,119
"De 50 y más años (119)",132,127,2,3,3,9,35,30,28,17,5,810
"Educacion Inicial (120)",1,1,,,,,,1,,,,6
"De 30 a 34 años (125)",1,1,,,,,,1,,,,6
"Primaria (130)",437,431,108,34,37,52,90,55,37,18,6,1536
"De 12 a 14 años (131)",73,73,73,,,,,,,,,
"De 15 a 19 años (132)",36,34,26,8,,,,,,,2,8
"De 20 a 24 años (133)",42,40,5,15,13,6,1,,,,2,64
"De 25 a 29 años (134)",38,38,2,5,10,9,9,3,,,,110
"De 30 a 34 años (135)",38,38,1,2,6,9,16,3,1,,,138
"De 35 a 39 años (136)",56,56,,2,5,11,24,11,3,,,248
"De 40 a 44 años (137)",39,39,,1,,7,11,15,4,1,,210
"De 45 a 49 años (138)",31,31,,,,3,9,9,8,2,,198
"De 50 y más años (139)",84,82,1,1,3,7,20,14,21,15,2,560
"Secundaria (140)",484,472,263,61,54,34,37,17,3,3,12,605
"De 12 a 14 años (141)",97,96,95,1,,,,,,,1,1
"De 15 a 19 años (142)",153,153,138,13,2,,,,,,,17
"De 20 a 24 años (143)",72,66,26,27,13,,,,,,6,53
"De 25 a 29 años (144)",45,40,2,9,15,13,1,,,,5,83
"De 30 a 34 años (145)",34,34,1,4,15,7,6,1,,,,86
"De 35 a 39 años (146)",22,22,,1,3,5,9,3,1,,,87
"De 40 a 44 años (147)",23,23,,2,2,3,12,4,,,,97
"De 45 a 49 años (148)",22,22,,1,4,4,7,5,1,,,93
"De 50 y más años (149)",16,16,1,3,,2,2,4,1,3,,88
"Sup. no Univ. incompleta (150)",30,28,10,6,6,1,4,1,,,2,44
"De 15 a 19 años (152)",4,3,3,,,,,,,,1,
"De 20 a 24 años (153)",5,4,4,,,,,,,,1,
"De 25 a 29 años (154)",10,10,3,4,3,,,,,,,10
"De 30 a 34 años (155)",4,4,,2,1,,1,,,,,8
"De 35 a 39 años (156)",4,4,,,2,1,1,,,,,11
"De 40 a 44 años (157)",1,1,,,,,1,,,,,4
"De 45 a 49 años (158)",2,2,,,,,1,1,,,,11
"Sup. no Univ. completa (160)",105,102,13,16,20,27,16,5,2,3,3,289
"De 20 a 24 años (163)",6,6,3,2,,1,,,,,,5
"De 25 a 29 años (164)",17,15,6,5,2,1,1,,,,2,16
"De 30 a 34 años (165)",26,25,2,7,7,9,,,,,1,48
"De 35 a 39 años (166)",26,26,1,1,7,10,7,,,,,75
"De 40 a 44 años (167)",10,10,,,3,3,1,2,1,,,42
"De 45 a 49 años (168)",6,6,,1,,1,2,1,1,,,26
"De 50 y más años (169)",14,14,1,,1,2,5,2,,3,,77
"Sup. Univ. incompleta (170)",54,49,18,13,7,5,4,1,1,,5,74
"De 15 a 19 años (172)",8,8,7,1,,,,,,,,1
"De 20 a 24 años (173)",12,11,9,2,,,,,,,1,2
"De 25 a 29 años (174)",12,8,1,3,3,1,,,,,4,12
"De 30 a 34 años (175)",14,14,,7,3,3,1,,,,,27
"De 35 a 39 años (176)",4,4,,,,1,2,,1,,,20
"De 45 a 49 años (178)",3,3,,,1,,1,1,,,,12
"De 50 y más años (179)",1,1,1,,,,,,,,,
"Sup. Univ. completa (180)",70,59,6,14,12,15,11,1,,,11,138
"De 20 a 24 años (183)",3,2,1,1,,,,,,,1,1
"De 25 a 29 años (184)",14,8,2,4,,2,,,,,6,10
"De 30 a 34 años (185)",21,18,2,7,4,2,3,,,,3,34
"De 35 a 39 años (186)",15,15,,1,6,4,4,,,,,42
"De 40 a 44 años (187)",9,8,1,,1,4,2,,,,1,23
"De 45 a 49 años (188)",2,2,,,1,1,,,,,,5
"De 50 y más años (189)",6,6,,1,,2,2,1,,,,23
,,,,,,,,,,,,
"RURAL (200)",7218,7058,2038,771,741,605,1106,857,546,394,160,23512
"De 12 a 14 años (201)",924,919,915,2,2,,,,,,5,6
"De 15 a 19 años (202)",1055,1037,808,199,27,2,1,,,,18,263
"De 20 a 24 años (203)",835,776,130,317,245,64,15,5,,,59,1094
"De 25 a 29 años (204)",694,664,42,115,183,175,131,16,2,,30,1685
"De 30 a 34 años (205)",649,635,20,45,105,115,234,105,10,1,14,2396
"De 35 a 39 años (206)",645,637,13,21,53,86,220,173,59,12,8,3113
"De 40 a 44 años (207)",484,482,14,14,22,41,120,139,92,40,2,2819
"De 45 a 49 años (208)",440,437,8,13,22,26,110,104,87,67,3,2766
"De 50 y más años (209)",1492,1471,88,45,82,96,275,315,296,274,21,9370
"Sin nivel (210)",2254,2217,168,112,172,178,460,461,361,305,37,12497
"De 12 a 14 años (211)",10,10,10,,,,,,,,,
"De 15 a 19 años (212)",64,63,45,15,2,1,,,,,1,22
"De 20 a 24 años (213)",95,87,16,30,29,7,5,,,,8,130
"De 25 a 29 años (214)",135,131,6,13,30,34,37,10,1,,4,407
"De 30 a 34 años (215)",178,175,6,7,21,27,63,46,5,,3,750
"De 35 a 39 años (216)",207,205,5,5,7,18,64,69,32,5,2,1136
"De 40 a 44 años (217)",212,211,9,5,9,11,44,54,50,29,1,1332
"De 45 a 49 años (218)",223,221,6,5,13,10,43,47,49,48,2,1498
"De 50 y más años (219)",1130,1114,65,32,61,70,204,235,224,223,16,7222
"Educacion Inicial (220)",12,11,,1,1,4,4,,1,,1,41
"De 12 a 14 años (221)",1,1,,,1,,,,,,,2
"De 20 a 24 años (223)",1,1,,1,,,,,,,,1
"De 25 a 29 años (224)",4,3,,,,2,1,,,,1,10
"De 30 a 34 años (225)",3,3,,,,2,1,,,,,11
"De 35 a 39 años (226)",3,3,,,,,2,,1,,,17
"Primaria (230)",3460,3389,1150,373,372,308,558,367,174,87,71,9284
"De 12 a 14 años (231)",736,731,729,2,,,,,,,5,2
"De 15 a 19 años (232)",479,467,339,110,16,1,1,,,,12,149
"De 20 a 24 años (233)",437,414,43,159,146,55,9,2,,,23,667
"De 25 a 29 años (234)",358,344,8,54,95,101,79,6,1,,14,931
"De 30 a 34 años (235)",343,337,6,16,50,55,152,53,4,1,6,1330
"De 35 a 39 años (236)",357,352,3,11,31,45,132,100,23,7,5,1706
"De 40 a 44 años (237)",236,235,4,7,9,19,64,82,39,11,1,1342
"De 45 a 49 años (238)",189,189,1,6,6,11,57,52,37,19,,1157
"De 50 y más años (239)",325,320,17,8,19,21,64,72,70,49,5,2000
"Secundaria (240)",1313,1279,661,245,166,94,74,28,10,1,34,1462
"De 12 a 14 años (241)",177,177,176,,1,,,,,,,2
"De 15 a 19 años (242)",498,493,410,74,9,,,,,,5,92
"De 20 a 24 años (243)",266,244,50,119,69,2,1,3,,,22,286
"De 25 a 29 años (244)",152,147,13,33,50,37,14,,,,5,303
"De 30 a 34 años (245)",87,87,4,12,24,24,16,6,1,,,245
"De 35 a 39 años (246)",54,53,2,3,7,17,17,4,3,,1,194
"De 40 a 44 años (247)",28,28,1,,4,7,10,3,3,,,121
"De 45 a 49 años (248)",26,25,1,2,2,4,10,5,1,,1,106
"De 50 y más años (249)",25,25,4,2,,3,6,7,2,1,,113
"Sup. no Univ. incompleta (250)",40,34,21,6,2,4,1,,,,6,27
"De 15 a 19 años (252)",11,11,11,,,,,,,,,
"De 20 a 24 años (253)",13,10,7,3,,,,,,,3,3
"De 25 a 29 años (254)",12,9,3,3,2,1,,,,,3,10
"De 35 a 39 años (256)",3,3,,,,2,1,,,,,11
"De 40 a 44 años (257)",1,1,,,,1,,,,,,3
"Sup. no Univ. completa (260)",73,69,14,22,16,9,6,1,,1,4,127
"De 20 a 24 años (263)",10,10,5,4,1,,,,,,,6
"De 25 a 29 años (264)",23,21,7,9,5,,,,,,2,19
"De 30 a 34 años (265)",17,15,2,5,4,3,1,,,,2,26
"De 35 a 39 años (266)",13,13,,2,5,2,4,,,,,37
"De 40 a 44 años (267)",3,3,,1,,1,1,,,,,9
"De 45 a 49 años (268)",1,1,,,,1,,,,,,3
"De 50 y más años (269)",6,6,,1,1,2,,1,,1,,27
"Sup. Univ. incompleta (270)",35,28,15,2,4,5,2,,,,7,34
"De 15 a 19 años (272)",3,3,3,,,,,,,,,
"De 20 a 24 años (273)",13,10,9,1,,,,,,,3,1
"De 25 a 29 años (274)",3,2,1,,1,,,,,,1,2
"De 30 a 34 años (275)",12,9,1,1,3,3,1,,,,3,21
"De 35 a 39 años (276)",2,2,1,,,1,,,,,,3
"De 40 a 44 años (277)",1,1,,,,1,,,,,,3
"De 50 y más años (279)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (280)",31,31,9,10,8,3,1,,,,,40
"De 25 a 29 años (284)",7,7,4,3,,,,,,,,3
"De 30 a 34 años (285)",9,9,1,4,3,1,,,,,,13
"De 35 a 39 años (286)",6,6,2,,3,1,,,,,,9
"De 40 a 44 años (287)",3,3,,1,,1,1,,,,,9
"De 45 a 49 años (288)",1,1,,,1,,,,,,,2
"De 50 y más años (289)",5,5,2,2,1,,,,,,,4
