"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",4,4,,,1,1,2,,,,,15
"De 35 a 39 años (026)",8,7,,,1,1,4,,1,,1,32
"Primaria (030)",3908,3870,964,314,411,447,719,532,314,169,38,13647
"De 12 a 14 años (031)",605,600,598,2,,,,,,,5,2
"De 15 a 19 años (032)",258,255,188,49,14,3,1,,,,3,90
"De 20 a 24 años (033)",275,272,37,114,89,25,6,1,,,3,400
"De 25 a 29 años (034)",349,341,22,54,108,100,54,3,,,8,816
"De 30 a 34 años (035)",369,367,11,24,87,103,119,21,2,,2,1165
"De 35 a 39 años (036)",354,350,13,11,33,71,140,64,17,1,4,1472
"De 40 a 44 años (037)",375,373,17,10,31,41,110,101,48,15,2,1907
"De 45 a 49 años (038)",331,330,17,10,11,36,84,105,54,13,1,1799
"De 50 y más años (039)",992,982,61,40,38,68,205,237,193,140,10,5996
"Secundaria (040)",2247,2198,1135,354,300,176,170,42,17,4,49,2676
"De 12 a 14 años (041)",314,314,313,1,,,,,,,,1
"De 15 a 19 años (042)",726,719,655,61,3,,,,,,7,67
"De 20 a 24 años (043)",367,342,109,151,71,6,5,,,,25,331
"De 25 a 29 años (044)",256,247,25,76,97,39,9,1,,,9,429
"De 30 a 34 años (045)",192,190,7,31,61,54,34,3,,,2,481
"De 35 a 39 años (046)",172,170,10,21,40,41,50,7,1,,2,494
"De 40 a 44 años (047)",79,78,6,7,16,14,21,9,5,,1,270
"De 45 a 49 años (048)",56,56,4,2,4,12,22,8,3,1,,233
"De 50 y más años (049)",85,82,6,4,8,10,29,14,8,3,3,370
"Sup. no Univ. incompleta (050)",180,161,77,36,27,14,6,,,1,19,168
"De 15 a 19 años (052)",19,19,19,,,,,,,,,
"De 20 a 24 años (053)",77,67,50,17,,,,,,,10,17
"De 25 a 29 años (054)",33,28,6,13,9,,,,,,5,31
"De 30 a 34 años (055)",12,12,1,2,7,2,,,,,,22
"De 35 a 39 años (056)",18,16,1,2,4,6,3,,,,2,41
"De 40 a 44 años (057)",11,10,,2,5,2,1,,,,1,22
"De 45 a 49 años (058)",4,3,,,,1,2,,,,1,12
"De 50 y más años (059)",6,6,,,2,3,,,,1,,23
"Sup. no Univ. completa (060)",301,280,66,93,60,27,25,4,3,2,21,475
"De 20 a 24 años (063)",33,24,13,11,,,,,,,9,11
"De 25 a 29 años (064)",90,82,33,37,9,3,,,,,8,64
"De 30 a 34 años (065)",65,63,11,23,23,4,2,,,,2,90
"De 35 a 39 años (066)",52,52,5,13,18,13,2,,,1,,107
"De 40 a 44 años (067)",21,21,1,3,6,3,6,2,,,,65
"De 45 a 49 años (068)",17,17,,3,3,2,9,,,,,54
"De 50 y más años (069)",23,21,3,3,1,2,6,2,3,1,2,84
"Sup. Univ. incompleta (070)",43,36,18,8,5,1,1,2,,1,7,49
"De 15 a 19 años (072)",3,3,3,,,,,,,,,
"De 20 a 24 años (073)",17,12,11,1,,,,,,,5,1
"De 25 a 29 años (074)",9,9,4,5,,,,,,,,5
"De 30 a 34 años (075)",4,3,,1,1,1,,,,,1,6
"De 35 a 39 años (076)",1,1,,,,,1,,,,,4
"De 40 a 44 años (077)",3,2,,,2,,,,,,1,4
"De 45 a 49 años (078)",1,1,,,,,,,,1,,10
"De 50 y más años (079)",5,5,,1,2,,,2,,,,19
"Sup. Univ. completa (080)",145,122,27,36,28,16,7,4,3,1,23,230
"De 20 a 24 años (083)",9,4,4,,,,,,,,5,
"De 25 a 29 años (084)",25,19,9,7,3,,,,,,6,13
"De 30 a 34 años (085)",36,30,6,11,10,3,,,,,6,40
"De 35 a 39 años (086)",30,27,2,9,11,5,,,,,3,46
"De 40 a 44 años (087)",18,16,3,5,2,3,1,1,,1,2,38
"De 45 a 49 años (088)",13,13,1,3,1,3,4,,1,,,39
"De 50 y más años (089)",14,13,2,1,1,2,2,3,2,,1,54
,,,,,,,,,,,,
"URBANA (100)",7345,7183,1909,754,794,709,1190,856,571,400,162,24543
"De 12 a 14 años (101)",726,723,721,2,,,,,,,3,2
"De 15 a 19 años (102)",797,789,697,77,12,2,1,,,,8,111
"De 20 a 24 años (103)",575,524,159,224,109,24,8,,,,51,549
"De 25 a 29 años (104)",608,574,83,155,183,105,45,3,,,34,1044
"De 30 a 34 años (105)",582,568,26,81,168,150,121,21,1,,14,1533
"De 35 a 39 años (106)",594,584,30,52,93,135,188,63,21,2,10,2057
"De 40 a 44 años (107)",520,509,30,31,61,67,139,115,50,16,11,2304
"De 45 a 49 años (108)",457,453,16,22,30,52,129,112,67,25,4,2374
"De 50 y más años (109)",2486,2459,147,110,138,174,559,542,432,357,27,14569
"Sin nivel (110)",2019,1997,124,98,140,168,473,403,319,272,22,11329
"De 12 a 14 años (111)",4,4,4,,,,,,,,,
"De 15 a 19 años (112)",5,5,2,3,,,,,,,,3
"De 20 a 24 años (113)",12,12,2,2,7,1,,,,,,19
"De 25 a 29 años (114)",28,27,3,2,7,8,6,1,,,1,72
"De 30 a 34 años (115)",51,49,4,2,9,11,15,7,1,,2,178
"De 35 a 39 años (116)",83,83,4,7,1,17,33,17,4,,,345
"De 40 a 44 años (117)",136,132,11,9,7,15,36,29,17,8,4,644
"De 45 a 49 años (118)",120,118,1,6,13,10,31,22,23,12,2,667
"De 50 y más años (119)",1580,1567,93,67,96,106,352,327,274,252,13,9401
"Educacion Inicial (120)",14,12,2,1,2,2,5,,,,2,34
"De 12 a 14 años (121)",1,1,1,,,,,,,,,
"De 15 a 19 años (122)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (123)",1,,,,,,,,,,1,
"De 25 a 29 años (124)",4,4,,,1,1,2,,,,,15
"De 35 a 39 años (126)",6,5,,,1,1,3,,,,1,18
"Primaria (130)",2832,2801,669,215,289,330,533,411,235,119,31,10102
"De 12 a 14 años (131)",442,439,438,1,,,,,,,3,1
"De 15 a 19 años (132)",164,162,122,28,9,2,1,,,,2,56
"De 20 a 24 años (133)",168,166,14,78,53,18,3,,,,2,253
"De 25 a 29 años (134)",223,216,12,36,71,65,30,2,,,7,511
"De 30 a 34 años (135)",254,252,3,16,65,79,76,13,,,2,789
"De 35 a 39 años (136)",262,259,11,7,25,55,103,41,16,1,3,1078
"De 40 a 44 años (137)",272,270,13,7,25,33,80,74,31,7,2,1326
"De 45 a 49 años (138)",255,254,11,8,10,26,65,83,40,11,1,1389
"De 50 y más años (139)",792,783,45,34,31,52,175,198,148,100,9,4699
"Secundaria (140)",1882,1842,948,288,257,159,142,32,12,4,40,2247
"De 12 a 14 años (141)",279,279,278,1,,,,,,,,1
"De 15 a 19 años (142)",605,599,551,45,3,,,,,,6,51
"De 20 a 24 años (143)",272,253,74,120,49,5,5,,,,19,253
"De 25 a 29 años (144)",214,206,20,64,85,30,7,,,,8,352
"De 30 a 34 años (145)",178,176,5,30,59,52,29,1,,,2,435
"De 35 a 39 años (146)",152,150,8,17,37,39,43,5,1,,2,432
"De 40 a 44 años (147)",63,62,4,5,15,12,15,9,2,,1,210
"De 45 a 49 años (148)",50,50,3,2,4,11,19,7,3,1,,212
"De 50 y más años (149)",69,67,5,4,5,10,24,10,6,3,2,301
"Sup. no Univ. incompleta (150)",163,144,70,28,26,13,6,,,1,19,155
"De 15 a 19 años (152)",18,18,18,,,,,,,,,
"De 20 a 24 años (153)",67,57,44,13,,,,,,,10,13
"De 25 a 29 años (154)",29,24,6,9,9,,,,,,5,27
"De 30 a 34 años (155)",11,11,1,2,7,1,,,,,,19
"De 35 a 39 años (156)",17,15,1,2,3,6,3,,,,2,39
"De 40 a 44 años (157)",11,10,,2,5,2,1,,,,1,22
"De 45 a 49 años (158)",4,3,,,,1,2,,,,1,12
"De 50 y más años (159)",6,6,,,2,3,,,,1,,23
"Sup. no Univ. completa (160)",272,252,58,87,52,24,23,4,2,2,20,426
"De 20 a 24 años (163)",31,22,11,11,,,,,,,9,11
"De 25 a 29 años (164)",80,73,30,35,7,1,,,,,7,52
"De 30 a 34 años (165)",55,53,8,21,19,4,1,,,,2,75
"De 35 a 39 años (166)",50,50,5,11,18,13,2,,,1,,105
"De 40 a 44 años (167)",20,20,1,3,5,3,6,2,,,,63
"De 45 a 49 años (168)",15,15,,3,2,2,8,,,,,48
"De 50 y más años (169)",21,19,3,3,1,1,6,2,2,1,2,72
"Sup. Univ. incompleta (170)",41,34,18,6,5,1,1,2,,1,7,47
"De 15 a 19 años (172)",3,3,3,,,,,,,,,
"De 20 a 24 años (173)",16,11,11,,,,,,,,5,
"De 25 a 29 años (174)",8,8,4,4,,,,,,,,4
"De 30 a 34 años (175)",4,3,,1,1,1,,,,,1,6
"De 35 a 39 años (176)",1,1,,,,,1,,,,,4
"De 40 a 44 años (177)",3,2,,,2,,,,,,1,4
"De 45 a 49 años (178)",1,1,,,,,,,,1,,10
"De 50 y más años (179)",5,5,,1,2,,,2,,,,19
"Sup. Univ. completa (180)",122,101,20,31,23,12,7,4,3,1,21,203
"De 20 a 24 años (183)",8,3,3,,,,,,,,5,
"De 25 a 29 años (184)",22,16,8,5,3,,,,,,6,11
"De 30 a 34 años (185)",29,24,5,9,8,2,,,,,5,31
"De 35 a 39 años (186)",23,21,1,8,8,4,,,,,2,36
"De 40 a 44 años (187)",15,13,1,5,2,2,1,1,,1,2,35
"De 45 a 49 años (188)",12,12,1,3,1,2,4,,1,,,36
"De 50 y más años (189)",13,12,1,1,1,2,2,3,2,,1,54
,,,,,,,,,,,,
"RURAL (200)",2546,2524,573,238,237,213,411,330,283,239,22,10393
"De 12 a 14 años (201)",203,201,200,1,,,,,,,2,1
"De 15 a 19 años (202)",225,223,178,39,5,1,,,,,2,52
"De 20 a 24 años (203)",227,220,70,74,62,9,4,1,,,7,247
"De 25 a 29 años (204)",204,201,25,41,52,50,30,3,,,3,440
"De 30 a 34 años (205)",176,175,16,18,33,32,61,13,2,,1,546
"De 35 a 39 años (206)",149,147,5,14,16,24,52,28,7,1,2,604
"De 40 a 44 años (207)",184,183,12,11,15,12,50,35,32,16,1,976
"De 45 a 49 años (208)",151,151,10,5,4,16,33,43,25,15,,867
"De 50 y más años (209)",1027,1023,57,35,50,69,181,207,217,207,4,6660
"Sin nivel (210)",1031,1028,69,52,58,70,194,199,197,189,3,6311
"De 12 a 14 años (211)",5,5,5,,,,,,,,,
"De 15 a 19 años (212)",9,9,7,2,,,,,,,,2
"De 20 a 24 años (213)",10,10,3,2,4,,1,,,,,14
"De 25 a 29 años (214)",18,18,6,2,1,4,4,1,,,,39
"De 30 a 34 años (215)",29,29,2,5,3,4,12,3,,,,97
"De 35 a 39 años (216)",25,25,,3,1,5,7,3,5,1,,120
"De 40 a 44 años (217)",61,60,4,6,7,1,14,8,12,8,1,330
"De 45 a 49 años (218)",66,66,3,3,2,4,10,20,11,13,,427
"De 50 y más años (219)",808,806,39,29,40,52,146,164,169,167,2,5282
"Educacion Inicial (220)",3,3,,,,1,1,,1,,,17
"De 20 a 24 años (223)",1,1,,,,1,,,,,,3
"De 35 a 39 años (226)",2,2,,,,,1,,1,,,14
"Primaria (230)",1076,1069,295,99,122,117,186,121,79,50,7,3545
"De 12 a 14 años (231)",163,161,160,1,,,,,,,2,1
"De 15 a 19 años (232)",94,93,66,21,5,1,,,,,1,34
"De 20 a 24 años (233)",107,106,23,36,36,7,3,1,,,1,147
"De 25 a 29 años (234)",126,125,10,18,37,35,24,1,,,1,305
"De 30 a 34 años (235)",115,115,8,8,22,24,43,8,2,,,376
"De 35 a 39 años (236)",92,91,2,4,8,16,37,23,1,,1,394
"De 40 a 44 años (237)",103,103,4,3,6,8,30,27,17,8,,581
"De 45 a 49 años (238)",76,76,6,2,1,10,19,22,14,2,,410
"De 50 y más años (239)",200,199,16,6,7,16,30,39,45,40,1,1297
"Secundaria (240)",365,356,187,66,43,17,28,10,5,,9,429
"De 12 a 14 años (241)",35,35,35,,,,,,,,,
"De 15 a 19 años (242)",121,120,104,16,,,,,,,1,16
"De 20 a 24 años (243)",95,89,35,31,22,1,,,,,6,78
"De 25 a 29 años (244)",42,41,5,12,12,9,2,1,,,1,77
"De 30 a 34 años (245)",14,14,2,1,2,2,5,2,,,,46
"De 35 a 39 años (246)",20,20,2,4,3,2,7,2,,,,62
"De 40 a 44 años (247)",16,16,2,2,1,2,6,,3,,,60
"De 45 a 49 años (248)",6,6,1,,,1,3,1,,,,21
"De 50 y más años (249)",16,15,1,,3,,5,4,2,,1,69
"Sup. no Univ. incompleta (250)",17,17,7,8,1,1,,,,,,13
"De 15 a 19 años (252)",1,1,1,,,,,,,,,
"De 20 a 24 años (253)",10,10,6,4,,,,,,,,4
"De 25 a 29 años (254)",4,4,,4,,,,,,,,4
"De 30 a 34 años (255)",1,1,,,,1,,,,,,3
"De 35 a 39 años (256)",1,1,,,1,,,,,,,2
"Sup. no Univ. completa (260)",29,28,8,6,8,3,2,,1,,1,49
"De 20 a 24 años (263)",2,2,2,,,,,,,,,
"De 25 a 29 años (264)",10,9,3,2,2,2,,,,,1,12
"De 30 a 34 años (265)",10,10,3,2,4,,1,,,,,15
"De 35 a 39 años (266)",2,2,,2,,,,,,,,2
"De 40 a 44 años (267)",1,1,,,1,,,,,,,2
"De 45 a 49 años (268)",2,2,,,1,,1,,,,,6
"De 50 y más años (269)",2,2,,,,1,,,1,,,12
"Sup. Univ. incompleta (270)",2,2,,2,,,,,,,,2
"De 20 a 24 años (273)",1,1,,1,,,,,,,,1
"De 25 a 29 años (274)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",23,21,7,5,5,4,,,,,2,27
"De 20 a 24 años (283)",1,1,1,,,,,,,,,
"De 25 a 29 años (284)",3,3,1,2,,,,,,,,2
"De 30 a 34 años (285)",7,6,1,2,2,1,,,,,1,9
"De 35 a 39 años (286)",7,6,1,1,3,1,,,,,1,10
"De 40 a 44 años (287)",3,3,2,,,1,,,,,,3
"De 45 a 49 años (288)",1,1,,,,1,,,,,,3
"De 50 y más años (289)",1,1,1,,,,,,,,,
