"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",3,3,2,,1,,,,,,,2
"De 25 a 29 años (024)",7,6,,,1,2,2,,1,,1,24
"De 30 a 34 años (025)",4,3,,,,,2,1,,,1,15
"De 35 a 39 años (026)",2,2,,,,1,1,,,,,7
"Primaria (030)",6344,6218,1432,427,695,732,1333,871,465,263,126,22412
"De 12 a 14 años (031)",961,956,950,4,2,,,,,,5,8
"De 15 a 19 años (032)",376,368,305,56,4,1,2,,,,8,75
"De 20 a 24 años (033)",367,339,72,118,111,28,9,1,,,28,470
"De 25 a 29 años (034)",472,454,14,69,175,125,66,4,1,,18,1104
"De 30 a 34 años (035)",575,566,10,45,127,150,179,46,7,2,9,1897
"De 35 a 39 años (036)",682,669,11,26,92,139,265,98,33,5,13,2747
"De 40 a 44 años (037)",709,699,10,25,48,108,257,166,66,19,10,3409
"De 45 a 49 años (038)",600,591,11,14,46,61,179,148,94,38,9,3253
"De 50 y más años (039)",1602,1576,49,70,90,120,376,408,264,199,26,9449
"Secundaria (040)",7412,7038,3189,1153,1023,702,647,231,67,26,374,10421
"De 12 a 14 años (041)",1072,1067,1063,3,1,,,,,,5,5
"De 15 a 19 años (042)",1962,1923,1776,137,7,1,2,,,,39,162
"De 20 a 24 años (043)",1027,901,261,463,157,14,6,,,,126,845
"De 25 a 29 años (044)",902,786,32,298,300,109,42,4,1,,116,1433
"De 30 a 34 años (045)",724,699,18,116,268,164,123,9,,1,25,1735
"De 35 a 39 años (046)",576,554,9,53,145,160,154,28,5,,22,1710
"De 40 a 44 años (047)",414,402,7,29,64,116,127,49,9,1,12,1452
"De 45 a 49 años (048)",294,290,6,17,38,71,74,62,17,5,4,1220
"De 50 y más años (049)",441,416,17,37,43,67,119,79,35,19,25,1859
"Sup. no Univ. incompleta (050)",979,829,439,182,93,69,37,7,2,,150,793
"De 15 a 19 años (052)",226,221,216,3,1,1,,,,,5,8
"De 20 a 24 años (053)",335,256,192,58,4,2,,,,,79,72
"De 25 a 29 años (054)",137,98,17,59,18,4,,,,,39,107
"De 30 a 34 años (055)",99,88,3,36,31,15,3,,,,11,156
"De 35 a 39 años (056)",60,56,1,14,15,17,8,1,,,4,135
"De 40 a 44 años (057)",46,44,,7,8,18,9,2,,,2,130
"De 45 a 49 años (058)",22,21,3,1,6,6,4,,1,,1,55
"De 50 y más años (059)",54,45,7,4,10,6,13,4,1,,9,130
"Sup. no Univ. completa (060)",1110,874,157,299,225,103,73,11,2,4,236,1499
"De 20 a 24 años (063)",217,143,87,54,2,,,,,,74,58
"De 25 a 29 años (064)",252,164,32,95,28,7,1,1,,,88,183
"De 30 a 34 años (065)",220,187,14,88,70,10,2,2,,1,33,290
"De 35 a 39 años (066)",129,117,8,34,51,14,10,,,,12,220
"De 40 a 44 años (067)",92,90,5,7,28,25,23,1,,1,2,253
"De 45 a 49 años (068)",64,57,3,10,16,18,8,1,,1,7,148
"De 50 y más años (069)",136,116,8,11,30,29,29,6,2,1,20,347
"Sup. Univ. incompleta (070)",556,366,198,65,47,37,16,3,,,190,357
"De 15 a 19 años (072)",91,90,90,,,,,,,,1,
"De 20 a 24 años (073)",173,111,89,20,1,1,,,,,62,25
"De 25 a 29 años (074)",73,39,10,17,11,1,,,,,34,42
"De 30 a 34 años (075)",43,26,4,10,6,5,1,,,,17,41
"De 35 a 39 años (076)",41,31,2,6,13,8,2,,,,10,64
"De 40 a 44 años (077)",24,15,,3,5,5,2,,,,9,37
"De 45 a 49 años (078)",32,27,2,4,5,10,5,1,,,5,72
"De 50 y más años (079)",79,27,1,5,6,7,6,2,,,52,76
"Sup. Univ. completa (080)",1127,537,105,163,149,78,34,7,,1,590,898
"De 20 a 24 años (083)",82,28,18,8,2,,,,,,54,12
"De 25 a 29 años (084)",360,77,32,33,8,3,,1,,,283,64
"De 30 a 34 años (085)",163,104,20,46,25,12,1,,,,59,136
"De 35 a 39 años (086)",152,117,9,37,51,14,5,1,,,35,207
"De 40 a 44 años (087)",79,67,7,11,23,20,5,,,1,12,151
"De 45 a 49 años (088)",74,53,5,15,13,12,8,,,,21,111
"De 50 y más años (089)",217,91,14,13,27,17,15,5,,,126,217
,,,,,,,,,,,,
"URBANA (100)",10611,9244,2877,1475,1385,1019,1203,696,368,221,1367,22641
"De 12 a 14 años (101)",881,875,868,4,3,,,,,,6,10
"De 15 a 19 años (102)",1387,1356,1252,94,6,2,2,,,,31,120
"De 20 a 24 años (103)",1297,1008,460,399,124,17,7,1,,,289,736
"De 25 a 29 años (104)",1368,866,101,367,261,98,30,8,1,,502,1365
"De 30 a 34 años (105)",1076,943,55,243,323,184,109,25,2,2,133,2103
"De 35 a 39 años (106)",938,865,24,127,258,192,201,51,10,2,73,2518
"De 40 a 44 años (107)",753,716,22,59,127,178,214,79,25,12,37,2622
"De 45 a 49 años (108)",659,616,23,52,86,127,167,92,53,16,43,2548
"De 50 y más años (109)",2252,1999,72,130,197,221,473,440,277,189,253,10619
"Sin nivel (110)",779,759,50,45,51,57,156,174,131,95,20,4336
"De 12 a 14 años (111)",5,5,5,,,,,,,,,
"De 15 a 19 años (112)",19,19,17,1,1,,,,,,,3
"De 20 a 24 años (113)",13,12,4,4,2,1,1,,,,1,15
"De 25 a 29 años (114)",14,11,1,2,1,5,1,1,,,3,29
"De 30 a 34 años (115)",25,24,,5,5,5,5,4,,,1,78
"De 35 a 39 años (116)",22,21,2,2,3,4,5,4,,1,1,80
"De 40 a 44 años (117)",32,31,1,1,2,,14,10,2,1,1,157
"De 45 a 49 años (118)",51,48,2,3,3,3,13,12,11,1,3,256
"De 50 y más años (119)",598,588,18,27,34,39,117,143,118,92,10,3718
"Educacion Inicial (120)",13,11,7,,1,1,1,1,,,2,15
"De 12 a 14 años (121)",2,2,2,,,,,,,,,
"De 15 a 19 años (122)",4,4,4,,,,,,,,,
"De 20 a 24 años (123)",2,2,1,,1,,,,,,,2
"De 25 a 29 años (124)",2,1,,,,1,,,,,1,3
"De 30 a 34 años (125)",2,1,,,,,,1,,,1,6
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"Primaria (130)",2439,2385,486,171,269,264,531,357,200,107,54,9026
"De 12 a 14 años (131)",336,334,329,3,2,,,,,,2,7
"De 15 a 19 años (132)",110,108,89,17,1,,1,,,,2,23
"De 20 a 24 años (133)",99,91,20,35,28,5,2,1,,,8,122
"De 25 a 29 años (134)",127,122,4,23,52,32,10,1,,,5,271
"De 30 a 34 años (135)",179,172,4,14,45,48,42,16,2,1,7,557
"De 35 a 39 años (136)",244,239,2,11,44,47,90,36,8,1,5,938
"De 40 a 44 años (137)",234,230,7,13,20,36,91,34,20,9,4,1038
"De 45 a 49 años (138)",231,226,7,6,20,26,79,45,32,11,5,1157
"De 50 y más años (139)",879,863,24,49,57,70,216,224,138,85,16,4913
"Secundaria (140)",4216,3973,1667,684,605,445,379,143,35,15,243,6238
"De 12 a 14 años (141)",538,534,532,1,1,,,,,,4,3
"De 15 a 19 años (142)",1034,1009,929,74,4,1,1,,,,25,89
"De 20 a 24 años (143)",557,494,146,252,84,8,4,,,,63,462
"De 25 a 29 años (144)",518,429,20,183,156,47,18,4,1,,89,743
"De 30 a 34 años (145)",423,406,14,77,157,97,57,4,,,17,948
"De 35 a 39 años (146)",336,325,4,34,97,92,86,10,2,,11,956
"De 40 a 44 años (147)",273,265,5,20,45,82,77,33,3,,8,927
"De 45 a 49 años (148)",204,201,5,14,26,59,50,34,9,4,3,794
"De 50 y más años (149)",333,310,12,29,35,59,86,58,20,11,23,1316
"Sup. no Univ. incompleta (150)",688,580,276,131,80,55,30,7,1,,108,637
"De 15 a 19 años (152)",141,137,134,2,,1,,,,,4,5
"De 20 a 24 años (153)",224,168,123,39,4,2,,,,,56,53
"De 25 a 29 años (154)",101,74,12,43,16,3,,,,,27,84
"De 30 a 34 años (155)",74,68,3,27,25,11,2,,,,6,119
"De 35 a 39 años (156)",47,43,1,10,11,15,5,1,,,4,104
"De 40 a 44 años (157)",39,37,,6,8,14,7,2,,,2,109
"De 45 a 49 años (158)",19,18,2,1,6,4,4,,1,,1,49
"De 50 y más años (159)",43,35,1,3,10,5,12,4,,,8,114
"Sup. no Univ. completa (160)",925,724,125,240,197,91,60,7,1,3,201,1248
"De 20 a 24 años (163)",176,115,69,44,2,,,,,,61,48
"De 25 a 29 años (164)",203,129,28,73,20,6,1,1,,,74,142
"De 30 a 34 años (165)",181,152,13,69,60,8,1,,,1,29,229
"De 35 a 39 años (166)",113,104,5,32,45,14,8,,,,9,198
"De 40 a 44 años (167)",80,78,4,6,25,23,19,,,1,2,216
"De 45 a 49 años (168)",57,50,2,10,15,14,8,1,,,7,123
"De 50 y más años (169)",115,96,4,6,30,26,23,5,1,1,19,292
"Sup. Univ. incompleta (170)",499,327,177,59,41,32,16,2,,,172,318
"De 15 a 19 años (172)",79,79,79,,,,,,,,,
"De 20 a 24 años (173)",152,100,80,18,1,1,,,,,52,23
"De 25 a 29 años (174)",64,36,10,16,9,1,,,,,28,37
"De 30 a 34 años (175)",42,25,4,10,6,4,1,,,,17,38
"De 35 a 39 años (176)",37,27,2,6,11,6,2,,,,10,54
"De 40 a 44 años (177)",24,15,,3,5,5,2,,,,9,37
"De 45 a 49 años (178)",28,23,2,3,4,9,5,,,,5,60
"De 50 y más años (179)",73,22,,3,5,6,6,2,,,51,69
"Sup. Univ. completa (180)",1052,485,89,145,141,74,30,5,,1,567,823
"De 20 a 24 años (183)",74,26,17,7,2,,,,,,48,11
"De 25 a 29 años (184)",339,64,26,27,7,3,,1,,,275,56
"De 30 a 34 años (185)",150,95,17,41,25,11,1,,,,55,128
"De 35 a 39 años (186)",138,105,8,32,47,14,4,,,,33,184
"De 40 a 44 años (187)",71,60,5,10,22,18,4,,,1,11,138
"De 45 a 49 años (188)",69,50,3,15,12,12,8,,,,19,109
"De 50 y más años (189)",211,85,13,13,26,16,13,4,,,126,197
,,,,,,,,,,,,
"RURAL (200)",10229,9855,2859,987,1098,989,1667,1178,639,438,374,31486
"De 12 a 14 años (201)",1174,1170,1167,3,,,,,,,4,3
"De 15 a 19 años (202)",1322,1299,1181,107,8,1,2,,,,23,134
"De 20 a 24 años (203)",985,844,283,334,174,42,9,2,,,141,858
"De 25 a 29 años (204)",972,885,40,222,317,186,107,10,3,,87,1950
"De 30 a 34 años (205)",894,868,17,116,223,196,253,52,7,4,26,2677
"De 35 a 39 años (206)",904,877,22,58,129,184,308,130,41,5,27,3448
"De 40 a 44 años (207)",822,810,17,29,59,133,276,197,73,26,12,3928
"De 45 a 49 años (208)",653,643,17,24,50,69,166,177,97,43,10,3512
"De 50 y más años (209)",2503,2459,115,94,138,178,546,610,418,360,44,14976
"Sin nivel (210)",2510,2457,157,128,198,227,569,569,339,270,53,13363
"De 12 a 14 años (211)",15,15,15,,,,,,,,,
"De 15 a 19 años (212)",30,29,24,4,1,,,,,,1,6
"De 20 a 24 años (213)",65,59,18,8,18,13,,2,,,6,95
"De 25 a 29 años (214)",123,116,3,16,36,28,25,7,1,,7,329
"De 30 a 34 años (215)",117,114,3,13,14,19,46,15,2,2,3,432
"De 35 a 39 años (216)",178,175,4,13,17,19,59,49,13,1,3,796
"De 40 a 44 años (217)",179,178,9,5,8,19,53,48,21,15,1,961
"De 45 a 49 años (218)",175,172,8,12,9,15,42,45,27,14,3,945
"De 50 y más años (219)",1628,1599,73,57,95,114,344,403,275,238,29,9799
"Educacion Inicial (220)",10,10,2,,1,2,4,,1,,,33
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",1,1,1,,,,,,,,,
"De 25 a 29 años (224)",5,5,,,1,1,2,,1,,,21
"De 30 a 34 años (225)",2,2,,,,,2,,,,,9
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",3905,3833,946,256,426,468,802,514,265,156,72,13386
"De 12 a 14 años (231)",625,622,621,1,,,,,,,3,1
"De 15 a 19 años (232)",266,260,216,39,3,1,1,,,,6,52
"De 20 a 24 años (233)",268,248,52,83,83,23,7,,,,20,348
"De 25 a 29 años (234)",345,332,10,46,123,93,56,3,1,,13,833
"De 30 a 34 años (235)",396,394,6,31,82,102,137,30,5,1,2,1340
"De 35 a 39 años (236)",438,430,9,15,48,92,175,62,25,4,8,1809
"De 40 a 44 años (237)",475,469,3,12,28,72,166,132,46,10,6,2371
"De 45 a 49 años (238)",369,365,4,8,26,35,100,103,62,27,4,2096
"De 50 y más años (239)",723,713,25,21,33,50,160,184,126,114,10,4536
"Secundaria (240)",3196,3065,1522,469,418,257,268,88,32,11,131,4183
"De 12 a 14 años (241)",534,533,531,2,,,,,,,1,2
"De 15 a 19 años (242)",928,914,847,63,3,,1,,,,14,73
"De 20 a 24 años (243)",470,407,115,211,73,6,2,,,,63,383
"De 25 a 29 años (244)",384,357,12,115,144,62,24,,,,27,690
"De 30 a 34 años (245)",301,293,4,39,111,67,66,5,,1,8,787
"De 35 a 39 años (246)",240,229,5,19,48,68,68,18,3,,11,754
"De 40 a 44 años (247)",141,137,2,9,19,34,50,16,6,1,4,525
"De 45 a 49 años (248)",90,89,1,3,12,12,24,28,8,1,1,426
"De 50 y más años (249)",108,106,5,8,8,8,33,21,15,8,2,543
"Sup. no Univ. incompleta (250)",291,249,163,51,13,14,7,,1,,42,156
"De 15 a 19 años (252)",85,84,82,1,1,,,,,,1,3
"De 20 a 24 años (253)",111,88,69,19,,,,,,,23,19
"De 25 a 29 años (254)",36,24,5,16,2,1,,,,,12,23
"De 30 a 34 años (255)",25,20,,9,6,4,1,,,,5,37
"De 35 a 39 años (256)",13,13,,4,4,2,3,,,,,31
"De 40 a 44 años (257)",7,7,,1,,4,2,,,,,21
"De 45 a 49 años (258)",3,3,1,,,2,,,,,,6
"De 50 y más años (259)",11,10,6,1,,1,1,,1,,1,16
"Sup. no Univ. completa (260)",185,150,32,59,28,12,13,4,1,1,35,251
"De 20 a 24 años (263)",41,28,18,10,,,,,,,13,10
"De 25 a 29 años (264)",49,35,4,22,8,1,,,,,14,41
"De 30 a 34 años (265)",39,35,1,19,10,2,1,2,,,4,61
"De 35 a 39 años (266)",16,13,3,2,6,,2,,,,3,22
"De 40 a 44 años (267)",12,12,1,1,3,2,4,1,,,,37
"De 45 a 49 años (268)",7,7,1,,1,4,,,,1,,25
"De 50 y más años (269)",21,20,4,5,,3,6,1,1,,1,55
"Sup. Univ. incompleta (270)",57,39,21,6,6,5,,1,,,18,39
"De 15 a 19 años (272)",12,11,11,,,,,,,,1,
"De 20 a 24 años (273)",21,11,9,2,,,,,,,10,2
"De 25 a 29 años (274)",9,3,,1,2,,,,,,6,5
"De 30 a 34 años (275)",1,1,,,,1,,,,,,3
"De 35 a 39 años (276)",4,4,,,2,2,,,,,,10
"De 45 a 49 años (278)",4,4,,1,1,1,,1,,,,12
"De 50 y más años (279)",6,5,1,2,1,1,,,,,1,7
"Sup. Univ. completa (280)",75,52,16,18,8,4,4,2,,,23,75
"De 20 a 24 años (283)",8,2,1,1,,,,,,,6,1
"De 25 a 29 años (284)",21,13,6,6,1,,,,,,8,8
"De 30 a 34 años (285)",13,9,3,5,,1,,,,,4,8
"De 35 a 39 años (286)",14,12,1,5,4,,1,1,,,2,23
"De 40 a 44 años (287)",8,7,2,1,1,2,1,,,,1,13
"De 45 a 49 años (288)",5,3,2,,1,,,,,,2,2
"De 50 y más años (289)",6,6,1,,1,1,2,1,,,,20
