"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 45 a 49 años (048)",192,,,2,27,93,17,53
"De 50 y más años (049)",2695,118,308,595,589,205,10,870
"Divorciado(a) (050)",144,1,8,8,21,28,21,57
"De 15 a 19 años (052)",2,,,,,,1,1
"De 20 a 24 años (053)",13,,,,,,6,7
"De 25 a 29 años (054)",8,,,,,,3,5
"De 30 a 34 años (055)",13,,,,,2,4,7
"De 35 a 39 años (056)",12,,,,2,4,4,2
"De 40 a 44 años (057)",14,,,,2,4,1,7
"De 45 a 49 años (058)",16,,,,2,9,1,4
"De 50 y más años (059)",66,1,8,8,15,9,1,24
"Soltero(a) (060)",2398,4,15,27,48,132,404,1768
"De 12 a 14 años (061)",2,,,,,,,2
"De 15 a 19 años (062)",74,,,,,,48,26
"De 20 a 24 años (063)",647,,,,,2,120,525
"De 25 a 29 años (064)",658,,,,,12,112,534
"De 30 a 34 años (065)",341,,,,,31,61,249
"De 35 a 39 años (066)",230,,,,,37,38,155
"De 40 a 44 años (067)",136,,,,8,23,21,84
"De 45 a 49 años (068)",88,,,,10,17,4,57
"De 50 y más años (069)",222,4,15,27,30,10,,136
,,,,,,,,
"URBANA (080)",8215,29,107,258,668,1533,2876,2744
"De 12 a 14 años (081)",9,,,,,,,9
"De 15 a 19 años (082)",194,,,,,,102,92
"De 20 a 24 años (083)",1006,,,,,4,526,476
"De 25 a 29 años (084)",1339,,,,,36,800,503
"De 30 a 34 años (085)",1090,,,,,154,604,332
"De 35 a 39 años (086)",1105,,,,4,342,481,278
"De 40 a 44 años (087)",862,,,,48,328,256,230
"De 45 a 49 años (088)",712,,,3,103,322,86,198
"De 50 y más años (089)",1898,29,107,255,513,347,21,626
"Conviviente (090)",2469,1,3,11,46,252,1401,755
"De 12 a 14 años (091)",4,,,,,,,4
"De 15 a 19 años (092)",149,,,,,,81,68
"De 20 a 24 años (093)",585,,,,,1,385,199
"De 25 a 29 años (094)",662,,,,,15,463,184
"De 30 a 34 años (095)",401,,,,,48,239,114
"De 35 a 39 años (096)",309,,,,,84,161,64
"De 40 a 44 años (097)",170,,,,11,50,59,50
"De 45 a 49 años (098)",78,,,1,8,32,13,24
"De 50 y más años (099)",111,1,3,10,27,22,,48
"Separado(a) (100)",386,1,5,7,34,80,112,147
"De 15 a 19 años (102)",9,,,,,,4,5
"De 20 a 24 años (103)",51,,,,,1,28,22
"De 25 a 29 años (104)",44,,,,,1,29,14
"De 30 a 34 años (105)",68,,,,,23,24,21
"De 35 a 39 años (106)",51,,,,,13,15,23
"De 40 a 44 años (107)",54,,,,4,22,8,20
"De 45 a 49 años (108)",29,,,,5,9,4,11
"De 50 y más años (109)",80,1,5,7,25,11,,31
"Casado(a) (110)",3887,7,45,148,460,1063,1205,959
"De 12 a 14 años (111)",3,,,,,,,3
"De 15 a 19 años (112)",19,,,,,,6,13
"De 20 a 24 años (113)",134,,,,,1,84,49
"De 25 a 29 años (114)",394,,,,,18,271,105
"De 30 a 34 años (115)",491,,,,,67,313,111
"De 35 a 39 años (116)",641,,,,2,226,278,135
"De 40 a 44 años (117)",551,,,,30,233,173,115
"De 45 a 49 años (118)",512,,,2,81,250,65,114
"De 50 y más años (119)",1142,7,45,146,347,268,15,314
"Viudo(a) (120)",618,18,49,83,111,94,38,225
"De 15 a 19 años (122)",2,,,,,,1,1
"De 20 a 24 años (123)",5,,,,,,1,4
"De 25 a 29 años (124)",8,,,,,1,3,4
"De 30 a 34 años (125)",20,,,,,7,11,2
"De 35 a 39 años (126)",29,,,,2,10,9,8
"De 40 a 44 años (127)",31,,,,2,13,6,10
"De 45 a 49 años (128)",47,,,,6,21,2,18
"De 50 y más años (129)",476,18,49,83,101,42,5,178
"Divorciado(a) (130)",47,,2,2,5,5,7,26
"De 15 a 19 años (132)",1,,,,,,,1
"De 20 a 24 años (133)",6,,,,,,2,4
"De 25 a 29 años (134)",3,,,,,,1,2
"De 30 a 34 años (135)",3,,,,,,1,2
"De 35 a 39 años (136)",4,,,,,1,2,1
"De 40 a 44 años (137)",4,,,,1,,,3
"De 45 a 49 años (138)",8,,,,1,3,,4
"De 50 y más años (139)",18,,2,2,3,1,1,9
"Soltero(a) (140)",808,2,3,7,12,39,113,632
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",14,,,,,,10,4
"De 20 a 24 años (143)",225,,,,,1,26,198
"De 25 a 29 años (144)",228,,,,,1,33,194
"De 30 a 34 años (145)",107,,,,,9,16,82
"De 35 a 39 años (146)",71,,,,,8,16,47
"De 40 a 44 años (147)",52,,,,,10,10,32
"De 45 a 49 años (148)",38,,,,2,7,2,27
"De 50 y más años (149)",71,2,3,7,10,3,,46
,,,,,,,,
"RURAL (160)",22532,156,489,1412,2787,4350,7406,5932
"De 12 a 14 años (161)",20,,,,,,1,19
"De 15 a 19 años (162)",525,,,,,,338,187
"De 20 a 24 años (163)",2196,,,,,2,1375,819
"De 25 a 29 años (164)",2840,,,,,101,1828,911
"De 30 a 34 años (165)",2483,,,,,354,1495,634
"De 35 a 39 años (166)",2415,,,,25,698,1200,492
"De 40 a 44 años (167)",2054,,,1,97,839,717,400
"De 45 a 49 años (168)",1921,,,7,314,902,370,328
"De 50 y más años (169)",8078,156,489,1404,2351,1454,82,2142
"Conviviente (170)",4244,3,12,44,109,385,2553,1138
"De 12 a 14 años (171)",13,,,,,,,13
"De 15 a 19 años (172)",371,,,,,,244,127
"De 20 a 24 años (173)",1133,,,,,1,820,312
"De 25 a 29 años (174)",1053,,,,,24,769,260
"De 30 a 34 años (175)",606,,,,,68,378,160
"De 35 a 39 años (176)",435,,,,4,109,230,92
"De 40 a 44 años (177)",224,,,1,11,77,81,54
"De 45 a 49 años (178)",133,,,1,15,56,24,37
"De 50 y más años (179)",276,3,12,42,79,50,7,83
"Separado(a) (180)",618,2,5,25,74,112,196,204
"De 12 a 14 años (181)",1,,,,,,1,
"De 15 a 19 años (182)",21,,,,,,11,10
"De 20 a 24 años (183)",51,,,,,,32,19
"De 25 a 29 años (184)",84,,,,,5,56,23
"De 30 a 34 años (185)",82,,,,,12,44,26
"De 35 a 39 años (186)",74,,,,3,20,29,22
"De 40 a 44 años (187)",63,,,,8,26,16,13
"De 45 a 49 años (188)",57,,,,11,23,7,16
"De 50 y más años (189)",185,2,5,25,52,26,,75
"Casado(a) (190)",13396,48,195,803,2036,3431,4251,2632
"De 12 a 14 años (191)",5,,,,,,,5
"De 15 a 19 años (192)",67,,,,,,43,24
"De 20 a 24 años (193)",575,,,,,,422,153
"De 25 a 29 años (194)",1250,,,,,61,910,279
"De 30 a 34 años (195)",1517,,,,,244,1007,266
"De 35 a 39 años (196)",1684,,,,15,520,895,254
"De 40 a 44 años (197)",1571,,,,63,671,583,254
"De 45 a 49 años (198)",1528,,,4,258,735,321,210
"De 50 y más años (199)",5199,48,195,799,1700,1200,70,1187
"Viudo(a) (200)",2587,100,259,514,516,306,101,791
"De 12 a 14 años (201)",1,,,,,,,1
"De 15 a 19 años (202)",5,,,,,,1,4
"De 20 a 24 años (203)",8,,,,,,3,5
"De 25 a 29 años (204)",18,,,,,,12,6
"De 30 a 34 años (205)",34,,,,,6,18,10
"De 35 a 39 años (206)",55,,,,1,17,22,15
"De 40 a 44 años (207)",102,,,,6,48,25,23
"De 45 a 49 años (208)",145,,,2,21,72,15,35
"De 50 y más años (209)",2219,100,259,512,488,163,5,692
"Divorciado(a) (210)",97,1,6,6,16,23,14,31
"De 15 a 19 años (212)",1,,,,,,1,
"De 20 a 24 años (213)",7,,,,,,4,3
"De 25 a 29 años (214)",5,,,,,,2,3
"De 30 a 34 años (215)",10,,,,,2,3,5
"De 35 a 39 años (216)",8,,,,2,3,2,1
"De 40 a 44 años (217)",10,,,,1,4,1,4
"De 45 a 49 años (218)",8,,,,1,6,1,
"De 50 y más años (219)",48,1,6,6,12,8,,15
"Soltero(a) (220)",1590,2,12,20,36,93,291,1136
"De 15 a 19 años (222)",60,,,,,,38,22
"De 20 a 24 años (223)",422,,,,,1,94,327
"De 25 a 29 años (224)",430,,,,,11,79,340
"De 30 a 34 años (225)",234,,,,,22,45,167
"De 35 a 39 años (226)",159,,,,,29,22,108
"De 40 a 44 años (227)",84,,,,8,13,11,52
"De 45 a 49 años (228)",50,,,,8,10,2,30
"De 50 y más años (229)",151,2,12,20,20,7,,90
