"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (122)",85,25,9,48,2,1,
"Intermediación financiera (123)",13,12,,,,1,
"Activid.inmobil., empres. y alquileres (124)",26,20,,6,,,
"Admin.pub. y defensa; p. segur.soc.afil (125)",121,113,8,,,,
"Enseñanza (126)",291,271,,20,,,
"Servicios sociales y de salud (127)",109,108,1,,,,
"Otras activ. serv.comun.soc y personales (128)",65,10,3,44,,8,
"Hogares privados con servicio doméstico (129)",241,,,,,,241
"Actividad economica no especificada (131)",176,20,4,130,,22,
,,,,,,,
"RURAL (132)",31531,1351,1757,21031,166,6673,553
"Agric., ganadería, caza y silvicultura (133)",23143,2,777,16135,105,6124,
"Pesca (134)",244,,16,170,,58,
"Explotación de minas y canteras (135)",30,5,14,5,1,5,
"Industrias manufactureras (136)",855,5,106,607,9,128,
"Suministro de electricidad, gas y agua (137)",3,1,2,,,,
"Construcción (138)",889,10,611,245,7,16,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",2009,41,23,1729,20,196,
"Venta, mant.y rep. veh.autom.y motoc. (140)",144,1,17,110,7,9,
"Comercio al por mayor (141)",53,2,,46,1,4,
"Comercio al por menor (142)",1812,38,6,1573,12,183,
"Hoteles y restaurantes (143)",431,27,18,363,2,21,
"Trans., almac. y comunicaciones (144)",1528,53,135,1273,20,47,
"Intermediación financiera (145)",10,8,1,1,,,
"Activid.inmobil., empres. y alquileres (146)",78,54,2,21,1,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",322,293,29,,,,
"Enseñanza (148)",789,738,,47,,4,
"Servicios sociales y de salud (149)",101,67,2,32,,,
"Otras activ. serv.comun.soc y personales (150)",92,14,3,67,1,7,
"Hogares privados con servicio doméstico (151)",553,,,,,,553
"Actividad economica no especificada (153)",454,33,18,336,,67,
"Hombres (154)",19645,1077,1376,14747,128,2289,28
"Agric., ganadería, caza y silvicultura (155)",14490,2,457,11863,78,2090,
"Pesca (156)",177,,10,125,,42,
"Explotación de minas y canteras (157)",27,4,14,5,1,3,
"Industrias manufactureras (158)",363,3,86,236,4,34,
"Suministro de electricidad, gas y agua (159)",3,1,2,,,,
"Construcción (160)",875,9,602,241,7,16,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",811,21,23,718,16,33,
"Venta, mant.y rep. veh.autom.y motoc. (162)",117,,17,89,7,4,
"Comercio al por mayor (163)",21,1,,20,,,
"Comercio al por menor (164)",673,20,6,609,9,29,
"Hoteles y restaurantes (165)",41,7,5,29,,,
"Trans., almac. y comunicaciones (166)",1490,52,131,1242,20,45,
"Intermediación financiera (167)",9,7,1,1,,,
"Activid.inmobil., empres. y alquileres (168)",70,49,2,18,1,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",269,244,25,,,,
"Enseñanza (170)",644,611,,31,,2,
"Servicios sociales y de salud (171)",69,37,2,30,,,
"Otras activ. serv.comun.soc y personales (172)",66,11,3,48,1,3,
"Hogares privados con servicio doméstico (173)",28,,,,,,28
"Actividad economica no especificada (175)",213,19,13,160,,21,
"Mujeres (176)",11886,274,381,6284,38,4384,525
"Agric., ganadería, caza y silvicultura (177)",8653,,320,4272,27,4034,
"Pesca (178)",67,,6,45,,16,
"Explotación de minas y canteras (179)",3,1,,,,2,
"Industrias manufactureras (180)",492,2,20,371,5,94,
"Construcción (182)",14,1,9,4,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",1198,20,,1011,4,163,
"Venta, mant.y rep. veh.autom.y motoc. (184)",27,1,,21,,5,
"Comercio al por mayor (185)",32,1,,26,1,4,
"Comercio al por menor (186)",1139,18,,964,3,154,
"Hoteles y restaurantes (187)",390,20,13,334,2,21,
"Trans., almac. y comunicaciones (188)",38,1,4,31,,2,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",8,5,,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",53,49,4,,,,
"Enseñanza (192)",145,127,,16,,2,
"Servicios sociales y de salud (193)",32,30,,2,,,
"Otras activ. serv.comun.soc y personales (194)",26,3,,19,,4,
"Hogares privados con servicio doméstico (195)",525,,,,,,525
"Actividad economica no especificada (197)",241,14,5,176,,46,
