"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",101,,,,,2,50,49
"De 30 a 34 años (055)",74,,,,,9,45,20
"De 35 a 39 años (056)",48,,,,1,16,16,15
"De 40 a 44 años (057)",29,,,,2,12,11,4
"De 45 a 49 años (058)",10,,,,,5,1,4
"De 50 y más años (059)",15,,1,2,5,,1,6
"Sup. no Univ. completa (060)",601,,,3,16,76,239,267
"De 20 a 24 años (063)",120,,,,,1,37,82
"De 25 a 29 años (064)",159,,,,,5,78,76
"De 30 a 34 años (065)",153,,,,,15,82,56
"De 35 a 39 años (066)",90,,,,1,34,31,24
"De 40 a 44 años (067)",40,,,,3,13,10,14
"De 45 a 49 años (068)",19,,,,6,5,1,7
"De 50 y más años (069)",20,,,3,6,3,,8
"Sup. Univ. incompleta (070)",207,1,,1,8,27,63,107
"De 15 a 19 años (072)",5,,,,,,1,4
"De 20 a 24 años (073)",57,,,,,,17,40
"De 25 a 29 años (074)",48,,,,,1,16,31
"De 30 a 34 años (075)",35,,,,,6,15,14
"De 35 a 39 años (076)",26,,,,,7,9,10
"De 40 a 44 años (077)",11,,,,1,5,4,1
"De 45 a 49 años (078)",14,,,,2,7,1,4
"De 50 y más años (079)",11,1,,1,5,1,,3
"Sup. Univ. completa (080)",423,,,1,14,62,149,197
"De 20 a 24 años (083)",41,,,,,,9,32
"De 25 a 29 años (084)",107,,,,,,43,64
"De 30 a 34 años (085)",97,,,,,7,52,38
"De 35 a 39 años (086)",76,,,,,20,30,26
"De 40 a 44 años (087)",54,,,,,26,11,17
"De 45 a 49 años (088)",24,,,,6,8,3,7
"De 50 y más años (089)",24,,,1,8,1,1,13
,,,,,,,,
"URBANA (100)",6448,14,61,182,604,1281,1875,2431
"De 12 a 14 años (101)",13,,,,,,1,12
"De 15 a 19 años (102)",150,,,,,,71,79
"De 20 a 24 años (103)",658,,,,,1,316,341
"De 25 a 29 años (104)",959,,,,,40,487,432
"De 30 a 34 años (105)",927,,,,,156,443,328
"De 35 a 39 años (106)",942,,,,15,335,318,274
"De 40 a 44 años (107)",752,,,,60,302,153,237
"De 45 a 49 años (108)",576,,,,103,245,68,160
"De 50 y más años (109)",1471,14,61,182,426,202,18,568
"Sin nivel (110)",718,10,21,77,135,104,48,323
"De 15 a 19 años (112)",1,,,,,,,1
"De 20 a 24 años (113)",4,,,,,,3,1
"De 25 a 29 años (114)",8,,,,,1,5,2
"De 30 a 34 años (115)",21,,,,,2,9,10
"De 35 a 39 años (116)",28,,,,1,10,6,11
"De 40 a 44 años (117)",54,,,,3,17,12,22
"De 45 a 49 años (118)",59,,,,6,25,9,19
"De 50 y más años (119)",543,10,21,77,125,49,4,257
"Educacion Inicial (120)",4,,,,,,1,3
"De 20 a 24 años (123)",2,,,,,,1,1
"De 25 a 29 años (124)",1,,,,,,,1
"De 30 a 34 años (125)",1,,,,,,,1
"Primaria (130)",2162,3,30,82,314,574,465,694
"De 12 a 14 años (131)",2,,,,,,1,1
"De 15 a 19 años (132)",11,,,,,,5,6
"De 20 a 24 años (133)",92,,,,,,54,38
"De 25 a 29 años (134)",171,,,,,13,88,70
"De 30 a 34 años (135)",207,,,,,48,88,71
"De 35 a 39 años (136)",325,,,,7,112,112,94
"De 40 a 44 años (137)",352,,,,28,138,70,116
"De 45 a 49 años (138)",320,,,,58,141,37,84
"De 50 y más años (139)",682,3,30,82,221,122,10,214
"Secundaria (140)",2313,1,9,18,113,430,900,842
"De 12 a 14 años (141)",11,,,,,,,11
"De 15 a 19 años (142)",124,,,,,,61,63
"De 20 a 24 años (143)",329,,,,,,183,146
"De 25 a 29 años (144)",480,,,,,22,269,189
"De 30 a 34 años (145)",420,,,,,80,194,146
"De 35 a 39 años (146)",391,,,,5,147,133,106
"De 40 a 44 años (147)",229,,,,24,95,41,69
"De 45 a 49 años (148)",138,,,,25,58,17,38
"De 50 y más años (149)",191,1,9,18,59,28,2,74
"Sup. no Univ. incompleta (150)",276,,1,2,6,33,119,115
"De 15 a 19 años (152)",9,,,,,,4,5
"De 20 a 24 años (153)",74,,,,,,28,46
"De 25 a 29 años (154)",64,,,,,1,33,30
"De 30 a 34 años (155)",51,,,,,6,33,12
"De 35 a 39 años (156)",35,,,,1,12,10,12
"De 40 a 44 años (157)",24,,,,2,10,10,2
"De 45 a 49 años (158)",7,,,,,4,,3
"De 50 y más años (159)",12,,1,2,3,,1,5
"Sup. no Univ. completa (160)",448,,,1,15,62,169,201
"De 20 a 24 años (163)",81,,,,,1,27,53
"De 25 a 29 años (164)",105,,,,,2,45,58
"De 30 a 34 años (165)",119,,,,,11,64,44
"De 35 a 39 años (166)",76,,,,1,28,25,22
"De 40 a 44 años (167)",34,,,,2,13,7,12
"De 45 a 49 años (168)",17,,,,6,5,1,5
"De 50 y más años (169)",16,,,1,6,2,,7
"Sup. Univ. incompleta (170)",167,,,1,7,23,52,84
"De 15 a 19 años (172)",5,,,,,,1,4
"De 20 a 24 años (173)",39,,,,,,11,28
"De 25 a 29 años (174)",43,,,,,1,15,27
"De 30 a 34 años (175)",26,,,,,4,12,10
"De 35 a 39 años (176)",24,,,,,7,9,8
"De 40 a 44 años (177)",9,,,,1,4,3,1
"De 45 a 49 años (178)",13,,,,2,6,1,4
"De 50 y más años (179)",8,,,1,4,1,,2
"Sup. Univ. completa (180)",360,,,1,14,55,121,169
"De 20 a 24 años (183)",37,,,,,,9,28
"De 25 a 29 años (184)",87,,,,,,32,55
"De 30 a 34 años (185)",82,,,,,5,43,34
"De 35 a 39 años (186)",63,,,,,19,23,21
"De 40 a 44 años (187)",50,,,,,25,10,15
"De 45 a 49 años (188)",22,,,,6,6,3,7
"De 50 y más años (189)",19,,,1,8,,1,9
,,,,,,,,
"RURAL (200)",15506,109,358,1058,2133,2935,4315,4598
"De 12 a 14 años (201)",13,,,,,,,13
"De 15 a 19 años (202)",287,,,,,,155,132
"De 20 a 24 años (203)",1372,,,,,3,761,608
"De 25 a 29 años (204)",1749,,,,,69,1087,593
"De 30 a 34 años (205)",1514,,,,,259,847,408
"De 35 a 39 años (206)",1509,,,,10,479,696,324
"De 40 a 44 años (207)",1344,,,,66,552,436,290
"De 45 a 49 años (208)",1350,,,3,238,590,270,249
"De 50 y más años (209)",6368,109,358,1055,1819,983,63,1981
"Sin nivel (210)",4762,98,292,787,1081,680,247,1577
"De 15 a 19 años (212)",2,,,,,,,2
"De 20 a 24 años (213)",11,,,,,,4,7
"De 25 a 29 años (214)",34,,,,,1,15,18
"De 30 a 34 años (215)",50,,,,,7,24,19
"De 35 a 39 años (216)",108,,,,1,33,51,23
"De 40 a 44 años (217)",211,,,,5,69,70,67
"De 45 a 49 años (218)",341,,,1,56,154,60,70
"De 50 y más años (219)",4005,98,292,786,1019,416,23,1371
"Educacion Inicial (220)",9,,,,,1,3,5
"De 20 a 24 años (223)",1,,,,,,,1
"De 25 a 29 años (224)",2,,,,,,1,1
"De 30 a 34 años (225)",5,,,,,,2,3
"De 35 a 39 años (226)",1,,,,,1,,
"Primaria (230)",6649,9,64,258,962,1723,1982,1651
"De 12 a 14 años (231)",4,,,,,,,4
"De 15 a 19 años (232)",62,,,,,,37,25
"De 20 a 24 años (233)",419,,,,,2,249,168
"De 25 a 29 años (234)",601,,,,,25,377,199
"De 30 a 34 años (235)",661,,,,,114,379,168
"De 35 a 39 años (236)",914,,,,7,283,436,188
"De 40 a 44 años (237)",885,,,,51,387,277,170
"De 45 a 49 años (238)",875,,,2,156,379,188,150
"De 50 y más años (239)",2228,9,64,256,748,533,39,579
"Secundaria (240)",3706,1,2,11,86,495,1923,1188
"De 12 a 14 años (241)",9,,,,,,,9
"De 15 a 19 años (242)",218,,,,,,115,103
"De 20 a 24 años (243)",845,,,,,1,481,363
"De 25 a 29 años (244)",996,,,,,39,632,325
"De 30 a 34 años (245)",717,,,,,127,400,190
"De 35 a 39 años (246)",444,,,,2,151,190,101
"De 40 a 44 años (247)",231,,,,9,92,83,47
"De 45 a 49 años (248)",126,,,,26,53,21,26
"De 50 y más años (249)",120,1,2,11,49,32,1,24
"Sup. no Univ. incompleta (250)",124,,,,2,11,51,60
"De 15 a 19 años (252)",5,,,,,,3,2
"De 20 a 24 años (253)",35,,,,,,11,24
"De 25 a 29 años (254)",37,,,,,1,17,19
"De 30 a 34 años (255)",23,,,,,3,12,8
"De 35 a 39 años (256)",13,,,,,4,6,3
"De 40 a 44 años (257)",5,,,,,2,1,2
"De 45 a 49 años (258)",3,,,,,1,1,1
"De 50 y más años (259)",3,,,,2,,,1
"Sup. no Univ. completa (260)",153,,,2,1,14,70,66
"De 20 a 24 años (263)",39,,,,,,10,29
"De 25 a 29 años (264)",54,,,,,3,33,18
"De 30 a 34 años (265)",34,,,,,4,18,12
"De 35 a 39 años (266)",14,,,,,6,6,2
"De 40 a 44 años (267)",6,,,,1,,3,2
"De 45 a 49 años (268)",2,,,,,,,2
"De 50 y más años (269)",4,,,2,,1,,1
"Sup. Univ. incompleta (270)",40,1,,,1,4,11,23
"De 20 a 24 años (273)",18,,,,,,6,12
"De 25 a 29 años (274)",5,,,,,,1,4
"De 30 a 34 años (275)",9,,,,,2,3,4
"De 35 a 39 años (276)",2,,,,,,,2
"De 40 a 44 años (277)",2,,,,,1,1,
"De 45 a 49 años (278)",1,,,,,1,,
"De 50 y más años (279)",3,1,,,1,,,1
"Sup. Univ. completa (280)",63,,,,,7,28,28
"De 20 a 24 años (283)",4,,,,,,,4
"De 25 a 29 años (284)",20,,,,,,11,9
"De 30 a 34 años (285)",15,,,,,2,9,4
"De 35 a 39 años (286)",13,,,,,1,7,5
"De 40 a 44 años (287)",4,,,,,1,1,2
"De 45 a 49 años (288)",2,,,,,2,,
"De 50 y más años (289)",5,,,,,1,,4
