"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1922,11845,10234,,86.4,,
"Viudo(a) (040)",918,5792,4756,2,82.1,,
"De 20 a 24 años (043)",1,2,2,,100,,
"De 25 a 29 años (044)",3,9,9,,100,,
"De 30 a 34 años (045)",9,31,31,1,100,3.2,
"De 35 a 39 años (046)",12,47,42,,89.4,,
"De 40 a 44 años (047)",34,153,139,1,90.8,0.7,
"De 45 a 49 años (048)",45,241,208,,86.3,,
"De 50 y más años (049)",814,5309,4325,,81.5,,
"Divorciado(a) (050)",62,245,211,,86.1,,
"De 20 a 24 años (053)",4,5,5,,100,,
"De 25 a 29 años (054)",2,6,6,,100,,
"De 30 a 34 años (055)",2,4,4,,100,,
"De 35 a 39 años (056)",5,9,9,,100,,
"De 40 a 44 años (057)",9,26,24,,92.3,,
"De 45 a 49 años (058)",12,47,45,,95.7,,
"De 50 y más años (059)",28,148,118,,79.7,,
"Soltero(a) (060)",3988,1171,1140,56,97.4,4.8,
"De 12 a 14 años (061)",1144,4,4,,100,,
"De 15 a 19 años (062)",1275,68,66,19,97.1,27.9,
"De 20 a 24 años (063)",538,127,123,14,96.9,11,
"De 25 a 29 años (064)",324,187,185,13,98.9,7,
"De 30 a 34 años (065)",235,188,180,7,95.7,3.7,
"De 35 a 39 años (066)",132,150,147,2,98,1.3,
"De 40 a 44 años (067)",92,130,128,1,98.5,0.8,
"De 45 a 49 años (068)",61,82,81,,98.8,,
"De 50 y más años (069)",187,235,226,,96.2,,
,,,,,,,
"URBANA (080)",7943,21069,19281,369,91.5,1.8,
"De 12 a 14 años (081)",667,6,6,,100,,
"De 15 a 19 años (082)",893,137,131,47,95.6,34.3,
"De 20 a 24 años (083)",823,728,709,104,97.4,14.3,
"De 25 a 29 años (084)",873,1305,1273,87,97.5,6.7,
"De 30 a 34 años (085)",858,1838,1792,74,97.5,4,
"De 35 a 39 años (086)",813,2238,2158,35,96.4,1.6,
"De 40 a 44 años (087)",667,2254,2137,18,94.8,0.8,
"De 45 a 49 años (088)",536,2309,2132,4,92.3,0.2,
"De 50 y más años (089)",1813,10254,8943,,87.2,,
"Conviviente (090)",1912,4633,4395,232,94.9,5,
"De 12 a 14 años (091)",4,2,2,,100,,
"De 15 a 19 años (092)",120,84,79,33,94,39.3,
"De 20 a 24 años (093)",411,515,500,80,97.1,15.5,
"De 25 a 29 años (094)",405,698,683,59,97.9,8.5,
"De 30 a 34 años (095)",325,791,777,38,98.2,4.8,
"De 35 a 39 años (096)",246,710,689,13,97,1.8,
"De 40 a 44 años (097)",145,512,491,8,95.9,1.6,
"De 45 a 49 años (098)",90,440,404,1,91.8,0.2,
"De 50 y más años (099)",166,881,770,,87.4,,
"Separado(a) (100)",275,965,882,7,91.4,0.7,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",9,7,7,2,100,28.6,
"De 20 a 24 años (103)",21,24,24,3,100,12.5,
"De 25 a 29 años (104)",27,44,43,1,97.7,2.3,
"De 30 a 34 años (105)",27,65,62,1,95.4,1.5,
"De 35 a 39 años (106)",41,108,101,,93.5,,
"De 40 a 44 años (107)",37,136,128,,94.1,,
"De 45 a 49 años (108)",27,114,103,,90.4,,
"De 50 y más años (109)",85,467,414,,88.7,,
"Casado(a) (110)",2765,11485,10516,97,91.6,0.8,
"De 15 a 19 años (112)",13,7,7,,100,,
"De 20 a 24 años (113)",66,107,107,15,100,14,
"De 25 a 29 años (114)",223,438,423,21,96.6,4.8,
"De 30 a 34 años (115)",327,813,791,29,97.3,3.6,
"De 35 a 39 años (116)",417,1266,1221,20,96.4,1.6,
"De 40 a 44 años (117)",386,1390,1314,9,94.5,0.6,
"De 45 a 49 años (118)",341,1522,1412,3,92.8,0.2,
"De 50 y más años (119)",992,5942,5241,,88.2,,
"Viudo(a) (120)",485,3001,2541,1,84.7,,
"De 30 a 34 años (125)",6,19,19,1,100,5.3,
"De 35 a 39 años (126)",5,21,17,,81,,
"De 40 a 44 años (127)",22,86,78,,90.7,,
"De 45 a 49 años (128)",23,129,111,,86,,
"De 50 y más años (129)",429,2746,2316,,84.3,,
"Divorciado(a) (130)",43,146,132,,90.4,,
"De 20 a 24 años (133)",3,5,5,,100,,
"De 25 a 29 años (134)",1,4,4,,100,,
"De 30 a 34 años (135)",2,4,4,,100,,
"De 35 a 39 años (136)",5,9,9,,100,,
"De 40 a 44 años (137)",8,23,21,,91.3,,
"De 45 a 49 años (138)",9,36,34,,94.4,,
"De 50 y más años (139)",15,65,55,,84.6,,
"Soltero(a) (140)",2463,839,815,32,97.1,3.8,
"De 12 a 14 años (141)",662,4,4,,100,,
"De 15 a 19 años (142)",751,39,38,12,97.4,30.8,
"De 20 a 24 años (143)",322,77,73,6,94.8,7.8,
"De 25 a 29 años (144)",217,121,120,6,99.2,5,
"De 30 a 34 años (145)",171,146,139,5,95.2,3.4,
"De 35 a 39 años (146)",99,124,121,2,97.6,1.6,
"De 40 a 44 años (147)",69,107,105,1,98.1,0.9,
"De 45 a 49 años (148)",46,68,68,,100,,
"De 50 y más años (149)",126,153,147,,96.1,,
,,,,,,,
"RURAL (160)",5695,18218,15989,245,87.8,1.3,
"De 12 a 14 años (161)",485,4,4,,100,,
"De 15 a 19 años (162)",631,122,115,35,94.3,28.7,
"De 20 a 24 años (163)",558,544,525,73,96.5,13.4,
"De 25 a 29 años (164)",521,945,919,51,97.2,5.4,
"De 30 a 34 años (165)",500,1191,1137,36,95.5,3,
"De 35 a 39 años (166)",536,1709,1612,29,94.3,1.7,
"De 40 a 44 años (167)",459,1955,1808,18,92.5,0.9,
"De 45 a 49 años (168)",392,1921,1703,3,88.7,0.2,
"De 50 y más años (169)",1613,9827,8166,,83.1,,
"Conviviente (170)",1545,4321,3996,163,92.5,3.8,
"De 12 a 14 años (171)",3,4,4,,100,,
"De 15 a 19 años (172)",102,85,79,27,92.9,31.8,
"De 20 a 24 años (173)",299,417,403,60,96.6,14.4,
"De 25 a 29 años (174)",288,578,564,31,97.6,5.4,
"De 30 a 34 años (175)",239,612,587,20,95.9,3.3,
"De 35 a 39 años (176)",212,662,628,19,94.9,2.9,
"De 40 a 44 años (177)",141,584,548,5,93.8,0.9,
"De 45 a 49 años (178)",99,479,428,1,89.4,0.2,
"De 50 y más años (179)",162,900,755,,83.9,,
"Separado(a) (180)",159,593,546,4,92.1,0.7,
"De 20 a 24 años (183)",11,15,15,1,100,6.7,
"De 25 a 29 años (184)",12,22,22,2,100,9.1,
"De 30 a 34 años (185)",12,32,29,,90.6,,
"De 35 a 39 años (186)",17,44,42,,95.5,,
"De 40 a 44 años (187)",23,82,80,,97.6,,
"De 45 a 49 años (188)",22,102,91,1,89.2,1,
"De 50 y más años (189)",62,296,267,,90.2,,
"Casado(a) (190)",2014,10082,8828,54,87.6,0.5,
"De 15 a 19 años (192)",5,8,8,1,100,12.5,
"De 20 a 24 años (193)",30,60,55,5,91.7,8.3,
"De 25 a 29 años (194)",110,268,257,11,95.9,4.1,
"De 30 a 34 años (195)",182,493,468,14,94.9,2.8,
"De 35 a 39 años (196)",267,951,891,10,93.7,1.1,
"De 40 a 44 años (197)",259,1196,1093,12,91.4,1,
"De 45 a 49 años (198)",231,1203,1063,1,88.4,0.1,
"De 50 y más años (199)",930,5903,4993,,84.6,,
"Viudo(a) (200)",433,2791,2215,1,79.4,,
"De 20 a 24 años (203)",1,2,2,,100,,
"De 25 a 29 años (204)",3,9,9,,100,,
"De 30 a 34 años (205)",3,12,12,,100,,
"De 35 a 39 años (206)",7,26,25,,96.2,,
"De 40 a 44 años (207)",12,67,61,1,91,1.5,
"De 45 a 49 años (208)",22,112,97,,86.6,,
"De 50 y más años (209)",385,2563,2009,,78.4,,
"Divorciado(a) (210)",19,99,79,,79.8,,
"De 20 a 24 años (213)",1,,,,,,
"De 25 a 29 años (214)",1,2,2,,100,,
"De 40 a 44 años (217)",1,3,3,,100,,
"De 45 a 49 años (218)",3,11,11,,100,,
"De 50 y más años (219)",13,83,63,,75.9,,
"Soltero(a) (220)",1525,332,325,23,97.9,6.9,
"De 12 a 14 años (221)",482,,,,,,
"De 15 a 19 años (222)",524,29,28,7,96.6,24.1,
"De 20 a 24 años (223)",216,50,50,7,100,14,
"De 25 a 29 años (224)",107,66,65,7,98.5,10.6,
"De 30 a 34 años (225)",64,42,41,2,97.6,4.8,
"De 35 a 39 años (226)",33,26,26,,100,,
"De 40 a 44 años (227)",23,23,23,,100,,
"De 45 a 49 años (228)",15,14,13,,92.9,,
"De 50 y más años (229)",61,82,79,,96.3,,
