"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (023)",11,8,,2,4,1,1,,,,3,17
"De 25 a 29 años (024)",16,14,,,6,3,4,1,,,2,43
"De 30 a 34 años (025)",9,8,,,2,,6,,,,1,30
"De 35 a 39 años (026)",13,11,,,1,2,4,3,1,,2,52
"Primaria (030)",15386,14999,33,2018,2738,2743,4248,2236,817,166,387,57512
"De 12 a 14 años (031)",49,19,1,15,3,,,,,,30,21
"De 15 a 19 años (032)",666,585,5,453,114,8,5,,,,81,725
"De 20 a 24 años (033)",1597,1511,2,622,569,231,79,8,,,86,2839
"De 25 a 29 años (034)",2026,1943,4,310,703,525,362,33,6,,83,5097
"De 30 a 34 años (035)",1990,1957,3,150,448,555,615,161,24,1,33,6630
"De 35 a 39 años (036)",2202,2188,1,138,302,468,854,339,76,10,14,8810
"De 40 a 44 años (037)",2017,2005,4,90,172,348,772,455,134,30,12,9251
"De 45 a 49 años (038)",1625,1612,3,71,170,191,573,417,150,37,13,7910
"De 50 y más años (039)",3214,3179,10,169,257,417,988,823,427,88,35,16229
"Secundaria (040)",12844,12087,35,4146,3491,2078,1691,504,120,22,757,29109
"De 12 a 14 años (041)",47,17,2,13,2,,,,,,30,17
"De 15 a 19 años (042)",1007,840,12,735,75,10,8,,,,167,947
"De 20 a 24 años (043)",2782,2492,8,1675,670,115,20,4,,,290,3471
"De 25 a 29 años (044)",2540,2391,6,874,975,387,134,13,2,,149,4647
"De 30 a 34 años (045)",1900,1858,1,400,690,445,285,35,2,,42,4572
"De 35 a 39 años (046)",1609,1570,1,201,517,420,343,75,11,2,39,4546
"De 40 a 44 años (047)",1127,1111,,98,261,321,318,87,22,4,16,3730
"De 45 a 49 años (048)",816,810,2,64,154,192,273,94,29,2,6,3003
"De 50 y más años (049)",1016,998,3,86,147,188,310,196,54,14,18,4176
"Sup. no Univ. incompleta (050)",923,776,5,363,254,93,45,12,3,1,147,1455
"De 15 a 19 años (052)",17,11,,9,2,,,,,,6,13
"De 20 a 24 años (053)",209,134,2,110,19,2,,1,,,75,160
"De 25 a 29 años (054)",235,197,,130,53,12,1,,1,,38,286
"De 30 a 34 años (055)",177,165,2,65,70,20,8,,,,12,297
"De 35 a 39 años (056)",132,123,1,32,57,23,5,4,1,,9,269
"De 40 a 44 años (057)",72,70,,9,28,18,11,4,,,2,192
"De 45 a 49 años (058)",39,39,,5,12,9,12,1,,,,115
"De 50 y más años (059)",42,37,,3,13,9,8,2,1,1,5,123
"Sup. no Univ. completa (060)",1312,1090,5,544,331,125,66,18,,1,222,1986
"De 20 a 24 años (063)",164,87,1,69,16,1,,,,,77,104
"De 25 a 29 años (064)",328,237,3,177,52,3,1,1,,,91,301
"De 30 a 34 años (065)",310,279,,165,94,18,1,1,,,31,417
"De 35 a 39 años (066)",218,210,,76,82,37,11,4,,,8,424
"De 40 a 44 años (067)",126,119,,27,44,28,16,4,,,7,294
"De 45 a 49 años (068)",67,64,1,11,22,17,10,3,,,3,167
"De 50 y más años (069)",99,94,,19,21,21,27,5,,1,5,279
"Sup. Univ. incompleta (070)",575,434,1,193,127,70,35,6,1,1,141,865
"De 15 a 19 años (072)",14,12,,10,1,1,,,,,2,15
"De 20 a 24 años (073)",130,54,,45,5,1,1,2,,,76,74
"De 25 a 29 años (074)",123,81,,55,23,2,1,,,,42,111
"De 30 a 34 años (075)",90,82,,44,20,13,4,1,,,8,145
"De 35 a 39 años (076)",80,76,1,18,36,15,6,,,,4,161
"De 40 a 44 años (077)",54,51,,9,19,17,5,1,,,3,126
"De 45 a 49 años (078)",41,40,,9,12,9,9,1,,,1,105
"De 50 y más años (079)",43,38,,3,11,12,9,1,1,1,5,128
"Sup. Univ. completa (080)",1182,970,7,423,334,129,65,9,3,,212,1836
"De 20 a 24 años (083)",62,25,1,22,2,,,,,,37,26
"De 25 a 29 años (084)",220,128,3,93,28,3,1,,,,92,162
"De 30 a 34 años (085)",259,220,1,130,77,12,,,,,39,320
"De 35 a 39 años (086)",238,215,1,91,94,20,8,1,,,23,379
"De 40 a 44 años (087)",150,141,,38,60,27,14,1,1,,9,313
"De 45 a 49 años (088)",106,105,,20,34,33,16,1,1,,1,268
"De 50 y más años (089)",147,136,1,29,39,34,26,6,1,,11,368
,,,,,,,,,,,,
"URBANA (100)",13153,12242,26,3257,3042,2131,2336,1081,309,60,911,36109
"De 12 a 14 años (101)",27,8,1,7,,,,,,,19,7
"De 15 a 19 años (102)",445,373,4,338,28,2,1,,,,72,404
"De 20 a 24 años (103)",1515,1207,5,862,275,50,10,5,,,308,1634
"De 25 a 29 años (104)",1968,1712,6,770,633,221,75,6,1,,256,3061
"De 30 a 34 años (105)",1885,1795,,520,646,364,230,34,1,,90,4111
"De 35 a 39 años (106)",1871,1817,,314,571,434,374,107,15,2,54,5217
"De 40 a 44 años (107)",1485,1454,1,150,331,364,424,153,27,4,31,4978
"De 45 a 49 años (108)",1144,1133,5,87,221,246,360,173,39,2,11,4319
"De 50 y más años (109)",2813,2743,4,209,337,450,862,603,226,52,70,12378
"Sin nivel (110)",1518,1479,2,116,161,214,498,354,108,26,39,6734
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",5,5,,3,1,1,,,,,,8
"De 20 a 24 años (113)",14,10,,5,3,2,,,,,4,17
"De 25 a 29 años (114)",45,39,,8,7,8,15,1,,,6,114
"De 30 a 34 años (115)",66,62,,7,16,11,24,4,,,4,201
"De 35 a 39 años (116)",106,105,,8,12,25,33,22,5,,1,436
"De 40 a 44 años (117)",134,133,,10,16,16,48,37,6,,1,584
"De 45 a 49 años (118)",167,166,1,6,21,15,62,47,12,2,1,796
"De 50 y más años (119)",980,958,1,68,85,136,316,243,85,24,22,4577
"Educacion Inicial (120)",9,6,,,5,,1,,,,3,14
"De 20 a 24 años (123)",1,,,,,,,,,,1,
"De 25 a 29 años (124)",3,2,,,2,,,,,,1,4
"De 30 a 34 años (125)",2,2,,,2,,,,,,,4
"De 35 a 39 años (126)",3,2,,,1,,1,,,,1,6
"Primaria (130)",3535,3452,6,415,643,709,1001,491,160,27,83,13033
"De 12 a 14 años (131)",7,1,,1,,,,,,,6,1
"De 15 a 19 años (132)",97,84,1,71,11,1,,,,,13,96
"De 20 a 24 años (133)",199,186,,98,58,22,7,1,,,13,314
"De 25 a 29 años (134)",378,361,,68,158,95,37,3,,,17,846
"De 30 a 34 años (135)",443,435,,38,121,146,108,21,1,,8,1324
"De 35 a 39 años (136)",532,530,,41,97,139,189,53,9,2,2,1921
"De 40 a 44 años (137)",478,471,1,25,46,101,193,87,15,3,7,1977
"De 45 a 49 años (138)",395,392,1,21,53,59,149,88,21,,3,1720
"De 50 y más años (139)",1006,992,3,52,99,146,318,238,114,22,14,4834
"Secundaria (140)",5287,4989,10,1641,1478,907,701,207,39,6,298,12053
"De 12 a 14 años (141)",19,6,1,5,,,,,,,13,5
"De 15 a 19 años (142)",321,268,3,249,15,,1,,,,53,283
"De 20 a 24 años (143)",924,808,3,588,190,23,3,1,,,116,1057
"De 25 a 29 años (144)",911,858,1,368,355,109,22,2,1,,53,1518
"De 30 a 34 años (145)",809,787,,195,324,166,94,8,,,22,1791
"De 35 a 39 años (146)",765,746,,116,261,204,137,27,1,,19,2017
"De 40 a 44 años (147)",570,561,,52,148,176,154,24,6,1,9,1746
"De 45 a 49 años (148)",400,398,2,25,94,117,120,34,6,,2,1351
"De 50 y más años (149)",568,557,,43,91,112,170,111,25,5,11,2285
"Sup. no Univ. incompleta (150)",576,488,1,239,153,59,27,9,,,88,893
"De 15 a 19 años (152)",13,8,,7,1,,,,,,5,9
"De 20 a 24 años (153)",128,83,1,68,12,1,,1,,,45,101
"De 25 a 29 años (154)",140,117,,85,29,3,,,,,23,152
"De 30 a 34 años (155)",106,100,,47,39,13,1,,,,6,168
"De 35 a 39 años (156)",81,78,,23,35,13,3,4,,,3,170
"De 40 a 44 años (157)",56,55,,6,24,14,9,2,,,1,147
"De 45 a 49 años (158)",23,23,,1,5,9,8,,,,,72
"De 50 y más años (159)",29,24,,2,8,6,6,2,,,5,74
"Sup. no Univ. completa (160)",883,749,3,370,235,90,41,9,,1,134,1348
"De 20 a 24 años (163)",98,55,,49,5,1,,,,,43,62
"De 25 a 29 años (164)",221,165,2,120,42,1,,,,,56,207
"De 30 a 34 años (165)",208,190,,108,67,13,1,1,,,18,291
"De 35 a 39 años (166)",150,144,,47,64,29,4,,,,6,279
"De 40 a 44 años (167)",85,82,,21,31,18,11,1,,,3,189
"De 45 a 49 años (168)",44,41,1,9,13,12,3,3,,,3,102
"De 50 y más años (169)",77,72,,16,13,16,22,4,,1,5,218
"Sup. Univ. incompleta (170)",455,338,,159,104,49,21,4,1,,117,635
"De 15 a 19 años (172)",9,8,,8,,,,,,,1,8
"De 20 a 24 años (173)",109,45,,37,5,1,,2,,,64,62
"De 25 a 29 años (174)",104,69,,48,18,2,1,,,,35,94
"De 30 a 34 años (175)",67,62,,35,18,7,2,,,,5,100
"De 35 a 39 años (176)",57,53,,15,28,8,2,,,,4,103
"De 40 a 44 años (177)",45,42,,7,17,15,2,1,,,3,100
"De 45 a 49 años (178)",33,32,,6,10,9,6,1,,,1,84
"De 50 y más años (179)",31,27,,3,8,7,8,,1,,4,84
"Sup. Univ. completa (180)",890,741,4,317,263,103,46,7,1,,149,1399
"De 20 a 24 años (183)",42,20,1,17,2,,,,,,22,21
"De 25 a 29 años (184)",166,101,3,73,22,3,,,,,65,126
"De 30 a 34 años (185)",184,157,,90,59,8,,,,,27,232
"De 35 a 39 años (186)",177,159,,64,73,16,5,1,,,18,285
"De 40 a 44 años (187)",117,110,,29,49,24,7,1,,,7,235
"De 45 a 49 años (188)",82,81,,19,25,25,12,,,,1,194
"De 50 y más años (189)",122,113,,25,33,27,22,5,1,,9,306
,,,,,,,,,,,,
"RURAL (200)",28239,27036,104,5154,5262,4305,6613,3729,1531,338,1203,98267
"De 12 a 14 años (201)",73,32,2,25,5,,,,,,41,35
"De 15 a 19 años (202)",1348,1158,13,922,187,22,14,,,,190,1418
"De 20 a 24 años (203)",3670,3305,11,1751,1084,335,111,13,,,365,5479
"De 25 a 29 años (204)",3907,3631,11,918,1302,796,537,54,13,,276,8657
"De 30 a 34 años (205)",3373,3275,8,483,862,789,851,234,45,3,98,10184
"De 35 a 39 años (206)",3358,3288,6,292,585,665,1126,480,120,14,70,12617
"De 40 a 44 años (207)",2949,2921,4,159,327,515,1015,645,212,44,28,13232
"De 45 a 49 años (208)",2530,2506,2,150,276,308,853,591,264,62,24,12133
"De 50 y más años (209)",7031,6920,47,454,634,875,2106,1712,877,215,111,34512
"Sin nivel (210)",7600,7400,42,605,854,978,2286,1667,787,181,200,34734
"De 12 a 14 años (211)",3,3,,3,,,,,,,,3
"De 15 a 19 años (212)",81,76,,49,21,4,2,,,,5,111
"De 20 a 24 años (213)",216,191,2,63,71,32,20,3,,,25,405
"De 25 a 29 años (214)",342,313,1,41,88,74,93,11,5,,29,957
"De 30 a 34 años (215)",457,439,1,42,91,79,138,66,20,2,18,1683
"De 35 a 39 años (216)",631,607,1,42,55,89,236,139,41,4,24,2757
"De 40 a 44 años (217)",754,745,1,28,58,104,255,209,76,14,9,3720
"De 45 a 49 años (218)",813,803,,51,72,88,258,200,111,23,10,4088
"De 50 y más años (219)",4303,4223,36,286,398,508,1284,1039,534,138,80,21010
"Educacion Inicial (220)",43,37,,3,9,6,14,4,1,,6,131
"De 15 a 19 años (222)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (223)",10,8,,2,4,1,1,,,,2,17
"De 25 a 29 años (224)",13,12,,,4,3,4,1,,,1,39
"De 30 a 34 años (225)",7,6,,,,,6,,,,1,26
"De 35 a 39 años (226)",10,9,,,,2,3,3,1,,1,46
"Primaria (230)",11851,11547,27,1603,2095,2034,3247,1745,657,139,304,44479
"De 12 a 14 años (231)",42,18,1,14,3,,,,,,24,20
"De 15 a 19 años (232)",569,501,4,382,103,7,5,,,,68,629
"De 20 a 24 años (233)",1398,1325,2,524,511,209,72,7,,,73,2525
"De 25 a 29 años (234)",1648,1582,4,242,545,430,325,30,6,,66,4251
"De 30 a 34 años (235)",1547,1522,3,112,327,409,507,140,23,1,25,5306
"De 35 a 39 años (236)",1670,1658,1,97,205,329,665,286,67,8,12,6889
"De 40 a 44 años (237)",1539,1534,3,65,126,247,579,368,119,27,5,7274
"De 45 a 49 años (238)",1230,1220,2,50,117,132,424,329,129,37,10,6190
"De 50 y más años (239)",2208,2187,7,117,158,271,670,585,313,66,21,11395
"Secundaria (240)",7557,7098,25,2505,2013,1171,990,297,81,16,459,17056
"De 12 a 14 años (241)",28,11,1,8,2,,,,,,17,12
"De 15 a 19 años (242)",686,572,9,486,60,10,7,,,,114,664
"De 20 a 24 años (243)",1858,1684,5,1087,480,92,17,3,,,174,2414
"De 25 a 29 años (244)",1629,1533,5,506,620,278,112,11,1,,96,3129
"De 30 a 34 años (245)",1091,1071,1,205,366,279,191,27,2,,20,2781
"De 35 a 39 años (246)",844,824,1,85,256,216,206,48,10,2,20,2529
"De 40 a 44 años (247)",557,550,,46,113,145,164,63,16,3,7,1984
"De 45 a 49 años (248)",416,412,,39,60,75,153,60,23,2,4,1652
"De 50 y más años (249)",448,441,3,43,56,76,140,85,29,9,7,1891
"Sup. no Univ. incompleta (250)",347,288,4,124,101,34,18,3,3,1,59,562
"De 15 a 19 años (252)",4,3,,2,1,,,,,,1,4
"De 20 a 24 años (253)",81,51,1,42,7,1,,,,,30,59
"De 25 a 29 años (254)",95,80,,45,24,9,1,,1,,15,134
"De 30 a 34 años (255)",71,65,2,18,31,7,7,,,,6,129
"De 35 a 39 años (256)",51,45,1,9,22,10,2,,1,,6,99
"De 40 a 44 años (257)",16,15,,3,4,4,2,2,,,1,45
"De 45 a 49 años (258)",16,16,,4,7,,4,1,,,,43
"De 50 y más años (259)",13,13,,1,5,3,2,,1,1,,49
"Sup. no Univ. completa (260)",429,341,2,174,96,35,25,9,,,88,638
"De 20 a 24 años (263)",66,32,1,20,11,,,,,,34,42
"De 25 a 29 años (264)",107,72,1,57,10,2,1,1,,,35,94
"De 30 a 34 años (265)",102,89,,57,27,5,,,,,13,126
"De 35 a 39 años (266)",68,66,,29,18,8,7,4,,,2,145
"De 40 a 44 años (267)",41,37,,6,13,10,5,3,,,4,105
"De 45 a 49 años (268)",23,23,,2,9,5,7,,,,,65
"De 50 y más años (269)",22,22,,3,8,5,5,1,,,,61
"Sup. Univ. incompleta (270)",120,96,1,34,23,21,14,2,,1,24,230
"De 15 a 19 años (272)",5,4,,2,1,1,,,,,1,7
"De 20 a 24 años (273)",21,9,,8,,,1,,,,12,12
"De 25 a 29 años (274)",19,12,,7,5,,,,,,7,17
"De 30 a 34 años (275)",23,20,,9,2,6,2,1,,,3,45
"De 35 a 39 años (276)",23,23,1,3,8,7,4,,,,,58
"De 40 a 44 años (277)",9,9,,2,2,2,3,,,,,26
"De 45 a 49 años (278)",8,8,,3,2,,3,,,,,21
"De 50 y más años (279)",12,11,,,3,5,1,1,,1,1,44
"Sup. Univ. completa (280)",292,229,3,106,71,26,19,2,2,,63,437
"De 20 a 24 años (283)",20,5,,5,,,,,,,15,5
"De 25 a 29 años (284)",54,27,,20,6,,1,,,,27,36
"De 30 a 34 años (285)",75,63,1,40,18,4,,,,,12,88
"De 35 a 39 años (286)",61,56,1,27,21,4,3,,,,5,94
"De 40 a 44 años (287)",33,31,,9,11,3,7,,1,,2,78
"De 45 a 49 años (288)",24,24,,1,9,8,4,1,1,,,74
"De 50 y más años (289)",25,23,1,4,6,7,4,1,,,2,62
