"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",79,64,,62,1,,1,,,,15,68
"De 20 a 24 años (023)",241,229,1,179,42,7,,,,,12,284
"De 25 a 29 años (024)",330,319,1,191,96,22,9,,,,11,485
"De 30 a 34 años (025)",364,360,1,156,136,44,20,,1,2,4,674
"De 35 a 39 años (026)",380,374,1,107,126,89,47,4,,,6,854
"De 40 a 44 años (027)",361,358,,84,99,79,72,19,4,1,3,998
"De 45 a 49 años (028)",329,326,,68,66,65,92,27,6,2,3,1043
"De 50 y más años (029)",869,856,,85,131,148,243,155,76,18,13,3687
"Casado(a) (030)",13975,13762,24,1954,3325,2574,3321,1659,675,230,213,49646
"De 12 a 14 años (031)",6,1,,,1,,,,,,5,2
"De 15 a 19 años (032)",54,31,1,25,4,,1,,,,23,37
"De 20 a 24 años (033)",374,338,,245,79,12,1,1,,,36,451
"De 25 a 29 años (034)",872,825,2,424,294,83,20,2,,,47,1358
"De 30 a 34 años (035)",1310,1274,7,383,558,219,97,8,1,1,36,2637
"De 35 a 39 años (036)",1659,1641,2,275,649,379,284,47,5,,18,4248
"De 40 a 44 años (037)",1759,1742,2,189,579,447,416,90,14,5,17,5251
"De 45 a 49 años (038)",1620,1616,2,115,394,411,479,171,42,2,4,5700
"De 50 y más años (039)",6321,6294,8,298,767,1023,2023,1340,613,222,27,29962
"Viudo(a) (040)",3146,3111,9,218,359,432,975,669,336,113,35,14946
"De 15 a 19 años (042)",4,3,,,1,1,1,,,,1,9
"De 20 a 24 años (043)",7,7,,4,3,,,,,,,10
"De 25 a 29 años (044)",13,13,1,5,3,2,2,,,,,25
"De 30 a 34 años (045)",42,41,,11,16,4,7,3,,,1,102
"De 35 a 39 años (046)",43,42,,8,12,7,12,3,,,1,129
"De 40 a 44 años (047)",86,86,,8,24,12,27,12,2,1,,312
"De 45 a 49 años (048)",142,141,,8,24,30,53,18,8,,1,562
"De 50 y más años (049)",2809,2778,8,174,276,376,873,633,326,112,31,13797
"Divorciado(a) (050)",217,207,,57,50,38,35,16,8,3,10,628
"De 15 a 19 años (052)",2,,,,,,,,,,2,
"De 20 a 24 años (053)",1,1,,,1,,,,,,,2
"De 25 a 29 años (054)",10,8,,4,4,,,,,,2,12
"De 30 a 34 años (055)",17,16,,12,3,1,,,,,1,21
"De 35 a 39 años (056)",23,23,,7,10,4,1,1,,,,50
"De 40 a 44 años (057)",31,29,,14,6,4,3,2,,,2,63
"De 45 a 49 años (058)",30,29,,7,6,11,2,3,,,1,79
"De 50 y más años (059)",103,101,,13,20,18,29,10,8,3,2,401
"Soltero(a) (060)",5083,2158,13,1332,510,203,100,,,,2925,3361
"De 12 a 14 años (061)",7,4,,4,,,,,,,3,4
"De 15 a 19 años (062)",119,118,1,109,7,1,,,,,1,126
"De 20 a 24 años (063)",1264,359,3,293,59,4,,,,,905,423
"De 25 a 29 años (064)",1192,343,1,240,78,21,3,,,,849,471
"De 30 a 34 años (065)",706,312,1,184,84,30,13,,,,394,494
"De 35 a 39 años (066)",525,283,1,156,77,32,17,,,,242,474
"De 40 a 44 años (067)",387,212,2,119,49,29,13,,,,175,356
"De 45 a 49 años (068)",286,157,,69,53,25,10,,,,129,290
"De 50 y más años (069)",597,370,4,158,103,61,44,,,,227,723
,,,,,,,,,,,,
"URBANA (080)",33856,30364,59,7660,7626,5151,5739,2692,1078,359,3492,93615
"De 12 a 14 años (081)",43,14,1,12,1,,,,,,29,14
"De 15 a 19 años (082)",824,650,4,579,56,9,2,,,,174,726
"De 20 a 24 años (083)",3444,2399,8,1776,526,68,16,5,,,1045,3132
"De 25 a 29 años (084)",4315,3381,9,1723,1210,356,77,5,1,,934,5568
"De 30 a 34 años (085)",4081,3655,9,1141,1447,702,323,26,3,4,426,7733
"De 35 a 39 años (086)",3968,3702,6,788,1353,853,593,95,10,4,266,9295
"De 40 a 44 años (087)",3539,3352,4,519,1028,813,755,194,30,9,187,9875
"De 45 a 49 años (088)",2872,2736,3,322,644,647,768,273,67,12,136,9365
"De 50 y más años (089)",10770,10475,15,800,1361,1703,3205,2094,967,330,295,47907
"Conviviente (090)",11280,10831,22,3547,3132,1803,1524,556,187,60,449,27608
"De 12 a 14 años (091)",30,9,1,8,,,,,,,21,8
"De 15 a 19 años (092)",591,458,2,404,45,7,,,,,133,515
"De 20 a 24 años (093)",1742,1585,6,1142,371,47,15,4,,,157,2113
"De 25 a 29 años (094)",2143,2067,4,953,801,255,49,4,1,,76,3555
"De 30 a 34 años (095)",1879,1854,2,439,748,435,211,17,1,1,25,4259
"De 35 a 39 años (096)",1599,1585,2,275,536,402,300,59,7,4,14,4307
"De 40 a 44 años (097)",1182,1175,2,134,318,297,309,94,17,4,7,3783
"De 45 a 49 años (098)",751,746,1,70,143,158,234,99,30,11,5,2882
"De 50 y más años (099)",1363,1352,2,122,170,202,406,279,131,40,11,6186
"Separado(a) (100)",2618,2552,4,822,629,401,426,178,73,19,66,7097
"De 12 a 14 años (101)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (102)",69,54,,53,1,,,,,,15,55
"De 20 a 24 años (103)",208,196,1,149,39,7,,,,,12,248
"De 25 a 29 años (104)",293,282,1,169,86,18,8,,,,11,427
"De 30 a 34 años (105)",326,322,1,144,116,41,17,,1,2,4,601
"De 35 a 39 años (106)",337,331,1,96,114,75,41,4,,,6,751
"De 40 a 44 años (107)",324,321,,73,92,70,66,17,2,1,3,891
"De 45 a 49 años (108)",287,284,,63,61,55,78,22,4,1,3,874
"De 50 y más años (109)",772,761,,74,120,135,216,135,66,15,11,3249
"Casado(a) (110)",12292,12093,20,1793,3032,2329,2833,1370,536,180,199,42437
"De 12 a 14 años (111)",5,1,,,1,,,,,,4,2
"De 15 a 19 años (112)",48,26,1,21,3,,1,,,,22,31
"De 20 a 24 años (113)",318,284,,209,63,10,1,1,,,34,377
"De 25 a 29 años (114)",752,707,2,376,249,64,15,1,,,45,1136
"De 30 a 34 años (115)",1169,1135,5,365,485,193,78,7,1,1,34,2305
"De 35 a 39 años (116)",1483,1466,2,260,609,336,226,30,3,,17,3649
"De 40 a 44 años (117)",1574,1559,1,180,545,406,343,71,10,3,15,4552
"De 45 a 49 años (118)",1408,1404,2,109,363,371,400,133,26,,4,4765
"De 50 y más años (119)",5535,5511,7,273,714,949,1769,1127,496,176,24,25620
"Viudo(a) (120)",2735,2702,4,205,319,391,836,573,277,97,33,12810
"De 15 a 19 años (122)",4,3,,,1,1,1,,,,1,9
"De 20 a 24 años (123)",6,6,,4,2,,,,,,,8
"De 25 a 29 años (124)",11,11,1,4,3,1,2,,,,,21
"De 30 a 34 años (125)",36,35,,10,15,3,5,2,,,1,81
"De 35 a 39 años (126)",37,37,,8,11,7,9,2,,,,106
"De 40 a 44 años (127)",71,71,,7,21,10,21,10,1,1,,253
"De 45 a 49 años (128)",129,128,,8,22,29,46,16,7,,1,501
"De 50 y más años (129)",2441,2411,3,164,244,340,752,543,269,96,30,11831
"Divorciado(a) (130)",203,193,,57,48,37,28,15,5,3,10,557
"De 15 a 19 años (132)",2,,,,,,,,,,2,
"De 20 a 24 años (133)",1,1,,,1,,,,,,,2
"De 25 a 29 años (134)",10,8,,4,4,,,,,,2,12
"De 30 a 34 años (135)",17,16,,12,3,1,,,,,1,21
"De 35 a 39 años (136)",22,22,,7,10,4,1,,,,,43
"De 40 a 44 años (137)",31,29,,14,6,4,3,2,,,2,63
"De 45 a 49 años (138)",29,28,,7,5,11,2,3,,,1,77
"De 50 y más años (139)",91,89,,13,19,17,22,10,5,3,2,339
"Soltero(a) (140)",4728,1993,9,1236,466,190,92,,,,2735,3106
"De 12 a 14 años (141)",6,3,,3,,,,,,,3,3
"De 15 a 19 años (142)",110,109,1,101,6,1,,,,,1,116
"De 20 a 24 años (143)",1169,327,1,272,50,4,,,,,842,384
"De 25 a 29 años (144)",1106,306,1,217,67,18,3,,,,800,417
"De 30 a 34 años (145)",654,293,1,171,80,29,12,,,,361,466
"De 35 a 39 años (146)",490,261,1,142,73,29,16,,,,229,439
"De 40 a 44 años (147)",357,197,1,111,46,26,13,,,,160,333
"De 45 a 49 años (148)",268,146,,65,50,23,8,,,,122,266
"De 50 y más años (149)",568,351,3,154,94,60,40,,,,217,682
,,,,,,,,,,,,
"RURAL (160)",5217,4961,23,1094,1074,743,1088,585,265,89,256,17230
"De 12 a 14 años (161)",9,4,,4,,,,,,,5,4
"De 15 a 19 años (162)",147,131,,118,12,,1,,,,16,146
"De 20 a 24 años (163)",603,524,7,357,139,20,1,,,,79,699
"De 25 a 29 años (164)",713,653,1,281,255,91,22,3,,,60,1175
"De 30 a 34 años (165)",641,604,3,130,259,127,78,4,,3,37,1419
"De 35 a 39 años (166)",583,567,1,79,135,151,153,43,5,,16,1773
"De 40 a 44 años (167)",495,477,2,39,88,118,164,53,10,3,18,1742
"De 45 a 49 años (168)",457,449,,19,53,87,162,92,32,4,8,2012
"De 50 y más años (169)",1569,1552,9,67,133,149,507,390,218,79,17,8260
"Conviviente (170)",2416,2368,10,712,627,390,388,172,50,19,48,6561
"De 12 a 14 años (171)",6,2,,2,,,,,,,4,2
"De 15 a 19 años (172)",122,107,,97,10,,,,,,15,117
"De 20 a 24 años (173)",418,404,5,270,110,18,1,,,,14,548
"De 25 a 29 años (174)",468,459,1,187,189,64,16,2,,,9,837
"De 30 a 34 años (175)",404,402,1,86,161,96,53,2,,3,2,965
"De 35 a 39 años (176)",322,321,1,39,78,91,85,24,3,,1,1006
"De 40 a 44 años (177)",228,227,,10,41,63,79,30,3,1,1,854
"De 45 a 49 años (178)",171,170,,4,11,34,60,47,13,1,1,821
"De 50 y más años (179)",277,276,2,17,27,24,94,67,31,14,1,1411
"Separado(a) (180)",338,336,,112,68,53,58,27,14,4,2,998
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",10,10,,9,,,1,,,,,13
"De 20 a 24 años (183)",33,33,,30,3,,,,,,,36
"De 25 a 29 años (184)",37,37,,22,10,4,1,,,,,58
"De 30 a 34 años (185)",38,38,,12,20,3,3,,,,,73
"De 35 a 39 años (186)",43,43,,11,12,14,6,,,,,103
"De 40 a 44 años (187)",37,37,,11,7,9,6,2,2,,,107
"De 45 a 49 años (188)",42,42,,5,5,10,14,5,2,1,,169
"De 50 y más años (189)",97,95,,11,11,13,27,20,10,3,2,438
"Casado(a) (190)",1683,1669,4,161,293,245,488,289,139,50,14,7209
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",6,5,,4,1,,,,,,1,6
"De 20 a 24 años (193)",56,54,,36,16,2,,,,,2,74
"De 25 a 29 años (194)",120,118,,48,45,19,5,1,,,2,222
"De 30 a 34 años (195)",141,139,2,18,73,26,19,1,,,2,332
"De 35 a 39 años (196)",176,175,,15,40,43,58,17,2,,1,599
"De 40 a 44 años (197)",185,183,1,9,34,41,73,19,4,2,2,699
"De 45 a 49 años (198)",212,212,,6,31,40,79,38,16,2,,935
"De 50 y más años (199)",786,783,1,25,53,74,254,213,117,46,3,4342
"Viudo(a) (200)",411,409,5,13,40,41,139,96,59,16,2,2136
"De 20 a 24 años (203)",1,1,,,1,,,,,,,2
"De 25 a 29 años (204)",2,2,,1,,1,,,,,,4
"De 30 a 34 años (205)",6,6,,1,1,1,2,1,,,,21
"De 35 a 39 años (206)",6,5,,,1,,3,1,,,1,23
"De 40 a 44 años (207)",15,15,,1,3,2,6,2,1,,,59
"De 45 a 49 años (208)",13,13,,,2,1,7,2,1,,,61
"De 50 y más años (209)",368,367,5,10,32,36,121,90,57,16,1,1966
"Divorciado(a) (210)",14,14,,,2,1,7,1,3,,,71
"De 35 a 39 años (216)",1,1,,,,,,1,,,,7
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",12,12,,,1,1,7,,3,,,62
"Soltero(a) (220)",355,165,4,96,44,13,8,,,,190,255
"De 12 a 14 años (221)",1,1,,1,,,,,,,,1
"De 15 a 19 años (222)",9,9,,8,1,,,,,,,10
"De 20 a 24 años (223)",95,32,2,21,9,,,,,,63,39
"De 25 a 29 años (224)",86,37,,23,11,3,,,,,49,54
"De 30 a 34 años (225)",52,19,,13,4,1,1,,,,33,28
"De 35 a 39 años (226)",35,22,,14,4,3,1,,,,13,35
"De 40 a 44 años (227)",30,15,1,8,3,3,,,,,15,23
"De 45 a 49 años (228)",18,11,,4,3,2,2,,,,7,24
"De 50 y más años (229)",29,19,1,4,9,1,4,,,,10,41
