"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",1691,4363,4248,97,97.4,2.2,
"De 40 a 44 años (037)",1785,5464,5251,41,96.1,0.8,
"De 45 a 49 años (038)",1645,6020,5700,4,94.7,0.1,
"De 50 y más años (039)",6416,33385,29962,,89.7,,
"Viudo(a) (040)",3191,17617,14946,4,84.8,,
"De 15 a 19 años (042)",4,9,9,,100,,
"De 20 a 24 años (043)",7,10,10,1,100,10,
"De 25 a 29 años (044)",13,25,25,1,100,4,
"De 30 a 34 años (045)",43,106,102,1,96.2,0.9,
"De 35 a 39 años (046)",43,131,129,,98.5,,
"De 40 a 44 años (047)",90,331,312,1,94.3,0.3,
"De 45 a 49 años (048)",143,606,562,,92.7,,
"De 50 y más años (049)",2848,16399,13797,,84.1,,
"Divorciado(a) (050)",220,687,628,1,91.4,0.1,
"De 15 a 19 años (052)",2,,,,,,
"De 20 a 24 años (053)",1,2,2,,100,,
"De 25 a 29 años (054)",10,12,12,,100,,
"De 30 a 34 años (055)",17,28,21,,75,,
"De 35 a 39 años (056)",23,51,50,1,98,2,
"De 40 a 44 años (057)",32,63,63,,100,,
"De 45 a 49 años (058)",31,86,79,,91.9,,
"De 50 y más años (059)",104,445,401,,90.1,,
"Soltero(a) (060)",16969,3443,3361,142,97.6,4.1,
"De 12 a 14 años (061)",4141,4,4,,100,,
"De 15 a 19 años (062)",5491,127,126,34,99.2,26.8,
"De 20 a 24 años (063)",2817,426,423,63,99.3,14.8,
"De 25 a 29 años (064)",1450,476,471,23,98.9,4.8,
"De 30 a 34 años (065)",849,499,494,17,99,3.4,
"De 35 a 39 años (066)",613,485,474,4,97.7,0.8,
"De 40 a 44 años (067)",458,361,356,,98.6,,
"De 45 a 49 años (068)",333,296,290,1,98,0.3,
"De 50 y más años (069)",817,769,723,,94,,
,,,,,,,
"URBANA (080)",45095,100950,93615,1692,92.7,1.7,
"De 12 a 14 años (081)",3577,14,14,1,100,7.1,
"De 15 a 19 años (082)",5611,733,726,221,99,30.2,
"De 20 a 24 años (083)",5007,3162,3132,437,99.1,13.8,
"De 25 a 29 años (084)",4699,5660,5568,420,98.4,7.4,
"De 30 a 34 años (085)",4319,7874,7733,331,98.2,4.2,
"De 35 a 39 años (086)",4119,9528,9295,203,97.6,2.1,
"De 40 a 44 años (087)",3659,10251,9875,72,96.3,0.7,
"De 45 a 49 años (088)",2956,9845,9365,7,95.1,0.1,
"De 50 y más años (089)",11148,53883,47907,,88.9,,
"Conviviente (090)",11936,28942,27608,1099,95.4,3.8,
"De 12 a 14 años (091)",37,8,8,1,100,12.5,
"De 15 a 19 años (092)",725,519,515,167,99.2,32.2,
"De 20 a 24 años (093)",1935,2136,2113,306,98.9,14.3,
"De 25 a 29 años (094)",2268,3610,3555,280,98.5,7.8,
"De 30 a 34 años (095)",1944,4332,4259,199,98.3,4.6,
"De 35 a 39 años (096)",1637,4416,4307,109,97.5,2.5,
"De 40 a 44 años (097)",1206,3956,3783,34,95.6,0.9,
"De 45 a 49 años (098)",773,3049,2882,3,94.5,0.1,
"De 50 y más años (099)",1411,6916,6186,,89.4,,
"Separado(a) (100)",2643,7578,7097,76,93.7,1,
"De 12 a 14 años (101)",3,1,1,,100,,
"De 15 a 19 años (102)",72,55,55,15,100,27.3,
"De 20 a 24 años (103)",209,250,248,23,99.2,9.2,
"De 25 a 29 años (104)",297,441,427,20,96.8,4.5,
"De 30 a 34 años (105)",329,617,601,9,97.4,1.5,
"De 35 a 39 años (106)",341,778,751,7,96.5,0.9,
"De 40 a 44 años (107)",326,912,891,2,97.7,0.2,
"De 45 a 49 años (108)",288,912,874,,95.8,,
"De 50 y más años (109)",778,3612,3249,,90,,
"Casado(a) (110)",12603,45682,42437,386,92.9,0.8,
"De 12 a 14 años (111)",5,2,2,,100,,
"De 15 a 19 años (112)",59,33,31,7,93.9,21.2,
"De 20 a 24 años (113)",346,381,377,53,99,13.9,
"De 25 a 29 años (114)",805,1155,1136,98,98.4,8.5,
"De 30 a 34 años (115)",1221,2344,2305,107,98.3,4.6,
"De 35 a 39 años (116)",1512,3734,3649,83,97.7,2.2,
"De 40 a 44 años (117)",1599,4716,4552,35,96.5,0.7,
"De 45 a 49 años (118)",1432,4988,4765,3,95.5,0.1,
"De 50 y más años (119)",5624,28329,25620,,90.4,,
"Viudo(a) (120)",2775,14973,12810,4,85.6,,
"De 15 a 19 años (122)",4,9,9,,100,,
"De 20 a 24 años (123)",6,8,8,1,100,12.5,
"De 25 a 29 años (124)",11,21,21,1,100,4.8,
"De 30 a 34 años (125)",37,83,81,1,97.6,1.2,
"De 35 a 39 años (126)",37,108,106,,98.1,,
"De 40 a 44 años (127)",75,267,253,1,94.8,0.4,
"De 45 a 49 años (128)",130,540,501,,92.8,,
"De 50 y más años (129)",2475,13937,11831,,84.9,,
"Divorciado(a) (130)",206,604,557,1,92.2,0.2,
"De 15 a 19 años (132)",2,,,,,,
"De 20 a 24 años (133)",1,2,2,,100,,
"De 25 a 29 años (134)",10,12,12,,100,,
"De 30 a 34 años (135)",17,28,21,,75,,
"De 35 a 39 años (136)",22,44,43,1,97.7,2.3,
"De 40 a 44 años (137)",32,63,63,,100,,
"De 45 a 49 años (138)",30,84,77,,91.7,,
"De 50 y más años (139)",92,371,339,,91.4,,
"Soltero(a) (140)",14932,3171,3106,126,98,4,
"De 12 a 14 años (141)",3532,3,3,,100,,
"De 15 a 19 años (142)",4749,117,116,32,99.1,27.4,
"De 20 a 24 años (143)",2510,385,384,54,99.7,14,
"De 25 a 29 años (144)",1308,421,417,21,99,5,
"De 30 a 34 años (145)",771,470,466,15,99.1,3.2,
"De 35 a 39 años (146)",570,448,439,3,98,0.7,
"De 40 a 44 años (147)",421,337,333,,98.8,,
"De 45 a 49 años (148)",303,272,266,1,97.8,0.4,
"De 50 y más años (149)",768,718,682,,95,,
,,,,,,,
"RURAL (160)",7082,19235,17230,346,89.6,1.8,
"De 12 a 14 años (161)",620,4,4,1,100,25,
"De 15 a 19 años (162)",935,146,146,48,100,32.9,
"De 20 a 24 años (163)",866,716,699,112,97.6,15.6,
"De 25 a 29 años (164)",792,1200,1175,68,97.9,5.7,
"De 30 a 34 años (165)",676,1470,1419,65,96.5,4.4,
"De 35 a 39 años (166)",600,1849,1773,37,95.9,2,
"De 40 a 44 años (167)",508,1858,1742,12,93.8,0.6,
"De 45 a 49 años (168)",473,2207,2012,3,91.2,0.1,
"De 50 y más años (169)",1612,9785,8260,,84.4,,
"Conviviente (170)",2553,7010,6561,253,93.6,3.6,
"De 12 a 14 años (171)",8,2,2,1,100,50,
"De 15 a 19 años (172)",174,117,117,41,100,35,
"De 20 a 24 años (173)",457,562,548,86,97.5,15.3,
"De 25 a 29 años (174)",485,855,837,49,97.9,5.7,
"De 30 a 34 años (175)",410,993,965,48,97.2,4.8,
"De 35 a 39 años (176)",328,1043,1006,21,96.5,2,
"De 40 a 44 años (177)",231,903,854,5,94.6,0.6,
"De 45 a 49 años (178)",174,900,821,2,91.2,0.2,
"De 50 y más años (179)",286,1635,1411,,86.3,,
"Separado(a) (180)",346,1102,998,11,90.6,1,
"De 12 a 14 años (181)",1,1,1,,100,,
"De 15 a 19 años (182)",11,13,13,3,100,23.1,
"De 20 a 24 años (183)",35,37,36,6,97.3,16.2,
"De 25 a 29 años (184)",37,58,58,,100,,
"De 30 a 34 años (185)",38,74,73,1,98.6,1.4,
"De 35 a 39 años (186)",43,110,103,1,93.6,0.9,
"De 40 a 44 años (187)",39,119,107,,89.9,,
"De 45 a 49 años (188)",42,183,169,,92.3,,
"De 50 y más años (189)",100,507,438,,86.4,,
"Casado(a) (190)",1716,8124,7209,67,88.7,0.8,
"De 12 a 14 años (191)",2,,,,,,
"De 15 a 19 años (192)",8,6,6,2,100,33.3,
"De 20 a 24 años (193)",66,74,74,12,100,16.2,
"De 25 a 29 años (194)",126,228,222,17,97.4,7.5,
"De 30 a 34 años (195)",144,351,332,14,94.6,4,
"De 35 a 39 años (196)",179,629,599,14,95.2,2.2,
"De 40 a 44 años (197)",186,748,699,7,93.4,0.9,
"De 45 a 49 años (198)",213,1032,935,1,90.6,0.1,
"De 50 y más años (199)",792,5056,4342,,85.9,,
"Viudo(a) (200)",416,2644,2136,,80.8,,
"De 20 a 24 años (203)",1,2,2,,100,,
"De 25 a 29 años (204)",2,4,4,,100,,
"De 30 a 34 años (205)",6,23,21,,91.3,,
"De 35 a 39 años (206)",6,23,23,,100,,
"De 40 a 44 años (207)",15,64,59,,92.2,,
"De 45 a 49 años (208)",13,66,61,,92.4,,
"De 50 y más años (209)",373,2462,1966,,79.9,,
"Divorciado(a) (210)",14,83,71,,85.5,,
"De 35 a 39 años (216)",1,7,7,,100,,
"De 45 a 49 años (218)",1,2,2,,100,,
"De 50 y más años (219)",12,74,62,,83.8,,
"Soltero(a) (220)",2037,272,255,15,93.8,5.5,
"De 12 a 14 años (221)",609,1,1,,100,,
"De 15 a 19 años (222)",742,10,10,2,100,20,
"De 20 a 24 años (223)",307,41,39,8,95.1,19.5,
"De 25 a 29 años (224)",142,55,54,2,98.2,3.6,
"De 30 a 34 años (225)",78,29,28,2,96.6,6.9,
"De 35 a 39 años (226)",43,37,35,1,94.6,2.7,
"De 40 a 44 años (227)",37,24,23,,95.8,,
"De 45 a 49 años (228)",30,24,24,,100,,
"De 50 y más años (229)",49,51,41,,80.4,,
