"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",136,123,13,103,5,2,,,,,13,119
"De 20 a 24 años (023)",398,392,7,296,70,16,3,,,,6,496
"De 25 a 29 años (024)",501,492,3,258,170,38,21,2,,,9,816
"De 30 a 34 años (025)",548,545,8,186,189,103,51,6,1,1,3,1148
"De 35 a 39 años (026)",581,577,6,126,178,115,116,33,2,1,4,1567
"De 40 a 44 años (027)",520,517,8,85,112,128,128,41,13,2,3,1661
"De 45 a 49 años (028)",465,463,4,59,88,92,116,68,29,7,2,1777
"De 50 y más años (029)",1164,1150,8,115,146,162,313,212,115,79,14,5508
"Casado(a) (030)",22774,22577,569,2430,4627,4339,5366,2847,1420,979,197,89484
"De 12 a 14 años (031)",7,2,1,,1,,,,,,5,2
"De 15 a 19 años (032)",90,69,21,40,5,3,,,,,21,59
"De 20 a 24 años (033)",727,693,67,405,180,36,4,1,,,34,897
"De 25 a 29 años (034)",1697,1657,111,615,637,221,69,4,,,40,2862
"De 30 a 34 años (035)",2476,2453,84,431,964,599,328,44,2,1,23,5847
"De 35 a 39 años (036)",2986,2961,47,253,935,875,679,144,20,8,25,8829
"De 40 a 44 años (037)",3038,3021,50,185,641,840,939,292,62,12,17,10556
"De 45 a 49 años (038)",2640,2628,51,118,440,578,851,416,131,43,12,10678
"De 50 y más años (039)",9113,9093,137,383,824,1187,2496,1946,1205,915,20,49754
"Viudo(a) (040)",3922,3890,75,200,354,406,921,852,613,469,32,22353
"De 15 a 19 años (042)",4,,,,,,,,,,4,
"De 20 a 24 años (043)",16,15,,5,7,1,1,1,,,1,32
"De 25 a 29 años (044)",30,29,,9,9,7,4,,,,1,66
"De 30 a 34 años (045)",57,56,,13,18,10,13,2,,,1,147
"De 35 a 39 años (046)",89,86,1,10,22,24,23,6,,,3,261
"De 40 a 44 años (047)",139,139,6,12,29,30,37,20,5,,,493
"De 45 a 49 años (048)",187,186,2,14,23,38,72,22,10,5,1,780
"De 50 y más años (049)",3400,3379,66,137,246,296,771,801,598,464,21,20574
"Divorciado(a) (050)",249,239,15,47,42,30,59,28,9,9,10,840
"De 20 a 24 años (053)",5,2,1,1,,,,,,,3,1
"De 25 a 29 años (054)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (055)",16,15,,6,7,,,2,,,1,32
"De 35 a 39 años (056)",19,19,,6,6,5,2,,,,,42
"De 40 a 44 años (057)",31,30,2,10,7,3,8,,,,1,67
"De 45 a 49 años (058)",27,25,,1,4,8,12,,,,2,86
"De 50 y más años (059)",146,143,12,19,17,14,37,26,9,9,3,606
"Soltero(a) (060)",25743,23100,19258,2376,857,385,224,,,,2643,6141
"De 12 a 14 años (061)",6098,6096,6087,8,1,,,,,,2,10
"De 15 a 19 años (062)",8237,8237,8018,209,8,2,,,,,,231
"De 20 a 24 años (063)",4137,3334,2711,517,85,18,3,,,,803,753
"De 25 a 29 años (064)",2221,1465,838,440,135,37,15,,,,756,881
"De 30 a 34 años (065)",1399,1019,440,340,140,66,33,,,,380,950
"De 35 a 39 años (066)",897,713,254,230,132,59,38,,,,184,823
"De 40 a 44 años (067)",726,562,196,191,99,47,29,,,,164,646
"De 45 a 49 años (068)",553,435,162,126,73,42,32,,,,118,526
"De 50 y más años (069)",1475,1239,552,315,184,114,74,,,,236,1321
,,,,,,,,,,,,
"URBANA (080)",64369,61352,17887,10150,9929,7422,8465,4160,2000,1339,3017,148088
"De 12 a 14 años (081)",5221,5192,5171,15,6,,,,,,29,27
"De 15 a 19 años (082)",8327,8164,7102,974,73,12,3,,,,163,1168
"De 20 a 24 años (083)",7688,6787,2696,2841,1030,188,26,6,,,901,5609
"De 25 a 29 años (084)",7062,6294,941,2366,1962,745,264,14,2,,768,9741
"De 30 a 34 años (085)",6596,6215,515,1359,2132,1336,768,92,8,5,381,13588
"De 35 a 39 años (086)",5977,5768,293,774,1625,1438,1298,294,37,9,209,16201
"De 40 a 44 años (087)",5250,5079,248,523,1048,1208,1472,454,103,23,171,16673
"De 45 a 49 años (088)",4140,4017,199,367,681,818,1157,565,174,56,123,14957
"De 50 y más años (089)",14108,13836,722,931,1372,1677,3477,2735,1676,1246,272,70124
"Conviviente (090)",16010,15598,1030,4706,3949,2400,2258,802,286,167,412,39056
"De 12 a 14 años (091)",46,26,14,8,4,,,,,,20,16
"De 15 a 19 años (092)",1158,1029,298,665,57,6,3,,,,129,809
"De 20 a 24 años (093)",3168,3023,340,1794,739,129,17,4,,,145,3754
"De 25 a 29 años (094)",3251,3190,149,1210,1155,493,173,8,2,,61,5797
"De 30 a 34 años (095)",2747,2722,78,534,972,669,408,52,6,3,25,6639
"De 35 a 39 años (096)",2064,2046,33,227,524,534,565,137,24,2,18,6423
"De 40 a 44 años (097)",1417,1413,33,107,251,292,500,175,43,12,4,5310
"De 45 a 49 años (098)",815,814,24,82,120,149,236,145,48,10,1,3265
"De 50 y más años (099)",1344,1335,61,79,127,128,356,281,163,140,9,7043
"Separado(a) (100)",3747,3698,52,1043,850,576,665,313,133,66,49,11269
"De 12 a 14 años (101)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (102)",117,107,13,88,4,2,,,,,10,102
"De 20 a 24 años (103)",340,334,5,253,61,12,3,,,,6,423
"De 25 a 29 años (104)",435,427,3,220,150,33,19,2,,,8,714
"De 30 a 34 años (105)",469,467,4,153,165,92,48,3,1,1,2,1000
"De 35 a 39 años (106)",513,509,6,112,159,96,103,31,1,1,4,1381
"De 40 a 44 años (107)",457,454,8,70,104,111,112,35,12,2,3,1458
"De 45 a 49 años (108)",410,408,4,49,77,85,104,61,23,5,2,1554
"De 50 y más años (109)",1002,990,8,97,130,145,276,181,96,57,12,4636
"Casado(a) (110)",19116,18945,471,2108,4012,3728,4510,2317,1082,717,171,73122
"De 12 a 14 años (111)",7,2,1,,1,,,,,,5,2
"De 15 a 19 años (112)",78,58,15,35,5,3,,,,,20,54
"De 20 a 24 años (113)",600,571,52,338,148,29,3,1,,,29,740
"De 25 a 29 años (114)",1435,1399,89,537,532,179,58,4,,,36,2403
"De 30 a 34 años (115)",2133,2112,76,373,848,510,270,33,1,1,21,4966
"De 35 a 39 años (116)",2525,2505,41,225,800,730,570,121,12,6,20,7392
"De 40 a 44 años (117)",2595,2580,41,158,564,740,792,232,44,9,15,8867
"De 45 a 49 años (118)",2247,2236,39,106,392,510,716,341,96,36,11,8932
"De 50 y más años (119)",7496,7482,117,336,722,1027,2101,1585,929,665,14,39766
"Viudo(a) (120)",3293,3262,67,169,314,355,782,701,491,383,31,18493
"De 15 a 19 años (122)",4,,,,,,,,,,4,
"De 20 a 24 años (123)",14,13,,5,6,1,,1,,,1,26
"De 25 a 29 años (124)",26,25,,7,8,7,3,,,,1,58
"De 30 a 34 años (125)",46,45,,8,16,8,11,2,,,1,123
"De 35 a 39 años (126)",76,73,,9,18,20,21,5,,,3,225
"De 40 a 44 años (127)",116,116,3,11,28,23,35,12,4,,,400
"De 45 a 49 años (128)",163,162,2,14,22,32,62,18,7,5,1,663
"De 50 y más años (129)",2848,2828,62,115,216,264,650,663,480,378,20,16998
"Divorciado(a) (130)",219,211,13,41,37,27,52,27,8,6,8,731
"De 20 a 24 años (133)",2,1,1,,,,,,,,1,
"De 25 a 29 años (134)",5,5,,4,1,,,,,,,6
"De 30 a 34 años (135)",14,13,,5,6,,,2,,,1,29
"De 35 a 39 años (136)",18,18,,6,5,5,2,,,,,40
"De 40 a 44 años (137)",22,21,2,7,7,,5,,,,1,42
"De 45 a 49 años (138)",26,24,,1,3,8,12,,,,2,84
"De 50 y más años (139)",132,129,10,18,15,14,33,25,8,6,3,530
"Soltero(a) (140)",21984,19638,16254,2083,767,336,198,,,,2346,5417
"De 12 a 14 años (141)",5164,5162,5155,6,1,,,,,,2,8
"De 15 a 19 años (142)",6970,6970,6776,186,7,1,,,,,,203
"De 20 a 24 años (143)",3564,2845,2298,451,76,17,3,,,,719,666
"De 25 a 29 años (144)",1910,1248,700,388,116,33,11,,,,662,763
"De 30 a 34 años (145)",1187,856,357,286,125,57,31,,,,331,831
"De 35 a 39 años (146)",781,617,213,195,119,53,37,,,,164,740
"De 40 a 44 años (147)",643,495,161,170,94,42,28,,,,148,596
"De 45 a 49 años (148)",479,373,130,115,67,34,27,,,,106,459
"De 50 y más años (149)",1286,1072,464,286,162,99,61,,,,214,1151
,,,,,,,,,,,,
"RURAL (160)",11687,11307,3340,1626,1608,1285,1573,899,559,417,380,30822
"De 12 a 14 años (161)",942,939,935,4,,,,,,,3,4
"De 15 a 19 años (162)",1519,1503,1317,167,17,2,,,,,16,207
"De 20 a 24 años (163)",1354,1245,497,495,200,47,6,,,,109,1062
"De 25 a 29 años (164)",1248,1146,190,361,373,159,63,,,,102,1847
"De 30 a 34 años (165)",1168,1111,106,238,334,242,158,32,1,,57,2515
"De 35 a 39 años (166)",1048,1018,55,106,264,285,235,56,14,3,30,3019
"De 40 a 44 años (167)",861,843,62,82,132,179,249,107,28,4,18,2939
"De 45 a 49 años (168)",729,716,49,44,87,123,225,120,55,13,13,2950
"De 50 y más años (169)",2818,2786,129,129,201,248,637,584,461,397,32,16279
"Conviviente (170)",3041,2994,222,788,750,491,462,168,71,42,47,7943
"De 12 a 14 años (171)",8,5,3,2,,,,,,,3,2
"De 15 a 19 años (172)",221,209,69,124,15,1,,,,,12,157
"De 20 a 24 años (173)",591,573,67,318,149,35,4,,,,18,738
"De 25 a 29 años (174)",605,602,30,191,228,108,45,,,,3,1160
"De 30 a 34 años (175)",521,516,11,87,176,131,93,18,,,5,1340
"De 35 a 39 años (176)",389,384,7,28,92,111,110,30,5,1,5,1275
"De 40 a 44 años (177)",240,240,15,15,41,47,80,33,8,1,,879
"De 45 a 49 años (178)",182,182,5,11,20,34,63,34,11,4,,795
"De 50 y más años (179)",284,283,15,12,29,24,67,53,47,36,1,1597
"Separado(a) (180)",570,563,6,186,108,80,83,49,27,24,7,1824
"De 15 a 19 años (182)",19,16,,15,1,,,,,,3,17
"De 20 a 24 años (183)",58,58,2,43,9,4,,,,,,73
"De 25 a 29 años (184)",66,65,,38,20,5,2,,,,1,102
"De 30 a 34 años (185)",79,78,4,33,24,11,3,3,,,1,148
"De 35 a 39 años (186)",68,68,,14,19,19,13,2,1,,,186
"De 40 a 44 años (187)",63,63,,15,8,17,16,6,1,,,203
"De 45 a 49 años (188)",55,55,,10,11,7,12,7,6,2,,223
"De 50 y más años (189)",162,160,,18,16,17,37,31,19,22,2,872
"Casado(a) (190)",3658,3632,98,322,615,611,856,530,338,262,26,16362
"De 15 a 19 años (192)",12,11,6,5,,,,,,,1,5
"De 20 a 24 años (193)",127,122,15,67,32,7,1,,,,5,157
"De 25 a 29 años (194)",262,258,22,78,105,42,11,,,,4,459
"De 30 a 34 años (195)",343,341,8,58,116,89,58,11,1,,2,881
"De 35 a 39 años (196)",461,456,6,28,135,145,109,23,8,2,5,1437
"De 40 a 44 años (197)",443,441,9,27,77,100,147,60,18,3,2,1689
"De 45 a 49 años (198)",393,392,12,12,48,68,135,75,35,7,1,1746
"De 50 y más años (199)",1617,1611,20,47,102,160,395,361,276,250,6,9988
"Viudo(a) (200)",629,628,8,31,40,51,139,151,122,86,1,3860
"De 20 a 24 años (203)",2,2,,,1,,1,,,,,6
"De 25 a 29 años (204)",4,4,,2,1,,1,,,,,8
"De 30 a 34 años (205)",11,11,,5,2,2,2,,,,,24
"De 35 a 39 años (206)",13,13,1,1,4,4,2,1,,,,36
"De 40 a 44 años (207)",23,23,3,1,1,7,2,8,1,,,93
"De 45 a 49 años (208)",24,24,,,1,6,10,4,3,,,117
"De 50 y más años (209)",552,551,4,22,30,32,121,138,118,86,1,3576
"Divorciado(a) (210)",30,28,2,6,5,3,7,1,1,3,2,109
"De 20 a 24 años (213)",3,1,,1,,,,,,,2,1
"De 30 a 34 años (215)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (216)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",9,9,,3,,3,3,,,,,25
"De 45 a 49 años (218)",1,1,,,1,,,,,,,2
"De 50 y más años (219)",14,14,2,1,2,,4,1,1,3,,76
"Soltero(a) (220)",3759,3462,3004,293,90,49,26,,,,297,724
"De 12 a 14 años (221)",934,934,932,2,,,,,,,,2
"De 15 a 19 años (222)",1267,1267,1242,23,1,1,,,,,,28
"De 20 a 24 años (223)",573,489,413,66,9,1,,,,,84,87
"De 25 a 29 años (224)",311,217,138,52,19,4,4,,,,94,118
"De 30 a 34 años (225)",212,163,83,54,15,9,2,,,,49,119
"De 35 a 39 años (226)",116,96,41,35,13,6,1,,,,20,83
"De 40 a 44 años (227)",83,67,35,21,5,5,1,,,,16,50
"De 45 a 49 años (228)",74,62,32,11,6,8,5,,,,12,67
"De 50 y más años (229)",189,167,88,29,22,15,13,,,,22,170
