"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",13,13,,2,1,8,2,,,,,36
"De 30 a 34 años (025)",12,12,,2,3,5,2,,,,,32
"De 35 a 39 años (026)",7,7,,,,2,4,,1,,,31
"Primaria (030)",5505,5396,15,961,979,901,1331,764,346,99,109,20340
"De 12 a 14 años (031)",9,5,,5,,,,,,,4,5
"De 15 a 19 años (032)",170,158,1,131,22,4,,,,,12,187
"De 20 a 24 años (033)",619,575,4,326,176,56,13,,,,44,901
"De 25 a 29 años (034)",713,694,1,202,233,155,97,6,,,19,1574
"De 30 a 34 años (035)",707,697,,94,189,186,185,38,5,,10,2110
"De 35 a 39 años (036)",672,665,,38,115,155,248,88,19,2,7,2564
"De 40 a 44 años (037)",519,516,1,34,57,80,187,110,39,8,3,2315
"De 45 a 49 años (038)",452,450,1,31,43,81,134,99,46,15,2,2141
"De 50 y más años (039)",1644,1636,7,100,144,184,467,423,237,74,8,8543
"Secundaria (040)",1814,1740,6,553,459,333,286,76,23,4,74,4425
"De 12 a 14 años (041)",1,1,,,1,,,,,,,2
"De 15 a 19 años (042)",114,101,,92,8,1,,,,,13,111
"De 20 a 24 años (043)",341,308,1,213,79,14,1,,,,33,417
"De 25 a 29 años (044)",318,307,1,118,120,54,14,,,,11,577
"De 30 a 34 años (045)",254,246,,47,90,72,30,6,1,,8,614
"De 35 a 39 años (046)",212,207,,34,60,60,47,6,,,5,571
"De 40 a 44 años (047)",173,173,1,15,46,49,47,11,4,,,562
"De 45 a 49 años (048)",122,120,1,10,16,38,39,13,3,,2,436
"De 50 y más años (049)",279,277,2,24,39,45,108,40,15,4,2,1135
"Sup. no Univ. incompleta (050)",264,243,1,95,71,40,28,8,,,21,527
"De 15 a 19 años (052)",7,7,,7,,,,,,,,7
"De 20 a 24 años (053)",43,32,,27,4,1,,,,,11,38
"De 25 a 29 años (054)",57,51,,32,13,5,1,,,,6,77
"De 30 a 34 años (055)",45,43,1,16,18,7,1,,,,2,78
"De 35 a 39 años (056)",40,39,,5,17,10,7,,,,1,100
"De 40 a 44 años (057)",22,21,,3,6,7,4,1,,,1,59
"De 45 a 49 años (058)",27,27,,2,8,7,8,2,,,,86
"De 50 y más años (059)",23,23,,3,5,3,7,5,,,,82
"Sup. no Univ. completa (060)",757,729,,255,249,130,75,14,6,,28,1600
"De 20 a 24 años (063)",38,29,,25,4,,,,,,9,33
"De 25 a 29 años (064)",115,107,,71,30,5,1,,,,8,151
"De 30 a 34 años (065)",135,135,,61,52,19,3,,,,,234
"De 35 a 39 años (066)",137,133,,42,61,23,6,1,,,4,265
"De 40 a 44 años (067)",117,114,,22,44,32,15,1,,,3,274
"De 45 a 49 años (068)",82,82,,12,29,26,13,2,,,,214
"De 50 y más años (069)",133,129,,22,29,25,37,10,6,,4,429
"Sup. Univ. incompleta (070)",143,133,,59,42,16,10,3,2,1,10,279
"De 15 a 19 años (072)",6,6,,6,,,,,,,,6
"De 20 a 24 años (073)",29,22,,22,,,,,,,7,22
"De 25 a 29 años (074)",24,21,,17,4,,,,,,3,25
"De 30 a 34 años (075)",13,13,,2,9,1,,,,1,,33
"De 35 a 39 años (076)",17,17,,4,8,4,1,,,,,36
"De 40 a 44 años (077)",21,21,,3,9,6,3,,,,,51
"De 45 a 49 años (078)",13,13,,4,3,2,3,1,,,,35
"De 50 y más años (079)",20,20,,1,9,3,3,2,2,,,71
"Sup. Univ. completa (080)",388,359,,131,106,71,39,8,3,1,29,811
"De 20 a 24 años (083)",10,7,,5,2,,,,,,3,9
"De 25 a 29 años (084)",52,40,,30,7,3,,,,,12,53
"De 30 a 34 años (085)",54,46,,28,13,4,1,,,,8,70
"De 35 a 39 años (086)",69,67,,23,26,12,6,,,,2,136
"De 40 a 44 años (087)",56,55,,13,24,15,3,,,,1,119
"De 45 a 49 años (088)",54,52,,13,15,16,5,1,2,,2,136
"De 50 y más años (089)",93,92,,19,19,21,24,7,1,1,1,288
,,,,,,,,,,,,
"URBANA (100)",4903,4772,18,1114,1077,858,987,482,181,55,131,15357
"De 12 a 14 años (101)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (102)",100,92,,84,6,2,,,,,8,102
"De 20 a 24 años (103)",424,377,1,265,92,17,2,,,,47,508
"De 25 a 29 años (104)",588,554,1,272,175,76,28,2,,,34,981
"De 30 a 34 años (105)",599,584,2,160,212,128,75,6,,1,15,1331
"De 35 a 39 años (106)",598,587,,101,185,153,116,28,4,,11,1637
"De 40 a 44 años (107)",523,520,2,59,142,126,135,39,14,3,3,1699
"De 45 a 49 años (108)",459,454,2,43,88,131,117,61,11,1,5,1615
"De 50 y más años (109)",1610,1602,10,129,176,225,514,346,152,50,8,7481
"Sin nivel (110)",728,721,5,69,88,109,209,151,65,25,7,3281
"De 15 a 19 años (112)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (113)",29,26,,11,11,4,,,,,3,45
"De 25 a 29 años (114)",40,38,,5,17,10,6,,,,2,95
"De 30 a 34 años (115)",43,42,1,7,11,9,13,1,,,1,117
"De 35 a 39 años (116)",51,50,,6,7,14,16,6,1,,1,179
"De 40 a 44 años (117)",51,51,1,1,6,7,26,7,3,,,219
"De 45 a 49 años (118)",54,54,,1,4,13,14,18,3,1,,259
"De 50 y más años (119)",457,457,3,36,31,52,134,119,58,24,,2363
"Educacion Inicial (120)",4,4,,1,1,,2,,,,,11
"De 20 a 24 años (123)",1,1,,,1,,,,,,,2
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",1,1,,,,,1,,,,,4
"De 35 a 39 años (126)",1,1,,,,,1,,,,,4
"Primaria (130)",1674,1655,8,263,292,290,431,254,92,25,19,6288
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",27,27,,23,3,1,,,,,,32
"De 20 a 24 años (133)",128,121,1,77,33,8,2,,,,7,175
"De 25 a 29 años (134)",165,164,,69,48,28,17,2,,,1,332
"De 30 a 34 años (135)",190,188,,36,63,52,34,3,,,2,481
"De 35 a 39 años (136)",194,190,,12,47,54,54,20,3,,4,652
"De 40 a 44 años (137)",156,156,1,8,25,29,57,26,7,3,,650
"De 45 a 49 años (138)",144,143,1,7,18,36,47,30,4,,1,587
"De 50 y más años (139)",669,665,5,30,55,82,220,173,78,22,4,3378
"Secundaria (140)",1127,1092,4,312,276,223,210,48,16,3,35,2914
"De 12 a 14 años (141)",1,1,,,1,,,,,,,2
"De 15 a 19 años (142)",60,52,,49,2,1,,,,,8,56
"De 20 a 24 años (143)",163,148,,107,37,4,,,,,15,193
"De 25 a 29 años (144)",170,164,1,68,63,28,4,,,,6,295
"De 30 a 34 años (145)",153,150,,27,58,40,23,2,,,3,372
"De 35 a 39 años (146)",130,130,,22,38,41,27,2,,,,347
"De 40 a 44 años (147)",122,122,,12,33,36,32,5,4,,,385
"De 45 a 49 años (148)",94,92,1,6,13,33,29,8,2,,2,325
"De 50 y más años (149)",234,233,2,21,31,40,95,31,10,3,1,939
"Sup. no Univ. incompleta (150)",215,202,1,76,60,33,24,8,,,13,447
"De 15 a 19 años (152)",6,6,,6,,,,,,,,6
"De 20 a 24 años (153)",32,27,,22,4,1,,,,,5,33
"De 25 a 29 años (154)",44,39,,26,10,3,,,,,5,55
"De 30 a 34 años (155)",37,35,1,12,16,6,,,,,2,62
"De 35 a 39 años (156)",32,32,,4,13,9,6,,,,,83
"De 40 a 44 años (157)",21,20,,3,6,6,4,1,,,1,56
"De 45 a 49 años (158)",24,24,,1,7,6,8,2,,,,80
"De 50 y más años (159)",19,19,,2,4,2,6,5,,,,72
"Sup. no Univ. completa (160)",656,634,,217,221,117,64,12,3,,22,1382
"De 20 a 24 años (163)",33,25,,21,4,,,,,,8,29
"De 25 a 29 años (164)",102,95,,61,28,5,1,,,,7,137
"De 30 a 34 años (165)",110,110,,48,43,16,3,,,,,194
"De 35 a 39 años (166)",114,110,,35,51,19,5,,,,4,215
"De 40 a 44 años (167)",97,96,,20,39,27,10,,,,1,220
"De 45 a 49 años (168)",77,77,,11,28,25,11,2,,,,199
"De 50 y más años (169)",123,121,,21,28,25,34,10,3,,2,388
"Sup. Univ. incompleta (170)",139,129,,55,42,16,10,3,2,1,10,275
"De 15 a 19 años (172)",4,4,,4,,,,,,,,4
"De 20 a 24 años (173)",29,22,,22,,,,,,,7,22
"De 25 a 29 años (174)",24,21,,17,4,,,,,,3,25
"De 30 a 34 años (175)",13,13,,2,9,1,,,,1,,33
"De 35 a 39 años (176)",16,16,,3,8,4,1,,,,,35
"De 40 a 44 años (177)",21,21,,3,9,6,3,,,,,51
"De 45 a 49 años (178)",13,13,,4,3,2,3,1,,,,35
"De 50 y más años (179)",19,19,,,9,3,3,2,2,,,70
"Sup. Univ. completa (180)",360,335,,121,97,70,37,6,3,1,25,759
"De 20 a 24 años (183)",9,7,,5,2,,,,,,2,9
"De 25 a 29 años (184)",42,32,,25,5,2,,,,,10,41
"De 30 a 34 años (185)",52,45,,28,12,4,1,,,,7,68
"De 35 a 39 años (186)",60,58,,19,21,12,6,,,,2,122
"De 40 a 44 años (187)",55,54,,12,24,15,3,,,,1,118
"De 45 a 49 años (188)",53,51,,13,15,16,5,,2,,2,130
"De 50 y más años (189)",89,88,,19,18,21,22,6,1,1,1,271
,,,,,,,,,,,,
"RURAL (200)",8983,8782,27,1405,1408,1313,2158,1470,760,241,201,36172
"De 12 a 14 años (201)",8,4,,4,,,,,,,4,4
"De 15 a 19 años (202)",250,233,1,191,34,5,2,,,,17,282
"De 20 a 24 años (203)",889,818,5,450,255,87,20,1,,,71,1312
"De 25 a 29 años (204)",1042,1003,1,262,333,236,161,10,,,39,2376
"De 30 a 34 años (205)",1025,1002,1,132,244,255,286,73,11,,23,3186
"De 35 a 39 años (206)",1018,1005,,71,164,191,378,154,44,3,13,4038
"De 40 a 44 años (207)",830,821,1,49,77,108,268,204,93,21,9,4033
"De 45 a 49 años (208)",721,718,1,45,54,91,196,185,104,42,3,3834
"De 50 y más años (209)",3200,3178,17,201,247,340,847,843,508,175,22,17107
"Sin nivel (210)",4244,4190,18,386,483,555,1159,928,495,166,54,20150
"De 15 a 19 años (212)",47,47,,34,9,2,2,,,,,66
"De 20 a 24 años (213)",196,188,1,83,67,28,8,1,,,8,341
"De 25 a 29 años (214)",298,286,,57,83,72,68,6,,,12,769
"De 30 a 34 años (215)",361,352,1,35,71,80,126,34,5,,9,1229
"De 35 a 39 años (216)",411,407,,20,55,64,159,81,27,1,4,1793
"De 40 a 44 años (217)",394,390,,17,27,38,118,113,61,16,4,2133
"De 45 a 49 años (218)",376,374,1,15,24,39,97,110,61,27,2,2142
"De 50 y más años (219)",2161,2146,15,125,147,232,581,583,341,122,15,11677
"Educacion Inicial (220)",39,39,,9,7,16,6,,1,,,105
"De 15 a 19 años (222)",3,3,,3,,,,,,,,3
"De 20 a 24 años (223)",7,7,,3,3,1,,,,,,12
"De 25 a 29 años (224)",12,12,,1,1,8,2,,,,,35
"De 30 a 34 años (225)",11,11,,2,3,5,1,,,,,28
"De 35 a 39 años (226)",6,6,,,,2,3,,1,,,27
"Primaria (230)",3831,3741,7,698,687,611,900,510,254,74,90,14052
"De 12 a 14 años (231)",8,4,,4,,,,,,,4,4
"De 15 a 19 años (232)",143,131,1,108,19,3,,,,,12,155
"De 20 a 24 años (233)",491,454,3,249,143,48,11,,,,37,726
"De 25 a 29 años (234)",548,530,1,133,185,127,80,4,,,18,1242
"De 30 a 34 años (235)",517,509,,58,126,134,151,35,5,,8,1629
"De 35 a 39 años (236)",478,475,,26,68,101,194,68,16,2,3,1912
"De 40 a 44 años (237)",363,360,,26,32,51,130,84,32,5,3,1665
"De 45 a 49 años (238)",308,307,,24,25,45,87,69,42,15,1,1554
"De 50 y más años (239)",975,971,2,70,89,102,247,250,159,52,4,5165
"Secundaria (240)",687,648,2,241,183,110,76,28,7,1,39,1511
"De 15 a 19 años (242)",54,49,,43,6,,,,,,5,55
"De 20 a 24 años (243)",178,160,1,106,42,10,1,,,,18,224
"De 25 a 29 años (244)",148,143,,50,57,26,10,,,,5,282
"De 30 a 34 años (245)",101,96,,20,32,32,7,4,1,,5,242
"De 35 a 39 años (246)",82,77,,12,22,19,20,4,,,5,224
"De 40 a 44 años (247)",51,51,1,3,13,13,15,6,,,,177
"De 45 a 49 años (248)",28,28,,4,3,5,10,5,1,,,111
"De 50 y más años (249)",45,44,,3,8,5,13,9,5,1,1,196
"Sup. no Univ. incompleta (250)",49,41,,19,11,7,4,,,,8,80
"De 15 a 19 años (252)",1,1,,1,,,,,,,,1
"De 20 a 24 años (253)",11,5,,5,,,,,,,6,5
"De 25 a 29 años (254)",13,12,,6,3,2,1,,,,1,22
"De 30 a 34 años (255)",8,8,,4,2,1,1,,,,,16
"De 35 a 39 años (256)",8,7,,1,4,1,1,,,,1,17
"De 40 a 44 años (257)",1,1,,,,1,,,,,,3
"De 45 a 49 años (258)",3,3,,1,1,1,,,,,,6
"De 50 y más años (259)",4,4,,1,1,1,1,,,,,10
"Sup. no Univ. completa (260)",101,95,,38,28,13,11,2,3,,6,218
"De 20 a 24 años (263)",5,4,,4,,,,,,,1,4
"De 25 a 29 años (264)",13,12,,10,2,,,,,,1,14
"De 30 a 34 años (265)",25,25,,13,9,3,,,,,,40
"De 35 a 39 años (266)",23,23,,7,10,4,1,1,,,,50
"De 40 a 44 años (267)",20,18,,2,5,5,5,1,,,2,54
"De 45 a 49 años (268)",5,5,,1,1,1,2,,,,,15
"De 50 y más años (269)",10,8,,1,1,,3,,3,,2,41
"Sup. Univ. incompleta (270)",4,4,,4,,,,,,,,4
"De 15 a 19 años (272)",2,2,,2,,,,,,,,2
"De 35 a 39 años (276)",1,1,,1,,,,,,,,1
"De 50 y más años (279)",1,1,,1,,,,,,,,1
"Sup. Univ. completa (280)",28,24,,10,9,1,2,2,,,4,52
"De 20 a 24 años (283)",1,,,,,,,,,,1,
"De 25 a 29 años (284)",10,8,,5,2,1,,,,,2,12
"De 30 a 34 años (285)",2,1,,,1,,,,,,1,2
"De 35 a 39 años (286)",9,9,,4,5,,,,,,,14
"De 40 a 44 años (287)",1,1,,1,,,,,,,,1
"De 45 a 49 años (288)",1,1,,,,,,1,,,,6
"De 50 y más años (289)",4,4,,,1,,2,1,,,,17
