"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",15,14,1,6,4,3,,,,,1,23
"De 25 a 29 años (024)",26,26,,3,8,9,6,,,,,72
"De 30 a 34 años (025)",13,13,,1,3,3,6,,,,,42
"De 35 a 39 años (026)",9,8,,,1,,6,,1,,1,34
"Primaria (030)",14477,14150,46,2374,2679,2472,3518,1921,825,315,327,53303
"De 12 a 14 años (031)",52,17,1,16,,,,,,,35,16
"De 15 a 19 años (032)",801,742,8,590,125,13,6,,,,59,903
"De 20 a 24 años (033)",1896,1789,9,840,651,224,56,9,,,107,3108
"De 25 a 29 años (034)",2224,2177,7,458,763,551,362,36,,,47,5396
"De 30 a 34 años (035)",1916,1895,3,168,455,526,574,154,15,,21,6271
"De 35 a 39 años (036)",1781,1772,6,73,269,405,676,270,59,14,9,7135
"De 40 a 44 años (037)",1510,1496,2,56,123,278,543,344,113,37,14,7095
"De 45 a 49 años (038)",1175,1168,3,38,96,163,398,285,137,48,7,6027
"De 50 y más años (039)",3122,3094,7,135,197,312,903,823,501,216,28,17352
"Secundaria (040)",6315,6002,25,2144,1610,1114,875,189,34,11,313,14071
"De 12 a 14 años (041)",37,16,,15,1,,,,,,21,17
"De 15 a 19 años (042)",620,536,5,489,31,7,4,,,,84,588
"De 20 a 24 años (043)",1322,1215,10,815,314,65,10,1,,,107,1687
"De 25 a 29 años (044)",1161,1099,1,451,437,159,47,4,,,62,2024
"De 30 a 34 años (045)",1000,982,3,167,379,293,136,4,,,18,2410
"De 35 a 39 años (046)",728,718,1,102,204,211,165,30,5,,10,2075
"De 40 a 44 años (047)",514,509,2,38,103,139,180,38,7,2,5,1764
"De 45 a 49 años (048)",378,376,1,28,60,109,134,39,4,1,2,1343
"De 50 y más años (049)",555,551,2,39,81,131,199,73,18,8,4,2163
"Sup. no Univ. incompleta (050)",743,655,13,265,192,117,58,9,1,,88,1310
"De 15 a 19 años (052)",19,17,1,15,,,1,,,,2,19
"De 20 a 24 años (053)",168,120,3,99,14,3,1,,,,48,141
"De 25 a 29 años (054)",144,121,3,72,40,5,1,,,,23,172
"De 30 a 34 años (055)",142,131,2,39,55,26,8,1,,,11,267
"De 35 a 39 años (056)",120,118,1,23,43,33,17,1,,,2,286
"De 40 a 44 años (057)",71,70,2,10,19,27,10,2,,,1,183
"De 45 a 49 años (058)",35,35,,2,14,10,8,1,,,,99
"De 50 y más años (059)",44,43,1,5,7,13,12,4,1,,1,143
"Sup. no Univ. completa (060)",1643,1467,5,546,481,288,127,18,1,1,176,3044
"De 20 a 24 años (063)",130,81,,74,5,1,,1,,,49,93
"De 25 a 29 años (064)",309,239,1,176,54,7,1,,,,70,309
"De 30 a 34 años (065)",351,317,1,131,129,42,14,,,,34,574
"De 35 a 39 años (066)",307,295,,81,122,71,21,,,,12,624
"De 40 a 44 años (067)",237,232,1,42,94,76,17,2,,,5,544
"De 45 a 49 años (068)",134,132,2,21,40,38,28,3,,,2,354
"De 50 y más años (069)",175,171,,21,37,53,46,12,1,1,4,546
"Sup. Univ. incompleta (070)",337,277,2,113,76,60,23,3,,,60,562
"De 15 a 19 años (072)",16,13,1,11,,,1,,,,3,15
"De 20 a 24 años (073)",63,36,,31,5,,,,,,27,41
"De 25 a 29 años (074)",61,45,,30,7,6,2,,,,16,71
"De 30 a 34 años (075)",51,41,,17,16,6,2,,,,10,75
"De 35 a 39 años (076)",45,42,,11,13,14,4,,,,3,95
"De 40 a 44 años (077)",44,43,,4,19,14,5,1,,,1,112
"De 45 a 49 años (078)",30,30,,5,9,11,4,1,,,,80
"De 50 y más años (079)",27,27,1,4,7,9,5,1,,,,73
"Sup. Univ. completa (080)",813,716,3,283,229,132,63,6,,,97,1444
"De 20 a 24 años (083)",45,23,,22,1,,,,,,22,24
"De 25 a 29 años (084)",141,93,,69,20,4,,,,,48,121
"De 30 a 34 años (085)",184,170,,94,56,16,4,,,,14,271
"De 35 a 39 años (086)",140,137,1,42,63,21,10,,,,3,272
"De 40 a 44 años (087)",120,116,2,24,45,35,7,3,,,4,266
"De 45 a 49 años (088)",77,77,,12,25,29,11,,,,,197
"De 50 y más años (089)",106,100,,20,19,27,31,3,,,6,293
,,,,,,,,,,,,
"URBANA (100)",18083,17219,73,3969,3788,3166,3516,1709,749,249,864,56376
"De 12 a 14 años (101)",51,22,1,20,1,,,,,,29,22
"De 15 a 19 años (102)",693,603,10,530,50,5,8,,,,90,677
"De 20 a 24 años (103)",2072,1790,13,1164,470,119,20,4,,,282,2573
"De 25 a 29 años (104)",2517,2284,7,942,805,373,146,11,,,233,4350
"De 30 a 34 años (105)",2590,2490,7,533,883,616,388,55,8,,100,6225
"De 35 a 39 años (106)",2318,2280,5,292,618,626,562,147,26,4,38,7020
"De 40 a 44 años (107)",2002,1974,9,153,370,516,611,251,53,11,28,7280
"De 45 a 49 años (108)",1506,1494,5,106,221,338,491,225,90,18,12,6115
"De 50 y más años (109)",4334,4282,16,229,370,573,1290,1016,572,216,52,22114
"Sin nivel (110)",1548,1505,11,106,117,189,392,359,252,79,43,7954
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",20,17,1,14,,,2,,,,3,22
"De 20 a 24 años (113)",38,30,,11,8,11,,,,,8,60
"De 25 a 29 años (114)",44,41,1,9,10,17,4,,,,3,97
"De 30 a 34 años (115)",85,81,,12,16,22,25,5,1,,4,255
"De 35 a 39 años (116)",115,110,,8,11,31,34,20,5,1,5,460
"De 40 a 44 años (117)",119,117,1,4,11,17,42,31,8,3,2,562
"De 45 a 49 años (118)",131,128,,11,4,20,37,31,22,3,3,652
"De 50 y más años (119)",995,980,8,36,57,71,248,272,216,72,15,5845
"Educacion Inicial (120)",23,22,,7,6,5,3,,1,,1,56
"De 15 a 19 años (122)",2,2,,2,,,,,,,,2
"De 20 a 24 años (123)",5,4,,2,1,1,,,,,1,7
"De 25 a 29 años (124)",11,11,,3,3,3,2,,,,,27
"De 30 a 34 años (125)",3,3,,,1,1,1,,,,,10
"De 35 a 39 años (126)",2,2,,,1,,,,1,,,10
"Primaria (130)",7972,7808,17,1080,1377,1438,2110,1160,467,159,164,30515
"De 12 a 14 años (131)",21,7,1,6,,,,,,,14,6
"De 15 a 19 años (132)",240,218,2,183,31,1,1,,,,22,252
"De 20 a 24 años (133)",704,655,3,347,228,62,13,2,,,49,1058
"De 25 a 29 años (134)",927,901,1,234,326,222,109,9,,,26,2065
"De 30 a 34 años (135)",949,938,1,96,282,268,236,48,7,,11,2846
"De 35 a 39 años (136)",970,966,2,45,182,266,345,105,18,3,4,3552
"De 40 a 44 años (137)",958,948,1,33,91,215,375,187,39,7,10,4106
"De 45 a 49 años (138)",749,744,2,28,70,132,277,156,65,14,5,3504
"De 50 y más años (139)",2454,2431,4,108,167,272,754,653,338,135,23,13126
"Secundaria (140)",5092,4844,22,1607,1330,945,749,154,27,10,248,11632
"De 12 a 14 años (141)",29,14,,13,1,,,,,,15,15
"De 15 a 19 años (142)",397,337,5,306,19,4,3,,,,60,368
"De 20 a 24 años (143)",941,856,7,589,210,43,6,1,,,85,1170
"De 25 a 29 años (144)",907,857,1,365,350,110,29,2,,,50,1527
"De 30 a 34 años (145)",841,824,3,149,333,238,100,1,,,17,1959
"De 35 a 39 años (146)",630,620,1,85,187,191,133,21,2,,10,1744
"De 40 a 44 años (147)",457,452,2,37,94,132,155,25,6,1,5,1514
"De 45 a 49 años (148)",354,352,1,28,60,99,127,33,3,1,2,1239
"De 50 y más años (149)",536,532,2,35,76,128,196,71,16,8,4,2096
"Sup. no Univ. incompleta (150)",710,624,13,253,182,113,53,9,1,,86,1244
"De 15 a 19 años (152)",19,17,1,15,,,1,,,,2,19
"De 20 a 24 años (153)",161,113,3,93,14,2,1,,,,48,132
"De 25 a 29 años (154)",134,112,3,69,36,4,,,,,22,153
"De 30 a 34 años (155)",133,123,2,37,52,24,7,1,,,10,249
"De 35 a 39 años (156)",116,114,1,22,42,33,15,1,,,2,274
"De 40 a 44 años (157)",69,68,2,10,17,27,10,2,,,1,179
"De 45 a 49 años (158)",34,34,,2,14,10,7,1,,,,95
"De 50 y más años (159)",44,43,1,5,7,13,12,4,1,,1,143
"Sup. no Univ. completa (160)",1608,1440,5,529,476,285,125,18,1,1,168,3000
"De 20 a 24 años (163)",119,76,,70,5,,,1,,,43,86
"De 25 a 29 años (164)",297,229,1,167,53,7,1,,,,68,298
"De 30 a 34 años (165)",347,313,1,130,127,41,14,,,,34,566
"De 35 a 39 años (166)",304,292,,80,121,70,21,,,,12,618
"De 40 a 44 años (167)",236,231,1,41,94,76,17,2,,,5,543
"De 45 a 49 años (168)",132,130,2,20,39,38,28,3,,,2,351
"De 50 y más años (169)",173,169,,21,37,53,44,12,1,1,4,538
"Sup. Univ. incompleta (170)",327,268,2,109,74,59,21,3,,,59,542
"De 15 a 19 años (172)",15,12,1,10,,,1,,,,3,14
"De 20 a 24 años (173)",60,34,,31,3,,,,,,26,37
"De 25 a 29 años (174)",59,43,,29,7,6,1,,,,16,65
"De 30 a 34 años (175)",49,39,,16,16,6,1,,,,10,70
"De 35 a 39 años (176)",44,41,,10,13,14,4,,,,3,94
"De 40 a 44 años (177)",44,43,,4,19,14,5,1,,,1,112
"De 45 a 49 años (178)",29,29,,5,9,10,4,1,,,,77
"De 50 y más años (179)",27,27,1,4,7,9,5,1,,,,73
"Sup. Univ. completa (180)",803,708,3,278,226,132,63,6,,,95,1433
"De 20 a 24 años (183)",44,22,,21,1,,,,,,22,23
"De 25 a 29 años (184)",138,90,,66,20,4,,,,,48,118
"De 30 a 34 años (185)",183,169,,93,56,16,4,,,,14,270
"De 35 a 39 años (186)",137,135,1,42,61,21,10,,,,2,268
"De 40 a 44 años (187)",119,115,2,24,44,35,7,3,,,4,264
"De 45 a 49 años (188)",77,77,,12,25,29,11,,,,,197
"De 50 y más años (189)",105,100,,20,19,27,31,3,,,5,293
,,,,,,,,,,,,
"RURAL (200)",10135,9858,38,2028,1821,1458,2135,1292,761,325,277,37704
"De 12 a 14 años (201)",40,12,,12,,,,,,,28,12
"De 15 a 19 años (202)",838,772,6,619,123,18,6,,,,66,943
"De 20 a 24 años (203)",1717,1625,10,765,573,211,59,7,,,92,2835
"De 25 a 29 años (204)",1753,1712,7,345,583,426,313,37,1,,41,4361
"De 30 a 34 años (205)",1332,1319,2,110,250,365,445,130,14,3,13,4646
"De 35 a 39 años (206)",1142,1133,5,63,123,188,453,220,65,16,9,4986
"De 40 a 44 años (207)",851,846,1,28,55,94,279,230,113,46,5,4590
"De 45 a 49 años (208)",692,690,2,22,33,58,172,209,137,57,2,4167
"De 50 y más años (209)",1770,1749,5,64,81,98,408,459,431,203,21,11164
"Sin nivel (210)",2275,2241,5,154,208,237,577,496,396,168,34,12217
"De 12 a 14 años (211)",1,,,,,,,,,,1,
"De 15 a 19 años (212)",51,47,,28,16,3,,,,,4,69
"De 20 a 24 años (213)",112,107,,31,41,23,12,,,,5,231
"De 25 a 29 años (214)",160,155,1,19,49,41,36,8,1,,5,449
"De 30 a 34 años (215)",180,179,,14,24,47,64,21,6,3,1,706
"De 35 a 39 años (216)",215,213,1,15,15,28,82,46,21,5,2,1025
"De 40 a 44 años (217)",238,237,,3,11,24,86,60,38,15,1,1344
"De 45 a 49 años (218)",238,238,1,11,6,16,43,74,64,23,,1530
"De 50 y más años (219)",1080,1065,2,33,46,55,254,287,266,122,15,6863
"Educacion Inicial (220)",44,42,1,5,11,10,15,,,,2,119
"De 15 a 19 años (222)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (223)",10,10,1,4,3,2,,,,,,16
"De 25 a 29 años (224)",15,15,,,5,6,4,,,,,45
"De 30 a 34 años (225)",10,10,,1,2,2,5,,,,,32
"De 35 a 39 años (226)",7,6,,,,,6,,,,1,24
"Primaria (230)",6505,6342,29,1294,1302,1034,1408,761,358,156,163,22788
"De 12 a 14 años (231)",31,10,,10,,,,,,,21,10
"De 15 a 19 años (232)",561,524,6,407,94,12,5,,,,37,651
"De 20 a 24 años (233)",1192,1134,6,493,423,162,43,7,,,58,2050
"De 25 a 29 años (234)",1297,1276,6,224,437,329,253,27,,,21,3331
"De 30 a 34 años (235)",967,957,2,72,173,258,338,106,8,,10,3425
"De 35 a 39 años (236)",811,806,4,28,87,139,331,165,41,11,5,3583
"De 40 a 44 años (237)",552,548,1,23,32,63,168,157,74,30,4,2989
"De 45 a 49 años (238)",426,424,1,10,26,31,121,129,72,34,2,2523
"De 50 y más años (239)",668,663,3,27,30,40,149,170,163,81,5,4226
"Secundaria (240)",1223,1158,3,537,280,169,126,35,7,1,65,2439
"De 12 a 14 años (241)",8,2,,2,,,,,,,6,2
"De 15 a 19 años (242)",223,199,,183,12,3,1,,,,24,220
"De 20 a 24 años (243)",381,359,3,226,104,22,4,,,,22,517
"De 25 a 29 años (244)",254,242,,86,87,49,18,2,,,12,497
"De 30 a 34 años (245)",159,158,,18,46,55,36,3,,,1,451
"De 35 a 39 años (246)",98,98,,17,17,20,32,9,3,,,331
"De 40 a 44 años (247)",57,57,,1,9,7,25,13,1,1,,250
"De 45 a 49 años (248)",24,24,,,,10,7,6,1,,,104
"De 50 y más años (249)",19,19,,4,5,3,3,2,2,,,67
"Sup. no Univ. incompleta (250)",33,31,,12,10,4,5,,,,2,66
"De 20 a 24 años (253)",7,7,,6,,1,,,,,,9
"De 25 a 29 años (254)",10,9,,3,4,1,1,,,,1,19
"De 30 a 34 años (255)",9,8,,2,3,2,1,,,,1,18
"De 35 a 39 años (256)",4,4,,1,1,,2,,,,,12
"De 40 a 44 años (257)",2,2,,,2,,,,,,,4
"De 45 a 49 años (258)",1,1,,,,,1,,,,,4
"Sup. no Univ. completa (260)",35,27,,17,5,3,2,,,,8,44
"De 20 a 24 años (263)",11,5,,4,,1,,,,,6,7
"De 25 a 29 años (264)",12,10,,9,1,,,,,,2,11
"De 30 a 34 años (265)",4,4,,1,2,1,,,,,,8
"De 35 a 39 años (266)",3,3,,1,1,1,,,,,,6
"De 40 a 44 años (267)",1,1,,1,,,,,,,,1
"De 45 a 49 años (268)",2,2,,1,1,,,,,,,3
"De 50 y más años (269)",2,2,,,,,2,,,,,8
"Sup. Univ. incompleta (270)",10,9,,4,2,1,2,,,,1,20
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",3,2,,,2,,,,,,1,4
"De 25 a 29 años (274)",2,2,,1,,,1,,,,,6
"De 30 a 34 años (275)",2,2,,1,,,1,,,,,5
"De 35 a 39 años (276)",1,1,,1,,,,,,,,1
"De 45 a 49 años (278)",1,1,,,,1,,,,,,3
"Sup. Univ. completa (280)",10,8,,5,3,,,,,,2,11
"De 20 a 24 años (283)",1,1,,1,,,,,,,,1
"De 25 a 29 años (284)",3,3,,3,,,,,,,,3
"De 30 a 34 años (285)",1,1,,1,,,,,,,,1
"De 35 a 39 años (286)",3,2,,,2,,,,,,1,4
"De 40 a 44 años (287)",1,1,,,1,,,,,,,2
"De 50 y más años (289)",1,,,,,,,,,,1,
