"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 40 a 44 años (047)",103,,,,14,48,18,23
"De 45 a 49 años (048)",149,,,3,53,70,8,15
"De 50 y más años (049)",2365,164,435,642,452,107,2,563
"Divorciado(a) (050)",342,4,9,46,71,81,40,91
"De 20 a 24 años (053)",4,,,,,,2,2
"De 25 a 29 años (054)",12,,,,,2,7,3
"De 30 a 34 años (055)",23,,,,,6,9,8
"De 35 a 39 años (056)",41,,,,2,12,11,16
"De 40 a 44 años (057)",54,,,,6,23,9,16
"De 45 a 49 años (058)",43,,,,14,19,2,8
"De 50 y más años (059)",165,4,9,46,49,19,,38
"Soltero(a) (060)",5011,25,70,91,271,640,1259,2655
"De 12 a 14 años (061)",21,,,,,,5,16
"De 15 a 19 años (062)",301,,,,,,196,105
"De 20 a 24 años (063)",1315,,,,,3,406,906
"De 25 a 29 años (064)",1053,,,,,73,297,683
"De 30 a 34 años (065)",648,,,,,135,190,323
"De 35 a 39 años (066)",493,,,,17,156,117,203
"De 40 a 44 años (067)",391,,,3,46,164,40,138
"De 45 a 49 años (068)",264,,,4,85,73,8,94
"De 50 y más años (069)",525,25,70,84,123,36,,187
,,,,,,,,
"URBANA (080)",39617,257,976,2461,4697,8574,12557,10095
"De 12 a 14 años (081)",61,,,,,,8,53
"De 15 a 19 años (082)",1327,,,,,,746,581
"De 20 a 24 años (083)",4306,,,,,14,2414,1878
"De 25 a 29 años (084)",5023,,,,,361,2931,1731
"De 30 a 34 años (085)",5126,,,,4,1012,2842,1268
"De 35 a 39 años (086)",5271,,,,115,1902,2230,1024
"De 40 a 44 años (087)",4594,,,3,463,2224,1064,840
"De 45 a 49 años (088)",3633,,,34,984,1753,283,579
"De 50 y más años (089)",10276,257,976,2424,3131,1308,39,2141
"Conviviente (090)",14373,16,52,216,832,2764,6875,3618
"De 12 a 14 años (091)",32,,,,,,2,30
"De 15 a 19 años (092)",894,,,,,,485,409
"De 20 a 24 años (093)",2445,,,,,9,1618,818
"De 25 a 29 años (094)",2718,,,,,196,1813,709
"De 30 a 34 años (095)",2413,,,,1,459,1430,523
"De 35 a 39 años (096)",2072,,,,37,667,989,379
"De 40 a 44 años (097)",1437,,,,108,666,409,254
"De 45 a 49 años (098)",954,,,7,217,449,110,171
"De 50 y más años (099)",1408,16,52,209,469,318,19,325
"Separado(a) (100)",1886,6,35,135,307,536,456,411
"De 12 a 14 años (101)",4,,,,,,1,3
"De 15 a 19 años (102)",55,,,,,,28,27
"De 20 a 24 años (103)",130,,,,,,90,40
"De 25 a 29 años (104)",181,,,,,23,94,64
"De 30 a 34 años (105)",227,,,,1,67,102,57
"De 35 a 39 años (106)",260,,,,8,126,82,44
"De 40 a 44 años (107)",281,,,,38,144,50,49
"De 45 a 49 años (108)",210,,,,72,100,8,30
"De 50 y más años (109)",538,6,35,135,188,76,1,97
"Casado(a) (110)",15584,54,388,1364,2732,4315,3907,2824
"De 12 a 14 años (111)",4,,,,,,,4
"De 15 a 19 años (112)",93,,,,,,51,42
"De 20 a 24 años (113)",462,,,,,2,316,144
"De 25 a 29 años (114)",1077,,,,,65,724,288
"De 30 a 34 años (115)",1793,,,,2,340,1092,359
"De 35 a 39 años (116)",2349,,,,46,909,1019,375
"De 40 a 44 años (117)",2344,,,,252,1184,540,368
"De 45 a 49 años (118)",2028,,,20,547,1048,148,265
"De 50 y más años (119)",5434,54,388,1344,1885,767,17,979
"Viudo(a) (120)",2596,154,422,611,487,248,83,591
"De 12 a 14 años (121)",1,,,,,,,1
"De 15 a 19 años (122)",6,,,,,,,6
"De 20 a 24 años (123)",8,,,,,,5,3
"De 25 a 29 años (124)",17,,,,,3,11,3
"De 30 a 34 años (125)",42,,,,,8,25,9
"De 35 a 39 años (126)",66,,,,5,32,16,13
"De 40 a 44 años (127)",99,,,,14,46,17,22
"De 45 a 49 años (128)",138,,,3,50,65,7,13
"De 50 y más años (129)",2219,154,422,608,418,94,2,521
"Divorciado(a) (130)",334,3,9,46,70,80,38,88
"De 20 a 24 años (133)",4,,,,,,2,2
"De 25 a 29 años (134)",11,,,,,2,6,3
"De 30 a 34 años (135)",22,,,,,6,8,8
"De 35 a 39 años (136)",41,,,,2,12,11,16
"De 40 a 44 años (137)",53,,,,6,23,9,15
"De 45 a 49 años (138)",42,,,,13,19,2,8
"De 50 y más años (139)",161,3,9,46,49,18,,36
"Soltero(a) (140)",4844,24,70,89,269,631,1198,2563
"De 12 a 14 años (141)",20,,,,,,5,15
"De 15 a 19 años (142)",279,,,,,,182,97
"De 20 a 24 años (143)",1257,,,,,3,383,871
"De 25 a 29 años (144)",1019,,,,,72,283,664
"De 30 a 34 años (145)",629,,,,,132,185,312
"De 35 a 39 años (146)",483,,,,17,156,113,197
"De 40 a 44 años (147)",380,,,3,45,161,39,132
"De 45 a 49 años (148)",261,,,4,85,72,8,92
"De 50 y más años (149)",516,24,70,82,122,35,,183
,,,,,,,,
"RURAL (160)",3377,17,36,121,288,582,1588,745
"De 12 a 14 años (161)",13,,,,,,2,11
"De 15 a 19 años (162)",289,,,,,,191,98
"De 20 a 24 años (163)",542,,,,,1,380,161
"De 25 a 29 años (164)",458,,,,,20,338,100
"De 30 a 34 años (165)",403,,,,,52,285,66
"De 35 a 39 años (166)",344,,,,4,80,218,42
"De 40 a 44 años (167)",319,,,,16,146,116,41
"De 45 a 49 años (168)",235,,,1,29,124,52,29
"De 50 y más años (169)",774,17,36,120,239,159,6,197
"Conviviente (170)",1841,2,5,24,74,245,1110,381
"De 12 a 14 años (171)",11,,,,,,2,9
"De 15 a 19 años (172)",236,,,,,,155,81
"De 20 a 24 años (173)",408,,,,,,304,104
"De 25 a 29 años (174)",318,,,,,13,247,58
"De 30 a 34 años (175)",252,,,,,30,186,36
"De 35 a 39 años (176)",193,,,,,41,127,25
"De 40 a 44 años (177)",145,,,,4,64,64,13
"De 45 a 49 años (178)",87,,,,6,44,24,13
"De 50 y más años (179)",191,2,5,24,64,53,1,42
"Separado(a) (180)",46,,3,3,5,5,11,19
"De 15 a 19 años (182)",3,,,,,,1,2
"De 20 a 24 años (183)",6,,,,,,3,3
"De 25 a 29 años (184)",4,,,,,,1,3
"De 30 a 34 años (185)",4,,,,,,4,
"De 35 a 39 años (186)",3,,,,,1,2,
"De 40 a 44 años (187)",4,,,,,1,,3
"De 45 a 49 años (188)",2,,,,2,,,
"De 50 y más años (189)",20,,3,3,3,3,,8
"Casado(a) (190)",1136,3,15,58,169,302,387,202
"De 12 a 14 años (191)",1,,,,,,,1
"De 15 a 19 años (192)",28,,,,,,21,7
"De 20 a 24 años (193)",66,,,,,1,46,19
"De 25 a 29 años (194)",96,,,,,6,72,18
"De 30 a 34 años (195)",125,,,,,19,87,19
"De 35 a 39 años (196)",131,,,,4,38,79,10
"De 40 a 44 años (197)",154,,,,11,76,50,17
"De 45 a 49 años (198)",131,,,1,17,74,27,12
"De 50 y más años (199)",404,3,15,57,137,88,5,99
"Viudo(a) (200)",179,10,13,34,37,20,17,48
"De 20 a 24 años (203)",4,,,,,,4,
"De 25 a 29 años (204)",5,,,,,,3,2
"De 30 a 34 años (205)",2,,,,,,2,
"De 35 a 39 años (206)",7,,,,,,6,1
"De 40 a 44 años (207)",4,,,,,2,1,1
"De 45 a 49 años (208)",11,,,,3,5,1,2
"De 50 y más años (209)",146,10,13,34,34,13,,42
"Divorciado(a) (210)",8,1,,,1,1,2,3
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",1,,,,,,1,
"De 40 a 44 años (217)",1,,,,,,,1
"De 45 a 49 años (218)",1,,,,1,,,
"De 50 y más años (219)",4,1,,,,1,,2
"Soltero(a) (220)",167,1,,2,2,9,61,92
"De 12 a 14 años (221)",1,,,,,,,1
"De 15 a 19 años (222)",22,,,,,,14,8
"De 20 a 24 años (223)",58,,,,,,23,35
"De 25 a 29 años (224)",34,,,,,1,14,19
"De 30 a 34 años (225)",19,,,,,3,5,11
"De 35 a 39 años (226)",10,,,,,,4,6
"De 40 a 44 años (227)",11,,,,1,3,1,6
"De 45 a 49 años (228)",3,,,,,1,,2
"De 50 y más años (229)",9,1,,2,1,1,,4
