"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",1165,18,18,3,100,16.7,
"De 15 a 19 años (042)",2288,678,660,149,97.3,22,
"De 20 a 24 años (043)",1238,1819,1754,214,96.4,11.8,
"De 25 a 29 años (044)",896,2222,2144,143,96.5,6.4,
"De 30 a 34 años (045)",670,2323,2218,125,95.5,5.4,
"De 35 a 39 años (046)",491,2167,2051,62,94.6,2.9,
"De 40 a 44 años (047)",301,1540,1446,17,93.9,1.1,
"De 45 a 49 años (048)",213,1164,1054,2,90.5,0.2,
"De 50 y más años (049)",246,1398,1267,,90.6,,
"Sup. no Univ. incompleta (050)",471,740,716,33,96.8,4.5,
"De 15 a 19 años (052)",99,12,12,4,100,33.3,
"De 20 a 24 años (053)",135,75,71,10,94.7,13.3,
"De 25 a 29 años (054)",86,132,129,8,97.7,6.1,
"De 30 a 34 años (055)",47,119,119,8,100,6.7,
"De 35 a 39 años (056)",37,123,113,3,91.9,2.4,
"De 40 a 44 años (057)",36,134,131,,97.8,,
"De 45 a 49 años (058)",11,51,48,,94.1,,
"De 50 y más años (059)",20,94,93,,98.9,,
"Sup. no Univ. completa (060)",749,1676,1600,53,95.5,3.2,
"De 20 a 24 años (063)",97,52,52,8,100,15.4,
"De 25 a 29 años (064)",202,280,273,18,97.5,6.4,
"De 30 a 34 años (065)",133,234,224,17,95.7,7.3,
"De 35 a 39 años (066)",98,294,282,10,95.9,3.4,
"De 40 a 44 años (067)",95,286,272,,95.1,,
"De 45 a 49 años (068)",60,258,245,,95,,
"De 50 y más años (069)",64,272,252,,92.6,,
"Sup. Univ. incompleta (070)",204,220,216,13,98.2,5.9,
"De 15 a 19 años (072)",36,3,3,1,100,33.3,
"De 20 a 24 años (073)",68,24,24,1,100,4.2,
"De 25 a 29 años (074)",40,46,44,4,95.7,8.7,
"De 30 a 34 años (075)",26,50,50,4,100,8,
"De 35 a 39 años (076)",13,32,32,2,100,6.3,
"De 40 a 44 años (077)",11,40,40,1,100,2.5,
"De 45 a 49 años (078)",5,16,14,,87.5,,
"De 50 y más años (079)",5,9,9,,100,,
"Sup. Univ. completa (080)",312,642,619,25,96.4,3.9,
"De 20 a 24 años (083)",43,15,14,3,93.3,20,
"De 25 a 29 años (084)",74,61,61,9,100,14.8,
"De 30 a 34 años (085)",58,114,110,10,96.5,8.8,
"De 35 a 39 años (086)",44,106,103,2,97.2,1.9,
"De 40 a 44 años (087)",37,117,112,1,95.7,0.9,
"De 45 a 49 años (088)",33,134,130,,97,,
"De 50 y más años (089)",23,95,89,,93.7,,
,,,,,,,
"URBANA (100)",11037,32655,29691,840,90.9,2.6,
"De 12 a 14 años (101)",1510,19,19,6,100,31.6,
"De 15 a 19 años (102)",1963,569,557,129,97.9,22.7,
"De 20 a 24 años (103)",1347,1740,1685,197,96.8,11.3,
"De 25 a 29 años (104)",1192,2681,2597,156,96.9,5.8,
"De 30 a 34 años (105)",1021,3463,3328,187,96.1,5.4,
"De 35 a 39 años (106)",948,4363,4139,125,94.9,2.9,
"De 40 a 44 años (107)",812,4265,3949,36,92.6,0.8,
"De 45 a 49 años (108)",619,3625,3263,4,90,0.1,
"De 50 y más años (109)",1625,11930,10154,,85.1,,
"Sin nivel (110)",269,1747,1386,14,79.3,0.8,
"De 12 a 14 años (111)",12,,,,,,
"De 15 a 19 años (112)",10,7,7,1,100,14.3,
"De 20 a 24 años (113)",7,11,11,2,100,18.2,
"De 25 a 29 años (114)",7,16,13,1,81.3,6.3,
"De 30 a 34 años (115)",11,48,45,2,93.8,4.2,
"De 35 a 39 años (116)",19,96,93,6,96.9,6.3,
"De 40 a 44 años (117)",19,117,101,1,86.3,0.9,
"De 45 a 49 años (118)",14,85,75,1,88.2,1.2,
"De 50 y más años (119)",170,1367,1041,,76.2,,
"Educacion Inicial (120)",15,45,45,5,100,11.1,
"De 12 a 14 años (121)",3,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",2,2,2,,100,,
"De 25 a 29 años (124)",4,13,13,2,100,15.4,
"De 30 a 34 años (125)",3,16,16,1,100,6.3,
"De 35 a 39 años (126)",2,14,14,2,100,14.3,
"Primaria (130)",4184,19280,17165,314,89,1.6,
"De 12 a 14 años (131)",686,8,8,4,100,50,
"De 15 a 19 años (132)",288,201,194,45,96.5,22.4,
"De 20 a 24 años (133)",263,570,544,61,95.4,10.7,
"De 25 a 29 años (134)",295,944,900,51,95.3,5.4,
"De 30 a 34 años (135)",339,1456,1387,71,95.3,4.9,
"De 35 a 39 años (136)",414,2286,2136,59,93.4,2.6,
"De 40 a 44 años (137)",409,2523,2298,21,91.1,0.8,
"De 45 a 49 años (138)",343,2289,2032,2,88.8,0.1,
"De 50 y más años (139)",1147,9003,7666,,85.1,,
"Secundaria (140)",5141,8954,8560,414,95.6,4.6,
"De 12 a 14 años (141)",809,11,11,2,100,18.2,
"De 15 a 19 años (142)",1540,353,348,81,98.6,22.9,
"De 20 a 24 años (143)",775,1026,1000,117,97.5,11.4,
"De 25 a 29 años (144)",584,1329,1299,75,97.7,5.6,
"De 30 a 34 años (145)",469,1568,1512,83,96.4,5.3,
"De 35 a 39 años (146)",362,1523,1466,43,96.3,2.8,
"De 40 a 44 años (147)",226,1126,1069,12,94.9,1.1,
"De 45 a 49 años (148)",174,907,830,1,91.5,0.1,
"De 50 y más años (149)",202,1111,1025,,92.3,,
"Sup. no Univ. incompleta (150)",403,581,566,27,97.4,4.6,
"De 15 a 19 años (152)",91,8,8,2,100,25,
"De 20 a 24 años (153)",122,60,58,9,96.7,15,
"De 25 a 29 años (154)",70,105,104,7,99,6.7,
"De 30 a 34 años (155)",35,81,81,6,100,7.4,
"De 35 a 39 años (156)",29,95,90,3,94.7,3.2,
"De 40 a 44 años (157)",32,116,113,,97.4,,
"De 45 a 49 años (158)",7,30,27,,90,,
"De 50 y más años (159)",17,86,85,,98.8,,
"Sup. no Univ. completa (160)",569,1305,1250,36,95.8,2.8,
"De 20 a 24 años (163)",76,35,35,5,100,14.3,
"De 25 a 29 años (164)",134,183,179,10,97.8,5.5,
"De 30 a 34 años (165)",92,155,152,13,98.1,8.4,
"De 35 a 39 años (166)",72,220,212,8,96.4,3.6,
"De 40 a 44 años (167)",84,246,235,,95.5,,
"De 45 a 49 años (168)",50,207,198,,95.7,,
"De 50 y más años (169)",61,259,239,,92.3,,
"Sup. Univ. incompleta (170)",193,209,205,12,98.1,5.7,
"De 15 a 19 años (172)",33,,,,,,
"De 20 a 24 años (173)",63,23,23,1,100,4.3,
"De 25 a 29 años (174)",39,45,43,4,95.6,8.9,
"De 30 a 34 años (175)",25,47,47,4,100,8.5,
"De 35 a 39 años (176)",13,32,32,2,100,6.3,
"De 40 a 44 años (177)",10,37,37,1,100,2.7,
"De 45 a 49 años (178)",5,16,14,,87.5,,
"De 50 y más años (179)",5,9,9,,100,,
"Sup. Univ. completa (180)",263,534,514,18,96.3,3.4,
"De 20 a 24 años (183)",39,13,12,2,92.3,15.4,
"De 25 a 29 años (184)",59,46,46,6,100,13,
"De 30 a 34 años (185)",47,92,88,7,95.7,7.6,
"De 35 a 39 años (186)",37,97,96,2,99,2.1,
"De 40 a 44 años (187)",32,100,96,1,96,1,
"De 45 a 49 años (188)",26,91,87,,95.6,,
"De 50 y más años (189)",23,95,89,,93.7,,
,,,,,,,
"RURAL (200)",7848,28133,24305,932,86.4,3.3,
"De 12 a 14 años (201)",1099,13,11,2,84.6,15.4,
"De 15 a 19 años (202)",1347,790,756,184,95.7,23.3,
"De 20 a 24 años (203)",1007,1976,1864,217,94.3,11,
"De 25 a 29 años (204)",926,2863,2707,192,94.6,6.7,
"De 30 a 34 años (205)",769,3448,3165,165,91.8,4.8,
"De 35 a 39 años (206)",653,3707,3329,119,89.8,3.2,
"De 40 a 44 años (207)",524,3425,2976,43,86.9,1.3,
"De 45 a 49 años (208)",424,3125,2607,10,83.4,0.3,
"De 50 y más años (209)",1099,8786,6890,,78.4,,
"Sin nivel (210)",516,3061,2435,33,79.5,1.1,
"De 12 a 14 años (211)",9,,,,,,
"De 15 a 19 años (212)",27,11,11,3,100,27.3,
"De 20 a 24 años (213)",19,39,39,5,100,12.8,
"De 25 a 29 años (214)",27,84,76,8,90.5,9.5,
"De 30 a 34 años (215)",30,143,135,7,94.4,4.9,
"De 35 a 39 años (216)",30,177,157,5,88.7,2.8,
"De 40 a 44 años (217)",49,295,246,5,83.4,1.7,
"De 45 a 49 años (218)",53,341,253,,74.2,,
"De 50 y más años (219)",272,1971,1518,,77,,
"Educacion Inicial (220)",3,5,5,,100,,
"De 12 a 14 años (221)",1,,,,,,
"De 20 a 24 años (223)",1,1,1,,100,,
"De 30 a 34 años (225)",1,4,4,,100,,
"Primaria (230)",4654,20043,17197,571,85.8,2.8,
"De 12 a 14 años (231)",733,6,4,1,66.7,16.7,
"De 15 a 19 años (232)",561,447,426,111,95.3,24.8,
"De 20 a 24 años (233)",481,1108,1037,110,93.6,9.9,
"De 25 a 29 años (234)",487,1746,1651,105,94.6,6,
"De 30 a 34 años (235)",472,2404,2185,108,90.9,4.5,
"De 35 a 39 años (236)",453,2775,2487,94,89.6,3.4,
"De 40 a 44 años (237)",379,2638,2279,33,86.4,1.3,
"De 45 a 49 años (238)",311,2412,2019,9,83.7,0.4,
"De 50 y más años (239)",777,6507,5109,,78.5,,
"Secundaria (240)",2367,4375,4052,298,92.6,6.8,
"De 12 a 14 años (241)",356,7,7,1,100,14.3,
"De 15 a 19 años (242)",748,325,312,67,96,20.6,
"De 20 a 24 años (243)",463,793,754,97,95.1,12.2,
"De 25 a 29 años (244)",312,893,845,67,94.6,7.5,
"De 30 a 34 años (245)",201,755,706,42,93.5,5.6,
"De 35 a 39 años (246)",129,644,585,18,90.8,2.8,
"De 40 a 44 años (247)",75,414,377,5,91.1,1.2,
"De 45 a 49 años (248)",39,257,224,1,87.2,0.4,
"De 50 y más años (249)",44,287,242,,84.3,,
"Sup. no Univ. incompleta (250)",68,159,150,6,94.3,3.8,
"De 15 a 19 años (252)",8,4,4,2,100,50,
"De 20 a 24 años (253)",13,15,13,1,86.7,6.7,
"De 25 a 29 años (254)",16,27,25,1,92.6,3.7,
"De 30 a 34 años (255)",12,38,38,2,100,5.3,
"De 35 a 39 años (256)",8,28,23,,82.1,,
"De 40 a 44 años (257)",4,18,18,,100,,
"De 45 a 49 años (258)",4,21,21,,100,,
"De 50 y más años (259)",3,8,8,,100,,
"Sup. no Univ. completa (260)",180,371,350,16,94.3,4.3,
"De 20 a 24 años (263)",21,17,17,3,100,17.6,
"De 25 a 29 años (264)",68,97,94,8,96.9,8.2,
"De 30 a 34 años (265)",41,79,72,3,91.1,3.8,
"De 35 a 39 años (266)",26,74,70,2,94.6,2.7,
"De 40 a 44 años (267)",11,40,37,,92.5,,
"De 45 a 49 años (268)",10,51,47,,92.2,,
"De 50 y más años (269)",3,13,13,,100,,
"Sup. Univ. incompleta (270)",11,11,11,1,100,9.1,
"De 15 a 19 años (272)",3,3,3,1,100,33.3,
"De 20 a 24 años (273)",5,1,1,,100,,
"De 25 a 29 años (274)",1,1,1,,100,,
"De 30 a 34 años (275)",1,3,3,,100,,
"De 40 a 44 años (277)",1,3,3,,100,,
"Sup. Univ. completa (280)",49,108,105,7,97.2,6.5,
"De 20 a 24 años (283)",4,2,2,1,100,50,
"De 25 a 29 años (284)",15,15,15,3,100,20,
"De 30 a 34 años (285)",11,22,22,3,100,13.6,
"De 35 a 39 años (286)",7,9,7,,77.8,,
"De 40 a 44 años (287)",5,17,16,,94.1,,
"De 45 a 49 años (288)",7,43,43,,100,,
