"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",129,126,4,77,38,2,5,,,,3,183
"De 25 a 29 años (024)",135,134,3,41,53,29,8,,,,1,269
"De 30 a 34 años (025)",123,122,9,19,49,23,20,2,,,1,282
"De 35 a 39 años (026)",136,135,8,10,29,31,45,10,2,,1,441
"De 40 a 44 años (027)",101,101,9,10,9,14,34,17,5,3,,402
"De 45 a 49 años (028)",92,91,8,4,10,10,21,18,12,8,1,454
"De 50 y más años (029)",250,246,6,22,22,35,54,41,46,20,4,1301
"Casado(a) (030)",5759,5729,108,246,477,549,1286,1229,1016,818,30,34281
"De 12 a 14 años (031)",3,,,,,,,,,,3,
"De 15 a 19 años (032)",39,33,7,14,10,1,1,,,,6,41
"De 20 a 24 años (033)",167,163,8,59,64,24,5,3,,,4,301
"De 25 a 29 años (034)",336,331,6,43,100,81,87,13,1,,5,938
"De 30 a 34 años (035)",565,560,15,26,87,130,216,76,7,3,5,2112
"De 35 a 39 años (036)",769,769,7,22,75,114,264,206,70,11,,3718
"De 40 a 44 años (037)",856,855,10,16,49,71,226,237,167,79,1,5129
"De 45 a 49 años (038)",733,732,8,16,18,40,142,195,191,122,1,5069
"De 50 y más años (039)",2291,2286,47,50,74,88,345,499,580,603,5,16973
"Viudo(a) (040)",1770,1752,55,75,116,120,376,398,340,272,18,10891
"De 15 a 19 años (042)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (043)",11,11,,6,3,2,,,,,,18
"De 25 a 29 años (044)",19,19,2,4,4,5,3,1,,,,46
"De 30 a 34 años (045)",30,30,1,2,6,5,11,5,,,,111
"De 35 a 39 años (046)",47,45,3,3,5,5,19,5,5,,2,185
"De 40 a 44 años (047)",83,83,4,4,7,8,24,20,13,3,,418
"De 45 a 49 años (048)",116,115,6,,6,10,20,32,30,11,1,710
"De 50 y más años (049)",1461,1446,39,54,84,85,299,335,292,258,15,9399
"Divorciado(a) (050)",89,85,25,11,8,5,12,9,9,6,4,297
"De 15 a 19 años (052)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (053)",7,6,2,3,1,,,,,,1,5
"De 25 a 29 años (054)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (055)",8,8,4,3,,,1,,,,,7
"De 35 a 39 años (056)",13,13,5,3,1,1,2,,1,,,26
"De 40 a 44 años (057)",14,13,7,,,2,1,3,,,1,30
"De 45 a 49 años (058)",10,10,2,1,,1,3,1,2,,,41
"De 50 y más años (059)",33,32,5,,4,1,5,5,6,6,1,183
"Soltero(a) (060)",7119,6825,6016,467,189,90,63,,,,294,1367
"De 12 a 14 años (061)",2800,2800,2795,4,1,,,,,,,6
"De 15 a 19 años (062)",2431,2431,2323,100,6,1,1,,,,,119
"De 20 a 24 años (063)",778,647,488,132,22,4,1,,,,131,192
"De 25 a 29 años (064)",359,288,145,92,36,13,2,,,,71,211
"De 30 a 34 años (065)",235,203,94,45,40,14,10,,,,32,207
"De 35 a 39 años (066)",158,140,55,28,37,14,6,,,,18,168
"De 40 a 44 años (067)",94,77,28,14,14,9,12,,,,17,117
"De 45 a 49 años (068)",64,59,16,14,7,11,11,,,,5,105
"De 50 y más años (069)",200,180,72,38,26,24,20,,,,20,242
,,,,,,,,,,,,
"URBANA (080)",6734,6566,2008,805,791,621,987,651,425,278,168,19539
"De 12 a 14 años (081)",844,833,832,1,,,,,,,11,1
"De 15 a 19 años (082)",921,905,779,110,15,,1,,,,16,144
"De 20 a 24 años (083)",678,617,189,255,135,30,5,3,,,61,657
"De 25 a 29 años (084)",647,605,75,171,201,99,55,4,,,42,1128
"De 30 a 34 años (085)",601,590,35,93,149,131,153,27,1,1,11,1630
"De 35 a 39 años (086)",643,635,25,53,110,136,193,93,22,3,8,2348
"De 40 a 44 años (087)",558,553,9,25,64,82,186,110,58,19,5,2611
"De 45 a 49 años (088)",440,437,10,14,27,47,122,108,70,39,3,2477
"De 50 y más años (089)",1402,1391,54,83,90,96,272,306,274,216,11,8543
"Conviviente (090)",1736,1692,111,422,380,255,315,137,45,27,44,4864
"De 12 a 14 años (091)",14,5,4,1,,,,,,,9,1
"De 15 a 19 años (092)",118,102,30,63,9,,,,,,16,81
"De 20 a 24 años (093)",345,334,35,178,100,19,1,1,,,11,446
"De 25 a 29 años (094)",353,349,19,95,128,73,32,2,,,4,717
"De 30 a 34 años (095)",272,270,7,47,68,57,74,16,1,,2,781
"De 35 a 39 años (096)",255,253,7,17,40,54,85,40,8,2,2,984
"De 40 a 44 años (097)",152,152,4,8,15,29,55,25,13,3,,661
"De 45 a 49 años (098)",112,112,,3,10,16,41,26,9,7,,569
"De 50 y más años (099)",115,115,5,10,10,7,27,27,14,15,,624
"Separado(a) (100)",331,328,3,67,79,50,68,31,20,10,3,1167
"De 15 a 19 años (102)",8,8,1,7,,,,,,,,7
"De 20 a 24 años (103)",34,34,,24,7,1,2,,,,,50
"De 25 a 29 años (104)",35,35,,11,21,3,,,,,,62
"De 30 a 34 años (105)",41,41,,7,19,8,6,1,,,,99
"De 35 a 39 años (106)",52,51,,5,9,15,18,3,1,,1,178
"De 40 a 44 años (107)",35,35,1,3,6,5,14,4,1,1,,138
"De 45 a 49 años (108)",30,29,,,7,3,8,6,2,3,1,146
"De 50 y más años (109)",96,95,1,10,10,15,20,17,16,6,1,487
"Casado(a) (110)",1912,1900,34,108,228,256,469,366,268,171,12,9968
"De 12 a 14 años (111)",2,,,,,,,,,,2,
"De 15 a 19 años (112)",10,10,1,7,2,,,,,,,11
"De 20 a 24 años (113)",50,47,3,13,20,8,1,2,,,3,95
"De 25 a 29 años (114)",117,115,3,25,42,22,21,2,,,2,277
"De 30 a 34 años (115)",212,210,8,16,47,60,68,10,,1,2,657
"De 35 a 39 años (116)",274,274,4,15,46,61,86,49,12,1,,1090
"De 40 a 44 años (117)",323,322,1,7,36,45,101,74,43,15,1,1659
"De 45 a 49 años (118)",239,239,3,5,9,21,63,64,49,25,,1489
"De 50 y más años (119)",685,683,11,20,26,39,129,165,164,129,2,4690
"Viudo(a) (120)",509,504,11,33,41,37,109,115,89,69,5,3013
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",2,2,,2,,,,,,,,2
"De 25 a 29 años (124)",5,5,,1,3,,1,,,,,12
"De 30 a 34 años (125)",12,12,,1,3,5,3,,,,,36
"De 35 a 39 años (126)",8,8,,1,2,2,2,1,,,,25
"De 40 a 44 años (127)",24,24,1,1,2,2,10,7,1,,,109
"De 45 a 49 años (128)",30,30,,,,2,3,11,10,4,,215
"De 50 y más años (129)",427,422,10,27,30,26,90,96,78,65,5,2612
"Divorciado(a) (130)",25,25,1,7,4,2,5,2,3,1,,94
"De 20 a 24 años (133)",3,3,1,2,,,,,,,,2
"De 25 a 29 años (134)",1,1,,1,,,,,,,,1
"De 30 a 34 años (135)",2,2,,2,,,,,,,,2
"De 35 a 39 años (136)",6,6,,2,1,1,1,,1,,,21
"De 40 a 44 años (137)",2,2,,,,1,1,,,,,8
"De 45 a 49 años (138)",4,4,,,,,3,1,,,,19
"De 50 y más años (139)",7,7,,,3,,,1,2,1,,41
"Soltero(a) (140)",2221,2117,1848,168,59,21,21,,,,104,433
"De 12 a 14 años (141)",828,828,828,,,,,,,,,
"De 15 a 19 años (142)",784,784,747,33,3,,1,,,,,43
"De 20 a 24 años (143)",244,197,150,36,8,2,1,,,,47,62
"De 25 a 29 años (144)",136,100,53,38,7,1,1,,,,36,59
"De 30 a 34 años (145)",62,55,20,20,12,1,2,,,,7,55
"De 35 a 39 años (146)",48,43,14,13,12,3,1,,,,5,50
"De 40 a 44 años (147)",22,18,2,6,5,,5,,,,4,36
"De 45 a 49 años (148)",25,23,7,6,1,5,4,,,,2,39
"De 50 y más años (149)",72,69,27,16,11,9,6,,,,3,89
,,,,,,,,,,,,
"RURAL (160)",15685,15377,4662,1666,1562,1273,2162,1753,1308,991,308,51650
"De 12 a 14 años (161)",2000,1986,1976,8,2,,,,,,14,12
"De 15 a 19 años (162)",2159,2124,1703,356,54,9,2,,,,35,499
"De 20 a 24 años (163)",1764,1658,431,664,425,109,26,3,,,106,1974
"De 25 a 29 años (164)",1492,1443,134,291,426,349,218,22,3,,49,3281
"De 30 a 34 años (165)",1349,1318,113,105,248,253,422,153,20,4,31,4399
"De 35 a 39 años (166)",1348,1332,64,53,151,200,429,323,98,14,16,5904
"De 40 a 44 años (167)",1217,1203,57,41,68,106,299,328,212,92,14,6724
"De 45 a 49 años (168)",936,931,39,31,33,71,173,226,219,139,5,5966
"De 50 y más años (169)",3420,3382,145,117,155,176,593,698,756,742,38,22891
"Conviviente (170)",4931,4858,306,1024,971,731,910,543,258,115,73,16110
"De 12 a 14 años (171)",26,13,9,3,1,,,,,,13,5
"De 15 a 19 años (172)",439,413,120,245,40,7,1,,,,26,350
"De 20 a 24 años (173)",1005,988,83,464,332,88,19,2,,,17,1486
"De 25 a 29 años (174)",935,925,34,186,305,247,141,10,2,,10,2225
"De 30 a 34 años (175)",717,715,18,56,147,155,243,81,13,2,2,2529
"De 35 a 39 años (176)",613,612,4,23,74,117,201,155,34,4,1,2730
"De 40 a 44 años (177)",475,475,4,14,38,55,133,136,72,23,,2578
"De 45 a 49 años (178)",249,249,9,7,9,30,57,62,45,30,,1495
"De 50 y más años (179)",472,468,25,26,25,32,115,97,92,56,4,2712
"Separado(a) (180)",684,674,46,159,133,94,119,57,45,21,10,2212
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",40,38,1,35,2,,,,,,2,39
"De 20 a 24 años (183)",95,92,4,53,31,1,3,,,,3,133
"De 25 a 29 años (184)",100,99,3,30,32,26,8,,,,1,207
"De 30 a 34 años (185)",82,81,9,12,30,15,14,1,,,1,183
"De 35 a 39 años (186)",84,84,8,5,20,16,27,7,1,,,263
"De 40 a 44 años (187)",66,66,8,7,3,9,20,13,4,2,,264
"De 45 a 49 años (188)",62,62,8,4,3,7,13,12,10,5,,308
"De 50 y más años (189)",154,151,5,12,12,20,34,24,30,14,3,814
"Casado(a) (190)",3847,3829,74,138,249,293,817,863,748,647,18,24313
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",29,23,6,7,8,1,1,,,,6,30
"De 20 a 24 años (193)",117,116,5,46,44,16,4,1,,,1,206
"De 25 a 29 años (194)",219,216,3,18,58,59,66,11,1,,3,661
"De 30 a 34 años (195)",353,350,7,10,40,70,148,66,7,2,3,1455
"De 35 a 39 años (196)",495,495,3,7,29,53,178,157,58,10,,2628
"De 40 a 44 años (197)",533,533,9,9,13,26,125,163,124,64,,3470
"De 45 a 49 años (198)",494,493,5,11,9,19,79,131,142,97,1,3580
"De 50 y más años (199)",1606,1603,36,30,48,49,216,334,416,474,3,12283
"Viudo(a) (200)",1261,1248,44,42,75,83,267,283,251,203,13,7878
"De 15 a 19 años (202)",2,2,,2,,,,,,,,2
"De 20 a 24 años (203)",9,9,,4,3,2,,,,,,16
"De 25 a 29 años (204)",14,14,2,3,1,5,2,1,,,,34
"De 30 a 34 años (205)",18,18,1,1,3,,8,5,,,,75
"De 35 a 39 años (206)",39,37,3,2,3,3,17,4,5,,2,160
"De 40 a 44 años (207)",59,59,3,3,5,6,14,13,12,3,,309
"De 45 a 49 años (208)",86,85,6,,6,8,17,21,20,7,1,495
"De 50 y más años (209)",1034,1024,29,27,54,59,209,239,214,193,10,6787
"Divorciado(a) (210)",64,60,24,4,4,3,7,7,6,5,4,203
"De 15 a 19 años (212)",2,1,,,1,,,,,,1,2
"De 20 a 24 años (213)",4,3,1,1,1,,,,,,1,3
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 30 a 34 años (215)",6,6,4,1,,,1,,,,,5
"De 35 a 39 años (216)",7,7,5,1,,,1,,,,,5
"De 40 a 44 años (217)",12,11,7,,,1,,3,,,1,22
"De 45 a 49 años (218)",6,6,2,1,,1,,,2,,,22
"De 50 y más años (219)",26,25,5,,1,1,5,4,4,5,1,142
"Soltero(a) (220)",4898,4708,4168,299,130,69,42,,,,190,934
"De 12 a 14 años (221)",1972,1972,1967,4,1,,,,,,,6
"De 15 a 19 años (222)",1647,1647,1576,67,3,1,,,,,,76
"De 20 a 24 años (223)",534,450,338,96,14,2,,,,,84,130
"De 25 a 29 años (224)",223,188,92,54,29,12,1,,,,35,152
"De 30 a 34 años (225)",173,148,74,25,28,13,8,,,,25,152
"De 35 a 39 años (226)",110,97,41,15,25,11,5,,,,13,118
"De 40 a 44 años (227)",72,59,26,8,9,9,7,,,,13,81
"De 45 a 49 años (228)",39,36,9,8,6,6,7,,,,3,66
"De 50 y más años (229)",128,111,45,22,15,15,14,,,,17,153
