"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Soltero(a) (060)",188,,1,1,5,24,60,97
"De 15 a 19 años (062)",17,,,,,,10,7
"De 20 a 24 años (063)",55,,,,,,24,31
"De 25 a 29 años (064)",53,,,,,5,15,33
"De 30 a 34 años (065)",30,,,,,10,6,14
"De 35 a 39 años (066)",15,,,,,5,3,7
"De 40 a 44 años (067)",6,,,,1,3,1,1
"De 45 a 49 años (068)",5,,,,1,1,1,2
"De 50 y más años (069)",7,,1,1,3,,,2
,,,,,,,,
"URBANA (080)",1681,6,12,67,124,367,703,402
"De 12 a 14 años (081)",5,,,,,,,5
"De 15 a 19 años (082)",82,,,,,,51,31
"De 20 a 24 años (083)",264,,,,,1,177,86
"De 25 a 29 años (084)",281,,,,,22,177,82
"De 30 a 34 años (085)",254,,,,,51,145,58
"De 35 a 39 años (086)",234,,,,1,97,92,44
"De 40 a 44 años (087)",172,,,,16,82,50,24
"De 45 a 49 años (088)",108,,,2,20,62,9,15
"De 50 y más años (089)",281,6,12,65,87,52,2,57
"Conviviente (090)",974,,2,11,33,199,497,232
"De 12 a 14 años (091)",5,,,,,,,5
"De 15 a 19 años (092)",65,,,,,,42,23
"De 20 a 24 años (093)",186,,,,,,133,53
"De 25 a 29 años (094)",202,,,,,14,140,48
"De 30 a 34 años (095)",164,,,,,34,95,35
"De 35 a 39 años (096)",150,,,,1,58,65,26
"De 40 a 44 años (097)",83,,,,4,43,20,16
"De 45 a 49 años (098)",44,,,,8,25,2,9
"De 50 y más años (099)",75,,2,11,20,25,,17
"Separado(a) (100)",93,,,8,13,30,30,12
"De 15 a 19 años (102)",2,,,,,,1,1
"De 20 a 24 años (103)",13,,,,,1,9,3
"De 25 a 29 años (104)",9,,,,,1,6,2
"De 30 a 34 años (105)",7,,,,,3,3,1
"De 35 a 39 años (106)",14,,,,,6,6,2
"De 40 a 44 años (107)",21,,,,3,11,5,2
"De 45 a 49 años (108)",7,,,,2,5,,
"De 50 y más años (109)",20,,,8,8,3,,1
"Casado(a) (110)",384,3,6,30,60,105,114,66
"De 20 a 24 años (113)",14,,,,,,12,2
"De 25 a 29 años (114)",30,,,,,2,18,10
"De 30 a 34 años (115)",51,,,,,5,38,8
"De 35 a 39 años (116)",58,,,,,28,17,13
"De 40 a 44 años (117)",57,,,,7,23,22,5
"De 45 a 49 años (118)",47,,,2,9,27,5,4
"De 50 y más años (119)",127,3,6,28,44,20,2,24
"Viudo(a) (120)",62,3,4,15,12,7,6,15
"De 25 a 29 años (124)",1,,,,,,1,
"De 30 a 34 años (125)",3,,,,,,1,2
"De 35 a 39 años (126)",1,,,,,,1,
"De 40 a 44 años (127)",4,,,,1,1,2,
"De 45 a 49 años (128)",3,,,,,2,1,
"De 50 y más años (129)",50,3,4,15,11,4,,13
"Divorciado(a) (130)",10,,,2,2,3,2,1
"De 30 a 34 años (135)",2,,,,,,2,
"De 40 a 44 años (137)",1,,,,,1,,
"De 45 a 49 años (138)",2,,,,,2,,
"De 50 y más años (139)",5,,,2,2,,,1
"Soltero(a) (140)",158,,,1,4,23,54,76
"De 15 a 19 años (142)",15,,,,,,8,7
"De 20 a 24 años (143)",51,,,,,,23,28
"De 25 a 29 años (144)",39,,,,,5,12,22
"De 30 a 34 años (145)",27,,,,,9,6,12
"De 35 a 39 años (146)",11,,,,,5,3,3
"De 40 a 44 años (147)",6,,,,1,3,1,1
"De 45 a 49 años (148)",5,,,,1,1,1,2
"De 50 y más años (149)",4,,,1,2,,,1
,,,,,,,,
"RURAL (160)",631,1,7,26,62,149,271,115
"De 12 a 14 años (161)",1,,,,,,,1
"De 15 a 19 años (162)",30,,,,,,16,14
"De 20 a 24 años (163)",85,,,,,1,61,23
"De 25 a 29 años (164)",92,,,,,4,63,25
"De 30 a 34 años (165)",75,,,,,13,54,8
"De 35 a 39 años (166)",76,,,,1,28,37,10
"De 40 a 44 años (167)",69,,,,2,35,25,7
"De 45 a 49 años (168)",60,,,1,7,33,13,6
"De 50 y más años (169)",143,1,7,25,52,35,2,21
"Conviviente (170)",318,1,2,11,13,62,175,54
"De 12 a 14 años (171)",1,,,,,,,1
"De 15 a 19 años (172)",23,,,,,,11,12
"De 20 a 24 años (173)",66,,,,,1,49,16
"De 25 a 29 años (174)",59,,,,,4,44,11
"De 30 a 34 años (175)",44,,,,,6,33,5
"De 35 a 39 años (176)",38,,,,1,17,18,2
"De 40 a 44 años (177)",31,,,,2,11,14,4
"De 45 a 49 años (178)",19,,,1,1,12,5,
"De 50 y más años (179)",37,1,2,10,9,11,1,3
"Separado(a) (180)",32,,,,5,7,14,6
"De 15 a 19 años (182)",2,,,,,,1,1
"De 20 a 24 años (183)",2,,,,,,2,
"De 25 a 29 años (184)",4,,,,,,3,1
"De 30 a 34 años (185)",5,,,,,1,4,
"De 35 a 39 años (186)",6,,,,,3,2,1
"De 40 a 44 años (187)",2,,,,,1,1,
"De 45 a 49 años (188)",1,,,,,1,,
"De 50 y más años (189)",10,,,,5,1,1,3
"Casado(a) (190)",218,,3,9,31,74,75,26
"De 15 a 19 años (192)",3,,,,,,2,1
"De 20 a 24 años (193)",13,,,,,,9,4
"De 25 a 29 años (194)",14,,,,,,13,1
"De 30 a 34 años (195)",23,,,,,5,17,1
"De 35 a 39 años (196)",26,,,,,8,16,2
"De 40 a 44 años (197)",36,,,,,23,10,3
"De 45 a 49 años (198)",37,,,,3,20,8,6
"De 50 y más años (199)",66,,3,9,28,18,,8
"Viudo(a) (200)",30,,1,5,11,5,1,7
"De 25 a 29 años (204)",1,,,,,,,1
"De 35 a 39 años (206)",2,,,,,,1,1
"De 45 a 49 años (208)",2,,,,2,,,
"De 50 y más años (209)",25,,1,5,9,5,,5
"Divorciado(a) (210)",3,,,1,1,,,1
"De 45 a 49 años (218)",1,,,,1,,,
"De 50 y más años (219)",2,,,1,,,,1
"Soltero(a) (220)",30,,1,,1,1,6,21
"De 15 a 19 años (222)",2,,,,,,2,
"De 20 a 24 años (223)",4,,,,,,1,3
"De 25 a 29 años (224)",14,,,,,,3,11
"De 30 a 34 años (225)",3,,,,,1,,2
"De 35 a 39 años (226)",4,,,,,,,4
"De 50 y más años (229)",3,,1,,1,,,1
