"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (022)",146,132,,119,10,3,,,,,14,148
"De 20 a 24 años (023)",273,266,2,196,55,12,1,,,,7,346
"De 25 a 29 años (024)",283,278,1,129,94,42,10,1,1,,5,499
"De 30 a 34 años (025)",293,286,,99,95,50,36,6,,,7,632
"De 35 a 39 años (026)",288,285,,60,86,65,57,14,2,1,3,790
"De 40 a 44 años (027)",250,250,,41,59,48,65,33,4,,,831
"De 45 a 49 años (028)",204,204,,25,44,32,60,34,7,2,,779
"De 50 y más años (029)",343,337,3,44,41,53,95,80,18,3,6,1411
"Casado(a) (030)",11979,11851,31,978,1902,1976,3519,2285,956,204,128,51182
"De 12 a 14 años (031)",8,3,1,1,1,,,,,,5,3
"De 15 a 19 años (032)",76,50,,33,12,4,1,,,,26,73
"De 20 a 24 años (033)",295,283,1,114,103,42,22,1,,,12,546
"De 25 a 29 años (034)",770,749,4,158,275,176,124,10,2,,21,1850
"De 30 a 34 años (035)",1133,1114,,153,301,281,308,64,7,,19,3409
"De 35 a 39 años (036)",1560,1553,1,126,342,311,499,224,46,4,7,5782
"De 40 a 44 años (037)",1662,1658,4,69,236,316,559,354,104,16,4,7244
"De 45 a 49 años (038)",1728,1722,4,75,209,258,579,400,163,34,6,8140
"De 50 y más años (039)",4747,4719,16,249,423,588,1427,1232,634,150,28,24135
"Viudo(a) (040)",3281,3219,11,253,386,514,1026,669,300,60,62,14603
"De 15 a 19 años (042)",10,7,,4,3,,,,,,3,10
"De 20 a 24 años (043)",31,28,,16,7,4,,1,,,3,48
"De 25 a 29 años (044)",36,34,,13,13,7,1,,,,2,64
"De 30 a 34 años (045)",54,52,,9,13,12,13,4,1,,2,162
"De 35 a 39 años (046)",126,123,1,21,26,25,40,5,5,,3,399
"De 40 a 44 años (047)",194,194,,12,26,42,74,30,8,2,,792
"De 45 a 49 años (048)",246,245,,12,31,37,88,51,23,3,1,1136
"De 50 y más años (049)",2584,2536,10,166,267,387,810,578,263,55,48,11992
"Divorciado(a) (050)",218,212,,46,45,43,41,24,10,3,6,722
"De 15 a 19 años (052)",1,1,,,1,,,,,,,2
"De 20 a 24 años (053)",10,8,,6,1,1,,,,,2,11
"De 25 a 29 años (054)",14,14,,7,4,2,1,,,,,25
"De 30 a 34 años (055)",20,18,,4,7,6,1,,,,2,41
"De 35 a 39 años (056)",15,14,,6,1,4,2,1,,,1,35
"De 40 a 44 años (057)",34,34,,7,9,7,6,3,1,1,,111
"De 45 a 49 años (058)",32,32,,4,10,9,5,2,2,,,103
"De 50 y más años (059)",92,91,,12,12,14,26,18,7,2,1,394
"Soltero(a) (060)",2640,1412,15,952,273,124,48,,,,1228,2062
"De 12 a 14 años (061)",17,14,,12,2,,,,,,3,16
"De 15 a 19 años (062)",195,191,4,174,10,1,2,,,,4,205
"De 20 a 24 años (063)",798,345,1,281,54,7,2,,,,453,418
"De 25 a 29 años (064)",636,224,4,154,42,20,4,,,,412,314
"De 30 a 34 años (065)",319,187,3,122,34,20,8,,,,132,282
"De 35 a 39 años (066)",238,154,,88,36,23,7,,,,84,257
"De 40 a 44 años (067)",132,91,,40,25,18,8,,,,41,176
"De 45 a 49 años (068)",89,69,1,28,21,11,8,,,,20,135
"De 50 y más años (069)",216,137,2,53,49,24,9,,,,79,259
,,,,,,,,,,,,
"URBANA (080)",13153,12242,26,3257,3042,2131,2336,1081,309,60,911,36109
"De 12 a 14 años (081)",27,8,1,7,,,,,,,19,7
"De 15 a 19 años (082)",445,373,4,338,28,2,1,,,,72,404
"De 20 a 24 años (083)",1515,1207,5,862,275,50,10,5,,,308,1634
"De 25 a 29 años (084)",1968,1712,6,770,633,221,75,6,1,,256,3061
"De 30 a 34 años (085)",1885,1795,,520,646,364,230,34,1,,90,4111
"De 35 a 39 años (086)",1871,1817,,314,571,434,374,107,15,2,54,5217
"De 40 a 44 años (087)",1485,1454,1,150,331,364,424,153,27,4,31,4978
"De 45 a 49 años (088)",1144,1133,5,87,221,246,360,173,39,2,11,4319
"De 50 y más años (089)",2813,2743,4,209,337,450,862,603,226,52,70,12378
"Conviviente (090)",6029,5825,13,1963,1694,971,838,273,63,10,204,14271
"De 12 a 14 años (091)",19,5,,5,,,,,,,14,5
"De 15 a 19 años (092)",317,259,3,235,19,2,,,,,58,279
"De 20 a 24 años (093)",975,904,3,630,220,42,5,4,,,71,1242
"De 25 a 29 años (094)",1263,1231,4,537,474,159,51,5,1,,32,2215
"De 30 a 34 años (095)",1139,1130,,293,434,243,134,25,1,,9,2623
"De 35 a 39 años (096)",953,942,,149,294,240,204,50,4,1,11,2716
"De 40 a 44 años (097)",637,634,,61,141,157,195,65,12,3,3,2197
"De 45 a 49 años (098)",331,329,1,22,67,72,110,48,9,,2,1248
"De 50 y más años (099)",395,391,2,31,45,56,139,76,36,6,4,1746
"Separado(a) (100)",903,892,1,306,231,145,141,57,10,1,11,2291
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",46,40,,38,2,,,,,,6,42
"De 20 a 24 años (103)",90,89,1,72,13,3,,,,,1,107
"De 25 a 29 años (104)",126,125,,64,46,13,2,,,,1,203
"De 30 a 34 años (105)",137,136,,51,46,30,8,1,,,1,275
"De 35 a 39 años (106)",148,148,,29,49,36,29,3,2,,,397
"De 40 a 44 años (107)",121,121,,24,30,23,30,11,3,,,384
"De 45 a 49 años (108)",98,98,,12,26,17,29,12,2,,,338
"De 50 y más años (109)",136,135,,16,19,23,43,30,3,1,1,545
"Casado(a) (110)",3956,3895,6,443,852,756,1056,568,180,34,61,14562
"De 12 a 14 años (111)",5,1,1,,,,,,,,4,
"De 15 a 19 años (112)",22,14,,9,5,,,,,,8,19
"De 20 a 24 años (113)",76,71,1,37,24,5,4,,,,5,116
"De 25 a 29 años (114)",236,227,,72,92,42,20,1,,,9,475
"De 30 a 34 años (115)",421,410,,105,139,79,79,8,,,11,1014
"De 35 a 39 años (116)",591,587,,77,197,131,123,51,7,1,4,1789
"De 40 a 44 años (117)",567,564,1,29,128,148,175,70,12,1,3,2044
"De 45 a 49 años (118)",588,586,3,32,107,127,190,99,26,2,2,2336
"De 50 y más años (119)",1450,1435,,82,160,224,465,339,135,30,15,6769
"Viudo(a) (120)",884,872,2,77,116,174,267,168,54,14,12,3694
"De 15 a 19 años (122)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (123)",9,8,,6,1,,,1,,,1,14
"De 25 a 29 años (124)",9,9,,4,5,,,,,,,14
"De 30 a 34 años (125)",20,20,,5,8,2,5,,,,,49
"De 35 a 39 años (126)",52,52,,9,12,12,15,2,2,,,163
"De 40 a 44 años (127)",56,56,,2,9,19,21,5,,,,197
"De 45 a 49 años (128)",59,59,,3,4,13,25,13,1,,,253
"De 50 y más años (129)",677,666,2,47,76,128,201,147,51,14,11,3001
"Divorciado(a) (130)",111,109,,26,26,26,13,15,2,1,2,342
"De 20 a 24 años (133)",2,2,,2,,,,,,,,2
"De 25 a 29 años (134)",6,6,,5,1,,,,,,,7
"De 30 a 34 años (135)",10,9,,3,3,3,,,,,1,18
"De 35 a 39 años (136)",6,6,,3,,1,1,1,,,,17
"De 40 a 44 años (137)",22,22,,4,8,6,2,2,,,,59
"De 45 a 49 años (138)",21,21,,3,6,8,2,1,1,,,64
"De 50 y más años (139)",44,43,,6,8,8,8,11,1,1,1,175
"Soltero(a) (140)",1270,649,4,442,123,59,21,,,,621,949
"De 12 a 14 años (141)",2,2,,2,,,,,,,,2
"De 15 a 19 años (142)",58,58,1,55,1,,1,,,,,61
"De 20 a 24 años (143)",363,133,,115,17,,1,,,,230,153
"De 25 a 29 años (144)",328,114,2,88,15,7,2,,,,214,147
"De 30 a 34 años (145)",158,90,,63,16,7,4,,,,68,132
"De 35 a 39 años (146)",121,82,,47,19,14,2,,,,39,135
"De 40 a 44 años (147)",82,57,,30,15,11,1,,,,25,97
"De 45 a 49 años (148)",47,40,1,15,11,9,4,,,,7,80
"De 50 y más años (149)",111,73,,27,29,11,6,,,,38,142
,,,,,,,,,,,,
"RURAL (160)",28239,27036,104,5154,5262,4305,6613,3729,1531,338,1203,98267
"De 12 a 14 años (161)",73,32,2,25,5,,,,,,41,35
"De 15 a 19 años (162)",1348,1158,13,922,187,22,14,,,,190,1418
"De 20 a 24 años (163)",3670,3305,11,1751,1084,335,111,13,,,365,5479
"De 25 a 29 años (164)",3907,3631,11,918,1302,796,537,54,13,,276,8657
"De 30 a 34 años (165)",3373,3275,8,483,862,789,851,234,45,3,98,10184
"De 35 a 39 años (166)",3358,3288,6,292,585,665,1126,480,120,14,70,12617
"De 40 a 44 años (167)",2949,2921,4,159,327,515,1015,645,212,44,28,13232
"De 45 a 49 años (168)",2530,2506,2,150,276,308,853,591,264,62,24,12133
"De 50 y más años (169)",7031,6920,47,454,634,875,2106,1712,877,215,111,34512
"Conviviente (170)",15161,14720,54,3505,3520,2503,3153,1391,479,115,441,46099
"De 12 a 14 años (171)",52,17,2,13,2,,,,,,35,17
"De 15 a 19 años (172)",1048,891,10,695,160,14,12,,,,157,1105
"De 20 a 24 años (173)",2803,2678,9,1370,919,277,91,12,,,125,4502
"De 25 a 29 años (174)",2873,2813,4,690,1033,611,421,44,10,,60,6751
"De 30 a 34 años (175)",2300,2283,5,323,624,541,581,169,37,3,17,7146
"De 35 a 39 años (176)",2049,2034,4,156,371,431,691,293,78,10,15,7855
"De 40 a 44 años (177)",1525,1514,1,79,162,291,532,313,110,26,11,6859
"De 45 a 49 años (178)",1044,1038,1,71,115,135,363,229,99,25,6,4911
"De 50 y más años (179)",1467,1452,18,108,134,203,462,331,145,51,15,6953
"Separado(a) (180)",1181,1147,5,408,253,160,183,111,22,5,34,3146
"De 12 a 14 años (181)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (182)",100,92,,81,8,3,,,,,8,106
"De 20 a 24 años (183)",183,177,1,124,42,9,1,,,,6,239
"De 25 a 29 años (184)",157,153,1,65,48,29,8,1,1,,4,296
"De 30 a 34 años (185)",156,150,,48,49,20,28,5,,,6,357
"De 35 a 39 años (186)",140,137,,31,37,29,28,11,,1,3,393
"De 40 a 44 años (187)",129,129,,17,29,25,35,22,1,,,447
"De 45 a 49 años (188)",106,106,,13,18,15,31,22,5,2,,441
"De 50 y más años (189)",207,202,3,28,22,30,52,50,15,2,5,866
"Casado(a) (190)",8023,7956,25,535,1050,1220,2463,1717,776,170,67,36620
"De 12 a 14 años (191)",3,2,,1,1,,,,,,1,3
"De 15 a 19 años (192)",54,36,,24,7,4,1,,,,18,54
"De 20 a 24 años (193)",219,212,,77,79,37,18,1,,,7,430
"De 25 a 29 años (194)",534,522,4,86,183,134,104,9,2,,12,1375
"De 30 a 34 años (195)",712,704,,48,162,202,229,56,7,,8,2395
"De 35 a 39 años (196)",969,966,1,49,145,180,376,173,39,3,3,3993
"De 40 a 44 años (197)",1095,1094,3,40,108,168,384,284,92,15,1,5200
"De 45 a 49 años (198)",1140,1136,1,43,102,131,389,301,137,32,4,5804
"De 50 y más años (199)",3297,3284,16,167,263,364,962,893,499,120,13,17366
"Viudo(a) (200)",2397,2347,9,176,270,340,759,501,246,46,50,10909
"De 15 a 19 años (202)",8,5,,3,2,,,,,,3,7
"De 20 a 24 años (203)",22,20,,10,6,4,,,,,2,34
"De 25 a 29 años (204)",27,25,,9,8,7,1,,,,2,50
"De 30 a 34 años (205)",34,32,,4,5,10,8,4,1,,2,113
"De 35 a 39 años (206)",74,71,1,12,14,13,25,3,3,,3,236
"De 40 a 44 años (207)",138,138,,10,17,23,53,25,8,2,,595
"De 45 a 49 años (208)",187,186,,9,27,24,63,38,22,3,1,883
"De 50 y más años (209)",1907,1870,8,119,191,259,609,431,212,41,37,8991
"Divorciado(a) (210)",107,103,,20,19,17,28,9,8,2,4,380
"De 15 a 19 años (212)",1,1,,,1,,,,,,,2
"De 20 a 24 años (213)",8,6,,4,1,1,,,,,2,9
"De 25 a 29 años (214)",8,8,,2,3,2,1,,,,,18
"De 30 a 34 años (215)",10,9,,1,4,3,1,,,,1,23
"De 35 a 39 años (216)",9,8,,3,1,3,1,,,,1,18
"De 40 a 44 años (217)",12,12,,3,1,1,4,1,1,1,,52
"De 45 a 49 años (218)",11,11,,1,4,1,3,1,1,,,39
"De 50 y más años (219)",48,48,,6,4,6,18,7,6,1,,219
"Soltero(a) (220)",1370,763,11,510,150,65,27,,,,607,1113
"De 12 a 14 años (221)",15,12,,10,2,,,,,,3,14
"De 15 a 19 años (222)",137,133,3,119,9,1,1,,,,4,144
"De 20 a 24 años (223)",435,212,1,166,37,7,1,,,,223,265
"De 25 a 29 años (224)",308,110,2,66,27,13,2,,,,198,167
"De 30 a 34 años (225)",161,97,3,59,18,13,4,,,,64,150
"De 35 a 39 años (226)",117,72,,41,17,9,5,,,,45,122
"De 40 a 44 años (227)",50,34,,10,10,7,7,,,,16,79
"De 45 a 49 años (228)",42,29,,13,10,2,4,,,,13,55
"De 50 y más años (229)",105,64,2,26,20,13,3,,,,41,117
