"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",1126,130,127,47,97.7,36.2,
"De 20 a 24 años (043)",598,531,515,85,97,16,
"De 25 a 29 años (044)",457,813,789,45,97,5.5,
"De 30 a 34 años (045)",387,1098,1049,46,95.5,4.2,
"De 35 a 39 años (046)",285,1031,982,23,95.2,2.2,
"De 40 a 44 años (047)",180,830,775,5,93.4,0.6,
"De 45 a 49 años (048)",162,908,824,4,90.7,0.4,
"De 50 y más años (049)",214,1091,995,,91.2,,
"Sup. no Univ. incompleta (050)",288,314,300,20,95.5,6.4,
"De 15 a 19 años (052)",58,4,4,3,100,75,
"De 20 a 24 años (053)",94,31,31,5,100,16.1,
"De 25 a 29 años (054)",60,67,65,6,97,9,
"De 30 a 34 años (055)",30,51,49,2,96.1,3.9,
"De 35 a 39 años (056)",23,68,59,4,86.8,5.9,
"De 40 a 44 años (057)",6,26,26,,100,,
"De 45 a 49 años (058)",2,5,5,,100,,
"De 50 y más años (059)",15,62,61,,98.4,,
"Sup. no Univ. completa (060)",323,513,493,19,96.1,3.7,
"De 20 a 24 años (063)",51,19,19,3,100,15.8,
"De 25 a 29 años (064)",92,71,70,6,98.6,8.5,
"De 30 a 34 años (065)",67,81,81,5,100,6.2,
"De 35 a 39 años (066)",42,103,100,1,97.1,1,
"De 40 a 44 años (067)",28,82,81,3,98.8,3.7,
"De 45 a 49 años (068)",24,72,71,1,98.6,1.4,
"De 50 y más años (069)",19,85,71,,83.5,,
"Sup. Univ. incompleta (070)",171,141,138,7,97.9,5,
"De 15 a 19 años (072)",30,3,3,2,100,66.7,
"De 20 a 24 años (073)",63,7,7,1,100,14.3,
"De 25 a 29 años (074)",26,17,17,2,100,11.8,
"De 30 a 34 años (075)",15,23,23,1,100,4.3,
"De 35 a 39 años (076)",13,19,18,1,94.7,5.3,
"De 40 a 44 años (077)",3,5,5,,100,,
"De 45 a 49 años (078)",12,32,30,,93.8,,
"De 50 y más años (079)",9,35,35,,100,,
"Sup. Univ. completa (080)",248,450,424,9,94.2,2,
"De 20 a 24 años (083)",22,3,3,1,100,33.3,
"De 25 a 29 años (084)",53,27,27,1,100,3.7,
"De 30 a 34 años (085)",48,59,59,4,100,6.8,
"De 35 a 39 años (086)",37,68,65,2,95.6,2.9,
"De 40 a 44 años (087)",19,44,44,1,100,2.3,
"De 45 a 49 años (088)",25,65,65,,100,,
"De 50 y más años (089)",44,184,161,,87.5,,
,,,,,,,
"URBANA (100)",2859,8443,7519,156,89.1,1.8,
"De 12 a 14 años (101)",312,1,1,,100,,
"De 15 a 19 años (102)",399,57,57,24,100,42.1,
"De 20 a 24 años (103)",279,228,227,36,99.6,15.8,
"De 25 a 29 años (104)",283,428,421,27,98.4,6.3,
"De 30 a 34 años (105)",258,653,633,31,96.9,4.7,
"De 35 a 39 años (106)",254,919,865,24,94.1,2.6,
"De 40 a 44 años (107)",196,947,883,12,93.2,1.3,
"De 45 a 49 años (108)",201,1093,982,2,89.8,0.2,
"De 50 y más años (109)",677,4117,3450,,83.8,,
"Sin nivel (110)",208,1288,988,9,76.7,0.7,
"De 15 a 19 años (112)",3,,,,,,
"De 20 a 24 años (113)",2,1,1,1,100,100,
"De 25 a 29 años (114)",5,11,11,,100,,
"De 30 a 34 años (115)",8,30,27,1,90,3.3,
"De 35 a 39 años (116)",12,48,43,4,89.6,8.3,
"De 40 a 44 años (117)",11,62,53,2,85.5,3.2,
"De 45 a 49 años (118)",19,132,108,1,81.8,0.8,
"De 50 y más años (119)",148,1004,745,,74.2,,
"Educacion Inicial (120)",11,17,17,1,100,5.9,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",3,,,,,,
"De 25 a 29 años (124)",3,9,9,1,100,11.1,
"De 30 a 34 años (125)",2,2,2,,100,,
"De 35 a 39 años (126)",1,6,6,,100,,
"Primaria (130)",1024,4506,3991,44,88.6,1,
"De 12 a 14 años (131)",135,,,,,,
"De 15 a 19 años (132)",63,21,21,7,100,33.3,
"De 20 a 24 años (133)",40,61,60,8,98.4,13.1,
"De 25 a 29 años (134)",48,120,118,6,98.3,5,
"De 30 a 34 años (135)",68,233,227,7,97.4,3,
"De 35 a 39 años (136)",83,392,366,9,93.4,2.3,
"De 40 a 44 años (137)",99,553,506,6,91.5,1.1,
"De 45 a 49 años (138)",91,598,530,1,88.6,0.2,
"De 50 y más años (139)",397,2528,2163,,85.6,,
"Secundaria (140)",1105,1858,1776,72,95.6,3.9,
"De 12 a 14 años (141)",175,1,1,,100,,
"De 15 a 19 años (142)",286,32,32,13,100,40.6,
"De 20 a 24 años (143)",148,138,138,22,100,15.9,
"De 25 a 29 años (144)",122,200,196,11,98,5.5,
"De 30 a 34 años (145)",97,265,254,17,95.8,6.4,
"De 35 a 39 años (146)",90,337,325,8,96.4,2.4,
"De 40 a 44 años (147)",52,237,229,1,96.6,0.4,
"De 45 a 49 años (148)",48,248,230,,92.7,,
"De 50 y más años (149)",87,400,371,,92.8,,
"Sup. no Univ. incompleta (150)",107,135,125,12,92.6,8.9,
"De 15 a 19 años (152)",26,3,3,3,100,100,
"De 20 a 24 años (153)",33,18,18,3,100,16.7,
"De 25 a 29 años (154)",18,24,23,4,95.8,16.7,
"De 30 a 34 años (155)",12,24,24,1,100,4.2,
"De 35 a 39 años (156)",7,21,13,1,61.9,4.8,
"De 40 a 44 años (157)",1,4,4,,100,,
"De 45 a 49 años (158)",1,2,2,,100,,
"De 50 y más años (159)",9,39,38,,97.4,,
"Sup. no Univ. completa (160)",161,313,300,10,95.8,3.2,
"De 20 a 24 años (163)",13,5,5,2,100,40,
"De 25 a 29 años (164)",47,40,40,4,100,10,
"De 30 a 34 años (165)",29,38,38,2,100,5.3,
"De 35 a 39 años (166)",27,61,58,,95.1,,
"De 40 a 44 años (167)",18,57,57,2,100,3.5,
"De 45 a 49 años (168)",15,48,47,,97.9,,
"De 50 y más años (169)",12,64,55,,85.9,,
"Sup. Univ. incompleta (170)",93,75,75,2,100,2.7,
"De 15 a 19 años (172)",18,1,1,1,100,100,
"De 20 a 24 años (173)",32,3,3,,100,,
"De 25 a 29 años (174)",14,10,10,,100,,
"De 30 a 34 años (175)",7,15,15,,100,,
"De 35 a 39 años (176)",9,10,10,1,100,10,
"De 40 a 44 años (177)",3,5,5,,100,,
"De 45 a 49 años (178)",6,16,16,,100,,
"De 50 y más años (179)",4,15,15,,100,,
"Sup. Univ. completa (180)",150,251,247,6,98.4,2.4,
"De 20 a 24 años (183)",11,2,2,,100,,
"De 25 a 29 años (184)",26,14,14,1,100,7.1,
"De 30 a 34 años (185)",35,46,46,3,100,6.5,
"De 35 a 39 años (186)",25,44,44,1,100,2.3,
"De 40 a 44 años (187)",12,29,29,1,100,3.4,
"De 45 a 49 años (188)",21,49,49,,100,,
"De 50 y más años (189)",20,67,63,,94,,
,,,,,,,
"RURAL (200)",8750,27932,24862,525,89,1.9,
"De 12 a 14 años (201)",1149,3,3,1,100,33.3,
"De 15 a 19 años (202)",1205,195,189,56,96.9,28.7,
"De 20 a 24 años (203)",940,930,899,131,96.7,14.1,
"De 25 a 29 años (204)",871,1743,1677,103,96.2,5.9,
"De 30 a 34 años (205)",797,2483,2369,103,95.4,4.1,
"De 35 a 39 años (206)",722,3100,2907,73,93.8,2.4,
"De 40 a 44 años (207)",664,3639,3368,42,92.6,1.2,
"De 45 a 49 años (208)",558,3466,3119,16,90,0.5,
"De 50 y más años (209)",1844,12373,10331,,83.5,,
"Sin nivel (210)",1223,6201,5302,61,85.5,1,
"De 12 a 14 años (211)",45,1,1,1,100,100,
"De 15 a 19 años (212)",72,16,16,2,100,12.5,
"De 20 a 24 años (213)",56,69,61,6,88.4,8.7,
"De 25 a 29 años (214)",79,153,150,10,98,6.5,
"De 30 a 34 años (215)",77,234,223,12,95.3,5.1,
"De 35 a 39 años (216)",90,416,390,15,93.8,3.6,
"De 40 a 44 años (217)",91,540,495,10,91.7,1.9,
"De 45 a 49 años (218)",85,499,453,5,90.8,1,
"De 50 y más años (219)",628,4273,3513,,82.2,,
"Educacion Inicial (220)",3,17,15,1,88.2,5.9,
"De 30 a 34 años (225)",1,7,7,1,100,14.3,
"De 35 a 39 años (226)",2,10,8,,80,,
"Primaria (230)",4015,16493,14654,254,88.8,1.5,
"De 12 a 14 años (231)",593,,,,,,
"De 15 a 19 años (232)",249,78,75,19,96.2,24.4,
"De 20 a 24 años (233)",293,436,429,56,98.4,12.8,
"De 25 a 29 años (234)",331,883,842,54,95.4,6.1,
"De 30 a 34 años (235)",352,1318,1255,55,95.2,4.2,
"De 35 a 39 años (236)",388,1858,1735,37,93.4,2,
"De 40 a 44 años (237)",423,2444,2266,27,92.7,1.1,
"De 45 a 49 años (238)",339,2248,2015,6,89.6,0.3,
"De 50 y más años (239)",1047,7228,6037,,83.5,,
"Secundaria (240)",2990,4577,4283,184,93.6,4,
"De 12 a 14 años (241)",511,2,2,,100,,
"De 15 a 19 años (242)",840,98,95,34,96.9,34.7,
"De 20 a 24 años (243)",450,393,377,64,95.9,16.3,
"De 25 a 29 años (244)",335,613,593,33,96.7,5.4,
"De 30 a 34 años (245)",290,833,795,29,95.4,3.5,
"De 35 a 39 años (246)",195,694,657,16,94.7,2.3,
"De 40 a 44 años (247)",128,593,546,4,92.1,0.7,
"De 45 a 49 años (248)",114,660,594,4,90,0.6,
"De 50 y más años (249)",127,691,624,,90.3,,
"Sup. no Univ. incompleta (250)",181,179,175,8,97.8,4.5,
"De 15 a 19 años (252)",32,1,1,,100,,
"De 20 a 24 años (253)",61,13,13,2,100,15.4,
"De 25 a 29 años (254)",42,43,42,2,97.7,4.7,
"De 30 a 34 años (255)",18,27,25,1,92.6,3.7,
"De 35 a 39 años (256)",16,47,46,3,97.9,6.4,
"De 40 a 44 años (257)",5,22,22,,100,,
"De 45 a 49 años (258)",1,3,3,,100,,
"De 50 y más años (259)",6,23,23,,100,,
"Sup. no Univ. completa (260)",162,200,193,9,96.5,4.5,
"De 20 a 24 años (263)",38,14,14,1,100,7.1,
"De 25 a 29 años (264)",45,31,30,2,96.8,6.5,
"De 30 a 34 años (265)",38,43,43,3,100,7,
"De 35 a 39 años (266)",15,42,42,1,100,2.4,
"De 40 a 44 años (267)",10,25,24,1,96,4,
"De 45 a 49 años (268)",9,24,24,1,100,4.2,
"De 50 y más años (269)",7,21,16,,76.2,,
"Sup. Univ. incompleta (270)",78,66,63,5,95.5,7.6,
"De 15 a 19 años (272)",12,2,2,1,100,50,
"De 20 a 24 años (273)",31,4,4,1,100,25,
"De 25 a 29 años (274)",12,7,7,2,100,28.6,
"De 30 a 34 años (275)",8,8,8,1,100,12.5,
"De 35 a 39 años (276)",4,9,8,,88.9,,
"De 45 a 49 años (278)",6,16,14,,87.5,,
"De 50 y más años (279)",5,20,20,,100,,
"Sup. Univ. completa (280)",98,199,177,3,88.9,1.5,
"De 20 a 24 años (283)",11,1,1,1,100,100,
"De 25 a 29 años (284)",27,13,13,,100,,
"De 30 a 34 años (285)",13,13,13,1,100,7.7,
"De 35 a 39 años (286)",12,24,21,1,87.5,4.2,
"De 40 a 44 años (287)",7,15,15,,100,,
"De 45 a 49 años (288)",4,16,16,,100,,
"De 50 y más años (289)",24,117,98,,83.8,,
