"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",12,11,8,2,1,,,,,,1,4
"De 20 a 24 años (023)",18,16,4,3,6,2,1,,,,2,25
"De 25 a 29 años (024)",25,25,1,3,5,9,5,2,,,,73
"De 30 a 34 años (025)",19,19,,1,2,,10,6,,,,86
"De 35 a 39 años (026)",3,3,1,,,,,1,,1,,17
"Primaria (030)",19079,18594,6321,1938,1840,1680,2560,1857,1326,1072,485,57303
"De 12 a 14 años (031)",3305,3280,3268,11,1,,,,,,25,13
"De 15 a 19 años (032)",2350,2293,1851,368,60,12,2,,,,57,532
"De 20 a 24 años (033)",2307,2150,637,704,521,232,53,3,,,157,2684
"De 25 a 29 años (034)",1945,1853,185,352,468,433,363,46,6,,92,4485
"De 30 a 34 años (035)",1703,1655,80,159,307,367,506,202,33,1,48,5663
"De 35 a 39 años (036)",1666,1639,53,99,190,239,554,349,132,23,27,7251
"De 40 a 44 años (037)",1429,1412,69,62,83,144,369,359,218,108,17,7631
"De 45 a 49 años (038)",1263,1238,46,55,74,86,253,298,264,162,25,7580
"De 50 y más años (039)",3111,3074,132,128,136,167,460,600,673,778,37,21464
"Secundaria (040)",7842,7601,4916,959,643,415,436,169,51,12,241,7020
"De 12 a 14 años (041)",1814,1798,1791,4,3,,,,,,16,10
"De 15 a 19 años (042)",2840,2823,2610,197,16,,,,,,17,229
"De 20 a 24 años (043)",1085,991,368,410,165,42,5,1,,,94,893
"De 25 a 29 años (044)",677,610,65,181,207,96,57,4,,,67,1149
"De 30 a 34 años (045)",455,433,27,81,123,109,66,23,4,,22,1114
"De 35 a 39 años (046)",330,323,15,36,52,86,106,24,4,,7,1040
"De 40 a 44 años (047)",228,217,10,22,40,30,73,33,7,2,11,805
"De 45 a 49 años (048)",153,151,10,8,15,21,51,34,10,2,2,649
"De 50 y más años (049)",260,255,20,20,22,31,78,50,26,8,5,1131
"Sup. no Univ. incompleta (050)",838,784,347,184,123,57,45,17,6,5,54,1002
"De 15 a 19 años (052)",176,174,166,8,,,,,,,2,8
"De 20 a 24 años (053)",258,232,132,71,25,2,2,,,,26,135
"De 25 a 29 años (054)",136,122,26,54,31,4,7,,,,14,157
"De 30 a 34 años (055)",98,94,7,26,33,23,5,,,,4,181
"De 35 a 39 años (056)",66,63,6,12,22,12,9,2,,,3,142
"De 40 a 44 años (057)",43,42,5,5,6,12,8,4,1,1,1,131
"De 45 a 49 años (058)",27,25,1,2,5,3,9,3,1,1,2,98
"De 50 y más años (059)",34,32,4,6,1,1,5,8,4,3,2,150
"Sup. no Univ. completa (060)",1240,1141,250,318,254,140,118,39,14,8,99,2211
"De 20 a 24 años (063)",179,147,98,42,7,,,,,,32,56
"De 25 a 29 años (064)",255,227,73,99,39,11,4,1,,,28,232
"De 30 a 34 años (065)",234,221,30,79,74,22,14,2,,,13,364
"De 35 a 39 años (066)",191,178,16,54,49,43,13,2,1,,13,357
"De 40 a 44 años (067)",131,128,10,19,48,26,19,4,1,1,3,319
"De 45 a 49 años (068)",95,92,10,13,18,19,22,8,2,,3,267
"De 50 y más años (069)",155,148,13,12,19,19,46,22,10,7,7,616
"Sup. Univ. incompleta (070)",292,271,109,44,52,24,30,6,2,4,21,448
"De 15 a 19 años (072)",60,60,53,7,,,,,,,,7
"De 20 a 24 años (073)",80,73,44,20,8,1,,,,,7,39
"De 25 a 29 años (074)",25,20,3,8,7,,2,,,,5,30
"De 30 a 34 años (075)",32,30,4,2,14,5,5,,,,2,66
"De 35 a 39 años (076)",31,30,2,2,10,10,5,1,,,1,81
"De 40 a 44 años (077)",20,20,1,2,5,3,8,,1,,,64
"De 45 a 49 años (078)",19,16,1,1,5,3,4,2,,,3,51
"De 50 y más años (079)",25,22,1,2,3,2,6,3,1,4,3,110
"Sup. Univ. completa (080)",632,586,160,136,128,80,55,16,6,5,46,1089
"De 20 a 24 años (083)",49,40,27,11,2,,,,,,9,15
"De 25 a 29 años (084)",114,101,55,33,11,1,1,,,,13,63
"De 30 a 34 años (085)",125,116,34,39,29,9,5,,,,9,145
"De 35 a 39 años (086)",117,110,20,15,39,22,11,2,1,,7,225
"De 40 a 44 años (087)",96,93,12,16,24,19,16,6,,,3,231
"De 45 a 49 años (088)",58,55,7,8,14,15,9,1,1,,3,136
"De 50 y más años (089)",73,71,5,14,9,14,13,7,4,5,2,274
,,,,,,,,,,,,
"URBANA (100)",6043,5819,1972,860,820,575,722,418,232,220,224,14536
"De 12 a 14 años (101)",577,573,571,1,1,,,,,,4,3
"De 15 a 19 años (102)",845,838,778,59,1,,,,,,7,61
"De 20 a 24 años (103)",601,544,266,192,71,8,7,,,,57,387
"De 25 a 29 años (104)",595,541,115,192,142,66,22,4,,,54,792
"De 30 a 34 años (105)",612,589,67,150,194,111,57,7,3,,23,1183
"De 35 a 39 años (106)",557,540,32,97,141,126,107,31,6,,17,1463
"De 40 a 44 años (107)",514,502,32,51,112,91,136,62,11,7,12,1704
"De 45 a 49 años (108)",415,400,25,35,63,66,111,66,23,11,15,1587
"De 50 y más años (109)",1327,1292,86,83,95,107,282,248,189,202,35,7356
"Sin nivel (110)",590,579,64,40,53,53,104,109,71,85,11,3044
"De 12 a 14 años (111)",3,3,3,,,,,,,,,
"De 15 a 19 años (112)",27,26,26,,,,,,,,1,
"De 20 a 24 años (113)",20,20,7,6,5,1,1,,,,,23
"De 25 a 29 años (114)",24,21,1,5,4,7,2,2,,,3,54
"De 30 a 34 años (115)",44,43,4,7,10,9,10,1,2,,1,121
"De 35 a 39 años (116)",37,37,2,7,7,7,9,5,,,,115
"De 40 a 44 años (117)",43,41,1,,6,7,11,11,2,3,2,204
"De 45 a 49 años (118)",48,47,3,1,5,5,13,16,3,1,1,225
"De 50 y más años (119)",344,341,17,14,16,17,58,74,64,81,3,2302
"Educacion Inicial (120)",10,10,4,2,3,,1,,,,,12
"De 15 a 19 años (122)",4,4,4,,,,,,,,,
"De 20 a 24 años (123)",1,1,,1,,,,,,,,1
"De 25 a 29 años (124)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (125)",2,2,,,1,,1,,,,,6
"Primaria (130)",1587,1540,415,123,180,148,271,177,116,110,47,5505
"De 12 a 14 años (131)",209,208,207,1,,,,,,,1,1
"De 15 a 19 años (132)",128,126,113,12,1,,,,,,2,14
"De 20 a 24 años (133)",90,85,34,27,19,2,3,,,,5,84
"De 25 a 29 años (134)",112,101,12,21,33,26,9,,,,11,205
"De 30 a 34 años (135)",104,101,4,11,34,32,17,3,,,3,267
"De 35 a 39 años (136)",117,115,2,7,26,19,41,16,4,,2,426
"De 40 a 44 años (137)",138,137,6,10,15,23,50,27,4,2,1,557
"De 45 a 49 años (138)",131,126,5,9,17,11,41,22,13,8,5,601
"De 50 y más años (139)",558,541,32,25,35,35,110,109,95,100,17,3350
"Secundaria (140)",1861,1815,995,233,177,149,163,71,23,4,46,2421
"De 12 a 14 años (141)",365,362,361,,1,,,,,,3,2
"De 15 a 19 años (142)",551,547,510,37,,,,,,,4,37
"De 20 a 24 años (143)",183,170,67,74,23,4,2,,,,13,140
"De 25 a 29 años (144)",137,128,15,44,43,21,4,1,,,9,215
"De 30 a 34 años (145)",136,128,9,30,43,30,13,2,1,,8,282
"De 35 a 39 años (146)",115,114,6,19,17,39,28,5,,,1,321
"De 40 a 44 años (147)",108,104,6,10,23,15,34,12,4,,4,354
"De 45 a 49 años (148)",76,75,4,3,8,15,26,15,3,1,1,308
"De 50 y más años (149)",190,187,17,16,19,25,56,36,15,3,3,762
"Sup. no Univ. incompleta (150)",459,445,180,107,72,41,26,12,3,4,14,627
"De 15 a 19 años (152)",97,97,92,5,,,,,,,,5
"De 20 a 24 años (153)",125,115,63,37,13,1,1,,,,10,70
"De 25 a 29 años (154)",64,63,12,25,18,3,5,,,,1,91
"De 30 a 34 años (155)",54,53,3,18,17,15,,,,,1,97
"De 35 a 39 años (156)",40,40,3,11,14,7,4,1,,,,83
"De 40 a 44 años (157)",35,35,3,4,5,11,7,4,,1,,112
"De 45 a 49 años (158)",19,18,,1,4,3,5,3,1,1,1,78
"De 50 y más años (159)",25,24,4,6,1,1,4,4,2,2,1,91
"Sup. no Univ. completa (160)",848,786,138,217,192,104,87,29,11,8,62,1657
"De 20 a 24 años (163)",94,77,49,24,4,,,,,,17,32
"De 25 a 29 años (164)",159,139,39,63,28,8,,1,,,20,149
"De 30 a 34 años (165)",153,148,17,53,55,13,9,1,,,5,246
"De 35 a 39 años (166)",137,128,9,41,37,29,10,1,1,,9,260
"De 40 a 44 años (167)",103,100,7,14,40,19,16,3,,1,3,250
"De 45 a 49 años (168)",77,76,7,12,14,19,15,7,2,,1,221
"De 50 y más años (169)",125,118,10,10,14,16,37,16,8,7,7,499
"Sup. Univ. incompleta (170)",204,188,62,34,38,20,22,6,2,4,16,364
"De 15 a 19 años (172)",38,38,33,5,,,,,,,,5
"De 20 a 24 años (173)",50,44,25,14,5,,,,,,6,24
"De 25 a 29 años (174)",16,13,,6,6,,1,,,,3,22
"De 30 a 34 años (175)",25,24,2,2,11,5,4,,,,1,56
"De 35 a 39 años (176)",23,23,,2,8,8,4,1,,,,67
"De 40 a 44 años (177)",14,14,1,2,3,2,5,,1,,,44
"De 45 a 49 años (178)",14,11,,1,2,3,3,2,,,3,40
"De 50 y más años (179)",24,21,1,2,3,2,5,3,1,4,3,106
"Sup. Univ. completa (180)",484,456,114,104,105,60,48,14,6,5,28,906
"De 20 a 24 años (183)",38,32,21,9,2,,,,,,6,13
"De 25 a 29 años (184)",80,73,36,27,8,1,1,,,,7,51
"De 30 a 34 años (185)",94,90,28,29,23,7,3,,,,4,108
"De 35 a 39 años (186)",88,83,10,10,32,17,11,2,1,,5,191
"De 40 a 44 años (187)",73,71,8,11,20,14,13,5,,,2,183
"De 45 a 49 años (188)",50,47,6,8,13,10,8,1,1,,3,114
"De 50 y más años (189)",61,60,5,10,7,11,12,6,4,5,1,246
,,,,,,,,,,,,
"RURAL (200)",37046,36046,11260,3552,3179,2891,4706,4009,3249,3200,1000,129519
"De 12 a 14 años (201)",4717,4676,4656,17,3,,,,,,41,23
"De 15 a 19 años (202)",4980,4899,4194,593,91,18,3,,,,81,841
"De 20 a 24 años (203)",3974,3669,1191,1217,807,351,95,8,,,305,4336
"De 25 a 29 años (204)",3334,3121,362,663,773,637,587,89,10,,213,7286
"De 30 a 34 años (205)",3027,2914,161,320,531,612,853,360,72,5,113,9920
"De 35 a 39 años (206)",2970,2908,125,188,309,442,917,608,262,57,62,12929
"De 40 a 44 años (207)",2693,2633,127,125,186,240,628,643,456,228,60,14521
"De 45 a 49 años (208)",2439,2404,87,96,127,172,457,582,525,358,35,15175
"De 50 y más años (209)",8912,8822,357,333,352,419,1166,1719,1924,2552,90,64488
"Sin nivel (210)",12483,12219,1035,784,892,1006,2064,2205,2005,2228,264,71733
"De 12 a 14 años (211)",156,152,149,3,,,,,,,4,3
"De 15 a 19 años (212)",360,350,258,70,15,6,1,,,,10,122
"De 20 a 24 años (213)",579,544,140,142,139,79,40,4,,,35,853
"De 25 a 29 años (214)",728,683,68,120,143,142,168,38,4,,45,1835
"De 30 a 34 años (215)",929,892,42,76,133,179,289,133,36,4,37,3363
"De 35 a 39 años (216)",1086,1065,42,60,81,149,317,253,130,33,21,5164
"De 40 a 44 años (217)",1217,1182,51,50,86,90,260,288,237,120,35,6840
"De 45 a 49 años (218)",1191,1180,34,43,54,86,207,286,267,203,11,7756
"De 50 y más años (219)",6237,6171,251,220,241,275,782,1203,1331,1868,66,45797
"Educacion Inicial (220)",83,80,26,7,11,11,15,9,,1,3,193
"De 12 a 14 años (221)",16,16,16,,,,,,,,,
"De 15 a 19 años (222)",8,7,4,2,1,,,,,,1,4
"De 20 a 24 años (223)",17,15,4,2,6,2,1,,,,2,24
"De 25 a 29 años (224)",22,22,1,2,3,9,5,2,,,,68
"De 30 a 34 años (225)",17,17,,1,1,,9,6,,,,80
"De 35 a 39 años (226)",3,3,1,,,,,1,,1,,17
"Primaria (230)",17492,17054,5906,1815,1660,1532,2289,1680,1210,962,438,51798
"De 12 a 14 años (231)",3096,3072,3061,10,1,,,,,,24,12
"De 15 a 19 años (232)",2222,2167,1738,356,59,12,2,,,,55,518
"De 20 a 24 años (233)",2217,2065,603,677,502,230,50,3,,,152,2600
"De 25 a 29 años (234)",1833,1752,173,331,435,407,354,46,6,,81,4280
"De 30 a 34 años (235)",1599,1554,76,148,273,335,489,199,33,1,45,5396
"De 35 a 39 años (236)",1549,1524,51,92,164,220,513,333,128,23,25,6825
"De 40 a 44 años (237)",1291,1275,63,52,68,121,319,332,214,106,16,7074
"De 45 a 49 años (238)",1132,1112,41,46,57,75,212,276,251,154,20,6979
"De 50 y más años (239)",2553,2533,100,103,101,132,350,491,578,678,20,18114
"Secundaria (240)",5981,5786,3921,726,466,266,273,98,28,8,195,4599
"De 12 a 14 años (241)",1449,1436,1430,4,2,,,,,,13,8
"De 15 a 19 años (242)",2289,2276,2100,160,16,,,,,,13,192
"De 20 a 24 años (243)",902,821,301,336,142,38,3,1,,,81,753
"De 25 a 29 años (244)",540,482,50,137,164,75,53,3,,,58,934
"De 30 a 34 años (245)",319,305,18,51,80,79,53,21,3,,14,832
"De 35 a 39 años (246)",215,209,9,17,35,47,78,19,4,,6,719
"De 40 a 44 años (247)",120,113,4,12,17,15,39,21,3,2,7,451
"De 45 a 49 años (248)",77,76,6,5,7,6,25,19,7,1,1,341
"De 50 y más años (249)",70,68,3,4,3,6,22,14,11,5,2,369
"Sup. no Univ. incompleta (250)",379,339,167,77,51,16,19,5,3,1,40,375
"De 15 a 19 años (252)",79,77,74,3,,,,,,,2,3
"De 20 a 24 años (253)",133,117,69,34,12,1,1,,,,16,65
"De 25 a 29 años (254)",72,59,14,29,13,1,2,,,,13,66
"De 30 a 34 años (255)",44,41,4,8,16,8,5,,,,3,84
"De 35 a 39 años (256)",26,23,3,1,8,5,5,1,,,3,59
"De 40 a 44 años (257)",8,7,2,1,1,1,1,,1,,1,19
"De 45 a 49 años (258)",8,7,1,1,1,,4,,,,1,20
"De 50 y más años (259)",9,8,,,,,1,4,2,1,1,59
"Sup. no Univ. completa (260)",392,355,112,101,62,36,31,10,3,,37,554
"De 20 a 24 años (263)",85,70,49,18,3,,,,,,15,24
"De 25 a 29 años (264)",96,88,34,36,11,3,4,,,,8,83
"De 30 a 34 años (265)",81,73,13,26,19,9,5,1,,,8,118
"De 35 a 39 años (266)",54,50,7,13,12,14,3,1,,,4,97
"De 40 a 44 años (267)",28,28,3,5,8,7,3,1,1,,,69
"De 45 a 49 años (268)",18,16,3,1,4,,7,1,,,2,46
"De 50 y más años (269)",30,30,3,2,5,3,9,6,2,,,117
"Sup. Univ. incompleta (270)",88,83,47,10,14,4,8,,,,5,84
"De 15 a 19 años (272)",22,22,20,2,,,,,,,,2
"De 20 a 24 años (273)",30,29,19,6,3,1,,,,,1,15
"De 25 a 29 años (274)",9,7,3,2,1,,1,,,,2,8
"De 30 a 34 años (275)",7,6,2,,3,,1,,,,1,10
"De 35 a 39 años (276)",8,7,2,,2,2,1,,,,1,14
"De 40 a 44 años (277)",6,6,,,2,1,3,,,,,20
"De 45 a 49 años (278)",5,5,1,,3,,1,,,,,11
"De 50 y más años (279)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (280)",148,130,46,32,23,20,7,2,,,18,183
"De 20 a 24 años (283)",11,8,6,2,,,,,,,3,2
"De 25 a 29 años (284)",34,28,19,6,3,,,,,,6,12
"De 30 a 34 años (285)",31,26,6,10,6,2,2,,,,5,37
"De 35 a 39 años (286)",29,27,10,5,7,5,,,,,2,34
"De 40 a 44 años (287)",23,22,4,5,4,5,3,1,,,1,48
"De 45 a 49 años (288)",8,8,1,,1,5,1,,,,,22
"De 50 y más años (289)",12,11,,4,2,3,1,1,,,1,28
