"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",264,2,2,1,100,50,
"De 15 a 19 años (042)",745,183,171,54,93.4,29.5,
"De 20 a 24 años (043)",707,656,634,64,96.6,9.8,
"De 25 a 29 años (044)",390,667,652,50,97.8,7.5,
"De 30 a 34 años (045)",225,568,537,16,94.5,2.8,
"De 35 a 39 años (046)",157,486,457,9,94,1.9,
"De 40 a 44 años (047)",109,415,379,2,91.3,0.5,
"De 45 a 49 años (048)",56,257,225,,87.5,,
"De 50 y más años (049)",49,223,187,,83.9,,
"Sup. no Univ. incompleta (050)",337,491,475,17,96.7,3.5,
"De 15 a 19 años (052)",47,8,8,,100,,
"De 20 a 24 años (053)",99,66,66,3,100,4.5,
"De 25 a 29 años (054)",74,113,110,6,97.3,5.3,
"De 30 a 34 años (055)",54,114,111,8,97.4,7,
"De 35 a 39 años (056)",30,74,71,,95.9,,
"De 40 a 44 años (057)",12,45,41,,91.1,,
"De 45 a 49 años (058)",10,30,29,,96.7,,
"De 50 y más años (059)",11,41,39,,95.1,,
"Sup. no Univ. completa (060)",346,550,523,18,95.1,3.3,
"De 20 a 24 años (063)",77,44,44,7,100,15.9,
"De 25 a 29 años (064)",95,99,93,6,93.9,6.1,
"De 30 a 34 años (065)",81,139,134,3,96.4,2.2,
"De 35 a 39 años (066)",42,86,83,1,96.5,1.2,
"De 40 a 44 años (067)",27,100,94,1,94,1,
"De 45 a 49 años (068)",10,41,34,,82.9,,
"De 50 y más años (069)",14,41,41,,100,,
"Sup. Univ. incompleta (070)",125,183,173,12,94.5,6.6,
"De 15 a 19 años (072)",9,3,3,1,100,33.3,
"De 20 a 24 años (073)",30,15,13,4,86.7,26.7,
"De 25 a 29 años (074)",31,30,29,3,96.7,10,
"De 30 a 34 años (075)",23,36,35,4,97.2,11.1,
"De 35 a 39 años (076)",8,17,16,,94.1,,
"De 40 a 44 años (077)",18,62,59,,95.2,,
"De 45 a 49 años (078)",4,15,15,,100,,
"De 50 y más años (079)",2,5,3,,60,,
"Sup. Univ. completa (080)",197,264,243,4,92,1.5,
"De 20 a 24 años (083)",39,29,27,2,93.1,6.9,
"De 25 a 29 años (084)",60,51,48,1,94.1,2,
"De 30 a 34 años (085)",35,36,35,,97.2,,
"De 35 a 39 años (086)",32,53,52,1,98.1,1.9,
"De 40 a 44 años (087)",11,22,22,,100,,
"De 45 a 49 años (088)",9,38,28,,73.7,,
"De 50 y más años (089)",11,35,31,,88.6,,
,,,,,,,
"URBANA (100)",2518,4808,4504,160,93.7,3.3,
"De 12 a 14 años (101)",251,2,2,1,100,50,
"De 15 a 19 años (102)",358,67,65,23,97,34.3,
"De 20 a 24 años (103)",416,393,384,46,97.7,11.7,
"De 25 a 29 años (104)",370,597,583,42,97.7,7,
"De 30 a 34 años (105)",356,814,791,24,97.2,2.9,
"De 35 a 39 años (106)",269,828,790,17,95.4,2.1,
"De 40 a 44 años (107)",199,727,671,6,92.3,0.8,
"De 45 a 49 años (108)",133,574,521,1,90.8,0.2,
"De 50 y más años (109)",166,806,697,,86.5,,
"Sin nivel (110)",203,796,722,11,90.7,1.4,
"De 12 a 14 años (111)",5,1,1,,100,,
"De 15 a 19 años (112)",2,,,,,,
"De 20 a 24 años (113)",7,9,9,3,100,33.3,
"De 25 a 29 años (114)",5,12,12,,100,,
"De 30 a 34 años (115)",44,115,113,5,98.3,4.3,
"De 35 a 39 años (116)",25,106,101,3,95.3,2.8,
"De 40 a 44 años (117)",17,65,64,,98.5,,
"De 45 a 49 años (118)",28,120,118,,98.3,,
"De 50 y más años (119)",70,368,304,,82.6,,
"Educacion Inicial (120)",2,4,4,1,100,25,
"De 25 a 29 años (124)",2,4,4,1,100,25,
"Primaria (130)",664,1868,1723,54,92.2,2.9,
"De 12 a 14 años (131)",81,,,,,,
"De 15 a 19 años (132)",29,8,8,4,100,50,
"De 20 a 24 años (133)",70,90,86,11,95.6,12.2,
"De 25 a 29 años (134)",82,177,174,17,98.3,9.6,
"De 30 a 34 años (135)",94,272,258,8,94.9,2.9,
"De 35 a 39 años (136)",101,368,343,8,93.2,2.2,
"De 40 a 44 años (137)",83,337,310,5,92,1.5,
"De 45 a 49 años (138)",63,303,267,1,88.1,0.3,
"De 50 y más años (139)",61,313,277,,88.5,,
"Secundaria (140)",1122,1343,1289,72,96,5.4,
"De 12 a 14 años (141)",165,1,1,1,100,100,
"De 15 a 19 años (142)",300,55,53,18,96.4,32.7,
"De 20 a 24 años (143)",241,239,235,27,98.3,11.3,
"De 25 a 29 años (144)",156,263,256,17,97.3,6.5,
"De 30 a 34 años (145)",93,224,218,3,97.3,1.3,
"De 35 a 39 años (146)",76,231,226,5,97.8,2.2,
"De 40 a 44 años (147)",56,191,170,1,89,0.5,
"De 45 a 49 años (148)",19,69,66,,95.7,,
"De 50 y más años (149)",16,70,64,,91.4,,
"Sup. no Univ. incompleta (150)",175,289,279,9,96.5,3.1,
"De 15 a 19 años (152)",24,3,3,,100,,
"De 20 a 24 años (153)",34,22,22,,100,,
"De 25 a 29 años (154)",33,55,53,3,96.4,5.5,
"De 30 a 34 años (155)",37,69,69,6,100,8.7,
"De 35 a 39 años (156)",20,45,43,,95.6,,
"De 40 a 44 años (157)",9,33,30,,90.9,,
"De 45 a 49 años (158)",10,30,29,,96.7,,
"De 50 y más años (159)",8,32,30,,93.8,,
"Sup. no Univ. completa (160)",176,285,274,5,96.1,1.8,
"De 20 a 24 años (163)",29,16,16,2,100,12.5,
"De 25 a 29 años (164)",43,46,44,2,95.7,4.3,
"De 30 a 34 años (165)",51,90,90,1,100,1.1,
"De 35 a 39 años (166)",24,38,38,,100,,
"De 40 a 44 años (167)",16,52,49,,94.2,,
"De 45 a 49 años (168)",5,24,18,,75,,
"De 50 y más años (169)",8,19,19,,100,,
"Sup. Univ. incompleta (170)",58,89,86,5,96.6,5.6,
"De 15 a 19 años (172)",3,1,1,1,100,100,
"De 20 a 24 años (173)",13,5,4,2,80,40,
"De 25 a 29 años (174)",13,11,11,1,100,9.1,
"De 30 a 34 años (175)",12,18,18,1,100,5.6,
"De 35 a 39 años (176)",4,9,8,,88.9,,
"De 40 a 44 años (177)",10,33,32,,97,,
"De 45 a 49 años (178)",3,12,12,,100,,
"Sup. Univ. completa (180)",118,134,127,3,94.8,2.2,
"De 20 a 24 años (183)",22,12,12,1,100,8.3,
"De 25 a 29 años (184)",36,29,29,1,100,3.4,
"De 30 a 34 años (185)",25,26,25,,96.2,,
"De 35 a 39 años (186)",19,31,31,1,100,3.2,
"De 40 a 44 años (187)",8,16,16,,100,,
"De 45 a 49 años (188)",5,16,11,,68.8,,
"De 50 y más años (189)",3,4,3,,75,,
,,,,,,,
"RURAL (200)",3616,7638,6885,285,90.1,3.7,
"De 12 a 14 años (201)",226,1,1,,100,,
"De 15 a 19 años (202)",606,195,184,51,94.4,26.2,
"De 20 a 24 años (203)",825,825,795,81,96.4,9.8,
"De 25 a 29 años (204)",552,985,948,74,96.2,7.5,
"De 30 a 34 años (205)",395,1121,1047,43,93.4,3.8,
"De 35 a 39 años (206)",334,1222,1116,23,91.3,1.9,
"De 40 a 44 años (207)",238,1089,980,10,90,0.9,
"De 45 a 49 años (208)",161,798,693,3,86.8,0.4,
"De 50 y más años (209)",279,1402,1121,,80,,
"Sin nivel (210)",400,1835,1563,24,85.2,1.3,
"De 12 a 14 años (211)",2,,,,,,
"De 15 a 19 años (212)",12,8,8,3,100,37.5,
"De 20 a 24 años (213)",21,38,35,3,92.1,7.9,
"De 25 a 29 años (214)",16,43,41,1,95.3,2.3,
"De 30 a 34 años (215)",53,222,202,5,91,2.3,
"De 35 a 39 años (216)",55,251,220,5,87.6,2,
"De 40 a 44 años (217)",57,283,251,6,88.7,2.1,
"De 45 a 49 años (218)",49,283,239,1,84.5,0.4,
"De 50 y más años (219)",135,707,567,,80.2,,
"Educacion Inicial (220)",44,82,74,8,90.2,9.8,
"De 12 a 14 años (221)",10,,,,,,
"De 15 a 19 años (222)",3,1,1,,100,,
"De 20 a 24 años (223)",9,16,12,2,75,12.5,
"De 25 a 29 años (224)",10,23,23,2,100,8.7,
"De 30 a 34 años (225)",8,25,24,2,96,8,
"De 35 a 39 años (226)",4,17,14,2,82.4,11.8,
"Primaria (230)",1114,2916,2645,101,90.7,3.5,
"De 12 a 14 años (231)",115,,,,,,
"De 15 a 19 años (232)",117,51,50,12,98,23.5,
"De 20 a 24 años (233)",182,255,253,29,99.2,11.4,
"De 25 a 29 años (234)",157,363,345,29,95,8,
"De 30 a 34 años (235)",134,408,389,16,95.3,3.9,
"De 35 a 39 años (236)",149,592,549,11,92.7,1.9,
"De 40 a 44 años (237)",103,487,431,2,88.5,0.4,
"De 45 a 49 años (238)",65,285,259,2,90.9,0.7,
"De 50 y más años (239)",92,475,369,,77.7,,
"Secundaria (240)",1580,2114,1955,123,92.5,5.8,
"De 12 a 14 años (241)",99,1,1,,100,,
"De 15 a 19 años (242)",445,128,118,36,92.2,28.1,
"De 20 a 24 años (243)",466,417,399,36,95.7,8.6,
"De 25 a 29 años (244)",234,404,396,33,98,8.2,
"De 30 a 34 años (245)",132,344,319,13,92.7,3.8,
"De 35 a 39 años (246)",81,255,231,4,90.6,1.6,
"De 40 a 44 años (247)",53,224,209,1,93.3,0.4,
"De 45 a 49 años (248)",37,188,159,,84.6,,
"De 50 y más años (249)",33,153,123,,80.4,,
"Sup. no Univ. incompleta (250)",162,202,196,8,97,4,
"De 15 a 19 años (252)",23,5,5,,100,,
"De 20 a 24 años (253)",65,44,44,3,100,6.8,
"De 25 a 29 años (254)",41,58,57,3,98.3,5.2,
"De 30 a 34 años (255)",17,45,42,2,93.3,4.4,
"De 35 a 39 años (256)",10,29,28,,96.6,,
"De 40 a 44 años (257)",3,12,11,,91.7,,
"De 50 y más años (259)",3,9,9,,100,,
"Sup. no Univ. completa (260)",170,265,249,13,94,4.9,
"De 20 a 24 años (263)",48,28,28,5,100,17.9,
"De 25 a 29 años (264)",52,53,49,4,92.5,7.5,
"De 30 a 34 años (265)",30,49,44,2,89.8,4.1,
"De 35 a 39 años (266)",18,48,45,1,93.8,2.1,
"De 40 a 44 años (267)",11,48,45,1,93.8,2.1,
"De 45 a 49 años (268)",5,17,16,,94.1,,
"De 50 y más años (269)",6,22,22,,100,,
"Sup. Univ. incompleta (270)",67,94,87,7,92.6,7.4,
"De 15 a 19 años (272)",6,2,2,,100,,
"De 20 a 24 años (273)",17,10,9,2,90,20,
"De 25 a 29 años (274)",18,19,18,2,94.7,10.5,
"De 30 a 34 años (275)",11,18,17,3,94.4,16.7,
"De 35 a 39 años (276)",4,8,8,,100,,
"De 40 a 44 años (277)",8,29,27,,93.1,,
"De 45 a 49 años (278)",1,3,3,,100,,
"De 50 y más años (279)",2,5,3,,60,,
"Sup. Univ. completa (280)",79,130,116,1,89.2,0.8,
"De 20 a 24 años (283)",17,17,15,1,88.2,5.9,
"De 25 a 29 años (284)",24,22,19,,86.4,,
"De 30 a 34 años (285)",10,10,10,,100,,
"De 35 a 39 años (286)",13,22,21,,95.5,,
"De 40 a 44 años (287)",3,6,6,,100,,
"De 45 a 49 años (288)",4,22,17,,77.3,,
"De 50 y más años (289)",8,31,28,,90.3,,
