"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",678,2,2,,100,,
"De 15 a 19 años (042)",1259,158,152,48,96.2,30.4,
"De 20 a 24 años (043)",529,513,498,74,97.1,14.4,
"De 25 a 29 años (044)",410,760,749,54,98.6,7.1,
"De 30 a 34 años (045)",276,741,723,29,97.6,3.9,
"De 35 a 39 años (046)",230,721,700,28,97.1,3.9,
"De 40 a 44 años (047)",179,681,647,7,95,1,
"De 45 a 49 años (048)",102,404,380,,94.1,,
"De 50 y más años (049)",141,575,530,,92.2,,
"Sup. no Univ. incompleta (050)",210,319,309,10,96.9,3.1,
"De 15 a 19 años (052)",19,4,4,1,100,25,
"De 20 a 24 años (053)",43,23,21,4,91.3,17.4,
"De 25 a 29 años (054)",36,40,39,1,97.5,2.5,
"De 30 a 34 años (055)",34,70,70,2,100,2.9,
"De 35 a 39 años (056)",34,73,71,2,97.3,2.7,
"De 40 a 44 años (057)",15,37,36,,97.3,,
"De 45 a 49 años (058)",11,28,28,,100,,
"De 50 y más años (059)",18,44,40,,90.9,,
"Sup. no Univ. completa (060)",529,840,824,24,98.1,2.9,
"De 20 a 24 años (063)",49,18,18,3,100,16.7,
"De 25 a 29 años (064)",136,122,122,10,100,8.2,
"De 30 a 34 años (065)",106,134,134,6,100,4.5,
"De 35 a 39 años (066)",85,186,185,4,99.5,2.2,
"De 40 a 44 años (067)",68,156,150,,96.2,,
"De 45 a 49 años (068)",38,105,101,1,96.2,1,
"De 50 y más años (069)",47,119,114,,95.8,,
"Sup. Univ. incompleta (070)",93,107,101,5,94.4,4.7,
"De 15 a 19 años (072)",11,,,,,,
"De 20 a 24 años (073)",26,8,8,2,100,25,
"De 25 a 29 años (074)",15,10,10,,100,,
"De 30 a 34 años (075)",9,17,16,1,94.1,5.9,
"De 35 a 39 años (076)",17,31,30,1,96.8,3.2,
"De 40 a 44 años (077)",6,14,14,1,100,7.1,
"De 45 a 49 años (078)",3,9,7,,77.8,,
"De 50 y más años (079)",6,18,16,,88.9,,
"Sup. Univ. completa (080)",209,307,297,13,96.7,4.2,
"De 20 a 24 años (083)",12,8,8,1,100,12.5,
"De 25 a 29 años (084)",41,18,18,2,100,11.1,
"De 30 a 34 años (085)",44,55,53,4,96.4,7.3,
"De 35 a 39 años (086)",43,80,78,3,97.5,3.8,
"De 40 a 44 años (087)",21,49,49,3,100,6.1,
"De 45 a 49 años (088)",21,41,40,,97.6,,
"De 50 y más años (089)",27,56,51,,91.1,,
,,,,,,,
"URBANA (100)",7265,21049,18250,306,86.7,1.5,
"De 12 a 14 años (101)",748,4,4,,100,,
"De 15 a 19 años (102)",870,129,123,39,95.3,30.2,
"De 20 a 24 años (103)",598,609,593,71,97.4,11.7,
"De 25 a 29 años (104)",672,1248,1219,73,97.7,5.8,
"De 30 a 34 años (105)",605,1492,1454,52,97.5,3.5,
"De 35 a 39 años (106)",637,2048,1957,53,95.6,2.6,
"De 40 a 44 años (107)",551,2149,2008,14,93.4,0.7,
"De 45 a 49 años (108)",457,2140,1961,4,91.6,0.2,
"De 50 y más años (109)",2127,11230,8931,,79.5,,
"Sin nivel (110)",1032,5091,3911,14,76.8,0.3,
"De 12 a 14 años (111)",11,,,,,,
"De 15 a 19 años (112)",24,5,5,3,100,60,
"De 20 a 24 años (113)",17,11,11,2,100,18.2,
"De 25 a 29 años (114)",24,59,53,2,89.8,3.4,
"De 30 a 34 años (115)",23,65,63,2,96.9,3.1,
"De 35 a 39 años (116)",28,113,105,1,92.9,0.9,
"De 40 a 44 años (117)",48,192,178,3,92.7,1.6,
"De 45 a 49 años (118)",54,305,278,1,91.1,0.3,
"De 50 y más años (119)",803,4341,3218,,74.1,,
"Educacion Inicial (120)",20,21,21,,100,,
"De 12 a 14 años (121)",6,1,1,,100,,
"De 15 a 19 años (122)",3,,,,,,
"De 20 a 24 años (123)",3,3,3,,100,,
"De 25 a 29 años (124)",3,4,4,,100,,
"De 30 a 34 años (125)",1,1,1,,100,,
"De 35 a 39 años (126)",4,12,12,,100,,
"Primaria (130)",3330,11877,10404,145,87.6,1.2,
"De 12 a 14 años (131)",399,1,1,,100,,
"De 15 a 19 años (132)",186,65,63,15,96.9,23.1,
"De 20 a 24 años (133)",231,312,303,29,97.1,9.3,
"De 25 a 29 años (134)",273,641,622,43,97,6.7,
"De 30 a 34 años (135)",265,785,760,23,96.8,2.9,
"De 35 a 39 años (136)",314,1178,1114,28,94.6,2.4,
"De 40 a 44 años (137)",279,1258,1166,5,92.7,0.4,
"De 45 a 49 años (138)",261,1379,1251,2,90.7,0.1,
"De 50 y más años (139)",1122,6258,5124,,81.9,,
"Secundaria (140)",2083,2812,2704,112,96.2,4,
"De 12 a 14 años (141)",332,2,2,,100,,
"De 15 a 19 años (142)",635,56,52,20,92.9,35.7,
"De 20 a 24 años (143)",246,236,231,31,97.9,13.1,
"De 25 a 29 años (144)",219,404,401,23,99.3,5.7,
"De 30 a 34 años (145)",172,439,431,18,98.2,4.1,
"De 35 a 39 años (146)",153,457,444,17,97.2,3.7,
"De 40 a 44 años (147)",132,492,464,3,94.3,0.6,
"De 45 a 49 años (148)",79,302,284,,94,,
"De 50 y más años (149)",115,424,395,,93.2,,
"Sup. no Univ. incompleta (150)",168,256,246,7,96.1,2.7,
"De 15 a 19 años (152)",15,3,3,1,100,33.3,
"De 20 a 24 años (153)",33,18,16,4,88.9,22.2,
"De 25 a 29 años (154)",31,36,35,1,97.2,2.8,
"De 30 a 34 años (155)",25,51,51,1,100,2,
"De 35 a 39 años (156)",28,60,58,,96.7,,
"De 40 a 44 años (157)",12,25,24,,96,,
"De 45 a 49 años (158)",10,27,27,,100,,
"De 50 y más años (159)",14,36,32,,88.9,,
"Sup. no Univ. completa (160)",392,648,633,14,97.7,2.2,
"De 20 a 24 años (163)",36,13,13,2,100,15.4,
"De 25 a 29 años (164)",90,85,85,3,100,3.5,
"De 30 a 34 años (165)",76,93,93,5,100,5.4,
"De 35 a 39 años (166)",59,132,131,3,99.2,2.3,
"De 40 a 44 años (167)",58,132,126,,95.5,,
"De 45 a 49 años (168)",30,80,77,1,96.3,1.3,
"De 50 y más años (169)",43,113,108,,95.6,,
"Sup. Univ. incompleta (170)",68,73,69,4,94.5,5.5,
"De 15 a 19 años (172)",7,,,,,,
"De 20 a 24 años (173)",23,8,8,2,100,25,
"De 25 a 29 años (174)",8,7,7,,100,,
"De 30 a 34 años (175)",5,7,6,,85.7,,
"De 35 a 39 años (176)",14,28,27,1,96.4,3.6,
"De 40 a 44 años (177)",4,9,9,1,100,11.1,
"De 45 a 49 años (178)",3,9,7,,77.8,,
"De 50 y más años (179)",4,5,5,,100,,
"Sup. Univ. completa (180)",172,271,262,10,96.7,3.7,
"De 20 a 24 años (183)",9,8,8,1,100,12.5,
"De 25 a 29 años (184)",24,12,12,1,100,8.3,
"De 30 a 34 años (185)",38,51,49,3,96.1,5.9,
"De 35 a 39 años (186)",37,68,66,3,97.1,4.4,
"De 40 a 44 años (187)",18,41,41,2,100,4.9,
"De 45 a 49 años (188)",20,38,37,,97.4,,
"De 50 y más años (189)",26,53,49,,92.5,,
,,,,,,,
"RURAL (200)",9153,31544,26974,609,85.5,1.9,
"De 12 a 14 años (201)",1077,6,6,2,100,33.3,
"De 15 a 19 años (202)",1182,307,301,83,98,27,
"De 20 a 24 años (203)",975,1297,1259,160,97.1,12.3,
"De 25 a 29 años (204)",920,2020,1956,133,96.8,6.6,
"De 30 a 34 años (205)",774,2668,2531,103,94.9,3.9,
"De 35 a 39 años (206)",747,3254,3033,80,93.2,2.5,
"De 40 a 44 años (207)",649,3581,3255,40,90.9,1.1,
"De 45 a 49 años (208)",558,3357,3004,8,89.5,0.2,
"De 50 y más años (209)",2271,15054,11629,,77.2,,
"Sin nivel (210)",1687,9097,7064,42,77.7,0.5,
"De 12 a 14 años (211)",15,,,,,,
"De 15 a 19 años (212)",38,16,16,1,100,6.3,
"De 20 a 24 años (213)",68,98,92,8,93.9,8.2,
"De 25 a 29 años (214)",67,127,122,7,96.1,5.5,
"De 30 a 34 años (215)",75,263,241,11,91.6,4.2,
"De 35 a 39 años (216)",104,409,369,7,90.2,1.7,
"De 40 a 44 años (217)",113,586,509,5,86.9,0.9,
"De 45 a 49 años (218)",131,736,669,3,90.9,0.4,
"De 50 y más años (219)",1076,6862,5046,,73.5,,
"Educacion Inicial (220)",13,7,7,,100,,
"De 12 a 14 años (221)",4,,,,,,
"De 15 a 19 años (222)",5,1,1,,100,,
"De 20 a 24 años (223)",1,,,,,,
"De 25 a 29 años (224)",3,6,6,,100,,
"Primaria (230)",5491,20372,17905,423,87.9,2.1,
"De 12 a 14 años (231)",712,6,6,2,100,33.3,
"De 15 a 19 años (232)",507,187,183,54,97.9,28.9,
"De 20 a 24 años (233)",594,912,890,108,97.6,11.8,
"De 25 a 29 años (234)",584,1481,1430,88,96.6,5.9,
"De 30 a 34 años (235)",546,2029,1924,77,94.8,3.8,
"De 35 a 39 años (236)",525,2499,2326,59,93.1,2.4,
"De 40 a 44 años (237)",471,2757,2514,30,91.2,1.1,
"De 45 a 49 años (238)",394,2490,2211,5,88.8,0.2,
"De 50 y más años (239)",1158,8011,6421,,80.2,,
"Secundaria (240)",1721,1743,1677,128,96.2,7.3,
"De 12 a 14 años (241)",346,,,,,,
"De 15 a 19 años (242)",624,102,100,28,98,27.5,
"De 20 a 24 años (243)",283,277,267,43,96.4,15.5,
"De 25 a 29 años (244)",191,356,348,31,97.8,8.7,
"De 30 a 34 años (245)",104,302,292,11,96.7,3.6,
"De 35 a 39 años (246)",77,264,256,11,97,4.2,
"De 40 a 44 años (247)",47,189,183,4,96.8,2.1,
"De 45 a 49 años (248)",23,102,96,,94.1,,
"De 50 y más años (249)",26,151,135,,89.4,,
"Sup. no Univ. incompleta (250)",42,63,63,3,100,4.8,
"De 15 a 19 años (252)",4,1,1,,100,,
"De 20 a 24 años (253)",10,5,5,,100,,
"De 25 a 29 años (254)",5,4,4,,100,,
"De 30 a 34 años (255)",9,19,19,1,100,5.3,
"De 35 a 39 años (256)",6,13,13,2,100,15.4,
"De 40 a 44 años (257)",3,12,12,,100,,
"De 45 a 49 años (258)",1,1,1,,100,,
"De 50 y más años (259)",4,8,8,,100,,
"Sup. no Univ. completa (260)",137,192,191,9,99.5,4.7,
"De 20 a 24 años (263)",13,5,5,1,100,20,
"De 25 a 29 años (264)",46,37,37,6,100,16.2,
"De 30 a 34 años (265)",30,41,41,1,100,2.4,
"De 35 a 39 años (266)",26,54,54,1,100,1.9,
"De 40 a 44 años (267)",10,24,24,,100,,
"De 45 a 49 años (268)",8,25,24,,96,,
"De 50 y más años (269)",4,6,6,,100,,
"Sup. Univ. incompleta (270)",25,34,32,1,94.1,2.9,
"De 15 a 19 años (272)",4,,,,,,
"De 20 a 24 años (273)",3,,,,,,
"De 25 a 29 años (274)",7,3,3,,100,,
"De 30 a 34 años (275)",4,10,10,1,100,10,
"De 35 a 39 años (276)",3,3,3,,100,,
"De 40 a 44 años (277)",2,5,5,,100,,
"De 50 y más años (279)",2,13,11,,84.6,,
"Sup. Univ. completa (280)",37,36,35,3,97.2,8.3,
"De 20 a 24 años (283)",3,,,,,,
"De 25 a 29 años (284)",17,6,6,1,100,16.7,
"De 30 a 34 años (285)",6,4,4,1,100,25,
"De 35 a 39 años (286)",6,12,12,,100,,
"De 40 a 44 años (287)",3,8,8,1,100,12.5,
"De 45 a 49 años (288)",1,3,3,,100,,
"De 50 y más años (289)",1,3,2,,66.7,,
