"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",11,10,,,3,1,5,1,,,1,37
"De 35 a 39 años (026)",5,5,,,2,,2,1,,,,19
"Primaria (030)",6579,6457,43,731,1047,1034,1741,1209,507,145,122,27239
"De 12 a 14 años (031)",13,6,,5,1,,,,,,7,7
"De 15 a 19 años (032)",101,94,2,81,7,3,1,,,,7,108
"De 20 a 24 años (033)",447,420,3,191,170,39,16,1,,,27,722
"De 25 a 29 años (034)",581,559,4,94,195,158,95,13,,,22,1441
"De 30 a 34 años (035)",683,670,4,54,159,191,205,51,6,,13,2211
"De 35 a 39 años (036)",750,741,3,45,120,155,262,127,26,3,9,2951
"De 40 a 44 años (037)",722,709,4,41,79,101,255,166,51,12,13,3265
"De 45 a 49 años (038)",612,606,1,26,62,83,167,172,75,20,6,3113
"De 50 y más años (039)",2670,2652,22,194,254,304,740,679,349,110,18,13421
"Secundaria (040)",4236,4036,25,1183,1037,746,759,202,70,14,200,10835
"De 12 a 14 años (041)",17,10,,9,1,,,,,,7,11
"De 15 a 19 años (042)",230,204,4,175,21,2,2,,,,26,231
"De 20 a 24 años (043)",660,583,5,379,161,31,7,,,,77,825
"De 25 a 29 años (044)",727,685,3,290,270,91,28,3,,,42,1237
"De 30 a 34 años (045)",592,575,3,125,191,176,78,2,,,17,1378
"De 35 a 39 años (046)",571,559,3,81,149,145,152,23,6,,12,1676
"De 40 a 44 años (047)",483,476,2,46,100,129,154,37,5,3,7,1604
"De 45 a 49 años (048)",354,349,1,24,60,70,136,43,14,1,5,1367
"De 50 y más años (049)",602,595,4,54,84,102,202,94,45,10,7,2506
"Sup. no Univ. incompleta (050)",602,516,5,213,159,71,53,9,5,1,86,1090
"De 15 a 19 años (052)",13,11,,10,,1,,,,,2,13
"De 20 a 24 años (053)",143,99,3,76,18,1,1,,,,44,120
"De 25 a 29 años (054)",112,87,,59,24,3,1,,,,25,120
"De 30 a 34 años (055)",106,96,,32,42,19,3,,,,10,185
"De 35 a 39 años (056)",88,85,2,17,38,17,11,,,,3,192
"De 40 a 44 años (057)",50,49,,8,16,13,11,1,,,1,134
"De 45 a 49 años (058)",34,34,,4,13,6,9,1,1,,,104
"De 50 y más años (059)",56,55,,7,8,11,17,7,4,1,1,222
"Sup. no Univ. completa (060)",906,790,2,343,234,117,74,16,2,2,116,1619
"De 20 a 24 años (063)",96,60,1,53,5,1,,,,,36,66
"De 25 a 29 años (064)",180,142,,106,32,3,1,,,,38,183
"De 30 a 34 años (065)",176,159,,89,48,15,6,,,1,17,266
"De 35 a 39 años (066)",170,157,,45,70,29,10,3,,,13,331
"De 40 a 44 años (067)",105,98,,23,35,23,14,2,1,,7,244
"De 45 a 49 años (068)",63,61,,9,21,18,13,,,,2,160
"De 50 y más años (069)",116,113,1,18,23,28,30,11,1,1,3,369
"Sup. Univ. incompleta (070)",306,247,,81,87,42,28,3,4,2,59,577
"De 15 a 19 años (072)",7,6,,6,,,,,,,1,6
"De 20 a 24 años (073)",67,34,,28,6,,,,,,33,40
"De 25 a 29 años (074)",53,35,,18,16,1,,,,,18,53
"De 30 a 34 años (075)",32,27,,7,13,6,1,,,,5,56
"De 35 a 39 años (076)",27,27,,7,13,6,1,,,,,55
"De 40 a 44 años (077)",31,31,,6,12,8,4,,,1,,81
"De 45 a 49 años (078)",36,36,,6,11,10,9,,,,,96
"De 50 y más años (079)",53,51,,3,16,11,13,3,4,1,2,190
"Sup. Univ. completa (080)",705,599,5,218,214,104,46,12,,,106,1235
"De 20 a 24 años (083)",41,17,,11,6,,,,,,24,23
"De 25 a 29 años (084)",98,55,1,42,9,3,,,,,43,69
"De 30 a 34 años (085)",95,80,1,44,31,2,2,,,,15,120
"De 35 a 39 años (086)",111,104,,36,44,19,5,,,,7,202
"De 40 a 44 años (087)",126,117,,38,51,24,3,1,,,9,233
"De 45 a 49 años (088)",79,75,2,16,28,17,11,1,,,4,176
"De 50 y más años (089)",155,151,1,31,45,39,25,10,,,4,412
,,,,,,,,,,,,
"URBANA (100)",8821,8325,39,1794,1825,1378,1828,946,405,110,496,28337
"De 12 a 14 años (101)",16,9,,9,,,,,,,7,9
"De 15 a 19 años (102)",171,152,1,132,13,3,3,,,,19,179
"De 20 a 24 años (103)",730,559,5,369,149,28,7,1,,,171,788
"De 25 a 29 años (104)",942,804,2,385,289,95,30,3,,,138,1395
"De 30 a 34 años (105)",1014,963,2,263,317,222,141,13,4,1,51,2297
"De 35 a 39 años (106)",1023,990,3,172,295,236,229,45,9,1,33,2839
"De 40 a 44 años (107)",976,948,3,119,227,210,253,104,26,6,28,3261
"De 45 a 49 años (108)",805,794,2,62,155,158,263,105,46,3,11,3116
"De 50 y más años (109)",3144,3106,21,283,380,426,902,675,320,99,38,14453
"Sin nivel (110)",995,970,9,99,101,119,262,237,114,29,25,4620
"De 15 a 19 años (112)",4,4,,4,,,,,,,,4
"De 20 a 24 años (113)",7,4,,3,,,1,,,,3,7
"De 25 a 29 años (114)",13,12,,4,3,4,1,,,,1,26
"De 30 a 34 años (115)",41,38,,5,7,8,16,2,,,3,122
"De 35 a 39 años (116)",53,50,,3,12,9,21,5,,,3,180
"De 40 a 44 años (117)",37,35,1,3,2,4,6,13,6,,2,179
"De 45 a 49 años (118)",69,68,,5,4,10,28,11,9,1,1,328
"De 50 y más años (119)",771,759,8,72,73,84,189,206,99,28,12,3774
"Educacion Inicial (120)",10,9,,2,3,1,2,1,,,1,26
"De 15 a 19 años (122)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (124)",1,1,,1,,,,,,,,1
"De 30 a 34 años (125)",6,5,,,2,1,2,,,,1,16
"De 35 a 39 años (126)",1,1,,,,,,1,,,,6
"Primaria (130)",2884,2839,8,278,439,452,843,521,230,68,45,12289
"De 12 a 14 años (131)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (132)",28,24,,20,2,1,1,,,,4,31
"De 20 a 24 años (133)",103,98,,40,42,12,3,1,,,5,179
"De 25 a 29 años (134)",150,143,,29,57,37,18,2,,,7,343
"De 30 a 34 años (135)",233,230,,23,61,62,69,11,4,,3,740
"De 35 a 39 años (136)",249,246,,21,47,65,85,21,6,1,3,873
"De 40 a 44 años (137)",315,308,,18,42,51,118,61,15,3,7,1334
"De 45 a 49 años (138)",268,268,,9,38,44,88,60,27,2,,1247
"De 50 y más años (139)",1531,1519,8,115,150,180,461,365,178,62,12,7539
"Secundaria (140)",2772,2662,11,700,678,524,539,150,52,8,110,7472
"De 12 a 14 años (141)",9,6,,6,,,,,,,3,6
"De 15 a 19 años (142)",122,110,1,95,10,2,2,,,,12,129
"De 20 a 24 años (143)",334,291,2,192,80,15,2,,,,43,406
"De 25 a 29 años (144)",411,385,1,167,160,46,10,1,,,26,675
"De 30 a 34 años (145)",385,379,1,88,129,117,44,,,,6,881
"De 35 a 39 años (146)",384,377,1,56,99,104,99,15,3,,7,1120
"De 40 a 44 años (147)",353,349,2,35,78,100,102,26,4,2,4,1147
"De 45 a 49 años (148)",273,269,,16,47,57,107,32,10,,4,1051
"De 50 y más años (149)",501,496,3,45,75,83,173,76,35,6,5,2057
"Sup. no Univ. incompleta (150)",490,422,4,171,128,59,46,9,4,1,68,911
"De 15 a 19 años (152)",9,7,,7,,,,,,,2,7
"De 20 a 24 años (153)",110,74,2,57,13,1,1,,,,36,91
"De 25 a 29 años (154)",87,69,,49,18,2,,,,,18,91
"De 30 a 34 años (155)",86,78,,29,35,12,2,,,,8,143
"De 35 a 39 años (156)",71,69,2,13,28,16,10,,,,2,161
"De 40 a 44 años (157)",44,43,,7,16,12,7,1,,,1,112
"De 45 a 49 años (158)",28,28,,2,11,5,9,1,,,,86
"De 50 y más años (159)",55,54,,7,7,11,17,7,4,1,1,220
"Sup. no Univ. completa (160)",780,683,2,293,201,98,70,15,2,2,97,1423
"De 20 a 24 años (163)",78,48,1,44,3,,,,,,30,50
"De 25 a 29 años (164)",153,121,,90,28,2,1,,,,32,156
"De 30 a 34 años (165)",154,140,,76,42,15,6,,,1,14,241
"De 35 a 39 años (166)",144,133,,40,58,23,9,3,,,11,280
"De 40 a 44 años (167)",91,85,,19,32,17,14,2,1,,6,216
"De 45 a 49 años (168)",56,54,,8,18,15,13,,,,2,144
"De 50 y más años (169)",104,102,1,16,20,26,27,10,1,1,2,336
"Sup. Univ. incompleta (170)",270,217,,69,81,35,25,2,3,2,53,505
"De 15 a 19 años (172)",6,5,,5,,,,,,,1,5
"De 20 a 24 años (173)",60,30,,25,5,,,,,,30,35
"De 25 a 29 años (174)",45,29,,13,15,1,,,,,16,46
"De 30 a 34 años (175)",28,24,,6,12,5,1,,,,4,50
"De 35 a 39 años (176)",23,23,,7,11,4,1,,,,,45
"De 40 a 44 años (177)",28,28,,5,12,6,4,,,1,,74
"De 45 a 49 años (178)",34,34,,6,10,10,8,,,,,90
"De 50 y más años (179)",46,44,,2,16,9,11,2,3,1,2,160
"Sup. Univ. completa (180)",620,523,5,182,194,90,41,11,,,97,1091
"De 20 a 24 años (183)",38,14,,8,6,,,,,,24,20
"De 25 a 29 años (184)",82,44,1,32,8,3,,,,,38,57
"De 30 a 34 años (185)",81,69,1,36,29,2,1,,,,12,104
"De 35 a 39 años (186)",98,91,,32,40,15,4,,,,7,174
"De 40 a 44 años (187)",108,100,,32,45,20,2,1,,,8,199
"De 45 a 49 años (188)",77,73,2,16,27,17,10,1,,,4,170
"De 50 y más años (189)",136,132,1,26,39,33,24,9,,,4,367
,,,,,,,,,,,,
"RURAL (200)",7498,7249,74,1243,1256,1089,1656,1216,549,166,249,28528
"De 12 a 14 años (201)",14,7,,5,2,,,,,,7,9
"De 15 a 19 años (202)",195,177,6,152,16,3,,,,,18,193
"De 20 a 24 años (203)",765,689,7,381,227,51,22,1,,,76,1090
"De 25 a 29 años (204)",874,823,6,238,278,177,111,13,,,51,1871
"De 30 a 34 años (205)",835,801,6,107,199,222,210,52,5,,34,2455
"De 35 a 39 años (206)",864,846,5,68,168,169,269,134,31,2,18,3227
"De 40 a 44 años (207)",715,702,6,50,79,112,232,145,61,17,13,3196
"De 45 a 49 años (208)",608,600,5,38,48,74,150,180,78,27,8,3147
"De 50 y más años (209)",2628,2604,33,204,239,281,662,691,374,120,24,13340
"Sin nivel (210)",1964,1935,24,166,196,231,511,472,252,83,29,9570
"De 15 a 19 años (212)",9,8,1,7,,,,,,,1,7
"De 20 a 24 años (213)",33,31,,9,10,7,4,1,,,2,75
"De 25 a 29 años (214)",45,45,,8,18,7,12,,,,,116
"De 30 a 34 años (215)",113,109,,14,22,26,35,9,3,,4,377
"De 35 a 39 años (216)",112,108,,6,15,25,34,20,8,,4,460
"De 40 a 44 años (217)",137,135,2,4,11,20,38,29,24,7,2,717
"De 45 a 49 años (218)",166,165,3,10,4,18,40,57,25,8,1,919
"De 50 y más años (219)",1349,1334,18,108,116,128,348,356,192,68,15,6899
"Educacion Inicial (220)",16,15,,1,3,2,8,1,,,1,54
"De 20 a 24 años (223)",1,,,,,,,,,,1,
"De 25 a 29 años (224)",6,6,,1,,2,3,,,,,20
"De 30 a 34 años (225)",5,5,,,1,,3,1,,,,21
"De 35 a 39 años (226)",4,4,,,2,,2,,,,,13
"Primaria (230)",3695,3618,35,453,608,582,898,688,277,77,77,14950
"De 12 a 14 años (231)",6,3,,2,1,,,,,,3,4
"De 15 a 19 años (232)",73,70,2,61,5,2,,,,,3,77
"De 20 a 24 años (233)",344,322,3,151,128,27,13,,,,22,543
"De 25 a 29 años (234)",431,416,4,65,138,121,77,11,,,15,1098
"De 30 a 34 años (235)",450,440,4,31,98,129,136,40,2,,10,1471
"De 35 a 39 años (236)",501,495,3,24,73,90,177,106,20,2,6,2078
"De 40 a 44 años (237)",407,401,4,23,37,50,137,105,36,9,6,1931
"De 45 a 49 años (238)",344,338,1,17,24,39,79,112,48,18,6,1866
"De 50 y más años (239)",1139,1133,14,79,104,124,279,314,171,48,6,5882
"Secundaria (240)",1464,1374,14,483,359,222,220,52,18,6,90,3363
"De 12 a 14 años (241)",8,4,,3,1,,,,,,4,5
"De 15 a 19 años (242)",108,94,3,80,11,,,,,,14,102
"De 20 a 24 años (243)",326,292,3,187,81,16,5,,,,34,419
"De 25 a 29 años (244)",316,300,2,123,110,45,18,2,,,16,562
"De 30 a 34 años (245)",207,196,2,37,62,59,34,2,,,11,497
"De 35 a 39 años (246)",187,182,2,25,50,41,53,8,3,,5,556
"De 40 a 44 años (247)",130,127,,11,22,29,52,11,1,1,3,457
"De 45 a 49 años (248)",81,80,1,8,13,13,29,11,4,1,1,316
"De 50 y más años (249)",101,99,1,9,9,19,29,18,10,4,2,449
"Sup. no Univ. incompleta (250)",112,94,1,42,31,12,7,,1,,18,179
"De 15 a 19 años (252)",4,4,,3,,1,,,,,,6
"De 20 a 24 años (253)",33,25,1,19,5,,,,,,8,29
"De 25 a 29 años (254)",25,18,,10,6,1,1,,,,7,29
"De 30 a 34 años (255)",20,18,,3,7,7,1,,,,2,42
"De 35 a 39 años (256)",17,16,,4,10,1,1,,,,1,31
"De 40 a 44 años (257)",6,6,,1,,1,4,,,,,22
"De 45 a 49 años (258)",6,6,,2,2,1,,,1,,,18
"De 50 y más años (259)",1,1,,,1,,,,,,,2
"Sup. no Univ. completa (260)",126,107,,50,33,19,4,1,,,19,196
"De 20 a 24 años (263)",18,12,,9,2,1,,,,,6,16
"De 25 a 29 años (264)",27,21,,16,4,1,,,,,6,27
"De 30 a 34 años (265)",22,19,,13,6,,,,,,3,25
"De 35 a 39 años (266)",26,24,,5,12,6,1,,,,2,51
"De 40 a 44 años (267)",14,13,,4,3,6,,,,,1,28
"De 45 a 49 años (268)",7,7,,1,3,3,,,,,,16
"De 50 y más años (269)",12,11,,2,3,2,3,1,,,1,33
"Sup. Univ. incompleta (270)",36,30,,12,6,7,3,1,1,,6,72
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",7,4,,3,1,,,,,,3,5
"De 25 a 29 años (274)",8,6,,5,1,,,,,,2,7
"De 30 a 34 años (275)",4,3,,1,1,1,,,,,1,6
"De 35 a 39 años (276)",4,4,,,2,2,,,,,,10
"De 40 a 44 años (277)",3,3,,1,,2,,,,,,7
"De 45 a 49 años (278)",2,2,,,1,,1,,,,,6
"De 50 y más años (279)",7,7,,1,,2,2,1,1,,,30
"Sup. Univ. completa (280)",85,76,,36,20,14,5,1,,,9,144
"De 20 a 24 años (283)",3,3,,3,,,,,,,,3
"De 25 a 29 años (284)",16,11,,10,1,,,,,,5,12
"De 30 a 34 años (285)",14,11,,8,2,,1,,,,3,16
"De 35 a 39 años (286)",13,13,,4,4,4,1,,,,,28
"De 40 a 44 años (287)",18,17,,6,6,4,1,,,,1,34
"De 45 a 49 años (288)",2,2,,,1,,1,,,,,6
"De 50 y más años (289)",19,19,,5,6,6,1,1,,,,45
