"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (033)",33,31,6,16,6,2,1,,,,2,38
"De 25 a 29 años (034)",64,63,3,21,24,10,3,1,1,,1,126
"De 30 a 34 años (035)",122,122,3,24,42,32,17,4,,,,303
"De 35 a 39 años (036)",134,132,4,15,36,37,32,8,,,2,383
"De 40 a 44 años (037)",133,132,2,7,20,39,44,16,4,,1,492
"De 45 a 49 años (038)",150,149,5,10,21,31,53,22,7,,1,573
"De 50 y más años (039)",384,383,16,25,41,47,90,91,48,25,1,1912
"Secundaria (040)",1168,1140,459,271,218,117,57,15,2,1,28,1421
"De 12 a 14 años (041)",125,125,125,,,,,,,,,
"De 15 a 19 años (042)",271,269,230,35,4,,,,,,2,43
"De 20 a 24 años (043)",213,203,60,114,24,5,,,,,10,177
"De 25 a 29 años (044)",173,167,21,71,49,21,5,,,,6,253
"De 30 a 34 años (045)",142,138,7,25,60,36,10,,,,4,294
"De 35 a 39 años (046)",99,97,4,9,39,22,21,2,,,2,254
"De 40 a 44 años (047)",63,62,4,9,25,12,7,4,1,,1,157
"De 45 a 49 años (048)",34,33,3,5,7,9,7,1,1,,1,89
"De 50 y más años (049)",48,46,5,3,10,12,7,8,,1,2,154
"Sup. no Univ. incompleta (050)",68,62,25,17,17,2,,,,1,6,67
"De 15 a 19 años (052)",12,12,10,2,,,,,,,,2
"De 20 a 24 años (053)",20,17,11,6,,,,,,,3,6
"De 25 a 29 años (054)",23,21,2,8,9,2,,,,,2,32
"De 30 a 34 años (055)",8,7,2,,5,,,,,,1,10
"De 35 a 39 años (056)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (057)",2,2,,,2,,,,,,,4
"De 50 y más años (059)",1,1,,,,,,,,1,,10
"Sup. no Univ. completa (060)",82,75,23,25,20,5,1,,1,,7,92
"De 20 a 24 años (063)",15,12,6,4,2,,,,,,3,8
"De 25 a 29 años (064)",23,20,9,8,3,,,,,,3,14
"De 30 a 34 años (065)",16,15,6,6,2,1,,,,,1,13
"De 35 a 39 años (066)",12,12,1,4,6,1,,,,,,19
"De 40 a 44 años (067)",6,6,1,1,3,1,,,,,,10
"De 45 a 49 años (068)",5,5,,,3,1,1,,,,,13
"De 50 y más años (069)",5,5,,2,1,1,,,1,,,15
"Sup. Univ. incompleta (070)",33,25,10,5,5,3,2,,,,8,33
"De 15 a 19 años (072)",5,5,4,1,,,,,,,,1
"De 20 a 24 años (073)",6,2,2,,,,,,,,4,
"De 25 a 29 años (074)",4,3,1,1,,1,,,,,1,4
"De 30 a 34 años (075)",4,4,,2,2,,,,,,,6
"De 35 a 39 años (076)",6,5,1,,2,1,1,,,,1,11
"De 40 a 44 años (077)",2,2,,,1,,1,,,,,7
"De 45 a 49 años (078)",4,4,2,1,,1,,,,,,4
"De 50 y más años (079)",2,,,,,,,,,,2,
"Sup. Univ. completa (080)",105,92,32,24,25,5,6,,,,13,117
"De 20 a 24 años (083)",5,3,3,,,,,,,,2,
"De 25 a 29 años (084)",26,22,14,7,,1,,,,,4,10
"De 30 a 34 años (085)",26,23,8,10,5,,,,,,3,20
"De 35 a 39 años (086)",24,20,7,4,8,1,,,,,4,23
"De 40 a 44 años (087)",16,16,,1,10,3,2,,,,,39
"De 45 a 49 años (088)",2,2,,1,1,,,,,,,3
"De 50 y más años (089)",6,6,,1,1,,4,,,,,22
,,,,,,,,,,,,
"URBANA (100)",2150,2091,493,340,345,266,313,190,98,46,59,5749
"De 12 a 14 años (101)",142,142,142,,,,,,,,,
"De 15 a 19 años (102)",211,209,178,27,3,,1,,,,2,37
"De 20 a 24 años (103)",195,174,53,94,22,4,1,,,,21,154
"De 25 a 29 años (104)",208,195,37,77,50,27,3,,1,,13,280
"De 30 a 34 años (105)",223,216,20,54,76,45,20,1,,,7,431
"De 35 a 39 años (106)",193,187,11,21,63,47,38,7,,,6,492
"De 40 a 44 años (107)",177,174,5,13,54,42,41,15,4,,3,556
"De 45 a 49 años (108)",151,150,11,11,21,36,46,18,7,,1,530
"De 50 y más años (109)",650,644,36,43,56,65,163,149,86,46,6,3269
"Sin nivel (110)",360,356,25,18,24,33,96,76,58,26,4,1860
"De 15 a 19 años (112)",1,1,1,,,,,,,,,
"De 20 a 24 años (113)",1,,,,,,,,,,1,
"De 30 a 34 años (115)",8,8,1,,3,,4,,,,,24
"De 35 a 39 años (116)",6,6,,,1,4,1,,,,,18
"De 40 a 44 años (117)",22,21,1,1,3,4,8,2,2,,1,85
"De 45 a 49 años (118)",20,20,2,,2,6,4,4,2,,,81
"De 50 y más años (119)",302,300,20,17,15,19,79,70,54,26,2,1652
"Primaria (130)",741,736,90,76,115,134,167,99,37,18,5,2576
"De 12 a 14 años (131)",57,57,57,,,,,,,,,
"De 15 a 19 años (132)",12,12,8,2,1,,1,,,,,8
"De 20 a 24 años (133)",17,15,2,8,3,1,1,,,,2,21
"De 25 a 29 años (134)",35,34,3,10,12,7,1,,1,,1,68
"De 30 a 34 años (135)",67,67,1,18,19,19,9,1,,,,156
"De 35 a 39 años (136)",81,81,3,8,19,26,20,5,,,,239
"De 40 a 44 años (137)",81,80,1,4,17,24,24,9,1,,1,281
"De 45 a 49 años (138)",98,97,4,6,13,21,36,13,4,,1,366
"De 50 y más años (139)",293,293,11,20,31,36,75,71,31,18,,1437
"Secundaria (140)",806,788,306,190,145,86,43,15,2,1,18,1045
"De 12 a 14 años (141)",85,85,85,,,,,,,,,
"De 15 a 19 años (142)",187,185,159,24,2,,,,,,2,28
"De 20 a 24 años (143)",140,133,34,79,17,3,,,,,7,122
"De 25 a 29 años (144)",112,109,12,48,30,17,2,,,,3,168
"De 30 a 34 años (145)",99,97,4,21,40,25,7,,,,2,205
"De 35 a 39 años (146)",70,69,2,5,28,15,17,2,,,1,191
"De 40 a 44 años (147)",49,48,2,7,18,10,6,4,1,,1,131
"De 45 a 49 años (148)",22,22,3,3,2,7,5,1,1,,,63
"De 50 y más años (149)",42,40,5,3,8,9,6,8,,1,2,137
"Sup. no Univ. incompleta (150)",47,43,17,10,14,1,,,,1,4,51
"De 15 a 19 años (152)",7,7,7,,,,,,,,,
"De 20 a 24 años (153)",12,10,6,4,,,,,,,2,4
"De 25 a 29 años (154)",15,14,2,5,6,1,,,,,1,20
"De 30 a 34 años (155)",8,7,2,,5,,,,,,1,10
"De 35 a 39 años (156)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (157)",2,2,,,2,,,,,,,4
"De 50 y más años (159)",1,1,,,,,,,,1,,10
"Sup. no Univ. completa (160)",75,68,20,22,19,5,1,,1,,7,87
"De 20 a 24 años (163)",14,11,6,3,2,,,,,,3,7
"De 25 a 29 años (164)",20,17,7,8,2,,,,,,3,12
"De 30 a 34 años (165)",15,14,5,6,2,1,,,,,1,13
"De 35 a 39 años (166)",11,11,1,3,6,1,,,,,,18
"De 40 a 44 años (167)",5,5,1,,3,1,,,,,,9
"De 45 a 49 años (168)",5,5,,,3,1,1,,,,,13
"De 50 y más años (169)",5,5,,2,1,1,,,1,,,15
"Sup. Univ. incompleta (170)",30,22,9,5,5,2,1,,,,8,26
"De 15 a 19 años (172)",4,4,3,1,,,,,,,,1
"De 20 a 24 años (173)",6,2,2,,,,,,,,4,
"De 25 a 29 años (174)",4,3,1,1,,1,,,,,1,4
"De 30 a 34 años (175)",4,4,,2,2,,,,,,,6
"De 35 a 39 años (176)",4,3,1,,2,,,,,,1,4
"De 40 a 44 años (177)",2,2,,,1,,1,,,,,7
"De 45 a 49 años (178)",4,4,2,1,,1,,,,,,4
"De 50 y más años (179)",2,,,,,,,,,,2,
"Sup. Univ. completa (180)",91,78,26,19,23,5,5,,,,13,104
"De 20 a 24 años (183)",5,3,3,,,,,,,,2,
"De 25 a 29 años (184)",22,18,12,5,,1,,,,,4,8
"De 30 a 34 años (185)",22,19,7,7,5,,,,,,3,17
"De 35 a 39 años (186)",19,15,4,4,6,1,,,,,4,19
"De 40 a 44 años (187)",16,16,,1,10,3,2,,,,,39
"De 45 a 49 años (188)",2,2,,1,1,,,,,,,3
"De 50 y más años (189)",5,5,,1,1,,3,,,,,18
,,,,,,,,,,,,
"RURAL (200)",1030,1013,244,155,177,120,149,86,68,14,17,2797
"De 12 a 14 años (201)",81,79,79,,,,,,,,2,
"De 15 a 19 años (202)",102,102,82,18,2,,,,,,,22
"De 20 a 24 años (203)",98,94,35,46,10,3,,,,,4,75
"De 25 a 29 años (204)",105,101,13,39,35,8,5,1,,,4,159
"De 30 a 34 años (205)",112,110,7,13,49,25,13,3,,,2,264
"De 35 a 39 años (206)",101,98,8,14,32,22,17,5,,,3,246
"De 40 a 44 años (207)",83,83,4,7,12,19,27,10,4,,,302
"De 45 a 49 años (208)",81,80,2,6,13,16,23,16,4,,1,319
"De 50 y más años (209)",267,266,14,12,24,27,64,51,60,14,1,1410
"Sin nivel (210)",223,223,16,10,21,23,58,43,45,7,,1109
"De 12 a 14 años (211)",3,3,3,,,,,,,,,
"De 30 a 34 años (215)",8,8,,,6,1,1,,,,,20
"De 35 a 39 años (216)",10,10,2,2,1,3,,2,,,,25
"De 40 a 44 años (217)",16,16,1,1,2,2,6,3,1,,,64
"De 45 a 49 años (218)",17,17,1,,,4,4,7,1,,,86
"De 50 y más años (219)",169,169,9,7,12,13,47,31,43,7,,914
"Educacion Inicial (220)",2,2,,,1,,1,,,,,7
"De 30 a 34 años (225)",1,1,,,,,1,,,,,5
"De 35 a 39 años (226)",1,1,,,1,,,,,,,2
"Primaria (230)",398,393,57,49,76,64,74,43,23,7,5,1264
"De 12 a 14 años (231)",38,36,36,,,,,,,,2,
"De 15 a 19 años (232)",12,12,7,5,,,,,,,,5
"De 20 a 24 años (233)",16,16,4,8,3,1,,,,,,17
"De 25 a 29 años (234)",29,29,,11,12,3,2,1,,,,58
"De 30 a 34 años (235)",55,55,2,6,23,13,8,3,,,,147
"De 35 a 39 años (236)",53,51,1,7,17,11,12,3,,,2,144
"De 40 a 44 años (237)",52,52,1,3,3,15,20,7,3,,,211
"De 45 a 49 años (238)",52,52,1,4,8,10,17,9,3,,,207
"De 50 y más años (239)",91,90,5,5,10,11,15,20,17,7,1,475
"Secundaria (240)",362,352,153,81,73,31,14,,,,10,376
"De 12 a 14 años (241)",40,40,40,,,,,,,,,
"De 15 a 19 años (242)",84,84,71,11,2,,,,,,,15
"De 20 a 24 años (243)",73,70,26,35,7,2,,,,,3,55
"De 25 a 29 años (244)",61,58,9,23,19,4,3,,,,3,85
"De 30 a 34 años (245)",43,41,3,4,20,11,3,,,,2,89
"De 35 a 39 años (246)",29,28,2,4,11,7,4,,,,1,63
"De 40 a 44 años (247)",14,14,2,2,7,2,1,,,,,26
"De 45 a 49 años (248)",12,11,,2,5,2,2,,,,1,26
"De 50 y más años (249)",6,6,,,2,3,1,,,,,17
"Sup. no Univ. incompleta (250)",21,19,8,7,3,1,,,,,2,16
"De 15 a 19 años (252)",5,5,3,2,,,,,,,,2
"De 20 a 24 años (253)",8,7,5,2,,,,,,,1,2
"De 25 a 29 años (254)",8,7,,3,3,1,,,,,1,12
"Sup. no Univ. completa (260)",7,7,3,3,1,,,,,,,5
"De 20 a 24 años (263)",1,1,,1,,,,,,,,1
"De 25 a 29 años (264)",3,3,2,,1,,,,,,,2
"De 30 a 34 años (265)",1,1,1,,,,,,,,,
"De 35 a 39 años (266)",1,1,,1,,,,,,,,1
"De 40 a 44 años (267)",1,1,,1,,,,,,,,1
"Sup. Univ. incompleta (270)",3,3,1,,,1,1,,,,,7
"De 15 a 19 años (272)",1,1,1,,,,,,,,,
"De 35 a 39 años (276)",2,2,,,,1,1,,,,,7
"Sup. Univ. completa (280)",14,14,6,5,2,,1,,,,,13
"De 25 a 29 años (284)",4,4,2,2,,,,,,,,2
"De 30 a 34 años (285)",4,4,1,3,,,,,,,,3
"De 35 a 39 años (286)",5,5,3,,2,,,,,,,4
"De 50 y más años (289)",1,1,,,,,1,,,,,4
