"CUADRO Nº 1: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",14,14,11,2,1,,,,,,,4
"De 20 a 24 años (023)",14,14,7,3,3,1,,,,,,12
"De 25 a 29 años (024)",26,23,2,5,13,3,,,,,3,40
"De 30 a 34 años (025)",12,11,1,2,5,2,1,,,,1,23
"De 35 a 39 años (026)",12,11,3,1,3,1,3,,,,1,24
"Primaria (030)",11547,11311,2288,1073,1474,1454,2242,1501,769,510,236,40140
"De 12 a 14 años (031)",1335,1330,1322,7,1,,,,,,5,9
"De 15 a 19 años (032)",483,467,355,95,13,3,1,,,,16,134
"De 20 a 24 años (033)",570,531,124,218,141,45,3,,,,39,647
"De 25 a 29 años (034)",654,626,52,171,228,133,40,2,,,28,1201
"De 30 a 34 años (035)",740,714,48,116,228,172,127,22,1,,26,1787
"De 35 a 39 años (036)",782,768,42,78,192,185,207,54,8,2,14,2348
"De 40 a 44 años (037)",904,890,55,74,162,186,269,110,28,6,14,3134
"De 45 a 49 años (038)",901,879,42,54,113,158,282,164,46,20,22,3647
"De 50 y más años (039)",5178,5106,248,260,396,572,1313,1149,686,482,72,27233
"Secundaria (040)",17554,16886,6588,3017,2936,1959,1702,487,127,70,668,27089
"De 12 a 14 años (041)",2088,2073,2060,11,2,,,,,,15,15
"De 15 a 19 años (042)",3629,3552,3134,382,34,2,,,,,77,456
"De 20 a 24 años (043)",1991,1838,586,865,329,51,7,,,,153,1704
"De 25 a 29 años (044)",1766,1653,209,626,560,200,51,7,,,113,2600
"De 30 a 34 años (045)",1589,1522,131,371,555,295,157,13,,,67,3098
"De 35 a 39 años (046)",1501,1444,111,248,453,370,227,32,2,1,57,3473
"De 40 a 44 años (047)",1507,1454,98,189,426,351,316,62,10,2,53,3944
"De 45 a 49 años (048)",1283,1233,113,141,266,296,314,84,16,3,50,3630
"De 50 y más años (049)",2200,2117,146,184,311,394,630,289,99,64,83,8169
"Sup. no Univ. incompleta (050)",3014,2815,1015,714,514,305,184,61,16,6,199,4035
"De 15 a 19 años (052)",576,561,504,54,2,,1,,,,15,62
"De 20 a 24 años (053)",647,574,316,216,36,5,,1,,,73,309
"De 25 a 29 años (054)",471,418,92,190,102,28,6,,,,53,505
"De 30 a 34 años (055)",324,302,32,98,113,39,18,2,,,22,530
"De 35 a 39 años (056)",298,286,22,65,96,73,26,3,1,,12,613
"De 40 a 44 años (057)",251,240,14,36,78,70,33,8,1,,11,597
"De 45 a 49 años (058)",168,164,16,25,44,39,29,10,1,,4,426
"De 50 y más años (059)",279,270,19,30,43,51,71,37,13,6,9,993
"Sup. no Univ. completa (060)",4951,4506,1073,1252,1061,601,356,100,36,27,445,7953
"De 20 a 24 años (063)",642,543,329,182,26,6,,,,,99,252
"De 25 a 29 años (064)",788,669,253,300,96,19,1,,,,119,553
"De 30 a 34 años (065)",740,673,127,256,206,55,28,1,,,67,956
"De 35 a 39 años (066)",747,688,97,194,253,106,34,4,,,59,1183
"De 40 a 44 años (067)",656,610,87,125,200,132,59,6,1,,46,1218
"De 45 a 49 años (068)",556,525,73,90,141,136,70,12,2,1,31,1184
"De 50 y más años (069)",822,798,107,105,139,147,164,77,33,26,24,2607
"Sup. Univ. incompleta (070)",1598,1438,790,308,174,88,57,15,5,1,160,1315
"De 15 a 19 años (072)",386,379,350,27,1,,1,,,,7,33
"De 20 a 24 años (073)",549,448,324,109,14,1,,,,,101,140
"De 25 a 29 años (074)",205,172,62,75,27,4,3,,1,,33,162
"De 30 a 34 años (075)",124,117,15,34,43,17,8,,,,7,203
"De 35 a 39 años (076)",91,85,12,22,30,13,8,,,,6,156
"De 40 a 44 años (077)",83,80,15,16,25,15,7,2,,,3,153
"De 45 a 49 años (078)",57,57,4,13,16,12,10,2,,,,136
"De 50 y más años (079)",103,100,8,12,18,26,20,11,4,1,3,332
"Sup. Univ. completa (080)",2656,2300,558,657,564,244,192,43,26,16,356,4022
"De 20 a 24 años (083)",207,147,85,54,6,1,1,,,,60,73
"De 25 a 29 años (084)",426,320,145,125,39,8,3,,,,106,239
"De 30 a 34 años (085)",430,373,90,146,100,27,9,1,,,57,469
"De 35 a 39 años (086)",418,376,80,121,120,36,17,,1,1,42,557
"De 40 a 44 años (087)",356,317,44,95,96,57,19,4,1,1,39,587
"De 45 a 49 años (088)",294,269,50,49,87,41,35,5,1,1,25,548
"De 50 y más años (089)",525,498,64,67,116,74,108,33,23,13,27,1549
,,,,,,,,,,,,
"URBANA (100)",40589,38619,11146,6647,6466,4529,4906,2589,1342,994,1970,93918
"De 12 a 14 años (101)",3073,3055,3035,17,3,,,,,,18,23
"De 15 a 19 años (102)",4528,4430,3874,506,44,3,3,,,,98,615
"De 20 a 24 años (103)",4106,3623,1551,1478,482,101,10,1,,,483,2791
"De 25 a 29 años (104)",3907,3478,715,1369,950,346,90,7,1,,429,4732
"De 30 a 34 años (105)",3709,3475,419,976,1154,568,321,36,1,,234,6578
"De 35 a 39 años (106)",3677,3493,342,704,1126,737,497,74,9,4,184,7882
"De 40 a 44 años (107)",3604,3443,305,518,956,771,664,187,34,8,161,9167
"De 45 a 49 años (108)",3103,2976,285,372,650,640,685,252,62,30,127,9030
"De 50 y más años (109)",10882,10646,620,707,1101,1363,2636,2032,1235,952,236,53100
"Sin nivel (110)",3585,3491,262,252,350,337,710,652,492,436,94,18575
"De 12 a 14 años (111)",36,36,36,,,,,,,,,
"De 15 a 19 años (112)",64,64,48,15,1,,,,,,,17
"De 20 a 24 años (113)",90,72,29,27,12,2,1,1,,,18,67
"De 25 a 29 años (114)",81,70,12,24,18,14,2,,,,11,110
"De 30 a 34 años (115)",140,130,15,21,38,30,24,2,,,10,302
"De 35 a 39 años (116)",201,190,10,27,60,34,51,6,1,1,11,524
"De 40 a 44 años (117)",197,190,20,19,41,36,46,23,3,2,7,603
"De 45 a 49 años (118)",220,215,17,21,38,35,53,29,13,9,5,834
"De 50 y más años (119)",2556,2524,75,98,142,186,533,591,475,424,32,16118
"Educacion Inicial (120)",81,76,32,10,23,7,4,,,,5,96
"De 12 a 14 años (121)",9,9,9,,,,,,,,,
"De 15 a 19 años (122)",13,13,10,2,1,,,,,,,4
"De 20 a 24 años (123)",12,12,7,2,2,1,,,,,,9
"De 25 a 29 años (124)",25,22,2,4,13,3,,,,,3,39
"De 30 a 34 años (125)",10,9,1,1,4,2,1,,,,1,20
"De 35 a 39 años (126)",12,11,3,1,3,1,3,,,,1,24
"Primaria (130)",9804,9601,1915,897,1237,1235,1916,1291,665,445,203,34421
"De 12 a 14 años (131)",1151,1146,1138,7,1,,,,,,5,9
"De 15 a 19 años (132)",373,359,270,77,8,3,1,,,,14,106
"De 20 a 24 años (133)",437,406,96,160,111,38,1,,,,31,500
"De 25 a 29 años (134)",525,499,42,142,179,101,34,1,,,26,948
"De 30 a 34 años (135)",609,589,38,101,183,145,103,18,1,,20,1475
"De 35 a 39 años (136)",638,628,36,65,164,152,167,38,5,1,10,1865
"De 40 a 44 años (137)",742,730,47,65,135,154,219,87,20,3,12,2511
"De 45 a 49 años (138)",715,696,33,47,95,125,220,125,35,16,19,2842
"De 50 y más años (139)",4614,4548,215,233,361,517,1171,1022,604,425,66,24165
"Secundaria (140)",15765,15178,5832,2728,2649,1787,1551,456,111,64,587,24657
"De 12 a 14 años (141)",1877,1864,1852,10,2,,,,,,13,14
"De 15 a 19 años (142)",3194,3129,2761,337,31,,,,,,65,399
"De 20 a 24 años (143)",1739,1612,499,776,282,48,7,,,,127,1512
"De 25 a 29 años (144)",1557,1457,180,558,493,177,43,6,,,100,2291
"De 30 a 34 años (145)",1430,1370,120,344,498,260,136,12,,,60,2756
"De 35 a 39 años (146)",1353,1302,95,227,415,337,198,27,2,1,51,3116
"De 40 a 44 años (147)",1380,1332,86,172,394,322,290,58,8,2,48,3623
"De 45 a 49 años (148)",1166,1120,102,135,243,268,283,76,10,3,46,3255
"De 50 y más años (149)",2069,1992,137,169,291,375,594,277,91,58,77,7691
"Sup. no Univ. incompleta (150)",2711,2537,891,655,485,273,164,50,13,6,174,3637
"De 15 a 19 años (152)",514,502,449,50,2,,1,,,,12,58
"De 20 a 24 años (153)",566,500,268,193,34,5,,,,,66,276
"De 25 a 29 años (154)",428,381,79,177,97,23,5,,,,47,463
"De 30 a 34 años (155)",298,279,28,91,104,37,17,2,,,19,495
"De 35 a 39 años (156)",275,266,22,60,91,65,25,2,1,,9,563
"De 40 a 44 años (157)",235,224,14,34,73,64,30,8,1,,11,553
"De 45 a 49 años (158)",143,141,15,21,43,31,23,7,1,,2,350
"De 50 y más años (159)",252,244,16,29,41,48,63,31,10,6,8,879
"Sup. no Univ. completa (160)",4544,4131,935,1172,999,565,319,84,31,26,413,7327
"De 20 a 24 años (163)",544,459,266,165,23,5,,,,,85,226
"De 25 a 29 años (164)",697,588,215,269,86,17,1,,,,109,496
"De 30 a 34 años (165)",692,628,116,245,190,52,24,1,,,64,887
"De 35 a 39 años (166)",705,646,86,186,244,100,29,1,,,59,1099
"De 40 a 44 años (167)",618,576,80,120,192,124,53,6,1,,42,1149
"De 45 a 49 años (168)",519,488,67,87,131,129,63,8,2,1,31,1083
"De 50 y más años (169)",769,746,105,100,133,138,149,68,28,25,23,2387
"Sup. Univ. incompleta (170)",1525,1369,746,292,168,87,55,15,5,1,156,1276
"De 15 a 19 años (172)",370,363,336,25,1,,1,,,,7,31
"De 20 a 24 años (173)",522,422,305,104,12,1,,,,,100,131
"De 25 a 29 años (174)",187,155,53,70,26,3,2,,1,,32,148
"De 30 a 34 años (175)",115,109,13,30,41,17,8,,,,6,195
"De 35 a 39 años (176)",89,84,12,22,30,13,7,,,,5,152
"De 40 a 44 años (177)",83,80,15,16,25,15,7,2,,,3,153
"De 45 a 49 años (178)",56,56,4,13,15,12,10,2,,,,134
"De 50 y más años (179)",103,100,8,12,18,26,20,11,4,1,3,332
"Sup. Univ. completa (180)",2574,2236,533,641,555,238,187,41,25,16,338,3929
"De 20 a 24 años (183)",196,140,81,51,6,1,1,,,,56,70
"De 25 a 29 años (184)",407,306,132,125,38,8,3,,,,101,237
"De 30 a 34 años (185)",415,361,88,143,96,25,8,1,,,54,448
"De 35 a 39 años (186)",404,366,78,116,119,35,17,,,1,38,539
"De 40 a 44 años (187)",349,311,43,92,96,56,19,3,1,1,38,575
"De 45 a 49 años (188)",284,260,47,48,85,40,33,5,1,1,24,532
"De 50 y más años (189)",519,492,64,66,115,73,106,32,23,13,27,1528
,,,,,,,,,,,,
"RURAL (200)",5185,4980,1514,679,683,548,702,422,238,194,205,13698
"De 12 a 14 años (201)",402,400,399,1,,,,,,,2,1
"De 15 a 19 años (202)",642,622,539,70,11,2,,,,,20,98
"De 20 a 24 años (203)",626,564,256,202,89,13,3,1,,,62,438
"De 25 a 29 años (204)",546,507,115,155,141,71,22,3,,,39,759
"De 30 a 34 años (205)",428,403,41,72,140,78,64,7,1,,25,912
"De 35 a 39 años (206)",417,398,36,54,87,92,92,32,4,1,19,1154
"De 40 a 44 años (207)",412,400,30,40,78,87,107,37,18,3,12,1344
"De 45 a 49 años (208)",426,416,33,23,58,84,126,65,22,5,10,1608
"De 50 y más años (209)",1286,1270,65,62,79,121,288,277,193,185,16,7384
"Sin nivel (210)",782,770,53,40,51,82,161,152,109,122,12,4384
"De 12 a 14 años (211)",7,7,7,,,,,,,,,
"De 15 a 19 años (212)",18,15,11,1,3,,,,,,3,7
"De 20 a 24 años (213)",22,20,7,6,4,2,1,,,,2,25
"De 25 a 29 años (214)",36,34,3,8,8,8,6,1,,,2,81
"De 30 a 34 años (215)",38,36,1,4,6,9,13,2,1,,2,122
"De 35 a 39 años (216)",44,43,1,2,6,11,16,7,,,1,158
"De 40 a 44 años (217)",62,62,2,4,6,11,22,9,8,,,275
"De 45 a 49 años (218)",50,50,3,2,3,7,18,11,5,1,,233
"De 50 y más años (219)",505,503,18,13,15,34,85,122,95,121,2,3483
"Educacion Inicial (220)",6,6,1,3,2,,,,,,,7
"De 15 a 19 años (222)",1,1,1,,,,,,,,,
"De 20 a 24 años (223)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (224)",1,1,,1,,,,,,,,1
"De 30 a 34 años (225)",2,2,,1,1,,,,,,,3
"Primaria (230)",1743,1710,373,176,237,219,326,210,104,65,33,5719
"De 12 a 14 años (231)",184,184,184,,,,,,,,,
"De 15 a 19 años (232)",110,108,85,18,5,,,,,,2,28
"De 20 a 24 años (233)",133,125,28,58,30,7,2,,,,8,147
"De 25 a 29 años (234)",129,127,10,29,49,32,6,1,,,2,253
"De 30 a 34 años (235)",131,125,10,15,45,27,24,4,,,6,312
"De 35 a 39 años (236)",144,140,6,13,28,33,40,16,3,1,4,483
"De 40 a 44 años (237)",162,160,8,9,27,32,50,23,8,3,2,623
"De 45 a 49 años (238)",186,183,9,7,18,33,62,39,11,4,3,805
"De 50 y más años (239)",564,558,33,27,35,55,142,127,82,57,6,3068
"Secundaria (240)",1789,1708,756,289,287,172,151,31,16,6,81,2432
"De 12 a 14 años (241)",211,209,208,1,,,,,,,2,1
"De 15 a 19 años (242)",435,423,373,45,3,2,,,,,12,57
"De 20 a 24 años (243)",252,226,87,89,47,3,,,,,26,192
"De 25 a 29 años (244)",209,196,29,68,67,23,8,1,,,13,309
"De 30 a 34 años (245)",159,152,11,27,57,35,21,1,,,7,342
"De 35 a 39 años (246)",148,142,16,21,38,33,29,5,,,6,357
"De 40 a 44 años (247)",127,122,12,17,32,29,26,4,2,,5,321
"De 45 a 49 años (248)",117,113,11,6,23,28,31,8,6,,4,375
"De 50 y más años (249)",131,125,9,15,20,19,36,12,8,6,6,478
"Sup. no Univ. incompleta (250)",303,278,124,59,29,32,20,11,3,,25,398
"De 15 a 19 años (252)",62,59,55,4,,,,,,,3,4
"De 20 a 24 años (253)",81,74,48,23,2,,,1,,,7,33
"De 25 a 29 años (254)",43,37,13,13,5,5,1,,,,6,42
"De 30 a 34 años (255)",26,23,4,7,9,2,1,,,,3,35
"De 35 a 39 años (256)",23,20,,5,5,8,1,1,,,3,50
"De 40 a 44 años (257)",16,16,,2,5,6,3,,,,,44
"De 45 a 49 años (258)",25,23,1,4,1,8,6,3,,,2,76
"De 50 y más años (259)",27,26,3,1,2,3,8,6,3,,1,114
"Sup. no Univ. completa (260)",407,375,138,80,62,36,37,16,5,1,32,626
"De 20 a 24 años (263)",98,84,63,17,3,1,,,,,14,26
"De 25 a 29 años (264)",91,81,38,31,10,2,,,,,10,57
"De 30 a 34 años (265)",48,45,11,11,16,3,4,,,,3,69
"De 35 a 39 años (266)",42,42,11,8,9,6,5,3,,,,84
"De 40 a 44 años (267)",38,34,7,5,8,8,6,,,,4,69
"De 45 a 49 años (268)",37,37,6,3,10,7,7,4,,,,101
"De 50 y más años (269)",53,52,2,5,6,9,15,9,5,1,1,220
"Sup. Univ. incompleta (270)",73,69,44,16,6,1,2,,,,4,39
"De 15 a 19 años (272)",16,16,14,2,,,,,,,,2
"De 20 a 24 años (273)",27,26,19,5,2,,,,,,1,9
"De 25 a 29 años (274)",18,17,9,5,1,1,1,,,,1,14
"De 30 a 34 años (275)",9,8,2,4,2,,,,,,1,8
"De 35 a 39 años (276)",2,1,,,,,1,,,,1,4
"De 45 a 49 años (278)",1,1,,,1,,,,,,,2
"Sup. Univ. completa (280)",82,64,25,16,9,6,5,2,1,,18,93
"De 20 a 24 años (283)",11,7,4,3,,,,,,,4,3
"De 25 a 29 años (284)",19,14,13,,1,,,,,,5,2
"De 30 a 34 años (285)",15,12,2,3,4,2,1,,,,3,21
"De 35 a 39 años (286)",14,10,2,5,1,1,,,1,,4,18
"De 40 a 44 años (287)",7,6,1,3,,1,,1,,,1,12
"De 45 a 49 años (288)",10,9,3,1,2,1,2,,,,1,16
"De 50 y más años (289)",6,6,,1,1,1,2,1,,,,21
