"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",5,4,1,,,2,1,,,,1,10
"De 30 a 34 años (025)",8,7,,3,3,,1,,,,1,13
"De 35 a 39 años (026)",6,6,,1,3,2,,,,,,13
"Primaria (030)",4307,4236,18,663,1034,872,1087,396,135,31,71,14139
"De 12 a 14 años (031)",6,2,,1,1,,,,,,4,3
"De 15 a 19 años (032)",33,30,2,20,7,1,,,,,3,37
"De 20 a 24 años (033)",131,119,1,67,39,9,3,,,,12,184
"De 25 a 29 años (034)",225,215,,82,96,25,12,,,,10,397
"De 30 a 34 años (035)",386,377,1,81,154,102,35,4,,,9,870
"De 35 a 39 años (036)",562,552,2,99,202,113,116,18,2,,10,1482
"De 40 a 44 años (037)",550,545,1,78,140,144,142,37,3,,5,1661
"De 45 a 49 años (038)",537,532,1,65,118,120,172,44,11,1,5,1804
"De 50 y más años (039)",1877,1864,10,170,277,358,607,293,119,30,13,7701
"Secundaria (040)",5190,4932,26,1687,1609,833,602,138,31,6,258,11200
"De 12 a 14 años (041)",17,5,1,4,,,,,,,12,4
"De 15 a 19 años (042)",216,170,1,151,14,3,1,,,,46,192
"De 20 a 24 años (043)",707,625,3,449,155,17,1,,,,82,814
"De 25 a 29 años (044)",917,868,3,423,340,84,18,,,,49,1428
"De 30 a 34 años (045)",782,757,8,258,324,127,37,2,,1,25,1469
"De 35 a 39 años (046)",718,704,,165,281,163,86,5,4,,14,1652
"De 40 a 44 años (047)",576,570,3,91,194,150,111,20,1,,6,1545
"De 45 a 49 años (048)",424,418,5,49,117,111,113,17,6,,6,1260
"De 50 y más años (049)",833,815,2,97,184,178,235,94,20,5,18,2836
"Sup. no Univ. incompleta (050)",1627,1445,10,627,467,211,106,17,5,2,182,2822
"De 15 a 19 años (052)",55,44,2,37,3,1,1,,,,11,50
"De 20 a 24 años (053)",364,265,4,221,36,2,,2,,,99,312
"De 25 a 29 años (054)",328,285,2,171,94,15,3,,,,43,417
"De 30 a 34 años (055)",258,244,,76,110,45,12,1,,,14,487
"De 35 a 39 años (056)",223,214,2,53,95,49,12,2,,1,9,465
"De 40 a 44 años (057)",155,153,,36,55,40,21,1,,,2,362
"De 45 a 49 años (058)",102,100,,20,39,26,14,1,,,2,245
"De 50 y más años (059)",142,140,,13,35,33,43,10,5,1,2,484
"Sup. no Univ. completa (060)",2816,2537,15,979,892,410,194,39,8,,279,5137
"De 20 a 24 años (063)",279,199,1,163,34,,,1,,,80,237
"De 25 a 29 años (064)",511,404,7,279,108,9,1,,,,107,526
"De 30 a 34 años (065)",530,489,,225,198,52,14,,,,41,835
"De 35 a 39 años (066)",518,495,2,163,224,83,22,,1,,23,961
"De 40 a 44 años (067)",356,344,,70,137,98,34,5,,,12,812
"De 45 a 49 años (068)",225,217,2,31,79,69,34,2,,,8,554
"De 50 y más años (069)",397,389,3,48,112,99,89,31,7,,8,1212
"Sup. Univ. incompleta (070)",995,843,6,341,273,150,60,11,1,1,152,1692
"De 15 a 19 años (072)",41,37,1,32,4,,,,,,4,40
"De 20 a 24 años (073)",217,128,1,104,19,3,1,,,,89,156
"De 25 a 29 años (074)",190,150,2,95,44,9,,,,,40,210
"De 30 a 34 años (075)",127,118,2,43,53,19,1,,,,9,210
"De 35 a 39 años (076)",128,124,,30,55,32,7,,,,4,265
"De 40 a 44 años (077)",97,96,,14,48,19,12,3,,,1,235
"De 45 a 49 años (078)",77,75,,12,20,30,12,1,,,2,200
"De 50 y más años (079)",118,115,,11,30,38,27,7,1,1,3,376
"Sup. Univ. completa (080)",2621,2345,11,868,859,406,169,25,4,3,276,4744
"De 20 a 24 años (083)",141,73,,62,11,,,,,,68,84
"De 25 a 29 años (084)",423,297,3,212,67,14,1,,,,126,393
"De 30 a 34 años (085)",450,420,2,208,162,38,10,,,,30,688
"De 35 a 39 años (086)",473,445,2,165,198,61,18,1,,,28,824
"De 40 a 44 años (087)",371,359,,88,161,76,31,3,,,12,785
"De 45 a 49 años (088)",288,284,1,66,119,73,23,2,,,4,630
"De 50 y más años (089)",475,467,3,67,141,144,86,19,4,3,8,1340
,,,,,,,,,,,,
"URBANA (100)",17883,16711,93,4892,4913,2963,2573,941,264,72,1172,43846
"De 12 a 14 años (101)",24,8,1,6,1,,,,,,16,8
"De 15 a 19 años (102)",314,250,5,213,24,6,2,,,,64,287
"De 20 a 24 años (103)",1646,1240,10,949,248,26,4,3,,,406,1560
"De 25 a 29 años (104)",2332,1983,18,1149,656,133,27,,,,349,2971
"De 30 a 34 años (105)",2355,2241,11,823,921,373,105,7,,1,114,4282
"De 35 a 39 años (106)",2482,2397,8,643,990,476,245,29,5,1,85,5340
"De 40 a 44 años (107)",2050,2009,5,366,711,492,350,79,6,,41,5311
"De 45 a 49 años (108)",1641,1608,9,234,466,422,377,80,18,2,33,4748
"De 50 y más años (109)",5039,4975,26,509,896,1035,1463,743,235,68,64,19339
"Sin nivel (110)",2203,2153,14,238,358,356,649,389,115,34,50,8724
"De 12 a 14 años (111)",1,1,,1,,,,,,,,1
"De 15 a 19 años (112)",1,1,,,,1,,,,,,3
"De 20 a 24 años (113)",14,11,,6,3,1,1,,,,3,20
"De 25 a 29 años (114)",20,14,,3,7,3,1,,,,6,30
"De 30 a 34 años (115)",93,87,,17,35,22,10,3,,,6,213
"De 35 a 39 años (116)",112,108,,21,42,20,21,4,,,4,279
"De 40 a 44 años (117)",166,162,1,22,50,26,44,16,3,,4,519
"De 45 a 49 años (118)",163,157,,17,32,31,53,21,2,1,6,564
"De 50 y más años (119)",1633,1612,13,151,189,252,519,345,110,33,21,7095
"Educacion Inicial (120)",23,20,1,6,7,4,2,,,,3,40
"De 20 a 24 años (123)",4,3,,2,1,,,,,,1,4
"De 25 a 29 años (124)",5,4,1,,,2,1,,,,1,10
"De 30 a 34 años (125)",8,7,,3,3,,1,,,,1,13
"De 35 a 39 años (126)",6,6,,1,3,2,,,,,,13
"Primaria (130)",3520,3464,13,540,819,738,888,335,104,27,56,11613
"De 12 a 14 años (131)",6,2,,1,1,,,,,,4,3
"De 15 a 19 años (132)",28,25,1,17,6,1,,,,,3,32
"De 20 a 24 años (133)",90,80,1,46,25,7,1,,,,10,121
"De 25 a 29 años (134)",179,171,,70,77,18,6,,,,8,302
"De 30 a 34 años (135)",299,294,1,65,113,87,26,2,,,5,676
"De 35 a 39 años (136)",456,448,2,82,158,94,93,17,2,,8,1212
"De 40 a 44 años (137)",455,450,1,65,116,117,118,31,2,,5,1367
"De 45 a 49 años (138)",445,440,1,52,92,100,146,38,10,1,5,1518
"De 50 y más años (139)",1562,1554,6,142,231,314,498,247,90,26,8,6382
"Secundaria (140)",4528,4289,23,1470,1371,732,533,127,28,5,239,9795
"De 12 a 14 años (141)",17,5,1,4,,,,,,,12,4
"De 15 a 19 años (142)",193,147,1,131,11,3,1,,,,46,166
"De 20 a 24 años (143)",608,529,3,386,126,13,1,,,,79,681
"De 25 a 29 años (144)",779,735,3,367,285,66,14,,,,44,1192
"De 30 a 34 años (145)",676,658,6,225,277,116,32,1,,1,18,1281
"De 35 a 39 años (146)",627,615,,148,244,140,76,5,2,,12,1431
"De 40 a 44 años (147)",501,495,3,82,164,128,97,20,1,,6,1347
"De 45 a 49 años (148)",372,366,5,42,97,102,99,15,6,,6,1112
"De 50 y más años (149)",755,739,1,85,167,164,213,86,19,4,16,2581
"Sup. no Univ. incompleta (150)",1508,1337,10,570,432,204,98,16,5,2,171,2634
"De 15 a 19 años (152)",52,41,2,34,3,1,1,,,,11,47
"De 20 a 24 años (153)",333,240,4,201,31,2,,2,,,93,282
"De 25 a 29 años (154)",296,256,2,152,84,15,3,,,,40,378
"De 30 a 34 años (155)",242,230,,69,105,44,11,1,,,12,463
"De 35 a 39 años (156)",207,198,2,49,87,47,10,2,,1,9,431
"De 40 a 44 años (157)",144,142,,35,50,36,20,1,,,2,335
"De 45 a 49 años (158)",97,95,,17,38,26,13,1,,,2,236
"De 50 y más años (159)",137,135,,13,34,33,40,9,5,1,2,462
"Sup. no Univ. completa (160)",2614,2363,15,902,835,383,181,39,8,,251,4806
"De 20 a 24 años (163)",253,179,1,144,33,,,1,,,74,216
"De 25 a 29 años (164)",467,372,7,259,98,7,1,,,,95,480
"De 30 a 34 años (165)",490,455,,207,185,49,14,,,,35,782
"De 35 a 39 años (166)",490,470,2,153,214,80,20,,1,,20,913
"De 40 a 44 años (167)",334,322,,66,127,93,31,5,,,12,760
"De 45 a 49 años (168)",205,197,2,29,71,61,32,2,,,8,502
"De 50 y más años (169)",375,368,3,44,107,93,83,31,7,,7,1153
"Sup. Univ. incompleta (170)",958,815,6,329,260,150,58,11,,1,143,1637
"De 15 a 19 años (172)",40,36,1,31,4,,,,,,4,39
"De 20 a 24 años (173)",208,126,1,102,19,3,1,,,,82,154
"De 25 a 29 años (174)",180,142,2,91,40,9,,,,,38,198
"De 30 a 34 años (175)",120,111,2,40,49,19,1,,,,9,199
"De 35 a 39 años (176)",125,121,,29,53,32,7,,,,4,260
"De 40 a 44 años (177)",94,93,,13,47,19,11,3,,,1,228
"De 45 a 49 años (178)",75,73,,12,19,30,11,1,,,2,194
"De 50 y más años (179)",116,113,,11,29,38,27,7,,1,3,365
"Sup. Univ. completa (180)",2529,2270,11,837,831,396,164,24,4,3,259,4597
"De 20 a 24 años (183)",136,72,,62,10,,,,,,64,82
"De 25 a 29 años (184)",406,289,3,207,65,13,1,,,,117,381
"De 30 a 34 años (185)",427,399,2,197,154,36,10,,,,28,655
"De 35 a 39 años (186)",459,431,2,160,189,61,18,1,,,28,801
"De 40 a 44 años (187)",356,345,,83,157,73,29,3,,,11,755
"De 45 a 49 años (188)",284,280,1,65,117,72,23,2,,,4,622
"De 50 y más años (189)",461,454,3,63,139,141,83,18,4,3,7,1301
,,,,,,,,,,,,
"RURAL (200)",2673,2562,12,579,719,403,519,206,103,21,111,7950
"De 15 a 19 años (202)",33,32,1,27,4,,,,,,1,35
"De 20 a 24 años (203)",213,185,,127,50,6,2,,,,28,253
"De 25 a 29 años (204)",301,266,,119,107,29,11,,,,35,464
"De 30 a 34 años (205)",305,282,2,95,128,36,17,4,,,23,557
"De 35 a 39 años (206)",303,295,,59,124,57,47,5,3,,8,741
"De 40 a 44 años (207)",261,260,,35,81,76,57,10,1,,1,748
"De 45 a 49 años (208)",231,230,,31,68,54,57,15,5,,1,716
"De 50 y más años (209)",1026,1012,9,86,157,145,328,172,94,21,14,4436
"Sin nivel (210)",774,762,4,62,133,124,223,132,68,16,12,3298
"De 15 a 19 años (212)",1,,,,,,,,,,1,
"De 20 a 24 años (213)",2,2,,2,,,,,,,,2
"De 25 a 29 años (214)",14,12,,3,7,1,1,,,,2,24
"De 30 a 34 años (215)",26,24,,7,10,4,2,1,,,2,54
"De 35 a 39 años (216)",45,44,,5,14,10,10,4,1,,1,140
"De 40 a 44 años (217)",40,40,,2,7,15,12,4,,,,140
"De 45 a 49 años (218)",56,55,,5,10,16,13,7,4,,1,207
"De 50 y más años (219)",590,585,4,38,85,78,185,116,63,16,5,2731
"Primaria (230)",787,772,5,123,215,134,199,61,31,4,15,2526
"De 15 a 19 años (232)",5,5,1,3,1,,,,,,,5
"De 20 a 24 años (233)",41,39,,21,14,2,2,,,,2,63
"De 25 a 29 años (234)",46,44,,12,19,7,6,,,,2,95
"De 30 a 34 años (235)",87,83,,16,41,15,9,2,,,4,194
"De 35 a 39 años (236)",106,104,,17,44,19,23,1,,,2,270
"De 40 a 44 años (237)",95,95,,13,24,27,24,6,1,,,294
"De 45 a 49 años (238)",92,92,,13,26,20,26,6,1,,,286
"De 50 y más años (239)",315,310,4,28,46,44,109,46,29,4,5,1319
"Secundaria (240)",662,643,3,217,238,101,69,11,3,1,19,1405
"De 15 a 19 años (242)",23,23,,20,3,,,,,,,26
"De 20 a 24 años (243)",99,96,,63,29,4,,,,,3,133
"De 25 a 29 años (244)",138,133,,56,55,18,4,,,,5,236
"De 30 a 34 años (245)",106,99,2,33,47,11,5,1,,,7,188
"De 35 a 39 años (246)",91,89,,17,37,23,10,,2,,2,221
"De 40 a 44 años (247)",75,75,,9,30,22,14,,,,,198
"De 45 a 49 años (248)",52,52,,7,20,9,14,2,,,,148
"De 50 y más años (249)",78,76,1,12,17,14,22,8,1,1,2,255
"Sup. no Univ. incompleta (250)",119,108,,57,35,7,8,1,,,11,188
"De 15 a 19 años (252)",3,3,,3,,,,,,,,3
"De 20 a 24 años (253)",31,25,,20,5,,,,,,6,30
"De 25 a 29 años (254)",32,29,,19,10,,,,,,3,39
"De 30 a 34 años (255)",16,14,,7,5,1,1,,,,2,24
"De 35 a 39 años (256)",16,16,,4,8,2,2,,,,,34
"De 40 a 44 años (257)",11,11,,1,5,4,1,,,,,27
"De 45 a 49 años (258)",5,5,,3,1,,1,,,,,9
"De 50 y más años (259)",5,5,,,1,,3,1,,,,22
"Sup. no Univ. completa (260)",202,174,,77,57,27,13,,,,28,331
"De 20 a 24 años (263)",26,20,,19,1,,,,,,6,21
"De 25 a 29 años (264)",44,32,,20,10,2,,,,,12,46
"De 30 a 34 años (265)",40,34,,18,13,3,,,,,6,53
"De 35 a 39 años (266)",28,25,,10,10,3,2,,,,3,48
"De 40 a 44 años (267)",22,22,,4,10,5,3,,,,,52
"De 45 a 49 años (268)",20,20,,2,8,8,2,,,,,52
"De 50 y más años (269)",22,21,,4,5,6,6,,,,1,59
"Sup. Univ. incompleta (270)",37,28,,12,13,,2,,1,,9,55
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",9,2,,2,,,,,,,7,2
"De 25 a 29 años (274)",10,8,,4,4,,,,,,2,12
"De 30 a 34 años (275)",7,7,,3,4,,,,,,,11
"De 35 a 39 años (276)",3,3,,1,2,,,,,,,5
"De 40 a 44 años (277)",3,3,,1,1,,1,,,,,7
"De 45 a 49 años (278)",2,2,,,1,,1,,,,,6
"De 50 y más años (279)",2,2,,,1,,,,1,,,11
"Sup. Univ. completa (280)",92,75,,31,28,10,5,1,,,17,147
"De 20 a 24 años (283)",5,1,,,1,,,,,,4,2
"De 25 a 29 años (284)",17,8,,5,2,1,,,,,9,12
"De 30 a 34 años (285)",23,21,,11,8,2,,,,,2,33
"De 35 a 39 años (286)",14,14,,5,9,,,,,,,23
"De 40 a 44 años (287)",15,14,,5,4,3,2,,,,1,30
"De 45 a 49 años (288)",4,4,,1,2,1,,,,,,8
"De 50 y más años (289)",14,13,,4,2,3,3,1,,,1,39
