"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (122)",34,12,12,9,,1,
"Activid.inmobil., empres. y alquileres (124)",31,28,3,,,,
"Admin.pub. y defensa; p. segur soc.afil (125)",108,65,43,,,,
"Enseñanza (126)",257,239,,18,,,
"Servicios sociales y de salud (127)",46,43,,1,2,,
"Otras activ. serv.comun.soc y personales (128)",73,45,3,24,1,,
"Hogares privados con servicio doméstico (129)",152,,,,,,152
"Organiz. y organos extraterritoriales (130)",1,1,,,,,
"Actividad economica no especificada (131)",91,33,20,27,4,7,
,,,,,,,
"RURAL (132)",6959,306,1977,2052,72,2513,39
"Agric., ganadería, caza y silvicultura (133)",5963,8,1708,1749,63,2435,
"Pesca (134)",84,,24,38,,22,
"Explotación de minas y canteras (135)",3,1,2,,,,
"Industrias manufactureras (136)",139,2,77,58,1,1,
"Suministro de electricidad, gas y agua (137)",2,,1,1,,,
"Construcción (138)",66,2,50,11,2,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",102,5,3,79,5,10,
"Venta, mant.y rep. veh.autom y motoc. (140)",12,1,3,6,2,,
"Comercio al por mayor (141)",3,1,,2,,,
"Comercio al por menor (142)",87,3,,71,3,10,
"Hoteles y restaurantes (143)",33,6,12,14,,1,
"Trans., almac. y comunicaciones (144)",23,5,11,5,,2,
"Activid.inmobil., empres. y alquileres (146)",14,13,1,,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",24,16,8,,,,
"Enseñanza (148)",224,203,,19,,2,
"Servicios sociales y de salud (149)",18,17,,1,,,
"Otras activ. serv.comun.soc y personales (150)",8,6,,,,2,
"Hogares privados con servicio doméstico (151)",39,,,,,,39
"Actividad economica no especificada (153)",217,22,80,77,1,37,
"Hombres (154)",4915,210,1493,1658,62,1476,16
"Agric., ganadería, caza y silvicultura (155)",4220,8,1266,1456,56,1434,
"Pesca (156)",79,,23,36,,20,
"Explotación de minas y canteras (157)",3,1,2,,,,
"Industrias manufactureras (158)",122,2,75,43,1,1,
"Suministro de electricidad, gas y agua (159)",2,,1,1,,,
"Construcción (160)",64,2,48,11,2,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",62,2,3,52,3,2,
"Venta, mant.y rep. veh.autom y motoc. (162)",12,1,3,6,2,,
"Comercio al por mayor (163)",3,1,,2,,,
"Comercio al por menor (164)",47,,,44,1,2,
"Hoteles y restaurantes (165)",4,3,,,,1,
"Trans., almac. y comunicaciones (166)",23,5,11,5,,2,
"Activid.inmobil., empres. y alquileres (168)",11,11,,,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",23,16,7,,,,
"Enseñanza (170)",146,133,,12,,1,
"Servicios sociales y de salud (171)",14,13,,1,,,
"Otras activ. serv.comun.soc y personales (172)",4,3,,,,1,
"Hogares privados con servicio doméstico (173)",16,,,,,,16
"Actividad economica no especificada (175)",122,11,57,41,,13,
"Mujeres (176)",2044,96,484,394,10,1037,23
"Agric., ganadería, caza y silvicultura (177)",1743,,442,293,7,1001,
"Pesca (178)",5,,1,2,,2,
"Industrias manufactureras (180)",17,,2,15,,,
"Construcción (182)",2,,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",40,3,,27,2,8,
"Comercio al por menor (186)",40,3,,27,2,8,
"Hoteles y restaurantes (187)",29,3,12,14,,,
"Activid.inmobil., empres. y alquileres (190)",3,2,1,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",1,,1,,,,
"Enseñanza (192)",78,70,,7,,1,
"Servicios sociales y de salud (193)",4,4,,,,,
"Otras activ. serv.comun.soc y personales (194)",4,3,,,,1,
"Hogares privados con servicio doméstico (195)",23,,,,,,23
"Actividad economica no especificada (197)",95,11,23,36,1,24,
