"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",12,12,,7,4,1,,,,,,18
"De 25 a 29 años (024)",3,3,,,3,,,,,,,6
"De 30 a 34 años (025)",11,10,,3,1,2,4,,,,1,29
"De 35 a 39 años (026)",7,7,,,2,2,2,1,,,,24
"Primaria (030)",6842,6643,23,1018,1267,1302,1722,856,349,106,199,24617
"De 12 a 14 años (031)",7,1,,1,,,,,,,6,1
"De 15 a 19 años (032)",179,153,1,131,17,4,,,,,26,177
"De 20 a 24 años (033)",503,461,1,261,147,39,11,2,,,42,730
"De 25 a 29 años (034)",622,592,1,167,235,130,59,,,,30,1277
"De 30 a 34 años (035)",676,653,3,114,216,182,121,15,2,,23,1716
"De 35 a 39 años (036)",759,749,4,68,182,221,230,39,5,,10,2380
"De 40 a 44 años (037)",751,738,1,54,139,201,236,90,15,2,13,2678
"De 45 a 49 años (038)",666,648,1,37,87,144,264,93,16,6,18,2618
"De 50 y más años (039)",2679,2648,11,185,244,381,801,617,311,98,31,13040
"Secundaria (040)",5989,5654,13,1694,1697,1169,820,170,67,24,335,13984
"De 12 a 14 años (041)",14,4,1,3,,,,,,,10,3
"De 15 a 19 años (042)",310,264,2,239,21,2,,,,,46,287
"De 20 a 24 años (043)",812,737,3,497,202,27,7,1,,,75,1017
"De 25 a 29 años (044)",943,867,2,365,357,116,27,,,,76,1536
"De 30 a 34 años (045)",896,855,2,215,350,209,76,2,1,,41,1880
"De 35 a 39 años (046)",804,785,,119,271,249,133,11,2,,19,2059
"De 40 a 44 años (047)",686,665,,80,214,201,138,29,2,1,21,1905
"De 45 a 49 años (048)",541,527,2,70,131,150,140,23,10,1,14,1625
"De 50 y más años (049)",983,950,1,106,151,215,299,104,52,22,33,3672
"Sup. no Univ. incompleta (050)",1010,894,1,340,284,146,87,26,7,3,116,1975
"De 15 a 19 años (052)",26,25,,23,2,,,,,,1,27
"De 20 a 24 años (053)",215,155,1,128,24,2,,,,,60,182
"De 25 a 29 años (054)",187,150,,91,45,14,,,,,37,223
"De 30 a 34 años (055)",158,150,,44,74,23,9,,,,8,301
"De 35 a 39 años (056)",129,127,,25,57,28,14,2,1,,2,301
"De 40 a 44 años (057)",105,101,,9,39,27,25,1,,,4,283
"De 45 a 49 años (058)",60,57,,9,18,15,11,4,,,3,164
"De 50 y más años (059)",130,129,,11,25,37,28,19,6,3,1,494
"Sup. no Univ. completa (060)",2240,1984,6,766,629,352,168,42,16,5,256,4261
"De 20 a 24 años (063)",215,141,2,112,25,2,,,,,74,168
"De 25 a 29 años (064)",370,305,2,202,73,26,2,,,,65,434
"De 30 a 34 años (065)",421,374,,169,138,52,15,,,,47,665
"De 35 a 39 años (066)",404,386,1,126,150,79,28,1,1,,18,795
"De 40 a 44 años (067)",302,284,1,71,108,74,27,3,,,18,644
"De 45 a 49 años (068)",195,180,,34,65,49,23,7,1,1,15,470
"De 50 y más años (069)",333,314,,52,70,70,73,31,14,4,19,1085
"Sup. Univ. incompleta (070)",509,414,4,174,118,71,34,6,4,3,95,867
"De 15 a 19 años (072)",20,17,,16,1,,,,,,3,18
"De 20 a 24 años (073)",124,70,1,59,9,1,,,,,54,80
"De 25 a 29 años (074)",92,69,1,36,23,7,2,,,,23,111
"De 30 a 34 años (075)",69,63,1,28,18,12,3,1,,,6,118
"De 35 a 39 años (076)",60,55,,15,24,10,6,,,,5,118
"De 40 a 44 años (077)",51,50,,9,17,15,9,,,,1,126
"De 45 a 49 años (078)",33,31,,4,9,10,7,1,,,2,88
"De 50 y más años (079)",60,59,1,7,17,16,7,4,4,3,1,208
"Sup. Univ. completa (080)",1252,1092,4,344,377,209,120,21,15,2,160,2524
"De 20 a 24 años (083)",66,29,,22,7,,,,,,37,36
"De 25 a 29 años (084)",195,131,,91,32,7,1,,,,64,180
"De 30 a 34 años (085)",199,172,2,73,67,23,5,1,1,,27,311
"De 35 a 39 años (086)",204,193,,56,84,35,18,,,,11,409
"De 40 a 44 años (087)",168,159,,38,62,46,13,,,,9,355
"De 45 a 49 años (088)",137,132,,23,59,29,17,4,,,5,324
"De 50 y más años (089)",283,276,2,41,66,69,66,16,14,2,7,909
,,,,,,,,,,,,
"URBANA (100)",17839,16794,54,3999,4132,3176,3181,1441,601,210,1045,52258
"De 12 a 14 años (101)",19,7,1,6,,,,,,,12,6
"De 15 a 19 años (102)",441,373,1,339,28,5,,,,,68,410
"De 20 a 24 años (103)",1613,1319,7,908,333,55,12,4,,,294,1813
"De 25 a 29 años (104)",2048,1792,6,840,654,232,59,1,,,256,3094
"De 30 a 34 años (105)",2236,2101,9,607,815,445,201,23,1,,135,4578
"De 35 a 39 años (106)",2256,2196,6,394,728,603,410,47,8,,60,5786
"De 40 a 44 años (107)",1996,1934,1,262,553,551,420,123,23,1,62,5801
"De 45 a 49 años (108)",1657,1604,3,177,367,391,487,142,30,7,53,5455
"De 50 y más años (109)",5573,5468,20,466,654,894,1592,1101,539,202,105,25315
"Sin nivel (110)",2511,2453,11,244,305,378,683,523,222,87,58,11210
"De 12 a 14 años (111)",3,3,,3,,,,,,,,3
"De 15 a 19 años (112)",17,14,,12,1,1,,,,,3,17
"De 20 a 24 años (113)",58,48,,32,10,4,1,1,,,10,74
"De 25 a 29 años (114)",79,75,1,27,25,16,5,1,,,4,151
"De 30 a 34 años (115)",156,151,1,26,48,42,25,9,,,5,411
"De 35 a 39 años (116)",190,187,2,21,36,59,62,5,2,,3,590
"De 40 a 44 años (117)",199,195,,18,32,47,54,34,10,,4,758
"De 45 a 49 años (118)",223,219,,14,29,30,92,40,12,2,4,942
"De 50 y más años (119)",1586,1561,7,91,124,179,444,433,198,85,25,8264
"Educacion Inicial (120)",29,28,,10,8,4,6,,,,1,64
"De 15 a 19 años (122)",1,1,,1,,,,,,,,1
"De 20 a 24 años (123)",11,11,,7,3,1,,,,,,16
"De 25 a 29 años (124)",2,2,,,2,,,,,,,4
"De 30 a 34 años (125)",9,8,,2,1,1,4,,,,1,25
"De 35 a 39 años (126)",6,6,,,2,2,2,,,,,18
"Primaria (130)",5405,5249,17,785,995,1033,1370,679,281,89,156,19581
"De 12 a 14 años (131)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (132)",129,109,,96,11,2,,,,,20,124
"De 20 a 24 años (133)",331,298,1,171,93,24,7,2,,,33,470
"De 25 a 29 años (134)",431,404,,122,165,83,34,,,,27,844
"De 30 a 34 años (135)",516,500,3,93,182,130,82,10,,,16,1259
"De 35 a 39 años (136)",592,583,3,57,142,181,167,30,3,,9,1821
"De 40 a 44 años (137)",584,575,,48,113,170,171,61,12,,9,2005
"De 45 a 49 años (138)",534,522,1,33,74,118,215,68,9,4,12,2050
"De 50 y más años (139)",2284,2257,9,164,215,325,694,508,257,85,27,11007
"Secundaria (140)",5192,4907,11,1432,1480,1025,728,153,57,21,285,12253
"De 12 a 14 años (141)",12,3,1,2,,,,,,,9,2
"De 15 a 19 años (142)",252,211,1,194,14,2,,,,,41,228
"De 20 a 24 años (143)",667,602,2,409,165,21,4,1,,,65,825
"De 25 a 29 años (144)",762,701,2,297,298,89,15,,,,61,1221
"De 30 a 34 años (145)",763,730,2,186,307,173,60,2,,,33,1583
"De 35 a 39 años (146)",707,691,,104,244,217,116,9,1,,16,1803
"De 40 a 44 años (147)",603,585,,73,189,176,121,24,1,1,18,1660
"De 45 a 49 años (148)",494,480,2,65,120,141,125,19,8,,14,1457
"De 50 y más años (149)",932,904,1,102,143,206,287,98,47,20,28,3474
"Sup. no Univ. incompleta (150)",918,822,1,303,264,135,85,24,7,3,96,1843
"De 15 a 19 años (152)",22,21,,20,1,,,,,,1,22
"De 20 a 24 años (153)",191,140,1,114,23,2,,,,,51,166
"De 25 a 29 años (154)",163,135,,82,41,12,,,,,28,200
"De 30 a 34 años (155)",141,134,,38,68,20,8,,,,7,270
"De 35 a 39 años (156)",121,119,,21,55,26,14,2,1,,2,287
"De 40 a 44 años (157)",103,99,,9,37,27,25,1,,,4,279
"De 45 a 49 años (158)",57,55,,8,17,15,11,4,,,2,161
"De 50 y más años (159)",120,119,,11,22,33,27,17,6,3,1,458
"Sup. no Univ. completa (160)",2106,1887,6,723,596,337,164,40,16,5,219,4079
"De 20 a 24 años (163)",183,127,2,100,23,2,,,,,56,152
"De 25 a 29 años (164)",342,285,2,189,71,21,2,,,,57,402
"De 30 a 34 años (165)",397,354,,162,128,50,14,,,,43,628
"De 35 a 39 años (166)",386,370,1,122,143,75,27,1,1,,16,761
"De 40 a 44 años (167)",293,276,1,68,105,72,27,3,,,17,629
"De 45 a 49 años (168)",186,172,,32,59,49,23,7,1,1,14,456
"De 50 y más años (169)",319,303,,50,67,68,71,29,14,4,16,1051
"Sup. Univ. incompleta (170)",475,395,4,167,112,67,32,6,4,3,80,828
"De 15 a 19 años (172)",20,17,,16,1,,,,,,3,18
"De 20 a 24 años (173)",111,67,1,56,9,1,,,,,44,77
"De 25 a 29 años (174)",84,65,1,36,21,5,2,,,,19,101
"De 30 a 34 años (175)",66,60,1,28,16,11,3,1,,,6,111
"De 35 a 39 años (176)",56,52,,13,23,10,6,,,,4,114
"De 40 a 44 años (177)",48,47,,8,16,14,9,,,,1,120
"De 45 a 49 años (178)",31,29,,3,9,10,6,1,,,2,83
"De 50 y más años (179)",59,58,1,7,17,16,6,4,4,3,1,204
"Sup. Univ. completa (180)",1203,1053,4,335,372,197,113,16,14,2,150,2400
"De 20 a 24 años (183)",61,26,,19,7,,,,,,35,33
"De 25 a 29 años (184)",185,125,,87,31,6,1,,,,60,171
"De 30 a 34 años (185)",188,164,2,72,65,18,5,1,1,,24,291
"De 35 a 39 años (186)",198,188,,56,83,33,16,,,,10,392
"De 40 a 44 años (187)",166,157,,38,61,45,13,,,,9,350
"De 45 a 49 años (188)",132,127,,22,59,28,15,3,,,5,306
"De 50 y más años (189)",273,266,2,41,66,67,63,12,13,2,7,857
,,,,,,,,,,,,
"RURAL (200)",3610,3412,10,680,689,605,748,420,186,74,198,12235
"De 12 a 14 años (201)",9,4,,3,1,,,,,,5,5
"De 15 a 19 años (202)",119,107,2,89,14,2,,,,,12,123
"De 20 a 24 años (203)",435,374,1,236,105,23,9,,,,61,553
"De 25 a 29 años (204)",484,436,1,144,153,95,43,,,,48,917
"De 30 a 34 años (205)",450,424,,72,129,133,81,6,3,,26,1134
"De 35 a 39 años (206)",396,383,1,42,97,108,113,18,4,,13,1195
"De 40 a 44 años (207)",377,368,1,25,72,82,123,54,8,3,9,1408
"De 45 a 49 años (208)",304,296,,16,44,53,98,57,19,9,8,1312
"De 50 y más años (209)",1036,1020,4,53,74,109,281,285,152,62,16,5588
"Sin nivel (210)",1062,1039,2,88,134,149,289,216,107,54,23,4977
"De 12 a 14 años (211)",4,3,,2,1,,,,,,1,4
"De 15 a 19 años (212)",7,6,,6,,,,,,,1,6
"De 20 a 24 años (213)",43,40,,26,10,2,2,,,,3,61
"De 25 a 29 años (214)",41,36,,5,14,11,6,,,,5,93
"De 30 a 34 años (215)",100,97,,7,32,33,24,1,,,3,281
"De 35 a 39 años (216)",95,90,,6,19,28,30,6,1,,5,305
"De 40 a 44 años (217)",111,110,,8,14,22,41,20,4,1,1,460
"De 45 a 49 años (218)",106,106,,2,13,17,31,27,10,6,,536
"De 50 y más años (219)",555,551,2,26,31,36,155,162,92,47,4,3231
"Educacion Inicial (220)",5,5,,1,2,1,,1,,,,14
"De 20 a 24 años (223)",1,1,,,1,,,,,,,2
"De 25 a 29 años (224)",1,1,,,1,,,,,,,2
"De 30 a 34 años (225)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (226)",1,1,,,,,,1,,,,6
"Primaria (230)",1437,1394,6,233,272,269,352,177,68,17,43,5036
"De 12 a 14 años (231)",3,,,,,,,,,,3,
"De 15 a 19 años (232)",50,44,1,35,6,2,,,,,6,53
"De 20 a 24 años (233)",172,163,,90,54,15,4,,,,9,260
"De 25 a 29 años (234)",191,188,1,45,70,47,25,,,,3,433
"De 30 a 34 años (235)",160,153,,21,34,52,39,5,2,,7,457
"De 35 a 39 años (236)",167,166,1,11,40,40,63,9,2,,1,559
"De 40 a 44 años (237)",167,163,1,6,26,31,65,29,3,2,4,673
"De 45 a 49 años (238)",132,126,,4,13,26,49,25,7,2,6,568
"De 50 y más años (239)",395,391,2,21,29,56,107,109,54,13,4,2033
"Secundaria (240)",797,747,2,262,217,144,92,17,10,3,50,1731
"De 12 a 14 años (241)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (242)",58,53,1,45,7,,,,,,5,59
"De 20 a 24 años (243)",145,135,1,88,37,6,3,,,,10,192
"De 25 a 29 años (244)",181,166,,68,59,27,12,,,,15,315
"De 30 a 34 años (245)",133,125,,29,43,36,16,,1,,8,297
"De 35 a 39 años (246)",97,94,,15,27,32,17,2,1,,3,256
"De 40 a 44 años (247)",83,80,,7,25,25,17,5,1,,3,245
"De 45 a 49 años (248)",47,47,,5,11,9,15,4,2,1,,168
"De 50 y más años (249)",51,46,,4,8,9,12,6,5,2,5,198
"Sup. no Univ. incompleta (250)",92,72,,37,20,11,2,2,,,20,132
"De 15 a 19 años (252)",4,4,,3,1,,,,,,,5
"De 20 a 24 años (253)",24,15,,14,1,,,,,,9,16
"De 25 a 29 años (254)",24,15,,9,4,2,,,,,9,23
"De 30 a 34 años (255)",17,16,,6,6,3,1,,,,1,31
"De 35 a 39 años (256)",8,8,,4,2,2,,,,,,14
"De 40 a 44 años (257)",2,2,,,2,,,,,,,4
"De 45 a 49 años (258)",3,2,,1,1,,,,,,1,3
"De 50 y más años (259)",10,10,,,3,4,1,2,,,,36
"Sup. no Univ. completa (260)",134,97,,43,33,15,4,2,,,37,182
"De 20 a 24 años (263)",32,14,,12,2,,,,,,18,16
"De 25 a 29 años (264)",28,20,,13,2,5,,,,,8,32
"De 30 a 34 años (265)",24,20,,7,10,2,1,,,,4,37
"De 35 a 39 años (266)",18,16,,4,7,4,1,,,,2,34
"De 40 a 44 años (267)",9,8,,3,3,2,,,,,1,15
"De 45 a 49 años (268)",9,8,,2,6,,,,,,1,14
"De 50 y más años (269)",14,11,,2,3,2,2,2,,,3,34
"Sup. Univ. incompleta (270)",34,19,,7,6,4,2,,,,15,39
"De 20 a 24 años (273)",13,3,,3,,,,,,,10,3
"De 25 a 29 años (274)",8,4,,,2,2,,,,,4,10
"De 30 a 34 años (275)",3,3,,,2,1,,,,,,7
"De 35 a 39 años (276)",4,3,,2,1,,,,,,1,4
"De 40 a 44 años (277)",3,3,,1,1,1,,,,,,6
"De 45 a 49 años (278)",2,2,,1,,,1,,,,,5
"De 50 y más años (279)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (280)",49,39,,9,5,12,7,5,1,,10,124
"De 20 a 24 años (283)",5,3,,3,,,,,,,2,3
"De 25 a 29 años (284)",10,6,,4,1,1,,,,,4,9
"De 30 a 34 años (285)",11,8,,1,2,5,,,,,3,20
"De 35 a 39 años (286)",6,5,,,1,2,2,,,,1,17
"De 40 a 44 años (287)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (288)",5,5,,1,,1,2,1,,,,18
"De 50 y más años (289)",10,10,,,,2,3,4,1,,,52
