"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",3,3,,,1,2,,,,,,8
"De 30 a 34 años (025)",7,7,,1,1,3,2,,,,,21
"De 35 a 39 años (026)",3,3,,,1,1,,1,,,,11
"Primaria (030)",12007,11776,57,1647,2186,2051,3153,1715,752,215,231,45705
"De 12 a 14 años (031)",6,2,,2,,,,,,,4,2
"De 15 a 19 años (032)",230,215,6,180,26,3,,,,,15,241
"De 20 a 24 años (033)",797,743,5,376,274,81,6,1,,,54,1197
"De 25 a 29 años (034)",1091,1044,4,266,397,261,108,7,1,,47,2349
"De 30 a 34 años (035)",1202,1174,4,153,371,320,276,45,3,2,28,3362
"De 35 a 39 años (036)",1446,1431,4,145,299,336,467,144,33,3,15,5006
"De 40 a 44 años (037)",1385,1368,4,111,194,246,522,211,66,14,17,5625
"De 45 a 49 años (038)",1222,1209,6,84,156,193,398,241,97,34,13,5468
"De 50 y más años (039)",4628,4590,24,330,469,611,1376,1066,552,162,38,22455
"Secundaria (040)",7898,7520,59,2335,2197,1393,1079,334,101,22,378,18812
"De 12 a 14 años (041)",13,8,,7,1,,,,,,5,9
"De 15 a 19 años (042)",340,315,7,286,18,2,2,,,,25,336
"De 20 a 24 años (043)",1195,1077,11,733,282,40,11,,,,118,1462
"De 25 a 29 años (044)",1293,1205,8,510,501,146,38,2,,,88,2122
"De 30 a 34 años (045)",1141,1092,7,268,428,270,105,12,1,1,49,2465
"De 35 a 39 años (046)",1194,1159,8,201,421,310,174,41,3,1,35,3006
"De 40 a 44 años (047)",853,828,4,107,224,231,204,46,12,,25,2537
"De 45 a 49 años (048)",702,688,3,72,150,164,213,59,21,6,14,2407
"De 50 y más años (049)",1167,1148,11,151,172,230,332,174,64,14,19,4468
"Sup. no Univ. incompleta (050)",1170,1035,3,407,327,149,115,28,5,1,135,2246
"De 15 a 19 años (052)",38,29,1,25,2,1,,,,,9,32
"De 20 a 24 años (053)",218,149,1,122,22,2,2,,,,69,182
"De 25 a 29 años (054)",215,182,1,103,65,12,1,,,,33,273
"De 30 a 34 años (055)",176,171,,56,71,33,10,,1,,5,347
"De 35 a 39 años (056)",186,179,,50,77,30,20,2,,,7,393
"De 40 a 44 años (057)",113,110,,17,38,36,15,4,,,3,292
"De 45 a 49 años (058)",70,67,,19,22,13,9,3,1,,3,170
"De 50 y más años (059)",154,148,,15,30,22,58,19,3,1,6,557
"Sup. no Univ. completa (060)",1936,1770,14,690,579,251,156,50,26,4,166,3854
"De 20 a 24 años (063)",142,109,2,90,16,1,,,,,33,125
"De 25 a 29 años (064)",334,270,5,182,67,12,4,,,,64,369
"De 30 a 34 años (065)",373,345,2,170,131,33,7,2,,,28,573
"De 35 a 39 años (066)",316,300,1,96,136,44,17,4,1,1,16,613
"De 40 a 44 años (067)",259,246,2,60,93,62,25,3,1,,13,568
"De 45 a 49 años (068)",175,169,1,42,60,35,22,7,2,,6,421
"De 50 y más años (069)",337,331,1,50,76,64,81,34,22,3,6,1185
"Sup. Univ. incompleta (070)",683,600,5,242,171,84,73,17,8,,83,1320
"De 15 a 19 años (072)",24,23,3,19,1,,,,,,1,21
"De 20 a 24 años (073)",141,87,2,74,9,1,1,,,,54,100
"De 25 a 29 años (074)",129,108,,67,25,10,6,,,,21,171
"De 30 a 34 años (075)",75,72,,25,29,14,3,1,,,3,143
"De 35 a 39 años (076)",89,87,,18,44,15,10,,,,2,192
"De 40 a 44 años (077)",67,66,,14,24,13,13,2,,,1,169
"De 45 a 49 años (078)",54,54,,8,19,11,11,5,,,,156
"De 50 y más años (079)",104,103,,17,20,20,29,9,8,,1,368
"Sup. Univ. completa (080)",1803,1639,14,630,543,222,168,45,13,4,164,3533
"De 20 a 24 años (083)",95,57,1,46,9,,1,,,,38,69
"De 25 a 29 años (084)",244,180,4,119,45,10,1,,1,,64,252
"De 30 a 34 años (085)",293,273,2,148,93,24,6,,,,20,432
"De 35 a 39 años (086)",320,305,1,122,122,40,17,2,1,,15,577
"De 40 a 44 años (087)",293,286,1,82,121,44,33,3,2,,7,630
"De 45 a 49 años (088)",182,174,2,43,57,40,24,6,2,,8,433
"De 50 y más años (089)",376,364,3,70,96,64,86,34,7,4,12,1140
,,,,,,,,,,,,
"URBANA (100)",19988,19103,133,4379,4602,3239,3849,1950,751,200,885,61209
"De 12 a 14 años (101)",14,8,1,7,,,,,,,6,7
"De 15 a 19 años (102)",386,345,10,297,31,5,2,,,,41,382
"De 20 a 24 años (103)",1638,1373,18,917,362,61,14,1,,,265,1891
"De 25 a 29 años (104)",2224,1997,15,893,731,259,91,6,2,,227,3567
"De 30 a 34 años (105)",2363,2268,13,655,825,485,254,29,5,2,95,5072
"De 35 a 39 años (106)",2564,2495,12,492,865,548,449,106,21,2,69,6669
"De 40 a 44 años (107)",2219,2164,12,292,566,504,566,174,44,6,55,6979
"De 45 a 49 años (108)",1837,1798,10,216,366,368,510,235,74,19,39,6628
"De 50 y más años (109)",6743,6655,42,610,856,1009,1963,1399,605,171,88,30014
"Sin nivel (110)",2574,2526,23,202,301,360,703,605,248,84,48,11939
"De 12 a 14 años (111)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (112)",10,8,,4,2,1,1,,,,2,15
"De 20 a 24 años (113)",27,24,1,9,7,4,2,1,,,3,50
"De 25 a 29 años (114)",43,42,,9,14,12,5,1,1,,1,111
"De 30 a 34 años (115)",110,102,,13,27,31,27,3,1,,8,300
"De 35 a 39 años (116)",118,116,,13,27,32,32,11,1,,2,385
"De 40 a 44 años (117)",150,143,3,9,19,24,45,30,12,1,7,627
"De 45 a 49 años (118)",175,171,2,6,17,20,49,59,16,2,4,860
"De 50 y más años (119)",1938,1918,16,138,188,236,542,500,217,81,20,9590
"Educacion Inicial (120)",12,11,,1,3,6,1,,,,1,29
"De 20 a 24 años (123)",4,3,,1,1,1,,,,,1,6
"De 25 a 29 años (124)",3,3,,,1,2,,,,,,8
"De 30 a 34 años (125)",4,4,,,,3,1,,,,,13
"De 35 a 39 años (126)",1,1,,,1,,,,,,,2
"Primaria (130)",6373,6257,29,750,1130,1136,1794,948,381,89,116,24570
"De 12 a 14 años (131)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (132)",95,86,3,68,14,1,,,,,9,99
"De 20 a 24 años (133)",277,254,2,129,99,22,2,,,,23,401
"De 25 a 29 años (134)",428,408,2,96,165,98,44,3,,,20,921
"De 30 a 34 años (135)",581,571,2,88,186,156,122,14,2,1,10,1560
"De 35 a 39 años (136)",715,708,4,74,160,175,221,57,16,1,7,2387
"De 40 a 44 años (137)",726,716,3,48,114,149,280,95,22,5,10,2819
"De 45 a 49 años (138)",652,642,2,45,80,121,228,114,39,13,10,2780
"De 50 y más años (139)",2897,2871,11,201,312,414,897,665,302,69,26,13602
"Secundaria (140)",5795,5557,48,1599,1643,1063,855,261,70,18,238,14239
"De 12 a 14 años (141)",9,5,,5,,,,,,,4,5
"De 15 a 19 años (142)",222,202,4,182,13,2,1,,,,20,218
"De 20 a 24 años (143)",785,717,9,468,204,30,6,,,,68,990
"De 25 a 29 años (144)",926,874,5,366,368,103,30,2,,,52,1549
"De 30 a 34 años (145)",820,793,7,189,310,197,79,9,1,1,27,1804
"De 35 a 39 años (146)",865,842,6,136,314,220,133,31,2,,23,2203
"De 40 a 44 años (147)",652,634,3,73,170,186,158,37,7,,18,1953
"De 45 a 49 años (148)",548,539,3,56,121,131,169,41,14,4,9,1848
"De 50 y más años (149)",968,951,11,124,143,194,279,141,46,13,17,3669
"Sup. no Univ. incompleta (150)",1073,959,2,371,300,143,111,26,5,1,114,2110
"De 15 a 19 años (152)",36,27,,25,1,1,,,,,9,30
"De 20 a 24 años (153)",196,138,1,115,18,2,2,,,,58,167
"De 25 a 29 años (154)",190,163,1,91,58,12,1,,,,27,247
"De 30 a 34 años (155)",156,153,,47,65,31,9,,1,,3,316
"De 35 a 39 años (156)",172,166,,44,73,28,20,1,,,6,367
"De 40 a 44 años (157)",107,105,,16,35,36,14,4,,,2,281
"De 45 a 49 años (158)",67,64,,18,20,13,9,3,1,,3,165
"De 50 y más años (159)",149,143,,15,30,20,56,18,3,1,6,537
"Sup. no Univ. completa (160)",1790,1652,13,625,547,238,150,49,26,4,138,3652
"De 20 a 24 años (163)",127,101,2,82,16,1,,,,,26,117
"De 25 a 29 años (164)",293,242,4,160,62,12,4,,,,51,337
"De 30 a 34 años (165)",340,315,2,153,121,30,7,2,,,25,527
"De 35 a 39 años (166)",298,284,1,88,132,40,17,4,1,1,14,585
"De 40 a 44 años (167)",237,227,2,52,87,58,24,3,1,,10,532
"De 45 a 49 años (168)",171,165,1,41,58,35,21,7,2,,6,412
"De 50 y más años (169)",324,318,1,49,71,62,77,33,22,3,6,1142
"Sup. Univ. incompleta (170)",640,563,5,224,160,80,69,17,8,,77,1252
"De 15 a 19 años (172)",23,22,3,18,1,,,,,,1,20
"De 20 a 24 años (173)",134,82,2,69,9,1,1,,,,52,95
"De 25 a 29 años (174)",114,96,,59,21,10,6,,,,18,155
"De 30 a 34 años (175)",72,70,,25,27,14,3,1,,,2,139
"De 35 a 39 años (176)",87,85,,18,43,15,9,,,,2,186
"De 40 a 44 años (177)",62,61,,13,22,11,13,2,,,1,158
"De 45 a 49 años (178)",48,48,,7,17,9,10,5,,,,141
"De 50 y más años (179)",100,99,,15,20,20,27,9,8,,1,358
"Sup. Univ. completa (180)",1731,1578,13,607,518,213,166,44,13,4,153,3418
"De 20 a 24 años (183)",88,54,1,44,8,,1,,,,34,65
"De 25 a 29 años (184)",227,169,3,112,42,10,1,,1,,58,239
"De 30 a 34 años (185)",280,260,2,140,89,23,6,,,,20,413
"De 35 a 39 años (186)",308,293,1,119,115,38,17,2,1,,15,554
"De 40 a 44 años (187)",285,278,1,81,119,40,32,3,2,,7,609
"De 45 a 49 años (188)",176,169,2,43,53,39,24,6,2,,7,422
"De 50 y más años (189)",367,355,3,68,92,63,85,33,7,4,12,1116
,,,,,,,,,,,,
"RURAL (200)",10315,9959,59,1922,1925,1508,2213,1381,715,236,356,37520
"De 12 a 14 años (201)",9,4,,3,1,,,,,,5,5
"De 15 a 19 años (202)",264,252,7,223,18,3,1,,,,12,272
"De 20 a 24 años (203)",1006,899,5,546,263,74,9,2,,,107,1343
"De 25 a 29 años (204)",1184,1090,7,372,407,220,79,4,1,,94,2216
"De 30 a 34 años (205)",1083,1032,2,191,339,255,203,38,3,1,51,2782
"De 35 a 39 años (206)",1215,1190,2,160,276,276,330,121,22,3,25,3952
"De 40 a 44 años (207)",1023,1004,3,114,157,161,339,157,60,13,19,4089
"De 45 a 49 años (208)",906,897,4,64,126,124,273,181,92,33,9,4189
"De 50 y más años (209)",3625,3591,29,249,338,395,979,878,537,186,34,18672
"Sin nivel (210)",2215,2180,17,146,219,230,613,536,313,106,35,11274
"De 12 a 14 años (211)",1,,,,,,,,,,1,
"De 15 a 19 años (212)",8,7,,6,,1,,,,,1,9
"De 20 a 24 años (213)",25,23,,12,5,5,,1,,,2,43
"De 25 a 29 años (214)",56,53,,9,23,14,7,,,,3,128
"De 30 a 34 años (215)",69,64,,12,13,12,21,4,2,,5,211
"De 35 a 39 años (216)",107,105,,7,14,16,42,22,4,,2,438
"De 40 a 44 años (217)",122,121,1,6,10,9,48,32,11,4,1,620
"De 45 a 49 años (218)",163,163,,6,11,16,57,36,27,10,,902
"De 50 y más años (219)",1664,1644,16,88,143,157,438,441,269,92,20,8923
"Educacion Inicial (220)",5,5,,1,1,1,1,1,,,,17
"De 30 a 34 años (225)",3,3,,1,1,,1,,,,,8
"De 35 a 39 años (226)",2,2,,,,1,,1,,,,9
"Primaria (230)",5634,5519,28,897,1056,915,1359,767,371,126,115,21135
"De 12 a 14 años (231)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (232)",135,129,3,112,12,2,,,,,6,142
"De 20 a 24 años (233)",520,489,3,247,175,59,4,1,,,31,796
"De 25 a 29 años (234)",663,636,2,170,232,163,64,4,1,,27,1428
"De 30 a 34 años (235)",621,603,2,65,185,164,154,31,1,1,18,1802
"De 35 a 39 años (236)",731,723,,71,139,161,246,87,17,2,8,2619
"De 40 a 44 años (237)",659,652,1,63,80,97,242,116,44,9,7,2806
"De 45 a 49 años (238)",570,567,4,39,76,72,170,127,58,21,3,2688
"De 50 y más años (239)",1731,1719,13,129,157,197,479,401,250,93,12,8853
"Secundaria (240)",2103,1963,11,736,554,330,224,73,31,4,140,4573
"De 12 a 14 años (241)",4,3,,2,1,,,,,,1,4
"De 15 a 19 años (242)",118,113,3,104,5,,1,,,,5,118
"De 20 a 24 años (243)",410,360,2,265,78,10,5,,,,50,472
"De 25 a 29 años (244)",367,331,3,144,133,43,8,,,,36,573
"De 30 a 34 años (245)",321,299,,79,118,73,26,3,,,22,661
"De 35 a 39 años (246)",329,317,2,65,107,90,41,10,1,1,12,803
"De 40 a 44 años (247)",201,194,1,34,54,45,46,9,5,,7,584
"De 45 a 49 años (248)",154,149,,16,29,33,44,18,7,2,5,559
"De 50 y más años (249)",199,197,,27,29,36,53,33,18,1,2,799
"Sup. no Univ. incompleta (250)",97,76,1,36,27,6,4,2,,,21,136
"De 15 a 19 años (252)",2,2,1,,1,,,,,,,2
"De 20 a 24 años (253)",22,11,,7,4,,,,,,11,15
"De 25 a 29 años (254)",25,19,,12,7,,,,,,6,26
"De 30 a 34 años (255)",20,18,,9,6,2,1,,,,2,31
"De 35 a 39 años (256)",14,13,,6,4,2,,1,,,1,26
"De 40 a 44 años (257)",6,5,,1,3,,1,,,,1,11
"De 45 a 49 años (258)",3,3,,1,2,,,,,,,5
"De 50 y más años (259)",5,5,,,,2,2,1,,,,20
"Sup. no Univ. completa (260)",146,118,1,65,32,13,6,1,,,28,202
"De 20 a 24 años (263)",15,8,,8,,,,,,,7,8
"De 25 a 29 años (264)",41,28,1,22,5,,,,,,13,32
"De 30 a 34 años (265)",33,30,,17,10,3,,,,,3,46
"De 35 a 39 años (266)",18,16,,8,4,4,,,,,2,28
"De 40 a 44 años (267)",22,19,,8,6,4,1,,,,3,36
"De 45 a 49 años (268)",4,4,,1,2,,1,,,,,9
"De 50 y más años (269)",13,13,,1,5,2,4,1,,,,43
"Sup. Univ. incompleta (270)",43,37,,18,11,4,4,,,,6,68
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",7,5,,5,,,,,,,2,5
"De 25 a 29 años (274)",15,12,,8,4,,,,,,3,16
"De 30 a 34 años (275)",3,2,,,2,,,,,,1,4
"De 35 a 39 años (276)",2,2,,,1,,1,,,,,6
"De 40 a 44 años (277)",5,5,,1,2,2,,,,,,11
"De 45 a 49 años (278)",6,6,,1,2,2,1,,,,,15
"De 50 y más años (279)",4,4,,2,,,2,,,,,10
"Sup. Univ. completa (280)",72,61,1,23,25,9,2,1,,,11,115
"De 20 a 24 años (283)",7,3,,2,1,,,,,,4,4
"De 25 a 29 años (284)",17,11,1,7,3,,,,,,6,13
"De 30 a 34 años (285)",13,13,,8,4,1,,,,,,19
"De 35 a 39 años (286)",12,12,,3,7,2,,,,,,23
"De 40 a 44 años (287)",8,8,,1,2,4,1,,,,,21
"De 45 a 49 años (288)",6,5,,,4,1,,,,,1,11
"De 50 y más años (289)",9,9,,2,4,1,1,1,,,,24
