"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",7,6,,5,,1,,,,,1,8
"De 25 a 29 años (024)",11,10,,3,4,3,,,,,1,20
"De 30 a 34 años (025)",9,7,1,,3,,3,,,,2,19
"De 35 a 39 años (026)",5,4,,,,,3,1,,,1,18
"Primaria (030)",12141,11627,21,1190,1896,1978,3084,1884,1057,517,514,51243
"De 12 a 14 años (031)",22,7,,6,1,,,,,,15,8
"De 15 a 19 años (032)",149,111,,101,8,1,1,,,,38,124
"De 20 a 24 años (033)",531,458,2,221,176,47,11,1,,,73,766
"De 25 a 29 años (034)",916,844,1,206,345,212,74,6,,,72,1882
"De 30 a 34 años (035)",1042,1008,3,121,335,323,199,21,4,2,34,2807
"De 35 a 39 años (036)",1209,1161,1,87,279,343,349,93,6,3,48,3855
"De 40 a 44 años (037)",1393,1342,1,87,233,339,472,169,36,5,51,5057
"De 45 a 49 años (038)",1369,1329,1,88,155,221,537,250,68,9,40,5700
"De 50 y más años (039)",5510,5367,12,273,364,492,1441,1344,943,498,143,31044
"Secundaria (040)",14664,13327,21,3855,3739,2759,2214,535,152,52,1337,34436
"De 12 a 14 años (041)",63,15,2,12,1,,,,,,48,14
"De 15 a 19 años (042)",1055,763,4,682,64,9,4,,,,292,853
"De 20 a 24 años (043)",2506,2088,4,1430,545,93,16,,,,418,2863
"De 25 a 29 años (044)",2451,2210,3,786,940,387,86,7,1,,241,4236
"De 30 a 34 años (045)",2248,2129,2,389,878,593,251,14,2,,119,5072
"De 35 a 39 años (046)",1950,1881,1,203,565,623,435,49,5,,69,5416
"De 40 a 44 años (047)",1538,1488,1,121,362,440,469,85,5,5,50,4819
"De 45 a 49 años (048)",1123,1097,3,70,187,315,403,101,15,3,26,3965
"De 50 y más años (049)",1730,1656,1,162,197,299,550,279,124,44,74,7198
"Sup. no Univ. incompleta (050)",2336,1892,3,816,578,307,146,28,8,6,444,3836
"De 15 a 19 años (052)",106,67,1,61,3,2,,,,,39,73
"De 20 a 24 años (053)",649,411,,345,61,3,,2,,,238,489
"De 25 a 29 años (054)",533,433,1,229,165,31,6,1,,,100,684
"De 30 a 34 años (055)",360,326,,97,144,69,16,,,,34,658
"De 35 a 39 años (056)",269,251,,44,100,73,32,2,,,18,611
"De 40 a 44 años (057)",167,163,,18,52,56,33,4,,,4,454
"De 45 a 49 años (058)",134,127,1,9,35,46,28,7,,1,7,397
"De 50 y más años (059)",118,114,,13,18,27,31,12,8,5,4,470
"Sup. no Univ. completa (060)",5067,4124,12,1448,1371,796,405,68,14,10,943,8955
"De 20 a 24 años (063)",643,327,2,272,49,3,,1,,,316,385
"De 25 a 29 años (064)",1011,739,3,467,231,29,6,3,,,272,1059
"De 30 a 34 años (065)",947,791,3,286,341,132,29,,,,156,1482
"De 35 a 39 años (066)",839,753,1,179,333,183,56,1,,,86,1637
"De 40 a 44 años (067)",619,582,1,95,199,192,90,5,,,37,1481
"De 45 a 49 años (068)",423,390,1,79,104,112,81,11,2,,33,1046
"De 50 y más años (069)",585,542,1,70,114,145,143,47,12,10,43,1865
"Sup. Univ. incompleta (070)",1357,1026,1,447,309,159,83,20,6,1,331,2090
"De 15 a 19 años (072)",49,35,,30,3,2,,,,,14,42
"De 20 a 24 años (073)",401,209,,186,21,2,,,,,192,234
"De 25 a 29 años (074)",264,188,,103,71,13,1,,,,76,289
"De 30 a 34 años (075)",177,151,,53,68,25,5,,,,26,286
"De 35 a 39 años (076)",139,127,,28,52,36,11,,,,12,286
"De 40 a 44 años (077)",115,109,,16,44,28,21,,,,6,279
"De 45 a 49 años (078)",97,94,1,15,26,33,13,5,1,,3,261
"De 50 y más años (079)",115,113,,16,24,20,32,15,5,1,2,413
"Sup. Univ. completa (080)",2825,2285,5,810,770,450,203,37,7,3,540,4888
"De 20 a 24 años (083)",252,105,,85,19,1,,,,,147,126
"De 25 a 29 años (084)",524,333,2,230,85,13,1,1,1,,191,458
"De 30 a 34 años (085)",484,409,1,189,148,59,10,2,,,75,717
"De 35 a 39 años (086)",507,459,1,133,178,111,33,3,,,48,982
"De 40 a 44 años (087)",388,361,1,62,142,105,45,6,,,27,885
"De 45 a 49 años (088)",271,247,,51,98,62,30,6,,,24,598
"De 50 y más años (089)",399,371,,60,100,99,84,19,6,3,28,1122
,,,,,,,,,,,,
"URBANA (100)",36868,32963,70,8072,8194,6179,5920,2606,1298,624,3905,103292
"De 12 a 14 años (101)",83,22,2,17,3,,,,,,61,23
"De 15 a 19 años (102)",1262,904,5,803,77,14,5,,,,358,1019
"De 20 a 24 años (103)",4643,3356,8,2350,826,142,26,4,,,1287,4559
"De 25 a 29 años (104)",5338,4436,10,1881,1708,646,170,19,2,,902,8082
"De 30 a 34 años (105)",4985,4560,9,1091,1790,1140,488,35,4,3,425,10433
"De 35 a 39 años (106)",4625,4360,4,634,1415,1298,862,136,10,1,265,12003
"De 40 a 44 años (107)",4030,3856,5,387,984,1104,1076,252,38,10,174,12332
"De 45 a 49 años (108)",3290,3154,7,307,575,759,1043,359,91,13,136,11507
"De 50 y más años (109)",8612,8315,20,602,816,1076,2250,1801,1153,597,297,43334
"Sin nivel (110)",1289,1184,8,81,112,141,251,273,197,121,105,6592
"De 15 a 19 años (112)",4,1,,1,,,,,,,3,1
"De 20 a 24 años (113)",32,21,,11,8,2,,,,,11,33
"De 25 a 29 años (114)",46,28,,5,11,6,5,1,,,18,72
"De 30 a 34 años (115)",81,66,,7,25,20,12,1,,1,15,186
"De 35 a 39 años (116)",69,59,,5,12,24,14,4,,,10,184
"De 40 a 44 años (117)",96,82,1,9,9,18,31,11,3,,14,311
"De 45 a 49 años (118)",93,84,,6,5,17,27,15,12,2,9,411
"De 50 y más años (119)",868,843,7,37,42,54,162,241,182,118,25,5394
"Educacion Inicial (120)",36,31,1,10,9,4,6,1,,,5,71
"De 12 a 14 años (121)",1,1,,,1,,,,,,,2
"De 15 a 19 años (122)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (123)",7,6,,5,,1,,,,,1,8
"De 25 a 29 años (124)",11,10,,3,4,3,,,,,1,20
"De 30 a 34 años (125)",9,7,1,,3,,3,,,,2,19
"De 35 a 39 años (126)",5,4,,,,,3,1,,,1,18
"Primaria (130)",10716,10269,20,1064,1674,1755,2735,1666,921,434,447,44961
"De 12 a 14 años (131)",21,6,,5,1,,,,,,15,7
"De 15 a 19 años (132)",134,100,,90,8,1,1,,,,34,113
"De 20 a 24 años (133)",475,410,2,196,158,43,10,1,,,65,689
"De 25 a 29 años (134)",807,746,1,182,299,189,69,6,,,61,1676
"De 30 a 34 años (135)",922,894,3,106,292,290,180,19,2,2,28,2493
"De 35 a 39 años (136)",1049,1012,1,78,241,303,304,79,5,1,37,3331
"De 40 a 44 años (137)",1219,1178,1,77,207,297,416,145,30,5,41,4418
"De 45 a 49 años (138)",1213,1174,1,80,135,193,478,219,61,7,39,5025
"De 50 y más años (139)",4876,4749,11,250,333,439,1277,1197,823,419,127,27209
"Secundaria (140)",13654,12438,20,3533,3451,2612,2112,516,145,49,1216,32438
"De 12 a 14 años (141)",61,15,2,12,1,,,,,,46,14
"De 15 a 19 años (142)",976,706,4,627,62,9,4,,,,270,794
"De 20 a 24 años (143)",2283,1912,4,1291,513,88,16,,,,371,2645
"De 25 a 29 años (144)",2250,2032,3,714,861,364,82,7,1,,218,3920
"De 30 a 34 años (145)",2068,1962,1,366,792,554,234,13,2,,106,4682
"De 35 a 39 años (146)",1810,1746,1,183,516,580,415,46,5,,64,5065
"De 40 a 44 años (147)",1460,1413,1,114,340,418,448,82,5,5,47,4596
"De 45 a 49 años (148)",1082,1057,3,70,178,303,389,96,15,3,25,3818
"De 50 y más años (149)",1664,1595,1,156,188,296,524,272,117,41,69,6904
"Sup. no Univ. incompleta (150)",2246,1826,3,777,563,298,143,28,8,6,420,3728
"De 15 a 19 años (152)",98,61,1,55,3,2,,,,,37,67
"De 20 a 24 años (153)",620,393,,328,60,3,,2,,,227,470
"De 25 a 29 años (154)",505,413,1,216,159,30,6,1,,,92,656
"De 30 a 34 años (155)",351,319,,97,140,67,15,,,,32,640
"De 35 a 39 años (156)",261,244,,41,98,72,31,2,,,17,597
"De 40 a 44 años (157)",162,158,,18,51,52,33,4,,,4,440
"De 45 a 49 años (158)",131,124,1,9,34,45,27,7,,1,7,388
"De 50 y más años (159)",118,114,,13,18,27,31,12,8,5,4,470
"Sup. no Univ. completa (160)",4835,3964,12,1377,1323,767,393,68,14,10,871,8651
"De 20 a 24 años (163)",604,310,2,258,47,2,,1,,,294,364
"De 25 a 29 años (164)",944,694,3,435,219,28,6,3,,,250,1000
"De 30 a 34 años (165)",909,765,3,277,330,126,29,,,,144,1433
"De 35 a 39 años (166)",796,719,1,167,322,174,54,1,,,77,1568
"De 40 a 44 años (167)",597,562,1,93,192,186,85,5,,,35,1426
"De 45 a 49 años (168)",409,380,1,77,101,109,79,11,2,,29,1020
"De 50 y más años (169)",576,534,1,70,112,142,140,47,12,10,42,1840
"Sup. Univ. incompleta (170)",1313,1001,1,431,305,157,80,20,6,1,312,2046
"De 15 a 19 años (172)",47,33,,28,3,2,,,,,14,40
"De 20 a 24 años (173)",376,201,,178,21,2,,,,,175,226
"De 25 a 29 años (174)",258,184,,100,70,13,1,,,,74,284
"De 30 a 34 años (175)",174,148,,51,68,24,5,,,,26,281
"De 35 a 39 años (176)",134,122,,27,50,35,10,,,,12,273
"De 40 a 44 años (177)",112,106,,16,43,28,19,,,,6,268
"De 45 a 49 años (178)",97,94,1,15,26,33,13,5,1,,3,261
"De 50 y más años (179)",115,113,,16,24,20,32,15,5,1,2,413
"Sup. Univ. completa (180)",2779,2250,5,799,757,445,200,34,7,3,529,4805
"De 20 a 24 años (183)",246,103,,83,19,1,,,,,143,124
"De 25 a 29 años (184)",517,329,2,226,85,13,1,1,1,,188,454
"De 30 a 34 años (185)",471,399,1,187,140,59,10,2,,,72,699
"De 35 a 39 años (186)",501,454,1,133,176,110,31,3,,,47,967
"De 40 a 44 años (187)",384,357,1,60,142,105,44,5,,,27,873
"De 45 a 49 años (188)",265,241,,50,96,59,30,6,,,24,584
"De 50 y más años (189)",395,367,,60,99,98,84,17,6,3,28,1104
,,,,,,,,,,,,
"RURAL (200)",3080,2753,3,598,609,438,508,283,196,118,327,10186
"De 12 a 14 años (201)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (202)",104,76,,74,2,,,,,,28,78
"De 20 a 24 años (203)",381,270,,205,54,10,1,,,,111,347
"De 25 a 29 años (204)",425,354,,150,147,48,9,,,,71,626
"De 30 a 34 años (205)",371,330,1,51,154,82,37,3,2,,41,801
"De 35 a 39 años (206)",377,350,,46,108,103,72,18,1,2,27,1029
"De 40 a 44 años (207)",303,287,,21,58,77,91,31,9,,16,1033
"De 45 a 49 años (208)",233,226,,13,36,48,80,39,7,3,7,923
"De 50 y más años (209)",883,859,2,37,50,70,218,192,177,113,24,5348
"Sin nivel (210)",233,220,1,13,19,23,36,43,53,32,13,1367
"De 20 a 24 años (213)",3,1,,,1,,,,,,2,2
"De 25 a 29 años (214)",7,5,,2,3,,,,,,2,8
"De 30 a 34 años (215)",8,3,,,2,1,,,,,5,7
"De 35 a 39 años (216)",15,15,,1,4,8,1,1,,,,43
"De 40 a 44 años (217)",17,16,,,1,3,6,3,3,,1,79
"De 45 a 49 años (218)",13,12,,2,1,1,4,3,,1,1,52
"De 50 y más años (219)",170,168,1,8,7,10,25,36,50,31,2,1176
"Primaria (230)",1425,1358,1,126,222,223,349,218,136,83,67,6282
"De 12 a 14 años (231)",1,1,,1,,,,,,,,1
"De 15 a 19 años (232)",15,11,,11,,,,,,,4,11
"De 20 a 24 años (233)",56,48,,25,18,4,1,,,,8,77
"De 25 a 29 años (234)",109,98,,24,46,23,5,,,,11,206
"De 30 a 34 años (235)",120,114,,15,43,33,19,2,2,,6,314
"De 35 a 39 años (236)",160,149,,9,38,40,45,14,1,2,11,524
"De 40 a 44 años (237)",174,164,,10,26,42,56,24,6,,10,639
"De 45 a 49 años (238)",156,155,,8,20,28,59,31,7,2,1,675
"De 50 y más años (239)",634,618,1,23,31,53,164,147,120,79,16,3835
"Secundaria (240)",1010,889,1,322,288,147,102,19,7,3,121,1998
"De 12 a 14 años (241)",2,,,,,,,,,,2,
"De 15 a 19 años (242)",79,57,,55,2,,,,,,22,59
"De 20 a 24 años (243)",223,176,,139,32,5,,,,,47,218
"De 25 a 29 años (244)",201,178,,72,79,23,4,,,,23,316
"De 30 a 34 años (245)",180,167,1,23,86,39,17,1,,,13,390
"De 35 a 39 años (246)",140,135,,20,49,43,20,3,,,5,351
"De 40 a 44 años (247)",78,75,,7,22,22,21,3,,,3,223
"De 45 a 49 años (248)",41,40,,,9,12,14,5,,,1,147
"De 50 y más años (249)",66,61,,6,9,3,26,7,7,3,5,294
"Sup. no Univ. incompleta (250)",90,66,,39,15,9,3,,,,24,108
"De 15 a 19 años (252)",8,6,,6,,,,,,,2,6
"De 20 a 24 años (253)",29,18,,17,1,,,,,,11,19
"De 25 a 29 años (254)",28,20,,13,6,1,,,,,8,28
"De 30 a 34 años (255)",9,7,,,4,2,1,,,,2,18
"De 35 a 39 años (256)",8,7,,3,2,1,1,,,,1,14
"De 40 a 44 años (257)",5,5,,,1,4,,,,,,14
"De 45 a 49 años (258)",3,3,,,1,1,1,,,,,9
"Sup. no Univ. completa (260)",232,160,,71,48,29,12,,,,72,304
"De 20 a 24 años (263)",39,17,,14,2,1,,,,,22,21
"De 25 a 29 años (264)",67,45,,32,12,1,,,,,22,59
"De 30 a 34 años (265)",38,26,,9,11,6,,,,,12,49
"De 35 a 39 años (266)",43,34,,12,11,9,2,,,,9,69
"De 40 a 44 años (267)",22,20,,2,7,6,5,,,,2,55
"De 45 a 49 años (268)",14,10,,2,3,3,2,,,,4,26
"De 50 y más años (269)",9,8,,,2,3,3,,,,1,25
"Sup. Univ. incompleta (270)",44,25,,16,4,2,3,,,,19,44
"De 15 a 19 años (272)",2,2,,2,,,,,,,,2
"De 20 a 24 años (273)",25,8,,8,,,,,,,17,8
"De 25 a 29 años (274)",6,4,,3,1,,,,,,2,5
"De 30 a 34 años (275)",3,3,,2,,1,,,,,,5
"De 35 a 39 años (276)",5,5,,1,2,1,1,,,,,13
"De 40 a 44 años (277)",3,3,,,1,,2,,,,,11
"Sup. Univ. completa (280)",46,35,,11,13,5,3,3,,,11,83
"De 20 a 24 años (283)",6,2,,2,,,,,,,4,2
"De 25 a 29 años (284)",7,4,,4,,,,,,,3,4
"De 30 a 34 años (285)",13,10,,2,8,,,,,,3,18
"De 35 a 39 años (286)",6,5,,,2,1,2,,,,1,15
"De 40 a 44 años (287)",4,4,,2,,,1,1,,,,12
"De 45 a 49 años (288)",6,6,,1,2,3,,,,,,14
"De 50 y más años (289)",4,4,,,1,1,,2,,,,18
