"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",2,2,1,1,,,,,,,,1
"De 20 a 24 años (023)",3,3,1,,2,,,,,,,4
"De 25 a 29 años (024)",7,7,,1,3,2,1,,,,,17
"De 30 a 34 años (025)",7,5,,,3,2,,,,,2,12
"De 35 a 39 años (026)",2,2,,,1,,,1,,,,8
"Primaria (030)",6696,6351,34,1297,1384,1097,1410,734,313,82,345,21806
"De 12 a 14 años (031)",23,11,,8,3,,,,,,12,14
"De 15 a 19 años (032)",321,253,4,213,31,3,2,,,,68,292
"De 20 a 24 años (033)",857,755,7,430,248,53,14,3,,,102,1166
"De 25 a 29 años (034)",939,873,2,266,316,206,76,6,1,,66,1883
"De 30 a 34 años (035)",871,842,5,137,266,232,165,34,3,,29,2320
"De 35 a 39 años (036)",859,831,2,78,206,207,254,66,17,1,28,2803
"De 40 a 44 años (037)",687,672,1,37,107,140,220,129,29,9,15,2806
"De 45 a 49 años (038)",540,532,,33,65,76,199,106,42,11,8,2408
"De 50 y más años (039)",1599,1582,13,95,142,180,480,390,221,61,17,8114
"Secundaria (040)",1431,1282,12,496,378,210,136,38,10,2,149,2820
"De 12 a 14 años (041)",13,3,,1,2,,,,,,10,5
"De 15 a 19 años (042)",127,92,1,85,3,3,,,,,35,100
"De 20 a 24 años (043)",290,243,4,180,50,7,2,,,,47,310
"De 25 a 29 años (044)",264,233,2,117,82,24,8,,,,31,386
"De 30 a 34 años (045)",242,231,,54,98,54,23,1,1,,11,527
"De 35 a 39 años (046)",164,159,1,27,64,43,22,2,,,5,391
"De 40 a 44 años (047)",114,112,,10,31,34,27,9,1,,2,357
"De 45 a 49 años (048)",80,79,2,4,30,13,23,5,2,,1,251
"De 50 y más años (049)",137,130,2,18,18,32,31,21,6,2,7,493
"Sup. no Univ. incompleta (050)",153,111,2,43,40,15,7,3,1,,42,225
"De 20 a 24 años (053)",46,23,,16,7,,,,,,23,30
"De 25 a 29 años (054)",31,20,,13,6,1,,,,,11,28
"De 30 a 34 años (055)",21,19,,6,9,3,1,,,,2,37
"De 35 a 39 años (056)",25,23,1,5,13,3,1,,,,2,44
"De 40 a 44 años (057)",11,8,,2,3,1,1,1,,,3,22
"De 45 a 49 años (058)",8,7,,,1,5,1,,,,1,21
"De 50 y más años (059)",11,11,1,1,1,2,3,2,1,,,43
"Sup. no Univ. completa (060)",465,395,3,158,137,63,27,3,3,1,70,790
"De 20 a 24 años (063)",46,28,1,26,1,,,,,,18,28
"De 25 a 29 años (064)",77,59,,41,17,,1,,,,18,79
"De 30 a 34 años (065)",90,81,1,36,31,11,2,,,,9,139
"De 35 a 39 años (066)",103,94,,24,44,20,5,1,,,9,199
"De 40 a 44 años (067)",68,57,1,11,23,18,4,,,,11,127
"De 45 a 49 años (068)",28,25,,10,6,6,3,,,,3,53
"De 50 y más años (069)",53,51,,10,15,8,12,2,3,1,2,165
"Sup. Univ. incompleta (070)",91,69,,31,21,5,9,3,,,22,145
"De 15 a 19 años (072)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (073)",30,14,,14,,,,,,,16,14
"De 25 a 29 años (074)",15,11,,8,3,,,,,,4,14
"De 30 a 34 años (075)",12,11,,2,7,1,1,,,,1,23
"De 35 a 39 años (076)",9,9,,3,4,1,1,,,,,18
"De 40 a 44 años (077)",13,13,,3,5,1,4,,,,,32
"De 45 a 49 años (078)",4,4,,,1,,2,1,,,,17
"De 50 y más años (079)",6,6,,,1,2,1,2,,,,26
"Sup. Univ. completa (080)",283,219,1,84,72,40,18,3,,1,64,455
"De 20 a 24 años (083)",18,5,,5,,,,,,,13,5
"De 25 a 29 años (084)",55,31,,23,8,,,,,,24,39
"De 30 a 34 años (085)",56,43,,22,18,3,,,,,13,67
"De 35 a 39 años (086)",54,45,,20,14,7,4,,,,9,87
"De 40 a 44 años (087)",34,32,,7,12,11,1,1,,,2,74
"De 45 a 49 años (088)",23,22,,3,9,7,1,1,,1,1,63
"De 50 y más años (089)",43,41,1,4,11,12,12,1,,,2,120
,,,,,,,,,,,,
"URBANA (100)",3328,3059,27,707,759,524,571,304,124,43,269,9771
"De 12 a 14 años (101)",6,2,,,2,,,,,,4,4
"De 15 a 19 años (102)",69,58,1,47,8,1,1,,,,11,70
"De 20 a 24 años (103)",292,222,4,146,60,9,3,,,,70,307
"De 25 a 29 años (104)",390,324,2,161,115,36,10,,,,66,540
"De 30 a 34 años (105)",424,394,2,114,147,92,32,6,1,,30,867
"De 35 a 39 años (106)",436,400,2,78,152,95,64,8,1,,36,1000
"De 40 a 44 años (107)",357,334,3,40,97,91,75,22,5,1,23,1026
"De 45 a 49 años (108)",289,280,1,32,66,49,89,32,9,2,9,1004
"De 50 y más años (109)",1065,1045,12,89,112,151,297,236,108,40,20,4953
"Sin nivel (110)",558,526,5,60,58,86,134,115,50,18,32,2388
"De 15 a 19 años (112)",1,1,,1,,,,,,,,1
"De 20 a 24 años (113)",16,13,,7,1,5,,,,,3,24
"De 25 a 29 años (114)",21,17,,5,6,5,1,,,,4,36
"De 30 a 34 años (115)",29,26,,6,7,10,2,1,,,3,64
"De 35 a 39 años (116)",39,30,,6,4,11,6,2,1,,9,94
"De 40 a 44 años (117)",39,35,1,4,6,7,10,3,4,,4,136
"De 45 a 49 años (118)",44,42,,4,6,5,14,10,3,,2,185
"De 50 y más años (119)",369,362,4,27,28,43,101,99,42,18,7,1848
"Educacion Inicial (120)",5,4,2,,1,1,,,,,1,5
"De 15 a 19 años (122)",1,1,1,,,,,,,,,
"De 20 a 24 años (123)",2,2,1,,1,,,,,,,2
"De 30 a 34 años (125)",2,1,,,,1,,,,,1,3
"Primaria (130)",1257,1220,9,192,278,205,293,155,66,22,37,4448
"De 12 a 14 años (131)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (132)",26,24,,17,6,,1,,,,2,33
"De 20 a 24 años (133)",81,74,1,37,32,3,1,,,,7,115
"De 25 a 29 años (134)",115,108,,40,44,21,3,,,,7,203
"De 30 a 34 años (135)",132,128,1,25,43,34,19,5,1,,4,334
"De 35 a 39 años (136)",145,139,1,13,49,35,38,3,,,6,398
"De 40 a 44 años (137)",132,128,1,9,32,33,37,14,1,1,4,441
"De 45 a 49 años (138)",125,122,,13,20,19,48,17,4,1,3,474
"De 50 y más años (139)",499,496,5,38,51,60,146,116,60,20,3,2448
"Secundaria (140)",683,636,6,194,195,123,89,22,5,2,47,1543
"De 12 a 14 años (141)",4,1,,,1,,,,,,3,2
"De 15 a 19 años (142)",40,32,,29,2,1,,,,,8,36
"De 20 a 24 años (143)",93,84,1,62,18,1,2,,,,9,110
"De 25 a 29 años (144)",119,104,2,48,38,10,6,,,,15,179
"De 30 a 34 años (145)",111,108,,23,47,31,7,,,,3,242
"De 35 a 39 años (146)",85,83,1,15,31,23,11,2,,,2,205
"De 40 a 44 años (147)",71,70,,4,23,21,19,3,,,1,215
"De 45 a 49 años (148)",62,62,1,3,23,9,21,3,2,,,203
"De 50 y más años (149)",98,92,1,10,12,27,23,14,3,2,6,351
"Sup. no Univ. incompleta (150)",124,93,1,35,34,12,7,3,1,,31,196
"De 20 a 24 años (153)",35,20,,13,7,,,,,,15,27
"De 25 a 29 años (154)",21,13,,9,4,,,,,,8,17
"De 30 a 34 años (155)",20,18,,6,8,3,1,,,,2,35
"De 35 a 39 años (156)",20,18,,4,11,2,1,,,,2,36
"De 40 a 44 años (157)",10,7,,2,2,1,1,1,,,3,20
"De 45 a 49 años (158)",7,6,,,1,4,1,,,,1,18
"De 50 y más años (159)",11,11,1,1,1,2,3,2,1,,,43
"Sup. no Univ. completa (160)",379,327,3,126,114,56,23,3,2,,52,654
"De 20 a 24 años (163)",28,16,1,14,1,,,,,,12,16
"De 25 a 29 años (164)",57,45,,32,13,,,,,,12,58
"De 30 a 34 años (165)",72,66,1,31,23,9,2,,,,6,112
"De 35 a 39 años (166)",91,83,,20,41,17,4,1,,,8,176
"De 40 a 44 años (167)",64,54,1,11,20,18,4,,,,10,121
"De 45 a 49 años (168)",24,22,,9,6,5,2,,,,2,44
"De 50 y más años (169)",43,41,,9,10,7,11,2,2,,2,127
"Sup. Univ. incompleta (170)",75,56,,23,18,5,7,3,,,19,123
"De 15 a 19 años (172)",1,,,,,,,,,,1,
"De 20 a 24 años (173)",24,10,,10,,,,,,,14,10
"De 25 a 29 años (174)",11,8,,6,2,,,,,,3,10
"De 30 a 34 años (175)",11,10,,2,6,1,1,,,,1,21
"De 35 a 39 años (176)",6,6,,2,3,1,,,,,,11
"De 40 a 44 años (177)",12,12,,3,5,1,3,,,,,28
"De 45 a 49 años (178)",4,4,,,1,,2,1,,,,17
"De 50 y más años (179)",6,6,,,1,2,1,2,,,,26
"Sup. Univ. completa (180)",247,197,1,77,61,36,18,3,,1,50,414
"De 20 a 24 años (183)",13,3,,3,,,,,,,10,3
"De 25 a 29 años (184)",46,29,,21,8,,,,,,17,37
"De 30 a 34 años (185)",47,37,,21,13,3,,,,,10,56
"De 35 a 39 años (186)",50,41,,18,13,6,4,,,,9,80
"De 40 a 44 años (187)",29,28,,7,9,10,1,1,,,1,65
"De 45 a 49 años (188)",23,22,,3,9,7,1,1,,1,1,63
"De 50 y más años (189)",39,37,1,4,9,10,12,1,,,2,110
,,,,,,,,,,,,
"RURAL (200)",10493,9918,53,1879,1911,1521,2208,1426,707,213,575,37375
"De 12 a 14 años (201)",33,14,,10,4,,,,,,19,18
"De 15 a 19 años (202)",437,338,5,290,35,5,3,,,,99,387
"De 20 a 24 años (203)",1209,1032,9,603,313,80,23,4,,,177,1593
"De 25 a 29 años (204)",1304,1197,2,390,416,262,114,11,2,,107,2575
"De 30 a 34 años (205)",1227,1170,8,191,378,305,231,51,6,,57,3233
"De 35 a 39 años (206)",1164,1129,5,108,250,259,350,121,31,5,35,4014
"De 40 a 44 años (207)",960,935,4,59,126,169,301,209,54,13,25,4077
"De 45 a 49 años (208)",849,839,3,45,86,125,279,175,102,24,10,4043
"De 50 y más años (209)",3310,3264,17,183,303,316,907,855,512,171,46,17435
"Sin nivel (210)",4122,4005,21,415,571,525,1037,830,454,152,117,18475
"De 12 a 14 años (211)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (212)",53,47,,36,9,,2,,,,6,62
"De 20 a 24 años (213)",195,170,,71,64,24,10,1,,,25,319
"De 25 a 29 años (214)",285,270,,77,90,60,37,5,1,,15,633
"De 30 a 34 años (215)",323,306,4,42,86,81,69,21,3,,17,911
"De 35 a 39 años (216)",345,336,3,23,52,62,121,57,14,4,9,1370
"De 40 a 44 años (217)",351,340,4,25,36,48,109,88,25,5,11,1549
"De 45 a 49 años (218)",411,408,2,23,34,62,125,84,64,14,3,2049
"De 50 y más años (219)",2157,2126,8,117,199,188,564,574,347,129,31,11579
"Educacion Inicial (220)",17,15,,2,8,3,1,1,,,2,37
"De 12 a 14 años (221)",1,,,,,,,,,,1,
"De 15 a 19 años (222)",1,1,,1,,,,,,,,1
"De 20 a 24 años (223)",1,1,,,1,,,,,,,2
"De 25 a 29 años (224)",7,7,,1,3,2,1,,,,,17
"De 30 a 34 años (225)",5,4,,,3,1,,,,,1,9
"De 35 a 39 años (226)",2,2,,,1,,,1,,,,8
"Primaria (230)",5439,5131,25,1105,1106,892,1117,579,247,60,308,17358
"De 12 a 14 años (231)",21,10,,8,2,,,,,,11,12
"De 15 a 19 años (232)",295,229,4,196,25,3,1,,,,66,259
"De 20 a 24 años (233)",776,681,6,393,216,50,13,3,,,95,1051
"De 25 a 29 años (234)",824,765,2,226,272,185,73,6,1,,59,1680
"De 30 a 34 años (235)",739,714,4,112,223,198,146,29,2,,25,1986
"De 35 a 39 años (236)",714,692,1,65,157,172,216,63,17,1,22,2405
"De 40 a 44 años (237)",555,544,,28,75,107,183,115,28,8,11,2365
"De 45 a 49 años (238)",415,410,,20,45,57,151,89,38,10,5,1934
"De 50 y más años (239)",1100,1086,8,57,91,120,334,274,161,41,14,5666
"Secundaria (240)",748,646,6,302,183,87,47,16,5,,102,1277
"De 12 a 14 años (241)",9,2,,1,1,,,,,,7,3
"De 15 a 19 años (242)",87,60,1,56,1,2,,,,,27,64
"De 20 a 24 años (243)",197,159,3,118,32,6,,,,,38,200
"De 25 a 29 años (244)",145,129,,69,44,14,2,,,,16,207
"De 30 a 34 años (245)",131,123,,31,51,23,16,1,1,,8,285
"De 35 a 39 años (246)",79,76,,12,33,20,11,,,,3,186
"De 40 a 44 años (247)",43,42,,6,8,13,8,6,1,,1,142
"De 45 a 49 años (248)",18,17,1,1,7,4,2,2,,,1,48
"De 50 y más años (249)",39,38,1,8,6,5,8,7,3,,1,142
"Sup. no Univ. incompleta (250)",29,18,1,8,6,3,,,,,11,29
"De 20 a 24 años (253)",11,3,,3,,,,,,,8,3
"De 25 a 29 años (254)",10,7,,4,2,1,,,,,3,11
"De 30 a 34 años (255)",1,1,,,1,,,,,,,2
"De 35 a 39 años (256)",5,5,1,1,2,1,,,,,,8
"De 40 a 44 años (257)",1,1,,,1,,,,,,,2
"De 45 a 49 años (258)",1,1,,,,1,,,,,,3
"Sup. no Univ. completa (260)",86,68,,32,23,7,4,,1,1,18,136
"De 20 a 24 años (263)",18,12,,12,,,,,,,6,12
"De 25 a 29 años (264)",20,14,,9,4,,1,,,,6,21
"De 30 a 34 años (265)",18,15,,5,8,2,,,,,3,27
"De 35 a 39 años (266)",12,11,,4,3,3,1,,,,1,23
"De 40 a 44 años (267)",4,3,,,3,,,,,,1,6
"De 45 a 49 años (268)",4,3,,1,,1,1,,,,1,9
"De 50 y más años (269)",10,10,,1,5,1,1,,1,1,,38
"Sup. Univ. incompleta (270)",16,13,,8,3,,2,,,,3,22
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",6,4,,4,,,,,,,2,4
"De 25 a 29 años (274)",4,3,,2,1,,,,,,1,4
"De 30 a 34 años (275)",1,1,,,1,,,,,,,2
"De 35 a 39 años (276)",3,3,,1,1,,1,,,,,7
"De 40 a 44 años (277)",1,1,,,,,1,,,,,4
"Sup. Univ. completa (280)",36,22,,7,11,4,,,,,14,41
"De 20 a 24 años (283)",5,2,,2,,,,,,,3,2
"De 25 a 29 años (284)",9,2,,2,,,,,,,7,2
"De 30 a 34 años (285)",9,6,,1,5,,,,,,3,11
"De 35 a 39 años (286)",4,4,,2,1,1,,,,,,7
"De 40 a 44 años (287)",5,4,,,3,1,,,,,1,9
"De 50 y más años (289)",4,4,,,2,2,,,,,,10
