"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",1492,5681,5439,123,95.7,2.2,
"De 40 a 44 años (037)",1208,5720,5420,52,94.8,0.9,
"De 45 a 49 años (038)",1076,5880,5487,10,93.3,0.2,
"De 50 y más años (039)",2721,18315,16116,,88,,
"Viudo(a) (040)",1451,8905,7486,10,84.1,0.1,
"De 12 a 14 años (041)",1,,,,,,
"De 15 a 19 años (042)",9,7,7,,100,,
"De 20 a 24 años (043)",23,36,36,4,100,11.1,
"De 25 a 29 años (044)",16,31,31,,100,,
"De 30 a 34 años (045)",39,119,116,2,97.5,1.7,
"De 35 a 39 años (046)",68,255,242,3,94.9,1.2,
"De 40 a 44 años (047)",89,430,387,1,90,0.2,
"De 45 a 49 años (048)",76,390,360,,92.3,,
"De 50 y más años (049)",1130,7637,6307,,82.6,,
"Divorciado(a) (050)",138,502,468,2,93.2,0.4,
"De 15 a 19 años (052)",2,1,1,,100,,
"De 20 a 24 años (053)",6,10,10,,100,,
"De 25 a 29 años (054)",9,18,18,,100,,
"De 30 a 34 años (055)",17,30,30,,100,,
"De 35 a 39 años (056)",16,41,41,1,100,2.4,
"De 40 a 44 años (057)",15,52,49,1,94.2,1.9,
"De 45 a 49 años (058)",13,45,42,,93.3,,
"De 50 y más años (059)",60,305,277,,90.8,,
"Soltero(a) (060)",10381,2034,1966,103,96.7,5.1,
"De 12 a 14 años (061)",3917,16,16,1,100,6.3,
"De 15 a 19 años (062)",3701,163,160,38,98.2,23.3,
"De 20 a 24 años (063)",1262,319,315,29,98.7,9.1,
"De 25 a 29 años (064)",581,317,313,21,98.7,6.6,
"De 30 a 34 años (065)",315,272,264,9,97.1,3.3,
"De 35 a 39 años (066)",219,300,293,4,97.7,1.3,
"De 40 a 44 años (067)",143,240,229,1,95.4,0.4,
"De 45 a 49 años (068)",86,146,142,,97.3,,
"De 50 y más años (069)",157,261,234,,89.7,,
,,,,,,,
"URBANA (080)",26419,66504,61603,1352,92.6,2,
"De 12 a 14 años (081)",2904,32,31,4,96.9,12.5,
"De 15 a 19 años (082)",3903,819,804,178,98.2,21.7,
"De 20 a 24 años (083)",3241,3144,3086,334,98.2,10.6,
"De 25 a 29 años (084)",3142,5581,5453,327,97.7,5.9,
"De 30 a 34 años (085)",2890,7275,7070,257,97.2,3.5,
"De 35 a 39 años (086)",2669,8834,8531,183,96.6,2.1,
"De 40 a 44 años (087)",2096,8632,8171,61,94.7,0.7,
"De 45 a 49 años (088)",1522,7294,6836,8,93.7,0.1,
"De 50 y más años (089)",4052,24893,21621,,86.9,,
"Conviviente (090)",8455,22288,21113,767,94.7,3.4,
"De 12 a 14 años (091)",53,11,10,2,90.9,18.2,
"De 15 a 19 años (092)",834,544,533,123,98,22.6,
"De 20 a 24 años (093)",1589,1994,1953,227,97.9,11.4,
"De 25 a 29 años (094)",1658,3207,3141,189,97.9,5.9,
"De 30 a 34 años (095)",1350,3496,3388,121,96.9,3.5,
"De 35 a 39 años (096)",1079,3616,3514,82,97.2,2.3,
"De 40 a 44 años (097)",754,3160,2995,21,94.8,0.7,
"De 45 a 49 años (098)",444,2133,1986,2,93.1,0.1,
"De 50 y más años (099)",694,4127,3593,,87.1,,
"Separado(a) (100)",1249,4348,4014,60,92.3,1.4,
"De 12 a 14 años (101)",3,3,3,2,100,66.7,
"De 15 a 19 años (102)",65,63,63,14,100,22.2,
"De 20 a 24 años (103)",154,202,199,20,98.5,9.9,
"De 25 a 29 años (104)",147,254,250,13,98.4,5.1,
"De 30 a 34 años (105)",138,335,328,3,97.9,0.9,
"De 35 a 39 años (106)",175,589,568,5,96.4,0.8,
"De 40 a 44 años (107)",160,643,600,2,93.3,0.3,
"De 45 a 49 años (108)",110,517,491,1,95,0.2,
"De 50 y más años (109)",297,1742,1512,,86.8,,
"Casado(a) (110)",7422,31080,28827,429,92.8,1.4,
"De 12 a 14 años (111)",12,3,3,,100,,
"De 15 a 19 años (112)",100,73,72,11,98.6,15.1,
"De 20 a 24 años (113)",444,651,641,60,98.5,9.2,
"De 25 a 29 años (114)",805,1809,1753,105,96.9,5.8,
"De 30 a 34 años (115)",1090,3106,3023,123,97.3,4,
"De 35 a 39 años (116)",1153,4124,3962,90,96.1,2.2,
"De 40 a 44 años (117)",969,4240,4025,35,94.9,0.8,
"De 45 a 49 años (118)",823,4187,3931,5,93.9,0.1,
"De 50 y más años (119)",2026,12887,11417,,88.6,,
"Viudo(a) (120)",1096,6583,5527,7,84,0.1,
"De 12 a 14 años (121)",1,,,,,,
"De 15 a 19 años (122)",6,4,4,,100,,
"De 20 a 24 años (123)",14,23,23,3,100,13,
"De 25 a 29 años (124)",15,30,30,,100,,
"De 30 a 34 años (125)",25,69,68,2,98.6,2.9,
"De 35 a 39 años (126)",54,191,180,1,94.2,0.5,
"De 40 a 44 años (127)",76,333,305,1,91.6,0.3,
"De 45 a 49 años (128)",55,270,248,,91.9,,
"De 50 y más años (129)",850,5663,4669,,82.4,,
"Divorciado(a) (130)",113,405,382,2,94.3,0.5,
"De 15 a 19 años (132)",1,1,1,,100,,
"De 20 a 24 años (133)",2,6,6,,100,,
"De 25 a 29 años (134)",7,12,12,,100,,
"De 30 a 34 años (135)",15,29,29,,100,,
"De 35 a 39 años (136)",16,41,41,1,100,2.4,
"De 40 a 44 años (137)",14,42,42,1,100,2.4,
"De 45 a 49 años (138)",13,45,42,,93.3,,
"De 50 y más años (139)",45,229,209,,91.3,,
"Soltero(a) (140)",8084,1800,1740,87,96.7,4.8,
"De 12 a 14 años (141)",2835,15,15,,100,,
"De 15 a 19 años (142)",2897,134,131,30,97.8,22.4,
"De 20 a 24 años (143)",1038,268,264,24,98.5,9,
"De 25 a 29 años (144)",510,269,267,20,99.3,7.4,
"De 30 a 34 años (145)",272,240,234,8,97.5,3.3,
"De 35 a 39 años (146)",192,273,266,4,97.4,1.5,
"De 40 a 44 años (147)",123,214,204,1,95.3,0.5,
"De 45 a 49 años (148)",77,142,138,,97.2,,
"De 50 y más años (149)",140,245,221,,90.2,,
,,,,,,,
"RURAL (160)",8950,27568,25288,726,91.7,2.6,
"De 12 a 14 años (161)",1120,5,4,2,80,40,
"De 15 a 19 años (162)",1455,526,515,149,97.9,28.3,
"De 20 a 24 años (163)",1309,1824,1787,190,98,10.4,
"De 25 a 29 años (164)",1046,2480,2401,151,96.8,6.1,
"De 30 a 34 años (165)",877,3077,2960,111,96.2,3.6,
"De 35 a 39 años (166)",758,3361,3196,80,95.1,2.4,
"De 40 a 44 años (167)",550,3141,2957,35,94.1,1.1,
"De 45 a 49 años (168)",476,3102,2857,8,92.1,0.3,
"De 50 y más años (169)",1359,10052,8611,,85.7,,
"Conviviente (170)",3603,11398,10711,497,94,4.4,
"De 12 a 14 años (171)",36,4,3,1,75,25,
"De 15 a 19 años (172)",555,410,400,124,97.6,30.2,
"De 20 a 24 años (173)",827,1345,1318,143,98,10.6,
"De 25 a 29 años (174)",670,1653,1607,101,97.2,6.1,
"De 30 a 34 años (175)",472,1778,1702,65,95.7,3.7,
"De 35 a 39 años (176)",355,1642,1564,43,95.2,2.6,
"De 40 a 44 años (177)",244,1396,1322,17,94.7,1.2,
"De 45 a 49 años (178)",167,1152,1061,3,92.1,0.3,
"De 50 y más años (179)",277,2018,1734,,85.9,,
"Separado(a) (180)",297,1095,991,15,90.5,1.4,
"De 12 a 14 años (181)",1,,,,,,
"De 15 a 19 años (182)",29,26,26,3,100,11.5,
"De 20 a 24 años (183)",51,69,67,3,97.1,4.3,
"De 25 a 29 años (184)",30,54,54,3,100,5.6,
"De 30 a 34 años (185)",29,70,69,2,98.6,2.9,
"De 35 a 39 años (186)",23,71,66,2,93,2.8,
"De 40 a 44 años (187)",33,132,126,2,95.5,1.5,
"De 45 a 49 años (188)",26,133,124,,93.2,,
"De 50 y más años (189)",75,540,459,,85,,
"Casado(a) (190)",2373,12422,11315,195,91.1,1.6,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",63,58,57,14,98.3,24.1,
"De 20 a 24 años (193)",194,342,334,38,97.7,11.1,
"De 25 a 29 años (194)",272,718,687,46,95.7,6.4,
"De 30 a 34 años (195)",317,1146,1110,43,96.9,3.8,
"De 35 a 39 años (196)",339,1557,1477,33,94.9,2.1,
"De 40 a 44 años (197)",239,1480,1395,16,94.3,1.1,
"De 45 a 49 años (198)",253,1693,1556,5,91.9,0.3,
"De 50 y más años (199)",695,5428,4699,,86.6,,
"Viudo(a) (200)",355,2322,1959,3,84.4,0.1,
"De 15 a 19 años (202)",3,3,3,,100,,
"De 20 a 24 años (203)",9,13,13,1,100,7.7,
"De 25 a 29 años (204)",1,1,1,,100,,
"De 30 a 34 años (205)",14,50,48,,96,,
"De 35 a 39 años (206)",14,64,62,2,96.9,3.1,
"De 40 a 44 años (207)",13,97,82,,84.5,,
"De 45 a 49 años (208)",21,120,112,,93.3,,
"De 50 y más años (209)",280,1974,1638,,83,,
"Divorciado(a) (210)",25,97,86,,88.7,,
"De 15 a 19 años (212)",1,,,,,,
"De 20 a 24 años (213)",4,4,4,,100,,
"De 25 a 29 años (214)",2,6,6,,100,,
"De 30 a 34 años (215)",2,1,1,,100,,
"De 40 a 44 años (217)",1,10,7,,70,,
"De 50 y más años (219)",15,76,68,,89.5,,
"Soltero(a) (220)",2297,234,226,16,96.6,6.8,
"De 12 a 14 años (221)",1082,1,1,1,100,100,
"De 15 a 19 años (222)",804,29,29,8,100,27.6,
"De 20 a 24 años (223)",224,51,51,5,100,9.8,
"De 25 a 29 años (224)",71,48,46,1,95.8,2.1,
"De 30 a 34 años (225)",43,32,30,1,93.8,3.1,
"De 35 a 39 años (226)",27,27,27,,100,,
"De 40 a 44 años (227)",20,26,25,,96.2,,
"De 45 a 49 años (228)",9,4,4,,100,,
"De 50 y más años (229)",17,16,13,,81.3,,
