"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",39,38,,15,19,4,,,,,1,65
"De 30 a 34 años (025)",38,38,,7,15,12,4,,,,,91
"De 35 a 39 años (026)",58,56,,12,19,14,9,2,,,2,143
"De 40 a 44 años (027)",59,59,,1,17,17,16,8,,,,208
"De 45 a 49 años (028)",49,49,,6,10,6,15,8,4,,,194
"De 50 y más años (029)",142,141,1,11,18,20,37,32,16,6,1,681
"Casado(a) (030)",4676,4644,12,389,980,859,1166,733,368,137,32,19344
"De 15 a 19 años (032)",11,8,,4,2,1,1,,,,3,15
"De 20 a 24 años (033)",91,89,,37,38,8,6,,,,2,162
"De 25 a 29 años (034)",322,319,,78,154,63,21,3,,,3,680
"De 30 a 34 años (035)",498,490,1,83,189,131,73,11,1,1,8,1259
"De 35 a 39 años (036)",669,667,,51,222,173,165,43,13,,2,2112
"De 40 a 44 años (037)",631,628,2,29,147,152,179,88,21,10,3,2407
"De 45 a 49 años (038)",565,562,1,23,81,117,174,119,39,8,3,2475
"De 50 y más años (039)",1889,1881,8,84,147,214,547,469,294,118,8,10234
"Viudo(a) (040)",901,897,5,46,78,110,248,234,124,52,4,4756
"De 20 a 24 años (043)",1,1,,,1,,,,,,,2
"De 25 a 29 años (044)",3,3,,,1,1,1,,,,,9
"De 30 a 34 años (045)",9,9,,1,2,1,5,,,,,31
"De 35 a 39 años (046)",11,11,,1,2,2,5,1,,,,42
"De 40 a 44 años (047)",34,32,,2,6,3,13,6,1,1,2,139
"De 45 a 49 años (048)",44,44,,1,3,12,12,12,4,,,208
"De 50 y más años (049)",799,797,5,41,63,91,212,215,119,51,2,4325
"Divorciado(a) (050)",59,57,1,6,12,13,15,6,2,2,2,211
"De 20 a 24 años (053)",3,2,,1,,,1,,,,1,5
"De 25 a 29 años (054)",2,2,,,1,,1,,,,,6
"De 30 a 34 años (055)",2,2,,,2,,,,,,,4
"De 35 a 39 años (056)",4,4,,2,,1,1,,,,,9
"De 40 a 44 años (057)",9,9,1,,4,2,2,,,,,24
"De 45 a 49 años (058)",12,12,,,2,5,2,3,,,,45
"De 50 y más años (059)",27,26,,3,3,5,8,3,2,2,1,118
"Soltero(a) (060)",935,723,10,436,166,72,39,,,,212,1140
"De 12 a 14 años (061)",4,4,,4,,,,,,,,4
"De 15 a 19 años (062)",61,61,2,53,5,1,,,,,,66
"De 20 a 24 años (063)",182,113,2,99,12,,,,,,69,123
"De 25 a 29 años (064)",197,131,1,90,27,11,2,,,,66,185
"De 30 a 34 años (065)",152,120,1,70,38,10,1,,,,32,180
"De 35 a 39 años (066)",93,81,,37,27,12,5,,,,12,147
"De 40 a 44 años (067)",69,61,,22,19,12,8,,,,8,128
"De 45 a 49 años (068)",46,43,1,18,12,9,3,,,,3,81
"De 50 y más años (069)",131,109,3,43,26,17,20,,,,22,226
,,,,,,,,,,,,
"URBANA (080)",5865,5678,21,1184,1375,989,1091,607,301,110,187,19281
"De 12 a 14 años (081)",7,6,,6,,,,,,,1,6
"De 15 a 19 años (082)",124,117,2,101,12,2,,,,,7,131
"De 20 a 24 años (083)",549,498,3,316,149,25,5,,,,51,709
"De 25 a 29 años (084)",740,688,2,267,284,108,26,1,,,52,1273
"De 30 a 34 años (085)",779,753,1,183,280,183,88,15,2,1,26,1792
"De 35 a 39 años (086)",771,762,1,107,255,203,159,25,12,,9,2158
"De 40 a 44 años (087)",634,622,2,48,164,151,186,59,5,7,12,2137
"De 45 a 49 años (088)",520,514,1,32,89,104,158,93,33,4,6,2132
"De 50 y más años (089)",1741,1718,9,124,142,213,469,414,249,98,23,8943
"Conviviente (090)",1744,1727,5,560,506,287,229,102,33,5,17,4395
"De 12 a 14 años (091)",2,2,,2,,,,,,,,2
"De 15 a 19 años (092)",76,73,1,65,7,,,,,,3,79
"De 20 a 24 años (093)",351,349,1,216,113,18,1,,,,2,500
"De 25 a 29 años (094)",375,368,1,148,144,58,16,1,,,7,683
"De 30 a 34 años (095)",313,310,,70,112,71,46,10,1,,3,777
"De 35 a 39 años (096)",239,239,1,30,77,63,55,11,2,,,689
"De 40 a 44 años (097)",141,139,,10,30,41,39,16,1,2,2,491
"De 45 a 49 años (098)",88,88,,5,11,11,31,22,8,,,404
"De 50 y más años (099)",159,159,1,14,12,25,41,42,21,3,,770
"Separado(a) (100)",267,262,,52,68,45,51,30,13,3,5,882
"De 12 a 14 años (101)",1,,,,,,,,,,1,
"De 15 a 19 años (102)",8,7,,7,,,,,,,1,7
"De 20 a 24 años (103)",17,17,,11,5,1,,,,,,24
"De 25 a 29 años (104)",27,26,,11,13,2,,,,,1,43
"De 30 a 34 años (105)",26,26,,5,10,9,2,,,,,62
"De 35 a 39 años (106)",41,40,,9,14,10,5,2,,,1,101
"De 40 a 44 años (107)",36,36,,,11,10,10,5,,,,128
"De 45 a 49 años (108)",27,27,,2,7,3,11,2,2,,,103
"De 50 y más años (109)",84,83,,7,8,10,23,21,11,3,1,414
"Casado(a) (110)",2695,2674,6,258,634,534,636,341,190,75,21,10516
"De 15 a 19 años (112)",7,4,,2,1,1,,,,,3,7
"De 20 a 24 años (113)",63,62,,29,24,6,3,,,,1,107
"De 25 a 29 años (114)",212,210,,54,108,40,8,,,,2,423
"De 30 a 34 años (115)",319,318,,56,125,94,36,5,1,1,1,791
"De 35 a 39 años (116)",410,408,,36,141,117,92,12,10,,2,1221
"De 40 a 44 años (117)",374,371,1,19,101,88,119,34,4,5,3,1314
"De 45 a 49 años (118)",338,335,1,15,57,71,106,61,20,4,3,1412
"De 50 y más años (119)",972,966,4,47,77,117,272,229,155,65,6,5241
"Viudo(a) (120)",474,472,1,21,38,55,135,131,65,26,2,2541
"De 30 a 34 años (125)",6,6,,1,1,1,3,,,,,19
"De 35 a 39 años (126)",4,4,,,,1,3,,,,,17
"De 40 a 44 años (127)",22,20,,2,5,1,8,4,,,2,78
"De 45 a 49 años (128)",23,23,,,2,7,5,6,3,,,111
"De 50 y más años (129)",419,419,1,18,30,45,116,121,62,26,,2316
"Divorciado(a) (130)",42,40,1,5,8,9,13,3,,1,2,132
"De 20 a 24 años (133)",3,2,,1,,,1,,,,1,5
"De 25 a 29 años (134)",1,1,,,,,1,,,,,4
"De 30 a 34 años (135)",2,2,,,2,,,,,,,4
"De 35 a 39 años (136)",4,4,,2,,1,1,,,,,9
"De 40 a 44 años (137)",8,8,1,,4,1,2,,,,,21
"De 45 a 49 años (138)",9,9,,,1,4,2,2,,,,34
"De 50 y más años (139)",15,14,,2,1,3,6,1,,1,1,55
"Soltero(a) (140)",643,503,8,288,121,59,27,,,,140,815
"De 12 a 14 años (141)",4,4,,4,,,,,,,,4
"De 15 a 19 años (142)",33,33,1,27,4,1,,,,,,38
"De 20 a 24 años (143)",115,68,2,59,7,,,,,,47,73
"De 25 a 29 años (144)",125,83,1,54,19,8,1,,,,42,120
"De 30 a 34 años (145)",113,91,1,51,30,8,1,,,,22,139
"De 35 a 39 años (146)",73,67,,30,23,11,3,,,,6,121
"De 40 a 44 años (147)",53,48,,17,13,10,8,,,,5,105
"De 45 a 49 años (148)",35,32,,10,11,8,3,,,,3,68
"De 50 y más años (149)",92,77,3,36,14,13,11,,,,15,147
,,,,,,,,,,,,
"RURAL (160)",4310,4207,20,709,885,677,917,617,280,102,103,15989
"De 12 a 14 años (161)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (162)",104,101,3,83,14,,1,,,,3,115
"De 20 a 24 años (163)",373,340,1,201,104,24,9,1,,,33,525
"De 25 a 29 años (164)",473,446,,144,182,80,37,3,,,27,919
"De 30 a 34 años (165)",462,444,2,85,170,101,74,10,2,,18,1137
"De 35 a 39 años (166)",508,500,,51,146,120,135,44,4,,8,1612
"De 40 a 44 años (167)",447,444,2,25,86,103,113,83,25,7,3,1808
"De 45 a 49 años (168)",382,382,1,31,43,69,112,93,28,5,,1703
"De 50 y más años (169)",1558,1547,11,87,139,180,436,383,221,90,11,8166
"Conviviente (170)",1438,1421,7,378,413,250,230,99,34,10,17,3996
"De 12 a 14 años (171)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (172)",72,69,2,55,12,,,,,,3,79
"De 20 a 24 años (173)",266,256,1,145,82,21,6,1,,,10,403
"De 25 a 29 años (174)",275,273,,80,120,51,22,,,,2,564
"De 30 a 34 años (175)",229,228,1,37,92,59,33,4,2,,1,587
"De 35 a 39 años (176)",205,204,,25,54,58,54,12,1,,1,628
"De 40 a 44 años (177)",138,138,1,9,27,27,42,24,7,1,,548
"De 45 a 49 años (178)",98,98,,10,13,13,33,22,6,1,,428
"De 50 y más años (179)",152,152,2,15,12,21,40,36,18,8,,755
"Separado(a) (180)",155,154,1,26,37,30,30,20,7,3,1,546
"De 20 a 24 años (183)",11,11,,8,2,1,,,,,,15
"De 25 a 29 años (184)",12,12,,4,6,2,,,,,,22
"De 30 a 34 años (185)",12,12,,2,5,3,2,,,,,29
"De 35 a 39 años (186)",17,16,,3,5,4,4,,,,1,42
"De 40 a 44 años (187)",23,23,,1,6,7,6,3,,,,80
"De 45 a 49 años (188)",22,22,,4,3,3,4,6,2,,,91
"De 50 y más años (189)",58,58,1,4,10,10,14,11,5,3,,267
"Casado(a) (190)",1981,1970,6,131,346,325,530,392,178,62,11,8828
"De 15 a 19 años (192)",4,4,,2,1,,1,,,,,8
"De 20 a 24 años (193)",28,27,,8,14,2,3,,,,1,55
"De 25 a 29 años (194)",110,109,,24,46,23,13,3,,,1,257
"De 30 a 34 años (195)",179,172,1,27,64,37,37,6,,,7,468
"De 35 a 39 años (196)",259,259,,15,81,56,73,31,3,,,891
"De 40 a 44 años (197)",257,257,1,10,46,64,60,54,17,5,,1093
"De 45 a 49 años (198)",227,227,,8,24,46,68,58,19,4,,1063
"De 50 y más años (199)",917,915,4,37,70,97,275,240,139,53,2,4993
"Viudo(a) (200)",427,425,4,25,40,55,113,103,59,26,2,2215
"De 20 a 24 años (203)",1,1,,,1,,,,,,,2
"De 25 a 29 años (204)",3,3,,,1,1,1,,,,,9
"De 30 a 34 años (205)",3,3,,,1,,2,,,,,12
"De 35 a 39 años (206)",7,7,,1,2,1,2,1,,,,25
"De 40 a 44 años (207)",12,12,,,1,2,5,2,1,1,,61
"De 45 a 49 años (208)",21,21,,1,1,5,7,6,1,,,97
"De 50 y más años (209)",380,378,4,23,33,46,96,94,57,25,2,2009
"Divorciado(a) (210)",17,17,,1,4,4,2,3,2,1,,79
"De 25 a 29 años (214)",1,1,,,1,,,,,,,2
"De 40 a 44 años (217)",1,1,,,,1,,,,,,3
"De 45 a 49 años (218)",3,3,,,1,1,,1,,,,11
"De 50 y más años (219)",12,12,,1,2,2,2,2,2,1,,63
"Soltero(a) (220)",292,220,2,148,45,13,12,,,,72,325
"De 15 a 19 años (222)",28,28,1,26,1,,,,,,,28
"De 20 a 24 años (223)",67,45,,40,5,,,,,,22,50
"De 25 a 29 años (224)",72,48,,36,8,3,1,,,,24,65
"De 30 a 34 años (225)",39,29,,19,8,2,,,,,10,41
"De 35 a 39 años (226)",20,14,,7,4,1,2,,,,6,26
"De 40 a 44 años (227)",16,13,,5,6,2,,,,,3,23
"De 45 a 49 años (228)",11,11,1,8,1,1,,,,,,13
"De 50 y más años (229)",39,32,,7,12,4,9,,,,7,79
