"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",1,1,,,1,,,,,,,2
"De 15 a 19 años (022)",14,11,,4,6,1,,,,,3,19
"De 20 a 24 años (023)",24,16,,5,9,2,,,,,8,29
"De 25 a 29 años (024)",32,25,,13,8,2,1,1,,,7,46
"De 30 a 34 años (025)",26,25,,2,6,8,6,3,,,1,84
"De 35 a 39 años (026)",18,18,,,2,7,6,3,,,,70
"Primaria (030)",27997,27246,119,2675,3618,4014,7728,5292,2673,1127,751,124948
"De 12 a 14 años (031)",144,71,6,57,8,,,,,,73,73
"De 15 a 19 años (032)",1041,907,7,623,229,41,7,,,,134,1232
"De 20 a 24 años (033)",1832,1727,6,577,673,348,115,8,,,105,3487
"De 25 a 29 años (034)",2471,2386,7,337,728,695,560,52,7,,85,6647
"De 30 a 34 años (035)",2644,2586,12,174,458,676,971,255,38,2,58,9293
"De 35 a 39 años (036)",2971,2921,12,166,349,528,1169,554,124,19,50,12379
"De 40 a 44 años (037)",3133,3100,9,144,268,467,1212,687,281,32,33,14575
"De 45 a 49 años (038)",2950,2919,18,116,233,331,936,840,347,98,31,15140
"De 50 y más años (039)",10811,10629,42,481,672,928,2758,2896,1876,976,182,62122
"Secundaria (040)",36562,34497,193,9432,8582,6610,6899,2115,535,131,2065,95875
"De 12 a 14 años (041)",154,70,3,49,18,,,,,,84,85
"De 15 a 19 años (042)",3169,2630,48,2205,316,45,16,,,,539,3036
"De 20 a 24 años (043)",6940,6166,49,3607,1906,488,105,11,,,774,9393
"De 25 a 29 años (044)",6274,5945,28,1805,2385,1189,496,35,7,,329,12497
"De 30 a 34 años (045)",5310,5186,17,709,1579,1552,1180,136,12,1,124,14561
"De 35 a 39 años (046)",4538,4460,15,382,955,1239,1509,320,37,3,78,14906
"De 40 a 44 años (047)",3683,3643,12,263,585,892,1378,420,82,11,40,13648
"De 45 a 49 años (048)",2636,2600,6,167,381,565,925,432,104,20,36,10575
"De 50 y más años (049)",3858,3797,15,245,457,640,1290,761,293,96,61,17174
"Sup. no Univ. incompleta (050)",4538,3991,34,1677,1114,574,450,110,23,9,547,8545
"De 15 a 19 años (052)",152,116,4,99,7,4,2,,,,36,133
"De 20 a 24 años (053)",1111,802,10,651,122,14,4,1,,,309,959
"De 25 a 29 años (054)",1062,931,9,513,310,72,26,1,,,131,1463
"De 30 a 34 años (055)",743,704,3,211,295,130,58,6,,1,39,1485
"De 35 a 39 años (056)",520,505,2,86,170,142,95,10,,,15,1322
"De 40 a 44 años (057)",408,394,5,48,115,100,103,23,,,14,1175
"De 45 a 49 años (058)",235,234,1,27,55,60,68,16,6,1,1,774
"De 50 y más años (059)",307,305,,42,40,52,94,53,17,7,2,1234
"Sup. no Univ. completa (060)",6305,5650,31,1893,1744,1077,763,111,28,3,655,12869
"De 20 a 24 años (063)",591,346,4,296,36,8,1,1,,,245,404
"De 25 a 29 años (064)",1164,929,7,610,232,67,11,2,,,235,1337
"De 30 a 34 años (065)",1255,1163,,461,502,150,46,2,2,,92,2135
"De 35 a 39 años (066)",1026,989,6,214,396,228,135,10,,,37,2331
"De 40 a 44 años (067)",825,804,6,135,246,252,155,10,,,21,2100
"De 45 a 49 años (068)",573,562,3,75,147,157,156,18,6,,11,1678
"De 50 y más años (069)",871,857,5,102,185,215,259,68,20,3,14,2884
"Sup. Univ. incompleta (070)",2300,1876,14,766,542,294,217,35,6,2,424,3961
"De 15 a 19 años (072)",71,48,2,43,1,2,,,,,23,51
"De 20 a 24 años (073)",499,273,3,233,32,3,2,,,,226,316
"De 25 a 29 años (074)",494,379,3,229,114,25,8,,,,115,565
"De 30 a 34 años (075)",357,325,1,117,138,48,20,1,,,32,628
"De 35 a 39 años (076)",299,287,1,59,108,69,47,3,,,12,700
"De 40 a 44 años (077)",236,229,2,37,77,62,47,4,,,7,603
"De 45 a 49 años (078)",165,159,2,30,39,33,39,12,4,,6,483
"De 50 y más años (079)",179,176,,18,33,52,54,15,2,2,3,615
"Sup. Univ. completa (080)",4478,3913,28,1385,1233,739,427,71,23,7,565,8637
"De 20 a 24 años (083)",315,148,1,127,15,4,1,,,,167,173
"De 25 a 29 años (084)",733,521,6,373,117,22,2,1,,,212,687
"De 30 a 34 años (085)",815,721,7,337,269,83,23,1,1,,94,1236
"De 35 a 39 años (086)",792,742,3,224,283,169,57,5,1,,50,1577
"De 40 a 44 años (087)",673,663,6,129,248,182,86,12,,,10,1616
"De 45 a 49 años (088)",450,434,2,81,147,116,77,10,1,,16,1126
"De 50 y más años (089)",700,684,3,114,154,163,181,42,20,7,16,2222
,,,,,,,,,,,,
"URBANA (100)",74574,69953,387,16165,15289,12064,14901,6995,2979,1173,4621,230948
"De 12 a 14 años (101)",232,114,8,82,24,,,,,,118,130
"De 15 a 19 años (102)",3462,2854,54,2356,366,59,19,,,,608,3341
"De 20 a 24 años (103)",9735,8036,67,4956,2267,596,138,12,,,1699,11925
"De 25 a 29 años (104)",10761,9693,58,3653,3508,1694,724,50,6,,1068,19155
"De 30 a 34 años (105)",9948,9531,34,1917,3076,2381,1848,243,27,5,417,24940
"De 35 a 39 años (106)",9166,8946,35,1053,2153,2229,2690,684,94,8,220,28930
"De 40 a 44 años (107)",8184,8067,40,711,1469,1855,2741,966,262,23,117,29883
"De 45 a 49 años (108)",6408,6316,28,462,938,1212,2070,1161,358,87,92,26517
"De 50 y más años (109)",16678,16396,63,975,1488,2038,4671,3879,2232,1050,282,86127
"Sin nivel (110)",2078,1950,8,137,188,204,496,475,284,158,128,10544
"De 12 a 14 años (111)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (112)",16,14,1,9,4,,,,,,2,17
"De 20 a 24 años (113)",56,41,,16,15,9,1,,,,15,77
"De 25 a 29 años (114)",75,51,1,13,15,14,7,1,,,24,121
"De 30 a 34 años (115)",100,86,,12,22,21,24,4,1,2,14,278
"De 35 a 39 años (116)",122,113,,10,14,21,46,19,2,1,9,456
"De 40 a 44 años (117)",118,112,1,7,15,18,36,27,7,1,6,492
"De 45 a 49 años (118)",142,136,,7,19,10,40,35,16,9,6,711
"De 50 y más años (119)",1446,1394,5,61,83,111,342,389,258,145,52,8388
"Educacion Inicial (120)",98,82,,23,28,16,10,5,,,16,201
"De 12 a 14 años (121)",1,1,,,1,,,,,,,2
"De 15 a 19 años (122)",12,9,,3,5,1,,,,,3,16
"De 20 a 24 años (123)",20,15,,5,9,1,,,,,5,26
"De 25 a 29 años (124)",28,21,,13,6,2,,,,,7,31
"De 30 a 34 años (125)",21,20,,2,5,5,5,3,,,1,68
"De 35 a 39 años (126)",16,16,,,2,7,5,2,,,,58
"Primaria (130)",21914,21395,97,1893,2708,3155,6242,4280,2141,879,519,99512
"De 12 a 14 años (131)",93,49,5,39,5,,,,,,44,49
"De 15 a 19 años (132)",601,514,6,365,120,20,3,,,,87,677
"De 20 a 24 años (133)",1160,1095,6,389,448,193,56,3,,,65,2110
"De 25 a 29 años (134)",1686,1625,6,259,539,483,314,21,3,,61,4272
"De 30 a 34 años (135)",1892,1853,7,129,374,528,664,131,19,1,39,6316
"De 35 a 39 años (136)",2201,2166,8,117,273,424,913,363,63,5,35,8828
"De 40 a 44 años (137)",2474,2449,8,108,221,391,1008,512,186,15,25,11205
"De 45 a 49 años (138)",2324,2304,15,82,170,286,795,664,233,59,20,11693
"De 50 y más años (139)",9483,9340,36,405,558,830,2489,2586,1637,799,143,54362
"Secundaria (140)",33190,31379,178,8489,7815,6049,6335,1918,480,115,1811,87361
"De 12 a 14 años (141)",135,61,3,41,17,,,,,,74,75
"De 15 a 19 años (142)",2613,2156,41,1840,229,32,14,,,,457,2450
"De 20 a 24 años (143)",6049,5362,44,3273,1600,365,73,7,,,687,7917
"De 25 a 29 años (144)",5583,5289,26,1671,2189,1015,361,24,3,,294,10777
"De 30 a 34 años (145)",4833,4723,17,665,1498,1423,1017,96,6,1,110,12947
"De 35 a 39 años (146)",4234,4168,15,352,915,1180,1402,274,28,2,66,13770
"De 40 a 44 años (147)",3482,3445,12,251,557,860,1309,380,69,7,37,12773
"De 45 a 49 años (148)",2538,2506,6,161,369,552,900,407,93,18,32,10112
"De 50 y más años (149)",3723,3669,14,235,441,622,1259,730,281,87,54,16540
"Sup. no Univ. incompleta (150)",4409,3884,32,1635,1085,557,439,106,21,9,525,8303
"De 15 a 19 años (152)",149,113,4,96,7,4,2,,,,36,130
"De 20 a 24 años (153)",1071,771,9,629,115,13,4,1,,,300,920
"De 25 a 29 años (154)",1030,907,9,506,303,66,22,1,,,123,1405
"De 30 a 34 años (155)",724,686,2,207,290,126,55,5,,1,38,1441
"De 35 a 39 años (156)",504,491,2,82,167,139,92,9,,,13,1284
"De 40 a 44 años (157)",399,387,5,47,111,98,103,23,,,12,1160
"De 45 a 49 años (158)",231,230,1,27,54,59,67,15,6,1,1,757
"De 50 y más años (159)",301,299,,41,38,52,94,52,15,7,2,1206
"Sup. no Univ. completa (160)",6208,5560,30,1861,1721,1067,745,108,25,3,648,12636
"De 20 a 24 años (163)",574,335,4,287,34,8,1,1,,,239,391
"De 25 a 29 años (164)",1151,916,7,599,231,67,10,2,,,235,1319
"De 30 a 34 años (165)",1226,1135,,454,489,149,41,2,,,91,2060
"De 35 a 39 años (166)",1016,979,6,213,394,225,132,9,,,37,2298
"De 40 a 44 años (167)",816,795,6,133,245,249,153,9,,,21,2071
"De 45 a 49 años (168)",567,556,2,74,145,157,154,18,6,,11,1665
"De 50 y más años (169)",858,844,5,101,183,212,254,67,19,3,14,2832
"Sup. Univ. incompleta (170)",2269,1851,14,754,536,293,214,33,5,2,418,3900
"De 15 a 19 años (172)",71,48,2,43,1,2,,,,,23,51
"De 20 a 24 años (173)",492,270,3,230,32,3,2,,,,222,313
"De 25 a 29 años (174)",487,373,3,225,112,25,8,,,,114,557
"De 30 a 34 años (175)",351,320,1,115,135,48,20,1,,,31,620
"De 35 a 39 años (176)",295,283,1,57,108,68,46,3,,,12,691
"De 40 a 44 años (177)",233,226,2,36,77,62,46,3,,,7,591
"De 45 a 49 años (178)",162,156,2,30,38,33,38,12,3,,6,468
"De 50 y más años (179)",178,175,,18,33,52,54,14,2,2,3,609
"Sup. Univ. completa (180)",4408,3852,28,1373,1208,723,420,70,23,7,556,8491
"De 20 a 24 años (183)",313,147,1,127,14,4,1,,,,166,171
"De 25 a 29 años (184)",721,511,6,367,113,22,2,1,,,210,673
"De 30 a 34 años (185)",801,708,7,333,263,81,22,1,1,,93,1210
"De 35 a 39 años (186)",778,730,3,222,280,165,54,5,1,,48,1545
"De 40 a 44 años (187)",662,653,6,129,243,177,86,12,,,9,1591
"De 45 a 49 años (188)",444,428,2,81,143,115,76,10,1,,16,1111
"De 50 y más años (189)",689,675,3,114,152,159,179,41,20,7,14,2190
,,,,,,,,,,,,
"RURAL (200)",10926,10319,49,1947,1891,1612,2337,1441,720,322,607,39718
"De 12 a 14 años (201)",71,32,1,27,4,,,,,,39,35
"De 15 a 19 años (202)",1034,902,8,646,205,37,6,,,,132,1191
"De 20 a 24 años (203)",1682,1524,7,568,550,295,95,9,,,158,3006
"De 25 a 29 años (204)",1617,1540,3,249,419,408,400,50,11,,77,4425
"De 30 a 34 años (205)",1379,1338,7,113,207,301,500,178,31,1,41,5039
"De 35 a 39 años (206)",1185,1154,4,93,132,180,395,257,76,17,31,5124
"De 40 a 44 años (207)",982,964,1,60,93,131,299,242,114,24,18,4743
"De 45 a 49 años (208)",839,824,4,47,89,75,193,228,143,45,15,4490
"De 50 y más años (209)",2137,2041,14,144,192,185,449,477,345,235,96,11665
"Sin nivel (210)",1127,1053,9,123,127,144,245,220,127,58,74,5037
"De 12 a 14 años (211)",1,1,,1,,,,,,,,1
"De 15 a 19 años (212)",33,30,,19,8,3,,,,,3,44
"De 20 a 24 años (213)",49,41,1,12,9,15,4,,,,8,93
"De 25 a 29 años (214)",73,66,,9,18,16,13,7,3,,7,217
"De 30 a 34 años (215)",77,73,1,7,14,14,20,13,4,,4,279
"De 35 a 39 años (216)",65,65,,5,8,6,21,17,6,2,,313
"De 40 a 44 años (217)",90,86,,8,8,13,23,25,6,3,4,417
"De 45 a 49 años (218)",96,96,,6,6,15,22,26,17,4,,520
"De 50 y más años (219)",643,595,7,56,56,62,142,132,91,49,48,3153
"Educacion Inicial (220)",17,14,,1,4,4,3,2,,,3,49
"De 15 a 19 años (222)",2,2,,1,1,,,,,,,3
"De 20 a 24 años (223)",4,1,,,,1,,,,,3,3
"De 25 a 29 años (224)",4,4,,,2,,1,1,,,,15
"De 30 a 34 años (225)",5,5,,,1,3,1,,,,,16
"De 35 a 39 años (226)",2,2,,,,,1,1,,,,12
"Primaria (230)",6083,5851,22,782,910,859,1486,1012,532,248,232,25436
"De 12 a 14 años (231)",51,22,1,18,3,,,,,,29,24
"De 15 a 19 años (232)",440,393,1,258,109,21,4,,,,47,555
"De 20 a 24 años (233)",672,632,,188,225,155,59,5,,,40,1377
"De 25 a 29 años (234)",785,761,1,78,189,212,246,31,4,,24,2375
"De 30 a 34 años (235)",752,733,5,45,84,148,307,124,19,1,19,2977
"De 35 a 39 años (236)",770,755,4,49,76,104,256,191,61,14,15,3551
"De 40 a 44 años (237)",659,651,1,36,47,76,204,175,95,17,8,3370
"De 45 a 49 años (238)",626,615,3,34,63,45,141,176,114,39,11,3447
"De 50 y más años (239)",1328,1289,6,76,114,98,269,310,239,177,39,7760
"Secundaria (240)",3372,3118,15,943,767,561,564,197,55,16,254,8514
"De 12 a 14 años (241)",19,9,,8,1,,,,,,10,10
"De 15 a 19 años (242)",556,474,7,365,87,13,2,,,,82,586
"De 20 a 24 años (243)",891,804,5,334,306,123,32,4,,,87,1476
"De 25 a 29 años (244)",691,656,2,134,196,174,135,11,4,,35,1720
"De 30 a 34 años (245)",477,463,,44,81,129,163,40,6,,14,1614
"De 35 a 39 años (246)",304,292,,30,40,59,107,46,9,1,12,1136
"De 40 a 44 años (247)",201,198,,12,28,32,69,40,13,4,3,875
"De 45 a 49 años (248)",98,94,,6,12,13,25,25,11,2,4,463
"De 50 y más años (249)",135,128,1,10,16,18,31,31,12,9,7,634
"Sup. no Univ. incompleta (250)",129,107,2,42,29,17,11,4,2,,22,242
"De 15 a 19 años (252)",3,3,,3,,,,,,,,3
"De 20 a 24 años (253)",40,31,1,22,7,1,,,,,9,39
"De 25 a 29 años (254)",32,24,,7,7,6,4,,,,8,58
"De 30 a 34 años (255)",19,18,1,4,5,4,3,1,,,1,44
"De 35 a 39 años (256)",16,14,,4,3,3,3,1,,,2,38
"De 40 a 44 años (257)",9,7,,1,4,2,,,,,2,15
"De 45 a 49 años (258)",4,4,,,1,1,1,1,,,,17
"De 50 y más años (259)",6,6,,1,2,,,1,2,,,28
"Sup. no Univ. completa (260)",97,90,1,32,23,10,18,3,3,,7,233
"De 20 a 24 años (263)",17,11,,9,2,,,,,,6,13
"De 25 a 29 años (264)",13,13,,11,1,,1,,,,,18
"De 30 a 34 años (265)",29,28,,7,13,1,5,,2,,1,75
"De 35 a 39 años (266)",10,10,,1,2,3,3,1,,,,33
"De 40 a 44 años (267)",9,9,,2,1,3,2,1,,,,29
"De 45 a 49 años (268)",6,6,1,1,2,,2,,,,,13
"De 50 y más años (269)",13,13,,1,2,3,5,1,1,,,52
"Sup. Univ. incompleta (270)",31,25,,12,6,1,3,2,1,,6,61
"De 20 a 24 años (273)",7,3,,3,,,,,,,4,3
"De 25 a 29 años (274)",7,6,,4,2,,,,,,1,8
"De 30 a 34 años (275)",6,5,,2,3,,,,,,1,8
"De 35 a 39 años (276)",4,4,,2,,1,1,,,,,9
"De 40 a 44 años (277)",3,3,,1,,,1,1,,,,12
"De 45 a 49 años (278)",3,3,,,1,,1,,1,,,15
"De 50 y más años (279)",1,1,,,,,,1,,,,6
"Sup. Univ. completa (280)",70,61,,12,25,16,7,1,,,9,146
"De 20 a 24 años (283)",2,1,,,1,,,,,,1,2
"De 25 a 29 años (284)",12,10,,6,4,,,,,,2,14
"De 30 a 34 años (285)",14,13,,4,6,2,1,,,,1,26
"De 35 a 39 años (286)",14,12,,2,3,4,3,,,,2,32
"De 40 a 44 años (287)",11,10,,,5,5,,,,,1,25
"De 45 a 49 años (288)",6,6,,,4,1,1,,,,,15
"De 50 y más años (289)",11,9,,,2,4,2,1,,,2,32
