"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",259,1915,1659,,86.6,,
"Secundaria (040)",2116,2944,2820,226,95.8,7.7,
"De 12 a 14 años (041)",242,2,2,,100,,
"De 15 a 19 años (042)",795,224,219,64,97.8,28.6,
"De 20 a 24 años (043)",450,568,559,75,98.4,13.2,
"De 25 a 29 años (044)",281,666,647,50,97.1,7.5,
"De 30 a 34 años (045)",166,598,565,27,94.5,4.5,
"De 35 a 39 años (046)",97,424,402,7,94.8,1.7,
"De 40 a 44 años (047)",47,251,234,3,93.2,1.2,
"De 45 a 49 años (048)",21,120,105,,87.5,,
"De 50 y más años (049)",17,91,87,,95.6,,
"Sup. no Univ. incompleta (050)",128,214,206,10,96.3,4.7,
"De 15 a 19 años (052)",7,2,2,,100,,
"De 20 a 24 años (053)",36,22,22,2,100,9.1,
"De 25 a 29 años (054)",31,33,31,5,93.9,15.2,
"De 30 a 34 años (055)",23,53,50,,94.3,,
"De 35 a 39 años (056)",19,51,51,1,100,2,
"De 40 a 44 años (057)",3,16,14,2,87.5,12.5,
"De 45 a 49 años (058)",3,18,17,,94.4,,
"De 50 y más años (059)",6,19,19,,100,,
"Sup. no Univ. completa (060)",154,307,296,9,96.4,2.9,
"De 20 a 24 años (063)",26,11,11,2,100,18.2,
"De 25 a 29 años (064)",31,27,27,2,100,7.4,
"De 30 a 34 años (065)",40,77,76,3,98.7,3.9,
"De 35 a 39 años (066)",25,75,74,2,98.7,2.7,
"De 40 a 44 años (067)",17,57,51,,89.5,,
"De 45 a 49 años (068)",6,22,21,,95.5,,
"De 50 y más años (069)",9,38,36,,94.7,,
"Sup. Univ. incompleta (070)",26,35,35,,100,,
"De 15 a 19 años (072)",2,,,,,,
"De 20 a 24 años (073)",3,,,,,,
"De 25 a 29 años (074)",8,6,6,,100,,
"De 30 a 34 años (075)",2,1,1,,100,,
"De 35 a 39 años (076)",2,3,3,,100,,
"De 40 a 44 años (077)",3,9,9,,100,,
"De 45 a 49 años (078)",3,10,10,,100,,
"De 50 y más años (079)",3,6,6,,100,,
"Sup. Univ. completa (080)",87,81,77,1,95.1,1.2,
"De 20 a 24 años (083)",4,,,,,,
"De 25 a 29 años (084)",19,2,2,,100,,
"De 30 a 34 años (085)",29,27,26,1,96.3,3.7,
"De 35 a 39 años (086)",16,32,30,,93.8,,
"De 40 a 44 años (087)",7,17,16,,94.1,,
"De 45 a 49 años (088)",4,1,1,,100,,
"De 50 y más años (089)",8,2,2,,100,,
,,,,,,,
"URBANA (100)",2006,5061,4696,139,92.8,2.7,
"De 12 a 14 años (101)",324,2,2,,100,,
"De 15 a 19 años (102)",373,94,94,18,100,19.1,
"De 20 a 24 años (103)",299,408,403,30,98.8,7.4,
"De 25 a 29 años (104)",253,600,584,47,97.3,7.8,
"De 30 a 34 años (105)",196,715,695,24,97.2,3.4,
"De 35 a 39 años (106)",165,798,755,10,94.6,1.3,
"De 40 a 44 años (107)",116,606,566,10,93.4,1.7,
"De 45 a 49 años (108)",94,630,562,,89.2,,
"De 50 y más años (109)",186,1208,1035,,85.7,,
"Sin nivel (110)",178,976,850,5,87.1,0.5,
"De 12 a 14 años (111)",8,,,,,,
"De 15 a 19 años (112)",5,,,,,,
"De 20 a 24 años (113)",15,19,19,,100,,
"De 25 a 29 años (114)",13,55,51,2,92.7,3.6,
"De 30 a 34 años (115)",9,42,41,,97.6,,
"De 35 a 39 años (116)",10,65,64,2,98.5,3.1,
"De 40 a 44 años (117)",18,93,90,1,96.8,1.1,
"De 45 a 49 años (118)",31,237,211,,89,,
"De 50 y más años (119)",69,465,374,,80.4,,
"Educacion Inicial (120)",13,37,37,1,100,2.7,
"De 12 a 14 años (121)",3,,,,,,
"De 15 a 19 años (122)",2,,,,,,
"De 25 a 29 años (124)",3,15,15,1,100,6.7,
"De 30 a 34 años (125)",3,7,7,,100,,
"De 35 a 39 años (126)",2,15,15,,100,,
"Primaria (130)",857,2712,2508,72,92.5,2.7,
"De 12 a 14 años (131)",202,,,,,,
"De 15 a 19 años (132)",108,55,55,9,100,16.4,
"De 20 a 24 años (133)",104,211,207,15,98.1,7.1,
"De 25 a 29 años (134)",91,276,266,22,96.4,8,
"De 30 a 34 años (135)",88,417,402,14,96.4,3.4,
"De 35 a 39 años (136)",79,464,431,5,92.9,1.1,
"De 40 a 44 años (137)",56,351,326,7,92.9,2,
"De 45 a 49 años (138)",46,317,278,,87.7,,
"De 50 y más años (139)",83,621,543,,87.4,,
"Secundaria (140)",751,1025,999,52,97.5,5.1,
"De 12 a 14 años (141)",111,2,2,,100,,
"De 15 a 19 años (142)",252,39,39,9,100,23.1,
"De 20 a 24 años (143)",138,161,160,13,99.4,8.1,
"De 25 a 29 años (144)",101,215,213,19,99.1,8.8,
"De 30 a 34 años (145)",53,175,173,8,98.9,4.6,
"De 35 a 39 años (146)",52,202,194,3,96,1.5,
"De 40 a 44 años (147)",20,95,88,,92.6,,
"De 45 a 49 años (148)",10,59,56,,94.9,,
"De 50 y más años (149)",14,77,74,,96.1,,
"Sup. no Univ. incompleta (150)",56,71,68,5,95.8,7,
"De 15 a 19 años (152)",5,,,,,,
"De 20 a 24 años (153)",17,7,7,1,100,14.3,
"De 25 a 29 años (154)",15,15,15,2,100,13.3,
"De 30 a 34 años (155)",8,20,19,,95,,
"De 35 a 39 años (156)",5,12,12,,100,,
"De 40 a 44 años (157)",2,9,7,2,77.8,22.2,
"De 50 y más años (159)",4,8,8,,100,,
"Sup. no Univ. completa (160)",81,169,165,4,97.6,2.4,
"De 20 a 24 años (163)",20,10,10,1,100,10,
"De 25 a 29 años (164)",14,20,20,1,100,5,
"De 30 a 34 años (165)",18,40,39,2,97.5,5,
"De 35 a 39 años (166)",7,19,19,,100,,
"De 40 a 44 años (167)",11,32,30,,93.8,,
"De 45 a 49 años (168)",3,13,13,,100,,
"De 50 y más años (169)",8,35,34,,97.1,,
"Sup. Univ. incompleta (170)",13,17,17,,100,,
"De 15 a 19 años (172)",1,,,,,,
"De 20 a 24 años (173)",2,,,,,,
"De 25 a 29 años (174)",4,3,3,,100,,
"De 30 a 34 años (175)",1,1,1,,100,,
"De 35 a 39 años (176)",1,1,1,,100,,
"De 40 a 44 años (177)",2,9,9,,100,,
"De 45 a 49 años (178)",2,3,3,,100,,
"Sup. Univ. completa (180)",57,54,52,,96.3,,
"De 20 a 24 años (183)",3,,,,,,
"De 25 a 29 años (184)",12,1,1,,100,,
"De 30 a 34 años (185)",16,13,13,,100,,
"De 35 a 39 años (186)",9,20,19,,95,,
"De 40 a 44 años (187)",7,17,16,,94.1,,
"De 45 a 49 años (188)",2,1,1,,100,,
"De 50 y más años (189)",8,2,2,,100,,
,,,,,,,
"RURAL (200)",10239,32682,29307,1279,89.7,3.9,
"De 12 a 14 años (201)",1445,11,10,4,90.9,36.4,
"De 15 a 19 años (202)",1951,936,910,234,97.2,25,
"De 20 a 24 años (203)",1519,3020,2908,332,96.3,11,
"De 25 a 29 años (204)",1390,4774,4524,304,94.8,6.4,
"De 30 a 34 años (205)",968,4684,4373,201,93.4,4.3,
"De 35 a 39 años (206)",942,5730,5209,147,90.9,2.6,
"De 40 a 44 años (207)",562,3730,3340,49,89.5,1.3,
"De 45 a 49 años (208)",463,3179,2753,8,86.6,0.3,
"De 50 y más años (209)",999,6618,5280,,79.8,,
"Sin nivel (210)",2637,13091,11121,240,85,1.8,
"De 12 a 14 años (211)",103,1,1,,100,,
"De 15 a 19 años (212)",217,110,109,25,99.1,22.7,
"De 20 a 24 años (213)",237,573,554,43,96.7,7.5,
"De 25 a 29 años (214)",278,1105,1035,72,93.7,6.5,
"De 30 a 34 años (215)",202,1063,987,45,92.9,4.2,
"De 35 a 39 años (216)",298,1828,1612,35,88.2,1.9,
"De 40 a 44 años (217)",229,1428,1246,16,87.3,1.1,
"De 45 a 49 años (218)",259,1693,1445,4,85.4,0.2,
"De 50 y más años (219)",814,5290,4132,,78.1,,
"Educacion Inicial (220)",23,89,77,8,86.5,9,
"De 12 a 14 años (221)",1,,,,,,
"De 15 a 19 años (222)",5,8,8,4,100,50,
"De 20 a 24 años (223)",3,9,9,1,100,11.1,
"De 25 a 29 años (224)",6,24,22,1,91.7,4.2,
"De 30 a 34 años (225)",6,37,31,2,83.8,5.4,
"De 35 a 39 años (226)",2,11,7,,63.6,,
"Primaria (230)",6026,17257,15976,847,92.6,4.9,
"De 12 a 14 años (231)",1210,10,9,4,90,40,
"De 15 a 19 años (232)",1183,631,611,150,96.8,23.8,
"De 20 a 24 años (233)",940,2015,1930,224,95.8,11.1,
"De 25 a 29 años (234)",882,3165,3006,197,95,6.2,
"De 30 a 34 años (235)",596,3077,2882,133,93.7,4.3,
"De 35 a 39 años (236)",557,3560,3275,105,92,2.9,
"De 40 a 44 años (237)",298,2114,1920,30,90.8,1.4,
"De 45 a 49 años (238)",184,1391,1227,4,88.2,0.3,
"De 50 y más años (239)",176,1294,1116,,86.2,,
"Secundaria (240)",1365,1919,1821,173,94.9,9,
"De 12 a 14 años (241)",131,,,,,,
"De 15 a 19 años (242)",543,185,180,55,97.3,29.7,
"De 20 a 24 años (243)",312,407,399,62,98,15.2,
"De 25 a 29 años (244)",180,451,434,30,96.2,6.7,
"De 30 a 34 años (245)",113,423,392,19,92.7,4.5,
"De 35 a 39 años (246)",45,222,208,4,93.7,1.8,
"De 40 a 44 años (247)",27,156,146,3,93.6,1.9,
"De 45 a 49 años (248)",11,61,49,,80.3,,
"De 50 y más años (249)",3,14,13,,92.9,,
"Sup. no Univ. incompleta (250)",72,143,138,5,96.5,3.5,
"De 15 a 19 años (252)",2,2,2,,100,,
"De 20 a 24 años (253)",19,15,15,1,100,6.7,
"De 25 a 29 años (254)",16,18,16,3,88.9,16.7,
"De 30 a 34 años (255)",15,33,31,,93.9,,
"De 35 a 39 años (256)",14,39,39,1,100,2.6,
"De 40 a 44 años (257)",1,7,7,,100,,
"De 45 a 49 años (258)",3,18,17,,94.4,,
"De 50 y más años (259)",2,11,11,,100,,
"Sup. no Univ. completa (260)",73,138,131,5,94.9,3.6,
"De 20 a 24 años (263)",6,1,1,1,100,100,
"De 25 a 29 años (264)",17,7,7,1,100,14.3,
"De 30 a 34 años (265)",22,37,37,1,100,2.7,
"De 35 a 39 años (266)",18,56,55,2,98.2,3.6,
"De 40 a 44 años (267)",6,25,21,,84,,
"De 45 a 49 años (268)",3,9,8,,88.9,,
"De 50 y más años (269)",1,3,2,,66.7,,
"Sup. Univ. incompleta (270)",13,18,18,,100,,
"De 15 a 19 años (272)",1,,,,,,
"De 20 a 24 años (273)",1,,,,,,
"De 25 a 29 años (274)",4,3,3,,100,,
"De 30 a 34 años (275)",1,,,,,,
"De 35 a 39 años (276)",1,2,2,,100,,
"De 40 a 44 años (277)",1,,,,,,
"De 45 a 49 años (278)",1,7,7,,100,,
"De 50 y más años (279)",3,6,6,,100,,
"Sup. Univ. completa (280)",30,27,25,1,92.6,3.7,
"De 20 a 24 años (283)",1,,,,,,
"De 25 a 29 años (284)",7,1,1,,100,,
"De 30 a 34 años (285)",13,14,13,1,92.9,7.1,
"De 35 a 39 años (286)",7,12,11,,91.7,,
"De 45 a 49 años (288)",2,,,,,,
