"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 30 a 34 años (025)",30,30,,3,16,4,5,2,,,,80
"De 35 a 39 años (026)",24,24,1,5,7,5,4,2,,,,63
"De 40 a 44 años (027)",17,17,,5,3,2,3,3,1,,,57
"De 45 a 49 años (028)",15,15,,4,1,1,4,2,1,2,,71
"De 50 y más años (029)",55,55,3,9,7,7,12,7,7,3,,232
"Casado(a) (030)",3179,3157,66,135,306,415,908,641,413,273,22,16697
"De 12 a 14 años (031)",3,,,,,,,,,,3,
"De 15 a 19 años (032)",9,6,1,2,3,,,,,,3,8
"De 20 a 24 años (033)",54,51,1,19,11,13,6,1,,,3,110
"De 25 a 29 años (034)",174,174,4,24,38,59,44,4,1,,,498
"De 30 a 34 años (035)",354,352,3,9,48,81,142,55,14,,2,1437
"De 35 a 39 años (036)",470,468,4,15,38,71,177,104,48,11,2,2290
"De 40 a 44 años (037)",474,473,5,10,43,55,144,116,64,36,1,2575
"De 45 a 49 años (038)",376,375,4,12,34,30,91,91,69,44,1,2245
"De 50 y más años (039)",1265,1258,44,44,91,106,304,270,217,182,7,7534
"Viudo(a) (040)",1286,1278,45,77,95,127,322,249,203,160,8,7241
"De 20 a 24 años (043)",2,2,,2,,,,,,,,2
"De 25 a 29 años (044)",8,8,,3,2,1,1,,1,,,22
"De 30 a 34 años (045)",15,15,1,2,4,2,5,1,,,,44
"De 35 a 39 años (046)",25,25,,3,3,5,9,4,1,,,99
"De 40 a 44 años (047)",46,46,2,,4,7,16,4,10,3,,247
"De 45 a 49 años (048)",82,82,2,1,13,6,18,24,11,7,,447
"De 50 y más años (049)",1108,1100,40,66,69,106,273,216,180,150,8,6380
"Divorciado(a) (050)",38,34,,12,3,2,11,3,2,1,4,120
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (054)",4,4,,3,,1,,,,,,6
"De 30 a 34 años (055)",4,4,,3,,1,,,,,,6
"De 35 a 39 años (056)",3,3,,,,,2,1,,,,17
"De 40 a 44 años (057)",6,6,,1,1,,4,,,,,19
"De 45 a 49 años (058)",5,4,,1,1,,2,,,,1,12
"De 50 y más años (059)",13,12,,3,1,,3,2,2,1,1,59
"Soltero(a) (060)",2428,2227,2102,84,23,12,6,,,,201,190
"De 12 a 14 años (061)",1082,1081,1079,2,,,,,,,1,2
"De 15 a 19 años (062)",833,831,826,5,,,,,,,2,5
"De 20 a 24 años (063)",221,133,101,28,1,3,,,,,88,39
"De 25 a 29 años (064)",89,42,25,10,5,2,,,,,47,26
"De 30 a 34 años (065)",45,23,5,14,2,2,,,,,22,24
"De 35 a 39 años (066)",35,25,9,8,4,2,2,,,,10,30
"De 40 a 44 años (067)",18,10,4,3,3,,,,,,8,9
"De 45 a 49 años (068)",17,11,5,2,1,2,1,,,,6,14
"De 50 y más años (069)",88,71,48,12,7,1,3,,,,17,41
,,,,,,,,,,,,
"URBANA (080)",5199,5001,1269,496,584,524,957,618,319,234,198,16784
"De 12 a 14 años (081)",586,577,575,2,,,,,,,9,2
"De 15 a 19 años (082)",549,529,468,51,10,,,,,,20,71
"De 20 a 24 años (083)",404,336,76,146,81,28,4,1,,,68,414
"De 25 a 29 años (084)",416,386,22,103,110,87,57,6,1,,30,872
"De 30 a 34 años (085)",443,421,7,41,100,91,138,39,5,,22,1397
"De 35 a 39 años (086)",469,457,10,28,74,81,148,87,23,6,12,1903
"De 40 a 44 años (087)",433,428,10,19,41,63,131,96,40,28,5,2136
"De 45 a 49 años (088)",344,339,6,20,38,27,96,84,43,25,5,1796
"De 50 y más años (089)",1555,1528,95,86,130,147,383,305,207,175,27,8193
"Conviviente (090)",1271,1226,62,270,284,190,246,126,30,18,45,3765
"De 12 a 14 años (091)",8,3,2,1,,,,,,,5,1
"De 15 a 19 años (092)",72,57,11,39,7,,,,,,15,53
"De 20 a 24 años (093)",228,217,17,104,73,20,2,1,,,11,324
"De 25 a 29 años (094)",265,260,9,64,85,59,39,4,,,5,603
"De 30 a 34 años (095)",210,206,2,27,56,40,65,15,1,,4,641
"De 35 a 39 años (096)",171,168,3,10,34,28,58,31,4,,3,659
"De 40 a 44 años (097)",118,117,4,9,9,20,32,30,4,9,1,562
"De 45 a 49 años (098)",62,62,1,7,7,3,21,16,5,2,,292
"De 50 y más años (099)",137,136,13,9,13,20,29,29,16,7,1,630
"Separado(a) (100)",143,141,2,52,34,16,17,11,5,4,2,396
"De 15 a 19 años (102)",9,9,,8,1,,,,,,,10
"De 20 a 24 años (103)",22,20,,15,5,,,,,,2,25
"De 25 a 29 años (104)",21,21,,14,5,2,,,,,,30
"De 30 a 34 años (105)",19,19,,1,10,3,4,1,,,,53
"De 35 a 39 años (106)",16,16,,3,6,4,1,2,,,,43
"De 40 a 44 años (107)",9,9,,2,1,2,1,2,1,,,36
"De 45 a 49 años (108)",11,11,,2,1,1,3,2,1,1,,53
"De 50 y más años (109)",36,36,2,7,5,4,8,4,3,3,,146
"Casado(a) (110)",1784,1768,41,80,196,250,510,350,200,141,16,9001
"De 12 a 14 años (111)",3,,,,,,,,,,3,
"De 15 a 19 años (112)",6,4,1,1,2,,,,,,2,5
"De 20 a 24 años (113)",20,19,,8,3,6,2,,,,1,40
"De 25 a 29 años (114)",80,80,2,17,17,24,17,2,1,,,215
"De 30 a 34 años (115)",178,176,2,3,31,47,66,23,4,,2,671
"De 35 a 39 años (116)",241,241,2,8,28,46,81,51,19,6,,1116
"De 40 a 44 años (117)",266,266,4,5,25,36,85,62,30,19,,1392
"De 45 a 49 años (118)",222,221,1,9,26,21,62,53,32,17,1,1209
"De 50 y más años (119)",768,761,29,29,64,70,197,159,114,99,7,4353
"Viudo(a) (120)",633,628,26,33,53,60,173,129,83,71,5,3435
"De 20 a 24 años (123)",2,2,,2,,,,,,,,2
"De 25 a 29 años (124)",2,2,,,1,,1,,,,,6
"De 30 a 34 años (125)",6,6,1,1,1,,3,,,,,16
"De 35 a 39 años (126)",15,15,,2,3,2,6,2,,,,54
"De 40 a 44 años (127)",27,27,1,,3,5,11,2,5,,,129
"De 45 a 49 años (128)",37,37,1,1,3,1,8,13,5,5,,227
"De 50 y más años (129)",544,539,23,27,42,52,144,112,73,66,5,3001
"Divorciado(a) (130)",25,22,,9,1,1,8,2,1,,3,70
"De 15 a 19 años (132)",1,,,,,,,,,,1,
"De 20 a 24 años (133)",1,,,,,,,,,,1,
"De 25 a 29 años (134)",3,3,,2,,1,,,,,,5
"De 30 a 34 años (135)",3,3,,3,,,,,,,,3
"De 35 a 39 años (136)",3,3,,,,,2,1,,,,17
"De 40 a 44 años (137)",3,3,,1,,,2,,,,,9
"De 45 a 49 años (138)",3,2,,,,,2,,,,1,9
"De 50 y más años (139)",8,8,,3,1,,2,1,1,,,27
"Soltero(a) (140)",1343,1216,1138,52,16,7,3,,,,127,117
"De 12 a 14 años (141)",575,574,573,1,,,,,,,1,1
"De 15 a 19 años (142)",461,459,456,3,,,,,,,2,3
"De 20 a 24 años (143)",131,78,59,17,,2,,,,,53,23
"De 25 a 29 años (144)",45,20,11,6,2,1,,,,,25,13
"De 30 a 34 años (145)",27,11,2,6,2,1,,,,,16,13
"De 35 a 39 años (146)",23,14,5,5,3,1,,,,,9,14
"De 40 a 44 años (147)",10,6,1,2,3,,,,,,4,8
"De 45 a 49 años (148)",9,6,3,1,1,1,,,,,3,6
"De 50 y más años (149)",62,48,28,11,5,1,3,,,,14,36
,,,,,,,,,,,,
"RURAL (160)",4325,4218,1057,375,373,447,807,532,386,241,107,15432
"De 12 a 14 años (161)",510,508,506,2,,,,,,,2,2
"De 15 a 19 años (162)",450,441,385,50,5,1,,,,,9,63
"De 20 a 24 años (163)",378,332,53,134,82,42,19,2,,,46,514
"De 25 a 29 años (164)",400,374,22,61,94,109,79,8,1,,26,971
"De 30 a 34 años (165)",393,387,7,28,55,77,153,54,13,,6,1493
"De 35 a 39 años (166)",406,403,8,17,23,63,152,90,44,6,3,1950
"De 40 a 44 años (167)",325,320,5,12,26,30,91,76,55,25,5,1781
"De 45 a 49 años (168)",263,260,10,9,27,21,52,59,49,33,3,1516
"De 50 y más años (169)",1200,1193,61,62,61,104,261,243,224,177,7,7142
"Conviviente (170)",1090,1068,47,204,193,201,242,115,48,18,22,3579
"De 12 a 14 años (171)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (172)",65,58,15,38,4,1,,,,,7,49
"De 20 a 24 años (173)",236,227,10,97,70,34,15,1,,,9,407
"De 25 a 29 años (174)",243,239,6,43,64,69,51,6,,,4,631
"De 30 a 34 años (175)",178,178,3,11,29,38,74,20,3,,,658
"De 35 a 39 años (176)",147,147,1,4,11,33,48,35,14,1,,695
"De 40 a 44 años (177)",79,79,,3,4,9,23,19,16,5,,448
"De 45 a 49 años (178)",50,50,4,2,8,6,11,10,6,3,,231
"De 50 y más años (179)",89,89,8,5,3,11,20,24,9,9,,459
"Separado(a) (180)",89,88,2,37,19,8,12,5,4,1,1,228
"De 15 a 19 años (182)",10,9,,9,,,,,,,1,9
"De 20 a 24 años (183)",17,17,,14,3,,,,,,,20
"De 25 a 29 años (184)",12,12,,3,5,3,1,,,,,27
"De 30 a 34 años (185)",11,11,,2,6,1,1,1,,,,27
"De 35 a 39 años (186)",8,8,1,2,1,1,3,,,,,20
"De 40 a 44 años (187)",8,8,,3,2,,2,1,,,,21
"De 45 a 49 años (188)",4,4,,2,,,1,,,1,,18
"De 50 y más años (189)",19,19,1,2,2,3,4,3,4,,,86
"Casado(a) (190)",1395,1389,25,55,110,165,398,291,213,132,6,7696
"De 15 a 19 años (192)",3,2,,1,1,,,,,,1,3
"De 20 a 24 años (193)",34,32,1,11,8,7,4,1,,,2,70
"De 25 a 29 años (194)",94,94,2,7,21,35,27,2,,,,283
"De 30 a 34 años (195)",176,176,1,6,17,34,76,32,10,,,766
"De 35 a 39 años (196)",229,227,2,7,10,25,96,53,29,5,2,1174
"De 40 a 44 años (197)",208,207,1,5,18,19,59,54,34,17,1,1183
"De 45 a 49 años (198)",154,154,3,3,8,9,29,38,37,27,,1036
"De 50 y más años (199)",497,497,15,15,27,36,107,111,103,83,,3181
"Viudo(a) (200)",653,650,19,44,42,67,149,120,120,89,3,3806
"De 25 a 29 años (204)",6,6,,3,1,1,,,1,,,16
"De 30 a 34 años (205)",9,9,,1,3,2,2,1,,,,28
"De 35 a 39 años (206)",10,10,,1,,3,3,2,1,,,45
"De 40 a 44 años (207)",19,19,1,,1,2,5,2,5,3,,118
"De 45 a 49 años (208)",45,45,1,,10,5,10,11,6,2,,220
"De 50 y más años (209)",564,561,17,39,27,54,129,104,107,84,3,3379
"Divorciado(a) (210)",13,12,,3,2,1,3,1,1,1,1,50
"De 20 a 24 años (213)",1,1,,1,,,,,,,,1
"De 25 a 29 años (214)",1,1,,1,,,,,,,,1
"De 30 a 34 años (215)",1,1,,,,1,,,,,,3
"De 40 a 44 años (217)",3,3,,,1,,2,,,,,10
"De 45 a 49 años (218)",2,2,,1,1,,,,,,,3
"De 50 y más años (219)",5,4,,,,,1,1,1,1,1,32
"Soltero(a) (220)",1085,1011,964,32,7,5,3,,,,74,73
"De 12 a 14 años (221)",507,507,506,1,,,,,,,,1
"De 15 a 19 años (222)",372,372,370,2,,,,,,,,2
"De 20 a 24 años (223)",90,55,42,11,1,1,,,,,35,16
"De 25 a 29 años (224)",44,22,14,4,3,1,,,,,22,13
"De 30 a 34 años (225)",18,12,3,8,,1,,,,,6,11
"De 35 a 39 años (226)",12,11,4,3,1,1,2,,,,1,16
"De 40 a 44 años (227)",8,4,3,1,,,,,,,4,1
"De 45 a 49 años (228)",8,5,2,1,,1,1,,,,3,8
"De 50 y más años (229)",26,23,20,1,2,,,,,,3,5
